Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,Flags,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,OTHER_BDT_O,OTHER_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,OTHER_NN_O,OTHER_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,OTHER_RF_O,OTHER_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,OTHER_LR_O,OTHER_LR_STD_O,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD,Category_Prob
3FGL J1225.9+2953,185.15211,83.764755,-25.4680493,-27.6584143,1.64431472,4.06117681,1.18952395,0.295858598,-0.510710187,-0.36458415,-0.890935171,UNAS,None,0,0.0612207551,0.0695143713,0.900830418,0.100703972,0.0379488271,0.0576877077,0.285596631,0.293057981,0.531972159,0.320202929,0.18243121,0.239613495,0.127858553,0.0498092798,0.761905027,0.0618360505,0.11023642,0.0408831393,0.3913987,0.148864608,0.516365349,0.167418084,0.0922359503,0.0600227207,0.0947681561,0.113913985,0.859838287,0.139040276,0.0453935573,0.0615901933,0.422980354,0.298455024,0.447261523,0.278550028,0.129758124,0.177810338,0.220964879,0.068059091,0.663182007,0.075254975,0.115853113,0.0428452765,0.535611888,0.0964241457,0.435231614,0.097720014,0.0291564984,0.0193328685,MIXED
3FGL J1231.6-5113,299.7661,11.528771,-25.1148455,-27.4606213,1.72528536,3.84595165,2.36869551,-0.331698871,-0.758039753,-0.9970267,-0.99519424,UNAS,None,0,0.105876814,0.127756075,0.812995219,0.15573983,0.081127967,0.0842898917,0.022757748,0.0582111143,0.845536757,0.122868771,0.131705495,0.110707987,0.334445554,0.0703047933,0.492123346,0.0788932932,0.173431101,0.0540036857,0.0360053381,0.0211049349,0.902186728,0.0556731422,0.0618079341,0.0421904991,0.218431154,0.186460327,0.722823327,0.194006711,0.058745519,0.0627282135,0.0569494807,0.0605415976,0.798964746,0.117564269,0.144085773,0.106925769,0.46402765,0.0768075572,0.400668482,0.0709783386,0.135303868,0.046453498,0.131567581,0.0357074725,0.814224726,0.0463462229,0.0542076931,0.0235260014,MIXED
3FGL J1306.4-6043,304.76846,2.0864322,-24.0721553,-26.7129711,1.96954248,3.5748209,1.34043405,-0.104235062,-0.357361536,-0.528834477,-0.857838178,UNAS,None,0,0.00523212812,0.00831143654,0.969472635,0.0434328597,0.0252952373,0.0407580519,0.000976442325,0.00228188414,0.783235114,0.129311307,0.215788443,0.128956286,0.0492221273,0.0275891401,0.774192225,0.0660824132,0.176585648,0.0562294548,0.0144939985,0.00893668927,0.787788024,0.0825892142,0.197717978,0.0807558452,0.00208975783,0.00422216411,0.975284853,0.042975605,0.0226253891,0.0415287502,0.00319697269,0.00597244022,0.814340707,0.083953448,0.18246232,0.0836603822,0.0892996792,0.0405845623,0.737882883,0.0662584507,0.172817438,0.0556233802,0.0221408854,0.00983809796,0.81610009,0.0534651933,0.161759025,0.0521511071,PSR
3FGL J1317.6-6315,305.87152,-0.5375745,-24.2472789,-26.404368,1.5766425,3.92264133,1.70560614,0.99737042,-0.605245631,-0.751727306,-0.950192192,UNAS,None,0,0.0116335443,0.01284935,0.63807737,0.250180605,0.350289086,0.246379587,0.000829936577,0.00247169348,0.479893467,0.1530797,0.519276596,0.153623748,0.0429603678,0.0207928853,0.543118827,0.0976427004,0.413920805,0.097652397,0.0279261003,0.0166485311,0.542315102,0.132145577,0.429758798,0.129809573,0.0194319012,0.0282642196,0.780194591,0.176931916,0.200373508,0.167585851,0.00247916636,0.00718485473,0.560921881,0.114731133,0.436598953,0.116743481,0.139650429,0.0504965314,0.489979734,0.0825042347,0.370369838,0.0836739489,0.0507906174,0.0251193726,0.502370527,0.0891974952,0.446838855,0.0884824162,MIXED
3FGL J1329.8-6109,307.55142,1.3645252,-24.8292096,-26.7597739,1.51622769,4.01930952,1.46501704,-0.000713712747,-0.466009884,-0.592471651,-0.960487462,UNAS,None,0,0.00953014078,0.0113776041,0.504934389,0.27237588,0.48553547,0.274512876,0.0249533572,0.0592470292,0.398489835,0.157166609,0.576556808,0.167573218,0.123573438,0.049566094,0.586822307,0.0925396946,0.289604255,0.07953186,0.174868376,0.0655475037,0.419002148,0.113788537,0.406129476,0.113832886,0.0197540932,0.0264781553,0.518092836,0.268126119,0.46215307,0.272673318,0.0677128809,0.0905814799,0.477277217,0.126469918,0.455009903,0.142317697,0.268886418,0.0624874692,0.510195355,0.0723044293,0.220918227,0.0607126412,0.241761038,0.0663236621,0.49103344,0.0799973081,0.267205522,0.06886257,MIXED
3FGL J1350.4-6224,309.7097,-0.31989783,-24.4109159,-26.4528522,1.82080902,4.06459641,0.740955007,0.999277272,-0.267213523,-0.566663118,-0.999993557,UNAS,None,4,0.00217864859,0.00381381117,0.653923846,0.285333713,0.343897505,0.285300299,0.0013638189,0.00417615772,0.502431858,0.200360837,0.496204323,0.200748692,0.0412443903,0.0236234304,0.653073534,0.0865842107,0.305682076,0.0825969135,0.0437703404,0.0314273091,0.551738174,0.175979859,0.404491486,0.174104109,0.00166124661,0.00568577736,0.691698085,0.290339291,0.306640669,0.290257887,0.00327764382,0.0100804191,0.613015228,0.140509842,0.383707128,0.141278754,0.0624096807,0.0335782007,0.682511386,0.0775357611,0.255078934,0.07213643,0.0567522038,0.0344810218,0.584605256,0.124807535,0.358642541,0.125570662,PSR
3FGL J1358.5-6025,311.1274,1.3692589,-23.892833,-26.3264311,1.70546283,3.97333953,2.13758849,-0.286530434,-0.643654438,-0.767718374,-0.974270595,UNAS,None,0,0.0032516189,0.0053366964,0.834305807,0.173396746,0.162442574,0.172675296,0.00322620338,0.00639445117,0.601576634,0.14261841,0.395197163,0.142981632,0.0529649006,0.0279135911,0.616442878,0.0882423018,0.330592221,0.0822621738,0.0250716497,0.0136117533,0.604379775,0.0877082718,0.370548575,0.0876810677,0.00530044354,0.0110016873,0.800047269,0.214741145,0.194652287,0.213904854,0.0116664423,0.0168697503,0.670816622,0.0975286879,0.317516935,0.100204192,0.107432072,0.0427273204,0.556550641,0.0778356835,0.336017287,0.0707667433,0.04245908,0.0205336282,0.591569038,0.0588543557,0.365971882,0.0614608531,PSR
3FGL J1405.4-6119,311.69092,0.29036754,-23.0119907,-25.7946875,1.9448461,3.78270826,1.89840303,-0.30536204,-0.636466903,-0.733243287,-0.736873012,UNAS,None,0,0.00177192829,0.00227363104,0.109042769,0.115178661,0.889185303,0.115966403,0.00124621876,0.00595470339,0.492002,0.160744299,0.506751781,0.160435121,0.0429323641,0.023189137,0.221175295,0.0706263227,0.735892341,0.0734104413,0.00951810963,0.00802601856,0.391377101,0.115035432,0.599104789,0.117280154,0.0011195029,0.00139800103,0.162315235,0.168209305,0.836565262,0.168810518,0.00490770696,0.0116389248,0.584245432,0.125921789,0.410846861,0.1261239,0.0589732382,0.0324656461,0.278938982,0.0713097934,0.66208778,0.0761842505,0.0107582437,0.00920375823,0.416307926,0.093739239,0.572933831,0.0987149566,MIXED
3FGL J1411.8-5743,313.53638,3.4884503,-24.9589754,-27.1125216,1.54554809,3.76150746,2.23524618,-0.169176089,-0.866190932,-0.698635372,-0.797685731,UNAS,None,2048,0.106248039,0.0847935627,0.479706032,0.222013828,0.414045928,0.219890166,0.0961241802,0.148163201,0.336931302,0.158193971,0.566944517,0.1959323,0.41398065,0.0791312052,0.298312146,0.0743881722,0.287707204,0.0722735513,0.184268244,0.0607235632,0.474215178,0.131381528,0.341516578,0.0987849286,0.256200422,0.168330813,0.508716871,0.20435075,0.235082707,0.15453664,0.255674874,0.254786681,0.332805925,0.152862453,0.411519201,0.201598165,0.638735733,0.0700761668,0.211319496,0.0554439247,0.149944772,0.0446790151,0.304855834,0.0580106551,0.526039508,0.0775035938,0.169104658,0.0399706638,MIXED
3FGL J1412.3-6635,310.85788,-4.9791884,-25.5256094,-27.2536479,1.45842831,3.86848723,1.63721112,-0.460553753,-0.575404647,-0.675316315,-0.99998904,UNAS,None,0,0.0928079199,0.094064716,0.62558811,0.233736448,0.28160397,0.214232002,0.0497250357,0.0668793296,0.560583688,0.164340804,0.389691276,0.157207273,0.242183879,0.0708183988,0.558374569,0.0830142898,0.199441552,0.056571004,0.199719891,0.0696033108,0.543425289,0.115276736,0.25685482,0.0892049871,0.17928903,0.161575808,0.554435178,0.224793899,0.266275792,0.192436442,0.162419905,0.150525579,0.514157572,0.149972417,0.323422522,0.127117563,0.49877586,0.0716079223,0.36638798,0.0661314236,0.13483616,0.0395853994,0.320751693,0.0647785327,0.5343118,0.0737320995,0.144936507,0.0454230624,MIXED
3FGL J1447.3-5800,317.8084,1.4800504,-23.9998583,-26.5227134,1.47708304,3.94581987,2.60835853,-0.609472688,-0.796049403,-0.874070828,-0.835180186,UNAS,None,0,0.0529193925,0.0639360207,0.331763748,0.222722259,0.615316859,0.237375241,0.0411060121,0.0814519443,0.396298389,0.170760046,0.562595599,0.177629308,0.180855636,0.0653022823,0.342393512,0.0881664585,0.476750852,0.096091004,0.0610437468,0.0294949395,0.510264443,0.120792249,0.42869181,0.112717575,0.133851957,0.14407213,0.339173072,0.215629149,0.526974971,0.250456856,0.145606641,0.197281055,0.395950695,0.151952373,0.458442664,0.169646654,0.469106627,0.0872025705,0.242155039,0.0626323005,0.288738334,0.0733838386,0.122999884,0.039739965,0.487041537,0.0733138599,0.389958579,0.0707369641,MIXED
3FGL J1456.7-6046,317.6461,-1.5372295,-24.2857858,-26.1061763,1.7039794,3.88550749,2.51948123,-0.155949578,-0.859297987,-0.878725243,-0.881008115,UNAS,None,2065,0.00341140249,0.00409468418,0.553270209,0.27329728,0.443318388,0.273074488,0.0193547396,0.0498978339,0.416012737,0.175871444,0.564632524,0.18351625,0.0893078731,0.0368886125,0.387611176,0.0788847332,0.523080951,0.0831631436,0.0292495181,0.0221508205,0.372458836,0.144125015,0.598291646,0.145052195,0.00138363742,0.00188318708,0.479191785,0.303025576,0.519424577,0.30304417,0.0362230581,0.0841116078,0.419147184,0.150064302,0.544629758,0.163099625,0.148487939,0.0460034848,0.364411855,0.0714715647,0.487100206,0.0754851312,0.0397426819,0.0278340586,0.428323076,0.100495984,0.531934242,0.107170411,MIXED
3FGL J1503.5-5801,319.70914,0.47214064,-24.0608916,-26.2094156,1.60342057,4.21176754,1.89275684,-0.421462685,-0.690423217,-0.708931911,-0.964178316,UNAS,None,0,0.0121740325,0.0116919356,0.113751613,0.120240655,0.874074355,0.123484863,0.00923953074,0.018603059,0.27768124,0.117382935,0.713079229,0.123435969,0.131543449,0.0518764503,0.316675674,0.0847699227,0.551780877,0.0946858082,0.0967869895,0.0508488705,0.281531592,0.0893495102,0.621681418,0.107200344,0.0213985376,0.0289076839,0.108650476,0.119805546,0.869950987,0.128349086,0.0260452511,0.0432394307,0.385409189,0.0984388619,0.58854556,0.11364274,0.23478057,0.0641379591,0.283805533,0.06984887,0.481413898,0.082467127,0.123005171,0.0590474257,0.380068417,0.0665375793,0.496926412,0.0804474169,OTHER
3FGL J1528.3-5836,322.17087,-1.7236029,-25.1073974,-27.3744838,1.8431791,4.23003075,-0.612083241,-0.356967578,-0.0408612784,-0.70301396,-0.999973262,UNAS,None,2048,0.562222494,0.398976115,0.267106967,0.316090584,0.170670539,0.242604783,0.0283474327,0.0912526755,0.496784739,0.26311307,0.474867828,0.264167588,0.155873829,0.0597285476,0.59122255,0.113025306,0.252903621,0.114619363,0.215396655,0.177625078,0.581966728,0.245472774,0.202636617,0.198280655,0.656955343,0.387706683,0.194227395,0.298130756,0.148817262,0.238471673,0.0616688247,0.148532106,0.531236851,0.220253223,0.407094324,0.222867299,0.177631323,0.0599795757,0.592415465,0.100870356,0.229953212,0.100592741,0.304632673,0.151767358,0.55749129,0.168861919,0.137876038,0.133268326,MIXED
3FGL J1539.2-3324,338.75925,17.534199,-25.1832359,-27.603004,2.26993316,4.05826996,-1.22012908,0.999761433,0.738451828,-0.441304001,-0.923075323,UNAS,None,0,0.304643912,0.363137785,0.673974071,0.361039029,0.0213820176,0.0630679182,0.0186249683,0.0773817787,0.893352586,0.158168519,0.0880224455,0.12900751,0.075816261,0.0392034538,0.800726949,0.0763579697,0.12345679,0.071719105,0.0745969514,0.0951409597,0.867729513,0.146309413,0.0576735358,0.0920899612,0.306116403,0.338632565,0.653649865,0.344098342,0.0402337315,0.103283496,0.035125593,0.122929087,0.881875591,0.168649809,0.0829988155,0.110490447,0.0907995356,0.0456825736,0.77828424,0.0776829625,0.130916224,0.0700059468,0.111942918,0.0871592374,0.845868771,0.111936992,0.0421883105,0.0624334767,PSR
3FGL J1543.5-0244,4.0739117,38.900143,-25.7529454,-27.5651296,1.4054521,4.17348707,1.89233802,-0.290637588,-0.589612402,-0.874166254,-0.99995844,UNAS,None,0,0.732754888,0.179283108,0.242998905,0.178700902,0.0242462074,0.0226780716,0.479956902,0.200053573,0.419832224,0.202060928,0.100210874,0.0875724846,0.504381033,0.105020721,0.389002238,0.100592363,0.106616728,0.0406875802,0.311718583,0.0951777643,0.59344565,0.119119554,0.0948357665,0.0524279707,0.90021455,0.0991108482,0.0920939764,0.097179725,0.0076914737,0.00747226387,0.746369313,0.165477816,0.199108381,0.149448608,0.0545223056,0.0504595266,0.68226886,0.0685895168,0.241495098,0.0602922911,0.0762360417,0.0308447268,0.598518665,0.0648029947,0.358245528,0.0631360283,0.0432358074,0.0224313558,MIXED
3FGL J1552.8-5330,327.96024,0.30342412,-23.8952238,-25.9744289,1.99961745,3.83815513,1.23955491,0.999943783,-0.424503375,-0.615169267,-0.998335417,UNAS,None,64,0.000351100656,0.000650107604,0.748842098,0.230813925,0.250806801,0.230778767,0.00032063911,0.00119681263,0.63760357,0.164058464,0.362075791,0.164115629,0.0137297004,0.00978050932,0.658638731,0.0961904034,0.327631568,0.095151665,0.00867429021,0.00719577491,0.556235038,0.149883417,0.435090671,0.150771932,0.000112576353,0.000197174199,0.7384141,0.253167839,0.261473324,0.253140639,0.00094551658,0.00347873068,0.721617443,0.0972789864,0.277437041,0.0974504536,0.0131737098,0.0120939815,0.677309784,0.0833860227,0.309516507,0.0823251388,0.00964466687,0.00892146705,0.576655842,0.102314129,0.413699491,0.104109181,PSR
3FGL J1557.0-4225,335.64127,8.362163,-24.8281987,-27.0539003,1.48616614,3.87450606,2.6605937,-0.628999791,-0.844281771,-0.753454793,-0.999918066,UNAS,None,4,0.416256632,0.190490117,0.299926281,0.172357524,0.283817087,0.201524213,0.0727582199,0.0972184573,0.697313966,0.172483551,0.229927814,0.161690357,0.426711345,0.0852705035,0.323967846,0.0752259211,0.249320809,0.0717840588,0.0925750997,0.0345710157,0.685391492,0.0893693534,0.222033408,0.0703862244,0.612597696,0.190022495,0.219840543,0.134865445,0.167561761,0.160879505,0.155055322,0.130463862,0.639165316,0.146733205,0.205779362,0.125321338,0.654066325,0.0679343925,0.211908639,0.0516324013,0.134025036,0.0421456635,0.194145507,0.0427922361,0.65516057,0.062297552,0.150693923,0.0369187805,MIXED
3FGL J1601.9+2306,38.537876,46.938725,-26.3747859,-28.2524158,1.45072184,3.85100749,-0.435850727,-0.752779484,0.237656043,-0.727066258,-0.999397736,UNAS,None,2048,0.636960053,0.366661395,0.317910741,0.341217141,0.0451292063,0.113658844,0.146440009,0.226306105,0.774147298,0.260499115,0.0794126929,0.10420518,0.286650725,0.0953321576,0.604446105,0.105137642,0.10890317,0.0446638549,0.287806205,0.214591824,0.673950479,0.228152006,0.0382433167,0.0608231588,0.653382599,0.367719538,0.314708472,0.352069092,0.0319089295,0.0810895924,0.363038026,0.319423484,0.56809777,0.32484679,0.0688642038,0.0711796501,0.423197701,0.0962794472,0.492330349,0.0969308965,0.0844719498,0.0366717909,0.547328952,0.178704113,0.433037012,0.176674719,0.0196340359,0.0347185996,MIXED
3FGL J1622.9-5004,333.70654,-0.28015098,-23.432075,-25.9366436,2.0157865,3.99542599,1.16714115,0.999845964,-0.303118104,-0.535430206,-0.750081106,UNAS,None,0,0.00278476783,0.00384601849,0.153910298,0.177147495,0.843304934,0.178268353,0.00106348274,0.00302565056,0.410990014,0.163839773,0.587946503,0.164522868,0.0383303579,0.0221515415,0.234212328,0.0824055782,0.727457314,0.0885679252,0.0234968474,0.0164911612,0.374093287,0.116832216,0.602409866,0.12046352,0.00284292737,0.00388865829,0.207059622,0.223850748,0.79009745,0.224754943,0.0020151276,0.00599614798,0.551961154,0.130282765,0.446023719,0.131954041,0.0462219182,0.0274423193,0.321893593,0.084738647,0.631884489,0.089756593,0.0249168527,0.0181180277,0.449265528,0.0929853126,0.525817619,0.097268886,MIXED
3FGL J1624.1-4700,336.03656,1.7293072,-23.9642565,-26.5152592,2.10122119,3.92479992,2.83407394,-0.508883173,-0.94421271,-0.51086649,-0.819596386,UNAS,None,2048,0.119391131,0.124567943,0.54942194,0.254832739,0.331186929,0.249465701,0.0248059897,0.0633508348,0.528567171,0.186399583,0.44662684,0.185481009,0.18097654,0.060604616,0.444851843,0.083651571,0.374171617,0.0803215904,0.0576059305,0.0388952059,0.487917867,0.204547236,0.454476203,0.190646373,0.0873289073,0.0909022576,0.621198339,0.238152325,0.291472754,0.238793892,0.0569137713,0.12595227,0.586454244,0.16894853,0.356631985,0.147490433,0.319196049,0.0730143591,0.41005813,0.0789547525,0.270745821,0.068415292,0.0659544683,0.03394226,0.700626112,0.116250712,0.23341942,0.104395618,PSR
3FGL J1624.2-4041,340.5718,6.142062,-24.4010789,-26.758426,1.99047739,3.92780585,1.33726557,0.0229303546,-0.511519144,-0.658754839,-0.959202002,UNAS,None,0,0.00433279068,0.0033238396,0.904939236,0.104906994,0.0907279731,0.103952564,0.0104304455,0.0352209016,0.766826302,0.16336385,0.222743253,0.160799192,0.0353843326,0.0214927933,0.784998972,0.0697621388,0.179616696,0.0637435969,0.0376608871,0.0173834645,0.733269632,0.0837813276,0.229069481,0.0809529486,0.00273183447,0.00389049463,0.944898449,0.0690376134,0.0523697164,0.0680988163,0.0172653391,0.0319588394,0.79625201,0.119306396,0.186482651,0.115612537,0.0437400846,0.0253735948,0.799615134,0.0584543135,0.156644781,0.0542034272,0.0556569993,0.0204155972,0.783768134,0.0541190635,0.160574867,0.0488273523,PSR
3FGL J1625.1-0021,13.880847,31.837814,-24.7197344,-27.3969455,2.27139461,3.61926245,0.797598331,-0.211100232,-0.115927565,-0.652756667,-0.97212945,UNAS,None,0,0.00301286579,0.00323279937,0.976058253,0.0342006393,0.0209288811,0.0326302113,0.00414213213,0.0286581837,0.957000027,0.0850347619,0.0388578405,0.0794153117,0.0339183806,0.0222371037,0.860443697,0.0591870434,0.105637923,0.0535574198,0.00699729558,0.00612462945,0.970659381,0.0244409878,0.0223433236,0.0214932348,0.00111199661,0.0014373701,0.979015377,0.0347533613,0.0198726267,0.0341568685,0.00760681675,0.032972873,0.942532085,0.0892395797,0.0498610978,0.0806326638,0.0384103057,0.0237229729,0.852671133,0.0560168557,0.108918561,0.0507720132,0.0169890294,0.00845012772,0.962979533,0.0198169475,0.0200314371,0.0153885215,PSR
3FGL J1626.3-4406,338.37314,3.4812362,-24.6819733,-26.4255535,1.4574569,3.67815926,2.76974697,0.52330858,-0.962573454,-0.0984568769,-0.999960088,UNAS,None,2560,0.0247528617,0.0380870481,0.0989270462,0.128614662,0.876320092,0.146917162,0.0490858858,0.103488693,0.495436275,0.211690007,0.455477839,0.205478573,0.147698789,0.0504378954,0.311710522,0.0779590755,0.540590689,0.0852022077,0.103957306,0.0855707185,0.241390691,0.204899422,0.654652003,0.216118665,0.0341899031,0.0525622798,0.103867022,0.131641771,0.861943075,0.15806913,0.0840108431,0.156805236,0.590811527,0.216439845,0.32517763,0.169942053,0.284838982,0.0656288473,0.303542795,0.0645347043,0.411618223,0.0781953975,0.118566097,0.0752460611,0.46088599,0.158765319,0.420547913,0.164260276,MIXED
3FGL J1641.5-5319,333.29584,-4.6020737,-24.7178066,-26.8239846,1.78665559,4.02896992,1.98536921,-0.668089492,-0.56698594,-0.863985189,-0.999941881,UNAS,None,0,0.0149960567,0.0158962905,0.884114869,0.115894549,0.100889074,0.108582846,0.0133863393,0.0234294971,0.637898991,0.15603757,0.34871467,0.154524947,0.119610133,0.0431861568,0.669295886,0.079192882,0.211093982,0.067834057,0.073308839,0.033007899,0.705122655,0.0991951281,0.221568506,0.0832400058,0.0606005977,0.0674684151,0.76481618,0.16539374,0.174583222,0.146011672,0.0333360163,0.0408492366,0.661606992,0.118179237,0.305056992,0.117313814,0.308062147,0.075405484,0.532118237,0.0808329225,0.159819616,0.0475300304,0.126854436,0.0392496952,0.712179314,0.063763708,0.16096625,0.0435538152,PSR
3FGL J1643.6-5002,335.99783,-2.6975944,-24.7993728,-26.6603431,1.69292645,3.93193528,2.00366831,-0.2572567,-0.688777183,-0.975185239,-0.230723169,UNAS,None,1,0.492659475,0.313607714,0.301189709,0.249754878,0.206150816,0.205498963,0.323775996,0.308401469,0.124246267,0.123041027,0.551977737,0.283679544,0.366322745,0.0921851144,0.228476244,0.0682998606,0.405201012,0.102629568,0.274758024,0.146718022,0.191011505,0.193058742,0.534230471,0.188359874,0.601054714,0.298848377,0.236645091,0.222544519,0.162300194,0.182734487,0.545859201,0.324831474,0.0910391309,0.0932228226,0.363101668,0.280232733,0.564026885,0.0911853907,0.185302481,0.058573035,0.250670634,0.0770606861,0.450751052,0.128820814,0.199946586,0.126244999,0.349302362,0.125171635,MIXED
3FGL J1645.7-2149,358.0921,15.134063,-25.5088756,-27.4352684,1.68480436,3.61313417,1.038614,-0.185031741,-0.514317489,-0.810504325,-0.988869501,UNAS,None,5,0.00715089551,0.0116857538,0.944217055,0.0828644517,0.0486320495,0.0775108644,0.0227906993,0.0544161669,0.85935817,0.128586765,0.11785113,0.115098472,0.0589444882,0.0277496231,0.791165443,0.0669427845,0.149890069,0.0603299538,0.0576382516,0.0363333951,0.829181228,0.0998379483,0.11318052,0.0858500972,0.0114451081,0.019134532,0.905179618,0.123487203,0.083375274,0.116155369,0.0617045589,0.0740100927,0.81685329,0.12567982,0.121442151,0.103175997,0.124393414,0.0503176043,0.718486722,0.0740147878,0.157119864,0.0572300117,0.121959937,0.0455969795,0.800877118,0.0673660233,0.0771629451,0.0479325485,PSR
3FGL J1650.3-4600,339.7977,-0.9521964,-23.5170951,-25.7687063,1.93700437,4.00835375,1.53160852,0.257027249,-0.526974303,-0.685540879,-0.878302362,UNAS,None,16,0.000488667702,0.000388898975,0.770287041,0.190524259,0.229224292,0.190445958,0.00146152251,0.0041256359,0.460101087,0.13579641,0.53843739,0.136532111,0.0105892971,0.00583109151,0.675354137,0.103270222,0.314056566,0.102330232,0.0189900315,0.0152308331,0.326969035,0.103026364,0.654040933,0.110276223,0.00024423112,0.000279915876,0.843017593,0.154179303,0.156738176,0.15411845,0.00247708251,0.00731195406,0.562945569,0.102870973,0.434577349,0.104898551,0.0115318907,0.0100350477,0.698819861,0.0822437565,0.289648249,0.0811145393,0.0188134002,0.0179921562,0.39698215,0.0807245807,0.584204449,0.0890280175,MIXED
3FGL J1652.8-4351,341.73352,0.09197004,-24.3655707,-26.3729471,1.6753672,4.16747078,0.328432431,0.999938932,-0.0728637862,-0.642327739,-0.863418988,UNAS,None,0,0.0136388305,0.0218680905,0.557250197,0.334349356,0.429110972,0.335243367,0.0189147934,0.0654616908,0.361834894,0.207851453,0.619250312,0.217116975,0.0742285797,0.0360179085,0.561232713,0.0918449897,0.364538707,0.0881574913,0.0793767217,0.0666226286,0.4156204,0.197640359,0.505002878,0.205120331,0.0468505447,0.0817365977,0.546804708,0.340937391,0.406344748,0.338473021,0.0344199061,0.0960741932,0.440508392,0.187579391,0.525071702,0.19951126,0.15936694,0.0596541944,0.512801941,0.0871836975,0.327831119,0.0829598133,0.101024609,0.0679119161,0.401195616,0.143279531,0.497779774,0.162977006,MIXED
3FGL J1653.6-0158,16.618132,24.924627,-24.1131219,-27.0254901,2.03514575,4.01464159,1.84447719,-0.368308599,-0.571164284,-0.664050803,-0.993434978,UNAS,None,0,0.0266858803,0.0288998356,0.948235336,0.0549327718,0.0250787837,0.0358646474,0.00924753527,0.0311760415,0.936203941,0.103630545,0.054548524,0.0965286145,0.0883586404,0.0403142429,0.804753098,0.0585748811,0.106888262,0.0403831958,0.0255352963,0.0127616552,0.889450408,0.0441345997,0.0850142957,0.0369717981,0.0201660001,0.0257402949,0.967013525,0.0356348674,0.012820475,0.0179749152,0.0161056316,0.0347487547,0.919962446,0.106368149,0.0639319222,0.094427128,0.126643165,0.0469950305,0.778804778,0.0564959077,0.0945520573,0.0346717477,0.0560913359,0.0169402198,0.876577111,0.0347651859,0.0673315533,0.0239298949,PSR
3FGL J1654.3-4907,337.82074,-3.444184,-25.0106713,-26.8583685,1.65234818,3.79511691,2.23010758,-0.65378416,-0.713276917,-0.837383004,-0.959603096,UNAS,None,2329,0.0209357522,0.0157278301,0.595291049,0.205710406,0.383773199,0.203252916,0.0146673055,0.0282353871,0.583576946,0.15938757,0.401755748,0.161570642,0.259032957,0.0673117759,0.404638635,0.079866361,0.336328408,0.0836669332,0.0724463937,0.0327550835,0.644913139,0.101709015,0.282640467,0.0854328987,0.0375081732,0.0367429679,0.598680665,0.195392595,0.363811162,0.191237201,0.056247097,0.0841142371,0.570839362,0.128246857,0.372913541,0.135311247,0.450333735,0.0763097492,0.33501321,0.0675253954,0.214653054,0.0559892965,0.121401946,0.0378477558,0.684300611,0.0622531131,0.194297442,0.0430407625,MIXED
3FGL J1702.8-5656,332.3978,-9.24466,-24.1641194,-27.1233249,1.81289439,4.07372077,2.12274467,-0.497368405,-0.662372419,-0.760174007,-0.802506058,UNAS,None,0,0.264743194,0.147638245,0.577229641,0.197596345,0.158027165,0.106670761,0.0540108771,0.0756534548,0.603217346,0.164505296,0.342771777,0.158603586,0.457066167,0.0809119675,0.353979421,0.0818601793,0.188954412,0.0580050226,0.132208231,0.0469775671,0.658666452,0.0938854304,0.209125317,0.0763283088,0.268698104,0.185155083,0.642007566,0.211211087,0.0892943297,0.0687019615,0.105704725,0.106310464,0.62315634,0.13488538,0.271138935,0.121135957,0.576599096,0.0773524711,0.294274841,0.0677952722,0.129126063,0.0485520905,0.260456468,0.0483903635,0.618165495,0.0590183224,0.121378037,0.0352026531,MIXED
3FGL J1727.7-2637,359.83304,4.5683846,-24.5892458,-26.7113397,1.83692535,3.95324904,2.42758306,-0.528800683,-0.812244213,-0.985198124,-0.999046374,UNAS,None,0,0.229822904,0.255490834,0.617861155,0.264550227,0.152315941,0.160590276,0.0279250963,0.0566086995,0.627622277,0.181368583,0.344452627,0.176134325,0.21166674,0.0667671308,0.428446305,0.0930014924,0.359886955,0.100408652,0.0315319854,0.0183890569,0.761579495,0.0987713141,0.206888519,0.0878351162,0.134217638,0.163258323,0.773926345,0.201843327,0.0918560161,0.118147483,0.0725026828,0.0861170322,0.639463301,0.141872637,0.288034016,0.132491926,0.36582206,0.0741151754,0.39049355,0.0821947,0.24368439,0.0732562716,0.0640823712,0.0239839953,0.760396382,0.056014035,0.175521247,0.0424885139,PSR
