GLON,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,hr23,Unc_PLEC_Expfactor,hr34,hr45,hr56,hr67,Variability_Index,Pivot_Energy,CLASS2,CLASS1,Source_Name,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags
305.60474,-46.27025,-21.297254465075646,2.2238069,0.08580016,0.04705529,1.1358839,0.9593503,-0.65461504,0.0011584072,-0.6180762,-0.4075126,-0.8444849,-0.99936765,3.2355232879029208,7.283518075218409,AGN,bll,4FGL J0029.0-7044,PowerLaw,0.044087842,0.17401323,3FGL J0029.1-7045,PKS 0026-710,0.99931973,0.95868856,0
116.05021,-41.71177,-23.4238841903045,1.5339124,0.5377735,0.5266564,2.1865823,-1.0,0.99996793,9.1999985E-4,-0.9998157,0.9998242,-0.39438376,0.16064931,1.874862817690096,9.49066983008574,AGN,bcu,4FGL J0029.4+2051,PowerLaw,0.4038332,0.18535656,,NVSS J002928+205332,0.99705195,0.0,0
96.46627,-78.56577,-21.885258428621185,1.7404137,0.13805887,0.14545472,2.3859136,-0.85371464,0.998613,6.6796294E-4,-0.023397576,-0.30475256,-0.45447758,-0.3125329,3.392095864328573,8.329356212606843,AGN,bll,4FGL J0030.2-1647,PowerLaw,0.07257415,0.21365131,3FGL J0030.2-1646,2MASS J00302045-1647130,0.9995532,0.9006456,0
317.26767,-74.12445,-20.65667982421278,2.520737,0.040767297,0.06309153,2.6456742,-0.32578543,-0.6368263,9.1130787E-4,-0.74528795,-0.7064764,-0.938383,0.112139955,4.275417085582098,6.3973933810120505,AGN,fsrq,4FGL J0030.3-4224,PowerLaw,0.024810283,0.07070685,3FGL J0030.3-4223,PKS 0027-426,0.9994261,0.9721535,0
113.13404,-57.6126,-18.41661813663685,2.088048,0.027561028,0.38857684,28.292454,-0.0353865,-0.16498752,7.1784155E-4,-0.4578671,-0.73802865,-0.9547629,-1.0,2.388475123189082,6.693977110244482,PSR,PSR,4FGL J0030.4+0451,PLSuperExpCutoff,0.02029327,0.060484033,3FGL J0030.4+0451,PSR J0030+0451,1.0,0.0,0
110.743324,-64.57944,-20.184181003896168,2.3923953,0.041906994,0.10139001,4.341539,0.29112798,-0.54008234,9.610365E-4,-0.70748365,-0.6326803,-0.8696996,-1.0,6.544006160193017,6.162184270485501,AGN,bcu,4FGL J0030.6-0212,LogParabola,0.02470129,0.0752626,3FGL J0030.7-0209,PKS B0027-024,0.9876088,0.96144694,0
114.195915,-55.085846,-22.317104244591945,1.9919337,0.17080864,-0.046899144,0.49854127,-0.4975948,-0.87766004,6.578855E-4,-0.07004214,-0.77603966,0.13037522,-0.59735,2.5864095604960147,8.076193025774066,AGN,bll,4FGL J0031.3+0726,PowerLaw,0.07418946,0.26949245,3FGL J0031.3+0724,NVSS J003119+072456,0.9895536,0.0,0
308.63895,-61.549007,-21.41544340313735,2.2393293,0.08571115,0.14148334,2.7500248,0.99982154,-0.3513343,0.0016269921,-0.6534987,-0.69153017,-0.59481436,-0.9997436,5.637032634485846,7.012974024591065,AGN,bcu,4FGL J0032.3-5522,PowerLaw,0.059057478,0.16982397,3FGL J0032.3-5522,SUMSS J003210-552228,0.9991089,0.0,0
9.845286,-85.47483,-22.361844023906915,2.29681,0.16641161,0.08533845,0.9477519,-0.60724807,-0.34991658,0.0017525639,-0.59480256,-0.6804924,-0.84628826,0.038034663,2.3123976886831605,7.064394345918835,AGN,bll,4FGL J0032.4-2849,PowerLaw,0.10205696,0.25002033,3FGL J0032.3-2852,PMN J0032-2849,0.99433035,0.9183363,0
94.18597,-81.21709,-19.6363836293471,1.7667189,0.037354276,0.066442244,4.6813107,0.13663092,-0.16562335,1.7891685E-4,-0.39857388,-0.33661416,-0.45248145,-0.45245826,3.3022464474187765,7.315824061253708,AGN,bll,4FGL J0033.5-1921,LogParabola,0.014219972,0.046493832,3FGL J0033.6-1921,KUV 00311-1938,0.99997485,0.9957444,0
119.214905,-23.773771,-22.369322972446895,2.5314107,0.16030462,0.043137964,0.46277466,0.99992007,-0.6652731,0.0042754044,-0.6677618,-0.8795733,-0.53223145,-0.47911698,3.1315232031377693,6.673479746440864,AGN,bcu,4FGL J0033.9+3858,PowerLaw,0.10066661,0.37610972,,MG3 J003408+3901,0.98572415,0.0,0
316.00058,-75.4134,-22.21627243885742,2.5011864,0.11402634,0.023641728,0.40498015,0.89378905,-0.6835089,7.7978306E-4,-0.76517415,-0.67904264,-0.60994464,-0.35417202,3.740581257274536,6.865191184553306,AGN,bcu,4FGL J0034.0-4116,PowerLaw,0.05986635,0.13715462,,PKS 0031-415,0.9962578,0.9641627,0
111.5037,-68.07345,-19.733516075031147,2.21339,0.047856484,0.22917645,9.458192,-0.32640117,-0.30360854,0.0010809944,-0.5483981,-0.6902199,-0.9238302,-0.9999875,1.603639867134733,6.604457784641302,PSR,PSR,4FGL J0034.3-0534,PLSuperExpCutoff,0.03080299,0.0940169,3FGL J0034.3-0534,PSR J0034-0534,1.0,0.0,0
307.28632,-59.51773,-22.712496836267693,2.591937,0.20007183,0.10722539,1.0813146,0.9227268,-0.60173,0.0046464675,-0.72091275,-0.713918,-0.9999553,0.94845444,1.9405323866611457,6.578412805089666,AGN,bcu,4FGL J0035.0-5728,PowerLaw,0.11722005,0.40259188,,PMN J0035-5726,0.97466546,0.0,0
117.15257,-47.449505,-20.624074207586073,1.8417218,0.061479423,0.06314257,2.312174,0.36409593,-0.45968285,3.119275E-4,-0.43765247,-0.3591246,-0.4651654,-0.4990138,3.263623259055905,7.928523028344523,AGN,bll,4FGL J0035.2+1514,PowerLaw,0.02818883,0.09275118,3FGL J0035.2+1513,RX J0035.2+1515,0.99962795,0.9807465,0
121.077286,-1.2922883,-21.707493320170947,2.739252,0.14832972,0.02293115,0.34014556,0.97658986,-0.6790094,0.0026645598,-0.787322,-0.5982179,-0.9385443,-0.99908113,3.122059231451406,6.771368671250456,AGN,bcu,4FGL J0035.8+6131,PowerLaw,0.06974016,0.30187988,,LQAC 008+061,0.93978786,0.85912746,1
120.98205,-2.9796205,-19.438541460677772,1.7547414,0.033598322,0.05110842,3.1193051,0.8821027,-0.30856454,7.896861E-5,-0.47214672,-0.24820974,-0.4291668,-0.3493887,5.009057919509923,8.063627381904555,AGN,bll,4FGL J0035.9+5950,LogParabola,0.012499057,0.037123572,3FGL J0035.9+5949,1ES 0033+595,0.999984,0.99686116,0
118.135414,-44.19425,-21.938209513406452,2.376095,0.13633813,0.12368554,1.6810617,-0.43004236,-0.3835592,0.0027860699,-0.74812126,-0.6564106,-0.5332043,-0.9999957,4.6194276521815,6.878733326810803,AGN,bcu,4FGL J0036.9+1832,PowerLaw,0.08591503,0.26818126,,CRATES J003659.39+183203.7,0.9939069,0.87645936,0
119.860954,-25.89293,-22.508680651324532,2.3477542,0.2160226,0.040071443,0.35258824,-0.8702796,-0.573299,0.002260913,-0.6577328,-0.36674494,-0.8249782,-0.99999815,2.5725098979011705,7.363530411559721,AGN,fsrq,4FGL J0037.6+3653,PowerLaw,0.11287221,0.39096916,,4C +36.01,0.0,0.87086743,0
117.77323,-50.08318,-21.054734652239063,2.1874437,0.065228134,-0.006546934,0.20076561,0.13091397,-0.5948959,3.9317773E-4,-0.64263743,-0.4932776,-0.60339934,-0.5503455,3.9794610188472044,7.253407606474935,AGN,bll,4FGL J0037.8+1239,PowerLaw,0.028437233,0.092204936,3FGL J0037.9+1239,NVSS J003750+123818,0.9994158,0.9106481,0
119.158325,-36.57175,-22.81330212561752,2.5869086,0.24365097,0.09637119,0.78205717,-0.29517725,-0.6708627,0.005496894,-0.72478324,-0.7109552,-0.7789769,-0.9997299,1.1705864329061866,6.595066597981746,AGN,bll,4FGL J0037.9+2612,PowerLaw,0.13876723,0.4979862,,WISE J003719.15+261312.6,0.8784728,0.0,0
115.73305,-62.47418,-21.674246798445832,2.0359564,0.10276869,0.0063442127,0.14986882,-0.47328222,-0.23371579,6.009324E-4,-0.7311968,-0.2356294,-0.49197167,-0.6655875,1.3406971841327016,7.735886833577684,AGN,bll,4FGL J0038.1+0012,PowerLaw,0.044015516,0.16795966,3FGL J0038.0+0012,NVSS J003808+001336,0.99888945,0.9222525,0
68.04953,-86.349205,-22.04009571752018,2.363812,0.14476727,0.21493347,2.6864834,0.8776354,-0.5333365,0.0036218592,-0.7056088,-0.5312547,-0.9997571,-0.71028984,4.171651738996989,6.875603815697667,AGN,fsrq,4FGL J0038.2-2459,PowerLaw,0.10210488,0.31771958,3FGL J0038.0-2501,PKS 0035-252,0.99873435,0.99937177,0
115.48633,-64.760506,-22.70578264196194,2.8070862,0.30004498,0.49911603,3.0324664,-0.49543348,-0.59998375,0.015019434,-0.87794554,-0.99849623,-0.91305625,0.017899742,2.682881383441421,5.966994456632728,AGN,rdg,4FGL J0038.7-0204,LogParabola,0.24499303,0.7220405,,3C 17,0.0,0.98065263,1
112.76266,-72.408966,-22.176516454743307,2.7169766,0.13546464,0.116786905,1.4058162,-0.5534813,-0.60640305,0.0048166555,-0.78789866,-0.80908173,-0.9999253,0.5012363,2.6469332151223752,6.113724590437314,AGN,fsrq,4FGL J0039.0-0946,PowerLaw,0.09015042,0.2905549,3FGL J0039.1-0939,TXS 0036-099,0.9931964,0.9033875,0
120.580925,-19.303667,-22.15768436750432,2.0126612,0.20354456,0.25462776,2.2992377,0.97887963,0.99663854,0.002523112,-0.48005,-0.36109436,-0.5840178,-0.99971926,3.1198117360073403,7.886836868218796,AGN,bcu,4FGL J0039.1+4330,PowerLaw,0.15244506,0.45196033,3FGL J0039.1+4330,NVSS J003907+433015,0.99839205,0.0,0
92.03161,-84.4438,-22.254345710184204,1.8083013,0.16711996,0.08384782,1.1591498,0.90899295,-0.77126884,4.2842573E-4,-0.2476912,-0.30242118,-0.52422523,-0.99999213,1.8459405477103927,8.235593225399793,AGN,bcu,4FGL J0039.1-2219,PowerLaw,0.08250741,0.18750905,3FGL J0039.0-2218,PMN J0039-2220,0.99429685,0.93249863,0
120.67978,-21.987257,-22.242333608127986,1.9973712,0.08827838,-0.10029808,2.4398932,0.9945061,-0.6187254,1.7308735E-4,-0.76831424,-0.4525848,-0.73878044,0.37931246,2.7737173546944085,8.395230282247189,AGN,bll,4FGL J0040.3+4050,PowerLaw,0.027801268,0.16952622,3FGL J0040.3+4049,B3 0037+405,0.9963499,0.87867224,0
86.55478,-85.73834,-22.328684628283575,2.126396,0.21668287,0.22140585,2.1227207,-0.19383344,-0.46002692,0.0032008104,-0.50812906,-0.7625647,-0.29744974,-0.99975336,2.7805486295157325,7.468091607266004,AGN,bll,4FGL J0040.4-2340,PowerLaw,0.144965,0.4395377,3FGL J0040.5-2339,PMN J0040-2340,0.99864256,0.86717445,0
120.34745,-30.766249,-22.55204906424263,2.4068215,0.38212717,0.4774348,2.205684,0.9999865,-0.26032168,0.00827565,-0.63741225,-0.7203882,-0.79381436,-0.99962354,2.43269126273579,6.907600767045783,AGN,bcu,4FGL J0040.9+3203,PowerLaw,0.33755207,0.7525859,,TXS 0038+319,0.8193559,0.0,0
121.70681,-1.9695024,-21.35351434254244,2.7963097,0.19560437,0.60160744,4.6084065,-0.60497105,-0.041812737,0.010328844,-0.80726665,-0.98020405,-0.04576197,-0.99549365,1.0980623442329775,6.436925068211999,AGN,bcu,4FGL J0041.3+6052,LogParabola,0.23490556,0.6247587,,NVSS J004058+605407,,0.0,0
120.77072,-24.820253,-22.550913279967883,1.9469025,0.12811337,-0.07155347,1.173404,0.59445167,-0.48891947,3.4113124E-4,-0.6318879,-0.6641754,-0.11105481,-0.25734922,2.5390626592146868,8.385262186060004,AGN,fsrq,4FGL J0041.4+3800,PowerLaw,0.046425942,0.23509213,,B3 0038+377,0.9803674,0.8447986,0
110.9076,-78.76599,-23.402799277673093,1.6415144,0.45190528,0.25909215,1.5218347,-0.9990306,0.99992615,0.0020935629,-0.29341167,-0.54490316,0.1899789,-0.3537207,2.6088547610172195,9.001502381440703,AGN,bcu,4FGL J0041.7-1607,PowerLaw,0.27676356,0.8787206,,GALEXASC J004141.24-160746.6,,0.0,0
120.82833,-26.160883,-22.477054452060337,2.1686711,0.2148951,0.04581871,0.45371884,-0.91523165,0.9901406,0.0014857249,-0.8705735,-0.12827644,-0.59646904,-0.99999917,2.1178183418110024,7.742246150293448,AGN,bll,4FGL J0042.0+3640,PowerLaw,0.10862679,0.34322965,3FGL J0041.9+3639,RX J0042.0+3641,0.9986084,0.9343784,0
120.19306,-39.49569,-21.586639532744986,2.2886279,0.13732837,0.1550656,2.1565094,0.99997544,-0.71001536,0.0021531116,-0.60419106,-0.6310121,-0.6946834,-0.99995136,2.652061452058703,7.1605169705831795,AGN,fsrq,4FGL J0042.2+2319,PowerLaw,0.09185326,0.26392788,3FGL J0042.0+2318,PKS 0039+230,0.9895131,0.96907693,0
117.76341,-67.49282,-22.364330176270176,1.9474424,0.17463587,-0.005116315,0.07442748,-0.84243333,-0.55028313,6.048264E-4,-0.6272119,-0.36292797,-0.50896597,-0.16617754,2.3847927610283226,8.302998058317222,AGN,bll,4FGL J0043.5-0442,PowerLaw,0.07345108,0.27199125,3FGL J0043.5-0444,1RXS J004333.7-044257,0.99855196,0.954771,0
120.562355,-40.44946,-22.456867946077452,2.1184435,0.2699184,0.10300895,0.88656145,-0.99970454,0.9986073,0.0020676104,-0.4946538,-0.5853571,-0.41847688,-0.99995893,2.4380679199082502,7.912337398282917,AGN,bcu,4FGL J0043.6+2223,PowerLaw,0.13852048,0.4897575,,TXS 0040+221,0.9946735,0.9179383,0
116.024574,-74.05026,-22.136486933749197,1.9280754,0.22362593,0.17431204,1.7606484,0.9987972,-0.81676024,0.001848703,-0.37018594,-0.36607122,-0.66743886,-0.5628659,2.4258892564338925,7.926503966158463,AGN,bll,4FGL J0043.7-1116,PowerLaw,0.12813897,0.4107596,3FGL J0043.7-1117,1RXS J004349.3-111612,0.99892914,0.8348597,0
121.161644,-28.414192,-19.743928087343292,1.9415438,0.038734417,0.0495541,3.260145,0.99612796,-0.40886176,2.2387068E-4,-0.52668965,-0.3899614,-0.60368186,-0.45586124,5.248346134862056,7.11576886747995,AGN,fsrq,4FGL J0043.8+3425,LogParabola,0.015501161,0.049404707,3FGL J0043.8+3425,GB6 J0043+3426,0.99696195,0.0,0
303.13925,-32.72377,-22.22211714710629,2.6145027,0.12503764,-0.02307216,0.31506604,-0.44745973,-0.5751533,0.0015896601,-0.67766535,-0.8984766,-0.0068890634,-0.9999808,3.634342729443842,6.729680989764072,AGN,fsrq,4FGL J0044.2-8424,PowerLaw,0.062611006,0.2141908,3FGL J0046.7-8419,PKS 0044-84,0.99894315,0.97008526,0
122.315926,5.1743,-21.55662597085281,2.39694,0.15077962,0.088134676,1.2516198,-0.47140515,-0.49143872,0.0015350279,-0.74467117,-0.5090642,-0.8100729,-0.6556357,2.681927004735451,7.754620560106135,AGN,bcu,4FGL J0044.8+6802,PowerLaw,0.07895951,0.2852609,,LQAC 011+068,0.994017,0.9320254,0
310.09497,-79.93449,-21.55178060813792,2.5614772,0.06477006,0.018765567,0.50049293,-0.24097764,-0.6798167,0.0011507495,-0.7544149,-0.71278256,-0.86940503,0.0068737166,4.57353331357802,6.2974201371869425,AGN,bcu,4FGL J0045.1-3706,PowerLaw,0.037044775,0.103461385,3FGL J0045.2-3704,PKS 0042-373,0.99903476,0.96723986,0
121.04665,-41.382694,-20.14478129519978,1.7999823,0.05631435,0.07137957,3.241998,-0.64043844,-0.4157805,2.323608E-4,-0.40115047,-0.2914225,-0.54326075,-0.3259398,4.976393466153592,7.614954367416326,AGN,bll,4FGL J0045.3+2128,LogParabola,0.022226375,0.07078755,3FGL J0045.3+2126,GB6 J0045+2127,0.99962103,0.978807,0
120.7346,-50.555367,-20.779101748522525,1.9976659,0.061856087,0.008647978,0.31478688,-0.21760327,-0.48363936,3.1587254E-4,-0.55508786,-0.45881885,-0.45872745,-0.5236091,3.4176691488191833,7.649341466825056,AGN,bll,4FGL J0045.7+1217,PowerLaw,0.026793387,0.08936752,3FGL J0045.7+1217,GB6 J0045+1217,0.99984354,0.9635115,0
122.32572,-5.9064417,-20.76262563682623,2.1604593,0.07636472,0.11459823,2.8391254,0.7161507,-0.18357453,8.291877E-4,-0.59791565,-0.48297063,-0.7023722,-0.6855787,4.2400268252271145,7.664210865022525,AGN,bll,4FGL J0047.0+5657,PowerLaw,0.04511415,0.14987236,3FGL J0047.0+5658,GB6 J0047+5657,0.9999574,0.9756226,0
303.81793,-55.0688,-23.440577692070075,2.9714842,0.3565167,0.6992302,2.087474,0.99879426,-0.8338156,0.005476367,-0.99916154,0.902173,-0.22708721,-0.9987638,1.1660054595835279,5.75253816204084,AGN,bcu,4FGL J0047.1-6203,PowerLaw,0.40029386,0.2786732,,PKS 0045-623,0.0,0.9018509,16
121.88889,-40.30157,-21.471972378427978,2.52734,0.083280586,0.0134442095,0.3618533,0.97575665,-0.6429928,0.0010859508,-0.78441334,-0.56394315,-0.6782551,-0.99998695,4.543181065360457,7.035018920226552,AGN,fsrq,4FGL J0047.9+2233,PowerLaw,0.039405998,0.12498603,3FGL J0048.0+2236,GB6 J0048+2234,0.99730337,0.84197545,0
122.19439,-23.06919,-21.02418490193758,1.9829094,0.066096395,0.024105206,0.79986167,0.63062656,-0.48003316,3.3627904E-4,-0.5110518,-0.4888386,-0.4319668,-0.560861,3.8491227899721405,7.695383886935067,AGN,bll,4FGL J0047.9+3947,PowerLaw,0.029576922,0.09439962,3FGL J0048.0+3950,B3 0045+395,0.99904114,0.8821757,0
122.42412,-8.066608,-23.11708145649125,1.528509,0.17297472,0.0068937936,0.06867657,-0.87560654,0.9958963,2.325085E-4,-0.94968784,0.9404789,-0.53015596,-0.08794394,2.157004999869889,9.892377615099054,AGN,bcu,4FGL J0047.9+5448,PowerLaw,0.0824515,0.2562356,3FGL J0047.9+5447,1RXS J004754.5+544758,0.9970573,0.96421194,0
109.72765,-87.254944,-22.48395631143597,2.0008628,0.18760127,0.10201614,1.2360437,0.9997128,-0.5939499,0.0011080046,-0.5530064,-0.47087654,-0.61023825,-0.22405319,2.0765596210786694,7.935842773368524,AGN,bcu,4FGL J0048.6-2427,PowerLaw,0.09754893,0.26119694,,1RXS J004836.9-242631,0.99290216,0.0,0
122.20132,-39.9948,-22.361651866884465,2.2397232,0.21465424,0.029247746,0.30142242,-0.9961781,0.9477465,0.0013211583,-0.8406309,-0.4728496,-0.47072464,-0.6264302,1.9418934591966839,8.057888286174968,AGN,bll,4FGL J0049.0+2252,PowerLaw,0.093026295,0.36917883,,CRATES J004901.37+225315.4,0.9973955,0.9637283,0
122.47285,-20.479572,-22.628957768085815,1.8451384,0.3060686,0.21450356,1.5214316,0.9837847,-0.66406226,0.0010592612,-0.6588118,0.11497108,-0.5387722,-0.5481074,2.5488977163501687,8.509150495470045,AGN,bcu,4FGL J0049.1+4223,PowerLaw,0.17829151,0.37716192,3FGL J0049.0+4224,GALEXASC J004859.14+422351.4,0.9926387,0.0,0
303.58145,-63.089027,-21.90388334970205,2.1877923,0.15178177,0.15216345,1.8514954,-0.56411976,-0.5440679,0.002043305,-0.5015436,-0.58819765,-0.5917598,-0.99998635,1.9178617085900926,7.281471413506866,AGN,bcu,4FGL J0049.4-5402,PowerLaw,0.09945627,0.28224272,3FGL J0049.4-5401,PMN J0049-5402,0.92914814,0.0,0
304.28677,-75.27739,-22.739597506897255,2.0535927,0.19316901,0.01150517,0.17806157,-0.9994818,0.9929968,8.381087E-4,-0.7650831,-0.6152353,0.043328457,-0.6894652,1.1617210051821332,8.079957191198826,AGN,bcu,4FGL J0049.5-4150,PowerLaw,0.073876165,0.2975373,3FGL J0049.4-4149,SUMSS J004938-415140,0.9977164,0.9100602,0
303.94653,-72.11618,-22.601567631124993,2.4936907,0.31279716,0.2876916,1.7770927,-0.74461687,-0.49001914,0.0056858542,-0.6610857,-0.73997283,-0.99993557,-0.9404,2.5285119377611203,6.834631702152314,AGN,bcu,4FGL J0049.6-4500,PowerLaw,0.22804295,0.55792797,3FGL J0050.0-4458,PMN J0049-4457,0.9182985,0.92325866,0
122.08301,-60.24167,-20.652627953383842,2.2396014,0.053964097,0.05117521,1.8710941,0.7810275,-0.532867,7.510699E-4,-0.6324047,-0.5536215,-0.7620747,-0.67334783,4.2038346847506425,6.893022076411639,AGN,bll,4FGL J0049.7+0237,PowerLaw,0.029038468,0.09280923,3FGL J0049.7+0237,PKS 0047+023,0.99956,0.9800565,0
303.2906,-59.510906,-21.835438884750907,2.6033657,0.069951095,-0.026931867,0.639386,-0.11002562,-0.75100094,5.209288E-4,-0.7607354,-0.65266526,-0.58483344,-0.99999857,2.9786197711916835,6.599693884978005,AGN,fsrq,4FGL J0050.0-5736,PowerLaw,0.035607412,0.09046183,3FGL J0049.8-5737,PKS 0047-579,0.9996851,0.99956787,0
122.28092,-67.7511,-20.66266213541577,2.3977253,0.054905802,0.048587266,1.7000808,-0.27537364,-0.5949155,9.721387E-4,-0.6884514,-0.5571919,-0.9239656,-0.49080807,5.0871072750815705,6.693843483576265,AGN,fsrq,4FGL J0050.4-0452,PowerLaw,0.03042209,0.09939466,3FGL J0050.4-0449,PKS 0047-051,0.998909,0.96346974,0
122.3323,-72.364494,-19.396877029385426,2.0404043,0.031447444,0.07077628,5.0899463,-0.045720465,-0.34451964,3.1493776E-4,-0.5574303,-0.49468145,-0.61236054,-0.7387074,4.901449269364718,6.800042220486364,AGN,BLL,4FGL J0050.7-0929,LogParabola,0.0145058,0.04568947,3FGL J0050.6-0929,PKS 0048-09,1.0,0.99265975,0
122.7115,-69.68121,-20.737418299512026,2.334328,0.07979925,0.1621422,4.0297194,0.99959534,-0.49295565,0.001586498,-0.6219451,-0.7105765,-0.60725236,-0.9999827,4.982514185701351,6.613150634053885,AGN,fsrq,4FGL J0051.1-0648,LogParabola,0.04838063,0.14523268,3FGL J0051.0-0649,PKS 0048-071,0.9988039,0.9994314,0
302.95966,-54.424545,-20.353841625580046,1.7114966,0.061698325,0.11001513,5.047303,0.999915,0.3387151,2.7102273E-4,-0.35396445,-0.21446322,-0.4341586,-0.45005986,3.3886255528033518,7.822914330747847,AGN,bll,4FGL J0051.2-6242,LogParabola,0.024488471,0.08146489,3FGL J0051.2-6241,1RXS J005117.7-624154,0.9999871,0.98780984,0
302.8761,-74.782745,-22.63384596758754,2.8501892,0.18086097,0.27223527,2.6383798,0.8971416,-0.77954406,0.008545864,-0.7848163,-0.9999993,-0.09549031,-0.49339932,2.6918316014155,5.854605137057425,AGN,fsrq,4FGL J0051.5-4220,PowerLaw,0.13580805,0.4015636,,PKS 0048-427,0.9693291,0.9989938,0
302.6906,-50.39122,-22.707150878768093,1.9472704,0.18074073,0.020229511,0.30369848,-0.04602401,0.9965748,8.718403E-4,-0.67836857,-0.28636697,-0.4531027,-0.539921,0.7682602459151814,8.10643701023599,AGN,bcu,4FGL J0052.9-6644,PowerLaw,0.071640916,0.30361792,,PMN J0052-6641,0.0,0.8940384,0
122.98241,23.581644,-22.080100483545127,2.746219,0.119694285,0.116393216,1.6249852,0.9615428,-0.67509025,0.0052009528,-0.7669148,-0.8858506,-0.9995743,0.99747205,2.8446733104737407,6.453484264580634,AGN,bcu,4FGL J0054.4+8627,PowerLaw,0.08427815,0.34677246,,WN B0046.2+8611,0.98659474,0.8175779,0
141.98647,-87.68009,-20.900498827149384,1.7468208,0.08185193,0.09162895,3.030348,-0.7294812,-0.22163318,3.694174E-4,-0.35369426,-0.30032352,-0.4207061,-0.40388975,2.415095224873903,7.798264833994763,AGN,bll,4FGL J0054.7-2455,LogParabola,0.033872813,0.114615016,3FGL J0054.8-2455,FRBA J0054-2455,0.9996536,0.9793809,0
129.22897,-82.74242,-22.71975423599507,2.3547869,0.2018277,0.11072154,1.1066098,0.99497443,-0.23944126,0.0032901035,-0.7040174,-0.63295966,-0.81450015,-0.9989975,3.0729061203636636,7.042577825208989,AGN,bcu,4FGL J0054.8-1954,PowerLaw,0.116115764,0.35983935,,TXS 0052-201,0.95968884,0.9059494,0
126.44881,-75.166985,-21.496756428559905,2.3187096,0.10786565,0.1485809,2.6611187,0.9972564,-0.50480455,0.002234636,-0.5744749,-0.7249545,-0.75187165,-0.9999642,4.516925304848191,6.866384904962659,AGN,bcu,4FGL J0055.1-1219,PowerLaw,0.06765221,0.21977249,3FGL J0055.2-1213,TXS 0052-125,0.9962565,0.9364394,0
126.94633,-72.43315,-21.110689488463137,1.8709282,0.073140495,0.0034685135,0.105485864,-0.8919672,-0.17643932,2.1171289E-4,-0.49630284,-0.4662346,-0.4686543,-0.2006368,2.9144281164560004,8.00642796582624,AGN,bll,4FGL J0056.3-0935,PowerLaw,0.03020688,0.09546559,3FGL J0056.3-0935,TXS 0053-098,0.99976546,0.98556924,0
134.36304,-84.062386,-20.95217078899142,1.9174253,0.086358026,0.12235184,3.442699,0.9989697,0.19550826,7.755618E-4,-0.4109455,-0.39972523,-0.4933007,-0.9141936,1.9185070782221112,7.4526111881372685,AGN,bll,4FGL J0056.4-2118,LogParabola,0.04167348,0.14794303,3FGL J0056.3-2116,PMN J0056-2117,0.99881756,0.93044215,0
299.92383,-72.225075,-22.829042357565687,2.381364,0.25224012,0.15475097,1.0856154,0.99987847,-0.5862722,0.003472845,-0.5205726,-0.86263424,-0.3036261,-0.9999933,2.2122517412274183,7.165926070813203,AGN,bcu,4FGL J0056.6-4452,PowerLaw,0.18333595,0.43793413,,PKS 0054-451,0.9890684,0.9480833,0
301.1715,-63.81488,-22.342456501398317,2.107441,0.22648306,0.2332129,2.0647693,0.7858655,-0.2897383,0.0027425068,-0.5594468,-0.43897507,-0.6855165,-0.9998691,3.344877759578877,7.600831857049785,AGN,bcu,4FGL J0056.6-5317,PowerLaw,0.14478843,0.45690906,,CRATES J005630.93-531931.5,0.9866038,0.0,0
124.799835,-46.41627,-22.33578156498008,2.1744826,0.36284405,0.13170087,0.9234443,-0.052209895,-0.78931934,0.003096115,-0.7237731,-0.1758834,-0.75400174,-0.99999887,2.012453211805328,7.642042195577155,AGN,bll,4FGL J0056.8+1626,PowerLaw,0.19771318,0.6139691,,TXS 0054+161,0.9960321,0.8246206,0
