ln(Flux_Density_3FGL),ln(Unc_Energy_Flux_100_3FGL),Spectral_Index_3FGL,signif_curv,ln(variability_3FGL),hr12,hr23,hr34,hr45,GLAT_1,CLASS_4FGL,Source_Name_3FGL,AGN_BDT,PSR_BDT,AGN_LR,PSR_LR,AGN_NN,PSR_NN,AGN_RF,PSR_RF,Source_Name_4FGL,RAJ2000,DEJ2000,GLON_4FGL,Extended_Source_Name_4FGL,Signif_Avg,Flux1000,Unc_Flux1000,Unc_Energy_Flux100,SpectrumType,PLEC_Flux_Density,PLEC_Index,PLEC_Expfactor,PLEC_Exp_Index,PLEC_SigCurv,Variability_Index,ASSOC1,ASSOC2,Flags
-32.943216133164476,-27.87916799903884,1.7596995,-1.2934448426246103,3.5240798670691835,-0.3468146323285895,-0.19687962106965373,-0.4859422105315137,0.1073890500507265,27.759865,AGN,3FGL J1225.4-3448,0.9998096674536332,1.9033254636138114E-4,0.9999663522983707,3.364770162946938E-5,0.9959419409644924,0.004058059035509397,0.9962878429518597,0.003712157048139353,4FGL J1225.3-3446,186.3491,-34.7813,296.88968,,4.459918,1.249721E-10,3.8841763E-11,4.113889E-13,PowerLaw,5.9988063E-15,2.0238585,-6.9983726E-5,0.6666667,0.11861367,4.491783,1RXS J122534.0-344737,,0
-31.408858043085594,-27.76250432180604,1.9247106,-0.2177023067718091,4.034229841633936,-0.8982353158306955,-0.23000268379074512,-0.39372695242662176,-0.3205922789653524,25.377394,AGN,3FGL J1232.5-3720,0.9998560343335556,1.43965666455648E-4,0.9992931397625897,7.068602374101977E-4,0.9950911856348017,0.00490881436519772,0.9987343927808833,0.001265607219116732,4FGL J1232.5-3720,188.1454,-37.3412,298.7848,,12.696885,3.7865366E-10,4.8726825E-11,5.532179E-13,PowerLaw,3.8422245E-14,1.8596586,2.4750584E-4,0.6666667,0.6625493,10.068166,NVSS J123235-372051,,0
-33.17724622581791,-27.701478452077744,1.6491082,0.3921482307913032,3.8643974608259994,-0.9947817735830332,0.6833329992113973,-0.905019212673512,0.7612817751224916,57.996407,AGN,3FGL J1234.7-0437,0.999740102855419,2.59897144565486E-4,0.9985461048307718,0.0014538951692279595,0.9951864493119935,0.004813550688007496,0.9762895723561511,0.023710427643849355,4FGL J1234.7-0434,188.6886,-4.5669,295.0574,,6.4431634,2.1395011E-10,4.413289E-11,4.872338E-13,PowerLaw,2.2478508E-14,2.0154681,3.1100215E-5,0.6666667,0.061330516,5.578719,NVSS J123444-043623,,0
-29.861728622230338,-27.667693191619183,2.066672,-0.7370601137799365,3.9087166053067044,-0.7768265890843358,-0.4869154685941288,-0.45962667443132943,-0.4775119825876991,34.72543,AGN,3FGL J1249.1-2808,0.9998152475722064,1.84752427781484E-4,0.9996762885887346,3.2371141126559267E-4,0.9957116673635199,0.00428833263647975,0.9990457429228446,9.542570771553852E-4,4FGL J1249.2-2809,192.3186,-28.1501,302.3517,,13.049894,4.510118E-10,5.0729858E-11,5.6466745E-13,PowerLaw,1.2499069E-13,1.9679993,7.818289E-4,0.6666667,1.1517124,12.808821,NVSS J124919-280833,,0
-29.10163243633475,-27.427028580255513,2.4129112,-0.5079839983438383,3.962599763164614,0.9772205101258166,-0.9067394203866775,-0.1309129098436177,-0.7702511747344162,57.089054,AGN,3FGL J1249.5-0546,0.9998366383651108,1.633616348639115E-4,0.9997493472432454,2.5065275675468206E-4,0.9955629043533166,0.0044370956466831405,0.9787884320973622,0.021211567902638128,4FGL J1249.3-0545,192.3264,-5.7621,301.9553,,9.202616,3.422451E-10,5.1828236E-11,5.774589E-13,PowerLaw,5.2509077E-14,1.5626062,0.0021877494,0.6666667,1.8148043,16.158985,GALEXASC J124919.46-054539.7,,0
-30.27918946511725,-27.55255934959216,2.0301764,0.5385347358023365,3.5907141021821363,0.6942751281911989,-0.3429662545633037,-0.29431980773143546,-0.8009944782877477,13.140263,AGN,3FGL J1251.0-4943,0.9912863162998967,0.008713683700116005,0.9614141681772407,0.038585831822759084,0.9592602556692666,0.04073974433073466,0.9130660494458858,0.08693395055411383,4FGL J1250.9-4943,192.7265,-49.7203,302.84363,,12.702795,5.363597E-10,5.810415E-11,6.4575455E-13,PowerLaw,1.3694635E-13,1.7263931,0.0021490655,0.6666667,2.2054763,20.976889,,,0
-25.775857675170997,-27.43980448784229,2.7141607,-3.2994759795531223,4.120455518081439,-0.8064412491690788,-0.728480497740078,-0.7297829440708427,-0.9998826042462824,30.32182,AGN,3FGL J1259.5-3231,0.9975404850987167,0.0024595149012927057,0.9999990860089061,9.139910932412863E-7,0.9964186318892589,0.003581368110741741,0.9781701014033818,0.021829898596617256,4FGL J1259.7-3223,194.9449,-32.3898,304.9746,,18.667412,8.81196E-10,7.29223E-11,8.6851804E-13,LogParabola,2.3190412E-12,2.0864928,0.0032451937,0.6666667,2.8762789,117.57871,LEDA 4075145,,0
-28.351197311342226,-27.836757676802307,2.3971708,0.9986343719098166,4.142459959104744,-0.3801632139914247,-0.5406376819812049,-0.7719069882808707,-0.9999715974318741,83.20579,AGN,3FGL J1301.5+3333,0.9920543315727158,0.007945668427292319,0.7464122480066884,0.25358775199331135,0.863871336523674,0.13612866347632546,0.6704499438769522,0.32955005612304883,4FGL J1301.6+3336,195.4176,33.6097,104.76232,,7.786274,1.8151364E-10,3.2694875E-11,5.051177E-13,PowerLaw,3.9194285E-13,2.2172403,0.0035155707,0.6666667,0.89574987,38.63949,MG2 J130126+3337,,0
-29.280657623486693,-27.50900527347409,2.0191858,-1.6368272491686553,4.283317284229351,-0.2255767720868482,-0.487078688301801,-0.6753340218226581,-0.17226304010572935,54.825226,AGN,3FGL J1315.7-0732,0.9996042737366223,3.9572626338098255E-4,0.9999934335607634,6.566439237363745E-6,0.9961639238277594,0.0038360761722392805,0.9892268620016447,0.010773137998353883,4FGL J1315.9-0732,198.9866,-7.546,313.5148,,18.154224,6.2907235E-10,5.732377E-11,6.878819E-13,PowerLaw,9.8958446E-14,1.6258583,0.0012511915,0.6666667,2.540266,43.2257,NVSS J131552-073301,,0
-29.29589272450126,-27.25077679487033,2.3515882,-0.3367460361008698,3.9245367805220894,-0.517743136985908,-0.6152882579861745,-0.5273749893669737,-0.7329938942184726,56.013855,AGN,3FGL J1329.1-0536,0.9998866371676041,1.1336283240825644E-4,0.9974464929814103,0.002553507018590053,0.9946673893348943,0.005332610665105828,0.9778518875829139,0.022148112417085808,4FGL J1329.4-0530,202.3738,-5.506,320.08588,,9.865198,3.9886608E-10,5.542048E-11,8.6054547E-13,PowerLaw,1.9378517E-13,1.1603249,0.0086940825,0.6666667,2.385167,8.121693,HE 1326-0516,,0
-25.946205897286166,-27.96884865055133,2.995564,-0.04749409942431284,3.9138246614707737,-0.6616215525605406,-0.9376936954297599,-0.06784408849727519,-0.6290822801223918,59.629963,AGN,3FGL J1330.4+5641,0.9999860127977849,1.3987202204505366E-5,0.9997559905323253,2.4400946767607408E-4,0.9945847195894602,0.005415280410540534,0.993332872151515,0.0066671278484855155,4FGL J1331.0+5653,202.7577,56.894,112.30023,,6.8304987,1.1331579E-10,2.7494984E-11,3.0895715E-13,PowerLaw,6.1912162E-15,1.2297976,0.0016409793,0.6666667,1.4406878,1.2030383,RX J1331.0+5655,,0
-32.101245197968254,-27.70073138754259,1.8979145,-0.7097723357715995,3.6178127372668984,0.05470661322567505,0.5501157158611147,-0.582382895821202,-0.2684072919400158,50.39902,AGN,3FGL J1411.4-0724,0.9997754392091157,2.2456079086627363E-4,0.9995597286437397,4.402713562615757E-4,0.995718325370952,0.004281674629048472,0.9953997540156008,0.004600245984398618,4FGL J1411.5-0723,212.886,-7.3984,335.124,,6.554285,2.0278441E-10,4.7190796E-11,5.161248E-13,PowerLaw,1.2220521E-14,2.1877658,-3.3184065E-4,0.6666667,0.9278001,2.4079812,NVSS J141133-072252,,0
-26.310203422534826,-27.411145538629363,2.7009985,0.2524332688120121,3.719567472919338,-0.8479876015591244,-0.6908049313703679,-0.63131581024153,-0.8375098196193806,13.863179,AGN,3FGL J1420.9-4615,0.9961787744418874,0.003821225558109352,0.9804556819292983,0.019544318070702355,0.9839130600287739,0.01608693997122661,0.9258758866576398,0.07412411334236044,4FGL J1421.1-4614,215.2851,-46.2445,318.69992,,8.623577,3.654388E-10,5.2341114E-11,7.473673E-13,PowerLaw,5.5772054E-13,1.8994828,0.0054510287,0.6666667,2.1181908,13.8406925,SUMSS J142047-461431,,0
-29.816065958291667,-27.659457319519813,2.1435895,1.0374153781257163,3.773818585484953,0.9415134915972896,-0.6458534489779661,-0.6793910650848725,-0.8139243357408523,-17.232687,AGN,3FGL J1421.8-7920,0.8204248772732416,0.1795751227267518,0.7607350687516997,0.23926493124829995,0.8427894811473327,0.15721051885266704,0.4988241811696449,0.5011758188303551,4FGL J1420.9-7920,215.2366,-79.3494,307.1563,,10.734894,4.3147305E-10,5.059972E-11,6.778853E-13,PowerLaw,3.0714802E-13,1.8723819,0.004377636,0.6666667,2.5304577,12.315459,PMN J1421-7920,,0
-29.34006811524114,-27.64195406339133,2.1735172,-0.41297450820818554,3.8991454849325606,-0.7925409853282636,-0.4923412041014779,-0.48088107634855126,-0.5517548105410358,39.660583,AGN,3FGL J1424.3-1753,0.9998152475722064,1.84752427781484E-4,0.9989774422440171,0.0010225577559827672,0.9951476420939402,0.004852357906059971,0.998687850176095,0.0013121498239046774,4FGL J1424.1-1750,216.0294,-17.8447,332.07303,,6.173546,2.0668298E-10,4.3856075E-11,4.851324E-13,PowerLaw,1.553015E-14,1.820523,3.6476407E-4,0.6666667,0.6483154,20.565052,NVSS J142412-175010,,0
-25.246432531162842,-27.77269371845285,3.010405,-2.0731638476988916,3.9039988982144926,-0.818317436010843,-0.7660666968252854,-0.7040296989569598,-0.9999322615024727,65.25621,AGN,3FGL J1427.2+1610,0.9998485504779914,1.514495219890604E-4,0.9999820387517002,1.7961248301109985E-5,0.9957313331596918,0.004268666840308799,0.9754845464829321,0.024515453517066865,4FGL J1428.1+1629,217.0469,16.4908,12.518718,,9.963345,2.4581992E-10,3.999483E-11,5.6341905E-13,PowerLaw,2.176304E-12,2.5262659,0.0024202697,0.6666667,0.9670769,16.585861,MG1 J142813+1629,,0
-29.709042626330216,-27.402281412324516,2.3211524,0.6261027489163471,3.521083478408564,-0.9065000653450487,-0.627653697452807,-0.3957438821327252,-0.29153927991815376,16.423964,AGN,3FGL J1438.6-4209,0.9996838929392948,3.1610706068735384E-4,0.9806033578278918,0.019396642172110144,0.986142835376075,0.013857164623926072,0.9426957344743927,0.05730426552560731,4FGL J1438.5-4207,219.6295,-42.1287,323.31693,,4.298151,1.3302101E-10,4.41282E-11,4.545829E-13,PowerLaw,4.147137E-15,1.8486469,1.34512E-4,0.6666667,0.20294677,7.7858043,SUMSS J143836-420705,,0
-26.12495977735581,-27.931022898663986,2.583319,-3.24726526857601,4.631929831524865,-0.6632533574660499,-0.7787184480970156,-0.533667957173101,-0.876991005980703,52.89887,AGN,3FGL J1502.2+5553,0.999936332395231,6.366760478052213E-5,0.9999999232488778,7.675112227925815E-8,0.9962954036025767,0.003704596397424024,0.9981999603939254,0.0018000396060751755,4FGL J1502.5+5552,225.6257,55.8797,92.73668,,12.028199,3.2746109E-10,3.7001437E-11,4.759161E-13,PowerLaw,6.0309895E-13,2.2621543,0.0021052656,0.6666667,1.4771982,48.18732,FIRST J150229.0+555204,,16
-26.98648525053247,-26.47330143428517,2.4624138,0.00432901627317082,4.336443584711431,-0.6317637122903317,-0.7621021274687702,-0.7400830953411279,-0.5745433650416522,1.0294861,AGN,3FGL J1512.8-5639,0.996354247235126,0.003645752764862091,0.9972320295010517,0.00276797049894883,0.9802217876352667,0.01977821236473285,0.8789582857403705,0.12104171425962917,4FGL J1512.9-5639,228.2495,-56.6553,321.49747,,10.643879,1.3855049E-9,1.5734741E-10,2.4591845E-12,PowerLaw,1.4418466E-13,1.8882095,0.0021856832,0.6666667,2.5094984,55.95478,PMN J1512-5640,,4
-33.092469528691346,-27.684537405656148,1.6849688,0.017591360717903685,3.384110461493022,-0.9886582479944072,0.17625052689963627,0.31634723961945116,-0.5095005808981353,17.457664,AGN,3FGL J1513.3-3719,0.9998717663473831,1.2823365261284598E-4,0.9976880074799213,0.002311992520078511,0.9918976264304177,0.008102373569582792,0.9973949160415987,0.0026050839584013407,4FGL J1513.4-3721,228.3576,-37.3618,331.85852,,8.234839,3.1340455E-10,5.0317497E-11,5.7838635E-13,PowerLaw,4.568885E-14,2.0438962,3.429011E-4,0.6666667,0.5747675,6.076109,2MASS J15131867-3720114,,0
-31.75759544183604,-28.010472586822743,2.0013506,-1.2843221312245652,3.346216031592321,0.9999427206277895,-0.8749261964994647,0.19581259840657528,-0.6347046381642358,57.649296,AGN,3FGL J1517.0+2637,0.9999255453915616,7.445460841790939E-5,0.9999564652099466,4.35347900510053E-5,0.9959510345169411,0.004048965483059797,0.9914970868548783,0.00850291314512236,4FGL J1517.0+2639,229.2605,26.6508,40.576084,,9.468437,2.6787444E-10,3.9085485E-11,4.4203733E-13,PowerLaw,1.0239342E-13,2.017495,0.0010524289,0.6666667,1.0653615,14.57322,SDSS J151702.59+263858.7,,0
-33.477576641801384,-27.696664033353926,1.6438884,0.05156326794141095,3.753785321833989,-0.9999831554076877,0.9953037242636972,0.4973348244354714,-0.4300782209417441,38.289295,AGN,3FGL J1525.8-0834,0.999898102688911,1.018973111028552E-4,0.9996210311742134,3.78968825786026E-4,0.9949666057364089,0.005033394263590511,0.9986174161866566,0.0013825838133429474,4FGL J1526.1-0831,231.5323,-8.5209,354.86725,,8.759919,2.8143346E-10,4.7952874E-11,5.3392344E-13,PowerLaw,2.7015862E-14,1.2610251,0.0027596764,0.6666667,2.5477617,15.716253,GALEXASC J152603.17-083146.0,,0
-33.11180860230548,-27.630583611647506,1.696769,-0.85095866630127,3.6984328002384994,-0.8689711723363779,-0.4659358201464515,-0.0557683968239761,-0.7531884805400388,22.425936,AGN,3FGL J1528.1-2904,0.9995987245395158,4.0127546047032434E-4,0.9992290033030727,7.709966969269253E-4,0.9949605324145885,0.005039467585411061,0.9685394376692019,0.03146056233079998,4FGL J1528.2-2905,232.0743,-29.0856,339.62692,,5.215322,2.4254665E-10,5.210855E-11,5.9288766E-13,PowerLaw,2.8934473E-14,2.0895004,7.662857E-5,0.6666667,0.13978477,2.9018726,PMN J1528-2858,,260
-29.98990072544108,-28.200958713431813,2.2368367,-0.8447377136945552,3.903962264774406,-0.3249591428706471,-0.7322892212412797,-0.5773298886585103,-0.5261181614417743,43.113842,AGN,3FGL J1529.5+6733,0.9988007542801589,0.0011992457198566314,0.9997590182009347,2.409817990649206E-4,0.9956738310055202,0.004326168994481632,0.9634419283000704,0.03655807169993171,4FGL J1529.7+6733,232.4317,67.5558,103.47289,,8.952089,1.9556921E-10,2.8666533E-11,3.3739393E-13,PowerLaw,1.104568E-13,2.0421925,0.0015670167,0.6666667,1.1593243,7.216976,WN B1529+6741,,0
-23.930912940530018,-27.064019130377915,2.8494124,0.8977430623889089,4.198903281527124,-0.7636143522294537,-0.843114952777517,-0.8306646679717009,-0.9999663840625416,6.9087815,AGN,3FGL J1538.4-4656,0.9986935620115657,0.001306437988443992,0.8989193903398525,0.1010806096601485,0.8722491473231009,0.12775085267689948,0.9066069695180476,0.09339303048195073,4FGL J1538.0-4638,234.5242,-46.6422,330.31924,,9.618816,6.384952E-10,8.863904E-11,1.3132892E-12,LogParabola,1.9302739E-12,1.0856767,0.02196468,0.6666667,4.702016,7.065409,,,0
-31.65992799887694,-27.68719376873177,1.9751117,-0.49521111716166183,3.642485454348234,-0.9882937030122507,0.9209649048922312,-0.6044297481789538,-0.4809814980203785,48.391552,AGN,3FGL J1541.6+1414,0.9998974044908444,1.02595509164892E-4,0.9981193495049654,0.001880650495034663,0.9948984694666728,0.00510153053332708,0.9967976882758025,0.0032023117241942846,4FGL J1541.7+1413,235.4469,14.2306,23.698517,,7.9199133,2.2630062E-10,4.366163E-11,4.770024E-13,PowerLaw,1.5506212E-14,1.5118994,0.0013533743,0.6666667,1.3399962,10.441117,WISE J154150.09+141437.6,,0
-32.800905391634295,-27.615023758713544,1.6718508,0.2661451080621068,3.997942594968034,-0.8698873786819953,-0.6604576395243182,-0.05118700596641585,-0.08344065600541965,-9.378066,AGN,3FGL J1545.0-6641,0.9997658077372776,2.341922627149342E-4,0.9988673733787491,0.0011326266212508148,0.9858947918543084,0.014105208145691012,0.9984311231012224,0.0015688768987766474,4FGL J1545.0-6642,236.2507,-66.7017,318.91748,,12.367841,3.2355157E-10,5.233379E-11,6.01066E-13,PowerLaw,7.8788955E-15,1.6322677,1.7650245E-4,0.6666667,0.70068944,2.7812486,1RXS J154458.3-664153,,0
-28.180324504902007,-27.40319932466344,2.112147,0.4405648416771421,4.211069853478878,-0.24019394167674296,-0.5331542173044885,-0.6028592827439825,-0.45828137280557546,47.174854,AGN,3FGL J1548.4+1455,0.9993153784849993,6.846215149886422E-4,0.9934618438947355,0.006538156105264487,0.9931724409514414,0.0068275590485578725,0.9923751986339581,0.007624801366041494,4FGL J1548.3+1456,237.0999,14.9461,25.653965,,35.85901,1.6917723E-9,8.575467E-11,9.476644E-13,LogParabola,1.1240854E-12,1.7877145,0.0016552616,0.6666667,4.0183187,75.565926,NVSS J154824+145702,,0
-33.434453178014266,-27.518448698663,1.4396122,0.8084099764115747,3.562710180179864,-0.9551303347973094,0.9989415876245469,0.10891592380615024,-0.03470682114359084,18.141542,AGN,3FGL J1549.9-3044,0.999613893152406,3.861068475811546E-4,0.9930966564125397,0.006903343587460378,0.9855949343650319,0.01440506563496781,0.9953665707875985,0.004633429212400262,4FGL J1549.8-3044,237.4513,-30.7487,342.34882,,7.3618855,2.0708969E-10,4.4854082E-11,4.97504E-13,PowerLaw,8.869333E-15,1.6647811,4.9460266E-4,0.6666667,0.969329,4.050689,NVSS J154946-304501,,0
-28.902238570770614,-27.398098099843097,2.3129683,-0.6996816034753554,3.80302445792802,-0.6247677616709468,-0.7277001302374281,-0.5647045204541269,-0.6443905864495583,24.310184,AGN,3FGL J1602.8-1924,0.9997642040710556,2.357959289673084E-4,0.9991395124318011,8.60487568197975E-4,0.9951483717037956,0.004851628296204168,0.9835168688925509,0.01648313110744948,4FGL J1602.9-1928,240.7275,-19.4701,353.0112,,9.376454,4.2805598E-10,5.9076806E-11,6.7563836E-13,PowerLaw,7.959479E-14,1.9069659,9.831482E-4,0.6666667,1.1821711,15.124515,PMN J1602-1929,,0
-28.218749742514923,-26.951297935430954,2.4347908,-1.740798748136873,3.798590823565559,-0.5678954154087722,-0.9087026546545484,-0.43128476985784686,-0.6799300773863992,6.363813,AGN,3FGL J1613.4-4222,0.9995137669766405,4.8623302334331885E-4,0.9999694880980952,3.05119019048613E-5,0.9955744341854017,0.004425565814598762,0.9653049792074492,0.03469502079255221,4FGL J1613.5-4225,243.3822,-42.4223,337.91107,,4.2711124,3.6020964E-10,7.8983736E-11,1.3129202E-12,PowerLaw,8.8443115E-14,2.309425,5.177763E-4,0.6666667,0.39169958,4.3644137,PMN J1613-4225,,0
-32.97007458485234,-28.1459178487581,1.7126698,0.5860566136705879,3.890168179011092,-0.9987625742641882,0.9652740750064243,-0.5042027198791345,0.14415738272288117,35.29636,AGN,3FGL J1619.1+7538,0.9998559343030156,1.4406569697436887E-4,0.9971005541204789,0.002899445879521384,0.993652258160365,0.0063477418396355074,0.9914790009944611,0.008520999005539476,4FGL J1619.0+7536,244.764,75.6098,109.06275,,11.09732,2.399751E-10,3.07365E-11,3.4247429E-13,PowerLaw,4.875632E-14,1.9610846,5.1034876E-4,0.6666667,0.7793558,10.52217,6C B162034.5+754454,,0
-30.56828255835016,-27.214965024143257,2.1165962,0.11050308992678565,3.6064033046878854,-0.8737335127862682,-0.6063846051294413,-0.5050865921482292,-0.30937400153115635,10.367889,AGN,3FGL J1628.1-3344,0.9995542144663427,4.457855336610327E-4,0.9923126423725046,0.007687357627495182,0.9905503060033749,0.009449693996624908,0.9944703743066194,0.005529625693380232,4FGL J1628.3-3343,247.0812,-33.7241,346.23972,,7.798611,3.7341671E-10,7.0959426E-11,7.86503E-13,PowerLaw,2.1236258E-14,1.80916,7.803237E-4,0.6666667,1.1532303,7.295297,NVSS J162819-334342,,0
-29.9178387708865,-27.703381293288913,2.1223505,0.7056731026197325,4.028617726429366,-0.10295156074548466,-0.03313446784949985,-0.8222747635894396,-0.36536851750321797,32.90811,AGN,3FGL J1628.1+0254,0.9993572037054786,6.427962945068005E-4,0.9749659943380278,0.025034005661970872,0.9886193659895036,0.011380634010496903,0.957592621356867,0.04240737864313354,4FGL J1627.7+0251,246.9419,2.8584,17.533266,,7.7454085,2.650885E-10,4.327394E-11,4.903463E-13,PowerLaw,6.6716774E-14,1.3036556,0.0049196947,0.6666667,2.4500513,19.110802,CLASS J1627+0251,,0
-26.805942309188325,-27.686338813162546,2.7532167,0.4757298282304188,3.746084494644622,-0.7633606677061415,-0.9572406146535636,0.29282251104562834,-0.8178986678977966,38.5034,AGN,3FGL J1644.4+2632,0.9997662716167496,2.3372838325242111E-4,0.9976730601608703,0.0023269398391286404,0.9904977429492495,0.009502257050751323,0.9624829882154,0.03751701178459981,4FGL J1644.9+2620,251.2318,26.3465,46.25499,,8.413766,2.0549491E-10,3.7608628E-11,5.600651E-13,PowerLaw,3.7070217E-12,2.4866047,0.004680697,0.6666667,1.4370143,34.531048,MG2 J164443+2618,,0
-32.14780448794096,-27.321741410520552,1.8505279,-1.2311372393538431,3.7367153535938042,-0.9655389330360671,0.43912495456518524,-0.54039437661635,-0.34208007827853365,19.892075,AGN,3FGL J1646.9-1332,0.9996080202229,3.9197977711146853E-4,0.9998554500490542,1.4454995094598138E-4,0.9956475939436945,0.0043524060563049334,0.9971177421263486,0.0028822578736510365,4FGL J1646.7-1330,251.6974,-13.5025,5.2106185,,5.9138365,2.4384925E-10,6.9895985E-11,7.0886293E-13,PowerLaw,6.118546E-15,1.9346516,5.21908E-5,0.6666667,0.109790035,16.694653,TXS 1644-133,,0
-28.341593945038316,-27.9486681262838,2.4801893,-0.31816299838539164,3.935766484807233,-0.5082633673348427,-0.8094402089405582,-0.5793509149502245,-0.9970377876340754,40.124744,AGN,3FGL J1648.0+4230,0.9994875923666754,5.12407633332097E-4,0.9958248114776724,0.0041751885223266436,0.9934223530391268,0.006577646960872698,0.9739777919287057,0.026022208071292702,4FGL J1648.2+4232,252.0723,42.5498,67.119415,,14.320485,3.6430825E-10,3.9734317E-11,4.5120938E-13,PowerLaw,7.948236E-13,2.0858114,0.0039210813,0.6666667,1.9628881,86.24104,NVSS J164831+423322,,0
-30.115733184648672,-27.585355064817588,2.165772,-0.3432617331785148,4.33970364443129,-0.8038940577050869,-0.5691681594855132,-0.45343303917900435,-0.3455992768311987,28.68336,AGN,3FGL J1650.0+0356,0.9999589609228898,4.103907710147451E-5,0.9997780790012729,2.219209987266717E-4,0.9956251274975791,0.004374872502419595,0.999541503963212,4.584960367880598E-4,4FGL J1649.6+0411,252.4065,4.1926,22.040768,,4.580465,2.2647105E-10,5.00107E-11,7.069867E-13,PowerLaw,4.58056E-13,1.9646914,0.0056447187,0.6666667,1.740777,49.95445,PKS 1646+042,,16
-26.625977035179165,-27.48637572571429,2.583273,-0.7397824980799402,3.850183239372902,-0.7436841626089796,-0.7775476700776924,-0.600326968587261,-0.5631072292368456,29.42443,AGN,3FGL J1704.1+1234,0.999878505512556,1.2149448746348596E-4,0.9996952321697309,3.0476783026942564E-4,0.995479401915867,0.0045205980841333555,0.9909780535539794,0.009021946446021594,4FGL J1704.2+1234,256.0599,12.5752,32.478844,,10.750054,3.8208187E-10,4.9223955E-11,6.845103E-13,PowerLaw,4.2624213E-13,2.4825218,-1.4564645E-4,0.6666667,0.20746621,29.351496,NVSS J170409+123421,,0
-29.072908190178868,-27.194094227746238,2.1847432,-1.0174791295990155,3.7296295260478245,-0.09155674708880325,-0.8231437099419898,-0.2139912802519745,-0.6867092657008667,20.797222,AGN,3FGL J1704.4-0528,0.9996430234930138,3.5697650699457095E-4,0.9998217787477445,1.782212522548655E-4,0.995638785459462,0.004361214540537769,0.9824436713153362,0.0175563286846648,4FGL J1704.5-0527,256.1384,-5.462,14.937011,,17.948896,9.727225E-10,8.554539E-11,9.344613E-13,PowerLaw,8.013979E-14,2.0127416,-2.4497926E-5,0.6666667,0.12389487,23.612213,NVSS J170433-052839,,0
-25.571349084593265,-27.463562297796408,2.8066092,0.5664811955710058,3.827209284549625,-0.6498868750154532,-0.8665248868218576,-0.8076397756886086,-0.9998406702825234,27.951149,AGN,3FGL J1705.5+0948,0.9985142596855271,0.001485740314458648,0.9070402896611642,0.09295971033883588,0.9573023924352277,0.04269760756477312,0.9292554303481317,0.07074456965186718,4FGL J1706.1+1000,256.5391,10.0079,30.049952,,6.206395,2.2689266E-10,4.7908316E-11,7.3737316E-13,PowerLaw,2.2112323E-12,1.935811,0.011919822,0.6666667,1.8393395,26.29024,NVSS J170556+100006,,0
-30.14756266611926,-26.444559287738294,2.1041749,0.31296765554185446,4.092017941070286,-0.9953124444409328,0.6531080490966509,-0.061546474171564405,-0.5528022239876162,-1.1736468,AGN,3FGL J1715.4-4028,0.9983811908286894,0.001618809171324885,0.9978028906452662,0.002197109354734165,0.9719861212313138,0.028013878768685878,0.9757171886861628,0.0242828113138395,4FGL J1715.4-4025,258.869,-40.4294,347.0062,,9.450248,1.3216614E-9,1.7994913E-10,2.3848783E-12,PowerLaw,7.8772465E-14,1.8290937,0.0013827543,0.6666667,1.7964765,19.019802,PMN J1715-4025,,4
-25.21223735283375,-27.84781859621465,2.901923,0.45026713976240246,3.671585725896735,-0.7459156565939671,-0.8593803097360557,-0.8677064333142069,-0.9998719785504135,33.155773,AGN,3FGL J1731.9+5428,0.9966894763132139,0.003310523686794734,0.9163156636178349,0.08368433638216494,0.9526293253594413,0.04737067464055933,0.9394963429709102,0.06050365702909049,4FGL J1733.4+5428,263.3741,54.4809,82.198715,,5.7147512,1.08121706E-10,2.7918378E-11,4.9443246E-13,PowerLaw,4.210452E-12,2.144969,0.016162898,0.6666667,1.6665602,6.849235,SDSS J173340.31+542636.9,,0
-29.400053942844387,-26.78582732468601,2.230005,0.4728496380180336,3.9596241582417484,-0.5765028515170848,-0.8284107686179437,-0.38298934632114917,-0.4634018306889289,-3.610446,AGN,3FGL J1733.5-3941,0.9992598785453075,7.401214547082244E-4,0.9902165765081494,0.009783423491851429,0.9591089327742229,0.04089106722577647,0.9785525896772812,0.02144741032271995,4FGL J1733.4-3943,263.3722,-39.725,349.5264,,9.1598425,7.8542906E-10,1.0731084E-10,1.3196951E-12,PowerLaw,6.60213E-14,2.1018343,2.6926186E-4,0.6666667,0.5141417,13.622562,2MASS J17332704-3942172,FHES J1741.6-3917 field,0
-26.37012343836448,-27.571082847245606,2.5818665,-2.4183805302334966,4.036623372406396,-0.7283422571008035,-0.6930003025051398,-0.8775785359660644,-0.08625908364565732,-14.771928,AGN,3FGL J1733.8-6056,0.9996785099999957,3.2148999997994563E-4,0.9999993796601949,6.20339805807343E-7,0.9962819011329515,0.0037180988670488233,0.9752685120766328,0.024731487923367476,4FGL J1733.6-6054,263.4246,-60.9065,331.23514,,10.213343,3.939305E-10,4.769464E-11,6.726664E-13,PowerLaw,1.3867091E-13,2.3659499,-1.3636502E-4,0.6666667,0.27545843,26.401218,PMN J1733-6055,,0
