SourceName_3FGL,ln(Flux_Density),ln(Unc_EnergyFlux100),Spec_index,ln(significant_curve),ln(variability),hr12,hr23,hr34,hr45,GLAT_3FGL,Pivot_Energy,Spectrum_Type,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,BDT_Predict,NN_Predict,LR_Predict,RF_Predict
3FGL J1506.6-6219,-31.536357725209257,-27.07708922218714,1.8567169,-0.31799366196657874,3.7802879412962413,-0.9916056203335839,0.5385893398086521,-0.4635139928407193,-0.25498577719904286,-3.465652,6664.8047,PowerLaw,0.999390916166113,6.09083833896094E-4,0.9802025137338178,0.01979748626618202,0.998962123155687,0.0010378768443130367,0.9929404524474632,0.007059547552536944,0.0,0.0,0.0,0.0
3FGL J1510.2-5754,-26.381402514348913,-25.96460701736807,2.5192602,0.5798097672148529,4.149609182113904,-0.23756732134493075,-0.766693297280181,-0.7881666552582209,-0.7542079412679481,0.12976041,1095.5148,PowerLaw,0.5231422184154435,0.4768577815845563,0.9260940052581367,0.07390599474186281,0.9452466753973241,0.05475332460267605,0.5319506193495206,0.46804938065047974,0.339,0.0,0.0,0.323
3FGL J1512.3+6622,-30.179668013559045,-28.17250660304812,2.2285273,-2.1359724780719995,3.943681834079569,-0.8672237235563436,-0.3255887625034146,-0.7104003011036315,-0.39100934752547506,45.164154,1658.5122,PowerLaw,0.9958118745847466,0.004188125415271033,0.9961768138348797,0.0038231861651212705,0.9999951076925596,4.892307439551896E-6,0.9689237525640759,0.03107624743592385,0.0,0.0,0.0,0.0
3FGL J1512.8-5639,-26.98648525053247,-26.47330143428517,2.4624138,0.00432901627317082,4.336443584711431,-0.6317637122903317,-0.7621021274687702,-0.7400830953411279,-0.5745433650416522,1.0294861,1065.3372,PowerLaw,0.996354247235126,0.003645752764862091,0.9804348459530606,0.019565154046939977,0.9972320295010517,0.00276797049894883,0.8785852282415572,0.12141477175844233,0.0,0.0,0.0,0.0
3FGL J1513.3-3719,-33.092469528691346,-27.684537405656148,1.6849688,0.017591360717903685,3.384110461493022,-0.9886582479944072,0.17625052689963627,0.31634723961945116,-0.5095005808981353,17.457664,8361.312,PowerLaw,0.9998717663473831,1.2823365261284598E-4,0.9919274923722067,0.0080725076277928,0.9976880074799213,0.002311992520078511,0.9973107957096916,0.0026892042903086076,0.0,0.0,0.0,0.0
3FGL J1513.8-6250c,-25.46837004011368,-26.862241507930385,2.5821967,0.44151297258353345,4.061672685221006,-0.31298419922607074,-0.797399108094976,-0.8333107368319207,-0.6225719840046712,-4.3260384,575.5886,PowerLaw,0.9982001915676842,0.0017998084323040953,0.9525900814201188,0.04740991857988053,0.9835036470265455,0.016496352973454916,0.8645797983552059,0.13542020164479462,0.0,0.0,0.0,0.0
3FGL J1517.0+2637,-31.75759544183604,-28.010472586822743,2.0013506,-1.2843221312245652,3.346216031592321,0.9999427206277895,-0.8749261964994647,0.19581259840657528,-0.6347046381642358,57.649296,3517.1694,PowerLaw,0.9999255453915616,7.445460841790939E-5,0.99591833403373,0.00408166596627032,0.9999564652099466,4.35347900510053E-5,0.9915867080014834,0.008413291998516544,0.0,0.0,0.0,0.0
3FGL J1517.6-4442,-26.78673641913413,-27.239731811422764,2.5701637,0.48485258578078533,3.9081873788083277,-0.7967848070441537,-0.6361312065093296,-0.7627878093771746,-0.9077144755751245,10.804552,702.2745,PowerLaw,0.9471385927785145,0.05286140722149135,0.9642433266174565,0.03575667338254415,0.9369847788478286,0.06301522115217174,0.7633872851301423,0.23661271486985788,0.0,0.0,0.0,0.0
3FGL J1518.2-5232,-27.79794178949137,-27.046567610948337,2.2412148,1.3068775450353427,4.135668926533518,-0.4567318201981758,-0.5440419457456397,-0.5644252563442366,-0.966409469865913,4.132063,1383.2407,PowerLaw,0.19622575077630747,0.8037742492236928,0.41042094029257137,0.5895790597074283,0.6419758775857529,0.3580241224142475,0.213168207230471,0.7868317927695294,1.0,0.806,0.0,1.0
3FGL J1525.8-0834,-33.477576641801384,-27.696664033353926,1.6438884,0.05156326794141095,3.753785321833989,-0.9999831554076877,0.9953037242636972,0.4973348244354714,-0.4300782209417441,38.289295,9857.482,PowerLaw,0.999898102688911,1.018973111028552E-4,0.9949043418908957,0.00509565810910431,0.9996210311742134,3.78968825786026E-4,0.9985115404725359,0.0014884595274646203,0.0,0.0,0.0,0.0
3FGL J1526.3-4505,-28.0497845561968,-27.114349751845303,2.517378,0.4073193878683455,3.95573228373009,-0.7844355542710202,-0.9174561039626398,-0.25433925141120567,-0.18286134703626966,9.630785,1071.0165,PowerLaw,0.9996389728896412,3.610271103843313E-4,0.9930152185202464,0.006984781479753725,0.9988895297516378,0.0011104702483630373,0.971478561643613,0.028521438356386476,0.0,0.0,0.0,0.0
3FGL J1527.0-3804,-29.21544003001751,-27.502535293311187,2.329066,0.04382184247369105,3.75107977504071,-0.6281445149935152,-0.877632778857418,-0.19922645249997334,-0.4795229915148214,15.307898,1471.2272,PowerLaw,0.9998028154931027,1.9718450691325826E-4,0.9938243453773152,0.006175654622683606,0.998343350722921,0.0016566492770800263,0.9862687441056921,0.013731255894308217,0.0,0.0,0.0,0.0
3FGL J1528.1-2904,-33.11180860230548,-27.630583611647506,1.696769,-0.85095866630127,3.6984328002384994,-0.8689711723363779,-0.4659358201464515,-0.0557683968239761,-0.7531884805400388,22.425936,8581.868,PowerLaw,0.9995987245395158,4.0127546047032434E-4,0.9948701181054789,0.005129881894520639,0.9992290033030727,7.709966969269253E-4,0.9701570217683776,0.029842978231623532,0.0,0.0,0.0,0.0
3FGL J1528.7-2247,-29.17088394639312,-27.602909768511477,2.2422311,0.7736547032671576,3.7322044734523043,-0.39811022744030505,-0.568028794536429,-0.5812014452311751,-0.9999727444687858,27.271341,1439.0653,PowerLaw,0.9931261963622312,0.006873803637782428,0.8745233063754676,0.12547669362453212,0.7533380109126824,0.2466619890873186,0.7756297849130201,0.22437021508697966,0.0,0.0,0.0,0.0
3FGL J1529.5+6733,-29.98990072544108,-28.200958713431813,2.2368367,-0.8447377136945552,3.903962264774406,-0.3249591428706471,-0.7322892212412797,-0.5773298886585103,-0.5261181614417743,43.113842,1550.3928,PowerLaw,0.9988007542801589,0.0011992457198566314,0.9956440509599781,0.004355949040023309,0.9997590182009347,2.409817990649206E-4,0.9645166557023267,0.0354833442976736,0.0,0.0,0.0,0.0
3FGL J1532.0-2618,-29.96889753623403,-27.524427111331093,2.1825821,-0.38187004882864417,3.872405576793683,-0.5214313988712841,-0.5674169325332715,-0.528275420258243,-0.6139036141741564,24.06274,2055.7085,PowerLaw,0.9997521840910858,2.478159089219443E-4,0.9945897111453671,0.005410288854632282,0.9982384909818752,0.0017615090181250285,0.9962059772383279,0.0037940227616715836,0.0,0.0,0.0,0.0
3FGL J1533.8-5231,-30.893637565377063,-27.052107590036883,1.9655716,0.5876777145227975,3.911915039600046,0.9245526706013182,-0.3910276533296829,-0.36183124446247583,-0.6572934144954258,2.8122947,4647.999,PowerLaw,0.9984185469951176,0.0015814530048952717,0.9324144261633127,0.06758557383668784,0.9782747404641746,0.021725259535823067,0.9922571862318271,0.007742813768172031,0.0,0.0,0.0,0.0
3FGL J1538.4-4656,-23.930912940530018,-27.064019130377915,2.8494124,0.8977430623889089,4.198903281527124,-0.7636143522294537,-0.843114952777517,-0.8306646679717009,-0.9999663840625416,6.9087815,320.77936,PowerLaw,0.9986935620115657,0.001306437988443992,0.874149968348493,0.12585003165150657,0.8989193903398525,0.1010806096601485,0.905127013883158,0.09487298611684199,0.0,0.001,0.0,0.0
3FGL J1541.6+1414,-31.65992799887694,-27.68719376873177,1.9751117,-0.49521111716166183,3.642485454348234,-0.9882937030122507,0.9209649048922312,-0.6044297481789538,-0.4809814980203785,48.391552,4185.928,PowerLaw,0.9998974044908444,1.02595509164892E-4,0.9948613639335679,0.005138636066433342,0.9981193495049654,0.001880650495034663,0.9966090464510501,0.00339095354895114,0.0,0.0,0.0,0.0
3FGL J1542.4-5911,-26.682457520638344,-26.908685007347337,2.6019356,-0.8622088791319724,4.025584092299242,-0.7013156711416415,-0.6788401924330109,-0.8247481058596613,-0.7722727034919964,-3.2721496,715.5059,PowerLaw,0.9980078137510874,0.0019921862489125537,0.9881668386050972,0.011833161394903226,0.9992644972406818,7.355027593181851E-4,0.8977983007082105,0.10220169929178989,0.0,0.0,0.0,0.0
3FGL J1544.1-2555,-26.881809530849793,-27.347665790360672,2.3585763,1.3483427223509534,3.930560224589916,-0.3727826577848344,-0.7473630244223941,-0.6787689206186456,-0.9998815797757387,22.611542,795.41583,PowerLaw,0.7012370493210215,0.2987629506789634,0.5461609382002902,0.4538390617997092,0.44293177997100125,0.5570682200289993,0.47784049125858724,0.5221595087414128,0.0,0.277,0.937,0.62
3FGL J1544.6-1125,-26.64981058561225,-27.292108146035865,2.4127812,1.3146313744746856,3.8601519652302527,-0.13607068397612945,-0.7191012323500309,-0.6886007187916794,-0.9999852889670734,32.984398,772.6398,PowerLaw,0.736407437633384,0.26359256236659934,0.6013575499461731,0.3986424500538271,0.4559053023384673,0.5440946976615324,0.49197083159413296,0.5080291684058671,0.0,0.131,0.907,0.536
3FGL J1545.0-6641,-32.800905391634295,-27.615023758713544,1.6718508,0.2661451080621068,3.997942594968034,-0.8698873786819953,-0.6604576395243182,-0.05118700596641585,-0.08344065600541965,-9.378066,8928.08,PowerLaw,0.9997658077372776,2.341922627149342E-4,0.986147709241775,0.013852290758225647,0.9988673733787491,0.0011326266212508148,0.9980216361789694,0.0019783638210315972,0.0,0.0,0.0,0.0
3FGL J1548.4+1455,-28.180324504902007,-27.40319932466344,2.112147,0.4405648416771421,4.211069853478878,-0.24019394167674296,-0.5331542173044885,-0.6028592827439825,-0.45828137280557546,47.174854,1546.5952,PowerLaw,0.9993153784849993,6.846215149886422E-4,0.993197938128855,0.006802061871145428,0.9934618438947355,0.006538156105264487,0.9919238715203127,0.00807612847968744,0.0,0.0,0.0,0.0
3FGL J1549.4-4832,-25.012553813527436,-26.818192569348668,2.7419934,-0.7873123761089912,3.4366484022905706,-0.7483579016125532,-0.9183790865805864,-0.3073490719905098,-0.7535937791227966,4.500904,455.21207,PowerLaw,0.999494611549409,5.053884505696164E-4,0.9923188962829858,0.007681103717013744,0.99935004635673,6.499536432701127E-4,0.9236896185776956,0.07631038142230374,0.0,0.0,0.0,0.0
3FGL J1549.9-3044,-33.434453178014266,-27.518448698663,1.4396122,0.8084099764115747,3.562710180179864,-0.9551303347973094,0.9989415876245469,0.10891592380615024,-0.03470682114359084,18.141542,10795.668,PowerLaw,0.999613893152406,3.861068475811546E-4,0.9855386453366242,0.01446135466337436,0.9930966564125397,0.006903343587460378,0.9956927229630667,0.004307277036934123,0.0,0.0,0.0,0.0
3FGL J1550.4+6027,-31.46897480352147,-27.937140923565675,1.8446275,0.05469043755697253,3.80223418818881,0.01693725267455052,-0.10988427819575394,-0.19831071617256757,-0.7293767180762811,45.092583,3899.5227,PowerLaw,0.9997800317265784,2.1996827341089217E-4,0.9929296830623545,0.007070316937644268,0.9951203686643995,0.004879631335601872,0.9925431171923061,0.007456882807694579,0.0,0.0,0.0,0.0
3FGL J1553.1+5437,-28.820090365343635,-28.07216450143103,2.2550774,-0.6673139504284745,4.029878927317152,-0.4697215492388143,-0.5614494061739052,-0.6277301043622496,-0.8019788167563282,47.169643,1227.5846,PowerLaw,0.9991287868801069,8.712131198719578E-4,0.9950756678020533,0.0049243321979465455,0.9991536047854226,8.463952145776824E-4,0.9480285091262193,0.051971490873780966,0.0,0.0,0.0,0.0
3FGL J1553.3-0322c,-26.111293929541738,-27.318623796996203,2.5625536,-3.3878659415233527,3.7942479247401217,-0.7874206793835615,-0.6218067318856491,-0.8811095533053045,-0.1581767773803994,36.58102,527.838,PowerLaw,0.9995593801229533,4.4061987702858827E-4,0.996371177776085,0.003628822223915341,0.9999997970608903,2.0293911065870694E-7,0.9371109966303237,0.06288900336967729,0.0,0.0,0.0,0.0
3FGL J1554.4-5315c,-29.043090743497054,-25.84550397287464,2.1313488,1.183030946352843,3.9019598008049736,0.45057837830940467,-0.4731084445634732,-0.6672846148826364,-0.750450395699111,0.34655315,3886.9636,PowerLaw,0.08984582805849634,0.9101541719414918,0.5724272089453496,0.4275727910546501,0.5696946549111065,0.4303053450888938,0.46183684069893044,0.5381631593010697,1.0,0.323,0.223,0.713
3FGL J1602.8-1924,-28.902238570770614,-27.398098099843097,2.3129683,-0.6996816034753554,3.80302445792802,-0.6247677616709468,-0.7277001302374281,-0.5647045204541269,-0.6443905864495583,24.310184,1414.6345,PowerLaw,0.9997642040710556,2.357959289673084E-4,0.9950372603485392,0.004962739651460561,0.9991395124318011,8.60487568197975E-4,0.9838729812451432,0.016127018754856184,0.0,0.0,0.0,0.0
3FGL J1603.7-6011,-30.708142528187654,-27.420861492172634,1.9624007,1.3068566495659562,3.925940308915572,-0.6514486377404498,0.6512038691354299,-0.37732097838238865,-0.8532580205421861,-5.74402,3310.3032,PowerLaw,0.6176039139528579,0.38239608604713643,0.4172407754524002,0.5827592245476,0.7366081172664909,0.26339188273350933,0.3572315771635005,0.6427684228364997,0.0,0.738,0.001,0.991
3FGL J1611.9+1404,-28.867697741220184,-27.66003075598725,2.209481,0.5779179062774018,4.0524721898592455,-0.4895619260742666,-0.5498745313457022,-0.7129222110933499,-0.5243235440037681,41.636856,1403.4777,PowerLaw,0.9993575615444348,6.424384555753552E-4,0.9889859215283654,0.011014078471635888,0.9763500158944107,0.023649984105589213,0.9609201663965522,0.039079833603447474,0.0,0.0,0.0,0.0
3FGL J1613.4-4222,-28.218749742514923,-26.951297935430954,2.4347908,-1.740798748136873,3.798590823565559,-0.5678954154087722,-0.9087026546545484,-0.43128476985784686,-0.6799300773863992,6.363813,1240.0283,PowerLaw,0.9995137669766405,4.8623302334331885E-4,0.9956529775223139,0.004347022477685309,0.9999694880980952,3.05119019048613E-5,0.9661315451407319,0.033868454859268086,0.0,0.0,0.0,0.0
3FGL J1615.6-4450,-26.579541386017127,-26.702320387591044,2.5619879,-0.8828768457546607,4.1935584761680555,-0.8555886048329229,-0.7444977802603686,-0.6118564830694315,-0.6442704463532343,4.311634,801.745,PowerLaw,0.9712429405142241,0.028757059485790347,0.9942100057753562,0.005789994224642984,0.9998147783781308,1.852216218701464E-4,0.9470265802329036,0.052973419767096463,0.0,0.0,0.0,0.0
3FGL J1616.8-5343,-25.84036568926459,-26.667687650514857,2.5300577,0.6251107622400867,3.9207845507477885,-0.7134695864901209,-0.6085480812019672,-0.6900985533648477,-0.9999760938846061,-2.2176933,724.64087,PowerLaw,0.9286140411521486,0.07138595884786265,0.7774985467091182,0.22250145329088175,0.8825030107503209,0.11749698924967808,0.5810948518662727,0.41890514813372726,0.0,0.006,0.0,0.105
3FGL J1616.8+5846,-25.078898205225308,-27.996401845488244,3.1169868,0.2472271199383663,3.8474430967674564,-0.9378136985782659,-0.5867219901730364,-0.9995749907796748,0.9954338093023816,42.68813,272.80576,PowerLaw,0.9999400530298603,5.9946970116763206E-5,0.9956086709283802,0.004391329071620179,0.9999590970028966,4.0902997103193905E-5,0.9359324957559237,0.06406750424407563,0.0,0.0,0.0,0.0
3FGL J1618.8+5520,-29.2818310699644,-28.15834678651813,2.3261952,0.42886127091447435,3.5537114086177546,-0.5605529565266526,-0.6236083863885313,-0.6037469196770342,-0.9999311379873712,43.45117,1154.809,PowerLaw,0.993268608338531,0.00673139166147864,0.941705336680875,0.05829466331912502,0.8721797423256066,0.12782025767439315,0.7717604482941366,0.22823955170586419,0.0,0.0,0.0,0.0
3FGL J1619.0-5014c,-27.260266507295782,-25.662039947099746,2.431389,1.0656149487593822,4.147298174185954,-0.5061139314932392,-0.7991493211398986,-0.7515782856962319,-0.6582881071390783,0.030969158,1589.1053,PowerLaw,0.0400029528038412,0.9599970471961713,0.8034222331736696,0.1965777668263298,0.7915037718114576,0.20849622818854285,0.4451026048961971,0.5548973951038029,1.0,0.003,0.012,0.794
3FGL J1619.1+7538,-32.97007458485234,-28.1459178487581,1.7126698,0.5860566136705879,3.890168179011092,-0.9987625742641882,0.9652740750064243,-0.5042027198791345,0.14415738272288117,35.29636,6653.5674,PowerLaw,0.9998559343030156,1.4406569697436887E-4,0.9936303070670487,0.00636969293295079,0.9971005541204789,0.002899445879521384,0.9918071866515026,0.008192813348499079,0.0,0.0,0.0,0.0
3FGL J1620.0-5101,-28.75556429278391,-25.786662080857113,2.2599401,1.1149892183555188,3.9216424894783377,-0.3268176412252282,-0.44506584730024595,-0.7439211487705821,-0.6062246896075952,-0.63279384,3180.1853,PowerLaw,0.05141292339010877,0.9485870766098965,0.7042569394332869,0.2957430605667132,0.6717320303925506,0.32826796960745097,0.46026829265994135,0.5397317073400586,1.0,0.058,0.085,0.739
3FGL J1620.8-5149,-30.88746823498969,-26.437167377090667,2.0917153,0.5226037880638468,3.9497454043613796,-0.47542373921865455,-0.9103227230618433,-5.879697043165635E-4,-0.6784311569147543,-1.2874146,5384.2197,PowerLaw,0.996595736200908,0.003404263799077977,0.9421041496935251,0.057895850306474636,0.9862292635304536,0.013770736469547002,0.9365652478851184,0.06343475211488307,0.0,0.0,0.0,0.0
3FGL J1624.2-3957,-27.28609152943969,-26.702156013857266,2.5197935,-0.0521548759687045,3.4803242854999588,-0.7229441415495679,-0.6288172853483375,-0.6899716877086202,-0.9999854494606687,6.6470885,973.5353,PowerLaw,0.11308680219968806,0.8869131978003352,0.9689367316748085,0.031063268325190723,0.940142911348515,0.05985708865148423,0.7044834372181489,0.29551656278185107,1.0,0.0,0.0,0.001
3FGL J1624.8-4233,-26.29349193179027,-26.644551885034957,2.6537309,-0.774729040454122,3.8996738677370413,-0.7270670047550454,-0.7582716773780802,-0.7022696897411115,-0.6896542295857128,4.7553916,714.7331,PowerLaw,0.9954128489851835,0.004587151014834894,0.9934696923972048,0.006530307602796135,0.9992699850754594,7.300149245395098E-4,0.8890309654176026,0.11096903458239679,0.0,0.0,0.0,0.0
3FGL J1625.2-2845,-28.328419801340985,-26.9146155214814,2.520383,-1.1306042268856975,3.969724394052825,-0.83846908623008,-0.8023584206677901,-0.5541059108658316,-0.3009093434074971,14.200707,1232.9293,PowerLaw,0.9998818707158521,1.1812928415423362E-4,0.9957902897174842,0.004209710282516551,0.9999567407516753,4.325924832424407E-5,0.975786340525643,0.024213659474356813,0.0,0.0,0.0,0.0
3FGL J1625.6-2058,-26.488317718123035,-27.13403943890963,2.540924,0.298360924997279,3.6753641322248405,-0.581866237344195,-0.875839872900821,-0.5661584375339211,-0.7194516805825364,19.287708,651.44836,PowerLaw,0.9995804900681837,4.1950993181244116E-4,0.9869730255059652,0.013026974494033401,0.9794417717784893,0.020558228221510575,0.9696362969108481,0.030363703089153152,0.0,0.0,0.0,0.0
3FGL J1626.2-4911,-30.747388683964516,-25.843573429088167,2.1068141,-1.0542086742128995,3.789501772221934,-0.7233386598762704,-0.8022098546739395,-0.5913106052124806,-0.4942504062195254,-0.054423865,6543.031,PowerLaw,0.8372032250911433,0.16279677490884825,0.9890181886652081,0.010981811334791158,0.9990357670386422,9.642329613569504E-4,0.8403100217735648,0.15968997822643474,0.0,0.0,0.0,0.0
3FGL J1626.2-2428c,-28.449484543162274,-26.363831429069712,2.27537,1.3519860543167646,3.84733441436398,0.9996221350874221,-0.7211002376224901,-0.6148230572173558,-0.7444300470983285,16.892061,2272.9963,PowerLaw,0.9562509230021244,0.043749076997890136,0.7594702621696605,0.2405297378303402,0.5952660719409212,0.4047339280590784,0.5992041946620752,0.40079580533792436,0.0,0.032,0.153,0.074
3FGL J1627.8+3217,-28.532669423246183,-27.815554657357684,2.139277,1.3367581537294073,3.497340335825758,0.9960474040923484,-0.5014513390431009,-0.5876629924368947,-0.8792591107922206,43.20977,1247.8667,PowerLaw,0.2411890484588126,0.7588109515411726,0.480188450728221,0.5198115492717791,0.4311340421591827,0.5688659578408177,0.26839365728591225,0.7316063427140883,1.0,0.578,0.855,1.0
3FGL J1628.1-3344,-30.56828255835016,-27.214965024143257,2.1165962,0.11050308992678565,3.6064033046878854,-0.8737335127862682,-0.6063846051294413,-0.5050865921482292,-0.30937400153115635,10.367889,3232.5405,PowerLaw,0.9995542144663427,4.457855336610327E-4,0.9905733473231548,0.009426652676845384,0.9923126423725046,0.007687357627495182,0.9942386028352066,0.005761397164794164,0.0,0.0,0.0,0.0
3FGL J1628.1-5740,-28.441094414403782,-27.1401654714613,2.4639094,-0.41132529551390157,3.605197881712083,-0.6640832410138579,-0.8066877555234317,-0.7605713411087835,-0.3259041972975969,-6.129371,1213.6412,PowerLaw,0.9993434054069658,6.565945930526313E-4,0.9877607641366863,0.012239235863314024,0.998281957931596,0.0017180420684037643,0.9215922451902848,0.07840775480971418,0.0,0.0,0.0,0.0
3FGL J1628.1+0254,-29.9178387708865,-27.703381293288913,2.1223505,0.7056731026197325,4.028617726429366,-0.10295156074548466,-0.03313446784949985,-0.8222747635894396,-0.36536851750321797,32.90811,1869.3403,PowerLaw,0.9993572037054786,6.427962945068005E-4,0.9885076272116311,0.011492372788369287,0.9749659943380278,0.025034005661970872,0.9566549763718645,0.043345023628135124,0.0,0.0,0.0,0.0
3FGL J1628.2-2431c,-27.90244097783256,-26.391938845749085,2.3721182,0.5925721959606692,3.4106287660046846,-0.7324669282505649,-0.665666377711364,-0.7579172820740129,-0.5729149167767326,16.511864,1656.543,PowerLaw,0.8095952940986185,0.19040470590136915,0.9611684040732854,0.038831595926712856,0.8039079162831131,0.19609208371688716,0.5975818846421457,0.4024181153578544,0.0,0.0,0.003,0.066
3FGL J1628.4-4546,-25.595883273917764,-26.38271827904927,2.6329167,1.2794913333192939,3.958022288232502,-0.6591711507521387,-0.7968226273511274,-0.8507579878806147,-0.964860890413142,2.0523984,644.727,PowerLaw,0.18099519705754355,0.8190048029424583,0.322574873500589,0.6774251264994109,0.4201473452723927,0.5798526547276072,0.31557917898283894,0.6844208210171611,1.0,0.95,0.871,1.0
3FGL J1628.7-8056,-26.12105756548315,-27.572163324626537,2.7542646,-0.1299461700795377,3.508083333250763,-0.5004248370897352,-0.8419117191101539,-0.7493283252626597,-0.9999389839853441,-21.622421,443.13077,PowerLaw,0.9967578430512509,0.0032421569487359465,0.9811763307818833,0.018823669218116606,0.981326749729481,0.018673250270518797,0.9037461452621257,0.09625385473787465,0.0,0.0,0.0,0.0
3FGL J1630.2-1052,-28.1429001776989,-27.350204154518842,2.2976897,1.1251164951033572,3.3755949519803714,0.9788547651075347,-0.665279595896048,-0.6603474974530711,-0.9996975661797465,24.781755,1083.1128,PowerLaw,0.06402184678203181,0.9359781532179785,0.4537375434518099,0.546262456548189,0.3705198902372321,0.629480109762769,0.23133887154368807,0.7686611284563118,1.0,0.704,0.967,1.0
3FGL J1630.3-6126,-24.6943652414316,-27.361032529076866,2.7856739,0.2320599220722467,4.396642673076877,-0.7830506705524327,-0.760304154621512,-0.7089307104992049,-0.9999766398922101,-8.90112,363.31262,PowerLaw,0.9999815047114912,1.8495288521600683E-5,0.978786927549092,0.021213072450906086,0.9944367225527143,0.005563277447284446,0.9798112739845327,0.02018872601546701,0.0,0.0,0.0,0.0
3FGL J1630.3-4346,-31.64638262709955,-26.04504570797812,2.1266181,1.0278976500762158,3.6785206868619773,-0.8517086548128631,-0.717943572954069,-0.8589305014744347,-0.44703915452203535,3.1908402,6034.5425,PowerLaw,0.1613174944528543,0.8386825055471332,0.6844600882240766,0.3155399117759241,0.45539979502953787,0.5446002049704628,0.6292231106816091,0.3707768893183907,1.0,0.183,0.65,0.032
3FGL J1632.8+3838,-29.74704473662062,-27.018034108274243,2.452318,1.0222558007528517,3.3765538078693624,-0.9937318119400647,0.7278119577640668,-0.6592361830423878,-0.9999503315292078,42.84681,1925.748,PowerLaw,0.969599280955214,0.030400719044792565,0.6546647554132721,0.345335244586728,0.4002045345727144,0.5997954654272853,0.5682433275296164,0.4317566724703839,0.0,0.095,0.866,0.145
3FGL J1635.3+4257,-28.579547374276302,-27.949101229350866,2.4165976,-1.1712101754210835,4.0442884671001,-0.8126138972913404,-0.5253838079059531,-0.5044638857143944,-0.9986051284787014,42.457966,1009.2501,PowerLaw,0.9956254115678593,0.004374588432130575,0.995560628216851,0.0044393717831488775,0.9997863023625011,2.13697637499278E-4,0.8946346958068804,0.10536530419311893,0.0,0.0,0.0,0.0
3FGL J1639.4-5146,-26.505449160364453,-26.681861415976375,2.3492486,0.6176283289683578,4.060916243381682,-0.5307702848042102,-0.6502810682774782,-0.6381454947026398,-0.7118156308657906,-3.3491356,1160.5977,PowerLaw,0.9627731627184555,0.03722683728156539,0.9137298795103862,0.08627012048961297,0.9641193697148345,0.03588063028516565,0.7419552335970276,0.25804476640297214,0.0,0.0,0.0,0.0
3FGL J1640.6-4917,-27.94919717310206,-26.382231688644904,2.3066864,0.9058676801060593,4.31369599921738,-0.6521597005433606,-0.7341487139479103,-0.5996882384150647,-0.8002130018422883,-1.8341309,1809.5013,PowerLaw,0.976000877998985,0.02399912200102963,0.8511877187697745,0.1488122812302251,0.911680837128707,0.08831916287129417,0.6938327707854549,0.30616722921454614,0.0,0.0,0.0,0.001
3FGL J1641.5-2856,-28.320851921743365,-27.214202701202094,2.3268378,0.864329003608132,3.8066881783292548,-0.571292580126951,-0.7095824533610102,-0.8542172265459631,-0.4438685907294115,11.382842,1225.6997,PowerLaw,0.9812673493404419,0.018732650659556694,0.9509952486989987,0.04900475130100126,0.8867876862517683,0.1132123137482322,0.8000487111665564,0.19995128883344485,0.0,0.0,0.0,0.0
3FGL J1642.4+8045,-27.75329101501866,-28.048665946637943,2.4850972,0.45196719630963444,3.7531334816620436,-0.4813277325024861,-0.6817432011947883,-0.8114051819056656,-0.6664139414535333,31.755138,731.4093,PowerLaw,0.9996131885260644,3.868114739205943E-4,0.9821296534552393,0.017870346544761072,0.964311350995642,0.0356886490043588,0.8987619180032844,0.10123808199671579,0.0,0.0,0.0,0.0
3FGL J1644.4+2632,-26.805942309188325,-27.686338813162546,2.7532167,0.4757298282304188,3.746084494644622,-0.7633606677061415,-0.9572406146535636,0.29282251104562834,-0.8178986678977966,38.5034,512.05853,PowerLaw,0.9997662716167496,2.3372838325242111E-4,0.9906054864312226,0.009394513568776821,0.9976730601608703,0.0023269398391286404,0.9617803003875328,0.03821969961246673,0.0,0.0,0.0,0.0
3FGL J1644.6-0911,-27.212577592977283,-27.20952715894378,2.5682137,-0.3409341119989061,3.6509102874495154,-0.6494590777631449,-0.8900309346266836,-0.40658233689706536,-0.3974747219248154,22.87281,747.56415,PowerLaw,0.9996236687664797,3.7633123353732596E-4,0.9948686584435226,0.005131341556478417,0.999373672536605,6.263274633943832E-4,0.9758197872407758,0.024180212759224894,0.0,0.0,0.0,0.0
3FGL J1646.9-1332,-32.14780448794096,-27.321741410520552,1.8505279,-1.2311372393538431,3.7367153535938042,-0.9655389330360671,0.43912495456518524,-0.54039437661635,-0.34208007827853365,19.892075,6760.85,PowerLaw,0.9996080202229,3.9197977711146853E-4,0.9955452986948973,0.004454701305103104,0.9998554500490542,1.4454995094598138E-4,0.9965370374785397,0.003462962521460389,0.0,0.0,0.0,0.0
3FGL J1648.0+4230,-28.341593945038316,-27.9486681262838,2.4801893,-0.31816299838539164,3.935766484807233,-0.5082633673348427,-0.8094402089405582,-0.5793509149502245,-0.9970377876340754,40.124744,868.2849,PowerLaw,0.9994875923666754,5.12407633332097E-4,0.9934213003867355,0.0065786996132638715,0.9958248114776724,0.0041751885223266436,0.9737746454709862,0.026225354529014443,0.0,0.0,0.0,0.0
