GLON,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,hr23,Unc_PLEC_Expfactor,hr34,hr45,hr56,hr67,Variability_Index,Pivot_Energy,CLASS2,CLASS1,Source_Name,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags,Source_Name,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,Times in Testing
221.15736,75.97659,-20.359747527983814,2.212649,0.04412291,0.057984184,2.4326546,0.8831939,-0.55354655,6.2031805E-4,-0.6354332,-0.537661,-0.7102084,-0.8840407,3.1066316586795573,6.999013259706277,AGN,bll,4FGL J1150.4+2418,PowerLaw,0.024007173,0.078349784,3FGL J1150.3+2417,OM 280,0.9980618,0.9756222,0,4FGL J1150.4+2418,0.999753136539042,0.00024686346095767773,0.9961555171793539,0.0038444828206464225,0.9908771735737543,0.00912282642624558,0.9976902558537581,0.002309744146241407,291
159.09573,70.68706,-20.00265403244126,1.819434,0.04868306,0.0913545,4.5544133,-0.053873163,-0.30000463,2.8477993E-4,-0.3640446,-0.32670063,-0.49799693,-0.5512174,3.660457440442764,7.453798981421706,AGN,bll,4FGL J1150.6+4154,LogParabola,0.020347286,0.06840753,3FGL J1150.5+4155,RBS 1040,0.99961936,0.9822022,0,4FGL J1150.6+4154,0.9997593087466622,0.00024069125333791625,0.9931500003799525,0.00684999962004743,0.9962029941864227,0.0037970058135773106,0.9973478592234043,0.0026521407765951574,292
292.62973,13.261557,-21.92256205669154,2.6047642,0.2054521,0.7976976,5.5817842,0.99993885,-0.20131862,0.029198088,-0.7651859,-0.9999982,0.9701841,-0.99896204,1.1407018663061455,6.4617875003643785,AGN,bcu,4FGL J1150.6-4823,LogParabola,0.20435806,1.6887695,3FGL J1150.7-4816,PKS 1149-480,0.9028476,0.0,256,4FGL J1150.6-4823,0.8466826553065915,0.15331734469340852,0.40031275779543896,0.5996872422045612,0.997867619281669,0.0021323807183311677,0.7607887091768659,0.23921129082313475,304
260.5561,67.742645,-21.68381517050662,2.3875167,0.08645352,-0.009123175,0.19768018,-0.6268841,-0.5675405,6.083606E-4,-0.74145067,-0.43694416,-0.8132645,-0.4559788,1.2988673558598387,6.8721487850629,AGN,bcu,4FGL J1151.3+0957,PowerLaw,0.042675268,0.113574974,3FGL J1151.5+0957,NVSS J115117+095826,0.99335396,0.0,0,4FGL J1151.3+0957,0.9942676244346156,0.005732375565384698,0.9961997309658216,0.0038002690341787503,0.993675555172955,0.006324444827045229,0.989805360141781,0.010194639858219785,293
136.88794,56.48576,-21.127303856723902,1.8491669,0.07754002,0.0896462,2.5875351,0.6843556,-0.7070907,4.4027096E-4,-0.4587201,-0.4127225,-0.36487883,-0.6325424,2.537707242244397,8.144849473737095,AGN,bll,4FGL J1151.5+5859,PowerLaw,0.038392033,0.13108814,3FGL J1151.4+5858,TXS 1148+592,0.99853015,0.9528631,0,4FGL J1151.5+5859,0.9996606132572191,0.0003393867427815611,0.9957250409427593,0.0042749590572409265,0.9933031213091736,0.006696878690826484,0.9991707894037205,0.00082921059627896,295
281.5107,46.574707,-21.47536893828732,2.0190651,0.09969909,0.04848634,1.0708334,0.99972427,-0.33523834,5.988447E-4,-0.6306691,-0.35262176,-0.5369457,-0.5066945,2.5316816540924925,7.698798293659319,AGN,bll,4FGL J1151.5-1347,PowerLaw,0.047500994,0.14850026,3FGL J1151.4-1346,PMN J1151-1347,0.9997832,0.9002503,0,4FGL J1151.5-1347,0.999736829569308,0.0002631704306921447,0.996997214251176,0.003002785748824405,0.9986804039953359,0.0013195960046646985,0.9992023858974932,0.0007976141025072353,310
284.7884,39.50566,-22.45827669537405,2.0021617,0.25995502,0.13928403,1.0446389,-0.9906626,0.98444706,0.003369423,-0.56478757,-0.37515298,-0.5245956,-0.7847664,2.2003965483522454,8.048402809887756,AGN,bcu,4FGL J1151.6-2115,PowerLaw,0.18929748,0.67258656,,NVSS J115140-211345,0.9968851,0.0,0,4FGL J1151.6-2115,0.9998948271007339,0.00010517289926589752,0.9969049161551358,0.0030950838448646606,0.9992641607333792,0.0007358392666209754,0.9970091921013094,0.0029908078986914575,305
295.82898,0.92083925,-20.23561842090393,2.4264412,0.11130537,0.33117133,4.86189,0.7629542,0.9896037,0.0013703693,-0.4885259,-0.72706276,-0.9764141,0.41894454,2.080286735893341,7.622239644096879,PSR,PSR,4FGL J1152.0-6107,PLSuperExpCutoff,0.050029233,0.13729402,3FGL J1151.8-6108,PSR J1151-6108,1.0,0.0,0,4FGL J1152.0-6107,0.026529568020332385,0.9734704319796672,0.38118445221112873,0.6188155477888715,0.4681084742356466,0.5318915257643538,0.23828888888790678,0.7617111111120936,278
202.95294,76.815445,-22.771436766932002,1.8765832,0.20662344,0.010804514,0.11904142,0.06745535,-0.9156105,5.204614E-4,-0.23078503,-0.53557533,-0.17753386,-0.43444315,2.146342248852112,8.516340427916779,AGN,bll,4FGL J1152.1+2837,PowerLaw,0.09312103,0.28180316,,GB6 J1152+2837,0.9989217,0.81613946,0,4FGL J1152.1+2837,0.9999239635659326,7.603643406702397e-05,0.9978979678772248,0.0021020321227749644,0.9997635736784471,0.000236426321553266,0.9993871526619285,0.0006128473380699452,307
279.06567,51.445286,-20.976983576490817,2.3829787,0.07469096,0.085005626,2.0752122,-0.36334148,-0.64065766,0.0013124649,-0.65307236,-0.6484736,-0.79717827,-0.9999082,4.821792213139586,6.822803633833184,AGN,fsrq,4FGL J1152.3-0839,PowerLaw,0.045648642,0.13721636,3FGL J1152.3-0841,PKS B1149-084,0.9989809,0.9801991,0,4FGL J1152.3-0839,0.9997683378627011,0.00023166213729843856,0.997563960421853,0.0024360395781478222,0.9998341198445708,0.00016588015542917732,0.9950097557134554,0.004990244286544262,261
183.97244,75.9961,-23.034210560318947,2.942868,0.12402795,-0.1149331,1.981304,-0.2269525,-0.89663464,3.8231505E-4,-0.8572583,-0.32045802,-0.77092284,0.16794595,2.267085748951407,5.8892010917152335,AGN,fsrq,4FGL J1152.8+3308,PowerLaw,0.041327696,0.16113284,,B2 1150+33A,0.99796456,0.9289155,2,4FGL J1152.8+3308,0.9997953612487764,0.0002046387512250798,0.9963876877488071,0.0036123122511937116,0.9994228528240147,0.0005771471759855948,0.9978013257266357,0.00219867427336424,303
125.73963,35.872074,-22.62481403175818,2.8304648,0.105801485,-0.076495714,1.3280863,0.98701704,-0.5535564,0.001320981,-0.84643847,-0.59622186,-0.8159387,-0.9995117,4.17525324192645,6.3138275362016545,AGN,fsrq,4FGL J1153.0+8056,PowerLaw,0.0451729,0.13410147,,S5 1150+81,0.9944555,0.9730463,0,4FGL J1153.0+8056,0.9998853737545187,0.00011462624548051552,0.9978151749741639,0.002184825025835367,0.9998223873817658,0.00017761261823451288,0.997814365220262,0.0021856347797374657,310
280.78442,49.284348,-22.55424882095072,2.3196368,0.23289676,0.15521292,1.1758966,0.9999347,0.025799321,0.0032379858,-0.67239743,-0.629996,-0.7383233,-0.8791888,2.3393239643167885,7.357478264199897,AGN,bcu,4FGL J1153.3-1104,PowerLaw,0.16277844,0.3989739,,PKS B1150-108,0.992131,0.92218626,16,4FGL J1153.3-1104,0.9995191642543723,0.00048083574562803787,0.9956815972048416,0.004318402795158872,0.9969819497712513,0.0030180502287487383,0.9910072493766177,0.008992750623381934,288
145.55359,64.98464,-20.411838483823892,2.4078746,0.038291305,0.044303086,2.1351223,-0.36955476,-0.61937916,6.981728E-4,-0.6720546,-0.6148411,-0.9132871,-0.69330776,6.989696236423167,6.633693810186071,AGN,FSRQ,4FGL J1153.4+4931,PowerLaw,0.021378702,0.069142014,3FGL J1153.4+4932,4C +49.22,1.0,0.9963332,0,4FGL J1153.4+4931,0.9993766589889513,0.0006233410110485319,0.9980481526345442,0.0019518473654555812,0.9999796683077333,2.033169226692291e-05,0.9927110155171784,0.007288984482822239,278
286.994,35.17785,-22.01318126114393,1.8553153,0.16316679,0.22073956,2.7174096,-0.99999845,0.99988097,0.0014824285,0.4409696,-0.44720376,-0.59331006,-0.51921725,2.8089291011714526,8.284419998572542,AGN,bcu,4FGL J1153.6-2553,PowerLaw,0.10796124,0.34708804,3FGL J1153.7-2555,NVSS J115338-255412,0.99908906,0.92382896,0,4FGL J1153.6-2553,0.9998810241945812,0.00011897580541842045,0.9961828214837551,0.003817178516244473,0.998972514443027,0.0010274855569731643,0.9964271411684973,0.0035728588315025026,321
166.35924,73.50753,-22.919266373151213,2.002988,0.21887796,0.023836143,0.2564761,-0.9907475,0.49766186,9.779462E-4,-0.3563369,-0.83735853,0.4154453,-0.9999619,1.7374785226004075,8.1304339917809,AGN,bll,4FGL J1153.7+3822,PowerLaw,0.09610783,0.34172478,,B3 1151+386,0.9972982,0.91771317,0,4FGL J1153.7+3822,0.9999076050097918,9.239499020798375e-05,0.9978116183976837,0.0021883816023164204,0.9999492596091687,5.0740390832263124e-05,0.9969266071430233,0.0030733928569768435,302
160.51598,72.04448,-21.951320797275393,2.065349,0.12768163,0.018527884,0.3116325,-0.95619726,0.9996249,6.197213E-4,-0.5565191,-0.5813412,-0.5480333,-0.24768105,2.8567610674680743,7.770109816557164,AGN,fsrq,4FGL J1154.0+4037,PowerLaw,0.05766368,0.18749951,3FGL J1153.4+4033,B3 1151+408,0.989281,0.9710032,0,4FGL J1154.0+4037,0.9999748945773022,2.5105422697734363e-05,0.9979326724603541,0.002067327539646064,0.9995456110844879,0.0004543889155128862,0.9994469184913148,0.0005530815086845101,297
135.41042,55.406105,-22.021068196116964,2.7930846,0.08501858,0.10898384,1.82407,0.9763921,-0.67883295,0.003719371,-0.80450124,-0.8404247,-0.99994296,0.99934584,4.365976350309817,6.112064722009822,AGN,fsrq,4FGL J1154.0+6018,PowerLaw,0.06525591,0.19583318,3FGL J1154.3+6023,RX J1154.0+6022,0.9519551,0.0,0,4FGL J1154.0+6018,0.9999143075093406,8.569249065852885e-05,0.9977966753241085,0.002203324675891501,0.9996078278432313,0.000392172156768552,0.9922727694309071,0.007727230569092804,295
273.792,59.406197,-21.64081932904965,1.7771455,0.13627078,0.052815743,0.9758871,0.99975294,-0.49235973,5.333485E-4,-0.63556343,-0.20267178,-0.18748364,-0.68347096,2.6108931478091058,8.404133557911551,AGN,bll,4FGL J1154.0-0010,PowerLaw,0.058280256,0.21975644,3FGL J1154.2-0010,1RXS J115404.9-001008,0.99891937,0.9712513,0,4FGL J1154.0-0010,0.9998128787508116,0.00018712124918894007,0.9971537457713365,0.0028462542286637744,0.9995610756574216,0.000438924342578703,0.9994668092022553,0.0005331907977446977,305
289.2212,28.623554,-20.459822764277952,2.0797775,0.06800779,0.12295093,4.1437373,0.9999853,-0.45025095,8.093276E-4,-0.50571626,-0.42997313,-0.7171414,-0.9204721,3.293991323049515,7.139780867955207,AGN,bll,4FGL J1154.1-3243,LogParabola,0.034944277,0.120072685,3FGL J1154.0-3243,PKS 1151-324,0.9997506,0.9698035,0,4FGL J1154.1-3243,0.9996839939989327,0.00031600600106748315,0.9888279881153507,0.011172011884649008,0.9927241128466204,0.007275887153379405,0.9889375095857339,0.011062490414266248,275
289.972,27.148205,-21.888411091060934,1.7428304,0.1517968,0.10758386,1.6660454,0.99975973,-0.7075441,5.031875E-4,-0.20736696,-0.15437938,-0.736599,0.20313932,2.281035552702476,8.582362351159475,AGN,bcu,4FGL J1155.5-3418,PowerLaw,0.075105675,0.20898841,3FGL J1155.4-3417,NVSS J115520-341718,0.9189814,0.0,0,4FGL J1155.5-3418,0.9999016446051097,9.835539489061522e-05,0.995253061165506,0.004746938834494845,0.9963388219572701,0.003661178042729779,0.9990293043155654,0.0009706956844349908,303
134.20836,54.26556,-23.216335376788784,1.9017649,0.3176148,0.17818542,1.1879895,-0.50797045,-0.9023554,0.0017497226,-0.5709011,0.033336513,-0.5762621,-0.5671784,1.823088688875486,8.405579342137113,AGN,bll,4FGL J1155.8+6137,PowerLaw,0.17875722,0.56541955,3FGL J1155.9+6136,SDSS J115548.40+613553.8,0.99288124,0.0,0,4FGL J1155.8+6137,0.9997087500726726,0.00029124992732798024,0.9974898858421208,0.0025101141578789525,0.9981622230017043,0.0018377769982957422,0.9976770114534143,0.0023229885465854377,307
286.77667,38.337658,-21.86143994798645,2.0928419,0.1658849,0.10780434,1.374959,-0.7933718,0.94391507,0.0014752267,-0.5392241,-0.5279395,-0.37007737,-0.8178358,2.3307800631924636,7.956045135157066,AGN,bcu,4FGL J1156.6-2248,PowerLaw,0.08993118,0.32735115,3FGL J1156.7-2250,NVSS J115633-225004,0.99595875,0.0,0,4FGL J1156.6-2248,0.9999234732572285,7.65267427716566e-05,0.996677098816838,0.0033229011831631197,0.999015231829795,0.000984768170204751,0.9990141696647757,0.0009858303352245016,312
145.1829,66.36345,-22.156007535589683,2.467186,0.11019374,-0.016499622,0.23934413,0.82566327,-0.7095219,5.3106784E-4,-0.6429261,-0.787395,-0.5924696,-0.30402187,4.480228764261037,6.883784716900545,AGN,fsrq,4FGL J1158.5+4824,PowerLaw,0.06335761,0.12710956,,GB1 1155+486,0.99652374,0.92522293,0,4FGL J1158.5+4824,0.9999782462804314,2.17537195685312e-05,0.9980038157784781,0.0019961842215214577,0.9999586935037094,4.1306496290611425e-05,0.9992070843405001,0.0007929156594994902,287
267.10828,67.4486,-22.4921448359853,1.9106109,0.23485751,0.09244103,0.8354697,0.79105514,-0.993261,8.8139344E-4,0.76780134,-0.36121228,-0.71316254,-0.14881817,1.5361394141098612,8.210426833598921,AGN,bcu,4FGL J1158.9+0818,PowerLaw,0.11957291,0.30479956,3FGL J1158.9+0818,RX J1158.8+0819,0.9902174,0.0,0,4FGL J1158.9+0818,0.9998893859791731,0.00011061402082736908,0.995568643741706,0.0044313562582937276,0.9963689799448227,0.0036310200551771627,0.9992020745575996,0.0007979254424011512,299
265.15372,68.59494,-21.177646259145067,2.1309998,0.07860927,0.043565564,1.1715055,-0.73577213,-0.107522935,6.037687E-4,-0.6133807,-0.46356928,-0.64027905,-0.73620874,3.9104870211101113,7.327369021434242,AGN,bll,4FGL J1159.0+0939,PowerLaw,0.0395832,0.11366101,3FGL J1158.8+0941,GB6 J1158+0937,0.9501017,0.0,0,4FGL J1159.0+0939,0.9999501209516866,4.987904831306668e-05,0.9977295201314411,0.0022704798685586236,0.9998200146478253,0.0001799853521751684,0.999257984806575,0.0007420151934247689,322
287.39554,38.831455,-20.712091300210314,2.3577454,0.089921914,0.20414962,4.423817,-0.50667447,-0.48881343,0.0018251574,-0.6741031,-0.64904565,-0.87787974,-0.9999903,4.8467178615858915,7.137277006416755,AGN,bcu,4FGL J1159.2-2227,LogParabola,0.06117405,0.19324246,3FGL J1159.3-2226,PKS 1156-221,0.9984365,0.9876454,256,4FGL J1159.2-2227,0.9830686500869776,0.01693134991302217,0.9970281390703769,0.002971860929623307,0.9981280448174555,0.0018719551825452782,0.9550330951689523,0.04496690483104764,297
287.18018,39.570137,-20.564450378151754,2.513682,0.0564114,0.07341708,2.5595214,-0.071747504,-0.65570676,0.001190022,-0.6948006,-0.77132374,-0.7133072,-0.999931,4.201976285187024,6.674669466782197,AGN,fsrq,4FGL J1159.3-2142,PowerLaw,0.031248774,0.1049143,3FGL J1159.2-2141,PMN J1159-2142,0.9994882,0.97388977,0,4FGL J1159.3-2142,0.9999328639523933,6.713604760603617e-05,0.9973772852949283,0.002622714705071813,0.9991824264536486,0.0008175735463510341,0.9972045021955438,0.0027954978044564933,300
199.41635,78.375595,-18.700353797929395,2.259214,0.016846722,0.06747429,7.5866485,-0.14522631,-0.50194407,2.7702344E-4,-0.6467652,-0.621017,-0.72893053,-0.82730585,7.23823416229827,6.18513005891925,AGN,fsrq,4FGL J1159.5+2914,LogParabola,0.00844774,0.025315888,3FGL J1159.5+2914,Ton 599,0.9999486,0.9987121,0,4FGL J1159.5+2914,0.9997213695778895,0.00027863042210961287,0.9936835096464788,0.006316490353520712,0.9996150381630003,0.00038496183699993737,0.9983165266978387,0.001683473302161792,293
281.09805,53.269104,-21.61777676051979,2.018885,0.1595501,0.13094419,1.8443551,-0.92590755,-0.007389409,0.0014373185,-0.4688944,-0.444309,-0.35284573,-0.9998049,2.8484073907687866,7.819084000419332,AGN,bll,4FGL J1159.5-0723,PowerLaw,0.08357093,0.3099738,3FGL J1159.6-0723,PMN J1159-0723,0.9968593,0.8982312,0,4FGL J1159.5-0723,0.9999227398891026,7.726011089703917e-05,0.9971232669476556,0.002876733052344677,0.9995606648364326,0.0004393351635678583,0.9983539185680546,0.0016460814319456197,274
274.73035,62.051453,-21.506509267847868,2.1445847,0.10940549,0.070909224,1.2800398,-0.42095256,-0.5261502,0.0010334301,-0.5316805,-0.48753306,-0.62976366,-0.6578794,3.3207368773731805,7.3644414988727505,AGN,bcu,4FGL J1200.2+0201,PowerLaw,0.057737615,0.1806524,3FGL J1200.4+0202,87GB 115739.6+021927,0.9919436,0.81426966,0,4FGL J1200.2+0201,0.9999534273473553,4.657265264462689e-05,0.9975814354144317,0.002418564585568178,0.999643554537884,0.00035644546211580276,0.9990533954935565,0.0009466045064435528,297
261.36893,71.14479,-22.12524345411363,2.489025,0.13619553,0.045253396,0.5903644,0.92550427,-0.6913477,0.0019986536,-0.7014997,-0.6978573,-0.48895314,-0.99994516,2.958455074605595,6.861800624452913,AGN,bll,4FGL J1200.6+1229,PowerLaw,0.08400369,0.22952025,3FGL J1200.8+1228,GB6 J1200+1230,0.99524933,0.0,0,4FGL J1200.6+1229,0.9999523132265886,4.768677341116578e-05,0.9973157358272511,0.002684264172748791,0.9996243829891936,0.0003756170108071261,0.9988664886289753,0.0011335113710243818,284
241.32011,76.45959,-21.754668668680498,2.5556123,0.08914218,0.029499697,0.5982172,-0.36368296,-0.6168078,9.92929E-4,-0.759398,-0.58099216,-0.999998,0.99995047,2.492798474010879,6.4758109810544955,AGN,bcu,4FGL J1200.7+2008,PowerLaw,0.049660087,0.118381985,3FGL J1200.9+2010,TXS 1158+204,0.97426116,0.0,0,4FGL J1200.7+2008,0.9987939101407003,0.0012060898592996005,0.997255503421828,0.002744496578171448,0.998467069057282,0.0015329309427179363,0.9941084699381415,0.005891530061859265,320
284.9548,46.608162,-22.61647394312504,2.0200472,0.33009186,0.3734198,2.0952861,-0.24472058,-0.99997777,0.0040140077,0.999988,-0.5795013,-0.42712256,-0.99958396,1.8098065249480193,8.085862125116906,AGN,bcu,4FGL J1200.8-1429,PowerLaw,0.25131974,0.7705048,3FGL J1200.9-1432,NVSS J120055-143040,0.98755884,0.0,0,4FGL J1200.8-1429,0.9997069479443822,0.00029305205561732127,0.995539514756111,0.004460485243889435,0.9979943926057863,0.0020056073942138343,0.9877342843117827,0.012265715688217466,293
279.41898,57.01627,-22.57669611311301,2.0664756,0.21838234,0.11881989,1.1853726,-0.9953006,0.6804522,0.0016481183,-0.047435354,-0.58682054,-0.59294045,-0.49554387,2.395265137863486,7.836384221128045,AGN,bcu,4FGL J1201.1-0332,PowerLaw,0.1200046,0.35783374,,NVSS J120111-033219,0.99597454,0.8426302,4,4FGL J1201.1-0332,0.9998962466396152,0.0001037533603842467,0.9971718576861793,0.0028281423138200768,0.9994845409287949,0.000515459071203905,0.9980764231990321,0.0019235768009670127,324
257.9929,72.86459,-22.450703115100577,2.4107087,0.48855466,0.66772777,1.7345518,-0.5764491,-0.44116622,0.0011155666,-0.4461532,-0.85519177,-0.99875444,0.993388,2.1989120040811154,6.8949233001667585,AGN,bll,4FGL J1201.7+1429,PowerLaw,0.43526283,0.19827276,,OM 198,0.99571437,0.0,0,4FGL J1201.7+1429,0.9904647310683332,0.00953526893166756,0.9929207142240927,0.007079285775907641,0.9914312715714904,0.008568728428510615,0.9390206210647405,0.060979378935259086,289
148.9031,69.86154,-22.881424074069336,2.4577868,0.16251679,-0.060307894,0.77779514,-0.62112504,-0.8525371,8.2181813E-4,-0.111150615,-0.86262137,-0.35719532,-0.99924177,2.245485266699934,6.9458159926730385,AGN,bll,4FGL J1202.4+4442,PowerLaw,0.06741884,0.22765727,,B3 1159+450,0.9810938,0.0,0,4FGL J1202.4+4442,0.9999318113506618,6.818864933820866e-05,0.9978236126143565,0.002176387385643967,0.9997808071029368,0.00021919289706289217,0.9910153871777531,0.00898461282224688,304
160.80873,74.44116,-22.10847146839776,2.367515,0.09569312,-0.04232079,0.87968934,0.9979715,-0.49391606,4.204016E-4,-0.8078168,-0.4969022,-0.6630878,-0.09234377,2.2978546647850386,7.058257253228853,AGN,bll,4FGL J1202.5+3852,PowerLaw,0.03973862,0.12670183,3FGL J1203.2+3847,NVSS J120257+385147,0.96098244,0.0,258,4FGL J1202.5+3852,0.9998817632854942,0.00011823671450573908,0.9971797938555083,0.002820206144491687,0.9976025067620954,0.0023974932379044298,0.9990655601722136,0.000934439827786703,270
133.4325,55.614964,-20.823603795911936,2.0962625,0.065930925,0.095482856,3.0129216,0.9868283,-0.3168088,5.611047E-4,-0.4812926,-0.5274559,-0.76611894,-0.38019648,2.5395478182575433,7.126737945810219,AGN,bll,4FGL J1203.1+6031,LogParabola,0.034337234,0.096258126,3FGL J1203.1+6029,SBS 1200+608,0.99852604,0.9632388,0,4FGL J1203.1+6031,0.9988129145278158,0.0011870854721838158,0.986778138583252,0.013221861416748013,0.9763936588194461,0.02360634118055373,0.9967050360108953,0.0032949639891048385,296
265.04263,70.568306,-22.429474286535463,2.3236594,0.2662567,0.31134498,2.1032457,0.06260384,-0.5725005,0.0049272855,-0.6714684,-0.47826222,-0.9994162,-0.8954674,3.033634359874332,7.373274493252449,AGN,bcu,4FGL J1203.3+1119,PowerLaw,0.18936498,0.5887509,,TXS 1200+115,0.98790634,0.8672192,0,4FGL J1203.3+1119,0.9995811303822001,0.0004188696178005095,0.9967492722049838,0.0032507277950163103,0.9945010329451494,0.005498967054850237,0.9907596302086167,0.009240369791383393,322
292.9142,22.509947,-21.850831771581586,1.8077073,0.09853731,-0.0028824883,0.032925803,-0.28502163,0.99930745,2.1937829E-4,-0.50445837,-0.60091305,-0.37646252,-0.07482107,2.3246213843816768,8.542639334665205,AGN,bll,4FGL J1203.4-3925,PowerLaw,0.038434085,0.13461897,3FGL J1203.5-3925,PMN J1203-3926,0.99776894,0.93153614,0,4FGL J1203.4-3925,0.9999178773761785,8.212262382164261e-05,0.9967528335792581,0.0032471664207420264,0.9995629839823006,0.0004370160176994565,0.9984192577543823,0.0015807422456173786,281
264.73477,71.04662,-21.921743922869066,1.9038551,0.15759073,0.13158928,1.9093897,-0.97760475,0.9781003,0.0011447144,-0.45492044,-0.40091622,-0.5447878,-0.6882641,2.2278818656095516,8.265564822432534,AGN,bll,4FGL J1204.0+1146,PowerLaw,0.08410701,0.29285744,3FGL J1204.0+1144,1RXS J120413.0+114549,0.9966158,0.8604897,0,4FGL J1204.0+1146,0.9998699530344725,0.00013004696552736453,0.9959982637811543,0.004001736218845638,0.9966623993278604,0.003337600672139502,0.9985532534290141,0.0014467465709862458,291
282.83475,53.859417,-20.90625519985542,1.9332442,0.08119181,0.04247788,1.1538754,0.9995738,-0.7014662,4.338885E-4,-0.4504961,-0.37167343,-0.5305294,-0.5027583,3.3873706565290136,7.881220206793925,AGN,bll,4FGL J1204.2-0709,PowerLaw,0.036880795,0.12397832,3FGL J1204.3-0708,1RXS J120417.0-070959,0.99974597,0.96856374,0,4FGL J1204.2-0709,0.9999080929917431,9.190700825639324e-05,0.9974529532993205,0.002547046700679801,0.9993292486955195,0.0006707513044809996,0.9994829431879846,0.0005170568120154436,293
290.41608,35.163807,-21.18933424613841,2.5174594,0.07461666,0.08415757,2.0262759,0.9986972,-0.6629234,0.0015657686,-0.75966316,-0.6456183,-0.7863553,-0.99990445,3.591058065314024,6.617476411107075,AGN,fsrq,4FGL J1205.7-2635,PowerLaw,0.04455826,0.13989595,3FGL J1205.8-2636,PKS 1203-26,0.9478183,0.94879884,0,4FGL J1205.7-2635,0.9995415014616519,0.00045849853834838123,0.9967177696654633,0.003282230334536526,0.9986054893650621,0.0013945106349372257,0.9949709073012594,0.005029092698741669,293
177.84662,78.3601,-22.821048375190447,2.682616,0.14898679,-0.050479334,0.628171,-0.6272014,-0.78147703,0.0014885884,-0.7004958,-0.52467334,-0.89325607,-0.99647605,2.926136736751385,6.461286191045396,AGN,bcu,4FGL J1205.8+3321,PowerLaw,0.068014294,0.2062054,3FGL J1205.9+3315,SDSS J120542.82+332146.9,0.98787326,0.0,0,4FGL J1205.8+3321,0.9998100314829023,0.00018996851709752492,0.9980311642113641,0.001968835788635599,0.9995525393388218,0.00044746066117789596,0.998416827247666,0.0015831727523344448,320
283.1283,55.75389,-22.621741314484353,2.0137239,0.53648233,0.5570921,1.6709349,0.9979642,-0.8611891,0.004404647,-0.5350567,-0.22597706,-0.562785,-0.99977845,2.7152520395614532,8.192001964259008,AGN,bcu,4FGL J1207.2-0524,PowerLaw,0.4092313,1.0910397,,1RXS J120722.5-052442,0.0,0.81547755,0,4FGL J1207.2-0524,0.9999037924305872,9.620756941227447e-05,0.9963828656282107,0.0036171343717882644,0.9973860929805634,0.0026139070194369906,0.9960279039121162,0.003972096087883987,306
295.86682,11.417195,-20.786465207230652,2.1885571,0.13505372,0.598181,6.439113,0.8015767,0.93189543,0.0013547778,-0.38509303,-0.6237696,-0.94762546,-0.996746,1.5020648155059502,7.574097084139344,PSR,PSR,4FGL J1207.4-5050,PLSuperExpCutoff,0.077929474,0.17503114,3FGL J1207.2-5052,PSR J1207-5050,1.0,0.0,0,4FGL J1207.4-5050,0.012711848827105262,0.9872881511728949,0.11167375864036212,0.8883262413596379,0.14754667024924442,0.8524533297507554,0.07794628787330458,0.922053712126695,273
280.74023,59.86798,-21.72981811920801,2.2589982,0.14430715,0.2288185,2.7079256,0.9152853,0.80532634,0.0028048868,-0.6808113,-0.56190157,-0.77070034,-0.9999503,5.051877122348995,7.097013885379324,AGN,fsrq,4FGL J1207.7-0106,PowerLaw,0.10490576,0.29542488,,AT20G J120741-010630,0.9977597,0.94374746,0,4FGL J1207.7-0106,0.9991485522465534,0.0008514477534468126,0.9971856352402737,0.0028143647597271234,0.9997987446566517,0.000201255343348255,0.9902326412666776,0.009767358733322143,336
289.86975,39.277054,-21.881659710349233,2.0562587,0.17826273,0.18139797,2.157337,0.9201819,-0.394335,0.0018479094,-0.38802117,-0.45578352,-0.5114958,-0.99995667,2.3265250897062257,7.826789723432154,AGN,bll,4FGL J1207.7-2229,PowerLaw,0.10658089,0.35949543,3FGL J1207.6-2232,NVSS J120736-223036,0.92521447,0.0,0,4FGL J1207.7-2229,0.9996232579734081,0.00037674202659170925,0.9944404043725322,0.0055595956274672904,0.9963785118534998,0.0036214881465003205,0.9976837323678581,0.0023162676321422573,297
191.97168,79.99064,-22.899590593775663,1.7921926,0.3136042,0.21446332,1.5068034,-0.87500846,-0.9924876,0.0012669119,0.7724133,-0.28451356,-0.5304574,-0.31396297,1.9652676105660871,8.639211158190868,AGN,bll,4FGL J1208.1+3017,PowerLaw,0.175566,0.46191695,,GB6 J1208+3015,0.99379236,0.0,0,4FGL J1208.1+3017,0.9996491328289369,0.00035086717106407587,0.99752298929968,0.0024770107003206985,0.9987435832267859,0.0012564167732135704,0.9970614760720343,0.002938523927965842,303
