Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,Flags
3FGL J1739.0+8716,120.00188446044922,27.94388198852539,-25.65427221782702,-27.866923169928434,-1.2357927538793674,5.611535915853868,2.277329921722412,-0.318592013,-0.744833114,-0.438353323,-0.673645811,AGN,bcu,0
3FGL J1739.4+4955,76.88865661621094,31.725404739379883,-24.877714682622123,-27.659621457940027,-0.11434832995270797,6.055697440453303,2.307046890258789,-0.600368787,-0.602519942,-0.774505209,-0.4317645,AGN,fsrq,0
3FGL J1740.3+5211,79.5549087524414,31.789766311645508,-24.485208056931267,-27.61576283398511,0.9367949798748357,6.46376874685245,2.4525136947631836,-0.570433628,-0.723361924,-0.801429708,-0.496333209,AGN,fsrq,0
3FGL J1740.3+4736,74.20384216308594,31.327190399169922,-26.40613343095427,-27.923098362526442,-1.0512365377661939,3.862588350324364,1.9469090700149536,0.746376689,-0.400618425,-0.437153623,-0.499918729,AGN,fsrq,0
3FGL J1740.4+5347,81.42671203613281,31.88726806640625,-26.40766813166568,-27.964868492442484,-0.7217703172099229,3.7219499561924065,2.0188071727752686,-0.897335332,-0.457709857,-0.265267896,-0.525190137,AGN,bcu,0
3FGL J1741.1-3053,357.8268737792969,-0.20572838187217712,-23.885634881814976,-26.014933790899768,2.011863432527035,4.274405370631676,1.2746128699246355,0.63054967,-0.45847696,-0.67463505,-0.95169014,OTHER,snr,4
3FGL J1741.5+1351,37.88080596923828,21.633220672607422,-25.894207349042034,-27.570321065992122,1.1097643671384119,3.766616926159002,2.225182056427002,0.838509551,-0.440818095,-0.718531477,-0.814109114,PSR,PSR,4
3FGL J1741.9-2539,2.356865167617798,2.4183361530303955,-24.708683214470774,-26.42769277783711,-0.04237791450584885,3.7303035317500672,2.2056126594543457,0.788820508,-0.50596657,-0.744985341,-0.339401491,AGN,bcu,0
3FGL J1741.9-2054,6.414510726928711,4.898985385894775,-22.858277067739056,-26.597554140342304,3.2228227982597697,3.887054836458244,1.7594509008874981,-0.277182338,-0.600833495,-0.912462648,-0.983286168,PSR,PSR,0
3FGL J1742.2+5947,88.50780487060547,31.811063766479492,-25.958012913796654,-27.920863882399967,-0.17979990990872008,4.208867420020089,2.3011608123779297,-0.814064068,-0.638361177,-0.444640058,-0.542260801,AGN,bll,0
3FGL J1743.9+1934,43.830299377441406,23.340269088745117,-25.557770741738594,-27.354321413323362,0.45297618284057256,3.6447596061480128,1.7769261598587036,-0.517938388,-0.256645466,-0.233820785,-0.549256664,AGN,bll,0
3FGL J1744.3-0353,21.574573516845703,13.02599048614502,-25.611283709289875,-27.08445838884221,-0.1989481883297106,3.655620571027772,2.2692103385925293,0.660627225,-0.668431744,-0.589542238,-0.696593659,AGN,fsrq,0
3FGL J1744.5-1133,14.824731826782227,9.184109687805176,-23.963314403421464,-26.84950065708769,2.27246431379649,3.9809012564955166,2.0716112471234083,-0.40295073,-0.526669602,-0.832499595,-0.89845399,PSR,PSR,0
3FGL J1744.9-1725,9.777036666870117,6.092658042907715,-24.770950777267355,-26.891500291878295,-0.07708620680212286,4.029404552621218,2.0760579109191895,-0.811700336,-0.532930623,-0.57835154,-0.366803469,AGN,bcu,0
3FGL J1745.1-3011,358.8735656738281,-0.5787975788116455,-23.199363560895915,-25.498938688708847,2.237542497892434,4.0889600789564025,1.7974327033715976,-0.5900777,-0.60994786,-0.9141809,-0.6801188,OTHER,spp,20
3FGL J1745.4-0754,18.146541595458984,10.82468032836914,-25.121086001673543,-27.030632855137384,-0.8108494104840457,3.764628347264708,1.918419361114502,-0.801119684,-0.295895254,-0.359879067,-0.545490736,AGN,bll,0
3FGL J1745.5+1017,34.85139465332031,19.25819206237793,-25.273736365733296,-27.23908640030007,1.5285632706900265,3.8211026589180626,1.8539906000220137,-0.713086569,-0.360108038,-0.570914723,-0.959785569,PSR,PSR,0
3FGL J1745.6-2859c,359.9555969238281,-0.03929706662893295,-22.03751245093328,-24.4004010452621,0.2686719217144097,4.223225948012447,2.3217735290527344,-0.7390046,-0.68623245,-0.48663518,-0.6835484,OTHER,spp,544
3FGL J1745.7+3952,65.57189178466797,29.03753089904785,-26.65739833382862,-27.834654801715047,0.5619187779161724,3.6548478983131623,1.6854175329208374,-0.707461218,-0.860508736,-0.408091026,0.336570911,AGN,bll,0
3FGL J1746.3-2851c,0.1492011696100235,-0.10315696895122528,-22.52818387874724,-24.715495375954863,2.2350618771289112,4.044149564995911,1.237275274825257,0.92160136,-0.33983308,-0.6533861,-0.82222444,OTHER,pwn,48
3FGL J1746.8-3240,356.94476318359375,-2.160402774810791,-23.37983612964102,-26.19118110629865,2.2304051456958294,3.872389456825896,2.262419024731419,-0.492032915,-0.571801364,-0.768766068,-0.913690985,PSR,PSR,0
3FGL J1747.1+0139,26.9589900970459,15.039287567138672,-25.43175949950252,-27.11587138923401,-0.5131886182954041,3.6027128490436766,2.6435418128967285,-0.667660428,-0.719538787,-0.766847296,-0.99987391,AGN,bcu,4
3FGL J1747.2-2958,359.2940979003906,-0.8516228795051575,-22.44630661461811,-25.405839225388725,2.4679863126064676,4.096137133885669,2.136461899095396,0.163370954,-0.647523951,-0.723941328,-0.907238775,PSR,PSR,0
3FGL J1747.6-4037,350.1831970214844,-6.3992791175842285,-24.860175035471933,-27.047733192335368,1.0301552726106071,3.8392483490543268,2.3230621814727783,-0.048033147,-0.653818981,-0.652620266,-0.876642677,PSR,PSR,0
3FGL J1748.0-2447,3.828838586807251,1.6885994672775269,-23.33941292413736,-26.141716550034623,2.2453754038204106,4.323004081882802,1.5198512708323264,-0.23158383,-0.47418985,-0.6544078,-0.9094432,OTHER,glc,0
3FGL J1748.0+3405,59.34578323364258,27.182235717773438,-25.61070198099511,-27.785837667318678,-2.64469399320679,4.189967844971024,2.3890116214752197,-0.698965076,-0.595287113,-0.735260031,-0.410716512,AGN,fsrq,0
3FGL J1748.6+7005,100.52396392822266,30.709428787231445,-23.80312776324687,-27.139991705865608,-0.07308540435172321,6.990045721526548,2.0644009113311768,-0.500863293,-0.533639313,-0.513975556,-0.552093895,AGN,bll,0
3FGL J1748.9-2021,7.74174690246582,3.7911720275878906,-23.910353153673977,-26.517430272837593,0.4952769916664302,3.8173020989896473,2.6354401111602783,-0.6184555,-0.79674983,-0.6398424,-0.95089775,OTHER,glc,0
3FGL J1749.1+4322,69.65250396728516,29.14032554626465,-25.05178744175273,-27.674053275286777,-1.6234317317829534,4.030251837427398,2.246910333633423,-0.579069819,-0.666676235,-0.471926284,-0.750080575,AGN,bll,0
3FGL J1750.2-3704,353.5229797363281,-5.0206732749938965,-24.70209887701282,-26.913517358970356,0.9839172757682524,3.676056694671279,2.3378121852874756,-0.5661407,-0.65703297,-0.6788159,-0.8916788,OTHER,glc,0
3FGL J1751.5+0939,34.92500686645508,17.65230369567871,-23.97513055640092,-27.00946070280913,1.680926180096659,5.871437230868267,2.0263509662939825,-0.350587016,-0.673829135,-0.613373736,-0.77906232,AGN,bll,0
3FGL J1753.5-5010,342.2788391113281,-11.987717628479004,-25.292907458000006,-27.369585413536964,0.32034576389219865,5.555924616191386,2.505448341369629,-0.490918729,-0.653761169,-0.782079072,-0.999878778,AGN,bcu,0
3FGL J1754.1+3212,57.74120330810547,25.41680908203125,-23.954772255009576,-26.88009686035804,0.8366825668429897,6.277199190798262,1.9013705253601074,-0.468154905,-0.447094691,-0.421769404,-0.467719003,AGN,bll,0
3FGL J1754.3-6424,329.12139892578125,-18.445499420166016,-25.80650614520975,-27.678492143812765,0.3082308923174144,4.089576476189799,2.458714246749878,-0.686605737,-0.652650453,-0.768869311,-0.531987672,AGN,bll,0
3FGL J1756.3+5523,83.49793243408203,29.717185974121094,-26.032433049095772,-27.882016905491664,0.474351798217513,3.5545576709136752,1.9806979894638062,-0.37792677,-0.888473714,0.035654021,-0.249735846,AGN,bll,0
3FGL J1756.9+7032,100.99236297607422,29.980924606323242,-26.75445400254421,-27.986460975814285,-0.6547226575938175,3.5817998943021587,1.7055120468139648,-0.913100478,-0.709477896,-0.29346477,-0.199382394,AGN,bll,0
3FGL J1757.1+1533,41.17546463012695,18.873281478881836,-26.176944907969066,-27.624407827129147,1.003812170677558,3.8054617501822716,2.044955253601074,0.674876579,-0.386209293,-0.469274787,-0.99998386,AGN,bcu,0
3FGL J1757.4+6536,95.27778625488281,30.07127571105957,-26.625102996126177,-27.995127688727017,0.47062073430085377,3.83084642940992,2.317328691482544,-0.786377241,-0.823709962,-0.85445405,0.603538762,AGN,bcu,0
3FGL J1759.1-4822,344.3428955078125,-11.95804500579834,-24.993542829297343,-27.326616699741056,0.5887798868860419,5.460226956688729,2.2959706783294678,-0.592530995,-0.584800907,-0.694308577,-0.701450945,AGN,bcu,0
3FGL J1800.5+7827,110.03268432617188,29.0775146484375,-23.559986886494002,-27.242842697685603,0.010038485187808336,6.56768727870378,2.22269868850708,-0.607278044,-0.61349614,-0.554814217,-0.651335163,AGN,bll,0
3FGL J1801.3-2326e,6.52702522277832,-0.2512975037097931,-21.601536374802002,-25.424299788765644,2.751204921918363,4.607184604658346,1.8046402311752356,-0.2704188,-0.5957562,-0.6635474,-0.77652854,OTHER,SNR,0
3FGL J1801.5+4403,70.92424774169922,27.070295333862305,-25.40523765274676,-27.802106398967236,-0.29008894117093664,4.4279418379300335,2.695124387741089,-0.703752656,-0.800946911,-0.622233296,-0.999920451,AGN,fsrq,0
3FGL J1802.6-3940,352.4451599121094,-8.424903869628906,-23.02831114153856,-26.61847676672444,1.8363908036057797,7.391506745592915,2.1178405692575777,-0.495572863,-0.669737966,-0.633435913,-0.769631133,AGN,fsrq,0
3FGL J1803.1-2147,8.166352272033691,0.20959965884685516,-23.129956442204076,-25.727959051605975,2.2082310675617043,4.1620712549744425,1.6126120551761938,0.999729007,-0.50512994,-0.523486499,-0.896434031,PSR,PSR,0
3FGL J1804.1+0341,30.83003807067871,12.204497337341309,-25.92854268788159,-27.370739322704143,-0.3238502302091527,4.2057660795818625,2.255601406097412,-0.611526839,-0.67853273,-0.486129541,-0.706472052,AGN,fsrq,4
3FGL J1805.6-2136e,8.604222297668457,-0.21079257130622864,-22.311204043054982,-25.475499815495418,1.7564075608576908,4.480947747283654,1.7938218750046975,-0.29026026,-0.5328302,-0.5925072,-0.627686,OTHER,SNR,0
3FGL J1805.9+0614,33.35862731933594,12.951375007629395,-25.92405421707345,-27.639149478095817,1.4668338097160714,3.69673729421008,0.215998519627149,0.432167767,-0.193400171,-0.520884964,-0.908102695,PSR,psr,0
3FGL J1806.7+6949,100.12413787841797,29.17704963684082,-23.968240815971154,-27.355159104695062,1.011035569823916,5.341924443965659,2.234023332595825,-0.461507359,-0.638748738,-0.603429617,-0.653731329,AGN,bll,0
3FGL J1807.5-4343,349.2418212890625,-11.111820220947266,-25.907084485432758,-27.47026531757198,1.0718372973946666,3.6162894004776023,2.1202330589294434,0.2678552,-0.31657958,-0.5466611,-0.99998426,OTHER,glc,0
3FGL J1807.8+6427,93.99259948730469,28.94927978515625,-26.618432022553563,-28.12074049834936,-1.3182560485492218,4.140644445597439,2.0924673080444336,-0.200669013,-0.517598262,-0.568390289,-0.377161226,AGN,bcu,0
3FGL J1807.8-5011,343.3305358886719,-14.030267715454102,-26.023722065394637,-27.47258689942657,-0.8759634113435362,4.232841658084448,2.4180521965026855,-0.567027865,-0.750602921,-0.769618823,-0.215031817,AGN,fsrq,0
3FGL J1808.0+4652,74.27657318115234,26.570465087890625,-26.766102410027372,-27.940486014255956,-0.08697045652894289,3.590107737041523,1.727638602256775,-0.983551555,0.9816317,-0.424559986,-0.304865656,AGN,bll,0
3FGL J1808.5-1952,10.457486152648926,0.038044583052396774,-23.838187646465283,-25.703360670769392,1.60282256571053,3.9640721443117686,1.8392682438807613,-0.62606585,-0.3415982,-0.7477873,-0.78529674,OTHER,glc,12
3FGL J1809.4+2040,47.34999465942383,18.227909088134766,-26.19628996241142,-27.645429165789448,0.4425129760141135,3.7146183279366163,1.8826080560684204,-0.645588737,-0.936206281,0.462682636,-0.179103948,AGN,bll,0
3FGL J1809.7+2909,55.7613410949707,21.274063110351562,-25.05157330500416,-27.30072087768623,0.6730490994653403,4.209968013965649,1.9056103229522705,-0.436100978,-0.375642763,-0.430315493,-0.445304103,AGN,bll,0
3FGL J1809.8-2332,7.388055324554443,-2.000779390335083,-21.526240340423335,-25.82001567589498,3.409049670645036,3.5380111418361366,2.0852402431830948,-0.330969141,-0.500322746,-0.662877957,-0.892306571,PSR,PSR,0
3FGL J1810.1-1910,11.257875442504883,0.04554111510515213,-24.46677018686603,-25.769375275491964,-1.8434083967854498,3.8264320724326706,2.0963523387908936,0.97801495,-0.84339005,-0.5070752,-0.64164895,OTHER,spp,20
3FGL J1810.5+1743,44.61561965942383,16.806447982788086,-24.52266125054486,-27.318363820669465,1.8738154095378008,3.9485292551923195,2.5963413937188937,-0.500311655,-0.638008319,-0.713174607,-0.967936153,PSR,PSR,0
3FGL J1810.8+1609,43.15361404418945,16.102113723754883,-25.346855833984,-27.35365258668396,0.6074427184401192,4.034894054438824,2.1071927547454834,0.853145763,-0.693310535,-0.437596945,-0.700334754,AGN,bll,0
3FGL J1811.2+0340,31.636327743530273,10.609578132629395,-25.284822000127555,-27.13450422269077,1.1831299523648124,3.923091210680544,1.7100781202316284,0.99638255,0.151016916,-0.257661626,-0.528017956,AGN,bll,4
3FGL J1811.3-1927c,11.132763862609863,-0.32725322246551514,-24.413204088746696,-25.73757601701016,0.8764435331520886,3.8552797060424178,2.235128402709961,-0.7211072,0.7342057,-0.5618486,-0.76376873,OTHER,spp,288
3FGL J1813.4-1246,17.24251365661621,2.4416911602020264,-22.049705788490897,-25.875134533867236,2.8365550390225907,3.6078992346775345,2.6514758321935212,-0.468993075,-0.660438634,-0.769561846,-0.945951308,PSR,PSR,0
3FGL J1813.6+0614,34.240081787109375,11.235831260681152,-25.290126174752917,-27.228508891236444,0.9260047313038225,4.362749652740787,1.8755714893341064,0.989384858,-0.151122519,-0.442401248,-0.560326809,AGN,bll,0
3FGL J1813.6+3143,58.66917419433594,21.349750518798828,-25.209077629370913,-27.52246068688647,1.3633895167181704,4.234743853459884,1.6673459493752134,-0.333494424,-0.495088632,-0.722309448,-0.524401897,AGN,bll,0
3FGL J1816.5+4512,72.85368347167969,24.753515243530273,-25.135329872123336,-27.707643496306588,1.6284829044934708,3.8049420232572677,2.2363670287366677,-0.362121809,-0.505897998,-0.622398159,-0.899685706,PSR,PSR,0
3FGL J1816.9-4944,344.3819885253906,-15.173194885253906,-25.98602919145047,-27.793938694345975,1.377613521886872,4.429556519143833,0.9213220621915055,0.977525439,-0.424812574,-0.684302929,-0.999825124,AGN,bcu,4
3FGL J1817.2-1739,13.38895320892334,-0.6930711269378662,-24.25082013389171,-25.931675527806,1.2045692688997711,4.155879988110329,2.2710869312286377,0.6783398,-0.7061181,-0.53298604,-0.76888496,OTHER,spp,1
3FGL J1818.6+0903,37.37282180786133,11.374780654907227,-24.744303720874996,-27.189915209819894,-0.9093155775730417,4.366477833066065,2.3672914505004883,-0.600369335,-0.595772159,-0.724447044,-0.599048959,AGN,fsrq,0
3FGL J1818.7-1528,15.487336158752441,0.009763544425368309,-23.45297704183378,-25.627108096466298,2.1244699554264654,4.653599087574674,1.8403871640616103,-0.15093073,-0.6951703,-0.77296925,-0.8386245,OTHER,spp,64
3FGL J1819.1+2134,49.14550018310547,16.489229202270508,-25.895151179874702,-27.541598819960132,-0.11052768395053447,3.821671177632261,2.25080943107605,-0.557449279,-0.622160601,-0.639474016,-0.071750803,AGN,bcu,0
3FGL J1819.1+4259,70.6495132446289,23.722158432006836,-26.237119622225094,-27.806828585672235,-0.3586517858140093,3.830906583610722,2.5117242336273193,-0.669549366,-0.955427298,0.413412514,-0.812102289,AGN,bcu,1
3FGL J1820.3+3625,63.92140579223633,21.573766708374023,-26.426363074445497,-27.824462528795717,-0.6013995472723982,3.5589482059629804,1.7768261432647705,-0.699690383,-0.70976043,-0.352720073,0.118724123,AGN,bcu,0
3FGL J1822.1-7051,323.6501770019531,-23.18085289001465,-25.957090738900543,-27.67078907120353,0.1740530252300459,3.4091574702764706,2.702953577041626,-0.740935543,-0.790382574,-0.689335531,-0.999940699,AGN,bcu,1
3FGL J1823.4+6857,99.19417572021484,27.676593780517578,-25.377416803334164,-27.77484180757532,-2.92131287411945,3.8344131790472766,2.2833433151245117,-0.643718538,-0.664843939,-0.474252568,-0.847778933,AGN,bll,0
3FGL J1823.6-3453,358.6800537109375,-9.934301376342773,-24.515260815221406,-26.857832065692893,0.9052030118472244,3.9844244998371865,1.7483612298965454,0.020912252,-0.303707625,-0.30852187,-0.463590811,AGN,bcu,0
3FGL J1823.7-3019,2.8211002349853516,-7.905401229858398,-24.860561542115033,-27.09824535656546,0.8800104545825744,3.7492589179231928,2.184295654296875,-0.285085143,-0.561151935,-0.631955272,-0.813251418,PSR,PSR,0
3FGL J1824.0+1017,39.10057067871094,10.702235221862793,-25.68098107993452,-27.380832763423964,1.245808490819449,3.8812001164490506,1.9900498390197754,-0.091058951,-0.433316855,-0.36532007,-0.947440721,PSR,psr,0
3FGL J1824.2+5649,85.72313690185547,26.062877655029297,-24.288850024276467,-27.538968472108703,0.7722792649664924,5.755027016024288,2.459963321685791,-0.652936472,-0.67578078,-0.72867292,-0.797783116,AGN,bll,0
3FGL J1824.4+4310,71.1230239868164,22.850975036621094,-26.804599345890487,-27.969872484548556,0.306001822347095,3.3224752234084938,1.7248122692108154,-0.994197591,0.997547887,-0.447284852,-0.367931439,AGN,bcu,0
3FGL J1824.5-1351e,17.567401885986328,-0.45345327258110046,-22.548561013981303,-25.166178220416775,1.4065775481585778,3.5713098399145142,0.21769073343222,-0.3891793,0.8021683,0.50494844,-0.14119558,OTHER,PWN,0
3FGL J1824.6-2451,7.816684722900391,-5.594878673553467,-24.270323090129295,-26.856285320760936,1.8026810908795763,3.751039008588965,2.4063150647249403,-0.401207156,-0.607867773,-0.687232219,-0.949478697,PSR,PSR,0
3FGL J1825.2-5230,342.2703552246094,-17.464862823486328,-24.828056058121483,-27.352213226374353,1.351479858051363,5.7375684461935545,1.8955793661496387,-0.280539786,-0.636407282,-0.691234622,-0.646621469,AGN,bcu,0
3FGL J1826.1-1256,18.556516647338867,-0.37957102060317993,-21.60354915433032,-25.473043244164355,3.1793809408327367,3.9497087393643415,2.220375224446305,-0.334784589,-0.58131413,-0.715540687,-0.950460044,PSR,PSR,0
3FGL J1826.2-1450,16.885555267333984,-1.2937952280044556,-21.9938384937633,-25.759055525408016,1.6739589394554089,4.253641844056706,2.487182209240477,-0.6164775,-0.71515054,-0.8068015,-0.79401475,OTHER,HMB,0
3FGL J1828.4-1121,20.214982986450195,-0.13901765644550323,-23.843521872821434,-25.840347960577144,1.385377340557674,4.578165916913683,2.0109463059140067,-0.18518706,-0.7283336,-0.8981539,-0.9999291,OTHER,spp,269
3FGL J1828.9-2417,8.778578758239746,-6.213361740112305,-25.19708811673061,-27.056437220497823,-1.1173983933802605,3.791618404833689,1.9852923154830933,-0.850808737,-0.277713824,-0.550724812,-0.382559404,AGN,bcu,0
3FGL J1829.4+5402,82.86470031738281,24.789203643798828,-25.65307651962798,-27.711177747595237,-0.4105740355867793,3.9629113029595833,1.9316447973251343,-0.51305352,-0.518438537,-0.522726864,-0.232459308,AGN,bll,0
3FGL J1829.6+4844,77.2341537475586,23.48518943786621,-24.68221255167703,-27.599975346810872,0.6911967442527382,4.766610710577344,2.365079164505005,-0.607395985,-0.670213608,-0.689041235,-0.801806327,AGN,ssrq,0
3FGL J1829.7-1304,18.852577209472656,-1.2179760932922363,-24.392889025287428,-26.078463027834722,1.2093777830072556,3.849969187825251,2.2453060150146484,-0.3019096,-0.40068495,-0.7332978,-0.69110656,OTHER,spp,1
3FGL J1829.8+1328,42.63883972167969,10.812257766723633,-25.969017882132086,-27.39781613145533,-0.2175208485845454,3.670647177872409,1.8706196546554565,-0.765245107,0.164965225,-0.644308551,-0.447491611,AGN,bll,0
3FGL J1830.0-4439,350.1331787109375,-15.156155586242676,-24.799989860450893,-27.441522967337292,1.4322737790882019,5.5972059421717315,2.269041030138374,-0.533991543,-0.697104188,-0.822784499,-0.999950703,AGN,bcu,0
3FGL J1830.1+0617,36.14166259765625,7.586211681365967,-24.70227127504906,-27.01187061184869,0.860234001392177,5.4472546554965895,2.110440492630005,-0.439914811,-0.46435117,-0.554899674,-0.708042135,AGN,fsrq,0
3FGL J1831.0-2714,6.3416924476623535,-7.954511642456055,-25.654689571777823,-27.194018253728906,-0.38891876132806263,3.5357689461126953,2.211371660232544,-0.799304631,-0.525880551,-0.647670969,-0.549094407,AGN,bcu,0
3FGL J1833.5-1033,21.510507583618164,-0.8853946924209595,-23.2595161855831,-25.961072956410575,1.2438069453569038,4.024668285858707,2.3921144008636475,-0.703099118,-0.598006083,-0.726351556,-0.75214703,PSR,PSR,0
3FGL J1833.6-2103,12.16759204864502,-5.705333232879639,-21.984924140657622,-26.385765209535133,1.9484839345073945,8.037049812597491,2.4408325647508935,-0.621890911,-0.729465744,-0.74377608,-0.79235055,AGN,fsrq,0
3FGL J1833.9-0711,24.53761863708496,0.591896116733551,-23.970054570631174,-25.650429713089675,0.22677645162715765,4.407615299546893,2.106442928314209,-0.25163302,-0.64236116,-0.70386136,-0.42125773,OTHER,spp,276
3FGL J1834.5-0841,23.28253746032715,-0.22607366740703583,-23.36704707905352,-25.846293587864416,-0.42985620912346545,4.04472492014354,2.1708548069000244,-0.25492585,-0.5535126,-0.5177915,-0.6901016,OTHER,snr,4
3FGL J1834.6-0659,24.802560806274414,0.5228003859519958,-23.762557559786877,-25.532026820610657,0.018748687390497648,3.7859495208707665,2.0483415126800537,-0.84944916,0.3016721,-0.45841366,-0.5014257,OTHER,spp,0
3FGL J1835.4+1349,43.561744689941406,9.744514465332031,-25.801971241994337,-27.25060649683765,-0.18661480770135033,3.7630705832104145,2.460667371749878,0.328699608,-0.859664787,-0.5039652,-0.92685635,AGN,bcu,0
3FGL J1835.7-3258,1.5545631647109985,-11.37172794342041,-25.87992107930302,-27.65895696948022,1.5191602998398923,3.618114517077455,1.0122974812528804,-0.2787988,-0.46226394,-0.8003461,-0.9999222,OTHER,glc,0
3FGL J1836.2+5925,88.88214111328125,24.99831771850586,-21.237117516343694,-26.35078083812066,4.2735612265109655,3.7626143678529145,1.3267826359260448,-0.12154094,-0.434245241,-0.69118214,-0.958042589,PSR,PSR,0
3FGL J1836.3+3137,60.370723724365234,16.785764694213867,-25.374297456934755,-27.453827448197888,-0.07616475886489944,4.515729268701127,2.346421718597412,-0.754240189,-0.547684994,-0.690162061,-0.628267862,AGN,bll,0
3FGL J1836.5-0655e,25.081560134887695,0.1358753740787506,-22.941510576332643,-25.29490364050319,-1.319011410568972,4.106123054450243,1.966321349143982,0.9925079,-0.5999014,-0.63155895,-0.26356578,OTHER,PWN,0
3FGL J1837.9-0607,25.945701599121094,0.1937873810529709,-23.87692758969469,-25.5645700412644,1.2447449776588473,3.869229731749836,2.2667288780212402,-0.884589184,-0.364527248,-0.731252087,-0.729648455,PSR,PSR,28
3FGL J1838.5-6006,335.3194580078125,-21.740083694458008,-26.143599361104535,-27.659034124734802,0.9206518025910077,3.7744374725567513,1.8566555976867676,-0.569101079,-0.320334295,-0.378132926,-0.578234226,AGN,bcu,0
3FGL J1838.8+4802,76.94349670410156,21.829151153564453,-24.961394320585754,-27.258982152919888,0.32220494360077084,4.160298406885801,1.8061238527297974,-0.602272544,-0.390488035,-0.365409144,-0.352456434,AGN,bll,0
3FGL J1838.9-0537,26.501699447631836,0.20678935945034027,-22.5581655854692,-25.245632431809558,2.2597687662584067,3.349787832637465,1.9682031273497804,-0.290550855,-0.680716412,-0.610036228,-0.900397551,PSR,PSR,0
3FGL J1840.1-0412,27.896005630493164,0.5824528932571411,-23.669948646918407,-25.80460989574668,1.3425698601964062,3.40578590088954,2.4159951210021973,-0.575128,-0.7660966,-0.71474457,-0.84799916,OTHER,spp,0
3FGL J1840.9-0532e,26.79593276977539,-0.19858986139297485,-22.64870374728081,-25.27471365053454,1.187254042528423E-4,4.462646544837071,1.8055826425552368,0.35122478,-0.11433588,-0.45122457,-0.4970445,OTHER,PWN,0
3FGL J1841.2+2910,58.44154357910156,14.892949104309082,-25.84691307878038,-27.375684234848634,-0.9067151784963253,3.694337193586673,1.567126989364624,-0.818724998,-0.557454029,-0.6177616,0.374751572,AGN,bcu,0
3FGL J1841.7+3218,61.485572814941406,15.989914894104004,-25.291775938755247,-27.410518352523713,-1.0596374829309796,4.00463651493002,2.0577356815338135,0.278420267,-0.762922322,-0.456612344,-0.190239055,AGN,bll,0
3FGL J1842.3-5841,336.93804931640625,-21.794851303100586,-25.78189286353061,-27.49262609296119,0.2853584893639722,4.013409601581308,1.6955490112304688,0.963263146,-0.619722043,-0.174664506,-0.453931611,AGN,bcu,0
3FGL J1842.8+6810,98.55980682373047,25.83364486694336,-26.178660524292074,-27.6753012680172,-1.002054175966612,4.3665924140926275,2.5519769191741943,-0.606390047,-0.803309374,-0.603327065,-0.591338926,AGN,fsrq,16
3FGL J1843.6-1114,22.0410213470459,-3.3969101905822754,-24.64474104362557,-26.60303513206538,1.161896179778982,3.5333548259384426,2.726357936859131,-0.546112569,-0.816090409,-0.906050245,-0.999936563,PSR,PSR,0
3FGL J1844.1+5709,86.7091064453125,23.478878021240234,-25.731601564492383,-27.763309798073273,0.14177701485960723,4.015455791405755,2.387382745742798,-0.55989222,-0.597298718,-0.615950575,-0.999732078,AGN,bll,0
3FGL J1844.3+1547,46.29716110229492,8.660897254943848,-24.757838905626787,-27.08480059796772,0.7676321576511218,3.9386218185941235,2.028057098388672,-0.397399766,-0.369533403,-0.581504082,-0.582073077,AGN,bcu,0
3FGL J1846.3+0919,40.69028854370117,5.353643417358398,-24.422157051578807,-27.14089862823031,2.3734314855172456,4.075615836236851,0.9498596487238047,0.035148346,-0.074816507,-0.55289622,-0.891258325,PSR,PSR,0
3FGL J1848.1-4230,353.4969482421875,-17.38681983947754,-26.06312821055931,-27.540339568185914,0.5080082479282928,3.6790277903061623,1.9514155387878418,0.974899044,-0.613446841,-0.392113841,-0.668293658,AGN,bcu,0
3FGL J1848.4+3216,62.01979446411133,14.679497718811035,-24.14858731284314,-26.374411869646178,-3.3244459531202994,5.609930906667033,2.411512851715088,-0.802115466,-0.437814447,-0.709574091,-0.635573792,AGN,FSRQ,0
3FGL J1848.9+4247,72.24616241455078,18.48085594177246,-26.41028948772875,-27.7240445150983,0.7510878178963499,3.578261523152959,1.6634125709533691,-0.940644754,-0.181968768,-0.803431837,0.659236804,AGN,bll,0
3FGL J1849.2+6705,97.48995971679688,25.040529251098633,-23.735121604730153,-27.163189757025847,1.552261445937379,7.805131933994727,2.117415384589976,-0.482609311,-0.644628639,-0.636420383,-0.714883407,AGN,FSRQ,0
3FGL J1849.3-1645,17.70095443725586,-7.107041358947754,-25.83859588311158,-27.241584256019543,0.7415722251769438,3.629146668342058,1.6056009531021118,0.666673504,-0.998967278,0.999937777,-0.406852358,AGN,bcu,0
3FGL J1849.4-0057,31.85543441772461,0.014322019182145596,-23.74195200657285,-25.74523393815127,1.5458851316945252,3.8091564780246534,1.5943335911632586,0.9698803,-0.23057775,-0.6158692,-0.5839778,OTHER,snr,0
3FGL J1849.4-4312,352.90435791015625,-17.85234260559082,-25.075253409261357,-27.335191481688483,0.8125823100944084,4.228649895770842,2.0720739364624023,-0.275937396,-0.538285754,-0.556959287,-0.706053837,AGN,bll,0
