GLON,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,h23,Unc_PLEC_Expfactor,hr34,hr45,hr56,hr67,Variability_Index,Pivot_Energy,Source_Name,CLASS1,CLASS2,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags
5.9618254,0.015929269,-19.725978698467998,2.3146205,0.32020167,0.20241961,3.1268375,-0.93951833,0.37224898,0.0033662599,0.8475235,-0.70565444,-0.77191466,-0.755524,1.9371661745473545,8.370097532963664,4FGL J1759.1-2347c,unk,OTHER,LogParabola,0.11964039,0.6886615,3FGL J1758.8-2346,1RXS J175851.9-234511,0.0,0.8287774,48
6.5251966,0.21487121,-19.905260927713712,2.4342942,0.28715828,0.24852456,3.234793,0.81304145,-0.7789154,0.005113606,-0.52995116,-0.74899614,-0.6972533,-0.99982554,1.830448374329832,7.79656993702941,4FGL J1759.5-2312,unk,OTHER,LogParabola,0.10998265,0.5495152,,NVSS J175948-230944,0.8,0.82922786,284
7.8532906,0.9398861,-19.810711436473234,2.4243567,0.11155303,0.26767606,4.2141438,0.99982744,-0.74864,0.0012820543,-0.39236328,-0.662358,-0.82069266,-0.93691105,2.653213407861447,7.688411516834989,4FGL J1759.7-2141,unk,OTHER,LogParabola,0.08196572,0.1870647,3FGL J1759.6-2141,NVSS J175946-214231,0.0,0.8850358,0
6.0274425,-0.37166527,-19.764260042736115,2.1961927,0.157918,0.073988155,1.7682028,0.9477737,-0.599482,1.7527881E-4,0.8553213,-0.7214756,-0.47325075,-0.792377,1.6861874497233853,8.864448184605404,4FGL J1800.7-2355,unk,OTHER,PowerLaw,0.052124128,0.1253064,1FGL J1800.5-2359c,NVSS J180041-235622,0.0,0.9542862,0
6.526576,-0.25105163,-17.388045414923063,2.2691584,0.056094643,0.13091667,8.587416,-0.2842933,0.9862077,8.781401E-4,-0.6744991,-0.61742026,-0.7882195,-0.57054836,2.3782853396627512,8.365937184644196,4FGL J1801.3-2326e,SNR,OTHER,LogParabola,0.018185576,0.16675757,3FGL J1801.3-2326e,W 28,,,0
8.39739,-0.09483671,-18.579867349461157,1.9398788,0.052935198,0.017857827,0.9957604,0.9990032,-0.4742178,7.631093E-5,-0.7350527,-0.37851605,-0.5395031,-0.26514903,2.349236400009848,9.582397599636419,4FGL J1804.7-2144e,spp,OTHER,PowerLaw,0.017060822,0.081368335,3FGL J1805.6-2136e,HESS J1804-216,,,4
8.603773,-0.21054442,-18.610263922619172,2.2068396,0.090671375,0.112276874,3.0207431,0.99939346,-0.99891764,0.0012486089,0.9914539,-0.64165264,-0.69316846,-0.5922497,2.1279657180967098,8.40717776958477,4FGL J1805.6-2136e,SNR,OTHER,LogParabola,0.038734194,0.19788699,3FGL J1805.6-2136e,W 30,,,20
20.487284,6.333819,-21.630242133175216,2.5609624,0.19134274,0.047833476,0.63925755,0.9994768,-0.79402936,0.0020631854,-0.91885495,-0.2964752,-0.5324162,-0.9999433,1.8192570061262736,7.537134734598118,4FGL J1805.8-0803,unk,OTHER,PowerLaw,0.08187172,0.16454244,,1RXS J180603.1-080612,0.0,0.82683295,0
5.855644,-2.0902407,-20.708389145705983,2.5665407,0.31417343,0.81590754,4.31248,0.38409248,-0.50625306,0.0013660536,-0.19658282,-0.7899506,-0.99621975,-0.9998456,2.962485007786595,7.2615824719243225,4FGL J1806.9-2455c,unk,OTHER,LogParabola,0.29647195,0.3063151,3FGL J1806.7-2451,1RXS J180700.7-245619,0.0,0.92130315,40
349.30652,-11.139058,-21.271077592403554,2.4021397,0.15166165,0.3149077,3.253079,0.9991758,-0.5332303,0.003118097,-0.4292328,-0.64819264,-0.9558646,0.01979699,1.6393077342652025,6.913100467972478,4FGL J1807.8-4340,glc,OTHER,LogParabola,0.12209249,0.31866226,3FGL J1807.5-4343,NGC 6541,0.9451898,0.0,0
10.525285,0.0018198049,-20.32914752763238,2.5123644,1.4149569,0.32741973,2.4706752,0.7259169,0.9661668,0.0067269346,-0.77676976,-0.8216557,-0.7326306,-0.52379185,1.5434490600744706,8.294785119570683,4FGL J1808.8-1949c,glc,OTHER,PowerLaw,0.41441646,0.95950514,3FGL J1808.5-1952,2MS-GC01,0.8,0.81633115,56
11.048331,-0.117804974,-18.766098361458162,2.3573472,0.12683511,0.285487,5.1842484,0.99746627,-0.059503354,0.0033794213,-0.45169148,-0.7598593,-0.5981209,-0.998576,2.1048180666902474,7.522009890205805,4FGL J1810.3-1925e,spp,OTHER,LogParabola,0.09528528,0.34888098,3FGL J1810.1-1910,HESS J1809-193,,,546
11.785129,-0.0398929,-19.536268809226662,2.6250794,0.17715922,0.45533225,5.4049125,0.99941325,-0.39785704,0.0049649873,-0.69176936,-0.8347488,-0.9999987,0.99995846,1.8148354912869469,7.257979733172705,4FGL J1811.5-1844,spp,OTHER,LogParabola,0.14080645,0.46423164,,SNR G012.0-00.1,0.8,0.0,18
12.954411,0.17108494,-17.899025750058886,2.3387866,0.04905046,0.14902502,5.927045,0.9999085,-0.28432763,0.001793245,-0.5846026,-0.68479276,-0.7272281,-0.48794112,1.4000826147462309,7.600100237848288,4FGL J1813.1-1737e,spp,OTHER,LogParabola,0.031037807,0.18770452,3FGL J1814.1-1734c,HESS J1813-178,,,516
14.79316,1.0057511,-21.08092297736794,2.3571866,0.17122085,0.015801296,0.2439269,0.88076437,-0.45532024,0.0014690977,-0.8124133,-0.5644404,-0.7268344,-0.47476637,2.3525443829932686,8.183639731020373,4FGL J1813.7-1536,unk,OTHER,PowerLaw,0.06625732,0.17955261,,1RXS J181335.6-153600,0.0,0.94191647,4
13.451207,0.17997481,-20.605534980429113,2.3857903,0.253064,0.09333818,1.0875139,0.42409593,0.90092456,0.0017835819,-0.68850964,-0.81762123,-0.4275533,-0.851902,2.4676179748638796,8.246185512028786,4FGL J1814.1-1710,spp,OTHER,PowerLaw,0.10088182,0.25034264,,SNR G013.5+00.2,0.8,0.9789612,4120
13.931858,-0.13536032,-19.64576687416472,2.733155,0.24446096,0.82371956,5.7811875,0.93822205,-0.33134818,0.0033429004,-0.6797031,-0.9510725,-0.521683,-0.9997923,1.7968315842770795,6.874833557460895,4FGL J1816.2-1654c,unk,OTHER,LogParabola,0.18684092,0.31788597,2FGL J1817.6-1651c,PMN J1816-1649,0.8,0.9557516,44
14.166622,-0.6455891,-19.741108266538987,2.564517,0.17550217,0.40004814,4.0060525,-0.9959966,0.99941933,0.0022281855,-0.5032617,-0.67122984,-0.9008232,-0.9994699,1.4760694779597485,7.495945362500023,4FGL J1818.5-1656,glc,OTHER,LogParabola,0.15224361,0.2881526,,GLIMPSE C02,0.97056586,0.0,4
15.388777,-0.0011248644,-18.89431222590506,2.7273319,0.08287831,0.29686716,6.7987585,0.9998884,-0.116868116,0.0037658082,-0.74757236,-0.80954796,-0.8611094,-0.99999356,2.0670808875800444,7.1445089115315055,4FGL J1818.6-1533,spp,OTHER,LogParabola,0.06431498,0.3256161,3FGL J1818.7-1528,SNR G015.4+00.1,0.8,0.0,20
20.34617,2.1845932,-20.663585660978587,2.442351,0.18156387,0.28642783,2.5040498,0.9949002,-0.1969672,0.0052232137,-0.65173835,-0.684746,-0.81682855,-0.9999928,1.189764989636761,7.867865977364279,4FGL J1820.3-1009,unk,OTHER,PowerLaw,0.1335161,0.77247536,,FK Ser,0.0,0.9831077,0
15.069911,-0.65812624,-19.46492530913709,2.6658666,0.063836925,0.0029193887,0.07670952,-0.45373452,-0.74084544,6.368112E-4,-0.67710227,-0.7503029,-0.8463223,-0.31901243,2.483025798762806,7.356424055173114,4FGL J1820.4-1609c,bin,OTHER,PowerLaw,0.029195478,0.06641873,,Kleinmann star,0.8469086,0.9986807,36
16.724552,0.0252012,-19.29526793398331,2.7348726,0.10062385,0.17719829,3.364992,0.10783403,-0.62988484,0.0028335177,-0.7053152,-0.82049227,-0.8459327,-0.5541218,1.2389690685850876,7.265285936693385,4FGL J1821.1-1422,spp,OTHER,LogParabola,0.06755474,0.25321457,1FGL J1821.1-1425c,SNR G016.7+00.1,0.8,0.8943083,4
15.966827,-0.45636562,-19.7390637408702,2.8845541,0.20878579,0.56123537,4.523984,0.99183995,0.023837103,0.008053455,-0.7698725,-0.85439056,-0.9413571,-0.9999092,2.5151043255762757,6.946717881904761,4FGL J1821.4-1516,spp,OTHER,LogParabola,0.22384918,0.6587112,,SNR G016.0-00.5,0.8,0.0,20
8.695427,-4.877789,-21.779494352904972,2.3525362,0.24196607,0.25804654,1.753456,0.96788406,-0.722624,0.004508597,-0.5590831,-0.624158,-0.5428567,-0.9991078,2.7979999789826,7.4406652191285,4FGL J1823.6-2345,spp,OTHER,PowerLaw,0.10848581,0.53201437,,SNR G008.7-05.0,0.8,0.0,0
18.211979,-0.0042965817,-19.53262207088258,2.8363082,0.21837457,0.7627145,6.0338273,0.99912,-0.47177777,0.0117556285,-0.72371525,-0.99995846,0.77464426,0.682839,2.176517547858317,6.9391262247071905,4FGL J1824.1-1304,spp,OTHER,LogParabola,0.14472774,0.84432286,,SNR G018.1-00.1,0.8,0.0,20
17.566952,-0.45319903,-18.350403191355014,1.7508112,0.040815335,0.028851788,1.3768414,0.3522816,0.56911206,4.8966405E-5,-0.41718885,-0.38108584,-0.39223954,-0.22541498,2.486737722350955,9.803951817635363,4FGL J1824.5-1351e,PWN,OTHER,PowerLaw,0.019829325,0.051544085,3FGL J1824.5-1351e,HESS J1825-137,,,4
0.75810903,-9.168307,-21.57514918128063,2.277899,0.27421156,0.3971975,3.1936843,0.99347293,0.5766677,0.018510658,-0.5682082,-0.5747007,-0.9985828,0.9688009,2.231434037158877,7.56173804880379,4FGL J1824.7-3243,agn,OTHER,LogParabola,0.2207356,1.9480184,,PKS 1821-327,0.9748165,0.98549485,272
16.880955,-1.2905928,-17.701262441206545,2.6139748,0.0218386,0.12268039,8.336442,-0.34990278,-0.62899494,5.50844E-4,-0.70253986,-0.7690247,-0.88956505,-0.38715285,2.200787223568962,6.77235047547592,4FGL J1826.2-1450,HMB,OTHER,LogParabola,0.014686327,0.04999014,3FGL J1826.2-1450,LS 5039,1.0,0.0,512
19.996693,-0.14374775,-19.196826650238755,2.6656191,0.1576965,0.5767776,5.7882905,0.56649804,0.32101905,0.003842223,-0.43911207,-0.8249614,-0.9514174,-0.030740075,2.2997501784182757,7.287956594741158,4FGL J1828.0-1133,spp,OTHER,LogParabola,0.1772154,0.45186737,3FGL J1828.4-1121,SNR G020.0-00.2,0.8,0.82485604,4
18.92004,-1.0873206,-19.889459116972088,2.595015,0.23325731,0.9955432,5.4896817,0.98480004,0.99545825,0.0048712213,0.011992715,-0.77265126,-0.99978554,0.98931485,2.0874152916705855,7.683951275111562,4FGL J1829.4-1256,spp,OTHER,LogParabola,,0.07812437,3FGL J1829.7-1304,SNR G018.9-01.1,0.8,0.0,2048
77.24787,23.498205,-20.344267846598715,2.4238727,0.035054088,0.06154604,3.1142662,-0.15849501,-0.58977884,6.1624043E-4,-0.7201026,-0.6118246,-0.859378,-0.47395033,4.230379859126942,6.314485903452985,4FGL J1829.5+4845,css,OTHER,LogParabola,0.01957017,0.05651561,3FGL J1829.6+4844,3C 380,0.99849766,0.9982551,0
21.543468,0.053399626,-19.513477565277917,2.7112432,0.1582561,0.43594366,5.2060547,0.99044687,-0.48991385,0.010860035,-0.7685816,-0.89362967,-0.72654164,-0.99996555,1.2989157530728257,6.908984323397532,4FGL J1830.2-1005,spp,OTHER,LogParabola,0.06721275,0.7289753,1FGL J1829.6-1006c,SNR G021.5-00.1,0.8,0.0,20
17.32141,-2.5981252,-21.112385359978276,2.4017634,0.33158243,0.9997038,3.470344,-0.083193496,0.82020473,0.003354907,0.6287081,-0.6770198,-0.97315603,-0.114996165,1.7814514234025143,7.704060717008495,4FGL J1831.8-1503,spp,OTHER,LogParabola,,0.5045351,,SNR G017.4-02.3,0.8,0.0,2057
17.824179,-2.4668818,-21.3793064606844,2.290208,0.258378,0.39729744,2.3896344,-0.98345476,0.8963504,0.0029869552,0.28618428,-0.7361914,-0.53761613,-0.999011,2.3438647427741546,7.841232355923785,4FGL J1832.3-1433,spp,OTHER,PowerLaw,0.2375846,0.5071395,,SNR G017.8-02.6,0.8,0.0,24
22.617668,-0.13872088,-19.472676228487924,2.574021,0.2223955,0.67863154,5.3294506,-0.60949546,-0.36675918,0.004975729,-0.3270872,-0.7295331,-0.9559284,-0.99746466,2.7140051683700244,7.60206158749364,4FGL J1832.9-0913,spp,OTHER,LogParabola,0.2185326,0.66945696,,SNR G022.7-00.2,0.8,0.0,17
24.634247,0.5853185,-18.82385762205681,2.0984244,0.05119402,0.07850169,2.8424323,-0.9840323,0.9784833,2.100446E-4,-0.3761214,-0.44844058,-0.6412949,-0.6436182,1.8887809566371543,8.364896658262825,4FGL J1834.1-0706e,SNR,OTHER,LogParabola,0.02931001,0.07081017,3FGL J1833.9-0711,SNR G024.7+00.6,,,0
23.201801,-0.27995965,-18.476812567269672,2.131545,0.050562687,0.03362941,1.4123071,0.8147132,-0.35950333,1.08333676E-4,-0.46906006,-0.48528972,-0.6846796,-0.35545036,1.0215182626898893,8.72190247895773,4FGL J1834.5-0846e,spp,OTHER,PowerLaw,0.027683113,0.059664022,3FGL J1834.5-0841,W 41,,,4
1.551928,-11.368054,-21.03910776928272,2.3534205,0.12521577,0.3719476,5.33075,0.99990815,-0.15306997,0.0027549746,-0.60716206,-0.62577105,-0.9447958,-0.9994999,2.5363740998429054,7.175016457050026,4FGL J1835.7-3258,glc,OTHER,LogParabola,0.10152142,0.275776,3FGL J1835.7-3258,NGC 6652,0.9859434,0.9946739,0
41.723255,8.680411,-22.049360438255654,2.3038757,0.22679718,0.25218484,2.3345008,-0.86392385,0.9986425,0.003978467,-0.4572405,-0.73275495,-0.46194687,-0.99999267,1.653446185373596,7.572137897808026,4FGL J1836.1+1143,unk,OTHER,PowerLaw,0.13905269,0.55184644,,87GB 183342.2+114143,0.0,0.85562813,0
25.13044,0.15830411,-17.756814959614573,2.038183,0.026558982,0.01377944,1.076262,-0.55346614,-0.022119597,5.8459653E-5,-0.5258993,-0.557407,-0.56466836,-0.38217857,2.1528530034693776,8.575473986262018,4FGL J1836.5-0651e,pwn,OTHER,PowerLaw,0.010586168,0.03282348,3FGL J1836.5-0655e,HESS J1837-069,,,0
24.645378,-0.17679332,-19.20697363447247,2.5421622,0.1603645,0.4741992,6.071639,-0.4769433,0.54428375,0.008660038,-0.5533638,-0.8356545,-0.85694605,-0.9999927,1.3466846783277269,7.411654953638394,4FGL J1836.8-0727,unk,OTHER,LogParabola,0.0813951,0.8801738,0FGL J1836.1-0727,NVSS J183652-072453,0.0,0.9848152,16
5.3210583,-10.067819,-21.27373246884391,2.436658,0.21879575,0.4663961,4.0511723,0.5921638,-0.4802505,0.011183748,-0.6341236,-0.76838833,-0.5983423,-0.9998995,3.190151853258573,7.265267472329746,4FGL J1837.6-2904,NOV,OTHER,LogParabola,0.19709224,0.88691294,,V5668 Sgr,1.0,0.0,4
11.986076,-7.029828,-21.941561965405008,2.205882,0.37045875,0.9583598,2.5190191,-0.79047763,0.99576235,0.0029859568,-0.6605713,-0.39072505,-0.68569225,-0.99643034,1.2095999323027145,7.832953025366964,4FGL J1838.3-2148,unk,OTHER,PowerLaw,0.2749801,0.23591311,,1RXS J183818.2-214857,0.0,0.9040122,0
25.226177,-0.46483928,-18.960929291025195,1.84539,0.051015303,0.029438714,1.3236859,-0.6356568,0.9018299,7.581183E-5,-0.2954819,-0.48755556,-0.4454241,-0.24021749,2.7905651732867547,9.136360837727805,4FGL J1838.9-0704e,pwn,OTHER,PowerLaw,0.020695653,0.06078528,3FGL J1838.9-0646,HESS J1837-069,,,4
26.32505,-0.026368028,-18.016464615494662,2.4458463,0.06117628,0.33729613,12.195364,-0.38454038,0.035906814,0.0018212437,-0.55576617,-0.6792747,-0.89098084,-0.99999475,3.099188998151092,7.846906898081106,4FGL J1839.4-0553,unk,OTHER,LogParabola,0.04534285,0.2640844,3FGL J1839.3-0552,NVSS J183922-055321,0.0,0.8220161,0
28.347155,0.8545046,-19.970328264796265,2.5967233,0.2253074,0.842978,5.0171394,-0.35915998,-0.04508272,0.0014947371,-0.3053917,-0.6791055,-0.9993286,-0.9938131,2.3214770116032826,7.655524490035149,4FGL J1840.0-0341,spp,OTHER,LogParabola,0.1935358,0.2743339,2FGL J1839.7-0334c,SNR G028.8+01.5,0.8,0.0,0
27.901451,0.61558646,-19.67617241196434,2.4054296,0.1321337,0.3293048,4.02962,-0.8521598,0.9455358,0.0027459944,-0.3449649,-0.6372796,-0.90619814,-0.70908123,1.6893648287886962,7.913519151883472,4FGL J1840.0-0411,spp,OTHER,LogParabola,0.0684156,0.453439,3FGL J1840.1-0412,SNR G027.8+00.6,0.8,0.0,0
27.373135,0.12153206,-18.472513762912392,2.3733053,0.07601638,0.25321585,5.876013,0.9499872,-0.21337806,0.0027480246,-0.5340714,-0.7462759,-0.7851228,-0.5552475,1.7784050782976197,7.633537931743952,4FGL J1840.8-0453e,spp,OTHER,LogParabola,0.06243936,0.29206136,2FGL J1841.2-0459c,Kes 73,,,4
26.795483,-0.19833581,-18.265251824278998,1.981428,0.036020704,0.0074793403,0.48363626,0.734603,-0.09927576,6.0225153E-5,-0.42670298,-0.5274477,-0.62163347,-0.30146822,1.888730904746311,8.87625171237689,4FGL J1840.9-0532e,PWN,OTHER,PowerLaw,0.01438915,0.044319373,3FGL J1840.9-0532e,HESS J1841-055,,,4
24.902767,-1.5523806,-21.05934309158328,2.354356,0.25111684,0.35571855,1.8229688,-0.9993359,0.99412227,0.004346506,-0.10820997,-0.68309516,-0.8857761,-0.18033679,1.7272066190989352,7.845148185531736,4FGL J1842.2-0751,spp,OTHER,PowerLaw,0.26923314,0.69099885,,SNR G025.1-02.3,0.8,0.0,9
28.36988,0.15543346,-19.399448390203112,2.6206684,0.163353,0.38313928,5.0907164,0.669156,-0.5386749,0.0073582935,-0.6719483,-0.82021075,-0.99980813,0.98293537,2.442303643123427,7.2508447164155925,4FGL J1842.5-0359c,unk,OTHER,LogParabola,0.1072611,0.6790414,3FGL J1843.0-0359c,NVSS J184240-035858,0.0,0.8185485,60
29.365255,0.12646636,-19.086649175653097,2.6403112,0.110359,0.32173142,6.8039513,0.9732786,-0.56847715,0.0028195987,-0.67409533,-0.8134263,-0.93553156,-0.9988716,2.052318220121044,7.323851674158962,4FGL J1844.4-0306,unk,OTHER,LogParabola,0.07241514,0.26054767,1FGL J1844.3-0309c,NVSS J184431-030716,0.0,0.94472617,4
24.70631,-2.6309984,-20.407535811749472,2.4286747,0.13734931,0.35773787,4.0789356,0.99888206,-0.584199,0.002986213,-0.46021065,-0.6834335,-0.841561,-0.9993394,2.2478154473037115,7.284259575350125,4FGL J1845.8-0831,spp,OTHER,LogParabola,0.12674528,0.3889443,1FGL J1846.0-0831,SNR G025.1-02.3,0.8,0.0,4
30.234589,-0.11349406,-19.1783585523477,2.5030828,0.1388723,0.29928145,5.5124555,0.9543136,-0.28902945,0.0036867463,-0.40903944,-0.7530418,-0.87289834,-0.8544313,2.259052344364142,7.814704555001115,4FGL J1846.9-0227,unk,OTHER,LogParabola,0.09755149,0.48650038,1FGL J1846.8-0233c,TXS 1844-025,0.0,0.97200656,4
30.791918,-0.31746978,-19.487119477070515,2.5554364,0.20639047,0.36891073,4.832359,-0.92529494,0.9743381,0.0061674626,-0.4099655,-0.825254,-0.78771985,-0.99989796,2.184861130592803,7.488368946002195,4FGL J1848.6-0202c,unk,OTHER,LogParabola,0.12086591,0.6917952,,NVSS J184840-020408,0.0,0.83795184,60
31.296158,-0.09566215,-18.734008814989217,2.4848173,0.115864724,0.5373357,9.183159,-0.47757608,-0.42917162,0.0018572481,-0.3018358,-0.57514715,-0.9995996,0.7087588,1.7482885527431158,7.744411286612864,4FGL J1848.7-0129,glc,OTHER,LogParabola,0.11511639,0.30005345,0FGL J1848.6-0138,GLIMPSE C01,0.9994186,0.8609442,0
31.86309,0.01805251,-18.729727518303843,2.400774,0.058815334,0.14181006,5.511321,0.27457094,0.8782481,7.341072E-4,-0.50918996,-0.6427961,-0.73425245,-0.82177603,2.4357675247388024,7.909280914183888,4FGL J1849.4-0056,snr,OTHER,LogParabola,0.034148116,0.13136642,3FGL J1849.4-0057,3C 391,0.8,0.9606555,0
32.346855,-0.0046124286,-19.712187134322622,2.5750744,0.19399409,0.49642405,4.627821,-0.7275535,-0.54595745,0.004042126,-0.43634728,-0.79296786,-0.9546709,-0.99869055,2.071666179242154,7.410489495425501,4FGL J1850.3-0031,spp,OTHER,LogParabola,0.20952608,0.47754037,3FGL J1850.5-0024,SNR G032.4+00.1,0.8,0.0,28
32.8732,-0.15404028,-20.37564794455363,2.5938222,0.25385463,0.17660587,2.0512643,0.9056898,-0.720827,0.0061425385,-0.61928463,-0.8502398,-0.7988681,-0.99380255,1.5441874579321013,7.583273630832812,4FGL J1851.8-0007c,spp,OTHER,PowerLaw,0.12446146,0.59980506,,SNR G032.8-00.1,0.8,0.0,60
33.60228,0.07321873,-18.413924717382027,2.3630273,0.076015666,0.18526025,4.9309235,0.9719864,-0.40748763,0.0021134627,-0.5388671,-0.784776,-0.7449439,-0.8915384,2.643668680972669,7.448866101294159,4FGL J1852.4+0037e,spp,OTHER,LogParabola,0.052016854,0.2080053,2FGL J1852.7+0047c,Kes 79,,,4
12.85787,-10.909232,-21.23836457748558,2.285418,0.16624229,0.40277028,4.2822137,0.9942967,-0.44849572,0.0036358973,-0.449841,-0.53123486,-0.87847865,-0.99578416,0.7751076020904141,7.36010181013694,4FGL J1855.1-2243,glc,OTHER,LogParabola,0.13182351,0.4365281,3FGL J1855.1-2243,NGC 6717,0.9929961,0.0,4
34.65336,-0.38800415,-16.554621332902705,2.3381298,0.02464729,0.23440146,24.436766,0.9922716,-0.048056502,3.5153423E-4,-0.5966025,-0.68256015,-0.85389495,-0.82227623,3.7223628266982614,7.756889452314229,4FGL J1855.9+0121e,SNR,OTHER,LogParabola,0.014131323,0.060186174,3FGL J1855.9+0121e,W 44,,,0
40.45647,2.4952362,-20.24212508136794,2.664114,0.15310772,0.2870164,4.620944,0.95709366,-0.5728481,0.023859844,-0.81883377,-0.6631288,-0.93962175,-0.99991024,2.3599129924704925,7.037129015520433,4FGL J1856.2+0749,unk,OTHER,LogParabola,0.08637274,1.424579,3FGL J1855.6+0753,NVSS J185612+075340,0.0,0.9798518,0
35.603165,-0.38292584,-18.87304722611759,2.6081624,0.09428589,0.35529396,8.36795,0.9697011,-0.48759654,0.002577186,-0.56518257,-0.81138885,-0.99370486,-0.99420744,1.6314604268976962,7.359588636663854,4FGL J1857.6+0212,spp,OTHER,LogParabola,0.070874766,0.25387895,2FGL J1857.6+0211,SNR G035.6-00.4,0.8,0.0,16
36.125298,-0.14840907,-18.525422562154052,2.1238043,0.045176394,0.0029483328,0.18811634,-0.996149,0.9999849,7.4296455E-5,-0.69494885,-0.6740833,-0.51872057,-0.3596618,1.8466347323656034,8.458494438922406,4FGL J1857.7+0246e,PWN,OTHER,PowerLaw,0.015888039,0.048311565,,HESS J1857+026,,,4
35.630997,-0.54554856,-20.54161116914016,2.276956,0.39074764,0.056876414,0.6503839,-0.98746324,0.858896,0.0039140177,0.92531145,-0.5372668,-0.7172743,-0.99934274,1.7000601208517754,8.886293523497562,4FGL J1858.3+0209,spp,OTHER,PowerLaw,0.19657753,0.99269795,,SNR G035.6-00.4,0.8,0.0,16
35.172455,-1.4951344,-20.439557750326806,2.6763601,0.26572493,0.43823957,3.851438,-0.03422266,-0.05273857,0.007819875,-0.6453286,-0.89866036,-0.89386165,-0.9927516,1.9334290980581363,7.2370981620495645,4FGL J1900.8+0118,unk,OTHER,LogParabola,0.12675814,0.7157619,,NVSS J190146+011301,0.0,0.9321062,28
47.462463,4.258885,-21.94929646962387,2.19303,0.18620248,0.001694796,0.050988253,0.9495811,-0.8353891,0.0012838078,-0.4504428,-0.5079268,-0.51597637,-0.7329119,2.0609180359587365,8.193580752013467,4FGL J1902.8+1451,unk,OTHER,PowerLaw,0.079518676,0.1822895,,1RXS J190249.1+145133,0.0,0.9329436,0
39.264397,-0.24464566,-19.569427945559372,2.4614773,0.13196474,0.21342467,4.253797,0.9716088,0.3614288,0.0026935376,-0.7219323,-0.7252838,-0.76186323,-0.83510166,2.324266444578117,7.71182736522722,4FGL J1903.8+0531,spp,OTHER,LogParabola,0.071537696,0.2945213,,SNR G039.2-00.3,0.8,0.82073134,5
40.425236,-0.30215716,-20.375186015470703,2.516848,0.3175935,0.6586503,3.77908,-0.17309968,-0.8669526,0.0074374005,-0.38726214,-0.909562,-0.9999963,0.9998932,1.9082007161996024,7.036738029702596,4FGL J1906.2+0631,spp,OTHER,LogParabola,0.15437715,0.4307069,,SNR G040.5-00.5,0.8,0.0,4376
41.055897,-0.35651478,-20.44400111621097,2.3290014,1.4904312,0.10663444,1.5562466,-0.9999727,0.9999992,0.0044714464,-0.83238566,-0.70976317,-0.787211,-0.48773605,2.1545596820132644,8.64880040900276,4FGL J1907.6+0703,snr,OTHER,PowerLaw,0.38932422,0.83670616,,3C 397,0.8,0.9190361,16
43.12494,0.43006942,-19.77617990244024,2.2153807,0.5287651,0.28907487,2.841981,0.994411,-0.5435196,0.0040449714,-0.63432676,-0.7073207,-0.7838291,0.057335094,1.8289830773144142,8.024000522647404,4FGL J1908.6+0915e,spp,OTHER,PowerLaw,0.18987685,0.49531797,,SNR G042.8+00.6,,,20
60.97564,8.901663,-21.972652900227587,1.8079861,0.17077403,0.13628061,1.7305593,0.9991419,-0.9266316,6.427568E-4,0.24442169,-0.32810438,-0.36593312,-0.33104765,3.082774320906614,8.734068079653508,4FGL J1910.8+2856,unk,OTHER,PowerLaw,0.085769944,0.27283192,3FGL J1910.8+2855,NVSS J191052+285621,0.0,0.98634267,0
336.45322,-25.635866,-21.160594994537977,2.2981377,0.13371849,0.50347894,6.402719,0.99862427,0.42543808,0.004071564,-0.47320873,-0.6795529,-1.0,0.98819476,1.4902504660544846,7.046175364948797,4FGL J1910.8-6001,glc,OTHER,LogParabola,0.121448524,0.39462993,3FGL J1910.7-6000,NGC 6752,0.9970464,1.0,0
43.251503,-0.17611393,-17.84869063471079,2.2282808,0.02788913,0.11875127,9.587596,0.6468201,0.88291484,2.4387974E-4,-0.5297074,-0.5734817,-0.7057298,-0.60507905,2.293510644443957,8.180367708410866,4FGL J1911.0+0905,snr,OTHER,LogParabola,0.014811935,0.051137183,3FGL J1910.9+0906,W 49B,0.8,0.0,0
44.345943,0.20756179,-20.37794968047035,2.429601,0.31111434,0.42277786,3.332032,0.10022686,-0.6390158,0.04295611,-0.74836534,-0.7470835,-0.9999848,0.99775267,2.069081309328526,7.240321396644103,4FGL J1911.7+1014c,unk,OTHER,LogParabola,0.098847374,3.3215148,,NVSS J191157+100720,0.0,0.8306856,56
45.44852,0.0044516693,-20.046149872403074,2.5076103,0.21840505,0.37980717,4.5666165,0.98863274,-0.84551466,0.0045370692,-0.5626152,-0.6835341,-0.99735665,-0.9830938,1.6506689113006734,7.463598129761631,4FGL J1914.5+1107c,unk,OTHER,LogParabola,0.08189169,0.54991025,,IRAS 19117+1107,0.0,0.99004805,37
45.667995,-0.37323213,-19.695413945204127,2.5032523,0.1444476,0.24737208,4.7514663,-0.7012266,0.99392533,0.0055589057,-0.6398202,-0.8387682,-0.88075435,-0.69499034,2.39044879831533,7.525374171524841,4FGL J1916.3+1108,spp,OTHER,LogParabola,0.07690604,0.590658,3FGL J1915.9+1112,SNR G045.7-00.4,0.8,0.0,4
