Source_Name_3FGL,GLON,GLAT,Signif_Avg,Pivot_Energy,Flux_Density,Unc_Flux_Density,Flux1000,Unc_Flux1000,Energy_Flux100,Unc_Energy_Flux100,Signif_Curve,Spectral_Index,Unc_Spectral_Index,PowerLaw_Index,Variability_Index,500MeV_Index,Category_3FGL,CLASS_3FGL,Flags
3FGL J1214.0-6236,298.6429138183594,-0.05242592841386795,13.8850736618042,2189.509765625,1.203193144075354E-12,1.0541113609156133E-13,5.265154978673081E-9,4.357219307582483E-10,4.4326400189254045E-11,6.023225754964168E-12,4.29157829284668,2.4230830669403076,0.0851723849773407,2.332763671875,58.01893997192383,1.9218412410635848,OTHER,spp,0
3FGL J1215.0+5002,137.40480041503906,66.0584945678711,10.284954071044922,2789.578857421875,5.839179508838888E-14,8.830943585441155E-15,4.484764226653226E-10,6.781621791907E-11,5.145243606174965E-12,8.186034315682544E-13,1.382129430770874,1.9194432497024536,0.11123766005039215,1.9194432497024536,44.27653503417969,1.9194432497024536,AGN,bll,0
3FGL J1215.1+1658,261.4734802246094,76.81996154785156,9.542947769165039,1057.35009765625,6.472595896755973E-13,8.353940369326684E-14,5.584069318054219E-10,8.081862956643704E-11,6.858541078819114E-12,8.864113869994084E-13,2.1385254859924316,2.3162777423858643,0.09461810439825058,2.3162777423858643,58.54399108886719,2.3162777423858643,AGN,fsrq,0
3FGL J1217.8+3007,188.87290954589844,82.05107879638672,54.74583053588867,1360.1546630859375,3.2484995596271382E-12,1.0193412005319105E-13,6.051177781074557E-9,2.1059425037162072E-10,6.804131563731275E-11,2.5832801609643186E-12,1.9499667882919312,1.9744782447814941,0.02261408604681492,1.9744782447814941,206.3601531982422,1.9744782447814941,AGN,bll,0
3FGL J1218.0-0029,285.378662109375,61.23152542114258,8.740315437316895,1099.31982421875,7.239182669115107E-13,9.846601480142589E-14,6.528754203927178E-10,9.775270176648476E-11,8.530270240170168E-12,1.1947257419486768E-12,1.6520971059799194,2.3883609771728516,0.10149431973695755,2.3883609771728516,83.88192749023438,2.3883609771728516,AGN,bll,0
3FGL J1218.4-0121,286.0303649902344,60.42109298706055,13.761687278747559,1561.6693115234375,5.041167678611347E-13,5.0858843097254317E-14,1.117890002788613E-9,1.1710070413339935E-10,1.2773800246723699E-11,1.289536945107972E-12,1.602697730064392,2.195192813873291,0.07602522522211075,2.195192813873291,59.20357131958008,2.195192813873291,AGN,bll,0
3FGL J1218.5+6912,127.24996185302734,47.63520812988281,5.392370223999023,312.41015625,7.662205939173994E-12,1.2948256833053562E-12,1.1325684834417871E-10,3.699661410561106E-11,3.7516305166629405E-12,6.421471427514591E-13,0.9973506927490234,3.019010543823242,0.16874593496322632,3.019010543823242,55.981956481933594,3.019010543823242,AGN,bcu,16
3FGL J1218.8-4827,297.3731994628906,14.061683654785156,8.142058372497559,1225.0501708984375,5.123076984338282E-13,7.271119876984741E-14,6.149309950131965E-10,9.458638039472334E-11,7.672640300881994E-12,1.1150425201222891E-12,1.1623460054397583,2.336172103881836,0.1109398752450943,2.336172103881836,53.056339263916016,2.336172103881836,AGN,bcu,0
3FGL J1219.7-0314,287.5692138671875,58.68741989135742,8.684820175170898,2359.194091796875,1.0377380785199161E-13,1.6569800815723762E-14,5.718451823177872E-10,9.150232654908663E-11,6.389400293571601E-12,1.0420416699657986E-12,1.9022057056427002,2.0012238025665283,0.11526542901992798,2.0012238025665283,36.39033126831055,2.0012238025665283,AGN,bll,0
3FGL J1220.2+3434,162.9635009765625,79.9988784790039,9.966635704040527,1297.14111328125,3.427421378394274E-13,4.441772335139413E-14,5.076885023491684E-10,7.238305094192654E-11,5.784630587035711E-12,7.562730281428232E-13,0.4323076009750366,2.188201904296875,0.10590686649084091,2.188201904296875,50.5008430480957,2.188201904296875,AGN,bll,0
3FGL J1220.2+7105,126.54584503173828,45.81631088256836,14.576672554016113,684.6947021484375,2.111950154690123E-12,1.76208169149622E-13,5.678747472259715E-10,6.501114924173379E-11,8.007716018054722E-12,6.688914830008108E-13,1.326261281967163,2.4622766971588135,0.07421094924211502,2.4622766971588135,153.1962127685547,2.4622766971588135,AGN,fsrq,0
3FGL J1221.3+3010,186.36297607421875,82.73444366455078,38.923377990722656,4568.23583984375,1.8384991066437012E-13,1.0075807579230066E-14,3.3027394152895795E-9,1.8343584984314987E-10,4.6678327869642544E-11,2.996835418711541E-12,1.4906041622161865,1.6603782176971436,0.03831131383776665,1.6603782176971436,92.4541015625,1.6603782176971436,AGN,bll,0
3FGL J1221.4+2814,201.68309020996094,83.28019714355469,49.85037612915039,1003.73583984375,4.536873914745554E-12,1.5289230656263114E-13,4.122997498967607E-9,1.6938811464584091E-10,4.5918911034670273E-11,1.7995083504904197E-12,2.3908019065856934,2.1023621559143066,0.026889193803071976,2.1023621559143066,204.24093627929688,2.1023621559143066,AGN,bll,0
3FGL J1222.4+0414,284.85113525390625,66.0826416015625,30.01629066467285,263.9365539550781,1.117632861258322E-10,5.681611431329614E-12,1.1995721083124522E-9,1.2893100476141228E-10,2.865992339284862E-11,1.4111579743278369E-12,3.8803086280822754,2.5085155963897705,0.09214703738689423,2.7721574306488037,188.39556884765625,2.7821697787849105,AGN,fsrq,0
3FGL J1222.7+8041,124.36638641357422,36.35016632080078,16.875207901000977,875.4688110351562,1.702420322768905E-12,1.2362151775337227E-13,9.749085982946326E-10,8.556633873668673E-11,1.1710013167465227E-11,8.616231100995464E-13,1.4515799283981323,2.2854576110839844,0.05491770803928375,2.2854576110839844,87.37207794189453,2.2854576110839844,AGN,bll,0
3FGL J1223.3-3028,295.7997131347656,32.01200485229492,4.368700981140137,5153.4453125,1.1272583818537456E-14,3.1482554464865725E-15,2.7568755611717677E-10,8.498598352835174E-11,3.2152609567848156E-12,8.9846326992854E-13,1.1517471075057983,1.886600375175476,0.22108609974384308,1.886600375175476,38.110748291015625,1.886600375175476,AGN,bcu,0
3FGL J1224.5+4957,133.8751220703125,66.59236907958984,6.405055522918701,899.8767700195312,6.083336417071761E-13,1.0131608415729285E-13,3.203475262836264E-10,6.26026799843693E-11,4.522130933604096E-12,7.782031312755788E-13,0.8644260764122009,2.4632389545440674,0.13067328929901123,2.4632389545440674,58.84142303466797,2.4632389545440674,AGN,fsrq,0
3FGL J1224.5+2436,234.0298614501953,83.44877624511719,13.361298561096191,2899.3896484375,8.527520459515256E-14,1.0621087580123863E-14,7.046329630888692E-10,8.775646875847087E-11,8.21638677234171E-12,1.1022640048971577E-12,1.2714252471923828,1.8869409561157227,0.09372164309024811,1.8869409561157227,54.19090270996094,1.8869409561157227,AGN,bll,0
3FGL J1224.6+4332,139.46839904785156,72.71166229248047,11.155555725097656,469.7156677246094,4.6762541755507314E-12,4.709040232406259E-13,3.9002892582296056E-10,6.371420058215449E-11,6.866393738313992E-12,6.924667002999874E-13,0.5928462743759155,2.6359198093414307,0.09434416145086288,2.6359198093414307,64.70291137695312,2.6359198093414307,AGN,bll,0
3FGL J1224.6-8312,302.0897521972656,-20.381441116333008,7.470914363861084,488.0166320800781,5.2544683014355E-12,6.981414686808851E-13,4.487575311351577E-10,8.758082453708127E-11,8.609828128225416E-12,1.1596243713538068E-12,1.1030919551849365,2.6945176124572754,0.1095907911658287,2.6945176124572754,56.541351318359375,2.6945176124572754,AGN,bcu,0
3FGL J1224.9+2122,255.0594940185547,81.66153717041016,219.67420959472656,306.1569519042969,5.169835670670864E-10,4.71353034728339E-12,2.5537488568261324E-8,3.796058190008722E-10,2.838531076854167E-10,3.436864074585211E-12,4.994032382965088,2.1854214668273926,0.012452179566025734,2.2853474617004395,18067.447265625,2.242866286907305,AGN,FSRQ,0
3FGL J1225.7-7314,301.0534973144531,-10.463438034057617,5.41484260559082,1565.5364990234375,2.1941347664537064E-13,4.372157068896834E-14,4.707960687966306E-10,9.584261162487451E-11,5.752536901687533E-12,1.1988396386719558E-12,0.3115156888961792,2.3094120025634766,0.13789908587932587,2.3094120025634766,43.838504791259766,2.3094120025634766,AGN,bcu,1
3FGL J1226.8+0638,285.8724365234375,68.70083618164062,5.487471103668213,8902.5087890625,3.469495021073371E-15,1.0806866681170439E-15,1.740178834364059E-10,6.344458985951817E-11,2.7574327370050167E-12,9.167724088557372E-13,0.7258355617523193,1.5644562244415283,0.2415980100631714,1.5644562244415283,27.60780143737793,1.5644562244415283,AGN,bll,0
3FGL J1226.9-1329,293.85504150390625,48.94113540649414,13.393038749694824,2482.793701171875,1.6898732847075992E-13,1.9310799433038678E-14,1.0323516486110407E-9,1.180654879417986E-10,1.1582552625344356E-11,1.3604470197950413E-12,2.595026731491089,1.9827486276626587,0.08746951818466187,1.9827486276626587,58.77827072143555,1.9827486276626587,AGN,bll,512
3FGL J1227.9-4854,298.95404052734375,13.788647651672363,38.630531311035156,444.9927673339844,3.7372781952482725E-11,1.4645235978799631E-12,3.669506920545018E-9,1.8089039988122835E-10,4.1360269376067293E-11,1.6663972719072051E-12,4.632590293884277,2.234973430633545,0.04600201174616814,2.3811590671539307,74.96434020996094,2.2610286874938472,PSR,psr,0
3FGL J1228.7+4857,132.8014678955078,67.72724151611328,7.851421356201172,1437.2855224609375,2.5341886792165647E-13,4.064918567763323E-14,4.371845940820407E-10,7.277443925257643E-11,5.589779507320092E-12,9.682140072325707E-13,0.8648461699485779,2.364790916442871,0.12372168153524399,2.364790916442871,68.05895233154297,2.364790916442871,AGN,fsrq,0
3FGL J1229.1+0202,289.97857666015625,64.35072326660156,149.01210021972656,245.94140625,7.648490729650348E-10,9.338028614247484E-12,9.424420355230723E-9,2.530353426788423E-10,1.809746519310096E-10,2.1627435085880276E-12,7.223412036895752,2.516284465789795,0.020647956058382988,2.6606359481811523,7873.0166015625,2.669377361670314,AGN,FSRQ,0
3FGL J1229.8-5305,299.6517639160156,9.641103744506836,4.18191385269165,2513.040283203125,5.744868149986163E-14,1.4656111136453383E-14,3.6042871465191695E-10,9.210332496678575E-11,4.0498385894816025E-12,1.075588619905976E-12,1.0658923387527466,2.1464993953704834,0.21528029441833496,2.1464993953704834,57.54132080078125,2.1464993953704834,AGN,bcu,0
3FGL J1230.3+2519,232.5710906982422,84.9294204711914,17.971054077148438,1000.8157958984375,1.378253847855726E-12,1.0509846573754367E-13,1.1141964018079875E-9,1.0029187896831715E-10,1.2979728403195168E-11,1.0094406864211147E-12,2.2306456565856934,2.235399007797241,0.06037019565701485,2.235399007797241,95.34587860107422,2.235399007797241,AGN,bll,0
3FGL J1230.9+1224,283.8389892578125,74.51188659667969,18.87851333618164,1783.63037109375,4.207538722815485E-13,3.5105426188621405E-14,1.3064863635392499E-9,1.1289783691248445E-10,1.4523106675601305E-11,1.2740461897281508E-12,1.1241141557693481,2.0400607585906982,0.06553196907043457,2.0400607585906982,54.28102111816406,2.0400607585906982,AGN,rdg,0
3FGL J1231.2-1411,295.53863525390625,48.382957458496094,105.65497589111328,917.8842163085938,2.1631172547609268E-11,4.4311985179269764E-13,1.7794336670817756E-8,3.785724511651267E-10,1.028634816213625E-10,2.118482689619783E-12,23.905132293701172,1.1803970336914062,0.04310883581638336,1.932162880897522,48.638118743896484,1.7251280478173747,PSR,PSR,0
3FGL J1231.5+6414,126.50694274902344,52.75572204589844,6.304147720336914,3614.53271484375,1.888613438273505E-14,4.3143513054114645E-15,2.397395892916876E-10,5.644041831120994E-11,2.728636110463367E-12,6.26337957193579E-13,1.4337502717971802,1.9383467435836792,0.20290826261043549,1.9383467435836792,33.94145965576172,1.9383467435836792,AGN,bll,0
3FGL J1231.7+2847,190.81204223632812,85.35308837890625,36.95700454711914,1585.116455078125,1.0700708982097629E-12,5.097549308661839E-14,2.7335462782218656E-9,1.405099647744379E-10,3.099366596703845E-11,1.7850551765896672E-12,1.8638180494308472,1.948490858078003,0.03616568446159363,1.948490858078003,158.55059814453125,1.948490858078003,AGN,bll,0
3FGL J1231.8+1421,282.2872314453125,76.44458770751953,5.927309513092041,2568.80126953125,5.899549918681954E-14,1.2355762775222677E-14,3.8585229455989634E-10,8.083503311162588E-11,4.2860368032471285E-12,8.98383472648645E-13,0.09832093119621277,2.065059185028076,0.1697191745042801,2.065059185028076,43.63236618041992,2.065059185028076,AGN,bll,0
3FGL J1233.7-0145,293.8369140625,60.80215835571289,15.716349601745605,1254.9530029296875,8.251050667359983E-13,7.400767417517842E-14,1.1150438350426839E-9,1.1109285019683668E-10,1.2895510180521708E-11,1.1590275180578535E-12,1.4797874689102173,2.221390724182129,0.07554090023040771,2.221390724182129,37.4597282409668,2.221390724182129,AGN,bll,0
3FGL J1233.9-5736,300.58746337890625,5.185344696044922,13.604541778564453,1860.191162109375,4.619614695118568E-13,4.453186612323433E-14,1.513520753171349E-9,1.4768070100146247E-10,1.709767223634362E-11,1.6534707630855294E-12,0.3489556312561035,2.164506673812866,0.07053603231906891,2.164506673812866,43.90371322631836,2.164506673812866,AGN,bcu,0
3FGL J1236.6+3901,136.535888671875,77.71086883544922,5.263706684112549,874.7344970703125,4.4577755657811136E-13,8.940463251455241E-14,2.1390021698319828E-10,5.531804875280599E-11,3.1207573417818546E-12,6.70061282934814E-13,1.1748963594436646,2.4920496940612793,0.20448359847068787,2.4920496940612793,43.5417594909668,2.4920496940612793,AGN,bll,0
3FGL J1237.9+6258,125.53700256347656,54.08159255981445,6.322389602661133,4562.53125,1.0279223388546133E-14,2.4747710797952058E-15,1.953659595210766E-10,5.047594980878145E-11,2.3506893046670863E-12,5.832942093740578E-13,0.8275303244590759,1.8364381790161133,0.22224289178848267,1.8364381790161133,29.766178131103516,1.8364381790161133,AGN,bll,0
3FGL J1238.2-1958,298.71246337890625,42.78060531616211,8.533228874206543,1030.7908935546875,6.589066857236314E-13,9.181423118531998E-14,5.237429934190629E-10,8.658741779132839E-11,6.603339836736E-12,9.283673005691662E-13,1.4279894828796387,2.348680019378662,0.12690231204032898,2.348680019378662,56.87996292114258,2.348680019378662,AGN,bcu,0
3FGL J1238.3-4543,300.5486755371094,17.087459564208984,8.023517608642578,1881.302978515625,1.63381406927815E-13,2.5572551481988295E-14,5.498129174164035E-10,8.736170814538369E-11,6.1894404532192304E-12,9.708373428091166E-13,0.37250497937202454,2.1532177925109863,0.1298828274011612,2.1532177925109863,61.649803161621094,2.1532177925109863,AGN,bcu,0
3FGL J1239.4+0727,294.1909484863281,70.1312255859375,8.031174659729004,1011.890380859375,6.825706449706259E-13,9.835108259487885E-14,5.018022664060595E-10,8.336761836424955E-11,6.61461076884029E-12,9.768980329533106E-13,0.3337482810020447,2.3975884914398193,0.11894019693136215,2.3975884914398193,44.780826568603516,2.3975884914398193,AGN,bcu,0
3FGL J1239.5+0443,295.2209777832031,67.4132080078125,64.99725341796875,424.8968200683594,6.12414355338764E-11,1.6868422891141988E-12,5.583241868833966E-9,2.0484854090785376E-10,6.162438614953913E-11,1.8172005783814726E-12,5.5633463859558105,2.2043166160583496,0.034741152077913284,2.350536346435547,1257.65087890625,2.240803032994223,AGN,fsrq,0
3FGL J1241.6-1456,299.3987731933594,47.859169006347656,6.189018249511719,3020.241455078125,3.872714255943703E-14,8.422892239364974E-15,3.4786837299627393E-10,7.59770649172431E-11,3.929427096205362E-12,8.658372413136717E-13,1.7864521741867065,1.9594221115112305,0.17068392038345337,1.9594221115112305,36.265869140625,1.9594221115112305,AGN,bll,0
3FGL J1241.9+0639,296.185791015625,69.40798950195312,5.193348407745361,5711.55517578125,9.040403821868829E-15,2.405921277227061E-15,2.508804275436205E-10,7.556590075896708E-11,3.148129760349727E-12,8.57808941066851E-13,1.7186832427978516,1.781682014465332,0.23815655708312988,1.781682014465332,42.69901657104492,1.781682014465332,AGN,bll,0
3FGL J1243.1+3627,133.04310607910156,80.51213836669922,31.235328674316406,2534.966064453125,3.0084569275883044E-13,1.815514833738638E-14,1.9694199604458618E-9,1.2051182274319672E-10,2.498587448052092E-11,1.9292544992111083E-12,1.2379059791564941,1.768834114074707,0.043653395026922226,1.768834114074707,58.17189407348633,1.768834114074707,AGN,bll,0
3FGL J1243.9-0217,299.1069030761719,60.531463623046875,5.148621082305908,1849.088134765625,1.0357944428378285E-13,2.2495470519993607E-14,3.334457432391247E-10,7.341453833742406E-11,3.795913236515069E-12,8.332945336357589E-13,0.8311113119125366,2.185946226119995,0.17469345033168793,2.185946226119995,51.00917053222656,2.185946226119995,AGN,bcu,1
3FGL J1244.1+1615,293.76434326171875,79.00533294677734,5.4688005447387695,904.2192993164062,5.546372280722245E-13,1.054114545759495E-13,3.0425112429455226E-10,6.992883355705359E-11,4.127898543815345E-12,8.008483741613059E-13,0.14773398637771606,2.426363945007324,0.1627047210931778,2.426363945007324,60.36698913574219,2.426363945007324,AGN,bll,1
3FGL J1244.3-4955,301.76361083984375,12.929340362548828,4.818787574768066,2153.6650390625,9.143232774632554E-14,2.0639750081567418E-14,4.107250928253592E-10,9.277840301580298E-11,4.679866303508584E-12,1.0939286585950891E-12,0.8603842854499817,2.1882247924804688,0.1764063835144043,2.1882247924804688,44.89221954345703,2.1882247924804688,AGN,bcu,8
3FGL J1244.8+5707,124.7200698852539,59.984317779541016,7.088870048522949,2257.21435546875,6.702149550402367E-14,1.2145827353311593E-14,3.354679867229038E-10,6.093534010709334E-11,3.726731596931376E-12,6.76161221197652E-13,0.6808264255523682,2.0701851844787598,0.14853622019290924,2.0701851844787598,33.77255630493164,2.0701851844787598,AGN,bll,0
3FGL J1246.7-2547,301.61151123046875,37.0684928894043,92.64395141601562,366.205810546875,1.3074311078220546E-10,2.5078309654619213E-12,9.786545795975599E-9,2.6348004333875963E-10,1.0331828448340019E-10,2.2739640032076736E-12,5.556180953979492,2.139547348022461,0.02469591796398163,2.2793755531311035,1117.7828369140625,2.19350468672624,AGN,fsrq,0
3FGL J1247.0+4421,125.6010513305664,72.75016021728516,5.741028785705566,2562.443359375,3.869942764140287E-14,8.696981089668151E-15,2.51760057246031E-10,5.660183086120263E-11,2.7965388251643963E-12,6.286524577812924E-13,2.5285251140594482,2.0585436820983887,0.24837246537208557,2.0585436820983887,61.94139099121094,2.0585436820983887,AGN,bll,0
3FGL J1248.0+5130,124.1961898803711,65.61376953125,5.223371505737305,1839.7508544921875,7.922913762775999E-14,1.7535955394482224E-14,2.5350502252941E-10,5.6952494803530485E-11,2.8627577738915555E-12,6.352980207874337E-13,0.4314064383506775,2.1634373664855957,0.1702921837568283,2.1634373664855957,53.935935974121094,2.1634373664855957,AGN,bll,0
3FGL J1248.2+5820,123.73113250732422,58.7755012512207,55.52871322631836,1394.963623046875,1.9918010383396245E-12,6.539284765809741E-14,3.969422568417258E-9,1.461484960829651E-10,4.5023675759869874E-11,1.8807542329080107E-12,1.7837615013122559,1.9474294185638428,0.02514854446053505,1.9474294185638428,65.17402648925781,1.9474294185638428,AGN,bll,0
3FGL J1249.7+3705,124.85588836669922,80.03106689453125,11.271329879760742,4549.91650390625,2.714904242715442E-14,4.1335483111717714E-15,4.838009437513335E-10,7.449797029268623E-11,6.884001615276025E-12,1.22474534854089E-12,2.925591230392456,1.6543219089508057,0.10278220474720001,1.6543219089508057,51.87006759643555,1.6543219089508057,AGN,bll,0
3FGL J1250.5+0217,302.37786865234375,65.16759490966797,6.411096572875977,1259.4254150390625,3.143334117300389E-13,5.710362060594096E-14,4.0418987601320566E-10,8.017845415375646E-11,5.009794228766351E-12,9.366808544075678E-13,0.8854591846466064,2.327939510345459,0.1558530181646347,2.327939510345459,44.173583984375,2.327939510345459,AGN,bll,0
3FGL J1251.0-0203,302.7342529296875,60.8149528503418,6.856053829193115,958.7734375,6.937092501997644E-13,1.0925083130915517E-13,4.5216097532829735E-10,8.18373910305148E-11,5.893138841500667E-12,9.369397618863573E-13,1.5263444185256958,2.3857290744781494,0.11815884709358215,2.3857290744781494,93.48332214355469,2.3857290744781494,AGN,bcu,0
3FGL J1251.3+1041,302.88604736328125,73.5596923828125,6.386892318725586,900.575927734375,6.859786718695082E-13,1.1487429659850362E-13,3.6898012423236537E-10,7.728515050153817E-11,5.071478827167741E-12,8.763682596453493E-13,1.3176791667938232,2.438734531402588,0.1586853414773941,2.438734531402588,70.0435562133789,2.438734531402588,AGN,bll,0
3FGL J1253.2+5300,122.32316589355469,64.11290740966797,47.5189208984375,1256.643310546875,2.741841909764675E-12,1.169488361403917E-13,4.1760293001402715E-9,1.7225006143650745E-10,3.686708230365987E-11,2.166124701483141E-12,3.504234790802002,1.8971762657165527,0.04590965807437897,1.9954625368118286,72.1692123413086,1.7438369848026347,AGN,bll,0
3FGL J1253.7+0327,304.36346435546875,66.32949829101562,12.127071380615234,3417.689453125,6.695472220272572E-14,8.970158532520082E-15,7.49139694722345E-10,1.0090119711980705E-10,8.980785733136987E-12,1.2994240015593017E-12,0.337218314409256,1.8417941331863403,0.1013435572385788,1.8417941331863403,63.25263977050781,1.8417941331863403,AGN,bll,0
3FGL J1254.1-2203,303.75653076171875,40.80759048461914,7.191267013549805,1415.51611328125,3.285593639604928E-13,5.294670477333681E-14,5.618107090654689E-10,9.435369846544361E-11,6.7961760351342715E-12,1.1195984460712904E-12,1.4178975820541382,2.295654296875,0.11509890109300613,2.295654296875,46.266517639160156,2.295654296875,AGN,bcu,0
3FGL J1254.1+6240,122.39276123046875,54.447837829589844,7.06976318359375,3008.98095703125,2.9463641270689733E-14,5.786020229288976E-15,2.6135463238041723E-10,5.138382774827477E-11,3.023133176086046E-12,6.258787433634228E-13,1.4905414581298828,1.9022396802902222,0.15052250027656555,1.9022396802902222,44.89386749267578,1.9022396802902222,AGN,bll,0
3FGL J1254.5+2210,311.1401672363281,84.99732208251953,10.826047897338867,2586.892333984375,9.064463453922408E-14,1.2824326155050705E-14,6.006485864240574E-10,8.496538889124494E-11,6.7187670357848894E-12,9.657359547471378E-13,1.895907998085022,1.9956964254379272,0.11643651127815247,1.9956964254379272,41.08130645751953,1.9956964254379272,AGN,bll,0
3FGL J1254.9-4423,303.59722900390625,18.473840713500977,4.447065830230713,2316.426025390625,5.947920243354679E-14,1.505626305326347E-14,3.1340824380166055E-10,7.933614182276116E-11,3.5805869987720618E-12,1.0021388016298594E-12,1.7360409498214722,2.1947686672210693,0.2708824872970581,2.1947686672210693,39.76806640625,2.1947686672210693,AGN,bll,0
3FGL J1256.1-0547,305.0953063964844,57.06064224243164,160.59645080566406,341.9659423828125,3.7142691700076114E-10,4.323418359430953E-12,2.057494974394558E-8,3.607296683583172E-10,2.3918150793278414E-10,3.131236155778927E-12,6.083210468292236,2.232943534851074,0.014170614071190357,2.3427646160125732,4198.44091796875,2.292920621171639,AGN,FSRQ,0
3FGL J1256.1-5919,303.5382385253906,3.542419672012329,7.931622505187988,1583.2353515625,4.262872064890455E-13,6.136753702857406E-14,9.43339073522509E-10,1.3857119618432279E-10,1.1389910715975393E-11,1.6989224697200322E-12,0.8194451332092285,2.292973279953003,0.09750664979219437,2.292973279953003,43.652923583984375,2.292973279953003,AGN,bcu,8
3FGL J1256.3-1146,304.8451843261719,51.07265853881836,11.109318733215332,3130.760009765625,6.962753805591845E-14,1.0030260923590308E-14,6.663870011358597E-10,9.634218423038021E-11,7.69000575023826E-12,1.155172528813364E-12,0.9701175093650818,1.907012939453125,0.11287534236907959,1.907012939453125,59.43703079223633,1.907012939453125,AGN,bcu,0
3FGL J1256.7+5328,121.14954376220703,63.64088821411133,5.772925853729248,704.3225708007812,1.4329263687065663E-12,2.50321790205843E-13,3.467754416952573E-10,7.334342161380292E-11,6.128606736682807E-12,1.129257277965312E-12,1.0623524188995361,2.638632297515869,0.1245974600315094,2.638632297515869,63.48066329956055,2.638632297515869,AGN,bcu,16
3FGL J1256.9+3649,116.43502807617188,80.23960876464844,12.508506774902344,1490.4569091796875,3.1694869710545415E-13,3.5554590819891416E-14,6.688990472625278E-10,8.041423776861123E-11,7.433545966273325E-12,8.814214007106524E-13,1.1559655666351318,2.0790011882781982,0.08738863468170166,2.0790011882781982,65.35079193115234,2.0790011882781982,AGN,bll,0
3FGL J1258.0+6120,121.51335144042969,55.77015686035156,5.139874458312988,2432.6298828125,3.447922828324346E-14,8.121810990131643E-15,2.0149173995953618E-10,4.7453357215898606E-11,2.2424377892765746E-12,5.311465243323932E-13,0.43074724078178406,2.096346139907837,0.21046622097492218,2.096346139907837,41.45664596557617,2.096346139907837,AGN,bll,0
3FGL J1258.1+3233,108.3546142578125,84.38058471679688,11.915836334228516,813.305908203125,1.4126693521562816E-12,1.4748732833982925E-13,5.780687595269285E-10,7.530580325987302E-11,8.191988754013835E-12,8.725890019226079E-13,0.10914895683526993,2.4667129516601562,0.08832591772079468,2.4667129516601562,130.9772491455078,2.4667129516601562,AGN,fsrq,0
3FGL J1258.6-1800,305.3343200683594,44.83438491821289,22.421485900878906,557.3314208984375,9.179066361164612E-12,5.080654863834355E-13,1.5169232536749178E-9,1.2470030563704881E-10,2.102324044017667E-11,1.179239106537111E-12,2.023146390914917,2.446483612060547,0.04788986220955849,2.446483612060547,247.301513671875,2.446483612060547,AGN,fsrq,0
3FGL J1258.7-2219,305.16497802734375,40.51017761230469,16.4931583404541,1051.111328125,1.820978697691933E-12,1.428102563505798E-13,1.525428672266571E-9,1.3360780537485795E-10,1.9077196419803322E-11,1.5034671641336872E-12,2.5374231338500977,2.3389885425567627,0.05683612823486328,2.3389885425567627,135.0316925048828,2.3389885425567627,AGN,fsrq,0
3FGL J1258.7+5137,120.18240356445312,65.4614028930664,4.903966426849365,2121.0009765625,5.193440553367783E-14,1.2548338256879784E-14,2.2614893291361682E-10,5.475978698266104E-11,2.5500697473784806E-12,6.251160071350792E-13,0.1488470882177353,2.158761501312256,0.18850481510162354,2.158761501312256,40.87329864501953,2.158761501312256,AGN,bcu,0
3FGL J1259.0-2310,305.2167663574219,39.654850006103516,8.193770408630371,2837.24169921875,7.620390185840084E-14,1.281052883537288E-14,6.091642745786885E-10,1.0270415073954098E-10,6.778417237229828E-12,1.1395171915437596E-12,1.8725740909576416,2.028583288192749,0.11903218924999237,2.028583288192749,46.133827209472656,2.028583288192749,AGN,bcu,0
3FGL J1259.8-3749,304.761474609375,25.01618194580078,9.277886390686035,1315.1820068359375,4.238198333950116E-13,5.799264605858834E-14,6.289124776515109E-10,9.41373645702015E-11,7.351767632168826E-12,1.0065946557183403E-12,1.487160086631775,2.2416841983795166,0.11774126440286636,2.2416841983795166,44.910667419433594,2.2416841983795166,AGN,bcu,0
3FGL J1300.2+1416,312.47161865234375,76.98571014404297,11.922450065612793,346.1647033691406,1.5928394020425785E-11,1.462864226454974E-12,4.1552886131945854E-10,7.238729754499573E-11,1.0314997987703745E-11,9.510460995121317E-13,1.6066920757293701,2.8550920486450195,0.09265574812889099,2.8550920486450195,80.38965606689453,2.8550920486450195,AGN,fsrq,0
3FGL J1301.6+0832,310.82916259765625,71.25438690185547,13.645666122436523,765.5064697265625,2.140753936966111E-12,1.954260727852694E-13,8.209836699357709E-10,9.592986821571614E-11,1.0632528711640443E-11,9.717155465688299E-13,2.595644474029541,2.3789353370666504,0.07416051626205444,2.3789353370666504,41.7255744934082,2.3789353370666504,PSR,PSR,0
3FGL J1302.3-3259,305.57696533203125,29.827606201171875,18.75931167602539,1440.6348876953125,1.1254692924150822E-12,1.0370017019568911E-13,1.9906418735615716E-9,1.636948493421997E-10,1.1303036631660213E-11,1.1293154996219745E-12,6.144043445587158,1.1230651140213013,0.24347780644893646,2.1202516555786133,39.750816345214844,1.4701343154342186,PSR,PSR,0
3FGL J1302.6+5748,119.99919128417969,59.25283432006836,6.262681007385254,1418.813232421875,1.469127689510477E-13,2.838284755878398E-14,2.5505056400199067E-10,5.314573434112013E-11,3.0363424448343057E-12,5.996201798974532E-13,0.9491994976997375,2.2720229625701904,0.18488799035549164,2.2720229625701904,49.592491149902344,2.2720229625701904,AGN,bcu,0
