Source_Name_4FGL,GLON_4FGL,GLAT_4FGL,Ln_Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,HR12,HR23,Unc_PLEC_Expfactor,HR34,HR45,HR56,HR67,Ln_Variability_Index,Ln_Pivot_Energy,Category_4FGL,CLASS_4FGL,SpectrumType,ASSOC_FGL,ASSOC1,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,AGN_BDT_O,PSR_BDT_O,AGN_NN_O,PSR_NN_O,AGN_LR_O,PSR_LR_O,AGN_RF_O,PSR_RF_O,Times in Testing,Times in Testing_O,Flags
4FGL J0002.1+6721c,118.20349,4.939485,-21.13605439617941,2.6199028,0.20384708,0.35043678,3.956527,0.37815735,-0.70862716,0.006103688,-0.58189505,-0.78467,-0.9999994,0.8016469,2.136878382033303,7.1090217423938595,OTHER,unk,LogParabola,,1RXS J000209.4+672503,0.734112240958553,0.265887759041446,0.910394267502512,0.089605732497488,0.8048731792868609,0.19512682071313878,0.7965955787743529,0.2034044212256466,0.43625183165910697,0.5637481683408944,0.7283649690534622,0.2716350309465384,0.11761176840857716,0.8823882315914232,0.22786806396208115,0.7721319360379181,0,0,41
4FGL J0002.7+7220,119.208755,9.829275,-22.115863139937183,2.4353676,0.25371093,0.07171249,0.72741395,0.9559326,-0.34862667,0.0031954239,-0.6574484,-0.64294577,-0.9865447,0.59027827,2.7852902156673114,7.848670016215193,OTHER,spp,PowerLaw,,SNR G119.5+10.2,0.9995602168581859,4.397831418078296E-4,0.9980145757755639,0.0019854242244348296,0.9925261874915088,0.007473812508492483,0.9883271115218721,0.011672888478127301,0.9989904303019599,0.001009569698039871,0.994699403002044,0.00530059699795559,0.9349177811379628,0.06508221886203683,0.9721652433605429,0.027834756639456722,0,0,0
4FGL J0013.6+4051,115.2578,-21.451033,-22.533070607672517,2.1912282,0.125686,-0.05117838,0.8209412,-0.83213615,-0.2558227,3.0009384E-4,-0.67766905,-0.5710642,-0.8586353,0.49964562,2.482016560834649,7.7213374866695315,OTHER,agn,PowerLaw,,4C +40.01,0.9989683340980658,0.0010316659019584667,0.9986534353458623,0.0013465646541385497,0.9992549215277133,7.450784722858761E-4,0.9918982703582547,0.008101729641745728,0.9971727265797872,0.002827273420212232,0.9964080141736742,0.003591985826324899,0.996004719084934,0.003995280915066817,0.9904238370819045,0.009576162918095472,0,0,0
4FGL J0024.0-7204,305.90195,-44.891075,-19.2281523405947,2.0958216,0.037899427,0.35821497,20.062511,0.4765868,-0.06136567,8.06321E-4,-0.41994908,-0.62575454,-0.9346523,-0.86440825,1.6574247063690168,6.86818181722038,OTHER,glc,LogParabola,3FGL J0023.9-7203,NGC 104,0.002009956386103128,0.9979900436138898,0.07145981018149274,0.9285401898185075,1.1301479647254631E-4,0.9998869852035276,0.01313570142310381,0.986864298576897,0.00249874147898555,0.9975012585210136,0.0021391744043472373,0.9978608255956531,6.720102196208222E-7,0.99999932798978,0.009436458260669864,0.9905635417393288,0,0,0
4FGL J0025.3+6408,120.093605,1.421848,-20.87334969750476,2.1818187,0.074476324,0.012063479,0.34814614,0.9999286,-0.2031737,1.6122893E-4,-0.44662127,-0.6815428,-0.54934645,-0.74619144,1.443907677031756,8.066923324350435,OTHER,snr,PowerLaw,3FGL J0025.7+6404,Tycho,0.9958201239437859,0.004179876056197073,0.9833164132274262,0.016683586772573363,0.8976264737427608,0.10237352625723734,0.9774381728003161,0.02256182719968427,0.9763645896387528,0.023635410361246913,0.8869971919820618,0.11300280801793804,0.5415385572777269,0.45846144272227324,0.9610127004105975,0.03898729958940157,0,0,0
4FGL J0043.2+4114,121.28495,-21.604197,-22.03668452774183,2.5048692,0.330557,0.6972687,3.9127028,-0.47291672,-0.05609514,0.012366055,-0.3715284,-0.95680994,-0.99996805,0.57930875,1.427877737715237,6.794572840580534,OTHER,gal,LogParabola,3FGL J0042.5+4117,M 31,0.9912055279419015,0.008794472058115246,0.815496354339075,0.18450364566092536,0.7525929845489768,0.24740701545102314,0.8604990618377472,0.1395009381622526,0.9891653846122687,0.010834615387729936,0.7001917630557472,0.2998082369442536,0.1052553160003981,0.8947446839996028,0.505739875555111,0.49426012444488904,0,0,4
4FGL J0047.3+6943,122.57157,6.8534408,-22.412658519254023,1.9921043,0.20398684,0.039431635,0.48153985,-0.9999593,0.99905175,0.0014704398,-0.68178725,-0.4309534,-0.3757932,-0.603265,1.807396570007454,8.629663883752517,OTHER,unk,PowerLaw,,1RXS J004724.5+694222,0.9994546209513593,5.453790486577791E-4,0.9962844888127429,0.003715511187258893,0.991743376140032,0.008256623859968015,0.9971196628866456,0.0028803371133538794,0.9966044827880182,0.0033955172119811013,0.9708513989994291,0.029148601000571837,0.9518922505175207,0.0481077494824778,0.9926844756213288,0.00731552437867145,0,0,0
4FGL J0047.5-2517,97.574394,-87.96936,-20.957350095124248,2.1376503,0.072187655,0.10618303,3.1337867,0.91318977,-0.22942093,6.1774644E-4,-0.5350043,-0.6243514,-0.7095057,-0.55876535,2.540453144814203,6.936550391628749,OTHER,sbg,LogParabola,3FGL J0047.5-2516,NGC 253,0.999638424883442,3.6157511654257154E-4,0.9923195248011599,0.007680475198840645,0.9896466133202686,0.010353386679729897,0.9933574667193945,0.006642533280605535,0.9968886977055794,0.003111302294420234,0.9758393502461288,0.024160649753869664,0.9462996088170516,0.05370039118294962,0.9682600201270538,0.031739979872944045,0,0,0
4FGL J0058.0-7245e,302.25146,-44.36958,-19.688150940467644,2.200094,0.042312916,0.091392405,5.236902,0.9798089,-0.43790832,2.1624921E-5,-0.5998293,-0.6060651,-0.71643245,-0.9999105,2.414486957304494,6.80918598402696,OTHER,GAL,PLSuperExpCutoff,3FGL J0059.0-7242e,SMC,0.9846566928160657,0.015343307183943836,0.885092061360233,0.11490793863976528,0.8856193672840303,0.11438063271596983,0.9167972604054156,0.08320273959458459,0.9093998109806328,0.0906001890193681,0.7724460386774938,0.22755396132250463,0.3793608391874958,0.6206391608125048,0.8958613584359594,0.1041386415640402,0,0,4
4FGL J0059.7-7210,302.0373,-44.934067,-22.27889548268871,2.5565722,0.33583862,0.8559406,3.761818,-0.96252596,0.6870791,0.0027306362,-0.7387642,-0.93445283,-0.9996142,0.5985763,2.4668246513605983,6.808066647733751,OTHER,sfr,LogParabola,,NGC 346,0.9371664048441313,0.06283359515585264,0.9469687522661913,0.05303124773380859,0.9641628339911994,0.03583716600880023,0.882870072427258,0.11712992757274207,0.6893259949601283,0.31067400503987164,0.805706493398952,0.1942935066010483,0.48220320499655295,0.5177967950034472,0.39384601987558165,0.6061539801244183,0,0,16
4FGL J0102.9-7051,301.56763,-46.23473,-22.789866970646393,2.2198255,0.39710075,0.8091197,2.057283,0.9668198,-0.9332497,0.022778101,0.34224594,-0.712946,-0.8134763,-0.97523415,2.8253001761885312,7.486208634856186,OTHER,glc,PowerLaw,,NGC 362,0.9970040014032738,0.002995998596743073,0.9943173759453336,0.0056826240546654794,0.994221233354238,0.005778766645760079,0.9720297199993156,0.02797028000068494,0.9988987073997257,0.0011012926002744517,0.998878928476475,0.001121071523524413,0.982235112346348,0.017764887653651678,0.9702043749888248,0.02979562501117473,0,0,0
4FGL J0138.6+6821,127.284904,5.8786836,-21.70763735638255,2.6308134,0.124618165,0.07600726,1.2300527,0.999696,-0.5969231,0.0012654103,-0.8492543,-0.7281539,-0.645651,-0.6788782,0.9066151136840078,7.054103311460646,OTHER,unk,PowerLaw,,87GB 013451.9+680621,0.9969210481267231,0.0030789518732986473,0.9438073650051865,0.05619263499481427,0.8296259258395399,0.17037407416046083,0.96261575442635,0.03738424557365025,0.9545268495786511,0.04547315042134922,0.8200953690835342,0.17990463091646502,0.17345594147264795,0.8265440585273507,0.8571521914553138,0.14284780854468598,0,0,4
4FGL J0212.1+5321,134.92581,-7.630409,-19.739643799889038,2.21948,0.05438432,0.3844492,12.593907,-0.40320528,-0.08225876,0.0011365938,-0.44777736,-0.66919386,-0.9499313,-0.99872315,1.3790717910422583,6.942567056276762,OTHER,bin,LogParabola,3FGL J0212.1+5320,1SXPS J021210.6+532136,5.43541043464435E-4,0.9994564589565239,0.02550086301736243,0.9744991369826351,0.0032545730756311252,0.9967454269243693,0.010172756229446338,0.9898272437705546,0.0012121295727925046,0.9987878704272076,7.833419642703986E-4,0.9992166580357296,5.185731761066048E-5,0.9999481426823893,0.008549936359487744,0.9914500636405104,0,0,0
4FGL J0221.4+6241e,133.04836,1.599426,-19.38493636812648,2.3995674,0.098926276,0.3669594,5.7796793,-0.6163156,-0.10087867,0.004280359,-0.55508775,-0.7890921,-0.9113483,-0.7837015,1.2827765910075501,7.3905740671830475,OTHER,SNR,LogParabola,3FGL J0224.0+6235,HB 3,0.28981208435754974,0.7101879156424503,0.06785506582038392,0.9321449341796164,0.03820143329327573,0.9617985667067263,0.2952608358457025,0.7047391641542968,0.029729596603162205,0.9702704033968377,0.002441321785522511,0.9975586782144772,9.447318636280263E-4,0.9990552681363719,0.04715578086193495,0.9528442191380664,0,0,4
4FGL J0222.4+6156e,133.41885,0.9361786,-18.196017148490835,2.4291372,0.02606792,0.25006264,16.489254,0.12975882,-0.3001414,8.648467E-4,-0.6465142,-0.75521547,-0.9039972,-0.7575256,2.235485642140094,7.185078028454871,OTHER,snr,LogParabola,3FGL J0223.6+6204,W 3,0.012494150639206758,0.9875058493607871,0.02229344913864103,0.9777065508613579,1.5033775495253642E-4,0.9998496622450472,0.09072581917551367,0.9092741808244872,0.002803351713607344,0.9971966482863923,6.153060489306243E-4,0.9993846939510701,6.546355566114936E-7,0.9999993453644433,0.019832795490073503,0.9801672045099279,0,0,4
4FGL J0240.5+6113,135.68022,1.0876453,-16.878351201223218,2.377353,0.007383757,0.1480988,29.357176,-0.12738049,-0.47728193,1.8054285E-4,-0.6488829,-0.7069762,-0.86431676,-0.75546217,5.523767216310263,7.0782769063028255,OTHER,HMB,LogParabola,3FGL J0240.5+6113,LSI +61 303,0.9959705546704305,0.004029445329556512,0.01975177709617236,0.9802482229038278,1.3780188921098668E-5,0.9999862198110786,0.7339880502966606,0.2660119497033379,0.9425514022039582,0.057448597796040266,0.0031834285981699145,0.9968165714018292,1.961005011807959E-8,0.9999999803899496,0.7408255744628278,0.25917442553717196,0,0,0
4FGL J0242.6-0000,172.09357,-51.930832,-21.364433164853878,2.3277144,0.07006294,0.03169729,0.8591335,-0.5768897,-0.45829654,7.475125E-4,-0.72857755,-0.6951972,-0.28587434,-0.99997216,2.875629060867346,6.975209327087471,OTHER,sbg,PowerLaw,3FGL J0242.7-0001,NGC 1068,0.9995374595936543,4.62540406321926E-4,0.9987150213683268,0.0012849786316735535,0.9995702231688268,4.2977683117345194E-4,0.9971939942573824,0.0028060057426180654,0.9989545951078378,0.001045404892163163,0.9989036136633443,0.001096386336655184,0.997432754221933,0.0025672457780668715,0.9905967701212501,0.009403229878748693,0,0,0
4FGL J0328.6+5330,145.08734,-2.4598553,-21.257532296269325,2.6413724,0.18953875,0.35021895,3.4375503,0.98996186,-0.043438878,0.0036913261,-0.6693433,-0.705857,-0.9997169,-0.93731385,2.0049531510223235,6.993596588376248,OTHER,unk,LogParabola,,NVSS J032847+532859,0.803585270191695,0.19641472980829125,0.6674367001970293,0.33256329980297084,0.5476214941125833,0.45237850588741685,0.846674344145808,0.1533256558541916,0.5984086284442897,0.40159137155570973,0.3357900200803392,0.6642099799196617,0.04826956788371539,0.9517304321162836,0.321351105463621,0.6786488945363779,0,0,9
4FGL J0359.7+4445,154.47958,-6.2716684,-21.94075953801585,2.3477778,0.10928557,-0.04989707,0.9992463,-0.82502604,0.123326816,8.997897E-4,-0.9003605,-0.36867717,-0.85525453,0.55661815,1.910911789208846,7.5709834669397775,OTHER,unk,PowerLaw,,1RXS J040006.3+444512,0.9857331118756677,0.014266888124348903,0.9972231666518679,0.0027768333481311795,0.99541375995037,0.00458624004962994,0.9767585619441804,0.023241438055821063,0.9157418874426814,0.08425811255731751,0.9578610088253129,0.04213899117468782,0.9453316140169967,0.054668385983003095,0.9312328905082884,0.06876710949171122,0,0,1
4FGL J0402.5+5402,148.71283,1.0319921,-22.338639078650502,1.9806117,0.2098466,0.013368172,0.11767314,0.32358095,0.9397261,3.0735397E-4,0.026675342,-0.70600724,-0.4248284,-0.34130034,2.57609721927456,9.000424325215484,OTHER,unk,PowerLaw,,TXS 0358+539,0.9995947965563869,4.052034435961079E-4,0.9964783737859959,0.0035216262140036632,0.9945666084998538,0.005433391500147196,0.9959300966877975,0.004069903312201676,0.9983750710388566,0.001624928961143649,0.9950399054467322,0.004960094553269451,0.9815063704521895,0.01849362954780876,0.9847497634073833,0.015250236592617926,0,0,4096
4FGL J0427.2+5533e,150.24223,4.5783525,-19.69515158767664,1.679643,0.045105934,0.081157,3.9692657,-0.9999937,0.9998475,7.122844E-5,0.31692013,-0.1771834,-0.32620916,-0.33774686,2.164786437110098,9.145346920706922,OTHER,SNR,LogParabola,3FGL J0425.8+5600,SNR G150.3+04.5,0.9827056725343659,0.01729432746564937,0.9384684376248109,0.06153156237519099,0.8345329124600595,0.16546708753993955,0.9126863580345128,0.08731364196548866,0.8895573802026041,0.11044261979739617,0.8096879124786895,0.19031208752131146,0.47523301507985605,0.5247669849201434,0.9486478353843908,0.05135216461560904,0,0,4
4FGL J0427.8-6704,279.1443,-38.551704,-21.14334607769735,2.3866549,0.055462845,0.01903793,0.639131,-0.64059556,-0.4688754,6.0787203E-4,-0.71610075,-0.6398397,-0.62112343,-0.8145258,2.4921000484801854,6.9287783377193986,OTHER,LMB,PowerLaw,3FGL J0427.9-6704,1SXPS J042749.2-670434,0.9985793330247293,0.0014206669752858826,0.9981758235022906,0.0018241764977084563,0.9988181652922934,0.0011818347077063572,0.9945308235763722,0.005469176423627793,0.9963513573900005,0.0036486426099997956,0.9959243916061299,0.004075608393870382,0.9908144008146725,0.00918559918532762,0.9789065256685654,0.021093474331435567,0,0,0
4FGL J0452.9+5117,155.99199,4.6304154,-21.431833504420233,2.6590981,0.18243778,0.3448271,3.1138587,0.23668213,-0.31774235,0.015171907,-0.7242995,-0.87309086,-0.9039322,-0.99609035,2.8582077762307727,6.6930895640419354,OTHER,spp,LogParabola,,SNR G156.2+05.7,0.9838991988147263,0.016100801185252926,0.9686475401921208,0.03135245980788067,0.9464310823990283,0.05356891760097123,0.9398684936184011,0.06013150638159883,0.9354554951000306,0.06454450489997143,0.7897767596161401,0.21022324038386103,0.5085434286107368,0.4914565713892634,0.7090675416861892,0.2909324583138105,0,0,0
4FGL J0500.3+4639e,160.36945,2.6909337,-19.599173863396782,2.378838,0.06906386,0.16561621,5.1052694,-0.03727412,-0.32645833,0.0014100668,-0.71376896,-0.6425872,-0.84830004,-0.81155616,2.3525548468881703,6.733471937003187,OTHER,SNR,LogParabola,2FGL J0503.2+4643,HB 9,0.725395004410156,0.2746049955898481,0.5366577716783161,0.4633422283216845,0.6920710935733327,0.30792890642666704,0.6946335078172442,0.3053664921827548,0.04205475501471676,0.9579452449852826,0.08926652848190003,0.9107334715181007,0.09637386371336652,0.9036261362866326,0.3778976632373338,0.6221023367626665,0,0,0
4FGL J0517.9+5030,158.98521,7.3269634,-22.57101842746687,2.1176195,0.7015196,0.7394069,2.4041038,-0.9995442,0.9998024,0.012732412,-0.61142325,-0.27327302,-0.8990316,-0.10302374,1.8925413187739026,7.9607410987153155,OTHER,spp,PowerLaw,,SNR G159.6+07.3,0.9986110695731444,0.00138893042685197,0.931308772142576,0.06869122785742403,0.9251067857147841,0.07489321428521663,0.9540077655992387,0.04599223440076099,0.9995556792435846,4.4432075641477094E-4,0.7936174480935079,0.20638255190649293,0.5089558223293482,0.49104417767065184,0.8898852888031531,0.11011471119684602,0,0,0
4FGL J0519.9-6845e,279.35507,-33.386795,-18.129472308932037,2.186611,0.024244213,0.16982087,14.141007,-0.13044882,-0.29326144,6.716066E-4,-0.59227926,-0.6458716,-0.82320917,-0.23658988,2.253520786250972,7.066045464933867,OTHER,GAL,LogParabola,3FGL J0526.6-6825e,LMC,0.03227903697064519,0.9677209630293631,0.09301968039794274,0.9069803196020568,0.006944541285978635,0.9930554587140211,0.37183147301664976,0.6281685269833502,0.011558044226933866,0.9884419557730652,0.003443736038365373,0.9965562639616337,6.851418609484006E-5,0.9999314858139061,0.14126385238362754,0.8587361476163736,0,0,516
4FGL J0521.2+1637,187.42412,-11.330111,-22.13192671411809,2.23058,0.3753365,0.9783059,1.9986765,0.82504565,-0.7793085,0.0010154479,-0.33206767,-0.5279931,-0.7864454,-0.56954885,4.022998209183056,7.73026038033591,OTHER,css,PowerLaw,,3C 138,0.9889455361526123,0.011054463847414105,0.9981295661424189,0.0018704338575823885,0.9961891406369444,0.003810859363056516,0.9610071490692259,0.03899285093077417,0.9702524334815833,0.02974756651841788,0.9990706565865538,9.293434134466115E-4,0.9864043930681966,0.01359560693180515,0.9406629764237103,0.059337023576289845,0,0,0
4FGL J0522.9-3628,240.6185,-32.721592,-19.295520559119293,2.4568033,0.020236928,0.07603031,4.9887667,-0.27981958,-0.57773316,4.322597E-4,-0.7402816,-0.7212267,-0.74661607,-0.54547846,6.516926682627485,5.984424146547936,OTHER,AGN,LogParabola,3FGL J0522.9-3628,PKS 0521-36,0.9994753108421788,5.246891578053069E-4,0.998863978030531,0.001136021969468049,0.9999469956849042,5.300431509645263E-5,0.9933789290498635,0.006621070950136379,0.9997482684143641,2.5173158563594717E-4,0.9996769462523737,3.230537476268217E-4,0.999684641719402,3.1535828059832605E-4,0.9917246744939425,0.00827532550605687,0,0,0
4FGL J0523.3-2527,228.18494,-29.828896,-19.9292276692066,2.0703573,0.06657035,0.42608765,12.526176,-0.23410994,0.0376316,0.001379479,-0.31656882,-0.5760773,-0.9347003,-0.9999939,1.4769846355767198,7.060908890473354,OTHER,bin,LogParabola,3FGL J0523.3-2528,CRTS J052316.9-252737,0.0017261936341009343,0.9982738063658889,0.07337367620114141,0.926626323798859,0.00892193284935372,0.9910780671506466,0.01672386112585536,0.9832761388741451,0.002920635586916606,0.9970793644130823,0.002197294186817271,0.9978027058131818,2.148323014218757E-4,0.9997851676985796,0.008557369639181594,0.9914426303608174,0,0,0
4FGL J0524.4-2413,226.91878,-29.202547,-22.73279243637723,2.7103372,0.12596004,-0.081738904,0.9143782,-0.33572048,-0.77571964,7.232767E-4,-0.65511024,-0.84006464,-0.44498488,-0.99998605,2.5856640498461774,6.580444388780387,OTHER,glc,PowerLaw,,NGC 1904,0.9997027023097463,2.9729769023543177E-4,0.998416255491785,0.0015837445082145377,0.9996369774729553,3.6302252704472227E-4,0.9975365912945099,0.0024634087054896375,0.9998298847260417,1.7011527395792268E-4,0.9972274407295788,0.0027725592704210262,0.9960859404825264,0.003914059517473374,0.9937210492794025,0.0062789507205962035,0,0,1
4FGL J0524.7+4824,161.3627,7.0529943,-22.627857532337707,2.02089,0.42602834,0.9890646,3.5562277,-0.8054716,-0.9999857,0.0013047012,0.9997895,-0.00713369,-0.8825434,-0.99999756,2.8279832201832784,8.490058554510167,OTHER,spp,LogParabola,,SNR G159.6+07.3,0.995240735389557,0.00475926461042679,0.9769093092566682,0.02309069074333258,0.9732859909739462,0.02671400902605415,0.9508798666842433,0.049120133315756626,0.9910056386049849,0.008994361395016697,0.9442158193249522,0.05578418067504793,0.9392595409725117,0.060740459027488945,0.9484616192203844,0.05153838077961521,0,0,2048
4FGL J0524.8-6938,280.30667,-32.79878,-22.19510732395863,2.1399925,0.17613736,-0.0076763476,0.10631593,0.9403411,-0.7282086,4.88446E-4,-0.87414426,-0.37183014,-0.23978744,-0.6233243,2.1815469903505984,8.156544275987926,OTHER,snr,PowerLaw,3FGL J0524.5-6937,LMC SNR N 132D,0.99835050999355,0.0016494900064323314,0.9979575318559036,0.0020424681440980807,0.9989855077163503,0.001014492283649473,0.993839901278831,0.006160098721170988,0.9914474944625729,0.008552505537426338,0.9982613279723921,0.0017386720276076784,0.9945759882224875,0.005424011777513977,0.9675058803531607,0.03249411964683854,0,0,0
4FGL J0526.7+4254,166.15872,4.3091006,-21.191147080047855,2.5909808,0.12688607,0.23507097,3.192562,-0.60137767,-0.2737384,0.0034514258,-0.73808587,-0.70346034,-0.9997741,-0.9999427,1.7075632713551308,6.611966838532227,OTHER,snr,LogParabola,3FGL J0526.0+4253,SNR G166.0+04.3,0.8987648936242827,0.10123510637570005,0.8236717109240409,0.17632828907596057,0.8313928394651937,0.16860716053480582,0.8844326027386864,0.11556739726131376,0.7031854634561678,0.2968145365438322,0.5136783593943534,0.4863216406056469,0.18464751795893844,0.815352482041061,0.33446345121703197,0.6655365487829692,0,0,0
4FGL J0528.3+1817,186.93945,-9.000935,-22.756430847176677,1.6834463,0.29555985,0.30057177,2.221315,-0.9999974,-0.9941023,0.0016688807,0.9999949,0.14502196,-0.18618603,-0.81146413,2.0417006031198794,9.287251689653898,OTHER,unk,PowerLaw,3FGL J0528.3+1815,1RXS J052829.6+181657,0.9977352764976841,0.0022647235023057033,0.9982449314160943,0.0017550685839053878,0.9983599307526002,0.001640069247399003,0.9900552113110528,0.009944788688945574,0.9984796839346884,0.0015203160653107744,0.9993947088772239,6.05291122774607E-4,0.9976453375088767,0.0023546624911229674,0.9876535090171892,0.012346490982811284,0,0,0
4FGL J0533.5+1449,190.58412,-9.792965,-22.42880173942585,1.9321368,0.32671693,0.40444753,1.8829743,-0.74273705,-0.8989025,0.0027104137,-0.95600027,0.76560676,-0.70812994,-0.25535914,2.421627868178629,8.651763768901088,OTHER,unk,PowerLaw,,1RXS J053336.0+145115,0.998687030242992,0.0013129697570020786,0.9982280728221338,0.0017719271778659203,0.9982924787282392,0.0017075212717607405,0.9925316342973156,0.007468365702684159,0.9961942728912426,0.003805727108757203,0.9992934710844714,7.065289155293703E-4,0.9927674040025415,0.007232595997458863,0.9775370746474956,0.022462925352505807,0,0,0
4FGL J0534.5+2201s,184.55287,-5.781456,-20.729395082453497,3.8018918,0.25573835,0.6656415,1.4809035,-0.6075714,-0.9266091,0.00414381,-0.9911809,-0.8144686,-0.83809036,-0.97042185,6.407158165195695,3.9243422904685286,OTHER,PWN,PowerLaw,3FGL J0534.5+2201s,Crab Nebula,0.8317567985941074,0.168243201405914,0.9988848468016636,0.0011151531983364573,0.9999745105428717,2.5489457127160963E-5,0.8611576587992481,0.13884234120075092,0.9962534008201984,0.003746599179800337,0.9996167847825489,3.8321521745126653E-4,0.9987913033831058,0.0012086966168948705,0.8643354668848378,0.1356645331151619,0,0,20
4FGL J0535.2-6736,277.75247,-32.160187,-21.150046924891274,2.6388707,0.08217032,0.18825144,3.9240975,-0.05068081,-0.7232295,0.0031176924,-0.7077434,-0.853589,-0.88324344,-0.98030955,1.8498274137639752,6.559267726693428,OTHER,HMB,LogParabola,,LMC P3,0.9094277021327767,0.09057229786723985,0.9432861708524565,0.0567138291475427,0.8931449276831603,0.10685507231683931,0.8826048735983802,0.11739512640161974,0.6629030807587456,0.33709691924125484,0.8056309238186792,0.19436907618132085,0.2520707264117417,0.7479292735882578,0.443161768111392,0.5568382318886078,0,0,0
4FGL J0537.8-6909,279.55023,-31.742825,-20.50030150169044,2.0190916,0.058853064,-0.027385963,1.1270837,-0.9995329,0.9772974,9.391206E-5,-0.42706856,-0.5683322,-0.685628,-0.19505017,1.901165440982733,8.575576621284235,OTHER,pwn,PowerLaw,0FGL J0538.4-6856,N 157B,0.9977186289891052,0.00228137101089353,0.9954692628235522,0.004530737176448308,0.9627935752856351,0.03720642471436541,0.9826892290831214,0.017310770916878482,0.9853657295567935,0.014634270443207342,0.9643750764354736,0.03562492356452495,0.7461119426352045,0.2538880573647957,0.9715224672773379,0.02847753272266204,0,0,4
4FGL J0540.3+2756e,180.24426,-1.4998169,-18.78635599801404,2.1764119,0.049609076,0.1249124,5.146394,-0.63181597,-0.29194045,8.076984E-4,-0.4814947,-0.59151524,-0.70932984,-0.67728835,1.8984873096711483,7.127946717094938,OTHER,SNR,LogParabola,3FGL J0540.3+2756e,Sim 147,0.9426019901673872,0.05739800983263836,0.4351364150861809,0.5648635849138186,0.5308212106911611,0.4691787893088399,0.7879508660271934,0.21204913397280586,0.3658645693230385,0.6341354306769607,0.07953895645949945,0.9204610435405007,0.0551867356790837,0.9448132643209144,0.7987326189506607,0.2012673810493386,0,0,4
4FGL J0608.6+1149,197.51508,-3.909119,-21.77306710451974,2.2667766,0.13331906,-0.026924094,0.41719687,-0.4897448,-0.54985356,0.0010327711,-0.8310707,-0.36602992,-0.6741131,-0.4369101,2.888376880561941,7.863035928147488,OTHER,unk,PowerLaw,,NVSS J060835+114942,0.9994836831316491,5.163168683387185E-4,0.9985280047627566,0.0014719952372425585,0.9991124482941075,8.875517058928522E-4,0.9954705047546469,0.0045294952453530275,0.9980489386233938,0.001951061376605474,0.999116017268048,8.839827319515725E-4,0.994907002838109,0.005092997161892052,0.9851919385553035,0.014808061444695994,0,0,0
4FGL J0608.8+2034c,189.86746,0.35267115,-20.830247109766276,2.5113888,0.17575067,0.17954287,2.5237553,-0.99261,0.9935003,0.0027076057,-0.77482414,-0.6784239,-0.8340819,-0.99999976,2.007935872903335,7.650330896162785,OTHER,unk,PowerLaw,2FGL J0608.3+2037,NVSS J060900+203746,0.7363985511013509,0.263601448898662,0.9217976739351179,0.0782023260648818,0.7185505601123648,0.28144943988763405,0.8892483239915588,0.11075167600844066,0.35183780941621223,0.6481621905837882,0.5080001061267666,0.49199989387323345,0.08863092042277386,0.9113690795772258,0.3602762627729687,0.6397237372270327,0,0,36
4FGL J0617.2+2234e,189.04765,3.0334508,-16.697762514850734,2.0560036,0.013543919,0.12691307,22.124912,0.9522135,-0.25489962,9.1728856E-5,-0.5428952,-0.55531114,-0.69263595,-0.66696525,3.017651580670658,8.295791846578592,OTHER,SNR,LogParabola,3FGL J0617.2+2234e,IC 443,0.6936378404526528,0.3063621595473466,0.023720705652800135,0.9762792943472002,5.25016312141946E-6,0.9999947498368791,0.6863177025672436,0.31368229743275566,0.403537771002797,0.5964622289972021,6.259049263080528E-4,0.9993740950736922,1.6464931123172378E-8,0.9999999835350684,0.9083362555944073,0.09166374440559119,0,0,0
4FGL J0618.1+7819,135.67383,24.865604,-22.64745997470649,2.1417797,0.12772222,-0.08293977,1.0406904,0.8505936,0.03620456,5.897958E-4,-0.66770214,-0.31026384,-0.90174174,0.3904814,1.2858695337768977,7.825178848952848,OTHER,sbg,PowerLaw,3FGL J0618.0+7819,NGC 2146,0.9965517918124077,0.0034482081875944173,0.9927680869634393,0.007231913036561618,0.9829032263961256,0.017096773603873232,0.9804246857726846,0.019575314227316502,0.9937985519555396,0.006201448044461092,0.9719100665063746,0.02808993349362454,0.8887720408723854,0.11122795912761374,0.984786374086039,0.015213625913961776,0,0,0
4FGL J0632.8+0550,205.61147,-1.4479226,-21.903875953290203,2.1703222,0.1289879,-0.09472202,2.123204,0.9280649,-0.68466854,5.198724E-4,-0.93121934,-0.40573782,-0.5219556,-0.49950677,2.1554611676014632,8.90575563766083,OTHER,hmb,PowerLaw,,HESS J0632+057,0.9783512263928446,0.021648773607182564,0.9859499972859158,0.014050002714082148,0.9658756117884046,0.03412438821159547,0.988033567010673,0.01196643298932742,0.9893249066295786,0.010675093370422448,0.9397507755833954,0.060249224416605296,0.7498156524743211,0.2501843475256804,0.9606766380450059,0.039323361954993946,0,0,16
