GLON,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,h23,Unc_PLEC_Expfactor,hr34,hr45,hr56,hr67,Variability_Index,Pivot_Energy,CLASS1,Source_Name,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags
51.151844,-0.24995027,-19.88109969274863,2.4058895,0.14384824,0.17692854,3.3181114,0.98147804,-0.5440409,0.0053973976,-0.65715295,-0.6884698,-0.7585441,-0.5305259,1.8030209368652785,7.8418295030312155,,4FGL J1926.4+1602,LogParabola,0.07469278,0.5977856,1FGL J1926.1+1601c,,0.0,0.0,20
39.64606,-6.679157,-21.509258529102215,2.5905728,0.27215755,0.6713147,3.9318652,-0.3982386,-0.35194007,0.0051063485,-0.5686746,-0.86333734,-0.99993664,0.9992767,2.561544876479473,6.802211746577767,,4FGL J1927.4+0253,LogParabola,0.28202766,0.45844,,,0.0,0.0,1
52.716537,-0.088364385,-19.525366257372337,2.5511887,0.10440665,0.3330617,7.7385564,0.98655635,-0.35422984,0.0026563187,-0.64726377,-0.7664284,-0.9458524,-0.99391395,2.771216343458669,7.332958437138017,,4FGL J1929.0+1729,LogParabola,0.066202804,0.2482799,,,0.0,0.0,0
53.319996,-0.30508024,-20.95025138428451,2.4736202,2.145002,0.29383898,2.7551382,0.9974675,0.56556094,0.010229496,-0.7331379,-0.7310315,-0.8378522,-0.99964887,2.370378498742831,7.728519779714558,,4FGL J1931.0+1754c,PowerLaw,0.7017214,1.18245,,,0.0,0.0,56
52.47954,-0.79363585,-19.527684714498296,2.5084631,0.09453767,0.3812657,7.804554,0.99478793,-0.46556687,0.0025693874,-0.61372024,-0.78516,-0.9198856,-0.9960957,1.6224316272944992,7.2280926894077755,,4FGL J1931.1+1656,LogParabola,0.07751197,0.25443628,3FGL J1931.1+1659,,0.0,0.0,4
12.094533,-20.655813,-22.239366150198368,2.5744123,0.1937683,0.23176491,2.234713,0.99902683,-0.65472347,0.0053669326,-0.82421744,-0.54719067,-0.999494,-0.98058105,1.5516986240368345,6.60499822787151,,4FGL J1933.4-2711,PowerLaw,0.13456789,0.3750953,,,0.0,0.0,4
24.243406,-16.02347,-21.94336416142107,2.494667,0.33798212,0.9993564,3.5828846,0.99948233,-0.5661632,0.016968755,-0.57619035,-0.9998371,0.9923173,-0.43605205,1.143261510003548,6.823249342571593,,4FGL J1934.2-1446,LogParabola,,1.6340284,,,0.0,0.0,2048
47.27727,-4.511293,-21.864304907116868,2.6270125,0.23610963,0.22395548,1.7453185,-0.74175537,-0.56488514,0.004641608,-0.7397282,-0.722862,-0.99901026,0.97373706,2.356509577762162,6.864423992988359,,4FGL J1934.2+1036,PowerLaw,0.1516473,0.43499634,,,0.39,0.0,8
32.597115,-12.3723135,-22.09433914822513,2.6174757,0.22140312,0.20119059,1.6976651,-0.67062336,-0.53550225,0.025115354,-0.8157934,-0.57273275,-0.9999998,0.99644387,2.5987883071777564,6.842110151114464,,4FGL J1935.0-0553,PowerLaw,0.1431875,2.10866,,,0.0,0.0,0
55.22214,-0.77151924,-21.004615812836736,2.5709496,0.1978722,0.2198865,2.8597653,0.40015313,0.999149,0.005070933,-0.7457768,-0.70049906,-0.9997636,0.9903855,2.1030265899276874,7.462537920344151,,4FGL J1936.6+1921,PowerLaw,0.10839476,0.621171,,,0.0,0.0,24
33.89388,-12.322288,-22.285204894783003,2.3558092,0.20795105,0.00586847,0.078493185,0.9784191,-0.8984318,0.0021571803,-0.5880971,-0.5718104,-0.48810175,-0.9989665,2.0261719536044973,7.639445443088527,,4FGL J1937.1-0444,PowerLaw,0.079960495,0.22987941,,,0.0,0.0,4096
26.781317,-16.377941,-22.378289363609163,2.7090805,0.24323072,0.32124263,2.1670475,0.9963033,-0.61480194,0.007402331,-0.7932772,-0.6840558,-0.99997973,-0.9966849,1.1523287747537805,6.471891167762512,,4FGL J1939.7-1242,PowerLaw,0.18658628,0.4496156,,,0.0,0.0,0
14.687042,-21.35808,-21.361890817649275,2.3159873,0.12324356,0.25783753,3.5770106,0.99432844,-0.107674494,0.0038513546,-0.60663897,-0.7175516,-0.7154923,-0.9999998,2.6433780532592106,7.136932670017604,,4FGL J1940.2-2511,LogParabola,0.097152814,0.33359578,,,0.0,0.0,4
64.169235,2.3913786,-21.312480300668316,2.4626517,0.2831606,0.5330769,2.9877892,0.75312996,-0.7914037,0.0045474544,-0.1478185,-0.65822613,-0.99950135,-0.48018923,1.6914666466506922,7.333822759864274,,4FGL J1943.9+2841,LogParabola,0.2776631,0.60809636,,,0.0,0.0,9
76.8197,9.266343,-21.74014239038282,2.107077,0.2513244,0.466784,3.7113347,-0.94086516,0.99965173,0.001960649,-0.26314068,-0.09085806,-0.85015243,-0.9999994,1.0225511744762312,7.900437260062196,,4FGL J1944.8+4301,LogParabola,0.17779283,0.36479354,3FGL J1944.8+4300,,0.0,0.0,0
24.861954,-19.010408,-21.578319804989526,2.2985144,0.22149703,0.35562032,3.6229506,0.66143525,-0.38991067,0.0042851353,-0.2939811,-0.64731413,-0.9307143,-0.9953842,2.267759769945357,7.374189608349057,,4FGL J1946.5-1527,LogParabola,0.15725376,0.49663317,,,0.0,0.0,4
39.839317,-12.098929,-21.78956235061832,2.05095,0.27582818,0.61112666,4.181833,0.99867904,0.99971205,0.0017231007,0.4032904,-0.43249962,-0.8336092,-0.9996589,2.615509017420532,7.950892630086237,,4FGL J1947.0+0031,LogParabola,0.24190526,0.33365345,,,0.0,0.0,0
54.824173,-3.8491445,-22.0520793739839,2.2547204,0.29312947,0.52124655,2.6439242,0.8564185,0.9938955,0.0047223964,-0.43798319,-0.49309352,-0.93015105,-0.9973133,2.636477791179145,7.837254671148294,,4FGL J1947.1+1729,PowerLaw,0.28753424,0.7447363,,,0.0,0.0,0
28.913813,-17.564497,-21.432087421653517,2.418735,0.13239115,0.21759264,3.1102853,0.9680489,-0.627902,0.0030693398,-0.643613,-0.64728767,-0.9128567,-0.99999195,2.0955473933328848,7.074470352341311,,4FGL J1947.6-1121,LogParabola,0.0882149,0.30390215,3FGL J1947.4-1121,,0.0,0.0,0
11.696633,-24.218626,-22.57933895659735,2.5294003,0.28972727,0.17814563,1.4319867,0.998531,-0.75941527,0.005447006,-0.47603795,-0.6837159,-1.0,-0.9996856,2.382549859168684,6.739263725291599,,4FGL J1948.0-2845,PowerLaw,0.15118004,0.54363626,,,0.0,0.0,4096
61.60087,-0.17793989,-20.752223594851298,2.537982,0.33924845,0.99972427,3.8547294,-0.9661631,0.9847794,0.0039965003,-0.14319834,-0.9455104,-0.6810611,-0.99984616,2.8869683617972797,7.27502182336426,,4FGL J1948.1+2511,LogParabola,,0.46245748,,,0.0,0.0,2072
69.51043,4.243934,-21.21123777368204,2.2513225,0.22000328,0.5982078,4.8014812,-0.9997796,0.9954656,0.005123752,-0.24752694,-0.54683363,-0.9999521,0.36370364,2.6458227496069724,7.62530898243221,,4FGL J1948.9+3414,LogParabola,0.19455948,0.6848178,,,0.0,0.0,0
25.696152,-19.38721,-21.360857977272037,2.3242555,0.14202578,0.24925539,3.3353386,-0.7187921,-0.34379372,0.0029435963,-0.5954471,-0.60073763,-0.99201274,-0.9993925,2.0798395874491065,7.301972229757896,,4FGL J1949.2-1453,LogParabola,0.09387426,0.31883153,3FGL J1949.5-1454,,0.0,0.0,0
61.112038,-1.1309466,-20.75895788716006,2.5726423,0.20312577,0.26273856,3.3400023,-0.83827156,0.9998953,0.006823012,-0.7305045,-0.74551386,-0.9996206,-0.7808207,2.121524141303496,7.133462022510708,,4FGL J1950.6+2416,LogParabola,0.11314987,0.63857746,,,0.72,0.0,8
62.12005,-0.6483834,-20.605462979264264,2.562732,0.25816375,0.7515166,4.7459717,0.998156,-0.4993902,0.011653558,-0.29925105,-0.8354195,-0.9566852,-0.99951464,2.4677263262459914,7.339954686376933,,4FGL J1951.0+2523,LogParabola,0.19011426,1.1787249,,,0.0,0.0,9
313.73013,-29.231207,-22.211317789834172,2.591127,0.24136427,0.19883135,1.6134574,-0.7541927,-0.47353896,0.0038332003,-0.64868367,-0.74566394,-0.99960136,-0.9663367,2.481052063740477,6.859455709451473,,4FGL J1951.3-8015c,PowerLaw,0.14300844,0.41708422,,,0.0,0.0,32
63.011917,-0.27080056,-20.500951829608685,2.4941657,0.16491179,0.27738434,3.4165916,0.824206,0.9870719,0.009573219,-0.5745967,-0.8532778,-0.7496101,-0.7305221,2.0172709215173215,7.386346305758742,,4FGL J1951.6+2621,LogParabola,0.121283375,0.8377116,,,0.0,0.0,4
73.83676,5.68631,-21.255701620611827,2.4023957,0.12415087,0.16201888,1.8920292,-0.9270844,0.9986058,0.003240563,-0.708564,-0.61361474,-0.8543227,-0.34676772,2.528902641844564,7.186407479578361,,4FGL J1953.5+3841,PowerLaw,0.103076674,0.35107407,3FGL J1953.3+3847,,0.0,0.0,0
2.7862833,-27.983038,-22.441471674782054,2.3937922,0.29646918,0.25065804,1.3193208,-0.89463055,0.10844622,0.0035620164,-0.5719404,-0.63977736,-0.997531,-0.96943086,2.711537646223429,7.223970287849181,,4FGL J1954.4-3729,PowerLaw,0.1904742,0.4577214,,,0.0,0.0,0
61.63247,-1.8682328,-20.891332680640556,2.4862447,0.30239242,0.654555,3.984486,0.99976236,-0.59480315,0.0072454154,-0.35240367,-0.7535008,-0.9989174,-0.9864402,2.745812864638086,7.2033232260302835,,4FGL J1954.5+2420,LogParabola,0.31260708,0.81207186,,,0.0,0.0,8
62.838474,-1.2185556,-20.798746296684314,2.613315,0.21604788,0.3483502,4.072569,0.99714786,0.9461528,0.006208603,-0.83280563,-0.73195714,-0.9982591,-0.5325248,2.1356610635097018,7.0129972476135425,,4FGL J1954.8+2543c,LogParabola,0.12846334,0.4422476,,,0.71,0.0,49
348.10245,-30.511244,-22.453766513722037,2.4264457,0.101427585,-0.09165363,1.9052308,-0.6225401,-0.6362035,7.4394845E-4,-0.7680435,-0.64534783,-0.5523605,-0.20551342,2.7805581319675543,7.096666327310597,,4FGL J1955.3-5032,PowerLaw,0.036063705,0.11171221,,,0.0,0.0,0
24.352873,-21.659658,-22.303949931245928,2.4157574,0.16483994,9.69123E-4,0.0,0.42423832,0.36665484,0.0012132169,-0.78965205,-0.7940192,-0.7433336,0.5489063,1.7187506338278002,7.542771366921114,,4FGL J1955.8-1657,PowerLaw,0.06494119,0.13093325,,,0.0,0.0,0
51.03878,-8.477461,-22.40291727627853,2.120843,0.42617443,0.98220766,3.5145857,0.2943598,-0.99999,0.002727195,0.9997073,0.13852313,-0.875613,-0.9996735,1.9353284454997701,8.288491371507266,,4FGL J1955.8+1154,LogParabola,,0.0040039234,,,0.0,0.0,2048
325.2167,-30.905136,-22.12742470233687,2.3138695,0.32448563,0.99998707,4.2151594,0.29784265,-0.6537361,0.0036462895,0.5643062,-0.51273113,-0.9998867,0.5317275,2.2698124900227925,7.789070724312902,,4FGL J1956.6-7011,LogParabola,,0.009087994,,,0.0,0.0,2064
51.784195,-8.5456505,-22.098800848022776,2.2650256,0.277102,0.30886164,2.1044135,-0.9959885,0.8548706,0.0025200206,-0.3016772,-0.6139117,-0.5935443,-0.9999986,2.216329902750411,7.597805870053821,,4FGL J1957.6+1230,PowerLaw,0.18930806,0.41857815,,,0.0,0.0,0
335.52145,-31.649939,-23.26288982595224,1.774256,0.59511966,0.9240502,2.9134438,-0.999979,0.9989325,0.0044493293,-0.18772094,0.70371336,-0.572457,-0.5551572,2.795171916448784,8.668522237032319,,4FGL J1959.3-6121,PowerLaw,0.4920046,0.086429276,,,0.0,0.0,0
353.34457,-30.679604,-23.629097188935297,1.6484119,0.5219955,0.39103314,1.4873958,-0.9399228,0.9906829,0.0018171335,-0.9344933,0.19796985,0.11572988,-0.5507711,2.4361058605621224,9.281930720430458,,4FGL J1959.9-4605,PowerLaw,0.3333021,0.9068631,,,0.0,0.0,0
57.313065,-5.9339004,-22.17718323677415,2.416753,0.24946637,0.2921805,2.3493226,0.99974084,-0.69624406,0.0032031273,-0.553629,-0.52555025,-0.99967676,-0.9996854,1.723953464564517,7.225116049400304,,4FGL J1959.9+1833,PowerLaw,0.15854572,0.361531,,,0.6,0.0,4
55.464973,-7.486079,-22.113246504151487,2.655602,0.25504097,0.42694995,2.5195868,0.6083686,-0.5273808,0.023504285,-0.7823681,-0.7634805,-0.77172226,-0.9999947,1.5901940921761808,6.512684561533831,,4FGL J2001.5+1611,PowerLaw,0.32466438,1.3676162,,,0.0,0.0,1
31.776405,-20.069809,-22.358464886389825,2.5565333,0.2984969,0.15105297,1.1772921,0.98766816,-0.15355273,0.0021547258,-0.87466043,-0.6828629,-0.8546892,0.23506136,1.563271453338347,6.829474724471013,,4FGL J2001.5-0958,PowerLaw,0.24323055,0.1362974,,,0.0,0.0,4
71.098526,1.0918635,-21.01969911642113,2.4074352,0.1355526,-0.047220103,1.0092663,-0.9387479,0.997783,6.386167E-4,-0.74483943,-0.85081357,-0.7509689,0.16859281,2.8704365884833334,8.121997620635176,,4FGL J2005.8+3357,PowerLaw,0.044655126,0.101937644,,,0.0,0.0,28
330.4363,-32.194798,-23.858379219401833,1.6347126,0.56573373,0.20613669,0.9633444,-0.9797375,-0.99884343,0.0022681616,1.0,-0.3084305,-0.6810656,0.2567127,1.2579210143041226,9.524551004780704,,4FGL J2006.0-6538,PowerLaw,0.2876613,1.642133,,,0.0,0.0,4096
38.106358,-18.462978,-22.457611971496263,2.290127,0.19901325,0.020813439,0.24965915,0.985308,0.7090641,0.0015111224,-0.8023167,-0.70137924,-0.16355424,-0.99846715,2.49924987549017,7.651537302197863,,4FGL J2006.4-0354,PowerLaw,0.090727516,0.17410325,,,0.0,0.0,4
58.136986,-7.247908,-22.535097205721165,1.9701476,0.3586814,0.21065362,1.59731,-0.5031282,0.998208,0.0017341588,-0.9353237,0.6112518,-0.64989686,-0.7450287,2.7600532935235247,8.47266684424586,,4FGL J2006.4+1834,PowerLaw,0.20320745,0.52120227,,,0.0,0.0,0
48.237568,-13.259003,-22.269405293681363,2.4433842,0.20127457,0.060056556,0.67348963,-0.66065526,-0.6941695,0.002244392,-0.6561234,-0.7315819,-0.5291632,-0.9999942,2.2278009846194298,7.3445651663405584,,4FGL J2007.0+0707,PowerLaw,0.09736468,0.34355816,,,0.0,0.0,0
9.644623,-29.11403,-21.758787389512108,2.1693013,0.15921363,0.1930165,2.2073743,0.963815,-0.14221406,0.002550511,-0.4680675,-0.5819726,-0.8013048,-0.9964537,0.9830324367191373,7.542163674043021,,4FGL J2007.2-3157,PowerLaw,0.11269489,0.36416364,,,0.0,0.0,4
63.952477,-4.0056634,-21.031084673311796,2.2914102,0.21482606,0.54515886,3.7639577,0.999933,-0.2757039,0.008411902,-0.025899848,-0.64270586,-0.8512208,-0.8725379,0.9015206695530551,7.887557529807607,,4FGL J2007.9+2511,LogParabola,0.28804496,1.1703246,,,0.0,0.0,0
56.454803,-8.827298,-22.319301807937197,2.1218548,0.5892487,0.9958243,1.7330663,-0.45441064,-0.881978,0.0017864935,-0.71656126,0.08567058,-0.5554748,-0.99999905,2.5822057594502765,8.030236816979855,,4FGL J2008.4+1619,PowerLaw,0.07570693,0.44943202,,,0.0,0.0,5
63.49621,-4.7337837,-21.696681253817573,2.6236458,0.29603034,0.44148973,3.486756,0.9998105,-0.3734635,0.019960666,-0.72627515,-0.8923874,-0.9998967,-0.928692,0.4501742578419354,6.846743757329612,,4FGL J2009.5+2425,LogParabola,0.18992504,1.3042973,,,0.0,0.0,9
21.3239,-26.352562,-21.71975176520325,2.1015575,0.23675469,0.6175856,4.4265966,-0.99250156,0.9998091,0.004719777,0.3309072,-0.6057406,-0.8368006,-0.9999629,1.8063527179091647,7.718767936244554,,4FGL J2009.9-2116,LogParabola,0.23303096,0.66332567,3FGL J2010.0-2120,,0.0,0.0,0
345.96164,-33.27728,-22.96525652034511,1.6951008,0.0973202,-0.1272677,2.1181624,-0.825358,-0.59457153,2.1628695E-4,-0.88986415,0.47563767,-0.7866891,0.25154004,1.1797309711192698,9.328810638102269,,4FGL J2012.1-5234,PowerLaw,0.03292117,0.25006744,,,0.0,0.0,0
305.81165,-28.05511,-23.20836243277302,1.8576741,0.39088383,0.3826548,1.9041928,-0.9996914,-0.46789166,0.0025341662,0.9052325,0.07123776,-0.36270404,-0.7534861,1.6799159471865799,8.598093500475327,,4FGL J2013.9-8717,PowerLaw,0.26417956,0.8332297,,,0.0,0.0,0
53.92946,-12.215119,-22.41332287314989,2.4644003,0.20035535,0.048532903,0.50071794,-0.95220596,0.07494789,0.002454422,-0.8548729,-0.24346983,-0.6223862,-1.0,2.291738278419401,7.143057019066187,,4FGL J2014.9+1225,PowerLaw,0.10318943,0.3459786,,,0.0,0.0,0
50.07615,-14.61424,-22.32718296698309,2.6051948,0.12459345,-0.07365998,1.2167137,0.8086642,-0.84325165,9.7483816E-4,-0.6720211,-0.8427563,-0.9983767,0.9944516,1.7938289430558316,6.880343690825578,,4FGL J2015.3+0758,PowerLaw,0.04762277,0.13046558,,,0.0,0.0,0
73.62167,-0.07991234,-22.149264067920985,2.1324704,0.37667593,0.9999923,3.7232664,-0.8699033,-0.87554747,0.0015298537,-0.2869296,0.21468012,-0.6848732,-0.99993813,1.759856040663797,8.524881619560455,,4FGL J2017.3+3525,LogParabola,,0.00811543,,,0.0,0.0,2052
42.024784,-19.73801,-22.000769292928137,2.393306,0.30392793,0.5283602,3.1066358,-0.851355,0.95409584,0.017022975,-0.37423593,-0.7515383,-0.9996262,-1.0,2.4569818568258657,7.36220646857462,,4FGL J2017.9-0114,LogParabola,0.28655377,1.6040608,,,0.0,0.0,0
111.903564,22.662489,-22.302499524401078,2.4330058,0.3412943,0.9688904,3.4143834,0.31831038,-0.36548224,0.015803298,-0.062156886,-0.77849424,-0.9999852,-0.99981695,2.2619336047700993,7.498738385373229,,4FGL J2018.0+7903,LogParabola,0.2718606,0.78539085,,,0.0,0.0,0
49.110733,-16.390066,-22.231471548499762,2.3319974,0.23996189,0.12155534,1.2319313,-0.9566223,0.99866706,2.534912E-4,-0.70364386,-0.827875,-0.7083317,-0.20811054,2.356655577416892,7.72204810196078,,4FGL J2019.6+0616,PowerLaw,0.12383773,0.16654283,,,0.0,0.0,4112
74.74949,-0.42512813,-22.85461686281975,1.5848708,0.56614494,0.99991256,2.8810844,-0.9994632,0.94665235,6.306787E-4,-0.3409875,-0.99935263,0.9967525,0.14427814,1.7680843625529215,10.2693462811313,,4FGL J2021.9+3609,PowerLaw,0.017091164,0.013010669,,,0.0,0.0,0
24.155886,-28.770535,-22.195985346921226,2.603343,0.16631049,0.15775909,1.706232,-0.44953632,-0.68603295,0.0038367067,-0.70366216,-0.7264065,-0.9998981,-0.8131246,1.8120403644888174,6.587517989518603,,4FGL J2023.3-1947,PowerLaw,0.10504597,0.3205743,,,0.0,0.0,0
75.10687,-0.74218535,-21.354980496246228,2.340176,0.25122502,0.10385051,0.989291,-0.9992055,0.9997952,0.0018687085,-0.5898192,-0.604335,-0.805478,-0.5028407,2.5064317307173414,8.359538178580188,,4FGL J2024.2+3616,PowerLaw,0.11761734,0.41293472,,,0.0,0.0,16
84.33202,5.3418074,-21.45995380877394,2.3943264,0.30487594,0.6985833,3.4176776,-0.9999782,0.9976133,0.1754374,-0.042758342,-0.2856644,-0.94355196,-0.9947846,2.2122560367697175,7.742868145802004,,4FGL J2026.0+4718,LogParabola,0.27482006,26.508232,3FGL J2026.4+4709,,0.0,0.0,0
57.273228,-13.444169,-21.548635004919035,2.057736,0.24263865,0.56995785,4.6341553,-0.9976495,0.9838591,0.006094667,-0.09275153,-0.37081507,-0.8568647,-0.99985176,1.9158613139101124,7.7391094109364875,,4FGL J2026.3+1431,LogParabola,0.19823384,0.98766565,3FGL J2026.3+1430,,0.0,0.0,0
68.832726,-5.882263,-20.468345750205078,2.464918,0.13379407,0.8505327,8.994643,0.99941206,0.088903524,0.0034753662,-0.4408811,-0.9361379,-0.99893814,-0.99400306,3.043497007387493,7.063897887886473,,4FGL J2027.0+2811,LogParabola,0.12247799,0.008305057,3FGL J2026.8+2813,,0.0,0.0,0
12.306104,-33.351967,-22.859412681019048,2.7838197,0.26914948,0.21078686,1.3202326,-0.094903186,-0.7150966,0.008016353,-0.8063764,-0.63916916,-0.9999438,0.043202445,2.4955545920392224,6.1441052017064965,,4FGL J2029.1-3050,PowerLaw,0.2006379,0.46887147,,,0.0,0.0,0
53.94401,-16.394358,-22.515618261937995,2.6407332,0.45535463,0.42835012,1.1765711,-0.6216941,-0.8306177,0.009354441,-0.55097723,-0.7592885,-0.9993885,0.9723022,1.500765317893511,6.74156262136595,,4FGL J2029.4+1013,PowerLaw,0.343347,0.9108754,3FGL J2028.7+1012,,0.0,0.0,0
358.23254,-35.488316,-21.650480720683536,2.4547024,0.20108025,0.99998826,6.730554,0.99637824,0.24241392,0.004530661,-0.5595244,-0.99965966,-0.78477407,-0.92535394,1.7551388794889002,6.9590417533464315,,4FGL J2029.5-4237,LogParabola,,3.3419655E-4,3FGL J2029.5-4232,,0.0,0.0,2048
348.38428,-36.06363,-22.982660759363988,1.7165512,0.19244617,0.053616643,0.6221367,-0.9991045,0.99967957,4.1616772E-4,-0.20493099,-0.077115595,-0.36186063,-0.46690607,2.4931350369004277,8.993786150763738,,4FGL J2030.3-5038,PowerLaw,0.091685325,0.26382065,,,0.0,0.0,0
64.663345,-9.738138,-22.718231680421194,1.7889371,0.51749814,0.94678074,2.384309,0.82597303,-0.99826574,0.0020205383,0.99976224,0.003933044,-0.5360727,-0.5805218,2.3978087235985512,8.764787999367545,,4FGL J2030.5+2235,PowerLaw,0.3678834,0.123663925,,,0.0,0.0,0
45.051346,-22.453503,-22.639179386403548,2.1748912,0.15696816,-0.03837754,0.5973341,0.99941844,-0.7530192,3.980813E-4,-0.7228752,-0.5253675,-0.6582825,0.096289136,1.5476262726404975,7.932509702678654,,4FGL J2032.9-0005,PowerLaw,0.056328934,0.21017575,,,0.0,0.0,0
76.59704,-2.3414528,-19.765756120562955,2.1557045,0.10020451,0.8282275,12.170163,-0.99225193,0.9999888,0.0010446778,0.089247584,-0.4034879,-0.9249802,-0.99781996,2.131119793211876,7.892868467823514,,4FGL J2035.0+3632,LogParabola,0.104451604,0.0023746332,3FGL J2035.0+3634,,0.0,0.0,0
50.962204,-19.88716,-22.865065452002085,2.7122056,0.1588346,-0.0523687,0.6281648,-0.495265,-0.7090863,0.0015835577,-0.9999993,0.9999713,-0.5750885,-1.0,2.835039792729953,6.582693475063231,,4FGL J2035.3+0557,PowerLaw,0.07306706,0.17663935,,,0.0,0.0,4096
49.102165,-20.967848,-22.590188388607476,2.4036002,0.18589818,0.02461207,0.30013287,0.9993665,-0.77515584,0.0018756354,-0.7391739,-0.6964973,-0.999988,0.99995077,1.8416356625019523,7.22154900548902,,4FGL J2035.3+0354,PowerLaw,0.085855864,0.17500967,,,0.0,0.0,0
43.549377,-24.184753,-22.30885700663231,2.25748,0.2502729,0.39815256,2.7570076,-0.98923945,0.9999856,0.007014646,-0.52073646,-0.7486495,-0.99999505,0.9999352,2.1082404679100764,7.3725976744457045,,4FGL J2036.2-0207,PowerLaw,0.22793163,0.75003576,,,0.0,0.0,0
92.9894,9.512304,-22.163112885065374,2.5412242,0.25965017,0.33644232,2.3044202,0.9999962,-0.46794266,0.006611902,-0.75295585,-0.78912395,-0.9774597,0.6641065,2.021809595152744,6.886395095925505,,4FGL J2036.3+5642c,PowerLaw,0.20852195,0.6497072,,,0.0,0.0,32
15.615147,-34.404167,-21.752647134480302,2.567505,0.108090036,0.11639591,1.9121205,-0.39721775,-0.6391468,0.0033972466,-0.6993986,-0.85618246,-0.61819184,-0.99991024,3.385326299703295,6.4687464689555325,,4FGL J2037.0-2826,PowerLaw,0.07305672,0.24279815,3FGL J2036.8-2830,,0.77,0.0,0
81.52714,0.5427818,-19.46102668110354,2.652434,0.093741775,0.37764266,8.003208,0.7590536,-0.4716546,0.00416008,-0.75890964,-0.8039992,-0.9476805,-0.20109697,2.0673782847948075,7.147210508569242,,4FGL J2038.4+4212,LogParabola,0.07548806,0.28444126,3FGL J2038.4+4212,,0.0,0.0,2
6.3373585,-36.54645,-21.384282960668184,2.345022,0.1276964,0.3906881,4.026521,0.12563607,-0.61044526,0.0016640751,-0.4159763,-0.76943463,-0.999834,-0.9925117,2.698278143024173,7.169898134325052,,4FGL J2039.4-3616,PLSuperExpCutoff,0.06701012,0.16712734,3FGL J2038.8-3613,,0.0,0.0,0
12.026606,-35.81451,-22.87639577112352,2.7617548,0.23357376,0.13365835,0.9615447,0.97063524,-0.73015827,0.008074788,-0.7070546,-0.806268,-0.47698715,-0.99996203,2.1556341163249146,6.204061882064516,,4FGL J2040.1-3137,PowerLaw,0.16587141,0.465815,,,0.0,0.0,4096
49.154896,-22.41711,-22.32102684061427,2.3244944,0.33462155,0.27998692,1.9275792,0.512824,0.9876431,0.0043820483,-0.62432593,-0.5564475,-0.99947953,-0.99830955,2.1657492753372165,7.406518179764861,,4FGL J2040.4+0312,PowerLaw,0.2271921,0.60085034,,,0.0,0.0,0
334.60904,-36.58385,-22.22045251932,2.1795957,0.14128049,0.06881331,1.0650976,0.9987405,-0.33492106,0.0010965699,-0.5982361,-0.6280437,-0.7100366,-0.26175785,1.4508371791232302,7.546772619644635,,4FGL J2041.1-6138,PowerLaw,0.07287983,0.21993868,,,0.0,0.0,0
86.09668,3.4537694,-19.48640399536456,2.4206157,0.06409838,0.29731226,8.092837,0.62678623,-0.27200842,0.0010195649,-0.5371949,-0.6927472,-0.84857184,-0.95085794,1.7372288350430434,7.1988267509243755,,4FGL J2041.1+4736,LogParabola,0.04601731,0.11575624,3FGL J2041.1+4736,,0.0,0.0,0
344.92477,-37.778313,-22.823176488772788,2.0637033,0.21400866,0.01996204,0.20628312,0.97986054,-0.70021814,9.49849E-4,-0.65288526,-0.58229506,-0.17073764,-0.7283125,1.833750540112156,8.101120925791493,,4FGL J2042.1-5320,PowerLaw,0.09394116,0.33645943,,,0.0,0.0,256
60.25578,-16.274836,-22.29347669009352,2.145278,0.17048156,0.06961493,0.96084535,-0.9024082,-0.339641,0.0012491718,-0.51529926,-0.6641199,-0.2021337,-0.78385735,1.8215451065819939,7.861018968930593,,4FGL J2042.7+1519,PowerLaw,0.08229099,0.28434485,,,0.0,0.0,0
30.9737,-31.55254,-22.756829107046848,2.3447437,0.3693479,0.09984766,0.65953976,0.9925974,-0.68909216,0.0028208399,-0.670428,-0.4394873,-0.75854445,-0.9998011,1.893656092531714,7.406440748380644,,4FGL J2043.3-1520,PowerLaw,0.1988948,0.49207038,,,0.0,0.0,0
65.06355,-13.278037,-22.061784910614836,2.2918224,0.27466232,0.46666747,3.3122048,-0.933156,0.9999584,0.011282115,-0.41618833,-0.79255015,-0.9999809,0.28540656,1.7565650131460417,7.267112781640732,,4FGL J2043.9+2051,LogParabola,0.23906644,1.0956079,,,0.0,0.0,0
351.6291,-38.283665,-21.042795200099725,2.1893442,0.15087473,0.6118481,7.030699,-0.99045753,0.9991067,0.0041510006,-0.16666609,-0.6372126,-0.9999725,-0.9545008,1.6218821013336877,7.216309112884797,,4FGL J2043.9-4802,LogParabola,0.13198707,0.4658471,3FGL J2043.8-4801,,0.0,0.0,0
82.134636,-0.5200148,-21.171863419178337,2.4469364,0.107580625,-0.07997895,1.495279,0.3739303,0.27301812,5.706157E-4,-0.88944966,-0.729753,-0.3775943,-0.48256642,2.7202048992314616,8.031416864588673,,4FGL J2045.0+4202,PowerLaw,0.035537194,0.09178273,,,0.0,0.0,20
