Flux_Density_1,Unc_Energy_Flux100_1,Spectral_Index_old,Signif_Curve_1,var_1,hr12,hr23,hr34,hr45,GLAT_1,Source_Name,Pivot_Energy_1,SpectrumType_1,Flags,Category_3FGL,CLASS_3FGL
-27.972121503939167,-27.18778609015186,2.3656573,-0.4510693003801815,3.6804316970811124,-0.772881343014256,-0.7824869123000162,-0.38394544184811724,-0.7351087816089803,1.857558,3FGL J0748.8-2208,1115.9132,PowerLaw,8,UNASS,NONE
-27.785079583340835,-27.886472321744247,2.3717525,-0.6878817672111003,4.323988407441023,-0.716658109037959,-0.5740780173802255,-0.5671577945085893,-0.8519277459530681,28.617638,3FGL J0749.0+4459,868.7137,PowerLaw,0,UNASS,NONE
-29.268783660006132,-27.62395106772369,2.2493107,0.8047628816897905,3.841011526494816,-0.9097590800580474,0.03524679460657557,-0.7152654296318703,-0.7625267821196859,18.820091,3FGL J0749.5+1320,1621.5061,PowerLaw,0,UNASS,NONE
-27.63775050758012,-27.100974798863007,2.4506834,-0.2294687004611026,3.9561924725051822,-0.4188494359063981,-0.7947837986758004,-0.9999880980618753,0.999758112836587,-1.4388535,3FGL J0751.7-2944,966.87274,PowerLaw,5,UNASS,NONE
-29.482293038162112,-27.492756032418292,2.199274,0.4536061727691951,3.7395610902266982,-0.689069843690954,-0.41606474097934315,-0.5758825942476845,-0.7317179594463101,5.4891796,3FGL J0752.6-1629,1914.2279,PowerLaw,1,UNASS,NONE
-25.673474081683562,-27.181768622420936,2.6043952,0.5675956355209474,4.039934890655748,-0.6822859251117636,-0.7401890629549315,-0.8652484488874048,-0.667420718962517,0.84553957,3FGL J0755.2-2633,489.75677,PowerLaw,260,UNASS,NONE
-26.13952947747348,-27.58585532138271,2.6949706,1.0456800730351734,3.548992565183282,-0.6334551626695257,-0.7944371668921615,-0.8874795387826293,-0.9999278881232885,11.97959,3FGL J0757.5-0536,468.4566,PowerLaw,0,UNASS,NONE
-26.423313793603718,-27.367349398857527,2.685849,-0.7018640624241749,3.9252219153160834,-0.8291269806025802,-0.703616754813788,-0.7619645675282292,-0.9999508225533797,-9.359303,3FGL J0800.6-4806,543.1055,PowerLaw,9,UNASS,NONE
-26.12780297709756,-27.466737434521836,2.470546,1.28920705566277,3.792388431732623,-0.6989165183433623,-0.5696703952301869,-0.8621270646757382,-0.9645770459237987,-13.175504,3FGL J0802.3-5610,613.51,PowerLaw,0,UNASS,NONE
-28.438289654277334,-27.55711501414928,2.2820556,-1.044854711121978,3.5802761864142645,-0.6490850104227932,-0.5928482262152073,-0.5254673190097823,-0.49755286248127495,10.974437,3FGL J0802.3-0941,1289.7836,PowerLaw,0,UNASS,NONE
-26.517901403994635,-27.27005036220733,2.5500572,0.40194070468835624,3.9202500701325342,-0.6879595661597144,-0.8386390288942862,-0.46227750890174274,-0.7491005226083194,-10.14917,3FGL J0810.5-5214,649.27423,PowerLaw,1,UNASS,NONE
-32.589698084069774,-27.709614208135804,1.6670097,0.6881355935098146,3.469690261507449,-0.9994345155630443,0.9899114037983795,0.021278003067697556,-0.34821232385333634,16.261818,3FGL J0813.5-0356,6371.0244,PowerLaw,0,UNASS,NONE
-26.7542899258036,-27.140599485042777,2.4935791,1.2889041645798305,3.779919849530666,-0.5322921815150258,-0.7283083123075228,-0.7825636118127052,-0.9086317684541341,-8.612616,3FGL J0816.1-5044,770.61743,PowerLaw,0,UNASS,NONE
-29.285135054715088,-27.902402292839746,2.1803546,-0.05007130447933068,4.032933802313408,0.7259070395373315,-0.8019414492829369,-0.3303677861006269,-0.761874344597262,31.505238,3FGL J0818.0+3237,1446.7345,PowerLaw,0,UNASS,NONE
-31.672997465694582,-26.73055347143383,2.06187,-1.0655653150402535,3.913566154161451,-0.7580623741787568,-0.588509883297151,-0.7101196825903329,-0.26499074977441955,-2.7358263,3FGL J0823.3-4205c,6279.1353,PowerLaw,32,UNASS,NONE
-26.197403380134887,-26.95203695916551,2.6124713,1.3285160316425304,4.498429607370188,-0.5209255402626027,-0.8708479959930315,-0.7569134786945546,-0.9086073680690313,-6.4258246,3FGL J0823.6-4838,651.0054,PowerLaw,0,UNASS,NONE
-28.643809532411844,-27.165068116919823,2.228437,1.040368332899488,3.9226172477377097,-0.6902385662732449,-0.19268759252966774,-0.5510044190779724,-0.9997880060352459,-7.380805,3FGL J0826.3-5056,1665.3523,PowerLaw,0,UNASS,NONE
-28.46533984088594,-27.67738510564088,2.34202,-1.447216432169963,3.565351658250661,-0.7688789569982749,-0.5765684247961099,-0.816796467298679,-0.28814059135789155,-14.649408,3FGL J0826.3-6400,1123.7828,PowerLaw,0,UNASS,NONE
-26.88604434731221,-27.227530889950337,2.561514,0.37269105849410916,3.6877594020897897,-0.6735793696443656,-0.8669062723529785,-0.5690614754338142,-0.7629192778714189,-7.9160395,3FGL J0829.8-5239,708.4646,PowerLaw,1,UNASS,NONE
-32.470449644304736,-26.189602006075614,1.9515342,-0.6238670996549011,3.886005403927531,-0.7910944125583352,0.9918722864822377,0.3028375267453681,-0.7586318803024017,-3.2882729,3FGL J0830.5-4452,12222.277,PowerLaw,0,UNASS,NONE
-27.600940508103648,-27.789558148417083,2.5567951,-0.28993260299693585,4.028596136111275,-0.7006350034277311,-0.7864284986527581,-0.44446285787754547,-0.9999852619696054,32.552692,3FGL J0830.8+2629,704.4848,PowerLaw,0,UNASS,NONE
-29.459823479479777,-26.439446826514295,2.2607696,0.7380763291639322,3.842785954131731,-0.01371714320154236,-0.821047220004298,-0.8110468297107122,-0.3790480061747441,-2.0597188,3FGL J0832.8-4321,2827.7744,PowerLaw,1,UNASS,NONE
-29.11714195599593,-26.769514944773324,2.437024,-0.14794818844126895,3.969432166717214,-0.7382556544361953,-0.8325807011372762,-0.4772021444720761,-0.8134063362663394,-4.834713,3FGL J0834.5-4825,1815.9867,PowerLaw,0,UNASS,NONE
-28.566169694544616,-28.05246249268903,2.4156408,0.2901854862948593,3.4743178163612383,-0.46001083279349786,-0.6387729054458332,-0.8304153737433076,-0.6032324771942482,35.92045,3FGL J0834.6+6101,901.7679,PowerLaw,0,UNASS,NONE
-27.53745181420989,-27.44601142540568,2.2250345,1.143984618691023,3.759709400478387,-0.5157506253581491,-0.5022601927110577,-0.6259216295794384,-0.9462110759133158,7.8007984,3FGL J0838.8-2829,1097.8082,PowerLaw,0,UNASS,NONE
-25.923532237623483,-26.42705168160829,2.6630795,0.15906615051098055,3.9810804881610795,-0.7201955235623667,-0.7990265434252435,-0.8461547860153391,-0.7151886626627915,0.300821,3FGL J0838.9-4056c,616.41907,PowerLaw,40,UNASS,NONE
-29.611636194453496,-27.80692856714846,1.9921931,0.7436713642576802,4.024863714551278,-0.6885765582433113,-0.4480457654268242,-0.290800574178774,-0.8977323249371465,35.605545,3FGL J0843.4+6713,2175.478,PowerLaw,0,UNASS,NONE
-28.422349798596102,-26.6126529718877,2.461546,0.8779475375885467,3.910479534890094,0.999954977315698,-0.6921056583067783,-0.7382206984845214,-0.8860997540341985,-3.0857143,3FGL J0844.3-4741,1565.916,PowerLaw,0,UNASS,NONE
-27.71734040519342,-27.611286137979356,2.4728253,0.023509180903929214,3.601660546500407,-0.4641431198394689,-0.8544987780873934,-0.9999510585022636,0.9995756061632758,10.332855,3FGL J0846.8-2638,789.5543,PowerLaw,0,UNASS,NONE
-27.638658808991128,-27.726254198704925,2.525862,-1.3589194953304895,3.93800278925807,-0.8268018789558624,-0.653719444986164,-0.844965926942946,0.06827206367787736,-16.102541,3FGL J0847.2-6936,762.1934,PowerLaw,9,UNASS,NONE
-27.096052298767958,-26.25503954934385,2.5283222,0.44308274214466387,4.041689903001317,-0.595923450775131,-0.7664889368986249,-0.7453650091716885,-0.7168530458118832,-1.1364307,3FGL J0848.2-4524,1191.2118,PowerLaw,4,UNASS,NONE
-31.4924977858735,-28.00942004035235,2.0133777,-2.3840516346716316,3.998992443205006,0.24455699697691782,-0.667437805437625,-0.34672057595854444,-0.6070125313030804,35.168575,3FGL J0848.5+7018,3640.7893,PowerLaw,0,UNASS,NONE
-26.942550855127575,-26.266926224738597,2.6005738,0.8221787139870758,4.013765905397917,-0.5833555111004834,-0.8316815924512705,-0.8679188587352823,-0.35956978806554946,0.5630276,3FGL J0854.4-4404,1029.6742,PowerLaw,17,UNASS,NONE
-27.348889217235648,-27.745079941322963,2.5718791,0.2044346664636327,4.343619560426675,-0.5890010317331776,-0.7123852720147898,-0.6902800166444242,-0.9999896920244272,35.225597,3FGL J0855.4+7142,769.328,PowerLaw,0,UNASS,NONE
-28.11254049361446,-27.995105369707694,2.5515213,-0.0380788125699843,3.8367611678276594,-0.8241411951876305,-0.5564890945419707,-0.6013022925633341,-0.5873414621592224,37.61818,3FGL J0856.4+6429,769.1931,PowerLaw,0,UNASS,NONE
-28.939810657860473,-26.33095908079189,2.4482198,1.0260803047614935,3.735553857830376,-0.8023148146406999,-0.48274121744472154,-0.9086279517188403,-0.6918323125030699,-1.8777802,3FGL J0858.0-4834,2014.4761,PowerLaw,0,UNASS,NONE
-28.64395207923367,-26.291709353609125,2.4212062,0.8731871782428968,3.6495597160578512,0.026012284433131076,-0.8577817519550444,-0.5764519981007761,-0.8219588344895294,-1.0450913,3FGL J0859.3-4732,2017.2175,PowerLaw,16,UNASS,NONE
-29.42522224357994,-28.06135407172986,2.23863,0.26019930725329776,3.8325972573958644,-0.42950195498341703,-0.6318236864444325,-0.44979452680579185,-0.9999509340319873,36.91735,3FGL J0900.0+6754,1320.7998,PowerLaw,256,UNASS,NONE
-27.998194302653925,-27.729643826108646,2.5238523,-1.0744137493313415,3.657013510216684,-0.6977498868903057,-0.6723524795613157,-0.7538058318333453,-0.6337813872544958,-13.7665825,3FGL J0901.0-6725,799.6131,PowerLaw,0,UNASS,NONE
-27.953198350690705,-26.348522883646773,2.4668927,1.3223480112809485,3.650246468215151,0.8202456297582856,-0.8214763531897538,-0.7593253332509777,-0.9999876340756526,-1.1786876,3FGL J0903.0-4826,1416.0138,PowerLaw,16,UNASS,NONE
-29.2691060129363,-26.361382207675526,2.2821732,1.2252148950972805,4.1930824969200975,-0.8917002408087955,0.25222165387452455,-0.790501443375075,-0.7260728927729923,-0.68354106,3FGL J0903.2-4744,2811.7622,PowerLaw,16,UNASS,NONE
-26.036081842637692,-27.491035198637643,2.659957,1.2007612126819602,3.809037578124762,-0.5250457962849507,-0.8278946966721642,-0.8117045761847806,-0.9999133803310452,16.948828,3FGL J0905.8-2127,477.2651,PowerLaw,0,UNASS,NONE
-27.917592738491418,-26.644571536581708,2.440824,0.6584166474430423,3.7191416982026286,-0.40039654677331893,-0.713242494794843,-0.7219384732269821,-0.7809189249915154,0.28963074,3FGL J0918.2-4859,1216.8848,PowerLaw,268,UNASS,NONE
-30.39382300582883,-28.049729454788725,2.158216,-0.21703176637981048,3.8556693923550465,-0.4801517695507276,-0.36296131871969967,-0.4833379692107364,-0.8427543776308049,39.351456,3FGL J0919.4+6604,1974.2214,PowerLaw,0,UNASS,NONE
-30.372791650644665,-27.743496661262974,2.1976702,-0.3160320283092876,3.624946722781996,-0.9994266485832994,0.9782416229950722,-0.05576232177442163,-0.9999819073752112,19.026884,3FGL J0919.5-2200,2143.5073,PowerLaw,0,UNASS,NONE
-29.947195222760623,-27.68911855875354,1.9771367,-0.6231016632990074,4.068887650546247,-0.26299715351494835,-0.5597879252650776,-0.3751622160257794,-0.6323449515971559,42.832794,3FGL J0921.6+2339,2329.6057,PowerLaw,0,UNASS,NONE
-25.69901808119394,-26.78950979387964,2.6309059,0.5821190230085677,3.659835378877715,-0.6157139646361299,-0.8581343884294039,-0.6478127430679023,-0.7749406871071763,-1.1452818,3FGL J0923.8-5154,570.80237,PowerLaw,9,UNASS,NONE
-33.56265307244109,-27.23761441911456,1.6503435,0.49043632761328576,3.841934777114024,-0.2611184252410097,-0.9999958360894864,0.999871204122275,-0.11503918247385182,-1.4035287,3FGL J0928.3-5255,14636.227,PowerLaw,0,UNASS,NONE
-31.131212489305952,-28.13137228879054,2.068347,-0.7366424325510943,3.4916156153860523,-0.7665093382060433,-0.31541363463275274,-0.4576568984659924,-0.6505255192199211,45.36049,3FGL J0930.7+5133,2638.4187,PowerLaw,0,UNASS,NONE
-29.80976493925825,-28.063394989230225,2.166111,0.07907824272670663,3.7843540749425495,0.09924715701423087,-0.688625734664367,-0.47883913007950885,-0.538020331778664,39.773136,3FGL J0931.8+6739,1731.706,PowerLaw,0,UNASS,NONE
-31.912352026185115,-27.55196098313133,1.748642,0.3866197784563455,3.5099536053719604,0.9986122168956176,-0.6666877778435081,-0.23843937131195794,-0.453939302351075,24.695732,3FGL J0935.1-1736,5423.295,PowerLaw,0,UNASS,NONE
-27.514416997143876,-27.784481317524108,2.4023612,1.3326227671343744,4.210503464873396,-0.1264086145353022,-0.677531900693354,-0.8624397692207081,-0.9999727744409561,40.36692,3FGL J0935.2+0903,776.87036,PowerLaw,0,UNASS,NONE
-31.64883667477384,-27.726419815650644,1.8428967,-1.0129562972987205,3.8475298165963836,0.15237336474744456,-0.5016740004470066,-0.37105409870947276,-0.43797270566742486,22.432587,3FGL J0936.3-2114,4185.274,PowerLaw,0,UNASS,NONE
-27.687879974639614,-27.25586629168686,2.4900124,-0.22730042917184784,3.9372039280440614,-0.9097522448811729,-0.509506245567913,-0.49776354289741376,-0.4821658369161844,4.8423514,3FGL J0937.1-4544c,892.38336,PowerLaw,40,UNASS,NONE
-27.29402737245853,-27.521158161477608,2.5450487,0.19190944573536384,3.8035821949740836,-0.5658351259186597,-0.8527316300072291,-0.6051441364236813,-0.4120250524414972,-8.7593565,3FGL J0937.8-6407,718.74866,PowerLaw,1,UNASS,NONE
-31.234978266982388,-27.725169940367152,1.889783,0.6019432087326994,3.9268556557649115,0.9996615104779492,-0.3996023431786813,-0.418055719748217,-0.7715195934629063,27.203981,3FGL J0937.9-1435,3530.1282,PowerLaw,0,UNASS,NONE
-27.179522974378436,-27.454343707414683,2.3902748,0.11391021261578808,3.8759055521791344,-0.716917717178619,-0.4687671060880547,-0.7989020420793036,-0.9999826036183805,-17.425198,3FGL J0940.6-7609,878.10034,PowerLaw,0,UNASS,NONE
-28.710600308607876,-28.04177014941511,2.2964528,0.4097891459672409,3.968008118998233,-0.8422914238842292,-0.5748445193142994,-0.3550955795328293,-0.7684074763155938,43.248943,3FGL J0941.0+6151,1199.852,PowerLaw,0,UNASS,NONE
-26.399844085025233,-28.06251705539253,2.7351112,0.6467729781033181,3.9768854116092935,-0.7245862837322423,-0.7258989230645956,-0.9981149336858353,-0.9985059059315889,47.513985,3FGL J0946.2+5209,438.75192,PowerLaw,0,UNASS,NONE
-25.059637655617227,-27.517827975521627,2.722137,0.8933897753091521,3.925668185081077,-0.7216364168963324,-0.842724049451354,-0.6652859035038717,-0.9999628483753479,12.994061,3FGL J0948.1-3641,371.0974,PowerLaw,0,UNASS,NONE
-27.222055541607187,-27.459683495640757,2.49293,-0.4203802123278177,3.6881014015094946,-0.824832373443464,-0.6007987937120685,-0.4873364861192583,-0.8173929090426296,8.491675,3FGL J0948.8-4243,747.778,PowerLaw,1,UNASS,NONE
-30.188375033910454,-28.238858316053477,2.1966805,-0.8810774850135311,3.7436550980778005,-0.753777667291983,-0.6135119674468132,-0.4312275721345981,-0.6148281291201699,36.535854,3FGL J0950.4+7550,1647.9114,PowerLaw,0,UNASS,NONE
-32.394808558730524,-27.707330293573854,1.69938,0.32247740708444916,3.676919467755201,0.9991931653704899,-0.03194543798328459,-0.3606983226225816,-0.42956698665530235,43.266056,3FGL J0952.8+0711,5919.232,PowerLaw,0,UNASS,NONE
-27.179552771147286,-27.71034239222962,2.5761907,0.7430610940389223,3.534677606310953,0.18234178963633058,-0.7618308797382165,-0.7826088846950772,-0.9999097445969283,21.026257,3FGL J1002.0-2837,599.48846,PowerLaw,0,UNASS,NONE
-28.759949220300605,-27.216269131327827,2.310178,0.9183015089063333,4.022261205816708,-0.020208008546144806,-0.43902546057833947,-0.6783954741086708,-0.8932381550341966,2.5736368,3FGL J1003.7-5215,1386.2944,PowerLaw,0,UNASS,NONE
-26.889528632039845,-26.159298284121117,2.5090494,0.42790732052775476,3.702983645729566,-0.6555506880989369,-0.7023437771034364,-0.8612066540537527,-0.5483947492712471,-0.94378966,3FGL J1008.6-5706,1197.5199,PowerLaw,4,UNASS,NONE
-29.503479122839636,-27.433741901405472,2.3066106,-2.4022115244248896,3.6197029943471164,-0.7208971663258328,-0.8335474912700632,-0.682467633558795,0.04808428303699735,-16.73817,3FGL J1010.8-7645c,1710.3887,PowerLaw,32,UNASS,NONE
-29.598907186373758,-27.665467022635102,2.2513545,-0.503352450946157,3.774973385378911,-0.6031709174111213,-0.7645492305399489,-0.41372757516672376,-0.45028903739418297,13.3537445,3FGL J1013.4-4008,1645.223,PowerLaw,256,UNASS,NONE
-31.81164971244539,-27.567712569650023,1.7821834,0.538453144808256,3.9338314628386546,0.9904073937621514,-0.6218758596019908,-0.1787684007589381,-0.4091810907784284,11.572934,3FGL J1016.6-4244,5159.484,PowerLaw,0,UNASS,NONE
-26.89286204274338,-27.75517727938996,2.605058,0.6553817599545887,3.784264017515369,-0.6439094994574138,-0.6906801617513807,-0.8160029087258379,-0.9999873568522542,24.449688,3FGL J1016.9-2653,546.05975,PowerLaw,0,UNASS,NONE
-27.231558050764022,-27.254441883194676,2.5677447,0.9583312349112827,3.5205076061273934,-0.7295311573508195,-0.8964387697488055,-0.44394404241767743,-0.7803584534281396,-5.038344,3FGL J1018.2-6254,766.8319,PowerLaw,1,UNASS,NONE
-30.001259014413478,-25.9723927385037,2.3012726,1.1261409733623715,3.6801497609793397,-0.8331143568906989,-0.7598662316734459,-0.695263237909487,-0.6734625557954859,-0.90544313,3FGL J1021.9-5815c,4090.3057,PowerLaw,49,UNASS,NONE
-32.4349600960292,-26.18304786539824,1.895486,-0.269468471695705,3.493529039160589,-0.9447458804556631,-0.6586108859848144,0.1657714625570481,-0.5857553258402034,-0.47046876,3FGL J1024.3-5757,13144.951,PowerLaw,16,UNASS,NONE
-31.92547447817228,-27.67923263754388,1.9641942,-0.3912157392959939,3.6577296989777204,-0.6384791393577196,-0.7787782146271861,-0.3713409809454143,-0.028759626750874824,9.841026,3FGL J1024.4-4545,4805.6045,PowerLaw,0,UNASS,NONE
-27.433528966696493,-27.311600724903556,2.4187806,1.0121243383032237,3.9684795174370726,-0.631374447942205,-0.7200369344596316,-0.9986812404122803,0.9724281552130756,-6.485222,3FGL J1025.1-6507,912.7911,PowerLaw,4,UNASS,NONE
-29.84240339827648,-26.310490559633124,2.3450043,0.7516377622257335,3.791852877933713,-0.5974564629231315,-0.851565907650221,-0.8425431187486622,-0.636027855023049,0.43840495,3FGL J1025.7-5659c,2998.7205,PowerLaw,48,UNASS,NONE
-30.114639116381877,-26.46245769949217,2.2171626,-1.5849902078800344,3.7969040753888965,-0.4250105735026329,-0.6665483405435991,-0.9174860605368117,-0.2426268377497625,-1.6863794,3FGL J1025.9-5930,3620.791,PowerLaw,0,UNASS,NONE
-30.29448512001838,-28.107679801014882,2.0730712,0.30831670647552906,3.7327617850241137,-0.6167957728610689,-0.3979271869280469,-0.6845822403987468,-0.42559603097813836,32.79398,3FGL J1027.8+8253,2050.8162,PowerLaw,0,UNASS,NONE
-26.24949912447082,-27.563853803093593,2.6900532,-0.20786400539267344,3.5387092583050666,-0.6461003954593384,-0.8082714982917591,-0.5713288927269503,-0.9992502314125506,-14.120224,3FGL J1028.3-7419,460.24615,PowerLaw,0,UNASS,NONE
-32.76364338235321,-26.282221997442758,1.7922912,-0.6774519968804804,3.9146690415847245,0.596861505574052,-0.6897425997572825,-0.7397071507346173,-0.27493915205647385,-0.24776001,3FGL J1030.0-5809,15775.612,PowerLaw,16,UNASS,NONE
-31.022517603784962,-26.552218550581795,2.085076,0.5679900542545059,3.7096845199771153,0.9099596581745061,-0.35619714005782005,-0.6036121613851781,-0.40798036783655317,-0.8111389,3FGL J1031.4-5855,5402.8657,PowerLaw,0,UNASS,NONE
-27.500378278666066,-26.420410609966947,2.3796062,0.5349944113791332,3.645714874131674,-0.13380793947806563,-0.7311032797867361,-0.7591805089699503,-0.83373362592467,-1.4227036,3FGL J1033.0-5945,1555.606,PowerLaw,0,UNASS,NONE
-29.645836865279055,-27.371245429709937,2.0194092,-0.3643682761591756,3.84081976430168,-0.7226199448567925,-0.333053303884775,-0.41091321677183107,-0.5318664184143456,6.509114,3FGL J1033.4-5035,2603.0557,PowerLaw,0,UNASS,NONE
-28.35087886879068,-26.426693694486694,2.2835245,1.0760769308628446,4.050115642244254,0.9998092350480008,-0.8206100728138048,-0.6657555012048281,-0.7720096350563258,0.5724083,3FGL J1034.0-5731c,1999.219,PowerLaw,304,UNASS,NONE
-28.905191803190483,-27.696680371521094,2.2768114,0.1989946189029818,3.692954589459284,-0.8245718016051737,-0.4524684394433398,-0.2663083882094757,-0.9999845661100816,12.611657,3FGL J1036.4-4348,1252.5513,PowerLaw,0,UNASS,NONE
-28.51930140384358,-27.78050470525203,2.3966603,-1.2783363937623566,4.078931674903652,-0.728465019357198,-0.6069864264335868,-0.7803700380139518,-0.3792961505345106,29.232199,3FGL J1038.0-2425,1034.1664,PowerLaw,0,UNASS,NONE
-30.864857899907452,-27.91364241571991,2.0938542,-1.493813783318058,4.133422428634811,-0.6941554305768627,-0.3847488882243537,-0.5513584201576446,-0.6187810629488244,40.555935,3FGL J1039.5+7324,2794.7935,PowerLaw,0,UNASS,NONE
-30.295507787952957,-26.29510599338832,2.166793,0.8808218422209337,3.5611705066812367,0.999978391760318,-0.7378228162326745,-0.7724432216049895,-0.7935154798240516,-0.6792441,3FGL J1040.5-5926c,4540.0664,PowerLaw,565,UNASS,NONE
-31.2319414156691,-26.01479662450579,2.0659106,0.9898566085492414,3.574700643552837,0.9980394248884834,0.382528227647637,-0.5649471780273395,-0.5299911719892184,-0.555973,3FGL J1043.6-5930,8121.9614,PowerLaw,16,UNASS,NONE
-32.362579808655624,-26.71161284862182,1.9262966,-0.6085011153827358,3.6205841785360833,-0.7133985637273281,0.8852105005811809,-0.8118242510549162,-0.4756528162102099,0.030466817,3FGL J1043.8-5851,9378.591,PowerLaw,24,UNASS,NONE
-27.462952230964813,-27.035075658012648,2.4894845,1.2882930058491253,3.8483599196518607,0.9537424158282066,-0.7565238919377885,-0.8027619889408096,-0.9102399425703004,-4.6471233,3FGL J1045.3-6414,983.7172,PowerLaw,17,UNASS,NONE
-29.043992485250058,-27.775965619604868,2.3675408,-0.2704779818282222,3.745165123334179,-0.5541231740168892,-0.6481334172737767,-0.7432802247997191,-0.6841218798945738,30.877872,3FGL J1045.5-2335,1186.1779,PowerLaw,0,UNASS,NONE
-31.199470693694828,-27.679014072952057,1.8951391,-0.3572142321856451,3.839878157392413,0.10581593933408202,-0.41578512044986043,-0.21618707237163082,-0.731583104628477,19.057636,3FGL J1047.8-3737,3769.7896,PowerLaw,0,UNASS,NONE
-29.18127662251046,-27.439660038983195,2.298591,-0.35118504107010357,3.6565972457662483,-0.8564485870519631,-0.30006644903347823,-0.5998832550977351,-0.8378111540918338,8.117417,3FGL J1048.8-5006,1516.7943,PowerLaw,0,UNASS,NONE
-29.58669309700405,-27.823114623086415,2.1529865,0.099895740939133,4.0671557400245835,-0.1817822137558012,-0.6246748922224886,-0.40554912921252817,-0.9144903859236798,59.610462,3FGL J1049.7+1548,1781.5408,PowerLaw,0,UNASS,NONE
-25.867928080721022,-27.552545111817437,2.4701045,1.0092038592242103,5.9169331430119145,-0.6531359199103126,-0.6696544692745721,-0.7831719119477484,-0.7784791081600314,53.412853,3FGL J1050.4+0435,587.0513,PowerLaw,0,UNASS,NONE
-29.018248872526495,-26.577486600886825,2.3521402,1.0856083696899157,3.3599828795653233,0.9997558629965748,-0.872011739950654,-0.999991229484934,0.9998464590550873,-1.6704077,3FGL J1050.6-6112,2105.6665,PowerLaw,529,UNASS,NONE
-26.606559261854137,-28.00434787789471,2.8667364,-0.23550564813828373,3.9500083789404403,-0.8581947086732953,-0.5540275028626269,-0.9998978642082234,-0.44301181930130606,55.51386,3FGL J1051.0+5332,420.45535,PowerLaw,0,UNASS,NONE
-29.782192241908607,-27.887231059140785,2.223526,-0.04350977002152458,3.600273406312406,-0.3891170021197682,-0.7700286243693052,-0.6717869983055564,-0.08111204723348507,56.058167,3FGL J1052.0+0816,1607.2697,PowerLaw,0,UNASS,NONE
-25.996047824180515,-27.701445404261094,2.719166,0.871956493306196,4.102035659760186,-0.6023267546038572,-0.8539232585581116,-0.7444489942714965,-0.9998661651705065,25.155178,3FGL J1054.2-3123,417.9343,PowerLaw,1,UNASS,NONE
-30.02149808252653,-26.21729042185893,2.1766121,0.7108522172935652,3.7218642498639545,0.9989660108412064,-0.8420530294616011,-0.6779528248156457,-0.5558290678211183,-0.46108547,3FGL J1054.7-6006,4423.7817,PowerLaw,16,UNASS,NONE
-32.69516837964248,-27.769270937135385,1.7566258,0.6349272682356558,3.63423697852773,-0.7199314598820595,-0.575616272144946,-0.12300273460074887,-0.13871322583581744,17.066526,3FGL J1057.6-4051,7006.5356,PowerLaw,0,UNASS,NONE
-27.693153680369196,-27.098581917386763,2.4595594,0.203068019583002,3.397793662242478,-0.6024461306336102,-0.8374532163802699,-0.3530118601050801,-0.5893362126974067,-6.0009975,3FGL J1057.7-6624,1141.1233,PowerLaw,4,UNASS,NONE
-30.979850057379615,-26.282292078874814,2.1575956,1.287008855166664,3.7840198467779675,-0.7298291007052848,-0.8744583346251539,-0.45714699210843524,-0.5741754300792734,-1.1660262,3FGL J1058.5-6106c,5496.1514,PowerLaw,48,UNASS,NONE
-28.73512891730322,-27.299057169249185,2.3519893,0.4282454544579517,3.9584479556353735,-0.07887826247610855,-0.6461149484525229,-0.7111974896358577,-0.8017063075742932,53.53661,3FGL J1059.3+0224,1468.4967,PowerLaw,0,UNASS,NONE
-28.323237190102613,-27.83773401769852,2.4129748,-0.9742857750025724,3.874200341748116,-0.9148094909281472,-0.19923259134004087,-0.8517628698361912,-0.4436072818298423,35.075703,3FGL J1100.2-2044,917.60175,PowerLaw,0,UNASS,NONE
-32.17508387902035,-26.425273986648545,1.9662588,-0.3100828399931733,3.711350576631159,0.9962796860471361,-0.8087876893641278,-0.5801192506005377,-0.7223363121076052,-0.51015383,3FGL J1101.3-6032,9978.927,PowerLaw,16,UNASS,NONE
-27.208283965375752,-28.07041526402123,2.618117,-0.12271038010430213,4.177052023974992,-0.5179475262805885,-0.8179979005608006,-0.6664761321290774,-0.999825413107533,57.50103,3FGL J1103.3+5239,583.79816,PowerLaw,0,UNASS,NONE
-26.324693115396705,-27.320276368269013,2.512965,0.9714835930582568,3.913889163072301,-0.31938498904477103,-0.7831180938809037,-0.6678889332538531,-0.9999120545988225,-15.956126,3FGL J1104.3-7736c,567.2567,PowerLaw,33,UNASS,NONE
-28.74324705120494,-28.1180961967287,2.4056919,-0.07647097723705917,3.3506106446217077,-0.6092966697964994,-0.7013487525187659,-0.6304091638177779,-0.5152940787944615,62.6486,3FGL J1105.7+4427,972.7507,PowerLaw,0,UNASS,NONE
-30.005273224175532,-27.748019613165695,2.0322552,1.3716110875426615,3.6353502408691623,0.9509009241539549,-0.2651116120047279,-0.5435000055985353,-0.9966774028513669,38.437,3FGL J1106.6-1744,1969.5923,PowerLaw,1,UNASS,NONE
-30.35955436976383,-27.75269414907407,2.093238,-3.112803762419845,3.778524297983743,0.8437344552910935,-0.5648133483064579,-0.7629540205425608,-0.2290751186928981,57.616486,3FGL J1112.1+0500,2269.5767,PowerLaw,0,UNASS,NONE
