Source_Name_1,Flux_DEN,unc_energy_flux_100,Spectral_Index_old,Signif_curve_1,var,hr12,hr23,hr34,hr45,GLAT_1,Category_3FGL,CLASS_3FGL,Pivot_Energy_1,SpectrumType_1,ASSOC1_1,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,Times in Testing,Flags
3FGL J0049.4-4149,-30.59896864538888,-28.031654575273333,2.1545312,-0.42553409987621055,3.459726255991989,-0.7168936203737505,-0.8426242200393842,-0.20831680401152075,-0.1892504563382589,-75.29762,AGN,bcu,2240.492,PowerLaw,1RXS J004939.9-415133,0.9999274130016792,7.258699832126855E-5,0.9914611206901608,0.008538879309839844,0.9995909772098156,4.0902279018506835E-4,0.9955469935776969,0.004453006422303255,328,0
3FGL J0049.4-5401,-29.963586819612814,-28.06163646144635,2.1434119,-1.9548991089736427,3.8058951954753275,-0.6968831110394994,-0.6371352175447375,-0.4996828845713709,-0.3457178039179347,-63.103218,AGN,bcu,1746.9349,PowerLaw,PMN J0049-5402,0.9999518940295865,4.810597041386068E-5,0.9917594383990804,0.008240561600919474,0.9999916108998343,8.389100165442471E-6,0.9981111658006163,0.0018888341993835115,315,0
3FGL J0049.7+0237,-27.694455393634037,-27.689695478237965,2.2440412,0.0184444504895169,4.47711241430237,-0.5943813361458705,-0.6477152906645797,-0.4560552706757422,-0.7573592250726048,-60.24447,AGN,bll,1022.2843,PowerLaw,PKS 0047+023,0.9999819345302091,1.8065469791020627E-5,0.9903424920164112,0.009657507983589324,0.9988640526467195,0.001135947353279807,0.9973294771373358,0.0026705228626647754,337,0
3FGL J0049.8-5737,-27.92902490112055,-27.846877073875152,2.4621935,-0.11452576632266434,3.9413935763630565,-0.777402440379983,-0.6858559227529856,-0.6853174946097335,-0.2918720877599382,-59.50251,AGN,fsrq,938.1754,PowerLaw,PKS 0047-579,0.9999120434722983,8.795652770156725E-5,0.9910220779676474,0.008977922032352592,0.9991001579371481,8.99842062851649E-4,0.9924068098233502,0.0075931901766494855,302,0
3FGL J0050.0-4458,-27.683648141445442,-28.05023864658878,2.5278618,-0.6035770798975417,4.227215424244309,-0.7222534914097185,-0.5274554988051194,-0.63016457048795,-0.999950154533457,-72.15446,AGN,bcu,693.9973,PowerLaw,PMN J0049-4457,0.9996909708308178,3.0902916918276664E-4,0.9918060649336627,0.008193935066337001,0.999402620602223,5.97379397776752E-4,0.9647669360253062,0.03523306397469364,306,0
3FGL J0050.4-0449,-27.40560071859656,-27.655592843325827,2.449884,-0.35049825899281617,4.141654107005904,-0.5497104647192965,-0.7056050354226265,-0.6329108439528714,-0.9242949527360489,-67.70284,AGN,fsrq,823.89746,PowerLaw,PKS 0047-051,0.9981508434369462,0.001849156563053592,0.9903864414174516,0.009613558582548245,0.998181619013706,0.001818380986293764,0.9819123756577932,0.01808762434220669,312,0
3FGL J0050.6-0929,-26.296131107994587,-27.03941696911372,2.0930758,0.2254071474463295,5.74270500233097,-0.4672939894473301,-0.5874018782004319,-0.5488192218986971,-0.5435075081735011,-72.355736,AGN,BLL,1023.0648,PowerLaw,PKS 0048-09,0.9999661848527969,3.381514720340893E-5,0.9910094368350552,0.008990563164944329,0.9999107961992623,8.920380073713172E-5,0.9968953441709248,0.00310465582907496,300,0
3FGL J0051.2-6241,-30.10276608192983,-27.09779154535134,1.663153,0.6066645728381117,3.915655001737112,-0.6619222293375933,-0.300012639972982,-0.22251585746956012,-0.2994253188736939,-54.44019,AGN,bcu,3901.6074,PowerLaw,1RXS J005117.7-624154,0.9996359854085789,3.6401459142082064E-4,0.9867233668571191,0.013276633142880502,0.9888714608224438,0.011128539177556225,0.9955127242989783,0.0044872757010217005,304,0
3FGL J0054.8-2455,-29.933598608951474,-27.314097354617154,1.7780507,0.428167513907914,3.8540358835986828,0.9250610741913395,-0.4591211088999836,-0.30058861311877383,-0.5029852200166776,-87.66247,AGN,bll,2908.0095,PowerLaw,FRBA J0054-2455,0.9997048414750643,2.951585249354271E-4,0.985576274822667,0.01442372517733315,0.9923862476798023,0.007613752320198296,0.9971047295161666,0.002895270483833805,270,0
3FGL J0055.2-1213,-28.704598928497056,-27.961139596476293,2.396758,-0.5036408793004435,4.231076847353256,-0.5352201837347565,-0.744959328345916,-0.6558341799495477,-0.43328091616452474,-75.07811,AGN,bcu,996.72266,PowerLaw,TXS 0052-125,0.9958513781976126,0.004148621802387016,0.9910610422847109,0.008938957715289159,0.9998099914929864,1.9000850701327078E-4,0.992100726125461,0.007899273874538858,287,0
3FGL J0056.3-0935,-30.988731025015454,-27.48545811920931,1.7902223,-0.07747873911860709,4.016813270524023,0.9002781981046272,-0.4709983994680989,-0.4203606951877739,-0.1435032022292208,-72.42695,AGN,bll,4041.2075,PowerLaw,TXS 0053-098,0.9998739576237604,1.2604237624008074E-4,0.9897813287988562,0.010218671201143784,0.99953557577939,4.644242206103735E-4,0.997797805134341,0.002202194865659546,290,0
3FGL J0056.3-2116,-30.179914707801817,-27.464203543847663,1.8079817,0.5026950198050752,4.094566870843042,0.033073448339790375,-0.29262030698562597,-0.4232649661761811,-0.403767176180029,-84.047516,AGN,bll,2856.4712,PowerLaw,PMN J0056-2117,0.9998141553998459,1.8584460015332407E-4,0.9868573021752622,0.013142697824738269,0.9944853778247742,0.0055146221752266295,0.9974508677028353,0.002549132297164596,278,0
3FGL J0057.9-0542,-28.72677170317288,-27.71410407381609,2.4153802,-0.9836777060047864,3.771504378839684,-0.5230150001185687,-0.7132442385633114,-0.6679610079895981,-0.689409593119911,-68.5243,AGN,fsrq,1120.5619,PowerLaw,PKS 0055-059,0.9989024937670408,0.001097506232959681,0.9913441461077497,0.008655853892250862,0.9995945518209256,4.054481790746555E-4,0.9812662445517039,0.018733755448295634,289,1
3FGL J0058.0-3233,-27.78455356856429,-27.50302358189407,2.0583463,0.9740341057027556,4.158745730177156,-0.44794558111935734,-0.47816799280285566,-0.604537231217851,-0.575826483423306,-84.37602,AGN,bll,1224.3329,PowerLaw,PKS 0055-328,0.999626605210195,3.733947898049736E-4,0.970743257594177,0.02925674240582309,0.9575425695594982,0.04245743044050204,0.9941009099540012,0.005899090045998867,290,0
3FGL J0058.3+3315,-27.48429444023538,-27.815324916069354,2.407292,0.2792351474175315,4.725769696098494,-0.6978034578481348,-0.5782694552010877,-0.698669243887573,-0.9310665291518341,-29.582802,AGN,fsrq,789.63855,PowerLaw,MG3 J005830+3311,0.9969481294298845,0.003051870570115797,0.9889504790122003,0.01104952098779877,0.996358511339403,0.0036414886605972327,0.9606689064408102,0.03933109355918921,315,0
3FGL J0059.1-5701,-26.299564481175093,-27.78543587895604,2.6164255,0.9590449256944846,4.164633082881932,-0.47388051164971334,-0.7369680772351368,-0.8525846290890625,-0.9999875115963507,-60.07471,AGN,bcu,552.15875,PowerLaw,PKS 0056-572,0.9996469081552737,3.530918447271551E-4,0.9311888460354153,0.0688111539645847,0.8785621039799959,0.12143789602000446,0.9763616267345959,0.023638373265403682,302,4
3FGL J0059.2-0152,-32.40630357626036,-27.740820658392447,1.7376362,-0.3236888730925385,3.6168089050035785,-0.38607672026579065,-0.865773710787394,0.108295317456685,-0.2320088971754739,-64.685646,AGN,bll,6121.983,PowerLaw,1RXS J005916.3-015030,0.999935614765121,6.438523487909443E-5,0.9907899543008106,0.00921004569918997,0.9995532403336751,4.46759666325063E-4,0.9961652830299587,0.0038347169700411964,272,0
3FGL J0059.6+0003,-28.06699695346721,-27.80890991193951,2.48396,0.561416109241205,3.9545464891942377,-0.5955599939821985,-0.6940196183149153,-0.7422739592886922,-0.878850431700003,-62.748528,AGN,fsrq,818.2782,PowerLaw,PKS 0056-00,0.9978156383176172,0.0021843616823836623,0.9768363091605851,0.02316369083941535,0.9548829921182007,0.04511700788179927,0.9711461541240581,0.02885384587594137,320,0
3FGL J0100.2+0745,-29.14015592488176,-27.04094961880025,1.7965821,1.2456701308313438,4.516279079777573,-0.14382338525274133,-0.3085186970594312,-0.37545567542374503,-0.43739663639671933,-55.039944,AGN,bll,2650.7144,PowerLaw,GB6 J0100+0745,0.9998728890034464,1.2711099655383275E-4,0.9768419181022095,0.023158081897790644,0.9747063354162627,0.025293664583737125,0.9695391871327219,0.0304608128672784,314,0
3FGL J0102.3+4217,-25.34709935447463,-27.758341948354488,2.6916668,0.7914161606126662,4.624612846543233,-0.7133792042271164,-0.7693415309400823,-0.8600905075297675,-0.9995336140862696,-20.536995,AGN,fsrq,409.73312,PowerLaw,GB6 J0102+4214,0.9998383259434355,1.6167405656435443E-4,0.9638205998189981,0.03617940018100108,0.973149202649688,0.026850797350311595,0.9898639900788901,0.01013600992111033,299,0
3FGL J0103.4+5336,-29.942034124238617,-27.58479891281722,2.0390236,-1.340424151108404,3.8350061635351844,-0.5033593314576054,-0.5651803291005754,-0.49547853173420775,-0.31627526784669857,-9.214272,AGN,bll,2637.558,PowerLaw,1RXS J010325.9+533721,0.9997742109986332,2.2578900136617652E-4,0.9878443990976865,0.012155600902312678,0.9999406385542174,5.9361445781942647E-5,0.997413922353907,0.0025860776460929417,290,0
3FGL J0103.7+1323,-30.382770571897456,-27.794281849907012,1.983666,0.8903948696692249,3.9658859953182977,-0.7523534046180486,0.02205994148603551,-0.36434087181062524,-0.7577405011358019,-49.368923,AGN,bcu,2455.6235,PowerLaw,NVSS J010345+132346,0.9994419879966933,5.580120033069313E-4,0.9624663552546573,0.03753364474534294,0.9425060877000907,0.057493912299909106,0.9915273201105977,0.008472679889402378,302,0
3FGL J0105.1-2415,-25.643247731775006,-27.86309151828012,2.608352,0.8594656177777932,4.515869572513154,-0.6565910212611673,-0.7678214595606792,-0.778011408241442,-0.7752106837418759,-85.7825,AGN,fsrq,442.24515,PowerLaw,PKS 0102-245,0.999977436314663,2.256368533686474E-5,0.9796371268392629,0.02036287316073779,0.9851740451107042,0.014825954889294913,0.9910631683299495,0.008936831670050117,304,0
3FGL J0105.3+3928,-28.157684243493282,-27.867388543554036,2.3259218,0.2996118784941575,4.183621960123743,-0.6972305704453359,-0.7407468263428956,-0.4173293794013078,-0.8829303737355773,-23.320532,AGN,bll,996.9433,PowerLaw,GB6 J0105+3928,0.9984278685947691,0.0015721314052322259,0.9834795558784771,0.01652044412152252,0.992564146748685,0.007435853251314096,0.9864346156784284,0.013565384321571228,293,0
3FGL J0107.0-1208,-29.802214416110147,-27.89226619891334,2.1802132,-0.03631193016737316,3.4869659116372995,-0.696733435210065,-0.5018608607211177,-0.4535119067668524,-0.8341424415428305,-74.57163,AGN,bcu,1671.0822,PowerLaw,PMN J0107-1211,0.9977335732961508,0.0022664267038490374,0.9858685089725922,0.014131491027407694,0.9853375404791379,0.01466245952086208,0.9714232020794374,0.02857679792056248,305,0
3FGL J0108.5-0035,-28.719061395738184,-27.802273791442552,2.3936923,0.7239752255157503,3.7676158627964935,-0.506328308882015,-0.5867840130731107,-0.8146683287522822,-0.9999144243947289,-63.149467,AGN,fsrq,1045.034,PowerLaw,PKS 0105-008,0.9604930862928551,0.03950691370714536,0.9329866148895248,0.06701338511047562,0.79378340781679,0.2062165921832114,0.9261680948192681,0.07383190518073267,288,0
3FGL J0109.1+1816,-29.89405122472103,-27.720238196421906,2.0398386,-0.5703364494170571,3.7069636940632016,-0.5868177983192818,-0.3701084505151445,-0.5918904871223498,-0.30986995782820304,-44.400307,AGN,bll,2340.2266,PowerLaw,MG1 J010908+1816,0.9998883449195788,1.1165508042120655E-4,0.9914464852287755,0.008553514771224319,0.9993720198250196,6.279801749806802E-4,0.9975058410051111,0.002494158994888309,312,0
3FGL J0109.9-4020,-31.9642330534006,-27.778556044842347,1.7273983,-1.9970830927905574,3.6865423251544405,-0.9662311738426952,0.9920515440208492,-0.7128651078620595,-0.19801869019045257,-76.25169,AGN,bll,4880.086,PowerLaw,RBS 0158,0.9994409391730789,5.590608269208078E-4,0.9918494516098771,0.008150548390122343,0.9999787775939947,2.1222406005668163E-5,0.9885490586133443,0.011450941386655802,316,0
3FGL J0110.2+6806,-29.26560926064494,-27.119948782597866,1.9908619,-1.069781129735536,3.5967015261829447,-0.4791677297026838,-0.57630475451497,-0.48540808401175267,-0.3581648349804925,5.3079176,AGN,bll,3158.4863,PowerLaw,4C +67.04,0.9983633258723131,0.0016366741276869266,0.9874929730253991,0.01250702697460115,0.9995404878046857,4.595121953146682E-4,0.9930160577932472,0.006983942206752028,303,0
3FGL J0110.9-1254,-31.28354908457359,-27.824341458212196,1.9252412,-0.9007336236616433,3.472926550514986,0.40841303943039575,-0.4180602701017056,-0.8187489210209065,0.20584696596860794,-75.069405,AGN,bll,3375.6392,PowerLaw,1RXS J011050.0-125455,0.9989548504451994,0.0010451495548004979,0.991480336004267,0.008519663995733298,0.9998627213506089,1.3727864939159622E-4,0.9751908897056736,0.024809110294326746,282,0
3FGL J0111.5+0535,-31.637511736218574,-27.879388684753717,1.9169142,-0.24415308913397954,3.8416655604770242,0.8975362713634759,-0.39756864977722656,-0.21795490673409354,-0.5674076604835084,-56.92794,AGN,bll,3781.069,PowerLaw,1RXS J011130.5+053612,0.9998969690170905,1.0303098290974754E-4,0.9909106637585161,0.009089336241483536,0.99929015336342,7.09846636580145E-4,0.9974285589557448,0.0025714410442557287,288,0
3FGL J0112.8+3207,-24.77092484814445,-27.363933791918083,2.3626,0.7227611754531046,6.862197965515057,-0.6089272243453175,-0.6713236283546556,-0.7048622381127194,-0.6778569214696223,-30.525995,AGN,fsrq,543.8775,PowerLaw,4C +31.03,0.9999360815336374,6.391846636231836E-5,0.9912640880346404,0.008735911965359403,0.9999579817806749,4.2018219325763134E-5,0.9948351107738125,0.005164889226187096,318,0
3FGL J0113.0-3554,-27.207444482834628,-28.02243698342143,2.5028229,-0.8127407968286116,4.425887048519475,-0.6337600543398653,-0.6547109609342485,-0.9832371921625876,0.6686881193274998,-80.09843,AGN,fsrq,629.53326,PowerLaw,PMN J0113-3551,0.9999913787969399,8.621203060459834E-6,0.9920077828521982,0.007992217147801644,0.999996903958973,3.0960410270233437E-6,0.9908467693512425,0.009153230648757395,305,0
3FGL J0113.4+4948,-27.78580469933036,-27.55020566074744,2.2991004,0.022134514176524123,3.862756182675059,-0.6140669948015917,-0.6999422233418184,-0.5900883286613802,-0.5221777617977253,-12.900712,AGN,fsrq,1122.5337,PowerLaw,S4 0110+49,0.9992392849955755,7.607150044234326E-4,0.9848079035604251,0.015192096439574516,0.9958009684469443,0.00419903155305537,0.9923677766768958,0.0076322233231041646,314,0
3FGL J0114.8+1326,-28.043678677831245,-27.434899552093096,2.0772939,-1.7949684123833067,4.616479741192025,-0.36548418190706095,-0.7032100950538908,-0.4593309424274928,-0.3821051759880864,-49.040955,AGN,bll,1439.659,PowerLaw,GB6 J0114+1325,0.9999828097578102,1.719024219046006E-5,0.9933028958198719,0.006697104180127953,0.9999976963130092,2.3036869910531555E-6,0.9972090915657461,0.0027909084342545467,306,0
3FGL J0115.7+0356,-27.910520359232468,-27.471731861220245,2.118065,0.07681251158764242,4.0110924014260165,-0.4029652753574289,-0.7047730635095346,-0.4326775049806164,-0.5935304162100942,-58.38058,AGN,bll,1313.6792,PowerLaw,PMN J0115+0356,0.9997874142567476,2.125857432529462E-4,0.9896398824793342,0.010360117520665433,0.9968700612127679,0.0031299387872319056,0.9954193889449694,0.004580611055030439,320,0
3FGL J0115.8+2519,-29.01537735641818,-27.382512007770043,1.9868995,0.5326746850986969,4.2126279171423695,-0.6834237886992937,-0.5141437153074492,-0.48821238609967993,-0.31908674752497035,-37.214005,AGN,bll,2151.4187,PowerLaw,RX J0115.7+2519,0.9965943520143765,0.003405647985623315,0.9882112838268943,0.011788716173105927,0.9947437577276256,0.005256242272374326,0.9979291199609902,0.0020708800390099205,305,0
3FGL J0116.0-1134,-26.344226450893377,-27.613337300356868,2.343904,0.8412121226508016,6.170051221236101,-0.47156498922459544,-0.7209111478221342,-0.7072027095483747,-0.7601169432445545,-73.41015,AGN,fsrq,709.53217,PowerLaw,PKS 0113-118,0.9999441715592768,5.5828440723268205E-5,0.9907612376841355,0.009238762315864554,0.9996383844869815,3.6161551301825025E-4,0.9918337688677412,0.008166231132258676,336,0
3FGL J0116.2-2744,-30.78159336014949,-27.942795218023416,2.0224857,0.033892311632992375,3.6988036707647454,0.8052786667251715,-0.48105155211125217,-0.6410316082386467,-0.3070673417953802,-84.45785,AGN,bcu,2554.8025,PowerLaw,1RXS J011555.6-274428,0.9995877215168318,4.1227848316844224E-4,0.9888031861575987,0.01119681384240202,0.9974889460555565,0.0025110539444434367,0.990337541242085,0.00966245875791473,317,0
3FGL J0116.3-6153,-30.47314445637354,-27.89649186954091,1.9620963,-0.049005912441416825,3.965613306674355,-0.45724806422003034,-0.6685646631739027,-0.5456306775227109,0.009837548834513174,-54.988846,AGN,bll,2679.11,PowerLaw,SUMSS J011619-615343,0.9999607939065749,3.9206093425771E-5,0.9909195338818914,0.009080466118108173,0.9993909747996909,6.090252003086932E-4,0.9984560154007752,0.0015439845992247473,295,0
3FGL J0117.8-2113,-28.54060791943018,-27.243738580114616,2.3226357,0.7005251959436152,4.276468460594027,0.19140231191165208,-0.732478833623734,-0.6139497328180304,-0.7280059474206791,-81.57122,AGN,fsrq,1552.8564,PowerLaw,PKS 0115-214,0.9997783708397315,2.2162916026876973E-4,0.9835587426079233,0.016441257392076455,0.9839947299035426,0.016005270096457087,0.9916763150514255,0.008323684948573754,309,16
3FGL J0118.9-1457,-31.57009645840818,-27.783885390197018,1.7863274,-0.10296339105810486,3.670516252846862,0.985610675013667,-0.547715108767214,-0.46927566664586556,-0.07117445496452571,-76.2571,AGN,bll,4080.0273,PowerLaw,1RXS J011905.4-145906,0.999844190211967,1.5580978803281917E-4,0.9899323053330736,0.01006769466692608,0.9991312995023057,8.68700497694533E-4,0.9935217659572516,0.006478234042748428,331,0
3FGL J0120.4-2700,-27.20678737896868,-26.848887892648616,1.9141285,0.9385600399006493,4.2945158602788505,-0.43679639408533605,-0.508972264963126,-0.41007497419074873,-0.46775487158983625,-83.53114,AGN,bll,1523.0198,PowerLaw,PKS 0118-272,0.9991906112399851,8.093887600152111E-4,0.9819421158775756,0.018057884122423512,0.9802305906073748,0.01976940939262584,0.9939373597118679,0.006062640288131927,272,0
3FGL J0121.7+5154,-30.86662223195259,-27.5914038467986,1.9840935,-0.8274805861394675,3.6521653388177615,-0.8103961361448482,-0.2639945132085312,-0.289494676142033,-0.7522920007694613,-10.6864395,AGN,bcu,3423.1348,PowerLaw,NVSS J012133+515557,0.9992385092023152,7.614907976844081E-4,0.985764263590716,0.01423573640928387,0.9990485708538429,9.514291461572048E-4,0.9929059931693757,0.0070940068306246966,297,0
3FGL J0122.8+3423,-32.854864104600495,-27.47122571186145,1.4847492,-1.0366894792736892,3.670678441048675,-0.6269567399669382,-0.5572468938137286,0.06354258873829771,0.07079499373585563,-28.031471,AGN,bll,10065.541,PowerLaw,1ES 0120+340,0.999729683000291,2.7031699970939626E-4,0.9913616857570815,0.00863831424291865,0.9999648508943263,3.5149105673720864E-5,0.9891705747393763,0.010829425260623773,291,0
3FGL J0123.7-2312,-29.812772453669194,-27.618640374580483,1.9883285,0.23073085479228003,3.9459239397703034,-0.8215116250527021,-0.199126084674744,-0.5519549804971795,-0.5052515902312651,-81.71182,AGN,bll,2414.24,PowerLaw,1RXS J012338.2-231100,0.9998913333214717,1.0866667852781811E-4,0.9871589462487019,0.012841053751298074,0.993636529230535,0.006363470769464377,0.9980542009041109,0.0019457990958900654,303,0
3FGL J0125.2-0627,-28.979479183300082,-27.843076926554776,2.2079077,1.079901529067389,4.08137988278167,0.9817152378365264,-0.6802580461090623,-0.7119107676459114,-0.7347420097034738,-67.821365,AGN,bll,1263.6123,PowerLaw,PMN J0124-0624,0.9979436509238891,0.0020563490761106233,0.9456189230858183,0.054381076914180884,0.9188298815583453,0.08117011844165431,0.9529583477178218,0.04704165228217826,308,0
