Source_Name,Flux_Density_1,Unc_Energy_Flux100_1,Spectral_Index_old,Signif_Curve_1,var_1,hr12,hr23,hr34,hr45,GLAT_1,Pivot_Energy_1,SpectrumType_1,GLON,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,BDT_P,NN_P,LR_P,RF_P,Flags
3FGL J2337.5+4108,-29.71307278101874,-27.814761638979117,2.2260282,0.1654016355053878,3.531324009648206,-0.4551503630380761,-0.8995317540454771,0.3951861953629035,-0.9246411845434142,-19.61966,1619.5613,PowerLaw,108.26293,0.9879713320131049,0.012028667986884886,0.9868248464992435,0.013175153500755606,0.9968805192845895,0.003119480715409895,0.9272288904284198,0.07277110957157926,0.0,0.0,0.0,0.0,0
3FGL J2338.7+0251,-27.219487458768793,-27.78109831864054,2.5788372,0.5668396897562941,3.9820835147869063,-0.620686328535789,-0.7330823239155116,-0.8436346104228939,-0.9431293347970215,-55.27105,610.15564,PowerLaw,89.80134,0.9952945002530434,0.004705499746971647,0.9756991090000267,0.024300890999972256,0.9394451135884724,0.06055488641152856,0.9696487152294249,0.030351284770574843,0.0,0.0,0.0,0.0,0
3FGL J2340.7+3847,-32.03148157433779,-27.830592731156273,1.9188373,0.06594521877435874,3.713592798196726,-0.8514095249144285,-0.9227393675098096,0.4741756308812163,-0.4415637347893105,-22.037018,4686.083,PowerLaw,108.14505,0.999847850164907,1.5214983507556582E-4,0.9926894529479425,0.007310547052058244,0.9994857414424128,5.14258557587106E-4,0.9975173429927229,0.002482657007278556,0.0,0.0,0.0,0.0,0
3FGL J2343.0-4748,-28.762451143809308,-27.863151515769125,2.160322,0.639935573702795,3.6353254483482735,-0.3701228712713885,-0.5357374458738188,-0.6021072328088103,-0.7158008937053495,-65.39395,1328.3744,PowerLaw,331.24146,0.9998287469366869,1.712530633295855E-4,0.9725580927379387,0.0274419072620603,0.935482859119942,0.06451714088005785,0.9878083895811252,0.012191610418875088,0.0,0.0,0.0,0.0,64
3FGL J2344.9-5647,-26.599836709696117,-27.967815704499568,2.6958995,0.18064072832622818,4.085685682087347,-0.5849372138691218,-0.8222637470432237,-0.7861169439581339,-0.9999875516719231,-58.056133,487.41827,PowerLaw,320.1696,0.9995653443961602,4.3465560383709837E-4,0.9897510382772942,0.010248961722706557,0.9892175280934397,0.010782471906560542,0.9760858155989711,0.023914184401029485,0.0,0.0,0.0,0.0,256
3FGL J2351.9-7601,-32.209677714162034,-27.676490978405436,1.6905777,-0.4311069685917945,3.5756668020748132,-0.9999860524635082,0.999853574621665,-0.27435523488754254,-0.446319418879295,-40.552822,5761.242,PowerLaw,307.61157,0.9998730568139759,1.269431860127087E-4,0.9942403156719267,0.005759684328074553,0.9990563789218044,9.436210781950535E-4,0.9964830513739518,0.0035169486260478193,0.0,0.0,0.0,0.0,0
3FGL J2354.0+2722,-30.48027682334315,-27.994661620297098,2.154808,0.13656640730451897,3.7012454293039894,-0.8750550154922777,-0.3209753201105329,-0.18498231815498165,-0.7985304297497653,-33.779556,2041.4377,PowerLaw,107.56948,0.9978405072535055,0.0021594927464820956,0.9903092907175918,0.009690709282407983,0.9937994541912365,0.006200545808763128,0.9829165146854157,0.017083485314584236,0.0,0.0,0.0,0.0,0
3FGL J2354.4-6612,-28.631244015880323,-28.00677279782774,2.3129382,0.3832341548135046,3.7666547007318396,-0.5101388066491859,-0.5906294721241975,-0.7691992667389913,-0.7038956132881455,-49.93059,1067.0975,PowerLaw,311.81268,0.9985951066796519,0.0014048933203659264,0.9856748778524571,0.014325122147543062,0.9702729274785645,0.0297270725214347,0.9742438696237177,0.025756130376281303,0.0,0.0,0.0,0.0,0
3FGL J2354.8-5245,-28.92377770339196,-27.629747027923486,2.407955,1.1957005836579326,3.930456794331592,-0.7714022184871093,-0.5608598404214798,-0.6974923885040188,-0.999994241268314,-62.277596,1289.4211,PowerLaw,321.483,0.8852681251377155,0.11473187486227233,0.8180264351786993,0.18197356482130178,0.5991086332207054,0.4008913667792948,0.7717738122638815,0.2282261877361198,0.0,0.0,0.031,0.0,16
3FGL J2355.4+6939,-28.042694706843324,-27.161318156879567,2.544864,0.21121185084403873,3.727558121348407,0.16521110031765673,-0.8084017605921281,-0.8441897875854167,-0.389899325787484,7.3091903,1015.8764,PowerLaw,118.06834,0.9993134322617385,6.865677382460162E-4,0.9865265008683468,0.013473499131653133,0.9908745300553894,0.009125469944610451,0.9562715661806039,0.0437284338193974,0.0,0.0,0.0,0.0,8
3FGL J2356.9+6812,-27.114022265794006,-26.79981278634892,2.6314733,0.30551408288676374,3.860619178616323,-0.7490069983389794,-0.8626075840044598,-0.7476273219998584,-0.6320834234955297,5.8778806,887.29266,PowerLaw,117.89184,0.9985687147144804,0.0014312852854969486,0.9812071240183219,0.018792875981677462,0.9802137116214694,0.0197862883785308,0.9656894210336096,0.0343105789663915,0.0,0.0,0.0,0.0,0
3FGL J2358.5+3827,-30.664577797923126,-27.724759651413073,2.0776443,-0.3837281763151341,3.9572046476589615,0.9945715494792824,-0.5653175568676544,-0.5805066454232093,-0.38774144897382146,-23.259953,2814.4695,PowerLaw,111.68718,0.9998270606465393,1.7293935347849996E-4,0.9937413279253662,0.006258672074634014,0.9995644083155185,4.3559168448244515E-4,0.9973666106662056,0.0026333893337936423,0.0,0.0,0.0,0.0,0
3FGL J2358.6-1809,-31.492903250754424,-27.76611200965732,1.8166555,0.6478934010049077,3.887784553191347,-0.7699511517889682,-0.026096321403888924,-0.20120839571121318,-0.5902044633803685,-74.89499,3925.4802,PowerLaw,66.60356,0.9998788537492609,1.2114625072197433E-4,0.9881094764456906,0.011890523554309923,0.985106858106949,0.01489314189305134,0.9975367835182605,0.002463216481740752,0.0,0.0,0.0,0.0,0
3FGL J0002.6+6218,-26.171635924768633,-27.09017559235934,2.086256,1.9800005543256032,3.871690682665771,-0.14028305539984506,-0.5300255879083027,-0.7440944936430428,-0.9999771816775467,-0.03711618,1011.5715,LogParabola,117.301926,0.0010812287873828237,0.9989187712126277,0.03824023446543562,0.9617597655345644,0.06077883722040853,0.9392211627795912,0.2752784384853358,0.7247215615146648,1.0,0.997,1.0,1.0,0
3FGL J0008.5+6853,-26.180751657989763,-27.397023800395857,2.4229047,1.8704037688153885,3.5563265540379705,-0.15676575809133145,-0.6359099977734778,-0.9406426611685369,-0.9999250788553867,6.337629,820.26306,LogParabola,119.06737,0.00134550720218743,0.9986544927978394,0.05174590121953794,0.9482540987804624,0.039183504489757624,0.960816495510243,0.3855153302337471,0.6144846697662537,1.0,0.997,1.0,0.957,261
3FGL J0008.7+6558,-24.95507146858317,-27.172156546294133,2.5078444,1.8495207642615732,3.755766823920402,-0.3914020510325664,-0.8682205107831976,-0.6236287618366074,-0.8101256605638603,3.4555075,553.43384,LogParabola,118.600784,0.15769866975671,0.8423013302433106,0.08694157691794402,0.9130584230820561,0.27622189161352356,0.7237781083864767,0.6610888595106549,0.33891114048934534,1.0,0.997,0.996,0.005,2056
3FGL J0039.3+6256,-27.815314178864213,-27.497093814186385,1.8748002,2.004483997203265,4.057733135252194,0.9997178078279371,0.006303454288960217,-0.559091426040025,-0.9999982671013049,0.10212196,1836.4304,LogParabola,121.55667,0.03644764886040184,0.9635523511395888,0.047764412149994676,0.952235587850004,0.2042619072261233,0.7957380927738775,0.12099134185363292,0.8790086581463666,1.0,0.997,1.0,1.0,0
3FGL J0212.1+5320,-26.632790019609413,-27.185070645954543,1.9522794,1.842188765476685,3.941008186870053,0.014306928456451644,-0.4049693901228264,-0.6763908848547394,-0.9247029128907263,-7.645654,1133.8235,LogParabola,134.92665,2.0833166299072392E-4,0.9997916683370194,0.06032071087623437,0.9396792891237664,0.15180512010461159,0.848194879895388,0.166854147381615,0.8331458526183853,1.0,0.997,1.0,1.0,0
3FGL J0223.6+6204,-27.181793700260346,-25.878441934004243,2.802667,2.216706673965101,3.732227790742912,-0.6249717098348632,-0.4297689565242823,-0.7466491216097366,-0.9999803842891143,1.1151489,2034.2952,LogParabola,133.49638,2.624416771431626E-4,0.9997375583228666,0.05334489888104604,0.9466551011189543,0.02969434131029388,0.9703056586897054,0.21313696385665865,0.7868630361433409,1.0,0.997,1.0,1.0,0
3FGL J0225.8+6159,-27.408205378339385,-26.085558000887445,2.88211,1.67212309219505,3.843488393210089,0.9916669271905243,-0.6744234663164493,-0.8091969686434821,-0.983943581508276,1.1206753,1804.9932,LogParabola,133.77803,0.05101982948168234,0.9489801705183055,0.19061777403889882,0.8093822259611018,0.2682753854187526,0.7317246145812477,0.30643007318798104,0.6935699268120193,1.0,0.991,0.998,0.999,20
3FGL J0238.0+5237,-26.74227475103375,-27.440625740304583,2.1331167,1.512792553674927,3.599507930531799,-0.5760751288457652,-0.5274335064795247,-0.6297464760283861,-0.9999890551402557,-6.9210315,941.9881,LogParabola,138.84839,0.2420400582628877,0.7579599417371126,0.07159263578144247,0.9284073642185579,0.1772496480212744,0.8227503519787256,0.5711472671228428,0.42885273287715786,1.0,0.997,1.0,0.092,0
3FGL J0312.1-0921,-27.64576142242018,-27.80329126974957,1.8716265,1.3873792723907707,3.8619872358142517,0.41040705337378997,-0.4903858046834961,-0.584220445459804,-0.999995488355139,-52.361996,1138.6261,LogParabola,191.51463,0.8792674110151542,0.12073258898482242,0.5216897309238278,0.478310269076172,0.4670702887515123,0.5329297112484876,0.4586745675630275,0.5413254324369722,0.0,0.425,0.736,0.781,0
3FGL J0318.1+0252,-27.942804642406028,-27.93148070088127,1.7130586,1.7471619536115195,3.9164080570208673,-0.2471088557827291,-0.11435156725916257,-0.6566089469870195,-0.9524373932421418,-43.635,1475.8716,LogParabola,178.44518,0.013379647492433602,0.9866203525075503,0.25521059685427705,0.7447894031457243,0.18495152686278918,0.8150484731372095,0.2180764356911142,0.7819235643088863,1.0,0.964,1.0,1.0,0
3FGL J0332.4+6110,-25.810321887159034,-27.366304543385258,2.4476478,1.4148210775459942,3.8521053011865938,-0.27445928914355905,-0.8203095822090449,-0.8306194693498524,-0.9999023834375228,4.12735,623.10034,LogParabola,141.13936,0.7902454787050583,0.20975452129494637,0.14515856602332217,0.8548414339766773,0.3170638372551095,0.6829361627448902,0.7074533872171086,0.2925466127828909,0.0,0.996,1.0,0.0,264
3FGL J0336.1+7500,-27.1134710122416,-27.592253293776455,1.9428688,1.54690016175311,3.52188812657241,-0.3033346106048645,-0.4404712155818967,-0.6513092700910695,-0.8487736189453814,15.503392,1049.3801,LogParabola,133.10916,0.006310823005386563,0.99368917699462,0.16767213134923512,0.8323278686507646,0.17241021120491704,0.8275897887950823,0.42924804496596997,0.5707519550340299,1.0,0.996,1.0,0.869,0
3FGL J0340.4+5302,-21.938156558753178,-27.06140758666555,2.3673298,1.7832881218061731,3.84146091765079,-0.6564329877413251,-0.9378017175409873,-0.9998795937467784,-0.5391816810584551,-1.8154122,207.51395,LogParabola,146.78088,0.6356980263641483,0.3643019736358448,0.1291993655643668,0.8708006344356346,0.312921603642419,0.6870783963575813,0.7830318976381806,0.21696810236181904,0.0,0.987,0.97,0.0,0
3FGL J0345.3+3236,-25.719094241099935,-27.52441794268957,2.424194,1.6104060436438095,3.9962837462175242,-0.09598786221565064,-0.8004537905640174,-0.8393427314788975,-0.4469447399157514,-17.353065,641.4464,LogParabola,160.33722,0.9263728726525348,0.07362712734747875,0.7300561074114055,0.26994389258859336,0.7508292399193004,0.2491707600806999,0.8155789981516239,0.18442100184837545,0.0,0.031,0.0,0.0,2048
3FGL J0359.5+5413,-25.519908804751754,-26.96636497786853,2.0204341,1.8251888616763319,3.515441808264368,-0.3449328463347164,-0.5753830884198017,-0.6885031981532694,-0.999988362289768,0.87194085,770.63184,LogParabola,148.25932,3.5788743747311447E-4,0.9996421125625539,0.036053806850157105,0.9639461931498426,0.04231935793269983,0.9576806420673005,0.31525844271916503,0.6847415572808346,1.0,0.997,1.0,0.998,0
3FGL J0426.7+5437,-25.648123707560618,-26.641934784113058,2.4670362,2.0393272003598155,3.948011346244026,-0.219263908148496,-0.5954998622747744,-0.9020944101207395,-0.9999529203261144,3.873888,852.095,LogParabola,150.86702,0.003854754611666511,0.9961452453883338,0.04766781759748364,0.952332182402516,0.05361440898894451,0.9463855910110555,0.3660152042137227,0.6339847957862785,1.0,0.997,1.0,0.983,0
3FGL J0431.7+3503,-26.87223601878773,-27.133215809806526,2.6505897,1.3901976334314354,3.8849556268116983,-0.6996317094840467,-0.7902117077636222,-0.6025544833081625,-0.9999712976605978,-8.929448,941.0627,LogParabola,165.72685,0.9806093807563684,0.019390619243644103,0.34078913714614184,0.6592108628538568,0.5232756062052749,0.4767243937947248,0.8134556237212986,0.18654437627870102,0.0,0.938,0.347,0.0,4
3FGL J0514.6-4406,-26.09074937571139,-27.83548877741808,2.2817585,1.4368438339407559,4.0732542161718985,-0.3811267602277588,-0.7169768315834403,-0.99998705434372,0.99282432214382,-35.392704,533.5865,LogParabola,249.4743,0.9800007707849828,0.0199992292149958,0.9922987956641394,0.007701204335861086,0.9973737912013366,0.002626208798662899,0.9187562015882553,0.08124379841174433,0.0,0.0,0.0,0.0,0
3FGL J0537.0+0957,-24.629213435092673,-27.195926657905574,2.3819907,1.4826347600661909,5.205952704444057,-0.5096329749236949,-0.8145056250714119,-0.8862819412875309,-0.9979967985134156,-11.578309,419.1684,LogParabola,195.2851,0.9955400790575759,0.004459920942448669,0.8671774217675651,0.1328225782324344,0.8907569885405946,0.10924301145940506,0.9702831906164695,0.029716809383530246,0.0,0.0,0.0,0.0,0
3FGL J0539.2-0536,-25.169008888111843,-27.201040776814853,2.5176222,1.6292125001214877,3.417490590171732,-0.16261928782417087,-0.8923176902866993,-0.7380917400638969,-0.8929312034674505,-18.606976,556.2026,LogParabola,209.67754,0.12340059751963693,0.8765994024803456,0.21490647774526303,0.7850935222547369,0.16746170281598516,0.8325382971840152,0.5764292349382063,0.4235707650617941,1.0,0.991,1.0,0.088,2048
3FGL J0541.1+3553,-26.71185125273355,-26.785780427211613,2.5379517,1.8016803607039946,3.5601298391175207,-0.2937361054203118,-0.637781050952253,-0.8016120839294171,-0.9999713132697549,2.842268,1182.5917,LogParabola,173.57236,0.09061612965380898,0.9093838703462066,0.05145062919330341,0.9485493708066952,0.05998333822082151,0.9400166617791788,0.42230230444929207,0.5776976955507076,1.0,0.997,1.0,0.912,1
3FGL J0545.6+6019,-28.533912595086342,-27.68039393981119,1.7936133,1.500315663655052,3.582212390849948,0.43011535421620134,-0.3087639814332656,-0.39937396086036625,-0.7972601768728409,15.749342,1913.0614,LogParabola,152.49638,0.45916431057156915,0.5408356894284283,0.24958499726602112,0.7504150027339782,0.4248482682742528,0.5751517317257475,0.6621715681085765,0.3378284318914231,1.0,0.994,0.896,0.004,0
3FGL J0634.1+0424,-25.41492408233322,-26.564735137521975,2.7587955,2.351031293252769,3.758177878914719,-0.3095091668540484,-0.7680990485340301,-0.8496672303773005,-0.8570079800270578,-1.8325301,1005.87384,LogParabola,207.0341,0.03499801022588301,0.965001989774105,0.03912688786542541,0.960873112134575,0.03726063812199746,0.9627393618780021,0.45110752222936024,0.5488924777706394,1.0,0.997,1.0,0.752,4
3FGL J0637.5+0418,-25.778355715435662,-26.73596574682605,3.038608,1.6695297617642397,4.2678225463134085,-0.1473240463984934,-0.8207313024642866,-0.7510742392813325,-0.870478469514947,-1.1170274,850.53546,LogParabola,207.50703,0.9796113724382612,0.020388627561751964,0.4158185323210801,0.5841814676789195,0.6972794352923347,0.3027205647076655,0.7450849967561095,0.2549150032438906,0.0,0.769,0.012,0.0,16
3FGL J0641.1+1004,-24.922634438107647,-26.74483596335127,2.4021134,1.5298309964562342,3.8155701209854906,-0.5709859030239633,-0.7284508667782071,-0.9913458938366105,0.25197391531298063,2.320781,542.30054,LogParabola,202.78847,0.6816933321873307,0.31830666781267347,0.8322703256633239,0.1677296743366764,0.9020354002647921,0.09796459973520824,0.8428120911098126,0.1571879088901875,0.0,0.011,0.0,0.0,1
3FGL J0704.1-1043,-26.66756042694995,-26.759995568272025,2.743385,1.439590785402479,3.713511406327919,-0.5517690105953632,-0.7806628157176891,-0.7163307501914287,-0.8440255511628894,-2.085731,1067.3931,LogParabola,223.91516,0.88380837029624,0.11619162970376555,0.2418593919488721,0.7581406080511263,0.432144291867622,0.5678557081323771,0.7327437965016689,0.2672562034983306,0.0,0.986,0.857,0.0,4
3FGL J0711.1-1037,-26.396739247188812,-26.795844695690416,2.6380193,1.536964763228827,3.6559172972756255,-0.5776353235185143,-0.6590274348639196,-0.8827360537523773,-0.9999278614976694,-0.5041758,923.9807,LogParabola,224.62115,0.2379804060541616,0.7620195939458563,0.08918587054651604,0.9108141294534843,0.13460734650926762,0.8653926534907317,0.6143968863955963,0.3856031136044038,1.0,0.997,1.0,0.018,5
3FGL J0737.2-3233,-25.765077188186215,-27.212863828709864,2.2528484,1.7984603679745867,3.9383371319222755,-0.34872492745014516,-0.644255191432803,-0.8155199284978468,-0.9999724866459485,-5.533374,748.4149,LogParabola,246.84183,0.17252179784489383,0.8274782021551252,0.055656105929814376,0.9443438940701856,0.12090223476658753,0.8790977652334122,0.5360467289208154,0.4639532710791848,1.0,0.997,1.0,0.271,0
3FGL J0744.1-2523,-25.152554357801673,-27.054632327401606,2.088628,1.8150667324210197,4.1164583402801105,-0.40638134455425223,-0.6794679706092369,-0.6873106958062704,-0.9857256984956283,-0.6988146,643.4104,LogParabola,241.33928,0.0022323276602608856,0.9977676723397276,0.06032684987133778,0.9396731501286623,0.19014659245273152,0.8098534075472689,0.5901747247267237,0.40982527527327633,1.0,0.997,1.0,0.074,0
3FGL J0758.6-1451,-27.178284965185973,-27.574564320387385,1.9843422,1.4436523119954452,3.653969946345284,-0.2780611554587685,-0.2893398868110408,-0.8021151405721693,-0.804616267740247,7.561858,1004.0144,LogParabola,233.9599,0.10459029729439684,0.895409702705594,0.13697717509912313,0.8630228249008763,0.25202166530555553,0.7479783346944452,0.6443678221142721,0.35563217788572793,1.0,0.997,1.0,0.005,0
3FGL J0839.6-4133,-24.618759753538125,-26.6036461799977,2.66841,1.8333731502818096,3.8576562137355763,-0.007667583798351835,-0.9365668567077096,-0.8546609999143683,-0.9997785835766042,0.029131241,593.70184,LogParabola,261.14313,0.0025629929355616764,0.9974370070644621,0.0639342771479035,0.9360657228520968,0.12549266543244691,0.8745073345675544,0.446618944804075,0.5533810551959246,1.0,0.997,1.0,0.787,2053
3FGL J0847.4-4327,-25.26694664571506,-26.399860375897767,2.7521057,1.8849112152285923,3.8666965058409626,-0.07932600924869686,-0.7626761714672967,-0.9757412925727333,0.13554928472250763,-0.023177078,849.48724,LogParabola,263.5245,0.12651802469954634,0.8734819753004707,0.684298487579599,0.315701512420401,0.8039826913492915,0.19601730865070738,0.5850649238154867,0.4149350761845141,1.0,0.099,0.017,0.098,4
3FGL J0851.4-4244,-25.07377481249321,-26.413308141567757,2.755762,1.359290157610688,3.742505051566978,-0.524571109227471,-0.8348262045357899,-0.838910820415063,-0.6088623115691204,0.99315923,676.69794,LogParabola,263.43658,0.8782158707185839,0.1217841292814054,0.4665040420925076,0.5334959579074923,0.6197217009668975,0.3802782990331027,0.7116576009810814,0.28834239901891967,0.0,0.641,0.127,0.0,20
3FGL J0854.8-4503,-27.065184261872197,-26.54040884221667,2.3573065,1.867952051595115,3.805234804445792,0.3074131020871292,-0.4224113798286273,-0.7049812242981862,-0.8246151303387547,-0.022904674,1786.5521,LogParabola,265.60278,1.828070039060492E-4,0.9998171929961183,0.07822272809830463,0.9217772719016949,0.17965826197653345,0.8203417380234664,0.32000055142326184,0.6799994485767371,1.0,0.997,1.0,0.999,0
3FGL J0855.4-4818,-25.435193736441033,-26.46252576988432,2.8079157,1.9704676026863401,3.521575329102378,-0.36378123934719053,-0.8267813079952441,-0.7559361371216171,-0.9268316820983757,-2.0487416,814.33234,LogParabola,268.15262,0.0010323339084331619,0.9989676660915452,0.051291132127149364,0.9487088678728501,0.0681102537590441,0.9318897462409587,0.42854541153095194,0.5714545884690467,1.0,0.997,1.0,0.865,0
3FGL J0857.6-4258,-26.50988946878594,-26.495355621711905,2.7347429,1.5084971707254284,4.104983171009145,0.03328027601123265,-0.7021456062310034,-0.8439073933213652,-0.8928142947134105,1.7071915,1137.0533,LogParabola,264.34497,0.4834663552976654,0.5165336447023345,0.3358515537856507,0.66414844621435,0.5016797106055374,0.4983202893944626,0.5753155862186038,0.4246844137813953,0.855,0.928,0.435,0.117,0
3FGL J0858.6-4357,-25.36415522553721,-26.436317588925395,2.5489104,2.1012727472739456,4.039888974806715,-0.25549426383430074,-0.7117636879417272,-0.9541125543515109,-0.5057206403233808,1.206664,889.45636,LogParabola,265.202,0.060511401916235226,0.9394885980837833,0.1161122986167833,0.8838877013832169,0.2241606226083657,0.775839377391634,0.6301707467461776,0.3698292532538219,1.0,0.997,0.999,0.019,0
3FGL J0901.6-4700,-26.757303118559257,-26.309960370802028,2.592352,1.6844319462049742,4.009122764797499,-0.6312906834728819,-0.5813793125034716,-0.7774668313479773,-0.9999631181423081,-0.39923817,1273.2411,LogParabola,267.83966,0.06597118344755223,0.9340288165524334,0.13161007500658958,0.8683899249934114,0.18977870882355746,0.8102212911764423,0.35020867962540814,0.6497913203745914,1.0,0.996,1.0,0.99,0
3FGL J0905.6-4917,-25.11788348681337,-26.718835518600997,2.5635064,2.196796485718077,4.0860463941294265,0.966087797947187,-0.7887322045178514,-0.9136421764132855,-0.9998125657922822,-1.422046,768.8468,LogParabola,270.00266,0.04346049115674782,0.9565395088432356,0.044995181676693204,0.9550048183233062,0.08293511490058818,0.9170648850994122,0.5117570850519212,0.488242914948079,1.0,0.997,1.0,0.423,2049
3FGL J0906.0-4705,-25.744999667581762,-26.49041117210006,2.790429,1.5709525608362231,4.04318845140691,0.21640093176501848,-0.8184300577351153,-0.9678863214574879,0.045710874025000674,0.096049935,864.0587,LogParabola,268.41165,0.9153873066945407,0.08461269330545712,0.8682397925141636,0.13176020748583575,0.933094974751262,0.06690502524873718,0.7492667081475826,0.25073329185241705,0.0,0.002,0.0,0.0,0
3FGL J0907.0-4802,-27.034615864637207,-26.606017406183003,2.6750665,1.6794660878089847,3.707578188030229,0.9999053587646628,-0.7209584705025858,-0.768848005177083,-0.9999556039261466,-0.416362,1372.8569,LogParabola,269.22342,0.16052763709016782,0.8394723629098307,0.0993958212933912,0.9006041787066098,0.2084615958180626,0.7915384041819366,0.4516257660892602,0.5483742339107397,1.0,0.997,1.0,0.798,285
3FGL J0914.5-4736,-24.479935386172894,-26.61842390072529,2.414039,2.01617780765579,4.275625577840808,-0.310322343068149,-0.8287225247994074,-0.911242370839014,-0.28514466187297577,0.8012365,618.5902,LogParabola,269.77618,0.0713859686303952,0.9286140313696184,0.3274840667137787,0.6725159332862213,0.596095896166701,0.4039041038332977,0.7219491648061657,0.2780508351938352,1.0,0.915,0.164,0.0,4
3FGL J0915.8-5110,-23.476896994737412,-26.80881963749274,2.3481908,1.6614504980696656,3.8699230696887414,-0.4449662395008806,-0.9102599312990916,-0.8222379454175434,-0.2418606405133271,-1.5189159,352.14557,LogParabola,272.49084,0.6356980263641483,0.3643019736358448,0.40978851021386364,0.5902114897861371,0.7206073640071555,0.2793926359928429,0.8032194885240725,0.196780511475927,0.0,0.693,0.04,0.0,2309
3FGL J0933.9-6232,-27.480399828514347,-27.57471706139404,1.4801999,2.1768005870340246,4.0809441767689245,-0.3375191035254452,0.06280421146872904,-0.5512721898778314,-0.9621999364875058,-7.8936515,1713.0546,LogParabola,282.23508,6.200723444498291E-4,0.9993799276555599,0.0377491842502567,0.9622508157497455,0.06518403269649303,0.9348159673035086,0.019078230572698664,0.9809217694273011,1.0,0.997,1.0,1.0,0
3FGL J0953.7-1510,-27.764810941944102,-27.97639769883557,1.8100071,1.7700756315647166,3.6942313570979675,0.752499692380885,-0.23678784825468105,-0.7322173298122354,-0.999960158927914,29.605461,1383.4703,LogParabola,251.938,0.014483258339364828,0.985516741660626,0.1530606730597797,0.8469393269402199,0.09368059857610853,0.906319401423892,0.21163820600852423,0.7883617939914755,1.0,0.991,1.0,1.0,0
3FGL J0954.8-3948,-24.11540962633895,-27.426553275119833,2.2835312,1.3622629049174582,3.938398688665047,-0.6194746850397099,-0.7694255353717661,-0.6420570970168178,-0.9999553107909287,11.457521,348.06586,LogParabola,269.84448,0.6003671122580156,0.39963288774199013,0.34369638573208056,0.6563036142679207,0.5190708063457589,0.48092919365424086,0.7858433636784308,0.21415663632156928,0.0,0.841,0.339,0.0,0
3FGL J1002.5-5709,-25.873143198576173,-26.3091286186176,2.3798265,1.4313702549672287,3.4513140624446597,0.3402146295861202,-0.751186127207418,-0.8185998404147192,-0.8297626370731491,-1.4720495,911.0524,LogParabola,281.5582,0.001488764641806842,0.9985112353581662,0.11078640309333364,0.8892135969066663,0.18908969672540088,0.8109103032745986,0.4103039650156338,0.5896960349843657,1.0,0.997,1.0,0.924,20
3FGL J1013.6-5734,-25.495776557711494,-26.52887408184031,2.6835427,1.7507436191134627,3.7778422591620315,0.9999646517144358,-0.7726563379626444,-0.8548193483232487,-0.638837592416569,-0.93456733,899.0782,LogParabola,283.0078,0.962581719482634,0.037418280517373136,0.20279700549697385,0.7972029945030262,0.4353918097764457,0.5646081902235541,0.6755639560853459,0.3244360439146548,0.0,0.991,0.65,0.005,16
3FGL J1016.5-6034,-24.86495883213202,-26.927814650055147,2.967714,1.762720215331226,3.9028411811981014,-0.3427990462566421,-0.9333933114056523,-0.756023600850684,-0.999840230373577,-3.2138844,560.6492,LogParabola,285.00543,0.7996343502828652,0.20036564971714768,0.11222415312284656,0.8877758468771538,0.30662781013298024,0.6933721898670193,0.663709234656147,0.33629076534385305,0.0,0.997,0.996,0.004,0
3FGL J1026.2-5730,-26.84082966905266,-25.992197425929547,2.8420198,1.9840182929834649,3.9203655097672545,-0.7347637691263307,-0.47218542262435276,-0.8024968159964128,-0.7897830145022373,0.03263714,1818.6279,LogParabola,284.39386,0.0016618719024696245,0.9983381280975419,0.13141084985559556,0.8685891501444043,0.15854982852629199,0.8414501714737082,0.2315446095096466,0.768455390490353,1.0,0.995,1.0,1.0,16
3FGL J1035.7-6720,-25.473089609918954,-27.247959502441624,1.9564838,2.1272028434184556,3.8504100566274557,-0.16017317192643876,-0.5087518248907327,-0.7143077130404558,-0.945718129533173,-7.8283772,778.90356,LogParabola,290.3908,4.4762069113724046E-4,0.9995523793088538,0.03843553533223933,0.9615644646677598,0.049535323951781556,0.9504646760482179,0.12819865518299625,0.871801344817005,1.0,0.997,1.0,1.0,0
3FGL J1037.2-6052,-27.091462098438083,-26.960533433637274,2.7595172,1.5329639126740635,3.7201578934365873,-0.472114618962134,-0.8609532986197727,-0.5619943012272436,-0.999999843689254,-2.136391,1182.8549,LogParabola,287.32095,0.931768974785994,0.06823102521401714,0.16020637506440952,0.8397936249355907,0.3689170817174478,0.6310829182825517,0.6797849184870962,0.3202150815129035,0.0,0.996,0.952,0.001,281
3FGL J1037.9-5843,-27.936040074117336,-26.387684493304747,2.5920827,1.5881202981244051,3.6603879743310777,-0.6935204769887907,-0.6382026929511003,-0.778860341858297,-0.7590428734671761,-0.2258595,2285.7021,LogParabola,286.3423,0.36393814733781993,0.6360618526621692,0.18665699675123326,0.8133430032487652,0.21120748006973888,0.7887925199302608,0.5764473763732272,0.423552623626773,1.0,0.987,1.0,0.129,4
3FGL J1039.1-5809,-27.85308743516563,-26.47087208821609,2.6934597,1.6011868256476443,3.623387945694866,0.994823596937011,-0.5159756477715787,-0.7074151639534224,-0.9999852600021979,0.35093978,1940.8593,LogParabola,286.20035,0.032275774360003465,0.9677242256399992,0.1255348520275475,0.8744651479724521,0.2437192640091946,0.7562807359908056,0.3251112777287505,0.6748887222712491,1.0,0.997,1.0,0.997,273
