Source_Name_3FGL,Flux_Density,Unc_Energy_Flux100,Spectral_Index_old,Signif_Curve,var_1,hr12_1,hr23_1,hr34_1,hr45_1,GLAT_1,Pivot_Energy_1,SpectrumType_1,GLON,AGN_BDT_1,PSR_BDT_1,AGN_NN_1,PSR_NN_1,AGN_LR_1,PSR_LR_1,AGN_RF_1,PSR_RF_1,BDT_P_1,NN_P_1,LR_P_1,RF_P_1,Flags_1,Source_Name_4FGL,GLON_4FGL,GLAT_4FGL,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12_2,hr23_2,Unc_PLEC_Expfactor,hr34_2,hr45_2,hr56,hr67,Variability_Index,Pivot_Energy_2,SpectrumType,ASSOC_FGL,AGN_BDT_2,PSR_BDT_2,AGN_NN_2,PSR_NN_2,AGN_LR_2,PSR_LR_2,AGN_RF_2,PSR_RF_2,BDT_P_2,NN_P_2,LR_P_2,RF_P_2,Flags_2
3FGL J2343.0-4748,-28.762451143809308,-27.863151515769125,2.160322,0.639935573702795,3.6353254483482735,-0.3701228712713885,-0.5357374458738188,-0.6021072328088103,-0.7158008937053495,-65.39395,1328.3744,PowerLaw,331.24146,0.9998287469366869,1.712530633295855E-4,0.9725580927379387,0.0274419072620603,0.935482859119942,0.06451714088005785,0.9878083895811252,0.012191610418875088,0.0,0.0,0.0,0.0,64,4FGL J2343.0-4756,331.01526,-65.282715,-22.256252995676903,1.9944296,0.32750136,0.9776599,3.1014788,0.99855196,0.9173214,0.0013122625,-0.4663817,0.08122074,-0.7693735,-0.9836955,2.865575112570323,8.46639823599509,LogParabola,3FGL J2343.0-4748,0.9994440759895997,5.559240103834865E-4,0.9916485859730539,0.008351414026946937,0.9821474797573909,0.01785252024260896,0.9865669081751572,0.013433091824843115,0.0,0.0,0.0,0.0,2048
3FGL J2354.4-6612,-28.631244015880323,-28.00677279782774,2.3129382,0.3832341548135046,3.7666547007318396,-0.5101388066491859,-0.5906294721241975,-0.7691992667389913,-0.7038956132881455,-49.93059,1067.0975,PowerLaw,311.81268,0.9985951066796519,0.0014048933203659264,0.9856748778524571,0.014325122147543062,0.9702729274785645,0.0297270725214347,0.9742438696237177,0.025756130376281303,0.0,0.0,0.0,0.0,0,4FGL J2355.5-6614,311.62558,-49.940033,-21.741277245250664,2.4838498,0.11596095,0.17038593,2.6494834,0.9984913,-0.60821337,0.0033447423,-0.6355688,-0.81501096,-0.9919053,-0.99999,2.0108970137318147,6.606534463286361,PowerLaw,3FGL J2354.4-6612,0.968872659777054,0.031127340222936815,0.9855993043669923,0.01440069563300821,0.9847520831965205,0.015247916803479693,0.953762323677132,0.04623767632286785,0.0,0.0,0.0,0.0,0
3FGL J2354.8-5245,-28.92377770339196,-27.629747027923486,2.407955,1.1957005836579326,3.930456794331592,-0.7714022184871093,-0.5608598404214798,-0.6974923885040188,-0.999994241268314,-62.277596,1289.4211,PowerLaw,321.483,0.8852681251377155,0.11473187486227233,0.8180264351786993,0.18197356482130178,0.5991086332207054,0.4008913667792948,0.7717738122638815,0.2282261877361198,0.0,0.0,0.031,0.0,16,4FGL J2355.2-5247,321.33368,-62.280384,-21.900603589475114,2.4261334,0.22981508,0.42911267,3.0103676,0.9581286,-0.5049477,0.0058677015,-0.49148726,-0.7637326,-0.9219017,-0.9998922,3.0485060284113317,7.112821291778527,LogParabola,3FGL J2354.8-5245,0.9999193106392344,8.068936077766653E-5,0.9954435272699703,0.004556472730029408,0.9939799303440365,0.006020069655963469,0.9792766341491732,0.020723365850826812,0.0,0.0,0.0,0.0,16
3FGL J0008.5+6853,-26.180751657989763,-27.397023800395857,2.4229047,1.8704037688153885,3.5563265540379705,-0.15676575809133145,-0.6359099977734778,-0.9406426611685369,-0.9999250788553867,6.337629,820.26306,LogParabola,119.06737,0.00134550720218743,0.9986544927978394,0.05174590121953794,0.9482540987804624,0.039183504489757624,0.960816495510243,0.3855153302337471,0.6144846697662537,1.0,0.997,1.0,0.957,261,4FGL J0009.2+6847,119.10994,6.235327,-21.006518903532992,2.6165042,0.18635528,0.44023114,4.4789386,-0.46070874,-0.3841832,0.007880902,-0.71955353,-0.86081463,-0.9272294,-0.9983699,1.4900501056673268,7.061216435428492,LogParabola,3FGL J0008.5+6853,0.740511929307341,0.25948807069264085,0.27701075308430906,0.7229892469156917,0.28818423313010844,0.7118157668698911,0.7146600834767365,0.2853399165232627,0.0,0.949,1.0,0.0,0
3FGL J0039.3+6256,-27.815314178864213,-27.497093814186385,1.8748002,2.004483997203265,4.057733135252194,0.9997178078279371,0.006303454288960217,-0.559091426040025,-0.9999982671013049,0.10212196,1836.4304,LogParabola,121.55667,0.03644764886040184,0.9635523511395888,0.047764412149994676,0.952235587850004,0.2042619072261233,0.7957380927738775,0.12099134185363292,0.8790086581463666,1.0,0.997,1.0,1.0,0,4FGL J0039.1+6257,121.53531,0.12189149,-20.026877871609408,2.3489873,0.13300067,0.53318614,6.9901166,-0.19248404,-0.54192173,0.0016059215,-0.14916933,-0.6351463,-0.9616537,-0.81124747,2.1936764497222048,7.350312875640863,LogParabola,3FGL J0039.3+6256,1.6125821000745333E-4,0.999838741789978,0.0698182550457563,0.9301817449542438,0.12577165310539323,0.8742283468946063,0.07404780220146011,0.9259521977985409,1.0,1.0,1.0,1.0,0
3FGL J0212.1+5320,-26.632790019609413,-27.185070645954543,1.9522794,1.842188765476685,3.941008186870053,0.014306928456451644,-0.4049693901228264,-0.6763908848547394,-0.9247029128907263,-7.645654,1133.8235,LogParabola,134.92665,2.0833166299072392E-4,0.9997916683370194,0.06032071087623437,0.9396792891237664,0.15180512010461159,0.848194879895388,0.166854147381615,0.8331458526183853,1.0,0.997,1.0,1.0,0,4FGL J0212.1+5321,134.92581,-7.630409,-19.743616920503495,2.2148967,0.055856057,0.37051806,11.080697,-0.44509444,-0.0863497,0.0013856454,-0.4521677,-0.67736125,-0.9361664,-0.999579,1.1742170332053314,6.940778558422979,LogParabola,3FGL J0212.1+5320,0.0010163065412169825,0.9989836934587675,0.02334047651730127,0.9766595234826992,0.010458281427225762,0.9895417185727747,0.008224492589288297,0.9917755074107119,1.0,1.0,1.0,1.0,0
3FGL J0238.0+5237,-26.74227475103375,-27.440625740304583,2.1331167,1.512792553674927,3.599507930531799,-0.5760751288457652,-0.5274335064795247,-0.6297464760283861,-0.9999890551402557,-6.9210315,941.9881,LogParabola,138.84839,0.2420400582628877,0.7579599417371126,0.07159263578144247,0.9284073642185579,0.1772496480212744,0.8227503519787256,0.5711472671228428,0.42885273287715786,1.0,0.997,1.0,0.092,0,4FGL J0237.8+5238,138.82658,-6.920497,-20.470706554202554,2.223028,0.13521756,0.5178352,6.919236,-0.19924258,-0.37286356,0.002140647,-0.269704,-0.5847505,-0.98114526,-0.9989447,1.8482663731356095,7.371545645827809,LogParabola,3FGL J0238.0+5237,0.0011743022476577046,0.9988256977523228,0.0686515230134302,0.9313484769865689,0.16185935232727378,0.838140647672727,0.055771091448463726,0.9442289085515359,1.0,1.0,1.0,1.0,0
3FGL J0312.1-0921,-27.64576142242018,-27.80329126974957,1.8716265,1.3873792723907707,3.8619872358142517,0.41040705337378997,-0.4903858046834961,-0.584220445459804,-0.999995488355139,-52.361996,1138.6261,LogParabola,191.51463,0.8792674110151542,0.12073258898482242,0.5216897309238278,0.478310269076172,0.4670702887515123,0.5329297112484876,0.4586745675630275,0.5413254324369722,0.0,0.425,0.736,0.781,0,4FGL J0312.1-0921,191.49574,-52.37003,-20.673275260977643,2.2159896,0.13050081,0.6026905,7.7608595,-0.9995446,0.99793696,0.0039581554,-0.4002052,-0.7066268,-0.96584773,-0.99110126,1.846720686693255,7.065888816690335,LogParabola,3FGL J0312.1-0921,0.13579689448569274,0.8642031055143186,0.1292419392080547,0.8707580607919453,0.3350561058535041,0.6649438941464958,0.21823007431224592,0.7817699256877554,1.0,0.999,1.0,1.0,0
3FGL J0332.4+6110,-25.810321887159034,-27.366304543385258,2.4476478,1.4148210775459942,3.8521053011865938,-0.27445928914355905,-0.8203095822090449,-0.8306194693498524,-0.9999023834375228,4.12735,623.10034,LogParabola,141.13936,0.7902454787050583,0.20975452129494637,0.14515856602332217,0.8548414339766773,0.3170638372551095,0.6829361627448902,0.7074533872171086,0.2925466127828909,0.0,0.996,1.0,0.0,264,4FGL J0328.5+6114,140.70706,3.9219084,-21.65458666340548,2.6686323,0.16209303,0.10635553,1.3764777,-0.7348095,-0.23579693,0.0026944699,-0.7634453,-0.68381655,-0.9414681,-0.9974428,1.5583592219320652,6.9365763334265305,PowerLaw,3FGL J0332.4+6110,0.9906680024737619,0.009331997526230042,0.9816610637366084,0.018338936263390827,0.9394056599920366,0.06059434000796377,0.9673931037770346,0.03260689622296336,0.0,0.0,0.0,0.0,264
3FGL J0336.1+7500,-27.1134710122416,-27.592253293776455,1.9428688,1.54690016175311,3.52188812657241,-0.3033346106048645,-0.4404712155818967,-0.6513092700910695,-0.8487736189453814,15.503392,1049.3801,LogParabola,133.10916,0.006310823005386563,0.99368917699462,0.16767213134923512,0.8323278686507646,0.17241021120491704,0.8275897887950823,0.42924804496596997,0.5707519550340299,1.0,0.996,1.0,0.869,0,4FGL J0336.0+7502,133.08284,15.5278635,-20.417908822028785,2.2162364,0.105453484,0.358797,6.7803764,0.32961443,-0.5293001,0.0013756561,-0.340198,-0.59410965,-0.8837063,-0.9999687,1.7412628112784958,7.163083153712533,LogParabola,3FGL J0336.1+7500,8.97515704070706E-4,0.9991024842959194,0.0831181634638241,0.9168818365361759,0.24902949363259422,0.750970506367405,0.0701713320313721,0.9298286679686277,1.0,1.0,1.0,1.0,512
3FGL J0340.4+5302,-21.938156558753178,-27.06140758666555,2.3673298,1.7832881218061731,3.84146091765079,-0.6564329877413251,-0.9378017175409873,-0.9998795937467784,-0.5391816810584551,-1.8154122,207.51395,LogParabola,146.78088,0.6356980263641483,0.3643019736358448,0.1291993655643668,0.8708006344356346,0.312921603642419,0.6870783963575813,0.7830318976381806,0.21696810236181904,0.0,0.987,0.97,0.0,0,4FGL J0340.4+5302,146.7922,-1.821867,-20.678678621179195,2.9236324,0.065728046,0.5867085,12.293677,-0.14695427,-0.62859756,0.005034599,-0.9239938,-0.99848926,-0.9998748,-0.747539,2.007935098159623,6.291722090823642,LogParabola,3FGL J0340.4+5302,0.09890853915606015,0.9010914608439555,0.023239444831784313,0.9767605551682157,0.009068252625604744,0.9909317473743956,0.32809078044613277,0.6719092195538676,1.0,1.0,1.0,0.996,0
3FGL J0426.7+5437,-25.648123707560618,-26.641934784113058,2.4670362,2.0393272003598155,3.948011346244026,-0.219263908148496,-0.5954998622747744,-0.9020944101207395,-0.9999529203261144,3.873888,852.095,LogParabola,150.86702,0.003854754611666511,0.9961452453883338,0.04766781759748364,0.952332182402516,0.05361440898894451,0.9463855910110555,0.3660152042137227,0.6339847957862785,1.0,0.997,1.0,0.983,0,4FGL J0426.5+5434,150.87962,3.8203735,-19.97602348032536,2.6142912,0.06627889,0.42405662,9.841507,-0.20784609,-0.36107653,0.002433312,-0.7461562,-0.9008835,-0.99891555,-0.74952894,1.9929566060392099,6.478332668024216,LogParabola,3FGL J0426.7+5437,0.0021141035635407917,0.9978858964364854,0.02964272576873448,0.970357274231265,0.037416275641248546,0.962583724358751,0.16620165912395218,0.8337983408760486,1.0,1.0,1.0,1.0,0
3FGL J0537.0+0957,-24.629213435092673,-27.195926657905574,2.3819907,1.4826347600661909,5.205952704444057,-0.5096329749236949,-0.8145056250714119,-0.8862819412875309,-0.9979967985134156,-11.578309,419.1684,LogParabola,195.2851,0.9955400790575759,0.004459920942448669,0.8671774217675651,0.1328225782324344,0.8907569885405946,0.10924301145940506,0.9702831906164695,0.029716809383530246,0.0,0.0,0.0,0.0,0,4FGL J0537.5+0959,195.31013,-11.466014,-21.938614245805837,2.6236963,0.19914363,0.12851258,1.3044877,-0.16177702,-0.27455738,0.0036327231,-0.9039731,-0.43193382,-0.66954327,-0.9999958,3.0154138890873377,6.956125450204973,PowerLaw,3FGL J0537.0+0957,0.9999504465728195,4.955342719181744E-5,0.9988209496394702,0.0011790503605301,0.9990908305002205,9.091694997809199E-4,0.9898145727285227,0.01018542727147788,0.0,0.0,0.0,0.0,16
3FGL J0545.6+6019,-28.533912595086342,-27.68039393981119,1.7936133,1.500315663655052,3.582212390849948,0.43011535421620134,-0.3087639814332656,-0.39937396086036625,-0.7972601768728409,15.749342,1913.0614,LogParabola,152.49638,0.45916431057156915,0.5408356894284283,0.24958499726602112,0.7504150027339782,0.4248482682742528,0.5751517317257475,0.6621715681085765,0.3378284318914231,1.0,0.994,0.896,0.004,0,4FGL J0545.7+6016,152.54977,15.737077,-20.66399155242483,2.0432012,0.09045155,0.28473133,6.146476,0.9611703,-0.3186741,0.0012418757,-0.22435197,-0.5349928,-0.6955328,-0.9997667,1.488497814145192,7.492391820785644,LogParabola,3FGL J0545.6+6019,0.9479858074790932,0.05201419252088658,0.09878109358088571,0.9012189064191145,0.4712351717776108,0.5287648282223893,0.5703255078923283,0.42967449210767156,0.0,1.0,0.989,0.151,0
3FGL J0737.2-3233,-25.765077188186215,-27.212863828709864,2.2528484,1.7984603679745867,3.9383371319222755,-0.34872492745014516,-0.644255191432803,-0.8155199284978468,-0.9999724866459485,-5.533374,748.4149,LogParabola,246.84183,0.17252179784489383,0.8274782021551252,0.055656105929814376,0.9443438940701856,0.12090223476658753,0.8790977652334122,0.5360467289208154,0.4639532710791848,1.0,0.997,1.0,0.271,0,4FGL J0736.9-3231,246.78596,-5.5748053,-20.829836898659785,2.5020223,0.11792238,0.2783357,3.8951104,0.76609635,-0.34152016,0.009701081,-0.7057793,-0.8095571,-0.9999998,0.99999833,2.5056465987059555,7.003531350242182,LogParabola,3FGL J0737.2-3233,0.9958866022826377,0.0041133977173894,0.9144115046643514,0.08558849533564925,0.9236317768147225,0.07636822318527697,0.8735815633245847,0.12641843667541466,0.0,0.001,0.0,0.0,0
3FGL J0744.1-2523,-25.152554357801673,-27.054632327401606,2.088628,1.8150667324210197,4.1164583402801105,-0.40638134455425223,-0.6794679706092369,-0.6873106958062704,-0.9857256984956283,-0.6988146,643.4104,LogParabola,241.33928,0.0022323276602608856,0.9977676723397276,0.06032684987133778,0.9396731501286623,0.19014659245273152,0.8098534075472689,0.5901747247267237,0.40982527527327633,1.0,0.997,1.0,0.074,0,4FGL J0744.0-2525,241.35329,-0.7392291,-19.684132794471157,2.3533332,0.06434717,0.30250695,7.98054,-0.26899678,-0.3357163,0.0015933574,-0.5566314,-0.6641691,-1.0,-0.5672836,2.263919195689581,6.924201888989873,LogParabola,3FGL J0744.1-2523,0.0011255685360559555,0.998874431463946,0.059730750543364276,0.9402692494566356,0.24751987383186758,0.7524801261681331,0.06835242566761972,0.9316475743323788,1.0,1.0,1.0,1.0,0
3FGL J0758.6-1451,-27.178284965185973,-27.574564320387385,1.9843422,1.4436523119954452,3.653969946345284,-0.2780611554587685,-0.2893398868110408,-0.8021151405721693,-0.804616267740247,7.561858,1004.0144,LogParabola,233.9599,0.10459029729439684,0.895409702705594,0.13697717509912313,0.8630228249008763,0.25202166530555553,0.7479783346944452,0.6443678221142721,0.35563217788572793,1.0,0.997,1.0,0.005,0,4FGL J0758.8-1450,233.95619,7.613154,-20.45177758054915,2.2145226,0.10388561,0.36830276,7.2850223,0.99900967,-0.20551541,0.0019216189,-0.44799072,-0.67663515,-0.9705283,-0.9503464,1.7703522045503124,6.961580744716109,LogParabola,3FGL J0758.6-1451,0.001287406682946382,0.9987125933170365,0.04776995772780248,0.9522300422721967,0.24267227857406973,0.7573277214259296,0.031138046585870955,0.9688619534141288,1.0,1.0,1.0,1.0,0
3FGL J0851.4-4244,-25.07377481249321,-26.413308141567757,2.755762,1.359290157610688,3.742505051566978,-0.524571109227471,-0.8348262045357899,-0.838910820415063,-0.6088623115691204,0.99315923,676.69794,LogParabola,263.43658,0.8782158707185839,0.1217841292814054,0.4665040420925076,0.5334959579074923,0.6197217009668975,0.3802782990331027,0.7116576009810814,0.28834239901891967,0.0,0.641,0.127,0.0,20,4FGL J0850.8-4239,263.30222,0.96051556,-21.11036234842495,2.8736413,0.24624145,0.6737741,4.9765687,0.3658888,-0.51518273,0.015120756,-0.88800657,-0.99285126,-0.7009887,-0.9960837,1.1736092349868263,6.421834602985386,LogParabola,3FGL J0851.4-4244,0.9569981748954887,0.04300182510451138,0.20008798918753795,0.7999120108124619,0.4083260621446031,0.5916739378553965,0.8098583895676436,0.1901416104323564,0.0,0.983,1.0,0.0,274
3FGL J0854.8-4503,-27.065184261872197,-26.54040884221667,2.3573065,1.867952051595115,3.805234804445792,0.3074131020871292,-0.4224113798286273,-0.7049812242981862,-0.8246151303387547,-0.022904674,1786.5521,LogParabola,265.60278,1.828070039060492E-4,0.9998171929961183,0.07822272809830463,0.9217772719016949,0.17965826197653345,0.8203417380234664,0.32000055142326184,0.6799994485767371,1.0,0.997,1.0,0.999,0,4FGL J0854.8-4504,265.60712,-0.033795353,-19.3020304470491,2.343533,0.08637729,0.42461857,8.363914,-0.54197705,-0.56689143,0.001231482,-0.19539341,-0.6178477,-0.9127968,-1.0,1.675835739813868,7.486003093361444,LogParabola,3FGL J0854.8-4503,5.178311952501735E-4,0.9994821688047678,0.0470187512111365,0.9529812487888626,0.03435410086606991,0.9656458991339305,0.025731704244197972,0.9742682957558023,1.0,1.0,1.0,1.0,0
3FGL J0933.9-6232,-27.480399828514347,-27.57471706139404,1.4801999,2.1768005870340246,4.0809441767689245,-0.3375191035254452,0.06280421146872904,-0.5512721898778314,-0.9621999364875058,-7.8936515,1713.0546,LogParabola,282.23508,6.200723444498291E-4,0.9993799276555599,0.0377491842502567,0.9622508157497455,0.06518403269649303,0.9348159673035086,0.019078230572698664,0.9809217694273011,1.0,0.997,1.0,1.0,0,4FGL J0933.8-6232,282.24362,-7.9074183,-19.715081114708354,2.0739985,0.09567885,0.7086785,14.238538,0.68154293,0.014215201,0.0019718483,0.034314275,-0.5595711,-0.94843525,-1.0,1.969823794880666,7.389203913577585,LogParabola,3FGL J0933.9-6232,4.7966265085852555E-4,0.9995203373491603,0.02809928559779692,0.9719007144022048,0.0036009962635668294,0.9963990037364335,0.022835232880204306,0.9771647671197968,1.0,1.0,1.0,1.0,0
3FGL J0953.7-1510,-27.764810941944102,-27.97639769883557,1.8100071,1.7700756315647166,3.6942313570979675,0.752499692380885,-0.23678784825468105,-0.7322173298122354,-0.999960158927914,29.605461,1383.4703,LogParabola,251.938,0.014483258339364828,0.985516741660626,0.1530606730597797,0.8469393269402199,0.09368059857610853,0.906319401423892,0.21163820600852423,0.7883617939914755,1.0,0.991,1.0,1.0,0,4FGL J0953.6-1509,251.90317,29.602777,-20.432665448604567,2.1144364,0.11317593,0.6878621,9.744241,-0.999999,0.99999225,0.0029317606,-0.1886472,-0.6779744,-0.9990325,-0.9949375,1.6808736163580082,7.180041161019287,LogParabola,3FGL J0953.7-1510,0.0025026092460245673,0.997497390753984,0.09044637091461041,0.9095536290853906,0.05625291901438813,0.9437470809856119,0.10860651838514271,0.891393481614856,1.0,1.0,1.0,1.0,0
3FGL J1016.5-6034,-24.86495883213202,-26.927814650055147,2.967714,1.762720215331226,3.9028411811981014,-0.3427990462566421,-0.9333933114056523,-0.756023600850684,-0.999840230373577,-3.2138844,560.6492,LogParabola,285.00543,0.7996343502828652,0.20036564971714768,0.11222415312284656,0.8877758468771538,0.30662781013298024,0.6933721898670193,0.663709234656147,0.33629076534385305,0.0,0.997,0.996,0.004,0,4FGL J1015.5-6030,284.8662,-3.2181122,-20.914514664739812,2.7935088,0.10593221,0.1515342,2.356857,0.5515109,-0.59436154,0.006473523,-0.8230667,-0.8661446,-0.4668841,-0.99999624,1.5604208052482043,6.654800184114988,PowerLaw,3FGL J1016.5-6034,0.9994562282541961,5.437717457861999E-4,0.9622753007157795,0.03772469928422044,0.9723029758876535,0.027697024112346286,0.961458435134717,0.038541564865283706,0.0,0.0,0.0,0.0,0
3FGL J1026.2-5730,-26.84082966905266,-25.992197425929547,2.8420198,1.9840182929834649,3.9203655097672545,-0.7347637691263307,-0.47218542262435276,-0.8024968159964128,-0.7897830145022373,0.03263714,1818.6279,LogParabola,284.39386,0.0016618719024696245,0.9983381280975419,0.13141084985559556,0.8685891501444043,0.15854982852629199,0.8414501714737082,0.2315446095096466,0.768455390490353,1.0,0.995,1.0,1.0,16,4FGL J1026.2-5731,284.4052,0.022287028,-19.711752049294866,2.548136,0.17385834,0.6778465,5.3005266,-0.49499857,-0.8259903,0.0025435463,-0.029762939,-0.7682049,-0.8628613,-0.9999823,1.553534184115581,7.519816203394524,LogParabola,3FGL J1026.2-5730,0.02335683695382327,0.9766431630461951,0.24988252965601898,0.750117470343981,0.0873679449063909,0.9126320550936096,0.1440530342112604,0.8559469657887404,1.0,0.946,1.0,1.0,16
3FGL J1039.1-5809,-27.85308743516563,-26.47087208821609,2.6934597,1.6011868256476443,3.623387945694866,0.994823596937011,-0.5159756477715787,-0.7074151639534224,-0.9999852600021979,0.35093978,1940.8593,LogParabola,286.20035,0.032275774360003465,0.9677242256399992,0.1255348520275475,0.8744651479724521,0.2437192640091946,0.7562807359908056,0.3251112777287505,0.6748887222712491,1.0,0.997,1.0,0.997,273,4FGL J1037.8-5810,286.06104,0.24389318,-20.11059393625961,2.6352468,0.13128813,0.26044482,4.230554,-0.7605795,-0.49075657,0.003742865,-0.73442847,-0.7880555,-0.93941504,-0.9997327,1.2464777538309093,7.13684527509672,LogParabola,3FGL J1039.1-5809,0.5315982551524134,0.4684017448475852,0.5238869837346712,0.47611301626532854,0.2735682083101785,0.7264317916898226,0.6343049065512321,0.36569509344876927,0.0,0.443,1.0,0.009,21
3FGL J1119.9-2204,-25.76472813295958,-27.599438053205784,1.8113669,2.267684904915942,4.137113619983886,-0.04290796332824501,-0.4854843338878322,-0.7696239394373038,-0.9999895763346146,36.058777,791.70807,LogParabola,276.46957,0.008849912215162762,0.9911500877848316,0.16743150438230725,0.8325684956176926,0.03744711389183914,0.9625528861081611,0.12203968524755977,0.8779603147524395,1.0,0.982,1.0,1.0,0,4FGL J1120.0-2204,276.49228,36.05591,-19.69920478249681,2.1728075,0.061931465,0.49218726,14.26362,0.9999541,-0.03279025,0.0018268953,-0.44377357,-0.733345,-0.99972796,-0.9961302,1.6565655764086689,6.762105844286663,LogParabola,3FGL J1119.9-2204,1.3606756745043747E-4,0.9998639324325315,0.06546771334045193,0.9345322866595487,0.0026766746648228673,0.9973233253351773,0.018211035953997114,0.9817889640460037,1.0,1.0,1.0,1.0,0
3FGL J1225.9+2953,-28.224607056168484,-27.658414306800054,1.9404992,1.644314723722821,4.061176810215094,0.2958585981532402,-0.5107101871791707,-0.3645841501896956,-0.8909351712322794,83.764755,1750.3351,LogParabola,185.15211,0.11996651372321007,0.880033486276803,0.4787823245540876,0.5212176754459126,0.5118032028036207,0.4881967971963794,0.3505683150025116,0.6494316849974896,1.0,0.604,0.461,0.993,0,4FGL J1225.9+2951,185.42696,83.77291,-20.302441293222603,2.070834,0.087151185,0.4088674,8.534708,0.97937196,-0.06360005,0.0018064097,-0.27492243,-0.4806503,-0.9301342,-0.9301142,2.4136065306055756,7.266682574471647,LogParabola,3FGL J1225.9+2953,0.007998371195855988,0.9920016288041342,0.2428070431858978,0.757192956814102,0.159076771180729,0.8409232288192713,0.09142589996060907,0.9085741000393911,1.0,0.962,1.0,1.0,0
3FGL J1231.6-5113,-24.86311483924631,-27.46062125769015,2.2762587,1.7252853872116154,3.8459516621186784,-0.33169887054832636,-0.7580397527358942,-0.9970266997125309,-0.9951942398738077,11.528771,454.42468,LogParabola,299.7661,0.05749941298517303,0.9425005870148212,0.10911832907532093,0.8908816709246785,0.08441607416659741,0.9155839258334022,0.6290113864902982,0.37098861350970147,1.0,0.997,1.0,0.013,0,4FGL J1231.6-5116,299.7743,11.483131,-20.638282311382184,2.5381248,0.10355713,0.6046981,9.340146,0.9982489,-0.18662985,0.0037539585,-0.6505256,-0.97652006,-0.9996474,-0.924206,1.9290857628500413,6.5537411490787765,LogParabola,3FGL J1231.6-5113,0.13137284957598497,0.8686271504240056,0.04519083571799366,0.9548091642820061,0.0703957832328153,0.9296042167671855,0.21633350271203086,0.7836664972879689,1.0,1.0,1.0,1.0,0
3FGL J1306.4-6043,-26.62735703591756,-26.712971132445375,1.9560455,1.969542478489753,3.5748209425485276,-0.10423506212280927,-0.3573615361857139,-0.5288344771016721,-0.8578381777273746,2.0864322,1551.6885,LogParabola,304.76846,1.600931271428241E-4,0.9998399068728354,0.039585143453181114,0.9604148565468191,0.07130430771848138,0.9286956922815175,0.15318851557071264,0.8468114844292871,1.0,0.997,1.0,1.0,0,4FGL J1306.3-6043,304.75537,2.0990448,-19.23470588985963,2.1583707,0.077215865,0.45825052,11.392182,-0.8416153,-0.07019402,8.1481156E-4,-0.07934363,-0.46504298,-0.8299787,-0.94652724,2.455468135995053,7.660037596155393,LogParabola,3FGL J1306.4-6043,0.005289232111396538,0.9947107678885931,0.043603881898723176,0.9563961181012758,0.05700551271689045,0.9429944872831092,0.14870833736436065,0.8512916626356397,1.0,1.0,1.0,1.0,0
3FGL J1317.6-6315,-27.276752184117033,-26.404367975942645,2.4874306,1.5766425142622338,3.922641330944974,0.9973704202282158,-0.6052456306615939,-0.751727306323087,-0.9501921915504953,-0.5375745,1854.689,LogParabola,305.87152,0.02754692175457433,0.9724530782454165,0.18342957670095145,0.8165704232990487,0.3456849035476468,0.6543150964523542,0.3562348108842459,0.6437651891157554,1.0,0.997,0.982,0.989,0,4FGL J1317.5-6316,305.85916,-0.55519617,-19.57008894132316,2.4735172,0.13543163,0.5204745,6.343912,-0.99998146,0.9999003,0.0020399813,-0.39012092,-0.6858994,-0.9403993,-0.615243,1.8966847047327853,7.472842926095878,LogParabola,3FGL J1317.6-6315,2.513464404688692E-4,0.999748653559544,0.12087779172033992,0.8791222082796598,0.12588065652191893,0.8741193434780802,0.09922044013265069,0.9007795598673484,1.0,0.998,1.0,1.0,2
3FGL J1329.8-6109,-27.411403372978004,-26.75977390167772,2.1063187,1.5162277260991934,4.0193095451103416,-7.137127466856133E-4,-0.4660098840012627,-0.5924716510149161,-0.9604874622657681,1.3645252,1582.1742,LogParabola,307.55142,0.020374680112901535,0.9796253198870832,0.15169294267785496,0.848307057322145,0.3756054333482055,0.624394566651795,0.43207672789982987,0.5679232721001696,1.0,0.997,1.0,0.88,0,4FGL J1329.9-6108,307.5635,1.3843493,-19.80737069523549,2.3599324,0.11936935,0.43545073,6.9385443,0.8160689,-0.30854398,0.0021297955,-0.28640428,-0.6425627,-0.8914699,-0.9999962,2.114647016367928,7.475918717161497,LogParabola,3FGL J1329.8-6109,8.142645764075418E-5,0.999918573542347,0.07585068602825108,0.9241493139717488,0.15526578141900196,0.8447342185809976,0.05571061113971351,0.9442893888602872,1.0,1.0,1.0,1.0,0
3FGL J1358.5-6025,-25.163104092635958,-26.326431048401826,2.3573315,1.705462836747702,3.9733395290018154,-0.2865304340159216,-0.6436544383822705,-0.7677183736392237,-0.97427059534252,1.3692589,803.7275,LogParabola,311.1274,0.0030918665196412926,0.9969081334803603,0.08401991525550943,0.9159800847444899,0.17617234531137427,0.823827654688627,0.3501020538600055,0.6498979461399954,1.0,0.997,1.0,0.996,0,4FGL J1358.3-6026,311.10153,1.3609829,-19.378335693493167,2.486104,0.07556969,0.2591807,6.453701,0.36670005,-0.47884542,0.0018139716,-0.57523805,-0.76123935,-0.8542754,-0.72943527,1.2527422599243623,7.434075735394192,LogParabola,3FGL J1358.5-6025,0.004337716027995187,0.9956622839720181,0.07787737145415279,0.9221226285458487,0.05132767147543138,0.9486723285245686,0.22164217245928025,0.7783578275407212,1.0,1.0,1.0,1.0,2
