0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
Source_Name_4FGL,GLON_4FGL,GLAT_4FGL,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,hr23,Unc_PLEC_Expfactor,hr34,hr45,hr56,hr67,Variability_Index,Pivot_Energy,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,CLASS2,ASSOC2,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,BDT_P,NN_P,LR_P,RF_P
4FGL J1554.2+2008,33.57526,47.788612,-22.348388584310154,1.7879163,0.15406226,0.103059985,1.4244909,0.8879485,-0.058013543,5.7966687E-4,-0.047650386,-0.09121622,-0.8279475,0.25337058,2.034153935327264,8.601422752742026,PowerLaw,0.08042507,0.23792738,3FGL J1554.4+2010,agn,MS 15521+2020,0.71,0.0,0,0.9973975783980223,0.002602421601976748,0.9920988563016905,0.00790114369830786,0.955103540693055,0.04489645930694558,0.9904667442951505,0.009533255704848989,0.0,0.0,0.0,0.0
4FGL J1555.2+7103,105.408806,39.204456,-22.35634523381457,2.2606394,0.2850099,0.52703977,3.0053365,-0.99864846,0.9602129,0.0052672005,-0.32270998,-0.68040884,-0.8554901,-0.9998234,1.005724826441278,7.357687569832099,LogParabola,0.24858199,0.61019707,,,,0.0,0.0,0,0.9935023814481324,0.006497618551881877,0.8128377276055146,0.1871622723944839,0.22969320428403525,0.7703067957159644,0.8637836988780528,0.13621630112194827,0.0,0.001,1.0,0.0
4FGL J1556.4-6911,318.14056,-11.981888,-22.256677731510912,2.1655812,0.2945689,0.5583316,2.809904,-0.976691,0.9983853,0.014087906,-0.22117533,-0.51316583,-0.88639605,-0.19159307,1.765840404872037,7.792985880585606,PowerLaw,0.34249815,1.8672359,,,,0.0,0.0,0,0.9992742802380704,0.0007257197619207159,0.9792074029380389,0.02079259706196117,0.8546842779199656,0.14531572208003388,0.9421064848910289,0.057893515108971255,0.0,0.0,0.0,0.0
4FGL J1557.2+3822,61.258816,49.79609,-23.274777629861124,1.9545276,0.3184535,0.22453183,1.5090661,-0.3211018,0.8712596,0.002665671,-0.42362383,-0.25073242,-0.8587846,0.19318779,2.114544700136681,8.130729742856388,PowerLaw,0.20221718,0.58714455,,,,0.0,0.0,0,0.9972699806584393,0.0027300193415472703,0.9966970223696596,0.003302977630340509,0.9766195353240751,0.023380464675924664,0.9803769509080896,0.019623049091910455,0.0,0.0,0.0,0.0
4FGL J1559.7-4518,334.10767,5.8580275,-21.57324757817054,2.4256792,0.2009653,0.17000598,1.9347483,-0.9598419,0.8875227,0.0028788096,-0.54295534,-0.70133984,-0.7796496,-0.9999236,0.5066472995520118,7.419995202155064,PowerLaw,0.10880067,0.37074667,,,,0.0,0.0,8,0.9883493837755795,0.01165061622442977,0.8302908927998199,0.1697091072001797,0.2995361627849343,0.7004638372150649,0.726568878960186,0.2734311210398131,0.0,0.001,1.0,0.0
4FGL J1602.0-4402,335.24945,6.544758,-21.564575348052784,2.2918847,0.16194512,0.029920017,0.4863663,0.538271,-0.6317311,0.0015090206,-0.88425446,-0.25758043,-0.679872,-0.77445304,2.9464919882588174,7.816305328929821,PowerLaw,0.064139165,0.15828969,,,,0.0,0.0,4,0.9997225099484627,0.00027749005155231556,0.9957570809220821,0.004242919077918032,0.9942186969397143,0.005781303060285105,0.9842900191332259,0.01570998086677503,0.0,0.0,0.0,0.0
4FGL J1602.2+2305,38.542816,46.87446,-21.22834300646609,2.1764398,0.21865265,0.63335305,5.3048697,0.9470563,-0.7382116,0.005075657,-0.028418828,-0.5978871,-0.87003917,-0.9994026,1.4182334446225056,7.46317587941116,LogParabola,0.20232274,0.6298949,3FGL J1601.9+2306,,,0.0,0.0,0,0.79160972643001,0.20839027356999149,0.29276586352541034,0.7072341364745901,0.021886792871563938,0.9781132071284379,0.21498419021921072,0.785015809780789,0.0,0.931,1.0,1.0
4FGL J1603.3-6010,324.73126,-5.699764,-20.66696229984231,2.1399796,0.1316699,0.31308234,4.9893875,-0.99975437,0.9975798,0.0012892695,-0.42156997,-0.29900274,-0.80631685,-0.8522427,1.8233188030425467,7.621967916584006,LogParabola,0.088725045,0.21274914,3FGL J1603.7-6011,,,0.0,0.0,0,0.20921956408067655,0.7907804359193384,0.7197943063768453,0.2802056936231545,0.3077040003620436,0.6922959996379565,0.2838472218326148,0.7161527781673845,1.0,0.079,1.0,0.998
4FGL J1603.6-0451,5.843262,33.647053,-21.83233209353181,2.4193952,0.15190087,0.032160368,0.4391258,0.19803488,-0.6447558,0.0020757597,-0.5838138,-0.70797473,-0.7187333,-0.9999232,1.7857557460481102,7.024679990828451,PowerLaw,0.07662299,0.2908305,,sey,NVSS J16032-0448,0.18,0.0,0,0.9955294366856168,0.004470563314373915,0.985905375280092,0.01409462471990872,0.900121106018978,0.09987889398102238,0.9612911441603783,0.03870885583962205,0.0,0.0,0.0,0.0
4FGL J1604.4-4927,331.96664,2.2187881,-20.774936712562365,2.5438528,0.3764323,0.94331956,3.3759837,0.9406328,-0.9163284,0.0069977306,0.3176919,-0.78601927,-0.85452,-0.99858254,2.2442049382954363,7.6255354118162275,LogParabola,0.3568108,2.5250218,,,,0.0,0.0,24,0.7439198622164445,0.2560801377835547,0.8099230311124738,0.1900769688875255,0.1589787427102003,0.8410212572898003,0.38458287885507053,0.6154171211449292,0.0,0.017,1.0,0.966
4FGL J1606.6+1324,26.246487,42.52129,-22.31399086236442,2.4161491,0.21506841,0.15895054,1.3277622,0.9999544,-0.26965687,0.0038847981,-0.7418012,-0.47607428,-0.85505664,-0.9989446,1.5904909503698361,7.035094904619587,PowerLaw,0.14909339,0.42083713,,agn,CRATES J160654+131933,0.73,0.0,0,0.9871074661717799,0.012892533828213985,0.9613601128523719,0.038639887147629566,0.6507834510374474,0.3492165489625527,0.8950940099592621,0.10490599004073714,0.0,0.0,0.0,0.0
4FGL J1608.4+0055,12.428963,36.022476,-22.152736933811447,2.4782298,0.12315199,-0.012790338,0.18965584,0.115364365,-0.58994585,3.8541868E-4,-0.72741926,-0.7187371,-0.9990275,0.9886059,1.6557002814387896,6.921575636365455,PowerLaw,0.059120953,0.13462119,,,,0.0,0.0,5,0.9888962582053848,0.01110374179462388,0.9932756186274203,0.006724381372578893,0.8782449765534285,0.12175502344657173,0.9828073208532065,0.017192679146794003,0.0,0.0,0.0,0.0
4FGL J1608.8-4803,333.44836,2.7639558,-21.035477516203265,2.7587776,0.2734082,0.46373525,3.3820918,-0.568678,-0.3421434,0.019770121,-0.7857286,-0.96519667,-0.030571816,-0.99751455,2.178151657849447,6.609170655793033,LogParabola,0.12436468,1.3957946,,,,0.0,0.0,2,0.9542325253854929,0.045767474614492674,0.9713518738836033,0.028648126116395917,0.9529980369903913,0.047001963009609016,0.7796679437292858,0.22033205627071326,0.0,0.0,0.0,0.0
4FGL J1610.3-5154c,331.00906,-0.22677961,-19.55232213210489,2.5643291,0.19556385,0.40958756,4.899428,-0.9999262,0.9994121,0.0037183175,-0.5712059,-0.7465484,-0.9939206,-0.9999584,1.194899348398427,7.510612805779428,LogParabola,0.08845332,0.4580711,,unk,ERC070 G330.99-00.17,0.83,0.0,37,0.14354579149253752,0.8564542085074505,0.2709193264367241,0.7290806735632764,0.0010535587455057463,0.9989464412544953,0.09014818637173665,0.909851813628263,1.0,0.953,1.0,1.0
4FGL J1611.6-6013,325.45752,-6.432849,-21.519547834876544,2.4112961,0.32693163,0.99667513,4.149768,0.9997044,-0.8882509,0.013119207,0.05369597,-0.66894174,-0.8817156,-0.9979639,1.8856198661710022,7.526986399741237,LogParabola,,0.120271266,,,,0.0,0.0,2048,0.9698953866240174,0.030104613375964626,0.6858856053190225,0.3141143946809781,0.17460432133494688,0.8253956786650533,0.4940634596124519,0.505936540387548,0.0,0.123,1.0,0.533
4FGL J1611.9-5125,331.52353,-0.03662832,-19.397916768110314,2.5746503,0.20885079,0.34213054,5.039735,-0.9976477,0.9998194,0.0061605023,-0.58211,-0.7956525,-0.9703789,-0.99990296,1.741495579621013,7.485123077730009,LogParabola,0.10815343,0.7312959,,unk,ERC030 G331.47-00.07,0.98,0.0,26,0.40768765099937443,0.5923123490006245,0.3738057940814479,0.626194205918552,0.002531895192751806,0.9974681048072481,0.13785634731787427,0.8621436526821258,1.0,0.809,1.0,1.0
4FGL J1612.1+1407,27.855194,41.60764,-21.1594326886621,2.1534114,0.18845347,0.6441064,6.021218,-0.991266,0.5192811,0.0049494263,0.03341675,-0.5865904,-0.89637375,-0.9999187,0.8021359760947533,7.373780881360413,LogParabola,0.17515464,0.5951562,3FGL J1611.9+1404,,,0.0,0.0,0,0.7553326258688167,0.2446673741311831,0.14224565905911268,0.8577543409408868,0.006265360117564274,0.9937346398824353,0.17111001067578469,0.8288899893242151,0.0,0.997,1.0,1.0
4FGL J1612.1-4526,335.64978,4.302614,-21.52638910587944,2.492955,4.4460564,0.49198467,2.3505962,-0.62999386,-0.7842557,0.017264068,-0.6989919,-0.7865614,-0.9687083,0.58742,2.811617957773429,7.517780816808889,PowerLaw,0.22338462,1.1908655,,,,0.0,0.0,8,0.9964235944544753,0.0035764055455330857,0.9946904550593854,0.005309544940615729,0.7493041212525166,0.250695878747484,0.8745300308954832,0.12546996910451652,0.0,0.0,0.0,0.0
4FGL J1612.4+0409,16.489317,36.91513,-22.3818902693763,2.2430375,0.32865041,0.37160355,2.199476,0.99187326,-0.59216124,0.0047422885,-0.61683714,-0.3317125,-0.99999917,-0.45568115,1.3641359461877511,7.403088756764674,PowerLaw,0.21673311,0.69590884,,,,0.0,0.0,0,0.9763982484623743,0.02360175153762254,0.7629268653475229,0.23707313465247715,0.30796426700123086,0.6920357329987696,0.8932844389549839,0.10671556104501591,0.0,0.018,1.0,0.0
4FGL J1612.4-4419,336.46,5.0755925,-21.42686886459139,2.5451207,0.35802203,0.96710885,2.9245393,-0.45479217,-0.501149,0.014691331,-0.8421489,-0.7654254,-0.26414052,-0.73988175,1.8623183187244492,7.4700105518389535,PowerLaw,0.083317526,1.0753342,,,,0.0,0.0,0,0.9868573917438193,0.013142608256172313,0.9302018367931447,0.06979816320685525,0.6228501983812472,0.3771498016187523,0.7725463070654359,0.2274536929345649,0.0,0.0,0.0,0.0
4FGL J1613.0-5102,331.91165,0.11350931,-19.0338776182372,2.54058,0.1331438,0.35030037,6.364406,0.92377424,-0.3775202,0.002542806,-0.5519948,-0.7415148,-0.8970436,-0.99999,2.0441870898091405,7.646707219442567,LogParabola,0.10074554,0.31205544,,,,0.0,0.0,0,0.00022621931178823385,0.9997737806882029,0.09780009756657482,0.9021999024334243,0.0011084059842345754,0.9988915940157657,0.01056095687158033,0.9894390431284189,1.0,1.0,1.0,1.0
4FGL J1615.3-1512,358.67465,24.906782,-22.14075016228091,2.093832,0.28794035,0.3880249,2.4455826,0.882895,-0.9999614,0.0030238538,0.99958766,-0.6661783,-0.47394234,-0.99914235,2.0759468420703038,7.964150364167352,PowerLaw,0.22196151,0.5501051,,,,0.0,0.0,16,0.9998725078685384,0.00012749213144087846,0.9924620335889314,0.007537966411068733,0.9974070853834446,0.002592914616555417,0.9731261975261841,0.026873802473815277,0.0,0.0,0.0,0.0
4FGL J1615.5-5434,329.747,-2.7063904,-21.56932296099445,2.4285927,0.18794028,0.0752374,0.8822611,0.9555457,0.8884325,0.0016235878,-0.40482435,-0.8484316,-0.2821867,-0.82127815,0.9270866803068694,7.811267350447267,PowerLaw,0.09684526,0.3078663,,,,0.0,0.0,8,0.9977545339153046,0.002245466084704193,0.9675175993046691,0.03248240069533114,0.860359444722346,0.13964055527765337,0.9407436685660792,0.05925633143391947,0.0,0.0,0.0,0.0
4FGL J1615.9-4322,337.57724,5.326226,-21.659179227644984,2.579073,0.4307928,0.2357001,1.573829,0.044738352,-0.72709835,0.006141307,-0.87028843,-0.7232135,-0.41182318,-0.76282686,2.056337071370182,7.253104073563316,PowerLaw,0.22263542,0.44965616,,,,0.0,0.0,0,0.9950931092396094,0.004906890760408894,0.9865719978946675,0.013428002105330558,0.9642586034296375,0.03574139657036267,0.8121656873959384,0.18783431260406136,0.0,0.0,0.0,0.0
4FGL J1616.6-5341,330.4759,-2.1694973,-19.908862286076896,2.4811606,0.14344165,0.9999774,8.08358,0.9662024,-0.7332856,4.4304025E-4,-0.09635674,-0.77386326,-0.9988147,-0.87691003,1.9644594402150628,7.541233555881524,LogParabola,,0.13005991,3FGL J1616.8-5343,,,0.0,0.0,2048,0.0007061761527782373,0.9992938238472123,0.053700320760104,0.9462996792398969,0.0005113056504860216,0.9994886943495125,0.030295277056592747,0.969704722943406,1.0,1.0,1.0,1.0
4FGL J1616.6-5009,332.9368,0.3726569,-19.558811143993754,2.715507,0.20745495,0.5616738,6.2769837,-0.9036848,0.15436462,0.0061082994,-0.6622442,-0.8665319,-0.9999968,0.94094133,0.759843607981544,7.097339564861632,LogParabola,0.083845206,0.5388875,,,,0.0,0.0,266,0.10660191421585884,0.8933980857841499,0.15393723891877475,0.8460627610812257,0.0003364361586593928,0.9996635638413399,0.13343234374995255,0.8665676562500478,1.0,0.997,1.0,1.0
4FGL J1618.0-5119,332.27985,-0.6312988,-20.056577658600034,2.3390102,0.1743549,0.12133715,1.8126353,-0.82377595,-0.6246053,0.0023313935,0.9943639,-0.62835723,-0.8254799,-0.29888013,1.6288443872389917,8.353152775633237,PowerLaw,0.09319287,0.356654,,,,0.0,0.0,256,0.7730574282772978,0.22694257172270224,0.9765903923157275,0.023409607684271225,0.657875908403778,0.3421240915962216,0.7070971093090975,0.29290289069090253,0.0,0.0,0.0,0.002
4FGL J1618.3-4537,336.29407,3.4154315,-21.027979498659647,2.5904377,0.27514803,0.52900106,3.0542402,0.43284145,-0.36103857,0.011010113,-0.85662204,-0.8245634,-0.40837523,-0.9997564,2.462161087179403,6.952288394765448,LogParabola,0.2458735,0.6959709,,,,0.0,0.0,2,0.990702680159847,0.009297319840166764,0.9586862618273605,0.04131373817264142,0.8398294664288811,0.16017053357111832,0.8007791923495741,0.19922080765042607,0.0,0.0,0.0,0.0
4FGL J1619.3-5047,332.8082,-0.38626578,-19.435041072252712,2.5270262,0.21282576,0.5148535,5.7393594,-0.60335624,-0.6316153,0.0073610935,-0.5325316,-0.73105395,-0.95095044,-0.99296325,-0.38073777423434424,7.513236850407448,LogParabola,0.105711155,0.89467883,2FGL J1619.7-5040c,,,0.0,0.0,274,0.5347926834959928,0.46520731650400726,0.0968268667291552,0.9031731332708438,5.341326582803163e-05,0.9999465867341714,0.1646867844456871,0.8353132155543124,0.0,1.0,1.0,1.0
4FGL J1619.4-5106,332.5897,-0.61530745,-20.01193851401916,2.3307898,0.16643333,0.1159118,2.117839,0.9716465,-0.49658027,0.0010445823,-0.8418865,-0.6253585,-0.6567126,-0.760084,0.5347792146571064,8.45092338046096,PowerLaw,0.07342849,0.2717422,,unk,ERC143 G332.64-00.61,0.26,0.0,20,0.9728684554154354,0.02713154458457366,0.6378373666766336,0.3621626333233666,0.010838334607373995,0.9891616653926258,0.8011532623087291,0.1988467376912713,0.0,0.178,1.0,0.0
4FGL J1619.5-5014c,333.19745,-0.019556167,-19.9554260893057,2.4260998,0.23152146,0.36869034,3.1517355,0.38144508,-0.93800163,0.0034297958,0.65101933,-0.56378883,-0.80922985,-0.9569763,2.5021819470191224,8.148570759633307,LogParabola,0.11153488,0.6540013,3FGL J1619.0-5014c,,,0.0,0.0,48,0.14481513657371367,0.855184863426296,0.9609259341470547,0.0390740658529453,0.4277007533380821,0.5722992466619179,0.5284338719916513,0.471566128008349,1.0,0.0,0.979,0.331
4FGL J1620.5-5729,328.1972,-5.2711077,-21.926305758831358,2.4753711,0.3345571,0.5375178,2.8390598,0.9975603,-0.3463497,0.0023388534,-0.5801054,-0.83578706,-0.87526935,-0.9978364,2.0094466229500862,7.531968639882966,PowerLaw,0.4396691,0.37621552,,,,0.0,0.0,0,0.9933571544710555,0.006642845528923525,0.9172476676283151,0.0827523323716848,0.411131897717748,0.588868102282252,0.8987100043722415,0.10128999562775823,0.0,0.0,1.0,0.0
4FGL J1620.8-4958c,333.54678,0.028379135,-19.519589956412236,2.4362984,0.16941401,0.18532544,3.282747,-0.9541057,0.9902047,0.0030361258,-0.64076203,-0.72014767,-0.8278335,-0.63878375,1.1549589773265478,8.177296277275582,LogParabola,0.09849489,0.56075925,,unk,ERC217 G333.60+00.04,0.1,0.0,48,0.13756281442229906,0.8624371855777069,0.6570453808912915,0.3429546191087083,0.004860037664404372,0.9951399623355965,0.2610332151201331,0.7389667848798666,1.0,0.124,1.0,1.0
4FGL J1620.8-5035,333.1138,-0.41640782,-20.091129676289484,2.3911147,0.18752365,0.11980378,2.1826475,-0.9686451,0.9620579,0.0011372882,-0.6741098,-0.7272458,-0.6929512,-0.62682647,1.9525048125512645,8.306102141034689,PowerLaw,0.0733131,0.23597413,,unk,ERC100 G333.05-00.45,0.29,0.0,29,0.9216478465167469,0.07835215348326009,0.962819169438423,0.03718083056157569,0.15838696977526637,0.8416130302247335,0.7033934714046952,0.2966065285953037,0.0,0.0,1.0,0.0
4FGL J1621.0-2625,350.65298,16.452877,-21.80313436138111,2.5482197,0.2537965,0.37511334,2.7904308,-0.999104,0.99536717,0.005823261,-0.8113309,-0.6303971,-0.9999836,0.7398715,2.656582687030828,6.951692256900172,PowerLaw,0.20552053,0.47601408,,,,0.0,0.0,0,0.9996352426090881,0.0003647573909111855,0.9667633033953598,0.03323669660464003,0.8895797656548002,0.11042023434520006,0.8917678776902259,0.10823212230977555,0.0,0.0,0.0,0.0
4FGL J1622.0-5157c,332.2804,-1.5072814,-20.777844857558552,2.4623544,0.18654965,0.1834139,2.1192307,0.18977056,0.8912398,0.0085790325,-0.6162747,-0.6794877,-0.8809884,-0.44291022,1.5376984370279765,7.92818315449964,PowerLaw,0.12305302,1.1915002,,,,0.0,0.0,40,0.9815632189934428,0.018436781006540927,0.8829053487553747,0.11709465124462567,0.10903717338116789,0.8909628266188331,0.6018653512712817,0.39813464872871906,0.0,0.0,1.0,0.049
4FGL J1622.2-7202,317.67804,-15.5117035,-21.372906031985895,2.283818,0.147826,0.29111275,3.640424,0.988607,-0.47841063,0.0025335662,-0.42454803,-0.61461,-0.9167982,-0.9999932,0.8785038048112969,7.17889004682066,LogParabola,0.10816422,0.2980668,,,,0.0,0.0,0,0.40280562625860766,0.597194373741399,0.7635510890590722,0.2364489109409276,0.22131269320820368,0.778687306791797,0.32392716815322065,0.6760728318467804,1.0,0.046,1.0,0.998
4FGL J1622.5-4726,335.53635,1.6242988,-20.839887643710053,2.5281498,0.21469322,0.23900001,2.4123333,0.7182431,-0.712726,0.0116640795,-0.6680702,-0.7029842,-0.7803188,-0.9999067,1.4476543880470614,7.621760901818433,PowerLaw,0.0636592,1.4381926,,,,0.0,0.0,10,0.9757986807373685,0.024201319262655355,0.8448538016127972,0.15514619838720217,0.15634877151249962,0.8436512284874996,0.6303947983372327,0.3696052016627671,0.0,0.002,1.0,0.016
4FGL J1622.7-4934c,334.04327,0.09190126,-19.168555019641243,2.5256736,0.18036102,0.3127119,5.1826725,-0.99896467,0.99908763,0.0029575157,-0.47014806,-0.7648285,-0.92166,-0.99961907,1.7782486618994215,7.737904248369615,LogParabola,0.084788345,0.40923986,,,,0.0,0.0,48,0.009013869106277994,0.9909861308937084,0.35436298866304106,0.6456370113369595,0.0021624982882738194,0.9978375017117269,0.040035392876808865,0.9599646071231904,1.0,0.841,1.0,1.0
4FGL J1622.8-4454,337.36658,3.3590698,-21.511483002179244,2.3994732,0.2714814,0.28828526,2.4230292,-0.9994711,0.99966675,0.010823013,-0.8004145,-0.5847624,-0.9544961,-0.042593002,1.160852736782505,8.005312678116542,PowerLaw,0.07798566,1.9759253,,,,0.0,0.0,0,0.9378614994824312,0.06213850051758342,0.8079894400442115,0.19201055995578806,0.10731626436208691,0.8926837356379133,0.6384299094291228,0.36157009057087697,0.0,0.006,1.0,0.007
4FGL J1623.0-4624,336.31992,2.2843673,-21.09912121207724,2.4035857,0.15909724,0.053367563,0.82998985,-0.99865973,0.9948335,0.0010546576,-0.79136664,-0.7005611,-0.65275383,-0.52345973,2.044778108691327,7.7830325396722175,PowerLaw,0.075284496,0.11710658,,,,0.0,0.0,24,0.9976132500734083,0.0023867499266014124,0.9880062175006287,0.011993782499370834,0.889076026907169,0.11092397309283102,0.9645527212737551,0.03544727872624594,0.0,0.0,0.0,0.0
4FGL J1623.7-2315c,353.5376,18.13641,-21.721443006804325,2.368065,0.19868943,0.05930902,0.7898477,-0.7217249,0.9856743,3.7201223E-4,-0.66620296,-0.806391,-0.7377567,-0.38052917,2.04368529837234,7.864331925711517,PowerLaw,0.08820809,0.14814578,,,,0.0,0.0,40,0.9995077787113823,0.0004922212886256501,0.9930729591037899,0.006927040896211343,0.9296678039593652,0.07033219604063379,0.9615485974523008,0.038451402547700186,0.0,0.0,0.0,0.0
4FGL J1623.9-6936,319.62503,-13.964253,-21.225493593696594,2.2409859,0.1414299,0.3138803,4.0710545,-0.99994,0.9999852,0.002402818,-0.5490528,-0.49191862,-0.9153318,-0.99691635,2.691658281333847,7.242684039342185,LogParabola,0.102381796,0.2740844,,,,0.0,0.0,0,0.9821971509768506,0.017802849023134507,0.9856820130475146,0.01431798695248459,0.8360685159250344,0.16393148407496524,0.5012204746201417,0.49877952537985837,0.0,0.0,0.0,0.512
4FGL J1624.1-4941c,334.12347,-0.15421294,-19.794304150262935,2.459061,0.27301648,0.5416374,3.8190882,0.6526578,-0.7061502,0.00256065,-0.038770035,-0.6894689,-0.9276776,-0.41125274,1.7401050184191522,7.790360160053436,LogParabola,0.2944501,0.41984138,2FGL J1624.0-4941c,,,0.0,0.0,48,0.0066725624922581075,0.9933274375077596,0.5785460056294717,0.4214539943705282,0.022361505707199143,0.9776384942928001,0.1939462895082415,0.8060537104917594,1.0,0.303,1.0,1.0
4FGL J1624.1-4417,337.97522,3.62773,-21.247909974700235,2.4648247,0.2800436,0.24890266,2.4839294,-0.9279673,0.6574044,0.01044306,-0.40369555,-0.72977936,-0.9193417,-0.9999851,1.4828551526816858,7.836918286489743,PowerLaw,0.13961974,1.3265868,,,,0.0,0.0,24,0.9782894680679364,0.021710531932072553,0.893628506162755,0.10637149383724451,0.18509898200600192,0.8149010179939993,0.601789215768621,0.3982107842313799,0.0,0.0,1.0,0.045
4FGL J1624.3-3952,341.18478,6.6912746,-20.491801819778278,2.324325,0.14143477,0.34989968,5.0249996,0.23526941,-0.0952125,0.0030526365,-0.4564435,-0.54842925,-0.99949116,0.9608383,2.362119912925754,7.464846396904267,LogParabola,0.10657375,0.39926666,3FGL J1624.2-3957,,,0.0,0.0,0,0.0542889333680917,0.9457110666319233,0.5728470233898304,0.42715297661016943,0.23905367234155445,0.7609463276584434,0.03261184167011366,0.9673881583298858,1.0,0.334,1.0,1.0
4FGL J1624.9-4538,337.098,2.5854235,-20.879571754891842,2.614609,0.32185203,0.82126665,4.1048126,0.7480778,-0.7358675,0.011387407,-0.49280953,-0.9313489,-0.45879257,-0.9965067,1.8826115437768507,6.9243445135635815,LogParabola,0.2968103,0.9668319,,,,0.0,0.0,8,0.9749076383952798,0.025092361604720052,0.7438463182670605,0.25615368173293984,0.3083377041987333,0.6916622958012659,0.6922806580868819,0.30771934191311767,0.0,0.038,1.0,0.002
4FGL J1625.3-2338,353.4894,17.603794,-21.565848750075904,2.6607072,0.3180046,0.98775506,4.7052555,0.19026752,-0.65628815,0.01923793,-0.7967669,-0.9181807,-0.99982625,-0.9742042,2.164798794032551,6.573527739142999,LogParabola,,0.02848849,1FGL J1623.5-2345c,,,0.0,0.0,2065,0.9655653774129788,0.034434622587036154,0.5581718741994822,0.44182812580051717,0.08723703855266826,0.912762961447332,0.5514122912805104,0.4485877087194895,0.0,0.365,1.0,0.217
4FGL J1626.0-4917c,334.62524,-0.086029135,-20.007430920128705,2.3944466,0.8232383,0.016441854,0.38031158,0.17249694,-0.14653735,3.0496725E-4,-0.8101695,-0.73147583,-0.5622735,-0.6238543,2.143163943461284,8.050225971609978,PowerLaw,0.34093416,0.13739398,3FGL J1626.2-4911,,,0.0,0.0,60,0.9492847951508733,0.05071520484914061,0.9937769626290985,0.0062230373709012505,0.7025869710819849,0.2974130289180148,0.8809322770947652,0.11906772290523525,0.0,0.0,0.0,0.0
4FGL J1626.5-4406,338.41055,3.4546638,-20.83156193332711,2.4183085,0.13314556,0.094983555,1.6894906,0.82713693,-0.49289155,0.001593133,-0.75023615,-0.5622948,-0.86277103,-0.55413353,2.9773680967416034,7.644948291908311,PowerLaw,0.06714148,0.24263698,3FGL J1626.3-4406,,,0.0,0.0,0,0.9992117307892621,0.0007882692107477417,0.9903230076785422,0.009676992321457243,0.8877544926534999,0.11224550734649964,0.9762485109504427,0.023751489049556197,0.0,0.0,0.0,0.0
4FGL J1626.5+6257,94.240456,40.180294,-22.6935604920446,1.9886789,0.16006954,0.0029200148,0.062045973,0.6989928,-0.38552296,7.14641E-4,-0.42388925,-0.70030504,-0.10846205,-0.54705304,1.9067016101617702,8.111575421655877,PowerLaw,0.072460145,0.2632296,,agn,2WHSP J162646.0+630048.,0.67,0.0,0,0.9997662584280808,0.0002337415719015847,0.9991867066271105,0.000813293372889872,0.9990654960213908,0.0009345039786085056,0.9980721387439327,0.0019278612560667155,0.0,0.0,0.0,0.0
4FGL J1626.6-4251,339.3115,4.3112082,-21.1485687919921,2.6087465,0.31678247,0.38125286,3.4428353,0.99971974,-0.68835914,0.012089902,-0.7469337,-0.67136276,-0.9733222,-0.9905666,0.9093488344386832,7.0166227779788946,LogParabola,0.20355254,0.89467037,,,,0.0,0.0,24,0.682542341736156,0.3174576582638556,0.49177097212969695,0.5082290278703031,0.03084442695474062,0.9691555730452598,0.3960687329066111,0.6039312670933882,0.0,0.529,1.0,0.959
4FGL J1627.7-5749,328.63168,-6.195918,-21.192295792353146,2.515563,0.18686508,0.3740474,3.5885189,-0.6801995,-0.44691172,0.004948212,-0.5886404,-0.7677959,-0.99999875,-0.61456054,2.3090348334976616,7.01710382187762,LogParabola,0.14100163,0.49208632,,,,0.0,0.0,0,0.9935144428401097,0.006485557159907855,0.9498993663371964,0.05010063366280323,0.5393063867886124,0.4606936132113872,0.40801476118049335,0.591985238819506,0.0,0.0,0.01,0.938
4FGL J1627.7+3219,52.983753,43.236767,-21.044190429334424,2.152022,0.18978031,0.67415977,6.601011,-0.71501297,-0.35301688,0.004169012,-0.048429895,-0.6702975,-0.99999475,0.7510591,1.943505294704648,7.264756629644398,LogParabola,0.16856046,0.47658187,3FGL J1627.8+3217,,,0.0,0.0,0,0.053691687885832756,0.9463083121141777,0.24501943262885534,0.754980567371145,0.046070109725593965,0.9539298902744051,0.11180092536677916,0.8881990746332206,1.0,0.977,1.0,1.0
4FGL J1628.0-4920,334.81546,-0.35898736,-20.448004290783423,2.4684086,0.3415695,0.9978181,3.6258116,-0.99429226,0.9999054,0.0043303757,0.5220408,-0.563808,-0.86314315,-0.9994491,1.233538916500693,8.072830111668146,LogParabola,,0.10918241,,,,0.0,0.0,2072,0.14318206355845256,0.8568179364415367,0.6114445800968057,0.38855541990319453,0.01320058241000699,0.986799417589994,0.28147384294822114,0.7185261570517789,1.0,0.221,1.0,1.0
