Source_Name,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD
4FGL J1322.6-1418,0.9991134705409682,0.0012239113991799387,0.0008865294590317968,0.0012239113991799342,0.9763156339268063,0.0634758886764247,0.023684366073193554,0.06347588867642469,0.9973929833665648,0.006867626186323375,0.002607016633435229,0.0068676261863233725,0.8505873234191205,0.0515053031317137,0.14941267658087953,0.0515053031317137
4FGL J1322.6-1617,0.9998879473856495,0.0001095033332346909,0.00011205261435063718,0.00010950333323469162,0.9996925833889474,0.0012329948364265075,0.00030741661105256296,0.0012329948364265106,0.9997860766425601,0.0005586286105647879,0.00021392335743999357,0.0005586286105647842,0.9864879185790589,0.004157692900488499,0.013512081420941267,0.004157692900488498
4FGL J1322.9+0437,0.99963270526085,0.0003887119265058518,0.0003672947391499783,0.0003887119265058519,0.9996365766138048,0.001688663905281062,0.00036342338619516106,0.0016886639052810612,0.9971605809350486,0.006349491558030703,0.0028394190649515304,0.0063494915580307,0.9810974218918435,0.007421618676010654,0.01890257810815666,0.007421618676010651
4FGL J1323.0+2941,0.9709285154202282,0.023721080354591664,0.029071484579771985,0.023721080354591664,0.8539413156969641,0.2775654796168921,0.1460586843030359,0.27756547961689204,0.9313887142347659,0.03898087341078227,0.06861128576523413,0.03898087341078227,0.5753921210261304,0.1146654146060659,0.42460787897386965,0.1146654146060659
4FGL J1323.9+1405,0.9993963955347843,0.0006242241118346629,0.0006036044652155925,0.0006242241118346625,0.9997316684196721,0.0007546426582711054,0.00026833158032799607,0.0007546426582711072,0.9964708450451248,0.007783768866386472,0.00352915495487501,0.00778376886638647,0.9928961506318759,0.0023895478341376198,0.007103849368124077,0.002389547834137621
4FGL J1324.0-4330e,0.8772707294367141,0.10670879953789705,0.12272927056328592,0.10670879953789705,0.5036952332569762,0.38665085876609717,0.4963047667430238,0.38665085876609717,0.779776149038356,0.07269842866784615,0.220223850961644,0.07269842866784615,0.5012448695187997,0.1276485063392912,0.4987551304812004,0.1276485063392912
4FGL J1324.9+4748,0.9998553265836014,0.00013499894235008482,0.00014467341639844643,0.0001349989423500874,0.9998708319898709,0.00043663596651353793,0.0001291680101290119,0.00043663596651353993,0.9996759315936266,0.0019187447851160362,0.00032406840637360567,0.001918744785116035,0.9998034837493035,0.00011140641505031412,0.00019651625069631818,0.0001114064150503144
4FGL J1325.5-4300,0.9898511573015296,0.010065542123998709,0.01014884269847027,0.01006554212399871,0.5866450593342042,0.4235910151996093,0.41335494066579576,0.4235910151996093,0.9120910146666585,0.043465411975500516,0.08790898533334167,0.04346541197550052,0.46091615418179765,0.13148985818883793,0.5390838458182023,0.13148985818883793
4FGL J1325.6-0227,0.9958519954777174,0.003498799027463623,0.004148004522282563,0.0034987990274636203,0.9920460463844533,0.06363352392690792,0.007953953615546579,0.06363352392690792,0.9845908072523911,0.016900149622175724,0.01540919274760891,0.016900149622175727,0.8513649604876519,0.05947271078402949,0.14863503951234813,0.05947271078402949
4FGL J1326.1+1232,0.9986707882417111,0.001814029844464048,0.0013292117582890026,0.001814029844464048,0.9990983327847612,0.010360229633649066,0.0009016672152387216,0.010360229633649071,0.992299762855058,0.011246307984485822,0.007700237144941821,0.011246307984485822,0.9925369691233925,0.004719273588801996,0.007463030876607485,0.004719273588801998
4FGL J1326.7-0503,0.9998669749254023,9.081835741082791e-05,0.00013302507459761573,9.081835741082759e-05,0.9998622613256736,0.0005368664800466759,0.00013773867432645165,0.0005368664800466741,0.9994728924728657,0.0030385983850421175,0.000527107527134206,0.0030385983850421167,0.9989734721010086,0.000692775868840723,0.001026527898991538,0.0006927758688407205
4FGL J1326.8-5256,0.994311396848405,0.004103955592184367,0.005688603151594861,0.004103955592184367,0.9989598991749533,0.00418310122047902,0.0010401008250466549,0.004183101220479018,0.9766117852781521,0.02057625539691896,0.023388214721847992,0.02057625539691896,0.9987725665370677,0.0005890359487463715,0.0012274334629323964,0.00058903594874637
4FGL J1326.9+2210,0.9990909027879815,0.0007241188310431486,0.0009090972120185604,0.0007241188310431505,0.9996989669130876,0.001211588671353971,0.0003010330869124322,0.0012115886713539748,0.9963826951760018,0.008325617082732646,0.0036173048239982776,0.00832561708273264,0.9973152437463934,0.0013536399989321998,0.002684756253606539,0.0013536399989322
4FGL J1327.8+2522,0.999467935909704,0.000485528181393644,0.0005320640902959502,0.00048552818139364234,0.999920517052777,0.00033658772809950105,7.948294722317144e-05,0.0003365877280995011,0.9975277559273276,0.007198796093413855,0.00247224407267242,0.007198796093413854,0.9996248248594632,0.0002717413954642108,0.0003751751405367328,0.0002717413954642115
4FGL J1328.5-4727,0.9981837027028772,0.0018017533297381982,0.0018162972971229037,0.0018017533297381974,0.9996957932486257,0.0011177064080754072,0.0003042067513743536,0.00111770640807541,0.9959276575255036,0.008410009086395564,0.004072342474496337,0.00841000908639556,0.9920852779603864,0.00453579203448238,0.007914722039613614,0.00453579203448238
4FGL J1328.6+1145,0.9985299657526593,0.0010943095193176261,0.0014700342473407285,0.0010943095193176261,0.9998608472215141,0.0005925906477363256,0.0001391527784858858,0.0005925906477363247,0.9971528412764117,0.007078927752037635,0.002847158723588448,0.0070789277520376314,0.9974445469391716,0.0014438509733014453,0.002555453060828432,0.0014438509733014442
4FGL J1329.0-5607,0.9959033639962197,0.004944619048850842,0.004096636003780202,0.004944619048850842,0.9924930831578592,0.048403405407354765,0.007506916842140704,0.048403405407354765,0.9708834612473107,0.026283014845761184,0.029116538752689318,0.026283014845761187,0.9988341526627249,0.0006681809513172703,0.001165847337275104,0.0006681809513172718
4FGL J1329.4-0530,0.6092296863944875,0.1973917003070436,0.39077031360551245,0.1973917003070436,0.5963694658652787,0.35943983822528514,0.40363053413472133,0.35943983822528514,0.6379055450871157,0.10063493153351953,0.3620944549128844,0.10063493153351956,0.2648573546956274,0.08304231322724666,0.7351426453043726,0.08304231322724666
4FGL J1330.2-7003,0.9963431431307186,0.0029984804286769355,0.0036568568692815235,0.002998480428676935,0.999436679436892,0.0049812248243127095,0.0005633205631080423,0.004981224824312707,0.9931579563924803,0.011218233862073457,0.006842043607519829,0.01121823386207345,0.9998505568391876,8.996357977692774e-05,0.00014944316081265028,8.996357977692451e-05
4FGL J1330.2+7002,0.9998987325282495,7.533904920847619e-05,0.00010126747175045697,7.533904920847606e-05,0.9998826768883595,0.0003795647828045713,0.0001173231116405286,0.00037956478280457196,0.9988808490426404,0.004501712483323724,0.0011191509573596021,0.004501712483323719,0.9990170280453144,0.00039082525646833753,0.0009829719546856606,0.0003908252564683406
4FGL J1330.3+4441,0.9954306865816476,0.004107507084968689,0.004569313418352374,0.00410750708496869,0.9994301342694111,0.0016249886654009893,0.000569865730588921,0.0016249886654009888,0.9965192060690063,0.007210879255955388,0.0034807939309935065,0.007210879255955386,0.9677741679102918,0.010271455671445414,0.03222583208970809,0.010271455671445414
4FGL J1330.4+3157,0.8904120144766953,0.10074945128464022,0.10958798552330463,0.10074945128464022,0.9589539373946245,0.11165974012971275,0.04104606260537564,0.11165974012971275,0.9258938853927757,0.03777588589629775,0.07410611460722427,0.03777588589629776,0.8601260853646153,0.052371267856308364,0.1398739146353846,0.052371267856308364
4FGL J1330.7+5200,0.9996632969535711,0.0002351072473754624,0.00033670304642884015,0.00023510724737546386,0.9998834880131515,0.0004830735458537466,0.00011651198684849467,0.0004830735458537475,0.9993617324521931,0.0028409691472167727,0.0006382675478070548,0.0028409691472167727,0.9960252029892184,0.0019238200635069498,0.0039747970107815835,0.0019238200635069487
4FGL J1330.7+2933,0.9891647059385668,0.010308576267352303,0.010835294061433291,0.010308576267352302,0.9997301074133744,0.0009666703965958773,0.0002698925866255433,0.0009666703965958768,0.9501940737513568,0.030491085608680316,0.0498059262486431,0.03049108560868031,0.9962051059254099,0.002189567586698245,0.0037948940745900516,0.0021895675866982485
4FGL J1331.0+5653,0.9992304244637682,0.0006166783082337389,0.0007695755362318917,0.0006166783082337418,0.9990162038353181,0.004444520329184628,0.0009837961646819511,0.004444520329184627,0.9960447767454996,0.008255724838442923,0.003955223254500432,0.00825572483844292,0.9893575669146623,0.004852914529860897,0.010642433085337683,0.004852914529860901
4FGL J1331.2-1325,0.9872132050081384,0.016640599819678022,0.012786794991861678,0.016640599819678022,0.9995346266703019,0.0019634066677034706,0.0004653733296980466,0.001963406667703473,0.8820726423349126,0.05380782789113905,0.11792735766508752,0.053807827891139054,0.9672774320368661,0.01722391868668857,0.03272256796313401,0.01722391868668857
4FGL J1331.6+1711,0.9968920208508666,0.0027449839009850495,0.003107979149133393,0.0027449839009850508,0.9998688530663854,0.0004895808569717808,0.00013114693361463648,0.0004895808569717802,0.9960396551187919,0.008289440717537714,0.003960344881208061,0.008289440717537707,0.9959223163063823,0.0019121580898252527,0.00407768369361767,0.001912158089825251
4FGL J1331.7-0343,0.9984728915278258,0.0035697194880465956,0.001527108472174252,0.0035697194880465973,0.9999160742205553,0.0003996430449617302,8.392577944472741e-05,0.00039964304496172616,0.9128185265466853,0.044176308534967644,0.08718147345331458,0.044176308534967644,0.9966482098825201,0.0033206738733905106,0.003351790117479897,0.0033206738733905098
