Source_Name_3FGL,Ln_Flux_Density,Ln_Unc_Energy_Flux100,Spectral_Index,Ln_Signif_Curve,Ln_Variability_Index,HR12,HR23,HR34,HR45,GLAT,Category_3FGL,CLASS_3FGL,Pivot_Energy,Spectrum_Type,ASSOC1,GLON,Category_Prob_O,Source_Name,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,Flags
3FGL J2129.6-0427,-27.5397836,-27.5744903,2.2175333,1.30462189,4.09855585,-0.375266368,-0.58319212,-0.729692557,-0.89243098,-36.904514,PSR,PSR,1006.3859,PowerLaw,PSR J2129-0429,48.9158325,MIXED,3FGL J2129.6-0427,0.06984312153809948,0.07195749147990835,0.9301568784619005,0.07195749147990835,0.5355235649646423,0.1600480048542168,0.4644764350353578,0.1600480048542168,0.26243798375194394,0.08223691583190812,0.737562016248056,0.08223691583190812,0.17277355084140064,0.04813504076912766,0.8272264491585994,0.048135040769127654,0.4945109852978557,0.21769143952884426,0.5054890147021444,0.21769143952884426,0.8283345036896116,0.06715533922410977,0.17166549631038833,0.06715533922410977,0.7639995325044668,0.06640453182667316,0.23600046749553308,0.06640453182667316,0.6780458355505619,0.048873411864964175,0.32195416444943814,0.04887341186496417,0
3FGL J0609.3+2131,-26.752003,-26.8640293,2.6604702,1.83286494,3.675739,-0.5013437,-0.528043317,-0.877233335,-0.858719449,0.9296916,PSR,psr,1222.0239,LogParabola,PSR J0609+2130,189.097076,PSR,3FGL J0609.3+2131,0.05368802184691324,0.08028406140669768,0.9463119781530868,0.08028406140669767,0.0025727148848490125,0.0022033821546987137,0.9974272851151511,0.0022033821546987137,0.2401766138818491,0.08216642390941184,0.7598233861181508,0.08216642390941184,0.009750548796666232,0.005466230352029053,0.9902494512033337,0.0054662303520290525,0.10954004200278712,0.15531311883311194,0.8904599579972129,0.15531311883311194,0.13897183670453375,0.10127129917739851,0.8610281632954662,0.1012712991773985,0.49177091728656347,0.08109815206153835,0.5082290827134366,0.08109815206153836,0.13998743674145595,0.057191721011835436,0.8600125632585441,0.05719172101183543,0
3FGL J1203.9-6243,-26.7766097,-26.1651169,2.5672991,1.7507668,4.08146275,-0.536053478,-0.680583161,-0.72859553,-0.940692505,-0.35415724,PSR,psr,1619.6974,LogParabola,PSR J1203-63,297.526886,PSR,3FGL J1203.9-6243,0.017302653024944784,0.03148005498172054,0.9826973469750553,0.03148005498172054,0.009960162741200734,0.009725819356919432,0.9900398372587993,0.009725819356919432,0.24131361605409274,0.09679961540083917,0.7586863839459073,0.09679961540083916,0.03641637760955663,0.01973915408828002,0.9635836223904434,0.01973915408828002,0.08615099123417476,0.10613955315755254,0.9138490087658252,0.10613955315755254,0.24976203064457952,0.12572488945326427,0.7502379693554205,0.12572488945326427,0.4737850554469515,0.08488969545614553,0.5262149445530485,0.08488969545614554,0.273396529138608,0.08833312478798923,0.7266034708613919,0.08833312478798921,16
3FGL J1227.9-4854,-24.0100784,-27.1203571,2.2349734,1.53311617,4.31701253,-0.573551319,-0.634842537,-0.736448406,-0.839843536,13.788648,PSR,psr,444.99277,LogParabola,PSR J1227-4853,298.954041,MIXED,3FGL J1227.9-4854,0.4738849233504666,0.28856701333556484,0.5261150766495334,0.28856701333556484,0.312008879309918,0.1679383504771772,0.687991120690082,0.16793835047717717,0.6237654825899326,0.10558075426314652,0.37623451741006736,0.10558075426314652,0.2400295162371167,0.07889947144062677,0.7599704837628832,0.07889947144062677,0.954733924943265,0.06853563850887974,0.04526607505673483,0.06853563850887974,0.59584411975611,0.15658451569752407,0.40415588024389,0.15658451569752407,0.9398153784411037,0.039910065153194306,0.060184621558896305,0.0399100651531943,0.64300031930934,0.07716865508650209,0.35699968069065996,0.07716865508650209,0
3FGL J1513.4-2549,-27.4234001,-27.6510154,2.0390375,1.5840265,3.8761122,0.235316016,-0.472790027,-0.808278892,-0.79179538,26.965307,PSR,psr,1158.1915,LogParabola,PSR J1513-25,338.847656,PSR,3FGL J1513.4-2549,0.03242728104671894,0.044163108491484936,0.9675727189532812,0.04416310849148493,0.07695966933065682,0.04719297568939435,0.9230403306693432,0.04719297568939435,0.3078392023226786,0.12795395444017454,0.6921607976773213,0.12795395444017454,0.04540068194080304,0.017749332900464907,0.9545993180591968,0.017749332900464907,0.3197718209610098,0.23601505344687004,0.6802281790389901,0.23601505344687004,0.46771841665008895,0.13649861995384865,0.532281583349911,0.13649861995384865,0.6707592257004621,0.07947595986477023,0.32924077429953785,0.07947595986477024,0.3306859079118341,0.06684709805693927,0.669314092088166,0.06684709805693927,0
3FGL J1536.3-4949,-25.1310866,-26.5162062,1.8679227,2.14391276,3.93418563,-0.393293849,-0.443879876,-0.509236439,-0.784086852,4.782099,PSR,psr,1043.5723,LogParabola,PSR J1536-4948,328.195648,PSR,3FGL J1536.3-4949,0.06884492048435725,0.07271893332629045,0.9311550795156428,0.07271893332629047,0.005928670231333932,0.005647175845569769,0.9940713297686662,0.005647175845569769,0.41884457346177345,0.09784283203057627,0.5811554265382266,0.09784283203057628,0.029013262328245318,0.014508713725664821,0.9709867376717547,0.014508713725664823,0.07386385433199635,0.09769753769278293,0.9261361456680036,0.09769753769278293,0.10419241811332967,0.07269072483041579,0.8958075818866703,0.07269072483041579,0.4045661808924592,0.08079529856738354,0.5954338191075409,0.08079529856738354,0.10179417588299793,0.03620220405738321,0.8982058241170021,0.03620220405738321,0
3FGL J1628.0-3203,-26.6305806,-27.2379567,2.2686658,1.69601608,3.92243665,-0.132379783,-0.477264337,-0.861706773,-0.999926315,11.515115,PSR,psr,1000.7838,LogParabola,PSR J1628-3205,347.447388,PSR,3FGL J1628.0-3203,0.003217795444346351,0.0045940622287109715,0.9967822045556537,0.0045940622287109715,0.014714991871994753,0.010757526842286385,0.9852850081280052,0.010757526842286385,0.10510132543197752,0.04469775761212305,0.8948986745680224,0.04469775761212306,0.014669790461119889,0.005088245567822365,0.9853302095388802,0.005088245567822365,0.06951647784009196,0.07355202756260792,0.9304835221599081,0.07355202756260792,0.2477226425490596,0.13706994240441964,0.7522773574509404,0.13706994240441964,0.46314671618546815,0.08284083045455502,0.5368532838145318,0.08284083045455502,0.1650160577782156,0.03901670607146349,0.8349839422217844,0.03901670607146349,0
3FGL J1632.4-4820,-27.5267078,-25.9008761,2.4443638,1.53399018,4.05953587,-0.936716551,0.312045857,-0.665300272,-0.818906302,-0.19732177,PSR,psr,2343.09,LogParabola,PSR J1632-4818,336.039032,PSR,3FGL J1632.4-4820,0.015814794758892706,0.08739134569005355,0.9841852052411073,0.08739134569005354,0.044035543344933516,0.035429094742398894,0.9559644566550664,0.035429094742398894,0.1682842973654222,0.06967409353782102,0.8317157026345778,0.069674093537821,0.16378118598095967,0.09987345397932058,0.8362188140190404,0.09987345397932058,0.008514549144436131,0.014827457208405396,0.9914854508555638,0.014827457208405396,0.43470667952422637,0.14004304388565222,0.5652933204757737,0.14004304388565222,0.27866003756020113,0.07478214372332873,0.7213399624397988,0.07478214372332873,0.5719377139729851,0.17199545904037894,0.42806228602701496,0.17199545904037894,4
3FGL J1805.9+0614,-28.5385026,-27.6391495,1.7435093,1.46683381,3.69673725,0.432167767,-0.193400171,-0.520884964,-0.908102695,12.951375,PSR,psr,1883.8497,LogParabola,PSR J1805+06,33.3586273,PSR,3FGL J1805.9+0614,0.009435192958639455,0.011110953996711444,0.9905648070413607,0.011110953996711446,0.020133220732214067,0.014029319141573508,0.9798667792677856,0.014029319141573508,0.058369421881852936,0.031546716339890375,0.9416305781181471,0.031546716339890375,0.07152845537101814,0.02267346090297964,0.928471544628982,0.02267346090297964,0.08940515994492422,0.09595127843960738,0.9105948400550757,0.09595127843960738,0.28997921137926574,0.13486853458322545,0.7100207886207343,0.13486853458322545,0.3791623754009122,0.07454394890676981,0.6208376245990876,0.07454394890676981,0.33341492367533276,0.06166231087250213,0.6665850763246671,0.06166231087250214,0
3FGL J1853.2+0006,-25.871887,-25.9259464,2.7415159,1.88124956,3.8775429,-0.54503763,-0.73268517,-0.829776991,-0.614913649,-0.34394112,PSR,psr,1244.3013,LogParabola,PSR J1853-0004,33.2304878,PSR,3FGL J1853.2+0006,0.28538521825529567,0.2620347046688905,0.7146147817447043,0.2620347046688905,0.017819321645084298,0.016467830197866667,0.9821806783549157,0.016467830197866663,0.5039008734057902,0.1064969712808537,0.49609912659420985,0.10649697128085368,0.04572733863363034,0.032131200678889714,0.9542726613663696,0.032131200678889714,0.10852801301941556,0.1858269141152962,0.8914719869805844,0.1858269141152962,0.26233106345825524,0.11838507608834511,0.7376689365417448,0.11838507608834511,0.47653711109860736,0.09674263409245734,0.5234628889013927,0.09674263409245736,0.3015702480197299,0.11826265799920536,0.6984297519802701,0.11826265799920538,12
3FGL J2042.1+0247,-27.7339194,-28.2271453,2.2599218,1.57271334,3.34822869,-0.213696342,-0.330198186,-0.947247162,-0.490920027,-22.996386,PSR,PSR,1176.6837,LogParabola,PSR J2042+0246,49.0086441,MIXED,3FGL J2042.1+0247,0.3138638845152613,0.28242495588718963,0.6861361154847386,0.28242495588718963,0.05475106982647898,0.055350100063717565,0.9452489301735211,0.055350100063717565,0.678422321617577,0.07785803904841095,0.32157767838242296,0.07785803904841093,0.0447006827206186,0.0553487264234055,0.9552993172793814,0.055348726423405506,0.38825438599476764,0.2969843011753271,0.6117456140052324,0.2969843011753271,0.4692654381335909,0.15002596091422715,0.5307345618664091,0.15002596091422715,0.7042605546093111,0.07415048859921179,0.2957394453906888,0.07415048859921179,0.3559820137061312,0.14434073470672956,0.6440179862938689,0.14434073470672956,2048
3FGL J2114.9+5448,-29.129084,-27.7885172,2.097068,1.54638379,3.58953166,-0.474228017,-0.072006268,-0.387791315,-0.950360227,4.141704,PSR,psr,3199.1274,LogParabola,PSR J2114+54,95.0163269,PSR,3FGL J2114.9+5448,0.024502353862399476,0.026009830616865032,0.9754976461376005,0.026009830616865032,0.008374674979148405,0.007075577236670115,0.9916253250208517,0.007075577236670115,0.23556008329205894,0.07929220552240378,0.7644399167079411,0.07929220552240378,0.06876500785457909,0.03884058136232614,0.931234992145421,0.03884058136232614,0.15821496339591173,0.15419442040174466,0.8417850366040883,0.15419442040174466,0.16741803530704819,0.08127535789625638,0.8325819646929519,0.08127535789625638,0.5492697503351689,0.07879389154782848,0.4507302496648311,0.07879389154782848,0.36056811815915724,0.09909594916212809,0.6394318818408427,0.09909594916212809,2048
3FGL J0007.0+7302,-23.3061654,-26.2817652,1.2080625,3.12018789,3.83229996,-0.198218614,-0.39802603,-0.517464686,-0.827138516,10.460557,PSR,PSR,913.7095,PLSuperExpCutoff,LAT PSR J0007+7303,119.662102,PSR,3FGL J0007.0+7302,0.0017146426396222206,0.006719609400421511,0.9982853573603778,0.00671960940042151,0.0027526593681440775,0.003138103855481853,0.9972473406318559,0.003138103855481853,0.014816831028550363,0.018178099046240896,0.9851831689714495,0.0181780990462409,6.158132236670262E-4,6.183727440587028E-4,0.9993841867763329,6.183727440587028E-4,6.244210200707144E-4,0.0015352798283157333,0.9993755789799293,0.0015352798283157333,0.1029621626772059,0.09002807185490376,0.8970378373227941,0.09002807185490376,0.05132375023653981,0.03469703474509713,0.9486762497634602,0.03469703474509712,0.0014706774224267731,9.658251433402129E-4,0.9985293225775731,9.658251433402129E-4,0
3FGL J0023.4+0923,-26.8127914,-27.8427889,0.97147846,1.74617396,3.93914907,0.084742333,-0.590785824,-0.900730207,-0.734990598,-52.85788,PSR,PSR,904.76227,PLExpCutoff,PSR J0023+0923,111.454788,PSR,3FGL J0023.4+0923,0.2552672944332248,0.17729431038728552,0.7447327055667752,0.17729431038728555,0.045187345321917975,0.036300290906521634,0.9548126546780822,0.03630029090652164,0.4710667741962045,0.09448558634139219,0.5289332258037955,0.09448558634139219,0.011153647937629609,0.008596049671821685,0.9888463520623704,0.008596049671821685,0.3582714496845057,0.2675780678414348,0.6417285503154944,0.2675780678414348,0.34525763280440935,0.17691322929979425,0.6547423671955906,0.17691322929979425,0.32208748528811726,0.0741574554957721,0.6779125147118827,0.0741574554957721,0.0732284826539025,0.04320737315650673,0.9267715173460975,0.04320737315650673,0
3FGL J0030.4+0451,-24.6460411,-27.2203827,1.2835884,2.95992923,3.90332616,-0.134495217,-0.469280316,-0.721915661,-0.942233788,-57.607098,PSR,PSR,760.3223,PLExpCutoff,PSR J0030+0451,113.14682,PSR,3FGL J0030.4+0451,8.148775381927009E-4,6.431305050294065E-4,0.9991851224618074,6.431305050294065E-4,0.014372325295673206,0.019399530304773954,0.9856276747043268,0.019399530304773954,0.011630209846677255,0.023717028846001412,0.9883697901533227,0.023717028846001412,4.978703853456722E-4,4.6131400869009524E-4,0.9995021296146543,4.6131400869009524E-4,5.986539116958558E-4,7.66623361616951E-4,0.9994013460883041,7.66623361616951E-4,0.26055851329057983,0.18389468770000367,0.7394414867094202,0.1838946877000037,0.012205904439281065,0.015471725510351317,0.9877940955607191,0.01547172551035132,0.002158305821503729,0.0014299857762703283,0.9978416941784962,0.0014299857762703283,0
3FGL J0034.3-0534,-25.747844,-27.6090705,1.6796726,1.92526886,3.86248863,-0.395970089,-0.557297032,-0.695498935,-0.958017331,-68.0739,PSR,PSR,700.741,PLExpCutoff,PSR J0034-0534,111.487236,PSR,3FGL J0034.3-0534,0.004962695281817886,0.005014173481905134,0.9950373047181819,0.005014173481905134,0.0530021331200603,0.04602330169485929,0.9469978668799399,0.046023301694859284,0.1320531418647945,0.061561295991298316,0.8679468581352054,0.06156129599129832,0.011490309169257407,0.006335367700276157,0.9885096908307427,0.006335367700276157,0.0028688009917150637,0.008241280595060548,0.997131199008285,0.00824128059506055,0.36610828209443486,0.17854945638751574,0.6338917179055652,0.17854945638751574,0.14407019733726978,0.05803015761464222,0.8559298026627304,0.05803015761464222,0.07306051189689464,0.02551081885219732,0.9269394881031054,0.02551081885219732,0
3FGL J0101.0-6422,-26.6084596,-27.7909967,1.4807215,1.92261032,4.01317916,-0.335985609,-0.429834388,-0.728215735,-0.942755621,-52.723022,PSR,PSR,902.80634,PLExpCutoff,PSR J0101-6422,301.20993,PSR,3FGL J0101.0-6422,0.0025271658238272578,0.0024529279755962775,0.9974728341761727,0.002452927975596277,0.03331027568588001,0.027276922951358928,0.9666897243141201,0.027276922951358928,0.018562684540749247,0.02262954584091092,0.9814373154592508,0.02262954584091092,0.012030103264387911,0.007686809973569199,0.9879698967356121,0.007686809973569199,0.0015716666149277617,0.0032257368456258513,0.9984283333850724,0.0032257368456258513,0.3461427785332144,0.18921582595135528,0.6538572214667856,0.18921582595135528,0.058712246214240385,0.03498788806676482,0.9412877537857596,0.03498788806676482,0.084124789652917,0.03448883652613457,0.9158752103470831,0.03448883652613457,0
3FGL J0102.8+4840,-26.9438311,-27.3019095,1.7679878,1.67916209,4.00749686,-0.601507184,-0.432501275,-0.672749268,-0.818048117,-14.156179,PSR,PSR,1154.1653,PLExpCutoff,PSR J0102+4839,124.867393,PSR,3FGL J0102.8+4840,0.007171059102538066,0.007881592264984019,0.9928289408974619,0.00788159226498402,0.021871571259288285,0.013364180506051055,0.9781284287407117,0.013364180506051055,0.13532796326238936,0.06846522369424139,0.8646720367376106,0.06846522369424138,0.04111816857703464,0.015057729456934585,0.9588818314229653,0.015057729456934586,0.19746470930975984,0.1754393691140274,0.8025352906902403,0.1754393691140274,0.30677576122930195,0.12213453198356083,0.6932242387706982,0.12213453198356083,0.5536361019010846,0.09268554293440814,0.44636389809891547,0.09268554293440814,0.23945483310048635,0.04059408449704365,0.7605451668995137,0.04059408449704366,0
3FGL J0106.5+4855,-27.0586242,-27.3276396,1.1259878,2.23164576,3.72978912,0.956983523,-0.393098303,-0.532094028,-0.996305661,-13.8729925,PSR,PSR,1505.2694,PLExpCutoff,LAT PSR J0106+4855,125.481293,PSR,3FGL J0106.5+4855,0.0010300512672945083,0.0012895713176022854,0.9989699487327055,0.0012895713176022852,0.00468254745745574,0.004583256109093396,0.9953174525425442,0.004583256109093396,0.0076582936841549,0.009004329952933873,0.9923417063158452,0.009004329952933876,0.004118394261678794,0.00232372083734064,0.9958816057383212,0.00232372083734064,3.589468208677962E-4,6.017088454423385E-4,0.9996410531791323,6.017088454423385E-4,0.13887949819814932,0.12018488758688999,0.8611205018018506,0.12018488758688997,0.009402883619022584,0.012697613577499333,0.9905971163809776,0.012697613577499338,0.015266195655345654,0.006935329721638629,0.9847338043446543,0.006935329721638629,0
3FGL J0205.5+6448,-24.0165318,-27.0770831,1.9756029,1.58808781,3.62236175,-0.516030073,-0.642092031,-0.747092109,-0.907864519,3.070137,PSR,PSR,509.7727,PLExpCutoff,PSR J0205+6449,130.718506,PSR,3FGL J0205.5+6448,0.0011623541476540962,0.00123075150874476,0.9988376458523459,0.00123075150874476,0.004002581378319897,0.004856832611807022,0.9959974186216801,0.004856832611807022,0.10999035902317655,0.05193487965492424,0.8900096409768234,0.05193487965492424,0.01669950674655772,0.007898725766829222,0.9833004932534423,0.007898725766829222,0.01662327763255272,0.022152861512420904,0.9833767223674473,0.0221528615124209,0.1351871403142254,0.11197849400724054,0.8648128596857745,0.11197849400724055,0.48323581098844803,0.07743681585687096,0.516764189011552,0.07743681585687096,0.1230797855663158,0.04753961400858683,0.8769202144336843,0.047539614008586834,0
3FGL J0218.1+4233,-24.9567823,-27.0412673,1.9380602,2.13551352,3.81362427,-0.483231358,-0.628829693,-0.697661128,-0.873811949,-17.506632,PSR,PSR,735.4323,PLExpCutoff,PSR J0218+4232,139.51683,PSR,3FGL J0218.1+4233,0.004446329185200293,0.004876320600825404,0.9955536708147998,0.004876320600825404,0.007007667108642686,0.005877319029997113,0.9929923328913572,0.005877319029997113,0.07356887922690152,0.040729225856594,0.9264311207730985,0.040729225856594,0.007141874955877479,0.0038172405721348286,0.9928581250441224,0.003817240572134829,0.005619399836624167,0.011097590031674799,0.9943806001633759,0.011097590031674797,0.20966328924931893,0.13374167994128017,0.790336710750681,0.1337416799412802,0.24142536140789767,0.07199170369415037,0.7585746385921023,0.07199170369415038,0.04676023503193304,0.017505338772489037,0.9532397649680671,0.017505338772489037,0
3FGL J0248.5+6022,-24.916844,-26.4468976,1.9219251,1.95912041,4.19802927,-0.621445726,-0.629150449,-0.834627615,-0.999951385,0.7239434,PSR,PSR,736.5458,PLExpCutoff,PSR J0248+6021,136.928482,PSR,3FGL J0248.5+6022,0.01902302401464698,0.03501586925963733,0.9809769759853532,0.03501586925963733,0.001370079265942572,0.0010779365950579277,0.9986299207340574,0.0010779365950579277,0.15146087240224576,0.08088160919038868,0.8485391275977543,0.08088160919038868,0.00778874898780529,0.004212773631227386,0.992211251012195,0.004212773631227386,0.047523495669468334,0.08282457648366612,0.952476504330532,0.08282457648366612,0.09099095812212878,0.07044601460387034,0.9090090418778712,0.07044601460387034,0.287338104146434,0.07764772424325879,0.712661895853566,0.07764772424325879,0.0632846088854964,0.023069530092049362,0.9367153911145034,0.023069530092049362,0
3FGL J0308.0+7442,-27.4654674,-27.8642721,0.500091,2.50345473,3.92015491,0.615406856,-0.284821952,-0.729911535,-0.999993171,14.217493,PSR,PSR,1903.3956,PLExpCutoff,PSR J0307+7443,131.719818,PSR,3FGL J0308.0+7442,0.002151175843679513,0.0032770769352086513,0.9978488241563204,0.0032770769352086517,0.0026899376930868144,0.003449057489725375,0.9973100623069132,0.0034490574897253746,0.021037005797441662,0.021919662185771772,0.9789629942025583,0.021919662185771772,4.698782187488892E-4,4.654762855184298E-4,0.999530121781251,4.654762855184298E-4,6.269941213456465E-4,0.0020491945167826365,0.9993730058786542,0.0020491945167826365,0.12467049531846118,0.1295501918864838,0.8753295046815388,0.12955019188648384,0.022366453229836346,0.020775006675603995,0.9776335467701637,0.020775006675604,0.0024812925259947325,0.0022188954919731994,0.9975187074740053,0.0022188954919731994,2048
3FGL J0340.3+4130,-26.8694918,-27.3493467,1.2736529,2.18120653,4.11037735,-0.252227769,-0.249312481,-0.566716188,-0.819819067,-11.027795,PSR,PSR,1360.846,PLExpCutoff,PSR J0340+4130,153.782242,PSR,3FGL J0340.3+4130,0.0074556487071592735,0.00780460411152456,0.9925443512928406,0.00780460411152456,0.004317004065713258,0.003645368413679444,0.9956829959342868,0.0036453684136794435,0.022756923812277407,0.030824770430989173,0.9772430761877228,0.030824770430989166,0.01544463776918179,0.008425403681114496,0.9845553622308181,0.008425403681114496,0.010794691019278263,0.015836895694975848,0.9892053089807216,0.015836895694975848,0.12155975386686806,0.09589931495258326,0.878440246133132,0.09589931495258326,0.09548552287720592,0.048443982262416474,0.904514477122794,0.04844398226241647,0.0643774848731759,0.022291571512144195,0.9356225151268243,0.022291571512144195,0
3FGL J0357.9+3206,-23.7227014,-27.2404801,1.1138439,3.1231805,3.8679359,-0.282183408,-0.598689488,-0.895438201,-0.98171981,-15.987576,PSR,PSR,556.39386,PLExpCutoff,LAT PSR J0357+3205,162.756592,PSR,3FGL J0357.9+3206,5.230188719930217E-4,4.1406287742570884E-4,0.999476981128007,4.1406287742570884E-4,0.0026778629931152845,0.002852896880457578,0.9973221370068849,0.002852896880457578,0.008827346736744342,0.010152789419032571,0.9911726532632555,0.010152789419032578,6.726844158911481E-5,6.621244690146677E-5,0.9999327315584109,6.621244690146677E-5,4.974045272643893E-4,5.987961018322831E-4,0.9995025954727356,5.98796101832283E-4,0.11834403311493265,0.09776785335948761,0.8816559668850675,0.09776785335948761,0.013708900356257181,0.015246538153951392,0.9862910996437428,0.015246538153951389,3.7493003503372163E-4,2.689298606435008E-4,0.9996250699649663,2.689298606435008E-4,0
3FGL J0437.2-4713,-25.1692163,-27.7536331,1.2780837,2.32566401,3.20877215,-0.29225415,-0.638945746,-0.86612137,-0.930258225,-41.972286,PSR,PSR,593.04926,PLExpCutoff,PSR J0437-4715,253.362366,PSR,3FGL J0437.2-4713,0.005449755828419858,0.006789251799285153,0.9945502441715803,0.006789251799285153,0.010127185883072081,0.013132018155572413,0.9898728141169278,0.013132018155572413,0.04742664411216432,0.032589975410928354,0.9525733558878356,0.03258997541092836,1.7505249349734548E-4,1.5949643194934036E-4,0.9998249475065026,1.5949643194934036E-4,0.0042566016690146645,0.0565730829170734,0.9957433983309854,0.0565730829170734,0.281272015020131,0.19700372696064378,0.718727984979869,0.19700372696064378,0.05146648265757991,0.03204874243373898,0.9485335173424203,0.03204874243373897,0.001726391665670573,0.0012467310079410287,0.9982736083343294,0.0012467310079410287,0
3FGL J0534.0+6759,-27.8168411,-27.7455575,1.5524304,1.60924639,4.09467118,-0.604695225,-0.355154196,-0.508437108,-0.859082026,18.196886,PSR,PSR,1362.4396,PLExpCutoff,PSR J0533+6759,144.773926,PSR,3FGL J0534.0+6759,0.03701310528639613,0.049264442536680754,0.9629868947136039,0.049264442536680754,0.049490789444078774,0.030406011097506375,0.9505092105559212,0.030406011097506378,0.08374292405344781,0.04095796950458296,0.9162570759465521,0.04095796950458297,0.08470543483111212,0.04615554421701423,0.9152945651688877,0.04615554421701424,0.38046795310782283,0.21778439997081092,0.6195320468921771,0.21778439997081092,0.3818944303854683,0.13589381613626372,0.6181055696145317,0.13589381613626372,0.4391884545586166,0.09742410278412848,0.5608115454413835,0.09742410278412847,0.3463157051309896,0.0811936512668885,0.6536842948690104,0.0811936512668885,0
3FGL J0534.5+2201,-21.3136214,-25.2679907,2.0450087,2.76003165,6.4328298,-0.502799972,-0.625313997,-0.66281993,-0.8367015,-5.775754,PSR,PSR,635.5911,PLExpCutoff,PSR J0534+2200,184.551804,AGN,3FGL J0534.5+2201,0.8143224361815337,0.1305009849116408,0.1856775638184664,0.1305009849116408,0.7658694013361163,0.1768480542905927,0.23413059866388375,0.1768480542905927,0.769204284726406,0.0827629046767107,0.23079571527359405,0.0827629046767107,0.9414310380471062,0.08603083048609195,0.05856896195289381,0.08603083048609195,0.9092243794916233,0.11615321894209157,0.09077562050837691,0.11615321894209156,0.44459551897869015,0.14353059235669213,0.5554044810213098,0.14353059235669216,0.6320280165065018,0.07675467832528426,0.36797198349349824,0.07675467832528426,0.8670103584348408,0.11035137592264854,0.13298964156515913,0.11035137592264853,20
3FGL J0554.1+3104,-26.4063771,-27.2820591,1.178458,2.13471162,4.13043667,0.996478992,-0.495992564,-0.753508941,-0.99985229,2.6738229,PSR,PSR,1066.4802,PLExpCutoff,LAT PSR J0554+3107,179.113663,PSR,3FGL J0554.1+3104,0.003571278889875932,0.007297146712577821,0.996428721110124,0.007297146712577821,0.0010479010837410841,0.0010012632813059107,0.9989520989162587,0.0010012632813059107,0.03210325642540861,0.02721390702386583,0.9678967435745913,0.027213907023865825,0.006510804150371975,0.004087962394333264,0.993489195849628,0.004087962394333263,0.004635032143255158,0.009212044386455669,0.9953649678567449,0.009212044386455669,0.07760165662474076,0.08091018165848321,0.9223983433752594,0.08091018165848321,0.037724958376919734,0.027109655002079593,0.9622750416230803,0.027109655002079593,0.03042721136587814,0.013069169397837435,0.9695727886341219,0.013069169397837435,0
3FGL J0605.0+3756,-27.9049064,-27.6815352,0.73719436,1.73390381,3.68579252,0.998746612,-0.32575701,-0.677013879,-0.982450761,7.9962716,PSR,PSR,1540.9578,PLExpCutoff,PSR J0605+3757,174.208267,PSR,3FGL J0605.0+3756,7.02161767166564E-4,6.541307370981831E-4,0.9992978382328335,6.541307370981831E-4,0.0031469024420376405,0.004145074175090465,0.9968530975579624,0.004145074175090464,0.01160468666506875,0.011430089245601434,0.9883953133349312,0.011430089245601419,0.005209278720430629,0.003460416402324956,0.9947907212795694,0.0034604164023249555,4.4481516302529437E-4,9.293850392408356E-4,0.9995551848369748,9.293850392408356E-4,0.09839236624266516,0.08791696559527498,0.9016076337573348,0.08791696559527498,0.04606777547628725,0.027638209572037577,0.9539322245237127,0.027638209572037574,0.026577582361795585,0.014610137569298109,0.9734224176382046,0.014610137569298109,0
3FGL J0613.8-0201,-25.9116127,-27.1385362,1.4148631,2.37476565,4.02952938,-0.086972904,-0.450936199,-0.646571915,-0.977882917,-9.296783,PSR,PSR,1056.8483,PLExpCutoff,PSR J0613-0200,210.436234,PSR,3FGL J0613.8-0201,3.6065476653380515E-4,3.103912222497535E-4,0.9996393452334663,3.103912222497535E-4,0.0017901738078368917,0.0016931466809317814,0.998209826192163,0.0016931466809317814,0.003383450662833788,0.0020430684215029375,0.9966165493371663,0.0020430684215029466,0.0034220860441347436,0.002116902554708705,0.9965779139558651,0.0021169025547087056,2.4995658411230124E-4,3.0651950349808323E-4,0.9997500434158877,3.0651950349808323E-4,0.10716082230557733,0.11374600656239052,0.8928391776944227,0.11374600656239052,0.006346477009130823,0.009840236613979255,0.9936535229908692,0.009840236613979259,0.016633381950855584,0.006634254407707035,0.9833666180491444,0.006634254407707036,0
