Flux_Density_1,Unc_Energy_Flux100_1,Spectral_Index_old,Signif_Curve_1,var_1,hr12,hr23,hr34,hr45,GLAT_1,Source_Name,Pivot_Energy_1,SpectrumType_1,GLON,Flags,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,BDT_P,NN_P,LR_P,RF_P
-27.77997185225972,-27.839047571001192,2.4423332,0.952285555127376,3.8309711153679884,-0.37573865033917586,-0.7643302165765735,-0.7248276827300293,-0.9923211691224909,-58.769665,3FGL J2253.1-1237,775.8942,PowerLaw,54.72177,0,0.9478132697696406,0.052186730230357574,0.7081552659848531,0.2918447340151468,0.19095859043990596,0.8090414095600943,0.7577755802919655,0.2422244197080346,0.0,0.069,1.0,0.0
-24.974493709231215,-27.008901840418147,2.6281688,0.4497930775096936,4.064341436283401,-0.558514973815886,-0.7841749406287193,-0.78556514910611,-0.7190738669555451,2.6410475,3FGL J2254.1+6229,436.69025,PowerLaw,109.85182,4,0.9797268933938551,0.020273106606144016,0.743805551893849,0.2561944481061528,0.8522833479085861,0.14771665209141485,0.8675742608450819,0.13242573915491862,0.0,0.089,0.0,0.0
-26.034178188364216,-27.57515329565743,2.659318,0.5085992672725662,3.8584509904119,-0.6989535851200062,-0.7305108708674554,-0.8096277759927297,-0.9999498285447316,-15.003079,3FGL J2254.6+4253,459.11765,PowerLaw,101.21132,0,0.9839796295049622,0.016020370495037593,0.3630618517458922,0.6369381482541081,0.4361903909461594,0.5638096090538397,0.8954562075837162,0.10454379241628389,0.0,0.863,0.958,0.0
-31.036021419540646,-27.937208887451614,1.9558733,-0.07269424885466284,3.5245239568045346,-0.6212869683020061,0.12809318320100382,-0.9613127942506706,0.7709853780392774,-64.25224,3FGL J2258.2-3645,2897.809,PowerLaw,3.902502,0,0.9986900931178602,0.0013099068821403584,0.9977702344859345,0.0022297655140667886,0.9967830697030555,0.003216930296944776,0.9603448684675816,0.039655131532419216,0.0,0.0,0.0,0.0
-28.580932826773623,-27.603656466653852,2.4337447,-1.1007967929611306,3.9557772726317184,-0.6472621569732385,-0.9400092265800897,0.21957407421924985,-0.736001003068812,-31.565145,3FGL J2258.8+2437,1093.2563,PowerLaw,92.7265,256,0.9998264129251767,0.00017358707482360332,0.9984384447008328,0.0015615552991659386,0.9999583891146898,4.1610885308994005e-05,0.9837713944537038,0.016228605546297143,0.0,0.0,0.0,0.0
-29.628558299266903,-27.888442755316614,2.1121497,0.7327718025156982,3.769009727184281,-0.4813874005620401,-0.517241921076833,-0.5786312678132328,-0.7523396152980577,-61.838017,3FGL J2259.9-1553,1620.5736,PowerLaw,50.687984,0,0.9997450155029917,0.0002549844970099576,0.9479774546404756,0.052022545359525184,0.5126768364751842,0.4873231635248159,0.9924806956728178,0.007519304327182799,0.0,0.0,0.452,0.0
-33.894772926010724,-27.68295998707699,1.5139174,-2.4962210569704046,3.5903905525223716,-0.9951659712000873,0.9648338359857633,-0.8942666773085682,0.7918359301817173,-17.242765,3FGL J2300.0+4053,13459.21,PowerLaw,101.242775,0,0.9860024729047823,0.013997527095217855,0.9970931670910991,0.0029068329089018507,0.9999950220030361,4.977996962626429e-06,0.9759137701867246,0.02408622981327581,0.0,0.0,0.0,0.0
-29.477566814851496,-27.938849611567544,2.1846757,-0.6890957188259517,3.9093130367778275,0.7314531135069716,-0.7012755603468803,-0.5967314436523967,-0.5787843137956016,-64.847084,3FGL J2300.1-3547,1533.588,PowerLaw,5.8807077,0,0.999980747707954,1.925229204736776e-05,0.998156016843922,0.0018439831560793259,0.9979548604064942,0.0020451395935062954,0.9925113807372516,0.007488619262747885,0.0,0.0,0.0,0.0
-32.54418683611831,-27.612736012037807,1.7508637,0.7728339941414609,3.6359145001238127,-0.44049499711218965,0.9994721513773154,-0.3749079498292651,-0.6262458936460339,-3.8453372,3FGL J2303.7+5555,7298.23,PowerLaw,108.20334,0,0.9888131800943888,0.0111868199056088,0.5335999432202848,0.46640005677971547,0.6573307342248769,0.3426692657751233,0.9873539187477414,0.012646081252258372,0.0,0.458,0.021,0.0
-27.43387047222198,-27.257716042335005,2.7637691,0.28952287713075586,4.176193330293954,-0.8062733121844763,-0.8814850061860792,-0.42031118906087556,-0.7415262681098936,-39.003956,3FGL J2305.8+1658,720.8452,PowerLaw,89.772354,0,0.9999590880253745,4.091197462574501e-05,0.9941696758511896,0.005830324148809895,0.9814922791985861,0.018507720801413833,0.9902507980677479,0.00974920193225156,0.0,0.0,0.0,0.0
-33.652455711828345,-27.68615419391122,1.6974046,-2.254017143988765,3.529406967727802,0.9999004715259215,-0.5603200942206582,-0.8178534585942575,0.23729813858525972,-5.463853,3FGL J2309.0+5428,11661.426,PowerLaw,108.32015,0,0.9921078309091079,0.00789216909089135,0.9968488489925429,0.003151151007457275,0.999963030460107,3.6969539891654195e-05,0.9584975050582278,0.04150249494177277,0.0,0.0,0.0,0.0
-25.87245706843427,-27.72740411699987,2.793174,-0.940200301123001,4.071988960859102,-0.7895656113386824,-0.8360118600494929,-0.6973861313229489,-0.3224093971829115,-19.45988,3FGL J2313.1+3935,389.56546,PowerLaw,103.0542,8,0.9997688879219452,0.00023111207805510424,0.9963146136217944,0.0036853863782042385,0.9997235318740223,0.000276468125978413,0.9765689748632236,0.02343102513677658,0.0,0.0,0.0,0.0
-28.355695703160844,-27.97790345007943,2.379215,-0.5805990855485764,3.7275471297547753,-0.605408709041619,-0.5567825594755452,-0.5453541338655016,-0.9999973614764113,-67.530914,3FGL J2318.6-3829,939.6481,PowerLaw,356.68793,0,0.9978028378126378,0.0021971621873613746,0.9813726993801692,0.018627300619831713,0.9751430091322694,0.02485699086773132,0.8461447465952793,0.15385525340472,0.0,0.0,0.0,0.0
-31.66802208479082,-27.77335621052218,2.0188153,-1.1453594901077433,3.6683764976445183,-0.5758105045768834,-0.7206581097482665,-0.1860350469267528,-0.5342472898996783,-9.175679,3FGL J2321.3+5113,3944.9294,PowerLaw,108.87267,0,0.9992610567487042,0.0007389432512965873,0.9874455886363486,0.012554411363651666,0.9992996422325379,0.0007003577674629884,0.9971978902223316,0.002802109777668994,0.0,0.0,0.0,0.0
-33.56737710204345,-27.833302858430358,1.5327803,-4.1362553124705295E-4,3.6604005011252667,-0.9999120221532913,0.9957165305380338,0.5117022008475518,-0.5654646046420642,-66.56989,3FGL J2321.6-1619,9179.666,PowerLaw,55.742676,0,0.9996362137276422,0.0003637862723569027,0.9936638390512676,0.006336160948731948,0.9991743821089322,0.0008256178910676186,0.9943017014701102,0.005698298529889235,0.0,0.0,0.0,0.0
-30.311389809785894,-27.88338475872827,2.1403186,-0.663805197938581,3.92542898241505,-0.7577111690607955,-0.44796807276828243,-0.47682817719980547,-0.5684958697988791,-33.398132,3FGL J2323.7+2523,2060.569,PowerLaw,99.114265,0,0.9999249275447605,7.507245523912933e-05,0.99527111100798,0.004728888992018735,0.9964227657920609,0.003577234207938435,0.9975105443172056,0.0024894556827948443,0.0,0.0,0.0,0.0
-29.22041726299559,-27.67363502747358,2.4008121,0.13578395370281612,3.4638339076531843,-0.6460938789054342,-0.6478123189743014,-0.8497852357629556,-0.5263890532724277,-67.557045,3FGL J2327.2-4130,1325.5016,PowerLaw,347.68665,0,0.9954992950606408,0.004500704939357934,0.9713680657439736,0.028631934256026944,0.6998771081447678,0.300122891855232,0.9056789307836746,0.09432106921632571,0.0,0.0,0.0,0.0
-30.938198158364113,-27.265791854714283,2.0607789,-0.7191279775036226,3.638294750721742,-0.7617229502130881,-0.6694704596799057,-0.18219398717001603,-0.5839371702110295,-0.28228247,3FGL J2329.8+6102,3960.622,PowerLaw,113.21424,0,0.9984154185948522,0.0015845814051470405,0.9377764470240908,0.06222355297590967,0.9965055974227494,0.0034944025772526113,0.9915809921831024,0.008419007816898335,0.0,0.007,0.0,0.0
-29.134897077994157,-27.902862845018067,2.1659245,0.914721901903706,4.036890045724557,0.8090520205353112,-0.5176142140593737,-0.47884217691652675,-0.9986283215289068,-68.56688,3FGL J2331.9-1609,1354.4271,PowerLaw,59.643143,0,0.9439915547520017,0.05600844524799756,0.9654352346927112,0.03456476530728917,0.6809102002445284,0.31908979975547036,0.7295072056167926,0.2704927943832066,0.0,0.0,0.0,0.001
-28.329433131441807,-27.92033465182671,2.2213905,0.9286073697241854,3.742545876654078,-0.46730526848651055,-0.5643230921355188,-0.5597242338967278,-0.9999853952063704,-58.34704,3FGL J2333.0-5525,1126.563,PowerLaw,324.196,0,0.8926696630767484,0.10733033692325139,0.6759270471782522,0.3240729528217485,0.24354907681458365,0.7564509231854171,0.567360694215551,0.4326393057844494,0.0,0.132,0.999,0.145
-27.61458424447841,-27.762066686484737,2.6214144,0.18659931081037956,3.4658813297247186,-0.7690208845980048,-0.8878727073470661,-0.26154001529274623,-0.689196155167104,-36.69211,3FGL J2334.4-7948,667.2897,PowerLaw,307.1063,8,0.9996974073144713,0.00030259268552756827,0.9596373864532283,0.04036261354677131,0.9620341988436271,0.03796580115637167,0.9475399166862067,0.05246008331379502,0.0,0.0,0.0,0.0
-26.805109505534865,-27.844394674431694,2.64698,-1.0711730125894248,3.4800888114849835,-0.6813886245622941,-0.7647733989668688,-0.7958897686148048,-0.48652557520382417,-72.558044,3FGL J2335.6-2342,546.2209,PowerLaw,40.008274,0,0.9988091233253642,0.0011908766746369398,0.9936866721081663,0.006313327891833255,0.996962166349026,0.0030378336509740657,0.9091262739618452,0.09087372603815617,0.0,0.0,0.0,0.0
-31.280784170021935,-27.672623936047117,2.1409557,-0.12051431219864735,3.283005337373144,-0.3138470185683611,-0.6947077411262308,-0.7788677449270922,0.2458475502870086,-32.400555,3FGL J2337.2-8425,3273.2786,PowerLaw,305.03052,0,0.9968414057644159,0.003158594235584475,0.9940421107727437,0.005957889227256355,0.9776876210643264,0.02231237893567445,0.9417559915517255,0.058244008448274556,0.0,0.0,0.0,0.0
-29.71307278101874,-27.814761638979117,2.2260282,0.1654016355053878,3.531324009648206,-0.4551503630380761,-0.8995317540454771,0.3951861953629035,-0.9246411845434142,-19.61966,3FGL J2337.5+4108,1619.5613,PowerLaw,108.26293,0,0.9463394783245511,0.053660521675448485,0.9400009541766606,0.05999904582333919,0.9911928369632541,0.008807163036744446,0.886359943120585,0.11364005687941381,0.0,0.0,0.0,0.0
-27.219487458768793,-27.78109831864054,2.5788372,0.5668396897562941,3.9820835147869063,-0.620686328535789,-0.7330823239155116,-0.8436346104228939,-0.9431293347970215,-55.27105,3FGL J2338.7+0251,610.15564,PowerLaw,89.80134,0,0.9939769755511878,0.006023024448812137,0.9008921182366176,0.09910788176338363,0.4741193935062678,0.5258806064937322,0.9384646854707509,0.06153531452924898,0.0,0.0,0.774,0.0
-32.03148157433779,-27.830592731156273,1.9188373,0.06594521877435874,3.713592798196726,-0.8514095249144285,-0.9227393675098096,0.4741756308812163,-0.4415637347893105,-22.037018,3FGL J2340.7+3847,4686.083,PowerLaw,108.14505,0,0.9997660490069954,0.00023395099300559439,0.9921162371829809,0.007883762817019161,0.9988008446678931,0.0011991553321075194,0.9975015121063148,0.0024984878936848078,0.0,0.0,0.0,0.0
-28.762451143809308,-27.863151515769125,2.160322,0.639935573702795,3.6353254483482735,-0.3701228712713885,-0.5357374458738188,-0.6021072328088103,-0.7158008937053495,-65.39395,3FGL J2343.0-4748,1328.3744,PowerLaw,331.24146,64,0.9983796076942419,0.0016203923057589269,0.9521268740022106,0.04787312599778953,0.5812879620155288,0.41871203798447154,0.9586094685491696,0.04139053145082957,0.0,0.0,0.002,0.0
-26.599836709696117,-27.967815704499568,2.6958995,0.18064072832622818,4.085685682087347,-0.5849372138691218,-0.8222637470432237,-0.7861169439581339,-0.9999875516719231,-58.056133,3FGL J2344.9-5647,487.41827,PowerLaw,320.1696,256,0.9996566007275555,0.0003433992724442369,0.9681627000433638,0.031837299956634715,0.8510686060862758,0.14893139391372476,0.9672792508287205,0.03272074917128126,0.0,0.0,0.0,0.0
-32.209677714162034,-27.676490978405436,1.6905777,-0.4311069685917945,3.5756668020748132,-0.9999860524635082,0.999853574621665,-0.27435523488754254,-0.446319418879295,-40.552822,3FGL J2351.9-7601,5761.242,PowerLaw,307.61157,0,0.9997593313332009,0.00024066866679861912,0.9926079855967825,0.007392014403216523,0.9944889699903847,0.005511030009615735,0.9964362919560757,0.003563708043923895,0.0,0.0,0.0,0.0
-30.48027682334315,-27.994661620297098,2.154808,0.13656640730451897,3.7012454293039894,-0.8750550154922777,-0.3209753201105329,-0.18498231815498165,-0.7985304297497653,-33.779556,3FGL J2354.0+2722,2041.4377,PowerLaw,107.56948,0,0.9976431197189853,0.002356880281014441,0.9676934009143152,0.032306599085685,0.9561450297420726,0.043854970257927325,0.9240119376080831,0.07598806239191638,0.0,0.0,0.0,0.0
-28.631244015880323,-28.00677279782774,2.3129382,0.3832341548135046,3.7666547007318396,-0.5101388066491859,-0.5906294721241975,-0.7691992667389913,-0.7038956132881455,-49.93059,3FGL J2354.4-6612,1067.0975,PowerLaw,311.81268,0,0.96730298624952,0.03269701375048007,0.9549704759167336,0.0450295240832658,0.6810520376812906,0.3189479623187087,0.7655365666893932,0.23446343331060743,0.0,0.0,0.0,0.0
-28.92377770339196,-27.629747027923486,2.407955,1.1957005836579326,3.930456794331592,-0.7714022184871093,-0.5608598404214798,-0.6974923885040188,-0.999994241268314,-62.277596,3FGL J2354.8-5245,1289.4211,PowerLaw,321.483,16,0.5771226143407131,0.4228773856592867,0.6271658531258052,0.37283414687419475,0.09518615009074134,0.9048138499092587,0.43364144131620647,0.5663585586837936,0.354,0.226,1.0,0.851
-28.042694706843324,-27.161318156879567,2.544864,0.21121185084403873,3.727558121348407,0.16521110031765673,-0.8084017605921281,-0.8441897875854167,-0.389899325787484,7.3091903,3FGL J2355.4+6939,1015.8764,PowerLaw,118.06834,8,0.9971902090136492,0.002809790986350223,0.956671792737245,0.04332820726275526,0.9055231071887513,0.09447689281124771,0.8390758454840097,0.16092415451599004,0.0,0.0,0.0,0.0
-27.114022265794006,-26.79981278634892,2.6314733,0.30551408288676374,3.860619178616323,-0.7490069983389794,-0.8626075840044598,-0.7476273219998584,-0.6320834234955297,5.8778806,3FGL J2356.9+6812,887.29266,PowerLaw,117.89184,0,0.9685425941284521,0.03145740587154632,0.8976811753141658,0.10231882468583346,0.8119972705175583,0.18800272948244226,0.8541034471237328,0.14589655287626688,0.0,0.0,0.0,0.0
-30.664577797923126,-27.724759651413073,2.0776443,-0.3837281763151341,3.9572046476589615,0.9945715494792824,-0.5653175568676544,-0.5805066454232093,-0.38774144897382146,-23.259953,3FGL J2358.5+3827,2814.4695,PowerLaw,111.68718,0,0.9998965496839587,0.00010345031604128667,0.996803724595333,0.003196275404666441,0.9971227973612965,0.0028772026387031925,0.997434229528119,0.002565770471881262,0.0,0.0,0.0,0.0
-31.492903250754424,-27.76611200965732,1.8166555,0.6478934010049077,3.887784553191347,-0.7699511517889682,-0.026096321403888924,-0.20120839571121318,-0.5902044633803685,-74.89499,3FGL J2358.6-1809,3925.4802,PowerLaw,66.60356,0,0.999558614587831,0.0004413854121700438,0.9887970611499161,0.011202938850084117,0.9270122363360325,0.07298776366396817,0.9963769443634654,0.0036230556365351805,0.0,0.0,0.0,0.0
-26.171635924768633,-27.09017559235934,2.086256,1.9800005543256032,3.871690682665771,-0.14028305539984506,-0.5300255879083027,-0.7440944936430428,-0.9999771816775467,-0.03711618,3FGL J0002.6+6218,1011.5715,LogParabola,117.301926,0,0.001709220354665619,0.9982907796453352,0.0002680586357329473,0.9997319413642679,0.007208797199690601,0.9927912028003094,0.06087033461801004,0.9391296653819893,1.0,1.0,1.0,1.0
-26.180751657989763,-27.397023800395857,2.4229047,1.8704037688153885,3.5563265540379705,-0.15676575809133145,-0.6359099977734778,-0.9406426611685369,-0.9999250788553867,6.337629,3FGL J0008.5+6853,820.26306,LogParabola,119.06737,261,0.051860989662705574,0.9481390103372941,0.002059949172451706,0.9979400508275476,0.002451792251786205,0.9975482077482133,0.17172406893385767,0.8282759310661415,1.0,1.0,1.0,1.0
-24.95507146858317,-27.172156546294133,2.5078444,1.8495207642615732,3.755766823920402,-0.3914020510325664,-0.8682205107831976,-0.6236287618366074,-0.8101256605638603,3.4555075,3FGL J0008.7+6558,553.43384,LogParabola,118.600784,2056,0.7318688011511613,0.2681311988488392,0.00936307207917842,0.9906369279208209,0.048462908114265915,0.9515370918857335,0.461781226370254,0.5382187736297461,0.046,1.0,1.0,0.706
-27.815314178864213,-27.497093814186385,1.8748002,2.004483997203265,4.057733135252194,0.9997178078279371,0.006303454288960217,-0.559091426040025,-0.9999982671013049,0.10212196,3FGL J0039.3+6256,1836.4304,LogParabola,121.55667,0,0.04507720582492805,0.9549227941750721,0.001101367927868468,0.9988986320721316,0.048464454602303426,0.9515355453976964,0.08017480346136335,0.9198251965386384,0.999,1.0,1.0,1.0
-26.632790019609413,-27.185070645954543,1.9522794,1.842188765476685,3.941008186870053,0.014306928456451644,-0.4049693901228264,-0.6763908848547394,-0.9247029128907263,-7.645654,3FGL J0212.1+5320,1133.8235,LogParabola,134.92665,0,0.0008731818996171391,0.999126818100383,0.0017646263914864611,0.998235373608515,0.02422358696556421,0.9757764130344353,0.04937896496377919,0.9506210350362212,1.0,1.0,1.0,1.0
-27.181793700260346,-25.878441934004243,2.802667,2.216706673965101,3.732227790742912,-0.6249717098348632,-0.4297689565242823,-0.7466491216097366,-0.9999803842891143,1.1151489,3FGL J0223.6+6204,2034.2952,LogParabola,133.49638,0,0.2975140519103042,0.7024859480896961,0.0007936447406869387,0.9992063552593132,0.002865925936999023,0.9971340740630005,0.18363728579257677,0.8163627142074227,0.784,1.0,1.0,1.0
-27.408205378339385,-26.085558000887445,2.88211,1.67212309219505,3.843488393210089,0.9916669271905243,-0.6744234663164493,-0.8091969686434821,-0.983943581508276,1.1206753,3FGL J0225.8+6159,1804.9932,LogParabola,133.77803,20,0.5329394675576457,0.46706053244235446,0.008587828797779204,0.9914121712022197,0.04139467020937012,0.9586053297906294,0.21037483830078174,0.7896251616992186,0.502,1.0,1.0,1.0
-26.74227475103375,-27.440625740304583,2.1331167,1.512792553674927,3.599507930531799,-0.5760751288457652,-0.5274335064795247,-0.6297464760283861,-0.9999890551402557,-6.9210315,3FGL J0238.0+5237,941.9881,LogParabola,138.84839,0,0.009283579817185268,0.9907164201828166,0.001302637406252821,0.9986973625937469,0.020341123827290745,0.9796588761727096,0.12091488989443945,0.8790851101055606,1.0,1.0,1.0,1.0
-27.64576142242018,-27.80329126974957,1.8716265,1.3873792723907707,3.8619872358142517,0.41040705337378997,-0.4903858046834961,-0.584220445459804,-0.999995488355139,-52.361996,3FGL J0312.1-0921,1138.6261,LogParabola,191.51463,0,0.23364602905641188,0.7663539709435885,0.21254164162725606,0.7874583583727446,0.10891284928618501,0.8910871507138154,0.17100994901825436,0.828990050981746,0.901,0.962,1.0,1.0
-27.942804642406028,-27.93148070088127,1.7130586,1.7471619536115195,3.9164080570208673,-0.2471088557827291,-0.11435156725916257,-0.6566089469870195,-0.9524373932421418,-43.635,3FGL J0318.1+0252,1475.8716,LogParabola,178.44518,0,0.011022997331903503,0.9889770026680965,0.01591385916691337,0.9840861408330869,0.024927579522307328,0.9750724204776924,0.053567918907195575,0.9464320810928044,1.0,1.0,1.0,1.0
-25.810321887159034,-27.366304543385258,2.4476478,1.4148210775459942,3.8521053011865938,-0.27445928914355905,-0.8203095822090449,-0.8306194693498524,-0.9999023834375228,4.12735,3FGL J0332.4+6110,623.10034,LogParabola,141.13936,264,0.4700493341929749,0.5299506658070251,0.016081182859879663,0.9839188171401194,0.034177574141063746,0.9658224258589359,0.45826621779262844,0.5417337822073718,0.621,1.0,1.0,0.726
-27.1134710122416,-27.592253293776455,1.9428688,1.54690016175311,3.52188812657241,-0.3033346106048645,-0.4404712155818967,-0.6513092700910695,-0.8487736189453814,15.503392,3FGL J0336.1+7500,1049.3801,LogParabola,133.10916,0,0.0014727977777247141,0.9985272022222754,0.007136471278450421,0.99286352872155,0.020928872029763464,0.9790711279702372,0.05762938580606421,0.942370614193936,1.0,1.0,1.0,1.0
-21.938156558753178,-27.06140758666555,2.3673298,1.7832881218061731,3.84146091765079,-0.6564329877413251,-0.9378017175409873,-0.9998795937467784,-0.5391816810584551,-1.8154122,3FGL J0340.4+5302,207.51395,LogParabola,146.78088,0,0.15015265369333278,0.8498473463066659,0.011597223035800448,0.9884027769641998,0.048078106867511024,0.9519218931324885,0.6155218741387206,0.3844781258612797,0.997,1.0,1.0,0.043
-25.719094241099935,-27.52441794268957,2.424194,1.6104060436438095,3.9962837462175242,-0.09598786221565064,-0.8004537905640174,-0.8393427314788975,-0.4469447399157514,-17.353065,3FGL J0345.3+3236,641.4464,LogParabola,160.33722,2048,0.7636466400526265,0.23635335994737391,0.499979371028121,0.500020628971879,0.26589901408845273,0.7341009859115472,0.6662526806569408,0.33374731934305907,0.013,0.478,0.992,0.002
-25.519908804751754,-26.96636497786853,2.0204341,1.8251888616763319,3.515441808264368,-0.3449328463347164,-0.5753830884198017,-0.6885031981532694,-0.999988362289768,0.87194085,3FGL J0359.5+5413,770.63184,LogParabola,148.25932,0,0.0010299557748355806,0.998970044225164,0.00020990990163933043,0.9997900900983605,0.005011383188505032,0.9949886168114956,0.060640204160051794,0.9393597958399487,1.0,1.0,1.0,1.0
-25.648123707560618,-26.641934784113058,2.4670362,2.0393272003598155,3.948011346244026,-0.219263908148496,-0.5954998622747744,-0.9020944101207395,-0.9999529203261144,3.873888,3FGL J0426.7+5437,852.095,LogParabola,150.86702,0,0.028557047028409364,0.9714429529715899,0.0026195820474081795,0.9973804179525911,0.005011002461714654,0.9949889975382855,0.11667012920207841,0.8833298707979217,1.0,1.0,1.0,1.0
-26.87223601878773,-27.133215809806526,2.6505897,1.3901976334314354,3.8849556268116983,-0.6996317094840467,-0.7902117077636222,-0.6025544833081625,-0.9999712976605978,-8.929448,3FGL J0431.7+3503,941.0627,LogParabola,165.72685,4,0.7528798351200305,0.24712016487996966,0.03544039367224906,0.9645596063277507,0.09621152420530894,0.9037884757946905,0.49462979938389745,0.5053702006161025,0.016,1.0,1.0,0.525
-26.09074937571139,-27.83548877741808,2.2817585,1.4368438339407559,4.0732542161718985,-0.3811267602277588,-0.7169768315834403,-0.99998705434372,0.99282432214382,-35.392704,3FGL J0514.6-4406,533.5865,LogParabola,249.4743,0,0.8646005650742058,0.13539943492579418,0.9969371561318474,0.003062843868152299,0.9835934550970362,0.016406544902964667,0.773734654729395,0.22626534527060474,0.0,0.0,0.0,0.0
-24.629213435092673,-27.195926657905574,2.3819907,1.4826347600661909,5.205952704444057,-0.5096329749236949,-0.8145056250714119,-0.8862819412875309,-0.9979967985134156,-11.578309,3FGL J0537.0+0957,419.1684,LogParabola,195.2851,0,0.992576006102689,0.007423993897310455,0.6884106933760601,0.31158930662394,0.4933679869548693,0.5066320130451306,0.9510962279163497,0.04890377208365078,0.0,0.147,0.597,0.0
-25.169008888111843,-27.201040776814853,2.5176222,1.6292125001214877,3.417490590171732,-0.16261928782417087,-0.8923176902866993,-0.7380917400638969,-0.8929312034674505,-18.606976,3FGL J0539.2-0536,556.2026,LogParabola,209.67754,2048,0.22260993124428974,0.7773900687557115,0.011123097920179324,0.988876902079821,0.018919512878323642,0.9810804871216775,0.43666947866414835,0.5633305213358514,0.984,1.0,1.0,0.831
-26.71185125273355,-26.785780427211613,2.5379517,1.8016803607039946,3.5601298391175207,-0.2937361054203118,-0.637781050952253,-0.8016120839294171,-0.9999713132697549,2.842268,3FGL J0541.1+3553,1182.5917,LogParabola,173.57236,1,0.06437895046715413,0.935621049532845,0.0009860417700503043,0.9990139582299505,0.004936265804405084,0.995063734195594,0.10817396589655753,0.8918260341034427,1.0,1.0,1.0,1.0
-28.533912595086342,-27.68039393981119,1.7936133,1.500315663655052,3.582212390849948,0.43011535421620134,-0.3087639814332656,-0.39937396086036625,-0.7972601768728409,15.749342,3FGL J0545.6+6019,1913.0614,LogParabola,152.49638,0,0.027912396025207863,0.9720876039747922,0.01663563908422336,0.9833643609157763,0.12083267565836966,0.8791673243416301,0.14637392683626557,0.8536260731637335,1.0,1.0,1.0,1.0
-25.41492408233322,-26.564735137521975,2.7587955,2.351031293252769,3.758177878914719,-0.3095091668540484,-0.7680990485340301,-0.8496672303773005,-0.8570079800270578,-1.8325301,3FGL J0634.1+0424,1005.87384,LogParabola,207.0341,4,0.3094073988710647,0.6905926011289361,0.0005083404815873561,0.9994916595184112,0.0036320282380975922,0.9963679717619031,0.27350771402230195,0.7264922859776984,0.762,1.0,1.0,0.999
-25.778355715435662,-26.73596574682605,3.038608,1.6695297617642397,4.2678225463134085,-0.1473240463984934,-0.8207313024642866,-0.7510742392813325,-0.870478469514947,-1.1170274,3FGL J0637.5+0418,850.53546,LogParabola,207.50703,16,0.9045412193321875,0.09545878066781342,0.07005025965090624,0.9299497403490933,0.21333589867288494,0.7866641013271156,0.5175066944214154,0.4824933055785845,0.001,1.0,0.997,0.407
-24.922634438107647,-26.74483596335127,2.4021134,1.5298309964562342,3.8155701209854906,-0.5709859030239633,-0.7284508667782071,-0.9913458938366105,0.25197391531298063,2.320781,3FGL J0641.1+1004,542.30054,LogParabola,202.78847,1,0.19381601039188973,0.8061839896081121,0.6333282336608085,0.36667176633919146,0.589317294683764,0.4106827053162356,0.6731276267038557,0.32687237329614366,0.993,0.251,0.265,0.001
-26.66756042694995,-26.759995568272025,2.743385,1.439590785402479,3.713511406327919,-0.5517690105953632,-0.7806628157176891,-0.7163307501914287,-0.8440255511628894,-2.085731,3FGL J0704.1-1043,1067.3931,LogParabola,223.91516,4,0.11951755402698484,0.8804824459730154,0.010749162314666945,0.9892508376853317,0.06508059712511535,0.9349194028748848,0.2897426669673928,0.7102573330326067,1.0,1.0,1.0,0.999
-26.396739247188812,-26.795844695690416,2.6380193,1.536964763228827,3.6559172972756255,-0.5776353235185143,-0.6590274348639196,-0.8827360537523773,-0.9999278614976694,-0.5041758,3FGL J0711.1-1037,923.9807,LogParabola,224.62115,5,0.035560973176133645,0.9644390268238675,0.0014041951502197906,0.9985958048497796,0.009845619903262968,0.9901543800967375,0.19878026168273374,0.8012197383172653,1.0,1.0,1.0,1.0
-25.765077188186215,-27.212863828709864,2.2528484,1.7984603679745867,3.9383371319222755,-0.34872492745014516,-0.644255191432803,-0.8155199284978468,-0.9999724866459485,-5.533374,3FGL J0737.2-3233,748.4149,LogParabola,246.84183,0,0.004986862109984248,0.9950131378900151,0.0009167909516310218,0.9990832090483681,0.012375621461229004,0.9876243785387707,0.10895673010346749,0.8910432698965337,1.0,1.0,1.0,1.0
-25.152554357801673,-27.054632327401606,2.088628,1.8150667324210197,4.1164583402801105,-0.40638134455425223,-0.6794679706092369,-0.6873106958062704,-0.9857256984956283,-0.6988146,3FGL J0744.1-2523,643.4104,LogParabola,241.33928,0,0.004281817793333706,0.9957181822066665,0.0009013985940817728,0.9990986014059171,0.03089243804272727,0.9691075619572733,0.20922993716742558,0.7907700628325747,1.0,1.0,1.0,1.0
-27.178284965185973,-27.574564320387385,1.9843422,1.4436523119954452,3.653969946345284,-0.2780611554587685,-0.2893398868110408,-0.8021151405721693,-0.804616267740247,7.561858,3FGL J0758.6-1451,1004.0144,LogParabola,233.9599,0,0.004792761437962298,0.9952072385620389,0.010246042730989781,0.9897539572690107,0.028127023149719026,0.9718729768502801,0.1065179772142714,0.8934820227857279,1.0,1.0,1.0,1.0
