Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,Pivot_Energy,Spectrum_Type,ASSOC1,Flags,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O
3FGL J1732.4-2709,359.9692,3.4026363,-24.729212876406535,-26.343386432839498,-1.9325775315978415,3.9468202714528613,2.3729639053344727,0.22386846055489873,-0.8306889685371188,-0.46848065216181933,-0.736902677173624,UNASOC,None,1981.4717,PowerLaw,none,0,0.9692088455835347,0.11168788214020026,0.03079115441646525,0.11168788214020024,0.9890967625092694,0.03264657463376962,0.010903237490730543,0.03264657463376962,0.8304667064631712,0.0697523770957375,0.16953329353682875,0.0697523770957375,0.9999939204814893,8.159254762388215E-6,6.079518510715295E-6,8.159254762386354E-6,0.9760205577148706,0.06082138642272782,0.023979442285129476,0.06082138642272782,0.9338905000703919,0.11908420260875226,0.06610949992960811,0.11908420260875224,0.8319679243527369,0.06390162718497495,0.1680320756472632,0.06390162718497495,0.9999038356929266,9.898913486848835E-5,9.616430707330322E-5,9.898913486848801E-5
3FGL J1732.7+5914,87.88179,33.030888,-26.76455839017783,-28.04562477469157,0.04818162565968446,3.505450717239447,2.013831377029419,0.9861905489307714,-0.6640354228386826,-0.6401359609473343,-0.16653650586569413,UNASOC,None,3869.9385,PowerLaw,none,0,0.9997720061254199,3.056456891811486E-4,2.2799387458004883E-4,3.056456891811483E-4,0.9950169613813674,0.009547590307636198,0.004983038618632584,0.009547590307636196,0.9910289622443325,0.00701520809071245,0.008971037755667656,0.007015208090712455,0.9981236798370601,9.068833164645963E-4,0.0018763201629399785,9.06883316464595E-4,0.9994944735696387,5.963511138160977E-4,5.055264303613682E-4,5.96351113816095E-4,0.9647826719594007,0.06394703556631234,0.035217328040599384,0.06394703556631234,0.9803272199333953,0.017164869868476172,0.019672780066604688,0.017164869868476172,0.9750494929513305,0.02083603877704108,0.024950507048669655,0.02083603877704108
3FGL J1733.5-2811,359.21664,2.6422966,-24.76265554818122,-26.18259913424986,-0.6504672862348568,3.7981625014845837,2.44575834274292,-0.12923382948869291,-0.8443674788025578,-0.6837047629850201,-0.5939442129388607,UNASOC,None,2002.3154,PowerLaw,none,24,0.7734841933084597,0.2366366721164667,0.22651580669154023,0.2366366721164667,0.9871579846982061,0.03948005341419273,0.012842015301793797,0.03948005341419273,0.7067925706788227,0.09012478653181501,0.2932074293211773,0.09012478653181501,0.9996312388628532,2.0954570371837405E-4,3.6876113714670453E-4,2.09545703718374E-4,0.6935996184236662,0.23526123624043857,0.3064003815763338,0.23526123624043857,0.9178893374116216,0.13593434348721714,0.0821106625883784,0.13593434348721714,0.7226204814849011,0.07942186468757882,0.27737951851509884,0.07942186468757881,0.9946194227497529,0.00346510071232949,0.0053805772502471885,0.003465100712329489
3FGL J1733.5-3941,349.5536,-3.610446,-25.15063756707496,-26.78582736791581,0.4728496609495795,3.9596241666501775,2.2300050258636475,-0.5765028515170848,-0.8284107686179437,-0.38298934632114917,-0.4634018306889289,UNASOC,None,2459.8708,PowerLaw,none,4,0.999197420528126,8.988208720404237E-4,8.025794718739188E-4,8.988208720404253E-4,0.9799816176779682,0.04648920048299202,0.0200183823220318,0.04648920048299202,0.9844485822754447,0.013145427675181773,0.015551417724555294,0.01314542767518177,0.995470091504506,0.001225598390456068,0.00452990849549386,0.0012255983904560666,0.9962595989016013,0.004092929558579268,0.003740401098398708,0.004092929558579269,0.835039371087704,0.18746144241155718,0.1649606289122959,0.18746144241155718,0.9483142339512276,0.031722912289136714,0.05168576604877233,0.03172291228913672,0.9731015191547333,0.010853149631614135,0.02689848084526677,0.010853149631614135
3FGL J1733.8-6056,331.22116,-14.771928,-25.439200954195837,-27.5710828422363,-2.4183805524381357,4.036623367082572,2.581866502761841,-0.7283422571008035,-0.6930003025051398,-0.8775785359660644,-0.08625908364565732,UNASOC,None,580.62054,PowerLaw,none,4,0.9990029488427826,0.0011020328926366672,9.970511572173146E-4,0.001102032892636666,0.9927841864389942,0.014863774856661372,0.007215813561005829,0.014863774856661372,0.9873867454595172,0.008525873141029351,0.012613254540482764,0.008525873141029351,0.9999996694084899,3.970255440583901E-7,3.305915100589167E-7,3.9702554405891647E-7,0.9937026930678642,0.007420595711211884,0.006297306932135889,0.007420595711211881,0.953140564897957,0.0858399234144202,0.046859435102043046,0.0858399234144202,0.9600936938502537,0.02533083177368749,0.03990630614974635,0.02533083177368749,0.9999808782042071,3.0205823396470824E-5,1.912179579289818E-5,3.020582339647125E-5
3FGL J1739.9-3124c,357.2593,-0.2582347,-24.36003834054102,-25.945649087580254,1.3438114730759212,3.875722158613952,2.2894279956817627,-0.44337263008371025,-0.6820694704500266,-0.7309759605321735,-0.7773028387412696,UNASOC,None,2370.0752,PowerLaw,none,60,0.11854068322115308,0.1607221480197286,0.881459316778847,0.1607221480197286,0.47499299557616814,0.2326090995931198,0.5250070044238319,0.2326090995931198,0.4021336171167418,0.08448222940789639,0.5978663828832582,0.08448222940789639,0.6654490433539887,0.05563343905712737,0.3345509566460113,0.05563343905712737,0.018470369406389624,0.03382771272516502,0.9815296305936103,0.033827712725165014,0.06730944884780936,0.10192887573913198,0.9326905511521906,0.10192887573913198,0.2865688118284765,0.08587235361251502,0.7134311881715234,0.08587235361251502,0.20275407713039054,0.06855830059099978,0.7972459228696096,0.06855830059099978
3FGL J1740.8-1933,7.4322557,5.8265815,-25.530162309238516,-26.853383000486097,-1.8245117209690136,3.901026176869835,2.2122771739959717,-0.5118768055302949,-0.7261052479612327,-0.5456569299811947,-0.48034078830783505,UNASOC,None,2821.3958,PowerLaw,none,0,0.99948876811383,7.678433327927309E-4,5.112318861700487E-4,7.678433327927308E-4,0.9843574152802859,0.047213007040995014,0.015642584719714133,0.047213007040995014,0.9856731838973974,0.012968459932607323,0.014326816102602533,0.012968459932607326,0.9999972911288871,2.8298685955191494E-6,2.7088711127918566E-6,2.829868595519589E-6,0.9985991763177126,0.001996657977487274,0.0014008236822874351,0.001996657977487273,0.9168972356789409,0.145596989257387,0.08310276432105913,0.145596989257387,0.9543763028468132,0.03062018364738721,0.04562369715318678,0.030620183647387212,0.9999516840056062,5.6075284435415495E-5,4.831599439370861E-5,5.607528443541506E-5
3FGL J1740.8-6755,325.1503,-18.73523,-26.0831085997343,-27.731883270270135,-2.253648868375831,3.9221713787731787,2.539017915725708,-0.7202614355227279,-0.7743944848061439,-0.5349311130820581,-0.6925617837444876,UNASOC,None,721.52386,PowerLaw,none,1,0.9979164255915248,0.04452102067537608,0.002083574408475199,0.04452102067537608,0.9930600105895518,0.014653320845744847,0.006939989410448089,0.014653320845744847,0.9943242094413671,0.007009955194515407,0.005675790558632903,0.007009955194515407,0.9999979955821777,1.8661874298581903E-6,2.0044178222906486E-6,1.8661874298578244E-6,0.9998648393461668,1.526333463368973E-4,1.351606538333815E-4,1.5263334633689655E-4,0.9563216082400611,0.0824816461825464,0.04367839175993891,0.0824816461825464,0.9889250640963833,0.011061598885194028,0.011074935903616651,0.011061598885194032,0.9999423103167308,6.434214358367E-5,5.768968326928316E-5,6.434214358366923E-5
3FGL J1741.4+0938,33.773,19.890583,-25.46449221060467,-27.195301298541526,0.9290000194712952,3.8438592687864515,2.746201276779175,-0.4975924755325447,-0.8638189541498588,-0.7637252833332617,-0.9982312874620975,UNASOC,None,489.81577,PowerLaw,none,0,0.9361705581607541,0.0554154183944751,0.06382944183924594,0.05541541839447509,0.711587836233756,0.19075422033600253,0.288412163766244,0.19075422033600253,0.9168657539282046,0.034123089225847884,0.08313424607179541,0.034123089225847884,0.7581175589549659,0.04286331896020144,0.2418824410450341,0.04286331896020144,0.7975285491604952,0.14208366719714885,0.2024714508395047,0.14208366719714885,0.25275460748763645,0.22617131343360553,0.7472453925123635,0.22617131343360553,0.7436827337251876,0.08626022622276001,0.25631726627481244,0.08626022622276001,0.2269976885486263,0.05688981054489721,0.7730023114513737,0.05688981054489721
3FGL J1742.4-7237,320.71286,-20.877748,-25.975933751349448,-27.72215412682755,-0.48230730822076345,3.7632450077713933,3.0477540493011475,-0.9035475442415931,-0.752805077513165,-0.5687231927431498,-0.6791547650440061,UNASOC,None,279.39377,PowerLaw,none,1,0.9998320239715858,3.7326697187181466E-4,1.6797602841430077E-4,3.7326697187181423E-4,0.9923097862717206,0.015355818998114975,0.007690213728279314,0.015355818998114975,0.9920664492848548,0.009305332177214314,0.007933550715145097,0.00930533217721432,0.998846375654415,4.584785274146505E-4,0.0011536243455850283,4.5847852741464945E-4,0.9996146024079162,5.613645401118483E-4,3.853975920837324E-4,5.613645401118494E-4,0.944221643502791,0.09446245658718805,0.05577835649720904,0.09446245658718805,0.9886797971754754,0.009400208336230096,0.011320202824524561,0.009400208336230096,0.9832855744863485,0.008895391978458428,0.01671442551365162,0.008895391978458428
3FGL J1743.9-1310,13.335881,8.479903,-25.523706304844794,-27.05156978557656,1.0755956310176553,3.869009212860592,2.2375235557556152,-0.7345509231931923,-0.05625581065664035,-0.6394759301694438,-0.9273223318290735,UNASOC,None,1891.0054,PowerLaw,none,0,0.15866718569346705,0.15222855685560446,0.8413328143065331,0.15222855685560446,0.6404879174796225,0.2407364053948669,0.3595120825203775,0.2407364053948669,0.6189299150181052,0.07594336826168,0.3810700849818949,0.07594336826168,0.7540165160937197,0.04682583761890824,0.2459834839062803,0.04682583761890824,0.059563106341853245,0.08706875133658075,0.9404368936581468,0.08706875133658075,0.25337095548406063,0.24107177483066106,0.7466290445159394,0.24107177483066106,0.2159169529556885,0.08654458592181925,0.7840830470443115,0.08654458592181925,0.3040291240318469,0.07352945744565895,0.6959708759681531,0.07352945744565895
3FGL J1744.5-2506,3.1486907,2.205417,-24.151470870602324,-26.162070605423082,0.41241322685612536,3.7281394688806695,2.6355128288269043,-0.7064171775396446,-0.841930831245526,-0.6239450587218139,-0.9493953963145542,UNASOC,None,785.2678,PowerLaw,none,16,0.24214853101688433,0.24148808024118784,0.7578514689831156,0.24148808024118784,0.9289650567631209,0.12809986853398644,0.07103494323687914,0.12809986853398644,0.5400743377691524,0.08195770559842196,0.45992566223084763,0.08195770559842196,0.9315207775039603,0.02147586092915919,0.06847922249603983,0.02147586092915919,0.2730070210107661,0.22083735066291652,0.7269929789892339,0.22083735066291652,0.6326286783893774,0.28662755713842175,0.3673713216106225,0.28662755713842175,0.6105308464926691,0.08532108108674626,0.3894691535073309,0.08532108108674626,0.5770363328738588,0.09156924278328589,0.4229636671261412,0.0915692427832859
3FGL J1744.7-3043,358.37714,-0.7640538,-23.992849913274213,-25.777262041262667,0.9421792345061434,4.069017429378796,2.3626010417938232,-0.46954224495329294,-0.810612896498759,-0.6521079967452766,-0.7760811843498926,UNASOC,None,1966.6738,PowerLaw,none,28,0.22007393434700476,0.22522312234278988,0.7799260656529953,0.22522312234278985,0.9423047820742245,0.09039079377466196,0.05769521792577542,0.09039079377466196,0.41904745547752964,0.08787809251637681,0.5809525445224704,0.08787809251637681,0.9275517800940616,0.016344108627909224,0.07244821990593854,0.016344108627909224,0.23236507902163084,0.21128051514950455,0.7676349209783692,0.21128051514950455,0.4954902075856999,0.23768372383696543,0.5045097924143,0.23768372383696543,0.3910287949666445,0.11798247947150245,0.6089712050333556,0.11798247947150244,0.6420459060569061,0.07427735380040804,0.3579540939430938,0.07427735380040804
3FGL J1744.8-1557,11.034376,6.875933,-25.323920948839707,-26.931142823618405,0.6615415231619862,3.4954046215389147,2.434828519821167,-0.050615047145229936,-0.6550286305101197,-0.6692370835926609,-0.9558735067176802,UNASOC,None,1072.486,PowerLaw,none,4,0.6170472820680646,0.30229396047583174,0.38295271793193547,0.30229396047583174,0.7330310846625322,0.2163354097315272,0.26696891533746786,0.2163354097315272,0.7138037813432149,0.06974471818616104,0.2861962186567852,0.06974471818616106,0.7906544614850993,0.039934864877121154,0.20934553851490073,0.039934864877121154,0.3217369101689632,0.24722506454367463,0.6782630898310367,0.24722506454367463,0.29741139099471253,0.27654839187175856,0.7025886090052875,0.2765483918717585,0.5668812873915489,0.09794819837362821,0.43311871260845114,0.09794819837362821,0.2577494480798948,0.06223368426015495,0.7422505519201051,0.06223368426015495
3FGL J1745.4+4721,74.04207,30.430563,-26.013945836167146,-27.80094600122116,-3.870812583281024,4.166952615504045,2.558122396469116,-0.6680889687958057,-0.8020927119926328,-0.7588539837609501,-0.04717670524832458,UNASOC,None,638.589,PowerLaw,none,0,0.9999524847316092,4.996787071906927E-5,4.751526839076942E-5,4.996787071906937E-5,0.995794192063256,0.009073418902181565,0.004205807936744007,0.009073418902181565,0.9948835496771944,0.0052795064307508705,0.005116450322805674,0.005279506430750868,0.9999999988563659,2.3837098742879888E-9,1.1436342037592708E-9,2.3837098743625277E-9,0.9999348788788571,8.845642279678353E-5,6.512112114292954E-5,8.845642279678346E-5,0.9737516886931301,0.049806607310197856,0.026248311306869852,0.049806607310197856,0.986674264019164,0.01177733817542526,0.013325735980835966,0.011777338175425256,0.9999999034867041,2.3557055671092252E-7,9.651329591999123E-8,2.3557055671071013E-7
3FGL J1746.6+0433,29.577143,16.490934,-25.61006920658371,-27.09807080787091,-2.2475293202400146,3.6853849100189966,2.5436770915985107,-0.6805860137264693,-0.8331131426534722,-0.419333556734397,-0.7996712695395747,UNASOC,None,922.8772,PowerLaw,none,0,0.997837660831007,0.009489529011966931,0.0021623391689929933,0.009489529011966931,0.9893667422447517,0.02115362507978453,0.01063325775524818,0.02115362507978453,0.9806267703972499,0.01417875606489203,0.01937322960275016,0.014178756064892026,0.9999958330513297,5.55522322066205E-6,4.166948670356264E-6,5.5552232206609675E-6,0.9957646859297394,0.006813708705436767,0.004235314070260642,0.006813708705436767,0.9408693191908936,0.10652382684510744,0.05913068080910651,0.10652382684510744,0.9523055922945781,0.02659829426345813,0.047694407705421875,0.026598294263458118,0.9998969808281493,1.234124560266841E-4,1.0301917185072581E-4,1.2341245602668372E-4
3FGL J1747.0-3506,354.87656,-3.4567804,-24.302045117871895,-26.6954537839052,0.6126535365980017,4.166502923355801,2.666926383972168,-0.7027590630542925,-0.8047697022748123,-0.6994278729935395,-0.8244522390506345,UNASOC,None,496.01923,PowerLaw,none,0,0.9302225803983394,0.12321002374824629,0.06977741960166065,0.1232100237482463,0.9628435967126289,0.06626367818322298,0.03715640328737116,0.06626367818322298,0.8909914098817663,0.053233287391446504,0.10900859011823372,0.05323328739144651,0.9541506906151179,0.010981834820028015,0.045849309384882075,0.010981834820028017,0.9193734125660508,0.09129702703935438,0.08062658743394926,0.0912970270393544,0.601412634313288,0.2307509937174255,0.398587365686712,0.2307509937174255,0.685454205302451,0.09902126868476571,0.31454579469754884,0.09902126868476571,0.6638615116528512,0.07158015615514396,0.33613848834714877,0.07158015615514396
3FGL J1747.3+0324,28.606207,15.796548,-25.411419746843887,-27.073771814555574,0.12304995364204162,3.695258410638524,2.35400390625,-0.7004633356060462,-0.5630315799398378,-0.5433036341431602,-0.9482127424185743,UNASOC,None,1549.3915,PowerLaw,none,0,0.8058323568063609,0.14686424188013403,0.1941676431936391,0.14686424188013403,0.9778276550662995,0.05003863524240169,0.022172344933700506,0.050038635242401694,0.8236763931314781,0.057920747335627354,0.1763236068685218,0.05792074733562736,0.9790145507987297,0.006659787061425364,0.020985449201270216,0.006659787061425363,0.45817818280124,0.22960351573299864,0.54182181719876,0.22960351573299864,0.8484975442169332,0.17541591769853562,0.15150245578306687,0.17541591769853565,0.6247953676193782,0.12166907892512517,0.3752046323806218,0.12166907892512516,0.8052111056193457,0.07525199598316992,0.1947888943806543,0.07525199598316992
3FGL J1747.7-2904,0.12616104,-0.47428754,-23.196763496512965,-24.92859055911503,1.13102323105739,4.179679076638622,2.515442371368408,-0.5803863049784158,-0.6817457948851726,-0.7036104269776581,-0.8335246360371368,UNASOC,None,2248.0984,PowerLaw,none,80,0.1305700665317449,0.17938796874106153,0.869429933468255,0.17938796874106153,0.8722777453650131,0.1714022439259669,0.12772225463498688,0.17140224392596692,0.319969026043643,0.07906676477580282,0.680030973956357,0.07906676477580282,0.892736601581564,0.03127748515157851,0.10726339841843612,0.03127748515157851,0.22379791633675633,0.2468992633593523,0.7762020836632437,0.2468992633593523,0.5552185686854096,0.2974723936534929,0.4447814313145904,0.2974723936534928,0.3267587204811368,0.09431270700591625,0.6732412795188631,0.09431270700591626,0.6465589773008105,0.0856122713572632,0.3534410226991894,0.0856122713572632
3FGL J1748.0+2701,51.83432,25.06391,-26.283560330604388,-27.794922494973484,-1.2649270668347068,3.729787901195889,2.2776076793670654,-0.6867041243150749,-0.5082055637283753,-0.78162418555769,-0.13863312333229885,UNASOC,None,1419.7521,PowerLaw,none,1,0.9991065338888239,0.001418271307612097,8.934661111762538E-4,0.0014182713076120964,0.9928878668835618,0.015941600354834867,0.0071121331164382,0.015941600354834867,0.984519948326418,0.010167231084839076,0.015480051673581944,0.010167231084839067,0.9999826687108061,1.2783767020218669E-5,1.733128919384442E-5,1.278376702021744E-5,0.9874454763747449,0.015875802300359225,0.012554523625255191,0.01587580230035922,0.9549778503701823,0.09420826788251141,0.04502214962981778,0.09420826788251142,0.9223748831059773,0.05366246283057791,0.07762511689402274,0.05366246283057792,0.9994338951779058,6.542601658222053E-4,5.661048220942162E-4,6.542601658222044E-4
3FGL J1748.5-3912,351.49835,-5.813875,-24.842313420680266,-26.968959479771353,1.0271976283521063,3.951272255044188,2.3035268783569336,-0.7957084804834202,-0.2798383318744318,-0.7398740925919618,-0.8956070650323996,UNASOC,None,1216.6359,PowerLaw,none,4,0.2720747441772225,0.20839102105330684,0.7279252558227775,0.20839102105330687,0.634641902161953,0.1884703041295266,0.36535809783804696,0.1884703041295266,0.58193309291471,0.08116102890819804,0.41806690708529004,0.08116102890819804,0.7001183216928417,0.04406191465182777,0.2998816783071584,0.04406191465182778,0.04554534936650498,0.07342197878035402,0.9544546506334951,0.07342197878035402,0.10213215531427874,0.11869019928203386,0.8978678446857212,0.11869019928203386,0.22374961326408938,0.09193830186284639,0.7762503867359105,0.09193830186284638,0.16801770064935692,0.0441572337118317,0.831982299350643,0.0441572337118317
3FGL J1749.7-0305,22.979467,12.217245,-25.078796681308347,-27.00049791646796,0.17907543033961637,3.8589960957106957,2.4251716136932373,-0.8477621649795405,-0.3320786603143478,-0.7353197258181632,-0.9310455953174406,UNASOC,None,965.7755,PowerLaw,none,4,0.4765646498677885,0.2395689786864648,0.5234353501322115,0.2395689786864648,0.971392344849573,0.06776548585226137,0.02860765515042688,0.06776548585226137,0.6963353619664864,0.07426584905621934,0.3036646380335136,0.07426584905621936,0.9731444014226005,0.008546797401326309,0.026855598577399536,0.008546797401326309,0.24887579154373754,0.2147452937703655,0.7511242084562625,0.2147452937703655,0.8182961448836287,0.19820021218426784,0.18170385511637133,0.19820021218426784,0.4954455849713546,0.12092430403787234,0.5045544150286454,0.12092430403787231,0.7294994489968456,0.08326155338546129,0.27050055100315445,0.08326155338546129
3FGL J1750.9-2220,6.2704706,2.3676436,-25.069149657054577,-26.433983752167997,-1.832461632064802,3.7822245224216546,2.455277681350708,-0.6941871758025954,-0.9338111574014898,-0.06198218149251048,-0.6659723054209142,UNASOC,None,1551.3104,PowerLaw,none,8,0.9841429824366076,0.028062373551547348,0.015857017563392355,0.028062373551547348,0.9832630050794386,0.04431461505450588,0.016736994920561254,0.04431461505450588,0.8978664541842348,0.04958901555528132,0.10213354581576518,0.04958901555528132,0.9999961000096445,8.341366369821363E-6,3.8999903555828465E-6,8.341366369820654E-6,0.964544823841944,0.05382616261277225,0.035455176158056004,0.05382616261277225,0.9120233683379615,0.14928008875039359,0.08797663166203847,0.14928008875039359,0.8819623102105544,0.05316014446110716,0.1180376897894456,0.053160144461107166,0.9999673841512622,3.717454116759887E-5,3.261584873767799E-5,3.717454116759995E-5
3FGL J1754.0-3321,357.1237,-3.8217263,-24.903970040917653,-26.71588681597578,1.1701801218011398,4.169030611784057,2.411621570587158,-0.2186647293306388,-0.8131443694404876,-0.5269566515667705,-0.8773179283654186,UNASOC,None,1187.4072,PowerLaw,none,8,0.924662972569136,0.10162232725130474,0.07533702743086397,0.10162232725130475,0.8538252184356973,0.12625752303880058,0.1461747815643028,0.12625752303880058,0.7567373555430768,0.066850019240989,0.24326264445692317,0.066850019240989,0.8657988346569837,0.0273104136671957,0.1342011653430163,0.0273104136671957,0.6743474399617673,0.23111664914272773,0.32565256003823284,0.23111664914272773,0.2895987854286402,0.1908492498429118,0.7104012145713597,0.19084924984291177,0.46320133837827326,0.12218926631818788,0.5367986616217267,0.12218926631818788,0.5454324990523428,0.09302005480027992,0.45456750094765713,0.09302005480027992
3FGL J1757.8-3126,359.19025,-3.5579176,-24.87071125495165,-26.633988237670945,0.9717854976889514,3.651764683831775,2.41951847076416,0.007809905956112898,-0.7928014069913287,-0.5956696778459519,-0.9009631973255957,UNASOC,None,1230.6384,PowerLaw,none,8,0.22810006310333558,0.20966673524134638,0.7718999368966644,0.2096667352413464,0.5273418546939417,0.20735844350434227,0.4726581453060584,0.20735844350434227,0.5539323598554103,0.0897793882625131,0.4460676401445895,0.08977938826251311,0.6923333216490082,0.048553801498005436,0.30766667835099193,0.04855380149800544,0.11777380462748155,0.12507971884677446,0.8822261953725186,0.12507971884677446,0.0765957603574783,0.0998461544912929,0.9234042396425217,0.09984615449129289,0.36845784306960805,0.09968938666815015,0.631542156930392,0.09968938666815015,0.19635339783702108,0.05241137145502577,0.803646602162979,0.05241137145502577
3FGL J1758.8-2402,5.7202964,-0.043389253,-24.389047781933108,-25.901718195671986,1.0580790435823988,4.004247332580519,1.9936635494232178,0.989459411988084,-0.7234397187062181,-0.2719685932038522,-0.6884301791286782,UNASOC,None,7594.4507,PowerLaw,none,20,0.44125540973442734,0.26118617333384864,0.5587445902655725,0.26118617333384864,0.9081705479051968,0.16245388690078041,0.09182945209480307,0.1624538869007804,0.6161430872424859,0.08187026154013362,0.3838569127575141,0.08187026154013362,0.9556470983853703,0.014694412900040922,0.044352901614629715,0.014694412900040924,0.4428365359499306,0.24662813160489283,0.5571634640500693,0.24662813160489283,0.7261005513168546,0.2605313597022801,0.2738994486831455,0.2605313597022801,0.6946621752324242,0.0829079558184662,0.30533782476757576,0.0829079558184662,0.9073589478100242,0.04092899284487525,0.09264105218997581,0.04092899284487526
3FGL J1758.8-2346,5.940952,0.08121869,-24.02878192027472,-25.779908070574493,1.2186546031393517,3.732863284358806,2.079918146133423,-0.986165839868991,0.9870489666110761,-0.6542192320595336,-0.6275817580120402,UNASOC,None,5423.1924,PowerLaw,none,16,0.13919731357643433,0.15272985255071136,0.8608026864235656,0.1527298525507114,0.3951105572686223,0.29176236064541466,0.6048894427313778,0.2917623606454147,0.42190743662618707,0.08786761761734001,0.578092563373813,0.08786761761734002,0.6358861480079931,0.08697320250538701,0.36411385199200685,0.086973202505387,0.13460946492243453,0.1654656552135712,0.8653905350775655,0.1654656552135712,0.17566971598235656,0.22958536215128356,0.8243302840176434,0.22958536215128356,0.5020848495202662,0.09797594257780402,0.49791515047973384,0.09797594257780404,0.25420795668359736,0.10743133167845967,0.7457920433164027,0.10743133167845967
3FGL J1758.8-4108,350.79346,-8.483093,-25.623338843050835,-27.310334967285073,1.0141578220465173,3.957340714025624,2.1034414768218994,-0.4660841199208851,-0.02646623948427853,-0.6864063740179678,-0.6696149666626109,UNASOC,None,2340.99,PowerLaw,none,0,0.9967583188947349,0.004922339635672702,0.003241681105265041,0.004922339635672704,0.9155664107034728,0.08658069574849554,0.08443358929652721,0.08658069574849553,0.9658275739852233,0.018990538592378533,0.03417242601477672,0.01899053859237853,0.8919727631976617,0.019578512492222103,0.10802723680233821,0.019578512492222103,0.9466258516090206,0.07042802284269746,0.05337414839097943,0.07042802284269746,0.3625649890848017,0.21613517498795531,0.6374350109151983,0.21613517498795531,0.8573102447147656,0.05858391106778839,0.14268975528523448,0.05858391106778839,0.491984015025917,0.07918157806030977,0.5080159849740831,0.07918157806030977
3FGL J1759.2-3848,352.88678,-7.426649,-25.443014670959816,-27.10923270255748,1.2504443526240583,3.4800222836205466,2.236286163330078,0.8268579954915026,-0.4741166992032683,-0.5100572012363687,-0.9999976931328304,UNASOC,None,1873.4133,PowerLaw,none,0,0.3240537569049832,0.3348592317334928,0.6759462430950168,0.3348592317334928,0.0889946321468633,0.14937417719196205,0.9110053678531367,0.14937417719196205,0.4298933554633427,0.07828346513204619,0.5701066445366573,0.07828346513204619,0.28771979186474905,0.06324278037293013,0.7122802081352508,0.06324278037293014,0.23293014867961812,0.2682666058534874,0.7670698513203819,0.2682666058534874,0.02333182450799987,0.06722325380291876,0.976668175492,0.06722325380291876,0.11727826031962656,0.05742728880801491,0.8827217396803735,0.05742728880801491,0.053025982944219,0.022999617306208534,0.9469740170557809,0.022999617306208534
3FGL J1759.6-2141,7.8477545,0.96073395,-24.665277960412766,-26.188970556520456,0.9438675582381378,3.6185656209284316,2.2866268157958984,-0.8756474329641948,-0.5828714666148423,-0.5835981678390382,-0.780112328015393,UNASOC,None,2695.3877,PowerLaw,none,1,0.31983694719242795,0.28700850624783675,0.680163052807572,0.28700850624783675,0.7388219821025379,0.23083700429394033,0.2611780178974621,0.23083700429394033,0.611711701382296,0.09430193480471127,0.3882882986177039,0.09430193480471127,0.8345500526678059,0.03858561160471774,0.16544994733219412,0.03858561160471774,0.08340894184087366,0.13283663971815352,0.9165910581591263,0.13283663971815352,0.268177008956004,0.26206027577764873,0.7318229910439961,0.26206027577764873,0.47276417699218765,0.09823513256596018,0.5272358230078124,0.09823513256596018,0.40103699434217094,0.08882146016378306,0.5989630056578289,0.08882146016378306
3FGL J1800.0-2955,0.748363,-3.217121,-24.683368234739596,-26.420795039612194,1.1656892167831066,3.9712879170672726,2.663187026977539,-0.3231140690472707,-0.8343343954389815,-0.8616713600332055,-0.6184762975962254,UNASOC,None,782.9709,PowerLaw,none,0,0.7948645830345331,0.197854962636542,0.20513541696546697,0.197854962636542,0.7835348127129521,0.2365074066132409,0.21646518728704797,0.2365074066132409,0.7390629966275353,0.07638329748969663,0.2609370033724648,0.07638329748969663,0.8710366169893645,0.03626912424307023,0.12896338301063545,0.03626912424307023,0.4989674787996447,0.2894127090835778,0.5010325212003554,0.2894127090835778,0.3363795869313806,0.2910671071798801,0.6636204130686194,0.2910671071798801,0.5595874700869253,0.10700648813609089,0.4404125299130746,0.10700648813609089,0.47240346991003757,0.13428791067756116,0.5275965300899624,0.13428791067756116
