Source_Name_3FGL,GLON_1,GLAT_1,ln(Energy_Flux100)_1,ln(Unc_Energy_Flux100)_1,ln(Signif_Curve),ln(Variability_Index)_1,500MeV_Index,HR12_1,HR23_1,HR34_1,HR45_1,Category_3FGL,CLASS_3FGL,Pivot_Energy,Spectrum_Type,ASSOC1_1,Flags_1,AGN_BDT_1,AGN_BDT_STD_1,PSR_BDT_1,PSR_BDT_STD_1,AGN_NN_1,AGN_NN_STD_1,PSR_NN_1,PSR_NN_STD_1,AGN_RF_1,AGN_RF_STD_1,PSR_RF_1,PSR_RF_STD_1,AGN_LR_1,AGN_LR_STD_1,PSR_LR_1,PSR_LR_STD_1,AGN_BDT_O_1,AGN_BDT_STD_O_1,PSR_BDT_O_1,PSR_BDT_STD_O_1,AGN_NN_O_1,AGN_NN_STD_O_1,PSR_NN_O_1,PSR_NN_STD_O_1,AGN_RF_O_1,AGN_RF_STD_O_1,PSR_RF_O_1,PSR_RF_STD_O_1,AGN_LR_O_1,AGN_LR_STD_O_1,PSR_LR_O_1,PSR_LR_STD_O_1,Source_Name_4FGL,GLON_2,GLAT_2,ln(Energy_Flux100)_2,ln(Unc_Energy_Flux100)_2,ln(Pivot_Energy),LP_Index,Unc_LP_Index,LP_beta,LP_SigCurv,ln(Variability_Index)_2,HR12_2,HR23_2,HR34_2,HR45_2,HR56,HR67,Category_4FGL,Class_4FGL,ASSOC_FGL,ASSOC_FHL,ASSOC1_2,AGN_BDT_2,AGN_BDT_STD_2,PSR_BDT_2,PSR_BDT_STD_2,AGN_NN_2,AGN_NN_STD_2,PSR_NN_2,PSR_NN_STD_2,AGN_RF_2,AGN_RF_STD_2,PSR_RF_2,PSR_RF_STD_2,AGN_LR_2,AGN_LR_STD_2,PSR_LR_2,PSR_LR_STD_2,AGN_BDT_O_2,AGN_BDT_STD_O_2,PSR_BDT_O_2,PSR_BDT_STD_O_2,AGN_NN_O_2,AGN_NN_STD_O_2,PSR_NN_O_2,PSR_NN_STD_O_2,AGN_RF_O_2,AGN_RF_STD_O_2,PSR_RF_O_2,PSR_RF_STD_O_2,AGN_LR_O_2,AGN_LR_STD_O_2,PSR_LR_O_2,PSR_LR_STD_O_2,Flags_2
3FGL J1601.9+2306,38.537876,46.938725,-26.374785880299317,-28.252415811283065,1.4507218400898725,3.8510074867182396,-0.43585072712551476,-0.7527794841939324,0.23765604307920002,-0.7270662583564536,-0.9993977356397672,UNAS,None,1822.1415,LogParabola,none,2048,0.6089618131870734,0.41001065126608144,0.39103818681292657,0.41001065126608144,0.5827418685513778,0.33334755546540884,0.41725813144862217,0.33334755546540884,0.43139949383123305,0.10879896637900376,0.568600506168767,0.10879896637900374,0.36080871542843646,0.1364690426169031,0.6391912845715635,0.1364690426169031,0.3649074585243002,0.42142154530024306,0.6350925414756998,0.42142154530024306,0.25397158398887343,0.31489463950794483,0.7460284160111266,0.31489463950794483,0.22382340352206104,0.10354777905382713,0.7761765964779389,0.10354777905382713,0.03680973322252733,0.03700233342088273,0.9631902667774728,0.03700233342088273,4FGL J1602.2+2305,38.542816,46.87446,-26.554194312527425,-28.684288711708646,7.5187681749732045,1.6712219,0.22087067,0.6658429,5.898884,2.1408968613902313,0.94594866,-0.7991756,0.09112429,-0.54686344,-0.9143337,-0.996223,UNAS,None,3FGL J1601.9+2306,,,0.04604671765575988,0.08084171001597215,0.95395328234424,0.08084171001597214,0.4412257733690177,0.23323344936361282,0.5587742266309822,0.23323344936361282,0.3061020306401238,0.06952326210371873,0.6938979693598761,0.06952326210371873,0.2672248698883503,0.061355122625300344,0.7327751301116496,0.061355122625300344,0.049144638881310765,0.14047924192574243,0.9508553611186892,0.14047924192574243,0.12804680329477752,0.1543707364969955,0.8719531967052224,0.1543707364969955,0.19206251140928154,0.06218343305907587,0.8079374885907185,0.062183433059075865,0.04715870007281997,0.02523927949293316,0.9528412999271801,0.025239279492933163,0
3FGL J1626.3-4406,338.37314,3.4812362,-24.68197332318414,-26.42555353790804,1.4574569022152981,3.6781592604564834,2.769746972208139,0.5233085803522461,-0.9625734543729607,-0.09845687687737127,-0.9999600881740333,UNAS,None,539.8811,LogParabola,none,2560,0.2138617363800712,0.1965566861180639,0.7861382636199287,0.19655668611806393,0.09784408623959794,0.15752419741913196,0.9021559137604019,0.15752419741913196,0.45237882277611846,0.08082071779793343,0.5476211772238815,0.08082071779793343,0.3960089842609598,0.11316425458472941,0.6039910157390402,0.11316425458472941,0.11569459180882029,0.153679557408054,0.8843054081911798,0.153679557408054,0.03712842568470198,0.08751820617292906,0.962871574315298,0.08751820617292906,0.4226683665214468,0.08905872479043024,0.5773316334785533,0.08905872479043024,0.22165044368091533,0.14502830081686233,0.7783495563190848,0.14502830081686233,4FGL J1626.5-4406,338.41055,3.4546638,-25.216106452727878,-26.994554041081507,7.818033243785771,2.434517,0.16291408,0.16429725,2.2565434,3.081106513347034,0.9845893,0.96169984,-0.6475005,-0.5907473,-0.85835326,-0.4557757,UNAS,None,3FGL J1626.3-4406,,,0.993159896167031,0.00936955273965047,0.006840103832968877,0.00936955273965047,0.9802632144329942,0.025565908280642334,0.019736785567005782,0.025565908280642338,0.9422847085322065,0.030821295701035707,0.05771529146779352,0.030821295701035714,0.9735219149097352,0.009726873277888003,0.026478085090264898,0.009726873277888001,0.9115598584900214,0.0906780586637644,0.08844014150997866,0.09067805866376441,0.8642003290922473,0.1561218967779462,0.13579967090775277,0.1561218967779462,0.773586108939893,0.08160806843102618,0.22641389106010706,0.08160806843102617,0.8183936230714965,0.07545563424802144,0.18160637692850337,0.07545563424802144,0
3FGL J1643.6-5002,335.99783,-2.6975944,-24.799372776531005,-26.660343074796057,1.6929264492499123,3.9319352805596726,2.003668314847269,-0.2572566995079823,-0.6887771829479811,-0.9751852392750401,-0.23072316857623587,UNAS,None,734.6243,LogParabola,none,1,0.6172581910413685,0.2775722540961586,0.3827418089586316,0.2775722540961586,0.5206598526786659,0.31845993554893276,0.479340147321334,0.31845993554893276,0.7256771126732675,0.08356410699265075,0.2743228873267324,0.08356410699265075,0.7206813073087999,0.08805905577834855,0.27931869269120013,0.08805905577834854,0.4217623318934717,0.320051542441974,0.5782376681065283,0.320051542441974,0.07245860836320267,0.13306370766864825,0.9275413916367974,0.13306370766864825,0.6317818344459935,0.09825692473259917,0.36821816555400655,0.09825692473259916,0.23437885017875054,0.1667645666640159,0.7656211498212494,0.1667645666640159,4FGL J1644.1-5009,335.96008,-2.8274007,-25.52617009432652,-26.937448697278672,7.159804734373448,2.6491368,0.29780996,0.4221078,2.7858195,2.665990883452801,0.07519128,0.086804435,-0.6037909,-0.83961,-0.9982761,0.9085056,UNAS,None,3FGL J1643.6-5002,,,0.9873524683051284,0.03787262619587868,0.012647531694871664,0.03787262619587868,0.9674356048609793,0.039788943451733186,0.03256439513902069,0.039788943451733186,0.8222273637140668,0.057086702698115506,0.1777726362859333,0.057086702698115506,0.9663296334747135,0.012380734664640848,0.03367036652528661,0.012380734664640848,0.8580199079556386,0.13405096471940967,0.1419800920443613,0.1340509647194097,0.674719314965311,0.2741669399756491,0.325280685034689,0.2741669399756491,0.5685048078478835,0.09854901538372353,0.43149519215211646,0.09854901538372353,0.5803571258088684,0.12039939759349431,0.4196428741911315,0.12039939759349431,12
3FGL J1652.8-4351,341.73352,0.09197004,-24.36557067339397,-26.372947112585507,1.675367204654248,4.1674707762330625,0.3284324310926301,0.9999389320404254,-0.07286378615457889,-0.6423277392287685,-0.8634189879968323,UNAS,None,2293.7917,LogParabola,none,0,0.0666836244337656,0.13512053955847544,0.9333163755662345,0.13512053955847544,0.3519320439667454,0.22770723509962432,0.6480679560332546,0.22770723509962432,0.2115415933985458,0.06970903919543905,0.7884584066014542,0.06970903919543904,0.45519962197261077,0.09412070536519573,0.5448003780273893,0.09412070536519573,0.012575068943520229,0.06851499399765064,0.9874249310564798,0.06851499399765064,0.09091742926133162,0.12288177266577814,0.9090825707386684,0.12288177266577814,0.06177673121298125,0.05139847775539396,0.9382232687870187,0.05139847775539396,0.1302501045607456,0.06704672860677177,0.8697498954392545,0.06704672860677177,4FGL J1653.2-4349,341.80304,0.057707638,-23.6113809299042,-25.55809840333595,7.524661683854851,2.7801442,0.09798405,0.2891082,7.1758385,2.0023925464462144,0.99982506,0.6071381,-0.6747553,-0.7450686,-0.8909331,-0.9999889,UNAS,None,3FGL J1652.8-4351,,,0.05142827019590192,0.10970125024942681,0.9485717298040981,0.10970125024942681,0.09708748458554722,0.07316248307445629,0.9029125154144527,0.07316248307445629,0.16931157702276875,0.06935666206526236,0.8306884229772312,0.06935666206526236,0.030771040845049634,0.014128351827301197,0.9692289591549504,0.014128351827301197,0.04236395054157165,0.13689340644959766,0.9576360494584284,0.13689340644959766,0.011266686142226052,0.014864857281804205,0.988733313857774,0.014864857281804204,0.03649900511635092,0.023736078842681557,0.9635009948836492,0.02373607884268155,3.037841586632225E-4,2.196518763948297E-4,0.9996962158413367,2.196518763948297E-4,0
3FGL J1654.3-4907,337.82074,-3.444184,-25.010671289301957,-26.858368539813526,1.65234817909707,3.7951169082993848,2.2301075769331002,-0.6537841596739916,-0.7132769170377367,-0.8373830035519619,-0.9596030960169389,UNAS,None,618.47943,LogParabola,none,2329,0.05472986548145724,0.06014335924227367,0.9452701345185428,0.06014335924227367,0.05987811181603981,0.12772189172683554,0.9401218881839603,0.12772189172683554,0.5982903985811845,0.07478228267634039,0.4017096014188154,0.07478228267634039,0.17766812797024664,0.03713119277598191,0.8223318720297534,0.03713119277598191,0.012229728031979376,0.02047456007943001,0.9877702719680207,0.02047456007943001,0.016017890272827053,0.05938220859580404,0.9839821097271729,0.05938220859580404,0.3411686146485292,0.08768084860376557,0.6588313853514709,0.08768084860376556,0.017129550987950586,0.008200501634007306,0.9828704490120495,0.008200501634007306,4FGL J1654.2-4907c,337.80655,-3.4246333,-25.5560404885226,-27.222457108947918,7.447042152998385,2.4417586,0.1835635,0.15692039,1.7247363,2.8906893869578894,-0.7477293,-0.77681625,-0.73019665,-0.6170992,-0.85609615,-0.55235565,UNAS,None,3FGL J1654.3-4907,,,0.9983104321505374,0.001848945339223742,0.0016895678494626449,0.0018489453392237412,0.9955449651274051,0.007603417612651954,0.00445503487259479,0.007603417612651953,0.9834714025362593,0.012134835044923721,0.016528597463740708,0.012134835044923718,0.9967510236166922,0.0012272629964007555,0.003248976383307643,0.0012272629964007553,0.9801739007755038,0.02315378591913024,0.019826099224496217,0.023153785919130237,0.9668938869317267,0.06646900440332819,0.033106113068273275,0.06646900440332819,0.8680046972612082,0.06320887907905685,0.13199530273879173,0.06320887907905685,0.9647408916205191,0.019547590388923803,0.03525910837948084,0.019547590388923803,34
3FGL J1702.8-5656,332.3978,-9.24466,-24.164119403827065,-27.123324884792485,1.8128943861114606,4.073720774196282,2.122744667059239,-0.49736840485684514,-0.6623724193029454,-0.760174006745695,-0.8025060584927124,UNAS,None,559.8233,LogParabola,none,0,0.15998829678767476,0.19742805843759198,0.8400117032123253,0.19742805843759198,0.056971599617297995,0.12743278826382345,0.9430284003827021,0.12743278826382348,0.6664235928867667,0.0753556994534228,0.3335764071132333,0.0753556994534228,0.14266211774516827,0.03265897955350474,0.8573378822548317,0.03265897955350474,0.04022676144383216,0.050725880769395784,0.9597732385561678,0.050725880769395784,0.017060947742541775,0.05774657408716541,0.9829390522574583,0.05774657408716541,0.3228278174878669,0.11430694033702325,0.6771721825121331,0.11430694033702325,0.015922798897835263,0.0077375824490015024,0.9840772011021648,0.0077375824490015024,4FGL J1702.7-5655,332.39505,-9.229002,-24.260792095968824,-27.2710865063666,7.02683900916713,2.479897,0.040453434,0.29603237,11.933648,2.7730629435422056,0.9936538,-0.38166365,-0.6675479,-0.7705638,-0.92272836,-0.6709413,UNAS,None,3FGL J1702.8-5656,,,0.06369463620404947,0.08628363684171855,0.9363053637959506,0.08628363684171855,0.11506296017544342,0.10610916066220662,0.8849370398245566,0.10610916066220662,0.19013478669733394,0.06187644999981817,0.809865213302666,0.06187644999981817,0.021805458681455073,0.012580822480624032,0.9781945413185449,0.012580822480624032,0.11613143574366623,0.2822448270203636,0.8838685642563336,0.2822448270203636,0.02730284547709114,0.04638846385279452,0.9726971545229088,0.04638846385279452,0.12779661487193447,0.05248667901904335,0.8722033851280655,0.052486679019043345,1.1588247406788743E-4,1.042935016450849E-4,0.9998841175259321,1.042935016450849E-4,0
3FGL J1729.9-0859,15.218002,13.575976,-25.259570694664188,-27.223379280799918,1.6872487930074525,3.357583625617769,2.6786603746920012,-0.38929182263143475,-0.8816108627702784,-0.9999637627987402,0.998126455465789,UNAS,None,445.5818,LogParabola,none,2305,0.5373745191349579,0.32633495900541604,0.46262548086504207,0.32633495900541604,0.7367489665486874,0.3390892781591318,0.26325103345131273,0.3390892781591318,0.7518303427876144,0.07258158711383238,0.24816965721238562,0.07258158711383238,0.9465946042607669,0.057576272173661104,0.05340539573923302,0.057576272173661104,0.5638086153436977,0.2902931586982502,0.43619138465630225,0.2902931586982502,0.33519838891119935,0.3566273850206285,0.6648016110888006,0.3566273850206285,0.7085409218425778,0.08358612013537932,0.2914590781574222,0.08358612013537932,0.6210685516203168,0.3103683166335555,0.3789314483796831,0.3103683166335555,4FGL J1727.6-0849,15.064913,14.149928,-26.239453682445426,-27.50126675780158,6.992331676806287,2.751288,0.59719056,0.562921,3.283309,1.8642968353585752,0.9553297,-0.3042357,-0.68498665,-0.71967965,-0.9994397,-0.93589854,UNAS,None,3FGL J1729.9-0859,,,0.7613822667608839,0.21116579474434488,0.2386177332391161,0.2111657947443449,0.2898477957274936,0.20857812633968276,0.7101522042725064,0.20857812633968276,0.8252879111694963,0.049945277398778354,0.17471208883050365,0.049945277398778354,0.3802881753689775,0.07568952909419208,0.6197118246310225,0.07568952909419208,0.3626984736751932,0.25134804308036335,0.6373015263248066,0.25134804308036335,0.041913739223726515,0.10200456604873354,0.9580862607762736,0.10200456604873355,0.41802648398358017,0.0876243489108028,0.5819735160164198,0.0876243489108028,0.021982326382886025,0.010368367939440756,0.978017673617114,0.010368367939440756,8
3FGL J1730.6-0357,19.803669,15.965684,-25.7691435095609,-27.405861165409636,1.5586226459592143,3.400252670833552,0.49434176611152325,-0.4064688848308094,0.08757570404645794,-0.5741485173231583,-0.9477726263440703,UNAS,None,1610.488,LogParabola,none,0,0.009872455392638646,0.04357285580651211,0.9901275446073614,0.04357285580651211,0.09450282253302959,0.15659848782119765,0.9054971774669703,0.15659848782119765,0.21077158745960844,0.07980218038441715,0.7892284125403916,0.07980218038441715,0.1486755605118662,0.052490370649233314,0.8513244394881337,0.052490370649233314,0.007993902588066145,0.04616232572711652,0.9920060974119338,0.04616232572711652,0.028708526980334267,0.08799244757939638,0.9712914730196658,0.08799244757939638,0.06285091390236554,0.03615324502870948,0.9371490860976345,0.03615324502870949,0.014784985679496482,0.008524251635512825,0.9852150143205035,0.008524251635512825,4FGL J1730.4-0359,19.738018,15.995311,-25.63090956860991,-28.037886994974038,7.245725068376413,1.9190621,0.12791936,0.54494053,7.565156,1.2871555600294167,-0.9907767,0.9999792,-0.15520202,-0.70982534,-0.8969952,-0.99999803,UNAS,None,3FGL J1730.6-0357,,,0.012709386307884955,0.027292746301825307,0.987290613692115,0.027292746301825307,0.06919900276674923,0.07527931886049555,0.9308009972332507,0.07527931886049555,0.10286351478232768,0.04251371308694217,0.8971364852176723,0.04251371308694217,0.019394607602926307,0.007042918352314415,0.9806053923970738,0.007042918352314415,0.00863285868868626,0.06092418574342454,0.9913671413113138,0.060924185743424536,0.01273448233493999,0.021224024437969096,0.9872655176650601,0.021224024437969096,0.015453263369279631,0.007388781084040893,0.9845467366307203,0.007388781084040894,6.583653741254515E-4,4.0416001945512683E-4,0.9993416346258746,4.0416001945512683E-4,0
3FGL J1740.5-2642,1.3043522,2.1229243,-24.81169623028267,-26.70991668568805,1.545487698841215,3.5092397304227854,1.2627221283642505,-0.0700573758960542,-0.5014555033805459,-0.6965211328778298,-0.9811619501488322,UNAS,None,1557.8243,LogParabola,none,4,0.001523740296564787,0.003589254097661173,0.9984762597034351,0.0035892540976611726,0.0819543487515501,0.16636674980067653,0.91804565124845,0.16636674980067653,0.21071234369886538,0.06032101764541478,0.7892876563011346,0.06032101764541478,0.1397904690738754,0.035888269405088255,0.8602095309261244,0.035888269405088255,9.577724750960903E-4,0.002042946987942533,0.9990422275249039,0.0020429469879425324,0.03118160594363523,0.11888311317616451,0.9688183940563647,0.11888311317616451,0.12269924068042085,0.06167305572761031,0.8773007593195792,0.06167305572761031,0.0140097364463865,0.005503191873619781,0.9859902635536134,0.005503191873619781,4FGL J1740.7-2640,1.3564243,2.104205,-25.65835486977111,-27.29747079795333,7.4851066905164005,2.1325936,0.28091905,0.66297644,5.383847,1.9365217055474706,0.98973745,-0.57991403,-0.37699452,-0.7044028,-0.9943104,-0.99669826,UNAS,None,3FGL J1740.5-2642,,,0.23267882709005308,0.19528975936706197,0.7673211729099468,0.19528975936706194,0.10519608294307188,0.11780270281961475,0.8948039170569282,0.11780270281961475,0.33168450801168237,0.07187751790153062,0.6683154919883177,0.0718775179015306,0.11999990806732007,0.03170215257796619,0.8800000919326799,0.03170215257796619,0.1444918926882644,0.18748916040910704,0.8555081073117355,0.18748916040910704,0.009808978185743623,0.024355916720082308,0.9901910218142563,0.024355916720082305,0.10763312155839366,0.04285938202099178,0.8923668784416063,0.04285938202099178,0.0068052794213319815,0.00317140183979538,0.993194720578668,0.00317140183979538,4
3FGL J1744.7-2252,5.0763865,3.3327847,-24.63576878603835,-26.820925219967467,1.8204511507326993,3.921325005317849,2.3709258753027833,0.09704764162233895,-0.8859879187315144,-0.7288089424305819,-0.9999479454711604,UNAS,None,553.15424,LogParabola,none,2048,0.0706388361920451,0.1186626457372411,0.9293611638079549,0.1186626457372411,0.055698236499792,0.133574964330664,0.9443017635002079,0.133574964330664,0.3991005960946709,0.07757238304546962,0.6008994039053291,0.07757238304546962,0.12521233215431582,0.031164786671222803,0.8747876678456842,0.031164786671222803,0.08073248028900519,0.1127925417269204,0.9192675197109947,0.1127925417269204,0.02494783252488775,0.10083664269449251,0.9750521674751123,0.10083664269449251,0.3304292369960682,0.0976617916213136,0.6695707630039317,0.0976617916213136,0.02017056930949805,0.007835570889707776,0.9798294306905019,0.007835570889707776,4FGL J1745.5-2249,5.2174416,3.2004244,-25.561918778514,-26.70089104096089,6.8429096794508215,2.9141746,0.29832205,0.5187798,3.1848636,2.049109860339754,-0.9911334,0.9982394,-0.84439725,-1.0,0.9999977,-0.99774027,UNAS,None,3FGL J1744.7-2252,,,0.8222996892741897,0.258910179161776,0.17770031072581027,0.258910179161776,0.7227074262703448,0.275029086808623,0.2772925737296553,0.275029086808623,0.6420851026131941,0.08556664672068567,0.3579148973868059,0.08556664672068569,0.989481131850728,0.0106345673981715,0.010518868149272057,0.0106345673981715,0.7259710829343737,0.2778922203427513,0.27402891706562615,0.2778922203427513,0.10456792818849146,0.18577033549230051,0.8954320718115085,0.18577033549230051,0.4673200014307191,0.10054099599989814,0.5326799985692807,0.10054099599989814,0.6402381823244965,0.258395534903847,0.3597618176755035,0.258395534903847,16
3FGL J1757.7-6030,333.0108,-17.164621,-26.342104414459563,-28.102470471439656,1.4507200517503602,3.8102137631976256,-1.2464054515678153,0.003224284705466127,0.49703894123657233,-0.24292103006691323,-0.8663691677270222,UNAS,None,2906.861,LogParabola,none,0,0.5739921506174089,0.37270537456300473,0.426007849382591,0.37270537456300473,0.7401711999692799,0.27132253301795806,0.2598288000307201,0.27132253301795806,0.49279267599757465,0.09690475441500358,0.5072073240024255,0.09690475441500357,0.5928676270125244,0.15432402724865538,0.4071323729874756,0.15432402724865538,0.30724353166052093,0.39066680563682155,0.6927564683394789,0.39066680563682155,0.2961596259854977,0.2943161411755903,0.7038403740145024,0.2943161411755903,0.3299127992265865,0.08944488191496035,0.6700872007734135,0.08944488191496035,0.19812214626146038,0.14481650982691122,0.8018778537385397,0.14481650982691124,4FGL J1757.7-6032,332.98532,-17.186884,-26.206461421284427,-28.410229382402115,7.6531896873043985,1.628333,0.17918427,0.42760986,5.925503,1.4880613965902323,0.99505085,-0.56571645,-0.29782724,-0.23136185,-0.8902614,-0.9999847,UNAS,None,3FGL J1757.7-6030,,,0.07890676125258039,0.12528836473784574,0.9210932387474196,0.12528836473784574,0.3411271219018768,0.1902883566167597,0.6588728780981232,0.1902883566167597,0.29622952821367643,0.06817706555881331,0.7037704717863235,0.06817706555881331,0.4994542319599758,0.08483813811779779,0.5005457680400242,0.08483813811779779,0.038695636778638354,0.03792853200424115,0.9613043632213617,0.03792853200424115,0.08417933287940775,0.10724652447067085,0.9158206671205923,0.10724652447067085,0.24360265347717458,0.0908279111011943,0.7563973465228255,0.0908279111011943,0.08221396810415865,0.034998255508516124,0.9177860318958413,0.034998255508516124,0
3FGL J1808.3-3357,358.06036,-6.713244,-25.46575689490152,-27.268057948342577,1.5024472991201077,3.929574973634987,1.2886290962322708,-0.3553724630324615,-0.43041986745731364,-0.7293624640881016,-0.959072551276874,UNAS,None,1384.6901,LogParabola,none,0,0.05094947866255143,0.06556174541357634,0.9490505213374486,0.06556174541357634,0.2132302783818701,0.1742206198999461,0.7867697216181299,0.1742206198999461,0.32500568802639257,0.07854677935856537,0.6749943119736074,0.07854677935856537,0.3957762326447271,0.06648864811854549,0.604223767355273,0.06648864811854549,0.007554634090052653,0.013106927936453143,0.9924453659099474,0.013106927936453145,0.027239455282358552,0.06351070489382557,0.9727605447176414,0.06351070489382557,0.07194391988860596,0.03933652974112274,0.928056080111394,0.03933652974112274,0.0561442774592338,0.0264572488162222,0.9438557225407662,0.0264572488162222,4FGL J1808.4-3358,358.0455,-6.725435,-25.52312181134025,-27.84879221602961,7.110224172501443,2.350583,0.12739973,0.7918513,9.60236,2.2424796835543903,0.9987633,0.19124232,-0.5085329,-0.8428137,-0.99995685,0.94669974,UNAS,None,3FGL J1808.3-3357,,,0.014115538632272688,0.07258703122924165,0.9858844613677273,0.07258703122924165,0.12820408447480655,0.10947812512914937,0.8717959155251935,0.10947812512914937,0.17973175137755867,0.06273432999288554,0.8202682486224412,0.06273432999288554,0.042177732008313255,0.02069566888294203,0.9578222679916868,0.02069566888294203,0.04532831478317391,0.17328824374072424,0.9546716852168261,0.17328824374072424,0.02695454825452273,0.03863929778752791,0.9730454517454773,0.03863929778752791,0.05497033424639555,0.0507554713382934,0.9450296657536044,0.05075547133829339,4.2463196447052056E-4,3.0738326685210746E-4,0.9995753680355295,3.0738326685210746E-4,0
3FGL J1813.6-1148,18.12231,2.8376703,-23.75708559020552,-26.05759699534818,1.9737156225342425,3.455252957999292,2.965205695311796,-0.4614474489540327,-0.913039197040615,-0.6578780343484387,-0.9999206144267057,UNAS,None,477.74396,LogParabola,none,2324,4.7563100340407494E-4,0.001032643998402689,0.9995243689965959,0.001032643998402689,0.026311914157043093,0.08778379585222282,0.973688085842957,0.08778379585222282,0.23840131377850782,0.0671005948700384,0.7615986862214923,0.0671005948700384,0.01930792524572204,0.007815994516733675,0.9806920747542779,0.007815994516733675,0.0075635413369936665,0.028748128391581432,0.9924364586630063,0.028748128391581432,0.008198843325330102,0.03585399193714074,0.9918011566746698,0.03585399193714074,0.23076863304735934,0.0944875431331598,0.7692313669526406,0.09448754313315978,0.002653329407281776,0.0017279916096251166,0.9973466705927183,0.0017279916096251166,4FGL J1813.7-1152,18.075785,2.7860203,-24.592305582966702,-26.285156385263196,7.79776930978735,2.6353526,0.17463736,0.17517023,2.5332887,1.5140376063456236,-0.845978,0.9803113,-0.68356377,-0.77307814,-0.7061151,-0.9990223,UNAS,None,3FGL J1813.6-1148,,,0.6241428913926527,0.2915676094816126,0.37585710860734717,0.29156760948161264,0.2216682288115555,0.18539927633084877,0.7783317711884444,0.18539927633084877,0.47899355973268964,0.10140789009929879,0.5210064402673104,0.1014078900992988,0.4085632860242272,0.08930242452620031,0.5914367139757728,0.08930242452620031,0.19967527349597136,0.18502664477335762,0.8003247265040286,0.1850266447733576,0.030207474143064517,0.06958628591060478,0.9697925258569355,0.06958628591060478,0.3681649208197567,0.11757967215591934,0.6318350791802432,0.11757967215591934,0.02727715224713292,0.017961773703871482,0.972722847752867,0.017961773703871482,4
3FGL J1823.2-1339,17.604094,-0.09387971,-23.099279839008364,-25.562810121483086,1.5807141439163814,3.861609836055245,1.8415789576641324,-0.38091659616389684,-0.5233916481379245,-0.6314733152902686,-0.7681306465982244,UNAS,None,1615.7826,LogParabola,none,0,0.05032987663337071,0.08390735209440908,0.9496701233666293,0.08390735209440911,0.07000515579209075,0.10448608909808382,0.9299948442079092,0.10448608909808382,0.30943244368423767,0.08244383777796487,0.6905675563157623,0.08244383777796487,0.31633721372190865,0.051592949943764524,0.6836627862780913,0.05159294994376453,0.007973262475161906,0.012220332720992063,0.9920267375248382,0.012220332720992063,0.01594471374757866,0.043305440273461546,0.9840552862524214,0.043305440273461546,0.2686162370673271,0.08528649221372624,0.7313837629326729,0.08528649221372624,0.06684914109023501,0.019049835409522056,0.933150858909765,0.01904983540952206,4FGL J1823.3-1340,17.596489,-0.1149143,-23.392077748290383,-25.81605060522393,7.779626039328413,2.2736423,0.055439997,0.2448451,7.6890755,1.425291953783225,0.81553113,0.30812246,-0.5201074,-0.59401023,-0.8141804,-0.92930764,UNAS,None,3FGL J1823.2-1339,3FHL J1823.3-1339,,0.02092735797197035,0.06403716191453386,0.9790726420280296,0.06403716191453387,0.02759095733545857,0.03353435587139868,0.9724090426645414,0.03353435587139868,0.16762547838670191,0.06624222974876715,0.8323745216132981,0.06624222974876715,0.005945389977527084,0.0025813963747555713,0.994054610022473,0.0025813963747555713,0.008015938601024996,0.0688011033680879,0.991984061398975,0.0688011033680879,0.003721873780709778,0.00740528834047939,0.9962781262192902,0.00740528834047939,0.025020591941022362,0.02359826959118729,0.9749794080589776,0.023598269591187295,8.807655833789186E-5,5.7508319592354546E-5,0.9999119234416621,5.750831959235454E-5,4
3FGL J1831.6-6503,329.9529,-22.40613,-26.545024122007387,-28.39739613778248,1.5073090459622067,3.564744930051888,-1.3611870979789669,-0.6850064273298929,0.13738807982429252,-0.5010035105304204,-0.9225829095323663,UNAS,None,2629.306,LogParabola,none,2048,0.42151872552935926,0.3981864754169735,0.5784812744706408,0.3981864754169735,0.46489341851705446,0.3175670389051678,0.5351065814829455,0.3175670389051678,0.4302445601634286,0.1005747505398398,0.5697554398365714,0.1005747505398398,0.314842108110948,0.14709220783093716,0.685157891889052,0.14709220783093716,0.5900994249704609,0.4071739307385728,0.40990057502953914,0.4071739307385728,0.092083950706018,0.16681507116832392,0.9079160492939821,0.16681507116832395,0.328609448207177,0.104472762043066,0.6713905517928231,0.104472762043066,0.03429014262543543,0.04718049805562446,0.9657098573745645,0.04718049805562446,4FGL J1831.1-6503,329.93393,-22.348944,-26.305952392157227,-28.54598453120165,7.285892514070909,1.846803,0.13264285,0.4269244,6.0809875,1.8038903185833282,0.99189675,-0.02094757,-0.31154767,-0.6129877,-0.9067265,-0.99976,UNAS,None,3FGL J1831.6-6503,,,0.05170019090060383,0.09700054414504114,0.9482998090993962,0.09700054414504114,0.3805263742405371,0.18743015225413406,0.619473625759463,0.18743015225413406,0.18575827991549085,0.05893579524811713,0.8142417200845091,0.05893579524811712,0.49112698400416993,0.07546009046742705,0.50887301599583,0.07546009046742705,0.030407968370342275,0.09811163585579279,0.9695920316296578,0.09811163585579279,0.09168820685476382,0.11256855953254735,0.9083117931452361,0.11256855953254737,0.03762967535052349,0.022361091676460543,0.9623703246494765,0.02236109167646055,0.06957357385369715,0.02593997241530063,0.9304264261463029,0.025939972415300626,0
