Source_Name,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O
4FGL J0723.4+5841,0.9960002874266187,0.0053104849446713835,0.0039997125733812755,0.005310484944671384,0.9935140473140219,0.006241831147322864,0.00648595268597801,0.0062418311473228655,0.983782957906752,0.013783658145927215,0.016217042093247966,0.013783658145927214,0.9970951681258008,0.003208426579330774,0.0029048318741991827,0.003208426579330774
4FGL J0723.5+2900,0.999801764036582,0.00021752444603091722,0.0001982359634180307,0.00021752444603091544,0.9935896532112304,0.008020548331315392,0.006410346788769454,0.008020548331315392,0.9940827800343491,0.007731965389840623,0.005917219965650826,0.00773196538984062,0.9968632658103543,0.0012691651483697245,0.003136734189645496,0.0012691651483697271
4FGL J0723.7+2050,0.9990599156523258,0.0005841791608859907,0.0009400843476741223,0.0005841791608859913,0.9925939488331016,0.009524240611382023,0.007406051166898502,0.009524240611382021,0.9991521143886258,0.0021289355063697922,0.0008478856113742381,0.0021289355063697896,0.9936422377817187,0.0030828192796589797,0.0063577622182813195,0.00308281927965898
4FGL J0725.2+1425,0.9998156138710719,0.00013675906176899145,0.0001843861289281385,0.00013675906176899183,0.9848802900442987,0.028586095921907653,0.015119709955701456,0.028586095921907653,0.9979227655956195,0.004260792464429542,0.0020772344043803173,0.004260792464429544,0.9999599782611313,3.404828706448293e-05,4.002173886860544e-05,3.404828706448391e-05
4FGL J0725.5+0216,0.9995891958394776,0.00025834220465999127,0.0004108041605224816,0.00025834220465999463,0.9797058324257896,0.03007331505552771,0.020294167574210445,0.03007331505552771,0.9980867721221856,0.00349332255220373,0.0019132278778143839,0.003493322552203734,0.995978977706505,0.0017857905140006753,0.004021022293495006,0.0017857905140006719
4FGL J0725.5-0504,0.9986237886174397,0.0014655704453195024,0.0013762113825605176,0.0014655704453195029,0.9695198473712702,0.04420245048953177,0.03048015262872978,0.04420245048953177,0.9964931831966485,0.004686297182663169,0.00350681680335147,0.004686297182663171,0.9832868065068405,0.007207263838616131,0.016713193493159452,0.007207263838616131
4FGL J0725.6-3530,0.999561852287236,0.0007091207240340486,0.0004381477127638783,0.0007091207240340476,0.9940666199203393,0.009631329386940071,0.005933380079660742,0.00963132938694007,0.9970013573986444,0.004682140915181216,0.002998642601355508,0.004682140915181224,0.9986993986236349,0.0008114850927850168,0.0013006013763652087,0.000811485092785016
4FGL J0725.8-0054,0.9994660612377976,0.00035798894318546045,0.0005339387622024489,0.00035798894318546094,0.9799495896685141,0.03550471376498134,0.02005041033148588,0.03550471376498134,0.9990535772676957,0.0019826806208696657,0.0009464227323043388,0.001982680620869665,0.9974181093738927,0.0013979224056329383,0.0025818906261072007,0.001397922405632936
4FGL J0726.1+8114,0.9969111069390727,0.0026523626218898783,0.0030888930609274004,0.0026523626218898783,0.9912220913140266,0.014983744229022287,0.008777908685973525,0.014983744229022287,0.9714037583685126,0.019720242326199847,0.028596241631487388,0.019720242326199844,0.9767961627822848,0.011470757136487762,0.023203837217715163,0.01147075713648776
4FGL J0726.4-4727,0.9989725320427453,0.0007955033566535646,0.0010274679572546868,0.0007955033566535617,0.9929812295286977,0.023233204137553552,0.0070187704713023475,0.023233204137553552,0.9902766627552154,0.010645341059375021,0.009723337244784684,0.010645341059375016,0.9966174165070193,0.0016123430744971038,0.003382583492980795,0.0016123430744971053
