Source_Name,AGN_BDT_SMOTE,AGN_BDT_STD_SMOTE,AGN_NN_SMOTE,AGN_NN_STD_SMOTE,AGN_RF_SMOTE,AGN_RF_STD_SMOTE,AGN_LR_SMOTE,AGN_LR_STD_SMOTE,Source_Name_4FGL,AGN_BDT_O,AGN_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,diffBDT,diffNN,diffRF,diffLR
4FGL J2250.0-1250,0.9613663858475733,0.037246480013363795,0.8560821694166981,0.20383889491688623,0.6470623264601524,0.07178179627709907,0.4146914736380646,0.21247751319924077,4FGL J2250.0-1250,0.932144453,0.0502843176,0.95547466,0.0870872337,0.710715412,0.0691391034,0.724441476,0.141619132,-0.5811341237645281,0.4876031663330418,0.8867580478778738,1.457801334823991
4FGL J2250.0+3825,0.9960403070662543,0.0026847511855907493,0.9804739588028906,0.021123417085293472,0.9230463666393421,0.023977327366492655,0.9017429655214546,0.03370623913957431,4FGL J2250.0+3825,0.99798513,0.00130139571,0.99159215,0.00982126612,0.971120556,0.0186025813,0.953496973,0.0115908618,0.7243959679331374,0.526344348180775,2.0049853190827105,1.5354429565469179
4FGL J2250.4-4206,0.9942701991609751,0.00406695727025557,0.9835220958928451,0.01897680476057352,0.9513242297326682,0.01314227013652685,0.983465247148381,0.0065312958128755545,4FGL J2250.4-4206,0.997710087,0.00108762694,0.993370685,0.00762187336,0.988298079,0.00441345111,0.991330837,0.00274353927,0.8458136170210265,0.5189803674228911,2.813353315921341,1.204292391122918
4FGL J2250.4+1748,0.8341694091530032,0.13201443180570435,0.9127049086278863,0.07400884964719531,0.6089662997915264,0.0822677738335606,0.6719408664836369,0.07771755554160255,4FGL J2250.4+1748,0.925356828,0.0670322057,0.969944664,0.0273863921,0.799938811,0.0657699741,0.879653761,0.0301745555,0.690738259444272,0.7734177148405774,2.3213526063661103,2.6726637639184814
4FGL J2250.7-2806,0.9811088632815594,0.012125637257042804,0.9864663577979486,0.01774012621248252,0.9081591910990304,0.034696712409112436,0.9958799648254878,0.002260746333861993,4FGL J2250.7-2806,0.994847649,0.00277287601,0.994378,0.00701405949,0.976418942,0.0192826303,0.996384013,0.00169320109,1.1330361800540263,0.4459744032984694,1.9673261863000728,0.22295653738876606
4FGL J2251.2+5550,0.9472592786240035,0.0416918563312867,0.48915734371950803,0.2614933945380158,0.6161157763979804,0.07797483365120872,0.7892470303595582,0.08467183617644067,4FGL J2251.2+5550,0.940043835,0.0490985612,0.641397059,0.238864698,0.787437658,0.0729460869,0.876538489,0.0429255132,-0.14695835168390847,0.5821933496616849,2.197143277898661,1.0309385337828538
4FGL J2251.5-4928,0.9985650077226846,8.825925078175792E-4,0.9845387257908602,0.019170088802954607,0.943554051480037,0.01650450229009603,0.9860285510658902,0.005766549878049017,4FGL J2251.5-4928,0.999176172,3.98127971E-4,0.993423366,0.00764968271,0.985559976,0.00795972668,0.988835469,0.00325192568,0.6924648372855379,0.4634636959934407,2.5451191306247245,0.4867586327128878
4FGL J2251.7-3208,0.9898772625392805,0.007566180984178109,0.9603577271503909,0.04367841062196767,0.866385602742797,0.031082820013565007,0.715502216358125,0.08494745058095342,4FGL J2251.7-3208,0.993434972,0.00464223391,0.983012876,0.0162417466,0.961992397,0.0139077945,0.916647602,0.0260744104,0.4702120486093408,0.5186807057996486,3.0758725950695225,2.367880192592559
4FGL J2252.0+4031,0.9908751343818503,0.0050174850601310125,0.974670666158487,0.026957236673263694,0.9425128296018389,0.016825847931392763,0.9388032993240921,0.019558285997321418,4FGL J2252.0+4031,0.996237929,0.00221761518,0.98911634,0.0116369217,0.98752461,0.00524882413,0.963575096,0.00832463006,1.0688212428896944,0.5358736882642113,2.6751567339545814,1.2665627590935367
4FGL J2252.6+1245,0.9815796696365707,0.01297892569366917,0.9383072723767988,0.051505875601924385,0.8860329834047853,0.028596507857300033,0.9138237122397184,0.04389431020252035,4FGL J2252.6+1245,0.994131209,0.00435007503,0.97604951,0.017236674,0.962721355,0.0179364269,0.93539705,0.0213980399,0.967070746814707,0.7327753811021713,2.6817390423298804,0.4914836948284672
4FGL J2253.2-1232,0.7124211844962122,0.1559857415992857,0.8669220162616437,0.14841706594130227,0.5965581152692279,0.06828430597075082,0.7038532877761451,0.09658075439717051,4FGL J2253.2-1232,0.974753931,0.0219461452,0.967842732,0.0410413177,0.832932396,0.0513553786,0.890015433,0.0341610486,1.6817738840367773,0.6799805338981009,3.4616194361266803,1.9275283816721647
4FGL J2253.3+3233,0.9230786366563647,0.049638694529970745,0.9418334118120956,0.04370141557236403,0.805620814901111,0.0487356917351305,0.8460451411383909,0.03603894672499245,4FGL J2253.3+3233,0.977661164,0.0146574833,0.974503436,0.0207959595,0.951244172,0.0187463153,0.947631355,0.01121992,1.0995963503971606,0.7475735913818854,2.988022779902767,2.8187897564486972
4FGL J2253.7+1405,0.9371052369792572,0.03833103176109461,0.9153630477453586,0.06228623368884069,0.8394420737096914,0.04544629876155986,0.6839504729085988,0.06956253480015749,4FGL J2253.7+1405,0.987074752,0.0125406566,0.970031893,0.0232251096,0.953067978,0.0249830608,0.899241282,0.0245627775,1.3036308370770529,0.8777034991029808,2.50022350305054,3.0949247279429755
4FGL J2253.9+1609,0.5320729490271991,0.169078858784183,0.36730270461643005,0.4141719706440098,0.5782173532866541,0.09495434616123256,0.05578825633011095,0.1585119497006279,4FGL J2253.9+1609,0.556844063,0.198778939,0.283976327,0.38622697,0.616013632,0.106636899,0.00897739782,0.0168714502,0.12461639093868417,-0.20118787248413533,0.35443902690142837,-0.29531438228171336
4FGL J2254.2+4305,0.9943255043786076,0.05757850180615959,0.6645015867365296,0.24673704510834663,0.720700700425992,0.05864876834507106,0.646253709570793,0.11576487691221081,4FGL J2254.2+4305,0.980286194,0.060354625,0.843849954,0.170732332,0.876339858,0.0426741447,0.775196417,0.0700560412,-0.23261366264155406,0.7268805832732386,2.653749805252103,1.1138327173879299
4FGL J2254.8-2725,0.9971601969667673,0.002094478855281776,0.9847648678953316,0.01700359544361757,0.9165220937721581,0.02866995101797507,0.9240345679583015,0.024869075489885203,4FGL J2254.8-2725,0.998498602,7.247262E-4,0.992268432,0.00794027909,0.983211601,0.00687905361,0.973695133,0.00885575478,0.6390157770547759,0.44129279184215003,2.3261116555807835,1.9968802242727723
4FGL J2255.2+2411,0.975387371717615,0.022203860948610057,0.9550241602984514,0.04936937595448516,0.9062832085973608,0.034975353541793576,0.961311216385229,0.020337713097768245,4FGL J2255.2+2411,0.985033184,0.0110560435,0.984409827,0.0195303644,0.966330756,0.0181948088,0.978831487,0.0081173532,0.4344204958187123,0.5952205417512265,1.7168531929458768,0.8614670946800601
4FGL J2256.0-2740,0.9994718402641121,5.896789853738843E-4,0.9684155657803497,0.04075875392495725,0.8364543368001057,0.04676413506092779,0.968487022185917,0.020071863447832,4FGL J2256.0-2740,0.998050415,0.00193433802,0.986164941,0.0173769286,0.903060316,0.0419149714,0.974316142,0.0137556623,-0.7348380941775842,0.4354739414342601,1.4242961858081002,0.29041248856805507
4FGL J2256.4-7119,0.9383907553412162,0.05120125130447924,0.9114693047388488,0.08940636770706235,0.8021116653669715,0.05055743736070563,0.8292276109959463,0.11709166689808775,4FGL J2256.4-7119,0.978075758,0.0234252189,0.958832244,0.0703009863,0.910503812,0.0388436761,0.919841102,0.0453533642,0.7750787656104036,0.5297490601154343,2.1439406799774474,0.7738679737382193
4FGL J2256.6-2011,0.7657133963382088,0.11779722176313322,0.9320484918377913,0.08496762803096605,0.6913257385927037,0.06448232630164535,0.9070635304126429,0.03798780670045279,4FGL J2256.6-2011,0.935030313,0.054020651,0.963600281,0.0637536808,0.876625488,0.0566424727,0.941605221,0.0179179711,1.4373591679628388,0.3713389427642936,2.873651743587421,0.9092836251308345
4FGL J2256.7+1307,0.9904874637135872,0.005681233774851191,0.9237553468759684,0.05342156503098249,0.8929157474165388,0.028288099741273498,0.8111155437282438,0.04227576549686855,4FGL J2256.7+1307,0.991267047,0.00447257816,0.974603449,0.0170099998,0.974727769,0.00874492247,0.92530939,0.0156871618,0.1372207723371197,0.9518272647860764,2.8921002941775598,2.7011656661832597
4FGL J2257.5+0748,0.9298814017083884,0.05011932047718252,0.9298647474807139,0.05265524273339854,0.828057701494212,0.03984737734719148,0.9288946655794532,0.023820500128786445,4FGL J2257.5+0748,0.97064442,0.0160254205,0.9756893,0.0187443834,0.947266179,0.0244290982,0.963091256,0.0105663508,0.8133194525286801,0.8702752117448725,2.9916266876768502,1.4355949806117259
4FGL J2258.1-2759,0.8039896854468602,0.12690868912884487,0.9502377612734483,0.06629514089602807,0.6408008404524593,0.09357634761751851,0.9396691565924262,0.03502014917998573,4FGL J2258.1-2759,0.748563678,0.187552429,0.980995022,0.0326750751,0.712361616,0.0874760883,0.96897935,0.015216823,-0.29552273858772693,0.46394442052380447,0.7647314451728371,0.8369522715889738
4FGL J2258.3-3643,0.9959078380751503,0.0030669649721725986,0.98416498504434,0.019729178688171266,0.9140744949123215,0.02667955683553888,0.9891276560056469,0.005841122678674937,4FGL J2258.3-3643,0.995817696,0.00221556974,0.992697675,0.00792211465,0.973419913,0.0123693144,0.992758996,0.00270058511,-0.02939129594505253,0.432490885227561,2.2243779555073626,0.6216852810865509
4FGL J2258.4-5524,0.842052131915493,0.08985375321541343,0.9069596891520556,0.07660418250287868,0.8212944219682058,0.0414405854036812,0.8926552955700818,0.03454594445438689,4FGL J2258.4-5524,0.984156579,0.00721888706,0.974754013,0.0191514523,0.965861598,0.0124668472,0.950429733,0.0139273496,1.581508195254002,0.8849950698892551,3.4885408742066715,1.6723942084200727
4FGL J2258.5-8247,0.9852974500101356,0.008776288117429951,0.932173024788046,0.04827113047353224,0.9353750215365962,0.018978592411171644,0.8802337655348443,0.02926034874915146,4FGL J2258.5-8247,0.993439131,0.00426609644,0.977809932,0.0169219452,0.981338982,0.0119624306,0.942764417,0.0135554585,0.9276907139927242,0.9454285980929614,2.4218845880449678,2.137043956694776
4FGL J2259.7-3549,0.9602449029121336,0.025989241562780423,0.9776705360583127,0.02412915435589286,0.8823322787521366,0.03308838768278223,0.9786142193474182,0.007530692379466897,4FGL J2259.7-3549,0.981677673,0.0104463657,0.988578713,0.0117994418,0.967601795,0.0135925384,0.986699355,0.00373835417,0.824678551549598,0.45207456427180254,2.5770224002855833,1.0736244750385202
4FGL J2259.8-1552,0.9965508705568197,0.002063988389724331,0.9863003425742324,0.015679216225892564,0.9569878186272235,0.01215507211741128,0.9839839486409621,0.0055937053247467955,4FGL J2259.8-1552,0.998690881,5.41426185E-4,0.993540429,0.00734748224,0.990158346,0.00314895769,0.990434771,0.00246603868,1.0368325974286,0.46176328723698135,2.728945336758805,1.1532288500252623
4FGL J2300.1+4053,0.9366089757893149,0.044742673409583725,0.9441435678010752,0.06735201941482666,0.8083340465561454,0.05264408013123526,0.85675540547752,0.06098164605052729,4FGL J2300.1+4053,0.972358925,0.0203635775,0.97599588,0.0308735683,0.90356641,0.0461215189,0.900569748,0.0328006915,0.799012363061604,0.4729228978680474,1.8089852307505803,0.7184840908718158
4FGL J2300.3+3136,0.6105665129534138,0.12536545510872327,0.6212467205740578,0.20553113307414042,0.5833650056172784,0.06912183779496002,0.4487065302560963,0.08723650814396045,4FGL J2300.3+3136,0.787861351,0.102026483,0.782102971,0.155297956,0.841398348,0.0488080734,0.595065014,0.0657749142,1.4142240212252022,0.7826369077035019,3.733022017558913,1.6777205651374572
4FGL J2300.7-2645,0.9885086169162193,0.009134785600341915,0.9677545434948879,0.039362399671907064,0.7840600864275478,0.048815173461255,0.9635789426253872,0.015899344772973698,4FGL J2300.7-2645,0.991981685,0.00468335666,0.98822855,0.0156969321,0.964341201,0.0181168369,0.974771276,0.00716517729,0.38020247389831197,0.5201412179076166,3.6931368218028107,0.7039493472484433
4FGL J2300.8-0736,0.9780930441735259,0.01368761633895165,0.9522519409278074,0.04754265727688067,0.8910471401147612,0.03090102013175092,0.7591743757534695,0.06380925092851028,4FGL J2300.8-0736,0.99288678,0.00336868164,0.978742739,0.0199109741,0.975864019,0.0095840082,0.902381289,0.0255822249,1.0808116957789526,0.5572006191810963,2.744792195325912,2.2442970441225634
4FGL J2300.9+7108,0.4048879325957662,0.16979067873671738,0.5922435952009205,0.2528662405910966,0.5398362569582625,0.06338644760451273,0.6929776960568081,0.12164462005759084,4FGL J2300.9+7108,0.781894743,0.157754726,0.76475646,0.179529085,0.773052421,0.0571299157,0.76498109,0.075412591,2.2204211279986223,0.6822297211198134,3.6792748742892782,0.5919159754792521
4FGL J2301.0-0158,0.9934146446907435,0.005473870845663204,0.9831727668332404,0.01863140845234863,0.9430254592714834,0.01673227171846819,0.9954665968958015,0.0024538788843042935,4FGL J2301.0-0158,0.993225833,0.00425417553,0.992729684,0.00785967822,0.977473257,0.0108926002,0.997072362,0.00125155535,-0.034493267391038945,0.5129465757353856,2.058763944796267,0.6543783046789513
4FGL J2302.8-1841,0.9711371858037229,0.0146461920013041,0.961297041371826,0.038560715611176875,0.8831288338201162,0.027716227774601244,0.904702643296152,0.02647659951806363,4FGL J2302.8-1841,0.988425166,0.00641745465,0.982289417,0.0162718411,0.975910778,0.0070993108,0.954888799,0.00968186617,1.1803737240873096,0.5443979784983387,3.347567530993806,1.8954909851474144
4FGL J2304.3+0618,0.9948820492566871,0.005282803390630627,0.9451591461795404,0.04731787499705081,0.903082348402206,0.02816086904618807,0.9648650608819893,0.01267555870247382,4FGL J2304.3+0618,0.995047786,0.00435013241,0.976303028,0.0204236556,0.971785237,0.01533686,0.980612547,0.00574560298,0.031372877439812985,0.6581842870670055,2.4396579695431577,1.242350454732803
4FGL J2304.6+3704,0.9986471520000544,9.553504704202006E-4,0.9845140453107608,0.01964422978915032,0.9323898985476978,0.021433428740638222,0.9770536476431095,0.009079055647413,4FGL J2304.6+3704,0.997777928,0.00192921146,0.993513316,0.00808114563,0.972480311,0.0162189912,0.987870611,0.00367247805,-0.45055921451679676,0.45811267664001776,1.870461928300343,1.1914194357837888
4FGL J2306.6-1105,0.9408175368968911,0.0445186850184064,0.9595055653125925,0.039048677670918575,0.8516635244293309,0.039352403939368945,0.8868054245121454,0.041165919742573054,4FGL J2306.6-1105,0.959094003,0.043323371,0.983678594,0.0179389493,0.94756608,0.0227368023,0.943977728,0.0172318402,0.41053472481391784,0.6190485857453344,2.437018986652711,1.3888260931706589
4FGL J2307.4-1206,0.9962075614543908,0.004682008552683652,0.9603735483381501,0.059294710457764875,0.8477621917256619,0.03205771970452432,0.8701145270310672,0.08863494714010152,4FGL J2307.4-1206,0.993384169,0.00714146295,0.983609549,0.02072566,0.941783577,0.02220154,0.964158722,0.0193549052,-0.3953521112072398,0.39187307742063504,2.9328781379627835,1.0610283866958379
4FGL J2307.6+1451,0.9816210741106163,0.013930001346469705,0.9713493704246156,0.02427228784023748,0.8159838475308364,0.052362335561122374,0.9537986923939064,0.01617116653359931,4FGL J2307.6+1451,0.997619558,0.00127068392,0.989959955,0.00931833763,0.966982443,0.0184239989,0.981894822,0.00535599897,1.1484911947577272,0.7667420845484816,2.883725369600893,1.7374213262671858
4FGL J2308.9+1111,0.9418752356988629,0.03636496875357318,0.9262171576170686,0.059550293756710664,0.7299341490866462,0.055933279863546854,0.9381260639229163,0.018401614634745714,4FGL J2308.9+1111,0.966989149,0.0211851026,0.969721866,0.0240399911,0.922312432,0.0357214297,0.960036937,0.00926268414,0.6906073114298892,0.7305540516838998,3.4394243173773122,1.190703832896917
4FGL J2309.7-3632,0.9738269985161875,0.01872869084353597,0.9572090982141065,0.04743468925726317,0.7943484476699472,0.04617260377952863,0.8835385915778642,0.03556949754258684,4FGL J2309.7-3632,0.985041923,0.00695729735,0.98384446,0.0148021234,0.957476779,0.0174203755,0.943281791,0.0132759613,0.5988098462142796,0.561516523096336,3.5330113092382796,1.6796188743067324
4FGL J2311.0+0205,0.9901502713630145,0.010898362069649817,0.9806626188215247,0.022039118325768842,0.9188544283272876,0.025600747696434997,0.9907983179485574,0.005031160087666665,4FGL J2311.0+0205,0.997984417,0.00104905074,0.992722331,0.00841344354,0.976484831,0.0140277955,0.99506514,0.00202472077,0.7188369763198006,0.547195763470022,2.251121856129918,0.8480791660559996
4FGL J2311.0+3425,0.9923787557114903,0.00486357222473005,0.9786590061661803,0.024396220130632508,0.8907912701815466,0.045229347146761516,0.9981547155765319,0.0013401007300092452,4FGL J2311.0+3425,0.986662095,0.0106349274,0.986631684,0.016625819,0.958467331,0.0301311995,0.998108685,9.98651025E-4,-0.5375364115311441,0.3267997169696393,1.496286484057711,-0.034348594475830885
4FGL J2311.7+2604,0.9708653241205552,0.01729027341954549,0.9707696227065862,0.02976501813489992,0.940425064498087,0.01704781746506146,0.981111710203091,0.007186388749346937,4FGL J2311.7+2604,0.995767415,0.00235254224,0.989291491,0.0100027336,0.984445481,0.00737442634,0.991314462,0.00260999851,1.4402369630138236,0.6222696794428183,2.582173148681951,1.419732796647853
4FGL J2311.8+4541,0.9463279022713255,0.03851759356420695,0.8973330024484488,0.09827878246219182,0.7858221070021286,0.055590945146555146,0.8792327645361949,0.03864853855193867,4FGL J2311.8+4541,0.980659919,0.0130811565,0.952795037,0.0728484816,0.951643905,0.0204768323,0.937069139,0.0180959259,0.8913333765632266,0.5643337571147427,2.9828922239172786,1.4964698959077176
4FGL J2312.5+7241,0.8898265395684962,0.07702853559745773,0.7496576092695257,0.20194005302117374,0.6671293841627408,0.05665960479104452,0.5686125233787225,0.07563856804856184,4FGL J2312.5+7241,0.935051043,0.043054679,0.892891697,0.11774926,0.894036933,0.0357048009,0.85551669,0.0270979653,0.5871136336778074,0.7092901362933483,4.00474993911577,3.793093576772605
4FGL J2313.4-6922,0.9862076342228276,0.015999955056821346,0.9636377826308731,0.03581795593043488,0.8700413947339659,0.03646131885207669,0.9698892005124999,0.017950784050298887,4FGL J2313.4-6922,0.995342581,0.00468379444,0.984861319,0.0132765239,0.934065507,0.0327829288,0.96958124,0.0129290577,0.570935777302559,0.5925390161947525,1.7559461446191638,-0.01715582515153703
4FGL J2313.5+3945,0.9992035148372174,5.771957873536174E-4,0.980758735420645,0.023455181315494775,0.9255413687469418,0.026362004937268747,0.9851494500037573,0.007071733100777654,4FGL J2313.5+3945,0.998221867,0.00152466663,0.992764179,0.00816365592,0.949345333,0.0317898452,0.993476527,0.00247797167,-0.6438442462778408,0.5118461212416264,0.7487914490712335,1.1775157344848024
4FGL J2313.9-4501,0.9983083309844433,0.001529511336030987,0.9706165962970114,0.034622136643067916,0.8349989234307656,0.05318990851876142,0.9883599780845587,0.008867107496122104,4FGL J2313.9-4501,0.994077226,0.00573850533,0.988617078,0.0132929099,0.918691243,0.0376791722,0.992697589,0.00314836734,-0.7373182982550676,0.5199125024709502,1.573462370962981,0.48917991772834263
4FGL J2314.0+1445,0.8965238473212217,0.05162682855527514,0.9253181905857041,0.05196964083828886,0.7399979675794341,0.05996950500697207,0.7987978938916034,0.04846385891764655,4FGL J2314.0+1445,0.984684512,0.0075596638,0.975238611,0.0249264903,0.954299715,0.0189197664,0.886482677,0.0209891846,1.7076521480374791,0.9605688938592165,3.5735120274154517,1.8092819075220006
4FGL J2315.6-5018,0.9897809213989452,0.00717662247624969,0.9871958972808024,0.016709825039352286,0.9201069178262925,0.026645032447614833,0.9945591902921032,0.002829675668890417,4FGL J2315.6-5018,0.995649262,0.00471056968,0.993704495,0.00720450767,0.982173458,0.010635222,0.996026349,0.00158174464,0.8177022855076286,0.3895072332516738,2.3293850475030466,0.5184900601955307
4FGL J2316.9-5210,0.9739537160838873,0.013944861350821082,0.9658482409596146,0.03356869953167904,0.8861641075613361,0.030118780333883564,0.9223505943395706,0.028336757222189573,4FGL J2316.9-5210,0.994018449,0.00334212489,0.985974379,0.0120972704,0.974350792,0.00752810934,0.961736768,0.0105288889,1.4388621307397471,0.599550721987074,2.9279633325475007,1.3899322830626293
4FGL J2317.0+3756,0.9514646347837685,0.03850499302970007,0.9229396270492357,0.06524674000734863,0.8088396371198308,0.043828305412160255,0.816099942850638,0.05631232329922168,4FGL J2317.0+3756,0.972924322,0.0178539422,0.969627579,0.0277834927,0.948149057,0.022053727,0.927556427,0.0183623137,0.5573221945444575,0.7155599183270438,3.178526264479245,1.979255651682594
4FGL J2317.4-4533,0.9921387491481587,0.005921679725562077,0.9571195706912676,0.05562175638774163,0.9056323891248063,0.02932363392244046,0.8849058781027305,0.031471847576666614,4FGL J2317.4-4533,0.996880157,0.00175137527,0.985231162,0.0197880863,0.977237538,0.0127551341,0.946752347,0.0118713172,0.8006863038158059,0.5054063937277586,2.44189206101078,1.9651362617529582
4FGL J2318.2+1915,0.9992051269108047,6.577625294978302E-4,0.9807179464265382,0.020589520263572858,0.9648092082185664,0.01024160118423904,0.994259755075783,0.0030554840027189533,4FGL J2318.2+1915,0.998487326,8.28560086E-4,0.990589392,0.01569881,0.986512823,0.00721834188,0.995489759,0.00185332872,-0.8663233034431309,0.4794402903561768,2.1191622668175754,0.4025561656099277
4FGL J2319.1-4207,0.9681350032081925,0.023095000215456945,0.9453284600720708,0.05226703899308304,0.84837845552689,0.03477452973096229,0.8183544419667806,0.04819116397920379,4FGL J2319.1-4207,0.988968795,0.00552689261,0.978302415,0.0204684545,0.972413651,0.00885776313,0.923618436,0.017942401,0.9020909979409303,0.6308747455981377,3.566840340695463,2.184300717007885
4FGL J2319.6-0456,0.9759960430396918,0.013946039002308003,0.9713561677842989,0.029038888979064564,0.8484000148164962,0.04346739167413364,0.9442895805862214,0.018242139522380033,4FGL J2319.6-0456,0.991817399,0.00359848352,0.986228442,0.0123179202,0.972603732,0.0110222294,0.945954379,0.0134345101,1.1344695047597275,0.5121502488068063,2.8573998208734115,0.09126113807737399
4FGL J2319.7+1609,0.9842759696272699,0.009659067300006248,0.9205341421127822,0.05570783772775107,0.8461900162212718,0.03957583803182216,0.8594441295680036,0.04666005115128663,4FGL J2319.7+1609,0.991147475,0.00398891735,0.965536979,0.0288138455,0.964439761,0.0172287559,0.904517889,0.0237222854,0.711404648016649,0.8078367196219413,2.987927752373705,0.9660032151669304
4FGL J2320.8-0823,0.9952034978797141,0.005673279047365816,0.899096272012394,0.10554551162035958,0.840273906776515,0.040618458669546754,0.8750298861524972,0.04547614215780589,4FGL J2320.8-0823,0.982230164,0.0145722388,0.968922082,0.0342579131,0.955299857,0.0221208764,0.934168993,0.0172843105,-0.8902773319713997,0.661570624042877,2.8318639847780434,1.3004424746999275
4FGL J2321.0-6308,0.9257673155832674,0.04309502442905717,0.9331697557640845,0.04954616757602956,0.8726051593793313,0.03162363376394985,0.8616958961815206,0.041044058313081715,4FGL J2321.0-6308,0.993015406,0.00354951237,0.975475549,0.0222174116,0.97310045,0.0103417966,0.941976692,0.0134730987,1.560460663560735,0.8538661072220466,3.1778539863825155,1.955966322971819
4FGL J2321.4+5111,0.48723931284511357,0.1731314213684565,0.6842199019665239,0.20856341276570833,0.6477796899486494,0.06758765330331457,0.9358184623365781,0.01780718767518795,4FGL J2321.4+5111,0.768664567,0.130014604,0.814061521,0.145620996,0.87329461,0.0382649343,0.969864111,0.00739825283,1.6255007434841078,0.6225522363279259,3.336628940781571,1.9119048602413646
4FGL J2321.5-1619,0.9970759735196246,0.002314990560492981,0.9835533878578246,0.020345819829356928,0.9277616167099834,0.022480341088252212,0.9481771363409227,0.014878078294734167,4FGL J2321.5-1619,0.998556418,6.39784186E-4,0.991029714,0.00937524217,0.985100533,0.00717351212,0.971369946,0.00707002452,0.6395034630551829,0.367462515881898,2.5506248354915235,1.558857884709883
4FGL J2321.7-6438,0.9989178057568704,0.0011771254057527244,0.9871335779169504,0.01461764200822807,0.9471938913854331,0.016844646264973166,0.9983595322789209,0.0010474557121791699,4FGL J2321.7-6438,0.998554291,0.00217254017,0.993766554,0.00840664795,0.979372106,0.0126163003,0.999037477,5.30679979E-4,-0.16732245593891754,0.4537651202099469,1.9102932830046102,0.647229962275586
4FGL J2321.9+3204,0.9528341601576471,0.027149429815698293,0.9734669542722687,0.03251026585009043,0.9112830321804419,0.03323420234143705,0.9843188709523567,0.008744294210243184,4FGL J2321.9+3204,0.981907773,0.00952745925,0.987090261,0.0127709985,0.974730467,0.0224602838,0.989869167,0.00434594305,1.0708737914466988,0.4190463034215197,1.9091005755974038,0.6347334518023939
4FGL J2321.9+2734,0.8722679887450779,0.05921774185380933,0.844876333477265,0.09851079192871309,0.715644902321234,0.056448560580412456,0.789051687902351,0.04841926312291987,4FGL J2321.9+2734,0.98032956,0.00920946855,0.929511088,0.05861184,0.943521042,0.0240778582,0.886021913,0.0196251295,1.824817493407523,0.8591419565886814,4.0368813187742925,2.0027199681142376
4FGL J2322.1+4440,0.8786509888726742,0.06799229591697449,0.8641426825454628,0.10185895736909249,0.7363767460513445,0.05698242615408499,0.7101958626345513,0.0528400265641207,4FGL J2322.1+4440,0.935090546,0.0284443548,0.944712147,0.0504091679,0.923959113,0.0323783512,0.851920759,0.0215984529,0.8300875322145935,0.7909904689342983,3.291933664625264,2.6821503617805216
4FGL J2322.6-0735,0.9962630692104935,0.00286289256126184,0.982803654498279,0.020355520281232903,0.920848834941455,0.02362567291408616,0.9641502334028809,0.012906810884387918,4FGL J2322.6-0735,0.994724983,0.00320380359,0.993199283,0.00751166784,0.974810315,0.0134851226,0.985413694,0.00485421525,-0.4800813056375438,0.5107031585581951,2.284018755985232,1.647460460030404
4FGL J2322.7+3436,0.8997996273316524,0.061558224489901454,0.9345404037114992,0.06023432309423366,0.7728345087013822,0.05344047225348734,0.7976045902278616,0.04923665690163876,4FGL J2322.7+3436,0.978126972,0.0121882931,0.977191869,0.0186522965,0.962031631,0.0156856202,0.929878013,0.0166919899,1.2724107187528948,0.7080923815110315,3.5403340262636154,2.6864826146987224
4FGL J2322.8-4916,0.9970317348945059,0.0019530580297966538,0.9718442720365424,0.0454220707998565,0.9068654025907487,0.02993174776997923,0.9368617522143025,0.025558684792776686,4FGL J2322.8-4916,0.996898654,0.00164901375,0.987463228,0.0196632921,0.968047413,0.0185106708,0.945177209,0.0152351022,-0.0681397544136348,0.34386270129073176,2.0440507142925775,0.3253476011429058
4FGL J2323.5-0317,0.9640466142971298,0.027780149693736402,0.973811917959739,0.0355885193578162,0.9495511131373657,0.021571744961640126,0.9898474419944543,0.006286376037403811,4FGL J2323.5-0317,0.984175852,0.0106548464,0.987192489,0.0145508613,0.985338826,0.013512988,0.992201902,0.00337906701,0.724590685247775,0.3759799868527627,1.659008713772281,0.3745337522821962
4FGL J2323.6-0617,0.9560663629715882,0.031026234130666488,0.9847642885488158,0.017775473115674255,0.863627466233083,0.04128525208908172,0.9852212457314082,0.006744191395571488,4FGL J2323.6-0617,0.992198943,0.00392373976,0.993631399,0.00847770876,0.971774419,0.0152974913,0.992643736,0.00267448672,1.1645815562481743,0.4988396310737416,2.6195056901570304,1.100575270367575
4FGL J2323.8+4210,0.9853328907708186,0.010864259848995814,0.9731525318364459,0.025695247019982458,0.8901297149967677,0.04220407108790247,0.9154497603290566,0.03158502174681922,4FGL J2323.8+4210,0.992773498,0.0127455372,0.988715586,0.0160506504,0.981966229,0.0143295043,0.941204989,0.0153669078,0.583781374800066,0.6056783245341498,2.1760107884368667,0.8154253898380542
4FGL J2324.7-4041,0.9920428615567305,0.00611641812266953,0.9837407266093485,0.01743472182796252,0.9266323550959413,0.02440397261683609,0.933415668654032,0.02424207662683763,4FGL J2324.7-4041,0.997710508,0.00138787286,0.992378796,0.00861232492,0.982241023,0.0113032605,0.959214889,0.0115313846,0.9266283516921986,0.49545209128587253,2.2786727709116827,1.06423309946172
