Source_Name,AGN_BDT_MEAN_O,AGN_BDT_STD_O,PSR_BDT_MEAN_O,PSR_BDT_STD_O,AGN_NN_MEAN_O,AGN_NN_STD_O,PSR_NN_MEAN_O,PSR_NN_STD_O,AGN_RF_MEAN_O,AGN_RF_STD_O,PSR_RF_MEAN_O,PSR_RF_STD_O,AGN_LR_MEAN_O,AGN_LR_STD_O,PSR_LR_MEAN_O,PSR_LR_STD_O
4FGL J0058.3-4603,0.9998784364453535,9.651111411915759e-05,0.00012156355464651618,9.651111411915964e-05,0.9988900283461771,0.0020091793916953917,0.001109971653822873,0.00200917939169539,0.998170374091002,0.004840333822564781,0.0018296259089981416,0.0048403338225647815,0.9997716782022312,0.0001293379647789557,0.00022832179776886854,0.0001293379647789562
4FGL J0059.4-5654,0.9504272831753696,0.04901546045226109,0.049572716824630325,0.04901546045226109,0.9849128115523258,0.019756033561571105,0.015087188447674179,0.01975603356157111,0.7034080092946883,0.0962938228635244,0.29659199070531167,0.0962938228635244,0.9033062406357096,0.038073001270281084,0.09669375936429025,0.038073001270281084
4FGL J0102.0-6240,0.9995274942687741,0.00039594969291462107,0.00047250573122587013,0.00039594969291462107,0.9982664278553394,0.0024025141466028676,0.0017335721446607407,0.002402514146602869,0.9937951567353259,0.009481708980296192,0.0062048432646741045,0.009481708980296186,0.9981852222958398,0.0007437044523107069,0.0018147777041602141,0.000743704452310707
4FGL J0102.1+4458,0.9982585797395476,0.0016556966789403416,0.0017414202604523346,0.0016556966789403442,0.953481745524223,0.06994195410902061,0.04651825447577701,0.06994195410902061,0.9847524812067792,0.015120707163386682,0.015247518793220831,0.015120707163386683,0.9277347261048188,0.041206418522187184,0.07226527389518128,0.04120641852218719
4FGL J0102.3+1000,0.9996857383066093,0.0003353448344198925,0.00031426169339060695,0.0003353448344198919,0.9958066960435876,0.01066354868802668,0.004193303956412359,0.010663548688026677,0.9882338039047223,0.011883061470902685,0.011766196095277707,0.011883061470902687,0.9889937285918092,0.010504463977670528,0.011006271408190826,0.010504463977670526
4FGL J0104.6-0818,0.9990215828783473,0.0010896169454952828,0.000978417121652705,0.0010896169454952822,0.9967643834180525,0.007860987279735419,0.003235616581947485,0.00786098727973542,0.9855610791554886,0.012724721957814997,0.014438920844511344,0.012724721957814999,0.9909453414850039,0.004864333638414942,0.009054658514996154,0.00486433363841494
4FGL J0112.0+3442,0.9771375603649965,0.0278796838571164,0.022862439635003347,0.0278796838571164,0.9210532306554486,0.10689119966087489,0.0789467693445514,0.10689119966087489,0.9392046461663149,0.030343363125061428,0.06079535383368511,0.030343363125061428,0.6802713008503722,0.07997985609227697,0.3197286991496278,0.07997985609227697
4FGL J0115.4-2917,0.9998889679125632,0.0002366747533587188,0.00011103208743685585,0.00023667475335871873,0.9953289122438609,0.012295049436830761,0.004671087756139137,0.012295049436830765,0.9822417638843115,0.014390764271311945,0.017758236115688598,0.014390764271311945,0.9981745051940522,0.002476985542986905,0.001825494805947841,0.0024769855429869043
4FGL J0116.8+6914,0.3879248019465049,0.2885585583188994,0.6120751980534951,0.2885585583188994,0.010063405015953602,0.04158847060434591,0.9899365949840464,0.04158847060434591,0.542232222572978,0.1183426869385646,0.457767777427022,0.1183426869385646,0.004843435888640359,0.004427974145354676,0.9951565641113597,0.0044279741453546765
4FGL J0118.3-6008,0.9972952794411395,0.0068524780702616805,0.002704720558860442,0.006852478070261682,0.9775622070093868,0.03292272621227818,0.022437792990613072,0.03292272621227818,0.9472163814239127,0.030380072310307697,0.052783618576087286,0.03038007231030769,0.9879758053298333,0.007666656337654542,0.012024194670166676,0.007666656337654542
4FGL J0120.1+0505,0.9994943601595488,0.0004850470687710145,0.0005056398404511493,0.00048504706877101417,0.9982488270178423,0.0027635545997224346,0.0017511729821576602,0.002763554599722434,0.9928649248230961,0.010279861315877475,0.007135075176904028,0.010279861315877473,0.99705949647947,0.0013618581872721477,0.002940503520530028,0.0013618581872721488
4FGL J0120.2-7944,0.9998428995273686,0.00012571552482051255,0.00015710047263145133,0.000125715524820513,0.9991410245267628,0.0018599631939174865,0.0008589754732372584,0.0018599631939174848,0.9964756459131272,0.00680592016197588,0.0035243540868727507,0.00680592016197588,0.9999082693356051,5.7792467092824066e-05,9.173066439493869e-05,5.779246709282411e-05
4FGL J0125.9-6303,0.9995700611225616,0.00035146048730282266,0.00042993887743846253,0.0003514604873028233,0.9982643841169957,0.002367853200523344,0.0017356158830042928,0.0023678532005233436,0.9985656509801548,0.003047307619592941,0.0014343490198451007,0.0030473076195929364,0.9992779973006114,0.00036796019456118684,0.000722002699388517,0.0003679601945611864
4FGL J0126.3-6746,0.9907511801167278,0.009003675727389937,0.009248819883272108,0.009003675727389939,0.9984302212774699,0.0028996757577250784,0.0015697787225300935,0.0028996757577250776,0.9790291444922381,0.01786837293316431,0.020970855507761968,0.017868372933164314,0.9981557737264051,0.0021118713629991186,0.0018442262735949987,0.0021118713629991186
4FGL J0126.8+2412,0.9999663168910401,2.8520268276608344e-05,3.368310895979176e-05,2.8520268276609035e-05,0.9993826125737519,0.0015899735207778507,0.0006173874262481047,0.0015899735207778498,0.9991356601067805,0.0013388268830320494,0.0008643398932195043,0.001338826883032056,0.9999915349952457,8.450882189055011e-06,8.465004754231198e-06,8.450882189056019e-06
4FGL J0131.7-5346,0.9993695818371812,0.00048311931306032013,0.0006304181628188814,0.00048311931306031965,0.9957928114986788,0.005238132627427857,0.0042071885013211675,0.005238132627427857,0.99136058650471,0.009568950230892463,0.008639413495290037,0.00956895023089246,0.9958137918234011,0.0021616669085938716,0.004186208176598847,0.0021616669085938716
4FGL J0132.1-0956,0.9991872018569853,0.001650876113456943,0.00081279814301466,0.001650876113456942,0.993059230595075,0.01686420102064529,0.006940769404925012,0.01686420102064529,0.9181412042939572,0.04450793201135754,0.08185879570604268,0.04450793201135755,0.9676676796048296,0.018507293043926686,0.032332320395170505,0.018507293043926683
4FGL J0137.3-3239,0.9973195357526797,0.002131624566739902,0.0026804642473203,0.002131624566739901,0.9967035861111067,0.004901192979213718,0.0032964138888932713,0.004901192979213719,0.9925457220394016,0.008997025801348467,0.007454277960598376,0.008997025801348472,0.9963057277428301,0.0026481468910889015,0.0036942722571700008,0.002648146891088903
4FGL J0139.5-2228,0.9363163257346323,0.10162630065127044,0.06368367426536775,0.10162630065127044,0.9155303405276662,0.13246452360020647,0.08446965947233377,0.13246452360020647,0.6459031538173321,0.1044681481623621,0.35409684618266796,0.1044681481623621,0.8040099618679194,0.08791638225290098,0.19599003813208066,0.08791638225290098
4FGL J0140.3+7054,0.998292192637452,0.001247080796191904,0.0017078073625479773,0.0012470807961919052,0.9956853885891292,0.007671734281297961,0.004314611410870665,0.007671734281297961,0.9933658896950169,0.007486191143872046,0.006634110304983029,0.007486191143872047,0.9814239196253488,0.007776890120073267,0.018576080374651076,0.0077768901200732645
