GLON,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,hr23,Unc_PLEC_Expfactor,hr34,hr45,hr56,hr67,Variability_Index,Pivot_Energy,CLASS2,CLASS1,Source_Name,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags,Source_Name,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,Times in Testing
94.550095,62.095963,-22.959501744058485,2.7076101,0.17345643,0.010022038,0.09425836,-0.49778485,-0.67132306,0.0033659502,-0.6808029,-0.8442771,-0.7632355,-0.99994385,3.1590343445357063,6.3594203966885425,AGN,bcu,4FGL J1412.9+5018,PowerLaw,0.09654451,0.29809928,,SDSS J141302.28+501927.4,0.97291076,0.0,260,4FGL J1412.9+5018,0.9999250356246377,7.496437536214352e-05,0.999285378850702,0.0007146211492985446,0.9989628229830526,0.001037177016947772,0.997057703008959,0.002942296991040806,305
311.32938,-3.8016832,-21.225020305079788,2.2531097,0.11457168,0.01692364,0.3320677,-0.9993236,0.9974985,6.715694E-4,-0.7430739,-0.53102976,-0.6400289,-0.58081627,2.2792063023062794,8.1376880388215,AGN,sey,4FGL J1413.1-6519,PowerLaw,0.052114088,0.09529943,3FGL J1413.2-6518,Circinus galaxy,0.9993746,0.982622,16,4FGL J1413.1-6519,0.9982980833939498,0.0017019166060505163,0.9537046358222456,0.046295364177754254,0.9529852781659623,0.04701472183403736,0.9939555907976211,0.006044409202379125,293
312.3775,-0.73342663,-17.41838691799578,2.330003,0.025599068,0.34626606,22.96519,0.2530848,-0.041083127,4.5134587E-4,-0.47530192,-0.6035202,-0.8708896,-0.9459536,1.370157374480681,7.626468008086145,PSR,PSR,4FGL J1413.5-6205,PLSuperExpCutoff,0.017178092,0.062862165,3FGL J1413.4-6205,PSR J1413-6205,1.0,0.0,0,4FGL J1413.5-6205,0.0004983454990834938,0.999501654500916,0.001107390982485777,0.9988926090175139,2.393618270587516e-09,0.9999999976063818,0.007822444448290533,0.9921775555517093,303
91.21305,63.105434,-21.150948954458226,1.9688796,0.06791164,0.023785178,0.6799299,-0.5472208,-0.5519084,3.846379E-4,-0.45848668,-0.53736424,-0.42682198,-0.535038,5.0877792355937315,7.644018796045709,AGN,bll,4FGL J1415.5+4830,PowerLaw,0.03277895,0.09883764,3FGL J1415.2+4832,RX J1415.5+4830,0.9996096,0.9264215,0,4FGL J1415.5+4830,0.9999441964377219,5.580356227809392e-05,0.9995258303823019,0.00047416961769833414,0.9999692596745443,3.074032545623671e-05,0.9996986631947402,0.0003013368052597043,317
2.274076,65.89202,-21.485483128339318,2.405265,0.11976082,0.16367042,2.3885477,-0.11233413,-0.6808384,0.0027448956,-0.6088504,-0.73070943,-0.815998,-0.9993283,3.525717653726666,6.754972516462579,AGN,bcu,4FGL J1416.1+1320,PowerLaw,0.0848922,0.2494644,3FGL J1416.0+1325,PKS B1413+135,0.9968888,0.97730243,0,4FGL J1416.1+1320,0.973217170756737,0.026782829243262873,0.9713350942400577,0.028664905759942058,0.9630069299812841,0.0369930700187161,0.8910908837853107,0.10890911621468936,325
326.5254,34.66357,-22.056438690163795,1.8433762,0.15127046,0.111843355,1.6074065,0.9912756,-0.99783593,5.9902953E-4,0.9564373,-0.3976004,-0.50046676,-0.48627707,2.9881780822298407,8.360140471407503,AGN,bll,4FGL J1416.1-2417,PowerLaw,0.07866659,0.21489634,3FGL J1416.1-2417,NVSS J141612-241812,0.99936396,0.9139126,0,4FGL J1416.1-2417,0.9999477228318608,5.2277168138866905e-05,0.9982965668837277,0.001703433116271669,0.9998940253886509,0.00010597461134951284,0.9994795215906183,0.000520478409381793,314
318.88647,16.132421,-20.61298242347182,2.3335326,0.11221083,0.30795258,5.2549834,0.9356869,-0.29670787,0.0023969295,-0.56855917,-0.56977326,-0.9517027,-0.9997473,1.6946138014974794,7.010392820709114,PSR,psr,4FGL J1417.6-4403,LogParabola,0.07523977,0.25641996,3FGL J1417.5-4402,PSR J1417-4402,0.9878249,0.0,0,4FGL J1417.6-4403,0.04585902012600209,0.954140979873998,0.01659934012798471,0.9834006598720154,0.0800876713231689,0.9199123286768304,0.02759978888126364,0.9724002111187364,332
33.69584,70.599075,-22.44711688379521,1.536569,0.14841944,0.06333332,0.909038,-0.98138446,0.7172537,2.8317072E-4,0.007512508,-0.24616884,-0.2005916,-0.15921482,1.5159529625512123,9.249937264365183,AGN,bll,4FGL J1417.9+2543,PowerLaw,0.07259589,0.21221626,3FGL J1417.8+2540,1E 1415.6+2557,0.9996118,0.99401575,0,4FGL J1417.9+2543,0.9993422558824666,0.0006577441175326887,0.9970538482537715,0.0029461517462280834,0.9956442099551792,0.004355790044820345,0.9945271603086574,0.005472839691342271,298
63.21207,69.599205,-19.664201289058997,2.106669,0.031050032,0.047966085,3.4351487,0.32772762,-0.52789396,3.1470717E-4,-0.5834545,-0.50441945,-0.61754715,-0.8173799,7.075494816394243,6.674924381481261,AGN,BCU,4FGL J1418.4+3543,LogParabola,0.014146174,0.044693273,3FGL J1418.5+3543,87GB 141615.9+355650,1.0,0.96126103,0,4FGL J1418.4+3543,0.9997948966754916,0.0002051033245079539,0.9988112539314592,0.0011887460685404251,0.9999395970048836,6.040299511681195e-05,0.9990468155926084,0.0009531844073906856,290
341.58008,53.65509,-19.659237845974022,1.7901014,0.04425533,0.07432354,4.059004,0.38313064,-0.49980882,2.1863198E-4,-0.3424036,-0.268547,-0.47662959,-0.54887736,4.177327303171742,7.51532741417051,AGN,bll,4FGL J1418.4-0233,LogParabola,0.017336667,0.058920857,3FGL J1418.4-0233,NVSS J141826-023336,0.99994874,0.9559551,0,4FGL J1418.4-0233,0.9998322682708249,0.0001677317291747027,0.9966801890008002,0.0033198109992002177,0.9986790111183504,0.001320988881649336,0.9984697826565933,0.001530217343406896,295
322.45685,24.468801,-22.30208152917274,2.7092721,0.22925958,0.40067926,2.632973,0.9958548,-0.6889147,0.0077660675,-0.8224683,-0.7712072,-0.9967974,-0.96239084,2.3743662286051266,6.3156686223524465,AGN,fsrq,4FGL J1418.7-3504,PowerLaw,0.21311179,0.43777207,,PKS 1415-349,0.979076,0.94673723,0,4FGL J1418.7-3504,0.9944203322289749,0.005579667771024622,0.8156972511799633,0.18430274882003725,0.8614031854558211,0.13859681454417855,0.9099276519000167,0.09007234809998409,309
313.33084,0.13078819,-16.99745577908007,2.3750975,0.030543122,0.34665278,24.273554,0.44631916,-0.51677895,4.797479E-4,-0.42602965,-0.6598358,-0.90418905,-0.9999972,1.9088318003493376,7.949333263755399,PSR,PSR,4FGL J1418.7-6057,PLSuperExpCutoff,0.02637869,0.0648191,3FGL J1418.6-6058,PSR J1418-6058,1.0,0.0,0,4FGL J1418.7-6057,0.00042791111961705905,0.9995720888803827,0.0012726549758545,0.9987273450241452,4.957929728866452e-10,0.999999999504207,0.018047388971089224,0.9819526110289114,292
117.02572,38.575043,-21.63050849468228,1.7655371,0.11662676,0.19518977,3.9776883,-0.9989019,0.99682754,5.255464E-4,-0.045261793,-0.23447852,-0.5113298,-0.52832586,2.2592933526732435,8.05296450305401,AGN,bll,4FGL J1418.9+7731,LogParabola,0.058424875,0.1510204,3FGL J1418.9+7731,1RXS J141901.8+773229,0.9997502,0.9629977,0,4FGL J1418.9+7731,0.9838212321639491,0.016178767836050593,0.9586690376777852,0.04133096232221535,0.97614504386578,0.023854956134219635,0.9539864834644736,0.04601351653552606,314
349.93033,59.3378,-22.307968744619647,1.8475219,0.34314278,0.20354447,1.5730191,-0.9998108,0.997601,0.0019692616,-0.58033013,-0.3105517,-0.13864347,-0.9998342,1.5886772667992903,8.412090420317206,AGN,bll,4FGL J1419.3+0444,PowerLaw,0.1749558,0.6726036,3FGL J1419.5+0449,2MASS J14192748+0445138,0.9966308,0.0,0,4FGL J1419.3+0444,0.9993327962080479,0.0006672037919528953,0.9854193678201814,0.014580632179818058,0.9963400402966691,0.003659959703330881,0.993312712774651,0.0066872872253484665,289
336.80557,48.35684,-19.853044071949988,2.2313566,0.03873097,0.09073199,4.3952203,-0.2616279,-0.51269495,6.4424553E-4,-0.5794757,-0.6184713,-0.73273087,-0.8142618,6.091263966567821,6.576298008371531,AGN,fsrq,4FGL J1419.4-0838,LogParabola,0.022173474,0.06947437,3FGL J1419.5-0836,NVSS J141922-083830,0.9995073,0.97033733,0,4FGL J1419.4-0838,0.9997580737621076,0.00024192623789208182,0.9980211844518967,0.0019788155481033493,0.9997447837295839,0.00025521627041554527,0.9968256703553335,0.0031743296446663442,317
69.84806,68.412506,-21.458929222466686,2.522438,0.06591527,0.016888006,0.44693536,-0.33388788,-0.6526963,7.431621E-4,-0.7400185,-0.74095035,-0.8107601,-0.35400957,3.3494804322999965,6.606648024033715,AGN,fsrq,4FGL J1419.5+3821,PowerLaw,0.036717415,0.09112359,3FGL J1419.8+3819,B3 1417+385,0.9930663,0.9408953,0,4FGL J1419.5+3821,0.999652807537516,0.00034719246248301,0.9990220306959985,0.0009779693040015943,0.992718633870865,0.007281366129134379,0.9980214583580763,0.0019785416419227674,277
316.49323,8.642742,-21.106273268443196,2.5307155,0.09011931,0.04603248,0.8718525,0.2589933,-0.5866482,0.0013087885,-0.69735646,-0.7211497,-0.6340951,-1.0,1.0479588890129694,7.073891896747385,AGN,bcu,4FGL J1419.6-5153,PowerLaw,0.0539412,0.16159455,3FGL J1419.1-5156,PMN J1419-5155,0.9978279,0.9689168,0,4FGL J1419.6-5153,0.9802032726086931,0.019796727391307094,0.6795658085685543,0.3204341914314462,0.7621003174164072,0.23789968258359265,0.9650808589624714,0.03491914103752812,304
98.29891,58.30302,-20.439772766137835,2.3503282,0.035974354,0.028153187,1.3957627,0.34561983,-0.61715734,4.8142782E-4,-0.6441437,-0.66155106,-0.7562404,-0.6361144,5.397017360508213,6.732820175053907,AGN,bll,4FGL J1419.8+5423,PowerLaw,0.019428391,0.057007115,3FGL J1419.9+5425,OQ 530,0.99977165,0.9919536,0,4FGL J1419.8+5423,0.999409049610095,0.0005909503899056524,0.9994020806876128,0.0005979193123867712,0.9994009022253879,0.0005990977746119406,0.9986084094319381,0.0013915905680621137,298
313.5294,0.23072739,-17.867094919104243,2.3948185,0.06450937,0.33809566,11.091495,-0.16544625,-0.64690936,5.814464E-4,-0.61850435,-0.74905217,-0.8643419,-0.9999374,2.821614734042565,7.184605801421172,PSR,PSR,4FGL J1420.0-6048,PLSuperExpCutoff,0.029465944,0.0655417,3FGL J1420.0-6048,PSR J1420-6048,1.0,0.0,16,4FGL J1420.0-6048,0.06750068328286962,0.9324993167171299,0.0029360083966561198,0.9970639916033444,0.00023659017147010074,0.9997634098285291,0.12890816201737468,0.8710918379826255,286
352.23233,60.258114,-22.396314767652395,2.3716953,0.12621167,-0.06074388,0.968311,0.9996804,-0.24509425,3.5377464E-4,-0.85352296,-0.48793057,-0.5799658,-0.4139091,2.714581079593146,7.216100417270192,AGN,bll,4FGL J1420.3+0612,PowerLaw,0.051987387,0.16614935,,SDSS J142013.69+061428.6,0.99188596,0.0,0,4FGL J1420.3+0612,0.9998754818985209,0.00012451810147941065,0.9971255246917764,0.00287447530822398,0.9985751421323893,0.0014248578676112126,0.9959904335149569,0.004009566485043505,272
307.1563,-17.219162,-21.563816059888662,2.3737144,0.12886946,0.1830762,2.6725492,-0.998258,0.9999385,0.0024223286,-0.6759035,-0.69535977,-0.7461309,-0.9998711,2.5108553229115844,7.257455073024336,AGN,bcu,4FGL J1420.9-7920,PowerLaw,0.08940827,0.27326986,3FGL J1421.8-7920,PMN J1421-7920,0.99885786,0.0,0,4FGL J1420.9-7920,0.9598011352737518,0.040198864726248514,0.9540976968137319,0.04590230318626842,0.9338165111082817,0.06618348889171874,0.8465907894327203,0.15340921056728038,274
335.38416,45.80384,-21.526225409336032,2.3573403,0.109081775,0.075486965,1.3069168,-0.16377652,-0.4193856,0.0015371424,-0.7036879,-0.54324216,-0.7556227,-0.9997429,3.1526680238881584,7.005755745807835,AGN,bcu,4FGL J1421.1-1120,PowerLaw,0.06185048,0.1953959,3FGL J1421.0-1122,PMN J1420-1118,0.97470796,0.0,0,4FGL J1421.1-1120,0.9997215424787919,0.00027845752120830294,0.9966239840619964,0.0033760159380039232,0.9966363054281008,0.0033636945718992653,0.9963371028371268,0.0036628971628729933,296
318.69992,13.86277,-21.729922319054293,2.488625,0.15854463,0.1999233,2.0408816,-0.6349265,-0.71051663,0.0033050426,-0.56514734,-0.76596,-0.9995442,-0.8158859,2.627612986520171,6.960991449762437,AGN,bcu,4FGL J1421.1-4614,PowerLaw,0.104471005,0.35002396,3FGL J1420.9-4615,SUMSS J142047-461431,0.96199596,0.0,0,4FGL J1421.1-4614,0.9450485043457341,0.05495149565426578,0.9196914178304161,0.08030858216958402,0.9523644119489431,0.04763558805105671,0.8754572419308312,0.12454275806916912,283
318.03525,11.876802,-22.031359990431245,2.726123,0.27463162,0.5405847,3.1335342,0.9988639,-0.4049355,0.023679918,-0.80208987,-0.80974877,-0.99998957,0.9808019,2.3834803447695045,6.788801796119586,AGN,bcu,4FGL J1421.6-4819,LogParabola,0.29133555,1.3792773,,PMN J1421-4820,0.9792788,0.9130527,0,4FGL J1421.6-4819,0.9779635344106004,0.022036465589399798,0.6438155802854564,0.3561844197145437,0.6094554766500608,0.3905445233499398,0.8102407649277785,0.18975923507222114,315
53.38123,69.632706,-21.690834953258243,2.377719,0.078043506,0.0084693525,0.22792655,0.9999992,-0.5615778,5.469549E-4,-0.67817295,-0.7980052,-0.42522353,-0.4793276,4.160294002370601,6.821199616320776,AGN,fsrq,4FGL J1422.3+3223,PowerLaw,0.03966713,0.09837833,3FGL J1422.4+3227,OQ 334,0.9932535,0.9157775,0,4FGL J1422.3+3223,0.9997500061031688,0.0002499938968320572,0.9992675544058912,0.000732445594109322,0.9997562487556226,0.00024375124437716117,0.9962230827216911,0.003776917278309701,306
313.5296,-0.64777446,-18.4870957799654,2.228738,0.048162904,0.54130447,16.025896,-0.97907245,0.7304603,8.964889E-4,-0.22962867,-0.40504462,-0.83991694,-1.0,1.9921448236428019,8.093112534155754,PSR,PSR,4FGL J1422.5-6137,PLSuperExpCutoff,0.025132108,0.15649064,3FGL J1422.4-6137,PSR J1422-6138,1.0,0.0,0,4FGL J1422.5-6137,0.0014992088557161196,0.9985007911442835,0.0016391118025987528,0.9983608881974009,2.3574616049397656e-06,0.9999976425383954,0.0380617901386649,0.9619382098613346,298
101.84902,55.211433,-22.474866118440673,1.7469627,0.17138278,0.15435416,2.005276,-0.41645664,-0.96114403,7.4409053E-4,0.44394097,-0.35427937,-0.25258768,-0.46761763,2.0931887205875137,8.464163442896057,AGN,bll,4FGL J1422.6+5801,PowerLaw,0.08915504,0.262192,3FGL J1422.8+5801,1ES 1421+582,0.999335,0.9918529,0,4FGL J1422.6+5801,0.9993600104664792,0.0006399895335215318,0.9990852288250817,0.0009147711749184495,0.9994480132863915,0.0005519867136086859,0.9968932500342307,0.0031067499657696667,337
119.101006,34.594646,-23.111367266329697,2.052522,0.5179756,0.6131009,2.2548954,-0.9780284,0.99605024,0.004710927,-0.2277262,-0.48455882,-0.71297807,-0.99999607,1.1420762064933934,7.987156375421862,AGN,bcu,4FGL J1422.6+8150,PowerLaw,0.4074097,0.91434944,,WN B1426.4+8205,,0.0,0,4FGL J1422.6+8150,0.9943277800889071,0.0056722199110927985,0.8643777138786191,0.13562228612138072,0.7619987795162056,0.23800122048379443,0.9646484089698864,0.035351591030113455,325
67.30788,68.049034,-21.18035421032203,2.0766606,0.091513544,0.1411715,2.8071532,0.46539393,-0.5274824,9.533949E-4,-0.47540447,-0.44306,-0.7967041,-0.53296906,5.342694484317477,7.533404470161904,AGN,bll,4FGL J1423.1+3738,PowerLaw,0.05708369,0.16411719,1FGL J1422.7+3743,NVSS J142304+373729,0.96661955,0.0,0,4FGL J1423.1+3738,0.9992783496354446,0.0007216503645555544,0.9985095698290828,0.001490430170917598,0.998734417130334,0.0012655828696657584,0.9850340588574176,0.014965941142582227,287
83.93665,64.13391,-22.761773184016583,2.3468204,0.124334805,-0.10085367,1.7769548,-0.042966682,-0.7918307,4.246033E-4,-0.6419308,-0.46350977,-0.6235105,-0.28616276,2.2244470288716474,7.215043930102056,AGN,bcu,4FGL J1423.5+4524,PowerLaw,0.040485203,0.21940249,,87GB 142138.0+453705,0.9919421,0.0,0,4FGL J1423.5+4524,0.9996903874881979,0.00030961251180208575,0.9978041576841161,0.0021958423158837752,0.9933132513020612,0.006686748697938702,0.9960479093306132,0.003952090669386522,320
307.59653,-16.469435,-22.200084365017936,2.4591897,0.26097798,0.34570494,2.7591736,0.99805564,-0.66091233,0.0055433763,-0.72183776,-0.5932514,-0.99994683,0.17484663,3.0216515356077625,7.195514573452221,AGN,fsrq,4FGL J1423.5-7829,PowerLaw,0.18758866,0.60847086,3FGL J1422.8-7828,PKS 1418-782,0.9981294,0.95594275,1,4FGL J1423.5-7829,0.9989296882043001,0.0010703117956994232,0.9934640369167985,0.006535963083200701,0.962135680234482,0.037864319765517365,0.9698129839792736,0.030187016020726334,288
44.433765,69.50134,-23.21481051132619,1.8728148,0.2912422,0.06331604,0.43648922,0.999786,-0.99168384,7.7506027E-4,0.6717472,-0.32085007,-0.6636459,-0.30255583,1.6369614854301429,8.450470740572632,AGN,bcu,4FGL J1424.1+2917,PowerLaw,0.15116422,0.37513778,,NVSS J142408+291800,0.99808794,0.8228968,0,4FGL J1424.1+2917,0.998740953852048,0.001259046147952783,0.9970131619921526,0.002986838007847081,0.9971132549084208,0.0028867450915802985,0.9916660917476161,0.008333908252384115,318
332.07303,39.72544,-22.299835012142815,1.9458278,0.17939836,0.05020676,0.62936085,-0.9998175,0.99424094,5.8119145E-4,-0.42624635,-0.5677995,-0.5269485,-0.1804874,3.0235931318260723,8.242629758755317,AGN,bll,4FGL J1424.1-1750,PowerLaw,0.08612061,0.2266948,3FGL J1424.3-1753,NVSS J142412-175010,0.9926943,0.0,0,4FGL J1424.1-1750,0.9999444726649374,5.552733506314832e-05,0.995218776630247,0.004781223369753232,0.9995678619596631,0.0004321380403372961,0.9994348327958601,0.0005651672041400396,287
351.45593,58.402985,-21.580421586380087,2.2093713,0.1265323,0.13016507,1.9617457,-0.07859073,-0.5484116,0.0015470142,-0.5296509,-0.61377937,-0.74152756,-0.9999514,3.6734866848036685,7.26871069859937,AGN,bll,4FGL J1424.2+0433,PowerLaw,0.07921119,0.21829206,3FGL J1424.3+0434,TXS 1421+048,0.9982624,0.93884003,0,4FGL J1424.2+0433,0.9994499139127172,0.0005500860872823699,0.9970773205307358,0.0029226794692644117,0.9985303682586759,0.0014696317413233472,0.9897160420465584,0.010283957953441392,290
8.0074625,65.045395,-22.414353591102337,2.2521288,0.1602092,-0.035598163,0.47236902,-0.8678965,-0.4764101,8.184318E-4,-0.68630743,-0.61751235,-0.5488175,-0.4392421,2.391046163934123,7.493995637857962,AGN,bll,4FGL J1424.6+1447,PowerLaw,0.06606299,0.24157645,,SDSS J142436.29+144910.5,0.9897758,0.0,0,4FGL J1424.6+1447,0.9990698591850193,0.0009301408149807925,0.9959238161512667,0.004076183848732905,0.9943210557525974,0.005678944247402689,0.9977754215676377,0.0022245784323626735,292
311.47894,-6.8412933,-20.109699710904916,2.4713974,0.05757959,0.18319476,5.5765295,0.18332623,-0.45902365,0.001311197,-0.68053323,-0.77333766,-0.7473394,-0.99999505,4.354033790128563,6.80635473450079,AGN,bcu,4FGL J1424.8-6808,LogParabola,0.040717356,0.118190154,3FGL J1424.6-6807,PKS 1420-679,0.99917537,0.9996597,0,4FGL J1424.8-6808,0.9782983611789412,0.021701638821059254,0.9529315589589803,0.04706844104101946,0.9278253748545061,0.07217462514549278,0.8552301880446703,0.14476981195532979,286
63.4706,68.17862,-21.258619910761805,1.9193308,0.097581044,0.13801007,2.827827,-0.9985021,0.9984928,6.6602824E-4,-0.124276526,-0.38991225,-0.58465666,-0.5601506,1.4667460380762638,8.208578567143928,AGN,bll,4FGL J1425.0+3615,PowerLaw,0.056043606,0.17703979,3FGL J1424.9+3615,FBQS J142455.5+361536,0.99573267,0.91332716,0,4FGL J1425.0+3615,0.9911975648650763,0.008802435134923636,0.8424772530717413,0.15752274692825882,0.6054553691019284,0.3945446308980717,0.9760025731826433,0.023997426817356695,315
345.1888,53.643364,-23.01672818095745,1.7590604,0.402933,0.6293207,2.6554751,0.9848855,-1.0,0.0014920197,0.9999995,0.38996446,-0.6403739,-0.5479333,2.49439962228218,8.73646975556382,AGN,bll,4FGL J1425.4-0119,PowerLaw,0.35258642,0.17068683,,2QZ J142526.2-011826,0.99867463,0.0,0,4FGL J1425.4-0119,0.9990962924157447,0.0009037075842557006,0.9957500463391623,0.004249953660837608,0.9992356921204698,0.0007643078795301006,0.9913447819921161,0.008655218007883967,282
57.56163,68.529755,-21.837028031283538,2.0816786,0.14014085,0.1387669,2.0758245,-0.89864826,-0.37199798,0.0017167557,-0.49248782,-0.56412065,-0.5530574,-0.9954909,2.7327073953070053,7.499485767887853,AGN,bll,4FGL J1426.1+3403,PowerLaw,0.080056146,0.27822328,3FGL J1426.2+3402,RGB J1426+340,0.9980701,0.84443223,0,4FGL J1426.1+3403,0.9994789034997241,0.0005210965002754776,0.9972969345134796,0.002703065486519654,0.9896699718836283,0.010330028116372172,0.9955093015195962,0.004490698480403687,289
63.67189,67.84317,-22.426419166218388,2.451167,0.20002729,0.106423065,0.95106095,-0.55781317,-0.6108394,0.003100336,-0.84338677,-0.60299927,-0.554131,-0.99999225,1.6727674871384133,7.137221281413985,AGN,fsrq,4FGL J1426.4+3625,PowerLaw,0.12852904,0.37524265,,B2 1424+36,0.99443567,0.94145256,16,4FGL J1426.4+3625,0.9972949766985141,0.002705023301485647,0.9939693094341107,0.006030690565889603,0.9428920512625688,0.05710794873743173,0.9744677934698301,0.025532206530170815,268
29.49318,68.20423,-18.218055260905786,1.815741,0.016543463,0.0598946,6.6423674,-0.09146529,-0.27920714,8.349164E-5,-0.4079388,-0.38140088,-0.47165695,-0.49874666,5.32504358129433,7.112701457888846,AGN,BLL,4FGL J1427.0+2348,LogParabola,0.0062051946,0.019721821,3FGL J1427.0+2347,PKS 1424+240,1.0,0.9944671,0,4FGL J1427.0+2348,0.9994590129359716,0.0005409870640283636,0.9746343143590303,0.02536568564096948,0.971922462246676,0.028077537753323466,0.9961668081886537,0.003833191811346978,307
332.65866,38.870132,-21.738273770210654,1.9593098,0.15169364,0.14591166,2.0253735,0.20981234,-0.8570506,0.0011248528,0.1489218,-0.6461326,-0.14920834,-0.85988116,1.7547100687906594,8.072231366469278,AGN,bcu,4FGL J1427.4-1823,PowerLaw,0.086552374,0.27392796,,NVSS J142726-182303,0.9975431,0.8859929,0,4FGL J1427.4-1823,0.9682385848898156,0.03176141511018553,0.9969198825022867,0.0030801174977128235,0.9984044193863647,0.001595580613635363,0.953760359060532,0.046239640939467475,312
325.1789,25.587687,-20.106565777994025,2.2845786,0.044078562,0.10882573,4.4780035,-0.36189148,-0.34873226,6.623321E-4,-0.65244496,-0.70573246,-0.6238542,-0.65346205,5.4695748285630845,6.800503642949523,AGN,bll,4FGL J1427.6-3305,LogParabola,0.026108123,0.071854755,3FGL J1427.6-3305,PKS 1424-328,0.9998135,0.98047215,0,4FGL J1427.6-3305,0.9997574700789937,0.00024252992100636344,0.9980326228251284,0.0019673771748707665,0.999262758811046,0.0007372411889555472,0.9928969191379378,0.007103080862061934,296
325.58463,26.345203,-21.481158245201993,2.0880823,0.096255414,0.013763333,0.33145103,0.9973333,-0.74440736,3.7316864E-4,-0.5702983,-0.57511514,-0.60078484,-0.20317975,3.199825970502819,7.927993941285216,AGN,bll,4FGL J1427.7-3215,PowerLaw,0.041541055,0.13047603,3FGL J1427.8-3215,NVSS J142750-321515,0.9991879,0.8184695,0,4FGL J1427.7-3215,0.9998364004738065,0.00016359952619347413,0.998008980555519,0.001991019444480448,0.9989504949913557,0.0010495050086460351,0.999454029510295,0.0005459704897047648,303
321.44855,17.269459,-17.081247045146917,2.191294,0.008387875,0.09571016,17.132729,-0.15232922,-0.456062,1.3394727E-4,-0.6035235,-0.59461296,-0.73722714,-0.85532767,9.445672542479498,6.518337963475537,AGN,FSRQ,4FGL J1427.9-4206,LogParabola,0.0044064606,0.0137929525,3FGL J1427.9-4206,PKS 1424-41,1.0,0.99985975,0,4FGL J1427.9-4206,0.9984280899313406,0.0015719100686595313,0.5163420790732697,0.48365792092673027,0.8488614515603147,0.1511385484396848,0.9859011298240662,0.014098870175933451,302
12.518718,65.21632,-22.126421880684536,2.707586,0.11840497,0.028225197,0.41975072,0.49802464,-0.77342016,0.0028115136,-0.6504025,-0.752553,-0.99999946,0.9685329,2.80855059785549,6.317968388962876,AGN,bcu,4FGL J1428.1+1629,PowerLaw,0.06551141,0.22458684,3FGL J1427.2+1610,MG1 J142813+1629,0.9951916,0.0,0,4FGL J1428.1+1629,0.9995832186907373,0.00041678130926343823,0.9920276626621807,0.007972337337818583,0.9777116091404873,0.022288390859512182,0.992833204147902,0.007166795852097448,293
77.503876,64.90098,-21.246603830071916,1.660515,0.06610798,0.022207659,0.77538544,0.4934227,-0.34080505,1.9200522E-4,-0.40165922,-0.41537964,-0.17098412,-0.16038595,2.7023161337184938,8.52020836121971,AGN,bll,4FGL J1428.5+4240,PowerLaw,0.02810492,0.098847404,3FGL J1428.5+4240,H 1426+428,0.9996473,0.99719256,0,4FGL J1428.5+4240,0.9997140850997439,0.00028591490025663195,0.9992121493250615,0.0007878506749377867,0.9987476256733662,0.0012523743266332323,0.9996808005482076,0.0003191994517923579,314
114.529175,41.015717,-23.35640412081782,1.7665825,0.09981533,-0.15233877,2.7514238,0.9654678,-0.65108484,2.1453155E-4,-0.704575,-0.67280924,-0.22768489,-0.34544554,1.8464960461867084,9.118426926731662,AGN,bcu,4FGL J1428.8+7429,PowerLaw,0.033962116,0.26876232,,RX J1428.4+7429,0.99469244,0.83190745,0,4FGL J1428.8+7429,0.9994468804599527,0.0005531195400467863,0.9907889982130259,0.009211001786973596,0.9893750622796886,0.01062493772031282,0.9855125621124176,0.014487437887582692,312
96.06919,57.63518,-22.682963310004624,2.5342996,0.29318178,0.1903742,1.2191697,-0.68348116,-0.81151325,0.005203213,-0.49833182,-0.9299117,-0.30123675,-0.9999999,3.133254805013957,6.783754553492429,AGN,fsrq,4FGL J1428.9+5406,PowerLaw,0.20214523,0.51100725,,S4 1427+543,0.9694786,0.9463555,0,4FGL J1428.9+5406,0.999886817107683,0.00011318289231714175,0.9993132055005103,0.000686794499489939,0.9995296782752542,0.0004703217247458792,0.9805998990675491,0.019400100932451005,305
326.6146,27.337645,-22.777469577039895,1.9835184,0.24269736,0.05764778,0.6431227,0.2684368,0.99372566,8.719959E-4,-0.56753373,-0.55068636,-0.9999968,0.9999868,1.855783335758798,8.512132206208276,AGN,bcu,4FGL J1429.8-3058,PowerLaw,0.09989996,0.31435445,,NVSS J142940-310013,0.9574281,0.0,0,4FGL J1429.8-3058,0.99712539820162,0.0028746017983796606,0.975587747248937,0.02441225275106289,0.9653993394887024,0.034600660511298335,0.9893563717421878,0.01064362825781127,313
