0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
GLON,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,hr23,Unc_PLEC_Expfactor,hr34,hr45,hr56,hr67,Variability_Index,Pivot_Energy,CLASS2,CLASS1,Source_Name,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags,Source_Name,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,Times in Testing
294.20233,79.035034,-22.122219961145905,2.2430716,0.12075949,-0.006097082,0.105528414,0.9463508,-0.31934974,4.7271646E-4,-0.639917,-0.6558819,-0.45843512,-0.67220086,1.991010436761129,7.34825716748329,AGN,bll,4FGL J1244.5+1616,PowerLaw,0.05414535,0.1488054,3FGL J1244.1+1615,SDSS J124444.35+161621.7,0.9953721,0.0,0,4FGL J1244.5+1616,0.9998090652832423,0.00019093471675715563,0.9967268163916384,0.003273183608361948,0.995905292569236,0.004094707430763809,0.9985755732926862,0.0014244267073137324,289
124.63354,59.949482,-21.67355430158863,2.1217208,0.11361051,0.044142775,0.8521854,0.9570233,-0.17782702,0.0010715795,-0.602885,-0.41388428,-0.51060194,-0.99992675,2.9434852517436663,7.5387855372990416,AGN,bll,4FGL J1245.1+5709,PowerLaw,0.0554716,0.21283771,3FGL J1244.8+5707,1RXS J124510.5+571020,0.9993396,0.935164,0,4FGL J1245.1+5709,0.9999244280247392,7.557197526083822e-05,0.9976506994156714,0.0023493005843291084,0.9947910318580577,0.00520896814194157,0.9988350640852877,0.0011649359147128514,322
299.6101,65.37822,-21.607661778089042,2.267954,0.24688487,0.5995569,4.2020864,-0.99930173,0.9975834,0.020358328,-0.4780975,-0.72672564,-0.8554873,-0.9967672,2.7170320742781207,7.438169448306918,AGN,bll,4FGL J1245.8+0232,LogParabola,0.23094705,1.7039748,,NVSS J124533+022825,0.9241969,0.0,0,4FGL J1245.8+0232,0.9966313508849607,0.003368649115039666,0.9656574925251675,0.03434250747483302,0.5808086910789104,0.4191913089210891,0.6676175405907318,0.3323824594092681,294
300.00342,64.05921,-22.4717479721438,2.089877,0.2566084,0.16484952,1.4985131,-0.9823226,0.5861936,0.00280149,-0.7389015,-0.2822091,-0.57616925,-0.9989526,2.3840162957252797,7.85652415930742,AGN,bll,4FGL J1246.3+0112,PowerLaw,0.13792501,0.55499536,,PMN J1246+0113,0.97972006,0.0,0,4FGL J1246.3+0112,0.9997160185296237,0.00028398147037626706,0.9966855912968228,0.003314408703177948,0.9933343779744765,0.006665622025523404,0.994655445461501,0.005344554538499612,329
301.61105,37.057938,-18.65835405478671,2.3088727,0.020271955,0.113648176,10.975209,-0.16873252,-0.51580703,3.949545E-4,-0.64837825,-0.6894303,-0.7478105,-0.966891,6.606561928766903,6.50081388169515,AGN,fsrq,4FGL J1246.7-2548,LogParabola,0.011982476,0.034416348,3FGL J1246.7-2547,PKS 1244-255,0.9998983,0.999793,0,4FGL J1246.7-2548,0.9996018230249494,0.00039817697505120745,0.9109848096800296,0.0890151903199707,0.8861801034551806,0.11381989654481897,0.9941301741855518,0.005869825814447677,296
125.55611,72.75067,-22.025608804589062,1.790054,0.15511869,0.1337311,2.004822,-0.75538033,-0.52133167,7.136949E-4,-0.3884477,-0.2806352,-0.4057156,-0.47827327,2.9779403492690544,8.252667749285758,AGN,bll,4FGL J1247.0+4421,PowerLaw,0.078944586,0.22560789,3FGL J1247.0+4421,RX J1246.9+4423,0.97824293,0.82134783,0,4FGL J1247.0+4421,0.999972091940684,2.790805931642414e-05,0.9978175711886744,0.002182428811325849,0.9984317321939292,0.0015682678060702465,0.9997855339226289,0.00021446607737098586,296
123.716736,58.780327,-19.106160358645585,1.8968896,0.022588901,0.04512963,4.1961193,-0.08114452,-0.44027245,1.2750903E-4,-0.46626472,-0.39543232,-0.53811544,-0.5260561,4.48566274684549,7.03737342483433,AGN,bll,4FGL J1248.3+5820,LogParabola,0.008698454,0.027941745,3FGL J1248.2+5820,PG 1246+586,0.99993694,0.99347126,0,4FGL J1248.3+5820,0.9999061201267909,9.387987320893176e-05,0.9965856453542578,0.003414354645741916,0.9929335234716603,0.007066476528340145,0.9990498503497467,0.0009501496502531599,290
123.95831,65.659836,-22.508794756433,1.9501473,0.14785127,0.0036713795,0.045992464,0.7655078,-0.7329864,4.3864403E-4,-0.5483167,-0.36955923,-0.5599719,-0.27548492,2.3764007076135707,8.11889623064377,AGN,bll,4FGL J1248.7+5127,PowerLaw,0.063232824,0.19542688,3FGL J1248.0+5130,RX J1248.4+5128,0.9969021,0.8969193,0,4FGL J1248.7+5127,0.9999096607996354,9.033920036440702e-05,0.997773865685838,0.0022261343141623236,0.9974312702853185,0.0025687297146814374,0.9997332548375573,0.0002667451624426616,270
124.03815,68.452965,-22.507289682457994,2.5153959,0.13499649,-0.030481594,0.45582303,-0.733036,-0.6735816,0.0020102202,-0.7221169,-0.51665294,-0.95257086,-0.9971271,3.797695249438846,6.73316543531229,AGN,bcu,4FGL J1248.9+4840,PowerLaw,0.061466847,0.26343435,,87GB 124632.9+485605,0.99278635,0.84466755,0,4FGL J1248.9+4840,0.9998424797571901,0.00015752024281042774,0.9981141024641347,0.0018858975358649378,0.9988875522300371,0.001112447769962883,0.9993002805567127,0.0006997194432873589,288
302.3517,34.71921,-21.51952758778635,2.1372755,0.11288872,0.025709486,0.45186514,-0.69468814,-0.5168147,7.4223336E-4,-0.71087694,-0.301567,-0.5801742,-0.83491397,2.5501340526926026,7.594524563936579,AGN,bcu,4FGL J1249.2-2809,PowerLaw,0.053770293,0.17198825,3FGL J1249.1-2808,NVSS J124919-280833,0.9992732,0.84889597,0,4FGL J1249.2-2809,0.9998374970770924,0.0001625029229071089,0.9972141336601519,0.0027858663398483427,0.9977573941331447,0.0022426058668554775,0.9995671822608625,0.00043281773913767733,299
301.9553,57.105606,-21.79549398823515,2.0724275,0.19196324,0.15687522,1.606159,0.86378294,-0.5369201,0.001490521,-0.5935658,-0.36756533,-0.54114866,-0.9999803,2.782476250250809,7.918253947049624,AGN,bcu,4FGL J1249.3-0545,PowerLaw,0.11049634,0.33793518,3FGL J1249.5-0546,GALEXASC J124919.46-054539.7,0.9978922,0.8549474,0,4FGL J1249.3-0545,0.9998844652842743,0.00011553471572526537,0.996803604970508,0.0031963950294912717,0.9927641573061408,0.00723584269385935,0.994117017711795,0.005882982288204637,290
124.76579,79.99196,-21.7469269819275,1.7687683,0.11977727,0.096924156,1.4524277,-0.9222084,-0.2599172,0.0010438082,-0.22873014,-0.23121525,-0.58335274,-0.3172179,3.404778430511196,8.26962479228447,AGN,bll,4FGL J1249.8+3707,PowerLaw,0.083699115,0.27948505,3FGL J1249.7+3705,2MASS J12494675+3707474,0.9986594,0.8568081,0,4FGL J1249.8+3707,0.9999506097480901,4.939025191006851e-05,0.9980309347581564,0.0019690652418441934,0.9989585102236432,0.0010414897763571234,0.9997037255562086,0.00029627444379132944,283
302.43677,65.15855,-21.780391760648556,2.0025043,0.14310557,0.103838645,1.6017154,0.99999714,-0.47924474,9.736344E-4,-0.5116107,-0.36194307,-0.64444405,-0.60187185,2.129648225450177,7.9242296053518855,AGN,bll,4FGL J1250.6+0217,PowerLaw,0.076229975,0.23645923,3FGL J1250.5+0217,PKS 1247+025,0.99772596,0.9630404,0,4FGL J1250.6+0217,0.9998202561548215,0.00017974384517835943,0.9940786390489244,0.005921360951076599,0.978072746489519,0.021927253510481078,0.9973640078225615,0.002635992177438102,303
124.55438,85.84071,-22.21917590447521,2.1582313,0.17721353,0.113478646,1.306155,0.99361736,-0.24925914,0.0020497907,-0.5024691,-0.7045468,-0.40155602,-0.99999297,2.30285227684072,7.484395665392941,AGN,bcu,4FGL J1250.8+3117,PowerLaw,0.102790385,0.33891192,,NVSS J125051+311706,0.9972323,0.80707645,0,4FGL J1250.8+3117,0.999897000662211,0.00010299933778846665,0.99609764035868,0.0039023596413207246,0.9873980570713794,0.012601942928620071,0.9972344917997501,0.0027655082002498253,310
302.79855,73.52531,-22.076430299766812,2.15166,0.17442365,0.042385608,0.5424072,-0.66617566,-0.70763487,0.0011406528,-0.49548542,-0.46869916,-0.7684803,-0.49677184,2.448547882990494,7.656124087912214,AGN,bll,4FGL J1251.2+1039,PowerLaw,0.0799618,0.26911935,3FGL J1251.3+1041,1RXS J125117.4+103914,0.9987827,0.9196082,0,4FGL J1251.2+1039,0.9998873624055189,0.00011263759448113881,0.997202209475415,0.002797790524585768,0.9962336330758927,0.0037663669241074847,0.999370455191865,0.0006295448081351614,263
302.88376,60.84464,-21.29616469260552,2.1791747,0.10348532,0.17591844,2.7152934,0.99997896,-0.23408204,0.001691224,-0.56188565,-0.67994714,-0.82832533,0.07508602,4.3723606423981005,7.222516309557489,AGN,bcu,4FGL J1251.3-0201,PowerLaw,0.07983703,0.20713508,3FGL J1251.0-0203,TXS 1248-017,0.998461,0.9379786,0,4FGL J1251.3-0201,0.998123766814398,0.0018762331856027638,0.997075141294731,0.002924858705269197,0.99745247060054,0.0025475293994601405,0.9222379467932694,0.07776205320673041,263
122.315796,64.10881,-19.306539668437573,2.0280678,0.031065293,0.086754635,6.514535,-0.28209522,-0.30806744,2.580838E-4,-0.49091825,-0.5065792,-0.6197923,-0.6432357,4.2719210515898896,7.069317000502494,AGN,bll,4FGL J1253.2+5301,LogParabola,0.014092198,0.042046435,3FGL J1253.2+5300,S4 1250+53,0.9998322,0.9934763,0,4FGL J1253.2+5301,0.9997262565478445,0.0002737434521550843,0.9728698394706072,0.027130160529392693,0.8642437965278407,0.1357562034721588,0.9951509274123427,0.004849072587657086,296
303.1863,4.587496,-21.745387029459806,2.725151,0.37206024,0.7326359,3.3743136,0.3621394,0.40144664,0.006579251,-0.7915194,-0.72796124,-0.99982375,-0.931676,1.063274953066765,6.789951555611764,PSR,psr,4FGL J1253.3-5816,LogParabola,0.5028245,0.44806778,,PSR J1253-5820,0.9180776,0.0,0,4FGL J1253.3-5816,0.7521082635380293,0.2478917364619707,0.5081605886191087,0.49183941138089127,0.03135114434449018,0.96864885565551,0.5855562234498597,0.41444377655014025,290
303.3842,23.302856,-22.873322328545324,1.6874421,0.3485418,0.46248636,2.6806846,-0.7325368,-0.99998295,0.0021334414,0.9958889,0.5151198,-0.108450785,-0.8338409,2.7655222398357773,9.064190152943404,AGN,bll,4FGL J1253.5-3934,PowerLaw,0.2426082,0.5048788,,1RXS J125341.2-393200,0.9961759,0.9533673,0,4FGL J1253.5-3934,0.9998140247038002,0.0001859752962000036,0.9967120577010014,0.0032879422989984222,0.9999547485430431,4.525145695672673e-05,0.9966310543375163,0.003368945662483425,291
304.40717,66.31565,-20.996083497167383,1.9926465,0.076523624,0.04729906,1.3069544,0.99983114,-0.3600983,5.036507E-4,-0.4422313,-0.53337526,-0.5898174,-0.43359652,2.549450475724886,7.681606948190277,AGN,bll,4FGL J1253.8+0327,PowerLaw,0.037392527,0.12069465,3FGL J1253.7+0327,MG1 J125348+0326,0.998959,0.9603028,0,4FGL J1253.8+0327,0.9996423816162564,0.00035761838374387205,0.9958042753018841,0.004195724698115572,0.9893497139403751,0.01065028605962396,0.9985299968081155,0.0014700031918846103,307
110.33515,87.57076,-22.936066777336674,1.830842,0.65951216,0.44728318,1.724774,0.9863422,-0.90709114,0.0027809097,-0.31268674,-0.16408774,-0.57933724,-0.5171135,1.8821509756076156,8.403313826513054,AGN,bcu,4FGL J1253.8+2929,PowerLaw,0.3504934,0.8841219,,FIRST J125405.0+292708,,0.0,0,4FGL J1253.8+2929,0.9989487236702385,0.0010512763297618113,0.9914943117346695,0.008505688265329605,0.9681680757242628,0.031831924275737396,0.9956583006697675,0.00434169933023233,286
122.45342,54.420795,-21.86779390705217,1.9798511,0.12161351,0.07064073,1.267296,0.9998195,-0.5962604,7.586773E-4,-0.5257299,-0.35629943,-0.7235097,-0.24451438,2.480799812891146,7.801300481468547,AGN,bll,4FGL J1253.8+6242,PowerLaw,0.061990302,0.18897228,3FGL J1254.1+6240,1RXS J125400.1+624303,0.99824184,0.8447582,0,4FGL J1253.8+6242,0.8719535237450905,0.12804647625490972,0.9969820514550092,0.003017948544991718,0.9837094774345226,0.016290522565477264,0.997608087949535,0.0023919120504648493,326
303.77948,40.77999,-21.97455999155235,2.217199,0.21855035,0.10530112,0.9737472,0.29217353,-0.6503433,0.0021597897,-0.7011696,-0.3523615,-0.6460118,-0.99999416,3.0029478094047177,7.680275219774016,AGN,bcu,4FGL J1254.2-2205,PowerLaw,0.1217319,0.41629612,3FGL J1254.1-2203,NVSS J125422-220413,0.95760894,0.0,0,4FGL J1254.2-2205,0.9999690072826292,3.099271737050456e-05,0.9971924299327468,0.002807570067253382,0.9969829329944911,0.0030170670055096,0.9994799205696523,0.0005200794303477427,310
311.22537,85.00239,-21.190672350102062,2.1114566,0.08118562,0.004658894,0.07081981,-0.34300217,-0.7318359,5.884468E-4,-0.38034436,-0.40226564,-0.71892613,-0.69120866,3.1381190116248185,7.408695765369819,AGN,bll,4FGL J1254.5+2210,PowerLaw,0.036904994,0.12779333,3FGL J1254.5+2210,TXS 1252+224,0.99980325,0.9551191,0,4FGL J1254.5+2210,0.9999442167341099,5.578326589020631e-05,0.9976252362041539,0.0023747637958466423,0.9990205236690591,0.0009794763309405757,0.9994414028182448,0.0005585971817555335,280
306.1362,74.4995,-22.0766833765687,2.8368857,0.11769014,0.1496473,1.6225842,0.99880886,-0.67764425,0.0061888043,-0.8840016,-0.68324715,-0.7052154,-0.9989052,2.841902390095258,5.909644490051047,AGN,fsrq,4FGL J1254.9+1138,PowerLaw,0.099980466,0.28358924,,ON 187,0.9846879,0.92071253,0,4FGL J1254.9+1138,0.9998394762753418,0.0001605237246580952,0.9959241293553496,0.004075870644650486,0.9898761708071413,0.0101238291928582,0.9798369555274481,0.02016304447255167,300
303.58548,18.42324,-22.01466373055946,2.4265556,0.13992536,0.011235992,0.15502083,0.1884226,-0.6266917,0.0010039613,-0.7792731,-0.5975153,-0.49476454,-0.9999746,1.9360251883962694,7.089458061041152,AGN,bll,4FGL J1254.9-4426,PowerLaw,0.07179866,0.16828284,3FGL J1254.9-4423,PKS 1252-441,0.9983838,0.9622124,16,4FGL J1254.9-4426,0.9998437586423286,0.00015624135767111953,0.9949525510816823,0.005047448918317432,0.9956800916042919,0.004319908395708049,0.9961555439621037,0.003844456037896455,268
303.20758,-8.823208,-21.691042554200013,2.4686754,0.15933841,0.21442325,2.5348623,0.7895951,-0.38272816,0.0043534455,-0.739638,-0.6992104,-0.9995758,0.99041265,4.79152590214365,7.190995199670849,AGN,bcu,4FGL J1254.9-7141,PowerLaw,0.110793255,0.3788241,,PKS 1251-71,0.9901923,0.9609932,0,4FGL J1254.9-7141,0.9984105448842456,0.0015894551157542198,0.9957263051710653,0.0042736948289346256,0.997674945673879,0.0023250543261212403,0.8998697052480973,0.10013029475190346,320
305.09515,57.063187,-17.523346918017513,2.3380892,0.009317866,0.06990526,12.66704,-0.23501723,-0.5559952,1.8424971E-4,-0.67674536,-0.6583359,-0.8018077,-0.74194336,8.642457547078946,6.091281714260174,AGN,FSRQ,4FGL J1256.1-0547,LogParabola,0.0048029236,0.014863788,3FGL J1256.1-0547,3C 279,1.0,0.9999673,0,4FGL J1256.1-0547,0.9985037002885112,0.0014962997114885013,0.9578718062210768,0.04212819377892329,0.9700606311431443,0.02993936885685596,0.991932058134302,0.008067941865698439,346
303.53198,3.5464783,-21.390077891875908,2.0991967,0.11804065,-0.024463365,0.47282073,0.97654134,-0.24988759,4.1852685E-4,-0.7325223,-0.5386219,-0.3718273,-0.52711576,2.4590233894768563,8.290705805713976,AGN,bcu,4FGL J1256.1-5919,PowerLaw,0.047599632,0.20026553,3FGL J1256.1-5919,PMN J1256-5919,0.9990931,0.8245915,0,4FGL J1256.1-5919,0.9997112496739509,0.0002887503260498755,0.9912060120563061,0.008793987943693748,0.9929380957749624,0.007061904225037537,0.9986844426049757,0.0013155573950243875,323
304.80777,51.078712,-20.91002700800093,1.9697783,0.06500994,0.017455747,0.5516054,-0.7730737,-0.5049363,2.3864517E-4,-0.4184289,-0.5071193,-0.48967054,-0.46094802,2.0162262896345946,7.758903360602803,AGN,bll,4FGL J1256.2-1146,PowerLaw,0.02951737,0.0828867,3FGL J1256.3-1146,PMN J1256-1146,0.99987096,0.96952856,0,4FGL J1256.2-1146,0.999421508217147,0.0005784917828538346,0.9969826012942109,0.0030173987057899075,0.9948759261634514,0.005124073836549092,0.9989884947349656,0.0010115052650340626,310
116.03266,80.279785,-21.292172126563138,2.0495214,0.093675785,0.09811772,2.2201028,8.7389647E-4,-0.42499474,8.972476E-4,-0.5347996,-0.41594318,-0.7454281,-0.43800834,3.0760420037262657,7.476110367740082,AGN,bll,4FGL J1257.2+3646,PowerLaw,0.05092683,0.15992202,3FGL J1256.9+3649,RX J1257.3+3647,0.99799454,0.8970306,0,4FGL J1257.2+3646,0.9999328677202951,6.713227970550089e-05,0.9969582717067056,0.003041728293294518,0.9789230460154263,0.02107695398457345,0.9989297079228227,0.0010702920771776898,271
329.06876,86.76989,-23.29191918606624,1.8013796,0.12720504,-0.16824844,2.7635734,-0.5506517,-0.9299011,6.7379064E-4,-0.7369198,-0.2869411,0.14749911,-0.7217063,1.0469022689042287,8.895876172084245,AGN,bll,4FGL J1257.6+2413,PowerLaw,0.028549723,0.6155971,,1ES 1255+244,0.9974843,0.958641,0,4FGL J1257.6+2413,0.9997357551717427,0.0002642448282572104,0.9903043324665567,0.009695667533444247,0.9980494675842394,0.0019505324157617341,0.9910318959383644,0.008968104061635127,290
108.646835,84.47607,-20.632756582551796,2.33747,0.06354735,0.107355006,3.599006,0.7980825,-0.5142707,0.0010861887,-0.6201088,-0.658881,-0.90374696,-0.5352075,5.861097350024253,6.604704578514252,AGN,fsrq,4FGL J1257.8+3228,LogParabola,0.03515559,0.109000176,3FGL J1258.1+3233,ON 393,0.9965049,0.96536475,0,4FGL J1257.8+3228,0.998989625033522,0.0010103749664771284,0.9970016746323093,0.002998325367690594,0.9976966364747275,0.0023033635252723192,0.9812258824607079,0.018774117539291965,287
121.46024,55.746292,-22.540223390704178,1.944835,0.19389056,0.214409,2.0775383,0.79269224,0.9340559,0.0015930603,0.031140063,-0.47350737,-0.60343707,-0.66464114,2.2062042031603375,8.036024811648184,AGN,bll,4FGL J1258.3+6121,PowerLaw,0.123386756,0.36753052,3FGL J1258.0+6120,NVSS J125820+612049,0.9984351,0.0,0,4FGL J1258.3+6121,0.9993592877744879,0.0006407122255119313,0.9913988395208534,0.008601160479146795,0.9776094890202349,0.022390510979765348,0.9943859936043511,0.00561400639564905,286
305.35202,44.842037,-20.753441494427634,2.498872,0.05385252,0.05939542,1.7642169,-0.2781246,-0.61371356,0.0012251241,-0.71500516,-0.71650827,-0.7568001,-0.9999282,5.2178686036465685,6.43887046363066,AGN,fsrq,4FGL J1258.6-1759,PowerLaw,0.032367274,0.10073018,3FGL J1258.6-1800,PKS B1256-177,0.9996157,0.9750511,0,4FGL J1258.6-1759,0.9999392332831071,6.076671689259544e-05,0.997597897033829,0.0024021029661708613,0.999725429091086,0.00027457090891355084,0.9988677929209595,0.0011322070790405444,295
120.20324,65.37114,-22.71699233353006,2.2353594,0.12504883,-0.08599937,1.5211791,0.6770421,-0.84008855,2.408535E-4,-0.6679167,-0.49351034,-0.81401503,0.16940668,2.2409154791336303,7.679884882235186,AGN,bcu,4FGL J1258.7+5143,PowerLaw,0.04172272,0.18432325,3FGL J1258.7+5137,NVSS J125825+514225,0.9485126,0.0,0,4FGL J1258.7+5143,0.9992665052793094,0.000733494720690599,0.9965942520814572,0.0034057479185425235,0.9736085124446766,0.02639148755532309,0.9983890556720583,0.0016109443279419327,311
306.36105,57.95563,-22.57025917834193,1.7792466,0.24653219,0.25875452,2.1504576,-0.5616989,-0.9999981,0.0016046463,0.9999857,-0.198689,-0.617708,-0.38499087,1.970975482470059,8.660091254498322,AGN,bll,4FGL J1258.7-0452,PowerLaw,0.16735579,0.46738,,RBS 1194,0.92927516,0.0,0,4FGL J1258.7-0452,0.9996168891327394,0.00038311086726083333,0.996207270167967,0.003792729832033268,0.9983826178470641,0.0016173821529360123,0.9960348910253664,0.00396510897463325,280
305.1925,40.51343,-19.998564224862758,2.3701355,0.0449029,0.10872656,4.7648644,0.3349039,-0.52480114,8.4236666E-4,-0.6541168,-0.6917307,-0.7507492,-0.8722287,6.080513698566516,6.739713716013623,AGN,fsrq,4FGL J1258.8-2219,LogParabola,0.026812546,0.08140601,3FGL J1258.7-2219,PKS 1256-220,0.9997762,0.9919222,0,4FGL J1258.8-2219,0.999394086513872,0.0006059134861278757,0.9968235944652375,0.003176405534762821,0.9984855308108295,0.0015144691891700078,0.9948502578928696,0.005149742107130663,297
305.22446,39.645054,-21.275493073002128,2.0681102,0.11225217,0.070392184,1.1914972,-0.92661995,-0.06869705,6.3720957E-4,-0.6497398,-0.30227235,-0.6764676,-0.44741908,3.6331524005530773,7.939641410937485,AGN,bll,4FGL J1259.1-2311,PowerLaw,0.062157866,0.16439499,3FGL J1259.0-2310,PKS B1256-229,0.9993431,0.9778863,0,4FGL J1259.1-2311,0.9999542001099021,4.579989009734933e-05,0.9975311282153301,0.0024688717846693903,0.9983778144394712,0.0016221855605283069,0.99964915220021,0.00035084779979045077,322
304.9746,30.448862,-20.84974103454031,2.3975923,0.07842189,0.12083718,2.926954,0.9964555,-0.4340733,0.0014106779,-0.68002594,-0.6521495,-0.7909719,-0.999999,4.767108002611202,6.646048248489073,AGN,bll,4FGL J1259.7-3223,LogParabola,0.048925094,0.13695167,3FGL J1259.5-3231,LEDA 4075145,0.99674255,0.945842,0,4FGL J1259.7-3223,0.99972239713582,0.0002776028641798635,0.997024340054226,0.0029756599457741576,0.9979331819681838,0.0020668180318157143,0.9888504239792175,0.011149576020782712,292
304.76685,25.018347,-21.1385015788367,2.0543053,0.080061235,-3.4780081E-4,0.02165401,-0.47529963,-0.47431695,3.511423E-4,-0.52632415,-0.52252614,-0.5245129,-0.49817488,2.8184473357091906,7.672137974423405,AGN,bll,4FGL J1259.8-3749,PowerLaw,0.034868635,0.10826914,3FGL J1259.8-3749,NVSS J125949-374856,0.9996974,0.90678436,0,4FGL J1259.8-3749,0.9999412523455005,5.8747654499635016e-05,0.9969863619543543,0.0030136380456462337,0.9990998849276685,0.0009001150723304877,0.9998039155708488,0.00019608442915133677,291
315.53674,80.55882,-22.45361502916148,2.5598571,0.23016793,0.23677956,1.6408747,-0.73876137,-0.2504152,0.0066242516,-0.6904267,-0.83993477,-0.9978491,-0.90580255,2.0732371002854304,6.568144903549975,AGN,bll,4FGL J1300.0+1753,PowerLaw,0.18096216,0.48620772,,SDSS J130008.52+175538.0,0.993207,0.0,0,4FGL J1300.0+1753,0.999147967626459,0.0008520323735417202,0.9927981783460234,0.007201821653975886,0.9374646402353622,0.06253535976463781,0.9654945287799235,0.034505471220076266,301
312.69138,76.97024,-21.501287942703748,2.7359188,0.07527048,0.13044998,2.4375222,-0.15972678,-0.7271487,0.0031732966,-0.8166744,-0.70683104,-0.93510675,-1.0,3.1970011946677355,6.054092995216957,AGN,fsrq,4FGL J1300.4+1416,PowerLaw,0.055953667,0.16886185,3FGL J1300.2+1416,OW 197,0.9954078,0.95315045,0,4FGL J1300.4+1416,0.9961754360267745,0.0038245639732264296,0.9953657025276763,0.004634297472324035,0.9718036195972486,0.028196380402751412,0.9797710448682604,0.020228955131739716,313
116.77753,72.7788,-22.522273819903873,2.109051,0.16167799,0.019049259,0.24968077,-0.99981,0.99577266,7.2588073E-4,-0.69092464,-0.44365498,-0.7270837,-0.15176065,2.9240606246477063,7.635751612102196,AGN,bll,4FGL J1301.5+4413,PowerLaw,0.07415374,0.2094022,,GB6 J1301+4416,0.9862026,0.0,0,4FGL J1301.5+4413,0.9999731103851259,2.688961487298217e-05,0.9980895755235839,0.001910424476415537,0.9974995843278475,0.00250041567215265,0.9993989004742069,0.0006010995257930249,319
310.8223,71.28936,-20.52225438936023,2.1985106,0.097779304,0.38052994,7.2382193,0.9999648,-0.30418578,0.002250433,-0.45490026,-0.6451302,-0.9675628,-0.99456435,2.399452709986873,6.986215381149807,PSR,PSR,4FGL J1301.6+0834,PLSuperExpCutoff,0.07350938,0.22290955,3FGL J1301.6+0832,PSR J1301+0833,1.0,0.0,0,4FGL J1301.6+0834,0.01402640965918101,0.9859735903408192,0.4314353674946284,0.568564632505371,0.06437491810296757,0.9356250818970328,0.12675756074067246,0.8732424392593278,307
104.76232,83.15385,-22.429690327559328,2.5783498,0.16588426,0.012980934,0.12909871,-0.6056909,-0.8054671,0.0046961964,-0.5389933,-0.7457637,-0.99988997,-0.025625672,3.6542747644381475,6.8129417258383755,AGN,fsrq,4FGL J1301.6+3336,PowerLaw,0.087872334,0.5112651,3FGL J1301.5+3333,MG2 J130126+3337,0.99326193,0.8013144,0,4FGL J1301.6+3336,0.9979251336314093,0.0020748663685904787,0.998128116527939,0.0018718834720607008,0.9975979911611543,0.0024020088388455756,0.9966088840063523,0.00339111599364743,288
114.960464,76.02209,-22.47642319721626,1.9842637,0.19079421,0.08807106,1.0640936,0.9093572,0.6692465,0.0010083092,-0.3784521,-0.49381927,-0.77557075,0.12932256,2.547041946844739,7.922753721601318,AGN,bll,4FGL J1301.6+4056,PowerLaw,0.097004525,0.26687354,,RX J1301.7+4056,0.99583155,0.8644559,0,4FGL J1301.6+4056,0.9998240942923898,0.00017590570760944857,0.9963331117154386,0.003666888284562362,0.9846031134655238,0.015396886534477882,0.9989159003819285,0.0010840996180714086,322
121.47126,48.064285,-23.240503429757915,2.7514899,0.24709608,0.08203286,0.564712,0.98252624,-0.75977594,0.0065761916,-0.6654015,-0.98149526,0.3437025,-0.99974334,2.4477302336253097,6.332374956169936,AGN,bcu,4FGL J1302.3+6901,PowerLaw,0.15613542,0.4840936,,TXS 1300+693,0.9736664,0.8200633,2,4FGL J1302.3+6901,0.9999702799977295,2.9720002270084382e-05,0.9977666560899021,0.002233343910097726,0.999923734808612,7.626519138763668e-05,0.9932458166835474,0.006754183316452512,327
305.60495,29.844969,-20.00442358027705,2.0950468,0.09622457,0.578526,10.673013,-0.86841464,0.16583782,0.0020572976,-0.18209434,-0.54641026,-0.8939312,-0.99858165,0.9958718426905873,7.383100615870404,PSR,PSR,4FGL J1302.4-3258,PLSuperExpCutoff,0.08093792,0.2520772,3FGL J1302.3-3259,PSR J1302-3258,1.0,0.0,0,4FGL J1302.4-3258,0.00037427530448821587,0.9996257246955115,0.13459082154008914,0.8654091784599116,0.0005466668766169391,0.9994533331233828,0.020637197367678495,0.9793628026323229,278
119.95104,59.247356,-21.921744106892316,2.3632255,0.0801147,-0.044913836,0.9726736,-0.29592234,-0.71414924,8.13777E-4,-0.60605097,-0.55165356,-0.7130783,-0.99994844,3.5665502104708686,7.012550695001234,AGN,bcu,4FGL J1302.8+5748,PowerLaw,0.035384174,0.13910997,3FGL J1302.6+5748,TXS 1300+580,0.99888253,0.96851224,0,4FGL J1302.8+5748,0.9999728714914846,2.7128508515456592e-05,0.9980171870928553,0.0019828129071450904,0.9983785638140315,0.0016214361859693287,0.9995563550037105,0.0004436449962892888,303
