Source_Name_3FGL,Ln_Flux_Density,Ln_Unc_Energy_Flux100,Spectral_Index,Ln_Signif_Curve,Ln_Variability_Index,HR12,HR23,HR34,HR45,GLAT_1,Category_3FGL,CLASS_3FGL,Pivot_Energy_1,Spectrum_Type,ASSOC1_1,GLON_1,Category_Prob_O,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,Flags_1,Source_Name,RAJ2000,DEJ2000,GLON_2,GLAT_2,CLASS1,ASSOC1_2,Flags_2
3FGL J1513.3-3719,-33.0924695,-27.6845374,1.6849688,0.017591361,3.38411046,-0.988658248,0.176250527,0.31634724,-0.509500581,17.457664,UNAS,none,8361.312,PowerLaw,none,331.863159,AGN,0.9991464201518003,7.314748764746145E-4,8.535798481995244E-4,7.314748764746154E-4,0.9731858693774322,0.028276209787524213,0.026814130622567666,0.028276209787524213,0.9969598448078071,0.004426955354249061,0.0030401551921929713,0.004426955354249064,0.9887848386041902,0.010695514759425392,0.011215161395809761,0.01069551475942539,0.9998582237252653,1.1748237764769684E-4,1.4177627473461308E-4,1.1748237764769577E-4,0.9862166815772266,0.010689277958092634,0.013783318422773435,0.010689277958092634,0.9965401119430808,0.0024278601711499037,0.003459888056919156,0.0024278601711499063,0.9967536654621495,0.001984617040317676,0.0032463345378505705,0.0019846170403176764,0,4FGL J1513.4-3721,228.3576,-37.3618,331.85852,17.408981,bcu,2MASS J15131867-3720114,0
3FGL J1517.0+2637,-31.7575954,-28.0104726,2.0013506,-1.28432213,3.34621603,0.999942721,-0.874926196,0.195812598,-0.634704638,57.649296,UNAS,none,3517.1694,PowerLaw,none,40.5370522,AGN,0.9998818163987483,1.3666142225788946E-4,1.1818360125168803E-4,1.366614222578899E-4,0.9925378513418248,0.008471720084923352,0.007462148658175266,0.008471720084923352,0.9893523603997934,0.012154275667669407,0.010647639600206663,0.0121542756676694,0.9997009056264968,4.791216906177814E-4,2.990943735031685E-4,4.791216906177821E-4,0.9998706173271269,1.9546826657198366E-4,1.293826728731943E-4,1.9546826657198548E-4,0.9925584116467214,0.008336625915678414,0.007441588353278542,0.008336625915678414,0.9801790167995114,0.019427373869442932,0.019820983200488633,0.019427373869442932,0.9999139085349357,1.3520328695839322E-4,8.609146506424277E-5,1.3520328695839343E-4,0,4FGL J1517.0+2639,229.2605,26.6508,40.576084,57.64655,bcu,SDSS J151702.59+263858.7,0
3FGL J1525.8-0834,-33.4775766,-27.696664,1.6438884,0.051563268,3.75378532,-0.999983155,0.995303724,0.497334824,-0.430078221,38.289295,UNAS,none,9857.482,PowerLaw,none,354.76004,AGN,0.9996226430151394,3.4121280059068833E-4,3.773569848606295E-4,3.4121280059069034E-4,0.9887669635724264,0.01387552469352971,0.011233036427573511,0.01387552469352971,0.9979574401987507,0.003912346766082232,0.0020425598012494355,0.003912346766082232,0.9988262986856927,0.002024336798471795,0.0011737013143072977,0.002024336798471795,0.9999247765467765,6.55304341569301E-5,7.522345322348063E-5,6.553043415692973E-5,0.9907586006837673,0.008880278355829099,0.009241399316232643,0.008880278355829099,0.9971667208856487,0.002905195774772753,0.002833279114351311,0.002905195774772754,0.9994308648028529,6.166220586381428E-4,5.691351971470643E-4,6.16622058638144E-4,0,4FGL J1526.1-0831,231.5323,-8.5209,354.86725,38.287277,bcu,GALEXASC J152603.17-083146.0,0
3FGL J1528.1-2904,-33.1118086,-27.6305836,1.696769,-0.850958666,3.6984328,-0.868971172,-0.46593582,-0.055768397,-0.753188481,22.425936,UNAS,none,8581.868,PowerLaw,none,339.61026,AGN,0.9978914641832114,0.002123473626703762,0.002108535816788577,0.002123473626703762,0.979463607994309,0.024478484403382416,0.02053639200569105,0.024478484403382416,0.9625995445682467,0.03167433305723984,0.03740045543175335,0.03167433305723984,0.9916375389989376,0.008357661838304317,0.008362461001062428,0.008357661838304317,0.9995154387507773,4.303746613758147E-4,4.84561249222565E-4,4.303746613758151E-4,0.9907826248397641,0.00906817899331059,0.00921737516023591,0.00906817899331059,0.9888662444376203,0.013472974541367106,0.011133755562379733,0.01347297454136711,0.9989777269574913,8.841908581249851E-4,0.0010222730425086884,8.84190858124986E-4,0,4FGL J1528.2-2905,232.0743,-29.0856,339.62692,22.391262,bcu,PMN J1528-2858,260
3FGL J1528.7-2247,-29.170884,-27.6029098,2.2422311,0.773654703,3.73220447,-0.398110227,-0.568028795,-0.581201445,-0.999972744,27.271341,UNAS,none,1439.0653,PowerLaw,none,344.01828,MIXED,0.9242150884300345,0.0980394840210539,0.07578491156996554,0.0980394840210539,0.4387447720197965,0.14718905367133514,0.5612552279802034,0.14718905367133514,0.7456732437941224,0.0829508060013785,0.2543267562058776,0.08295080600137848,0.20277521816084948,0.06684893892602108,0.7972247818391506,0.06684893892602108,0.9916894616687245,0.016072381976403576,0.008310538331275473,0.016072381976403573,0.9001910992218632,0.043838022207598464,0.09980890077813676,0.043838022207598464,0.8992209363021523,0.03825853082693847,0.10077906369784759,0.038258530826938475,0.769337274769896,0.049176013169592074,0.23066272523010398,0.049176013169592074,0,4FGL J1528.5-2240,232.1382,-22.6707,344.07135,27.383049,bcu,NVSS J152834-223522,0
3FGL J1529.5+6733,-29.9899007,-28.2009587,2.2368367,-0.844737714,3.90396227,-0.324959143,-0.732289221,-0.577329889,-0.526118161,43.113842,UNAS,none,1550.3928,PowerLaw,none,103.487366,AGN,0.9978163424872791,0.0037461193933486727,0.0021836575127208075,0.003746119393348675,0.982928191006791,0.014554917207648746,0.01707180899320902,0.014554917207648746,0.9505307218321606,0.036960063167694346,0.04946927816783946,0.03696006316769434,0.9964692232117227,0.002790398307486675,0.003530776788277361,0.002790398307486676,0.9979072137948252,0.0048670510758919,0.0020927862051748005,0.004867051075891899,0.9923587949134782,0.008324161634617097,0.007641205086521617,0.008324161634617095,0.9568722121855342,0.03478580684998758,0.04312778781446582,0.03478580684998758,0.9997072671984206,1.819598812652175E-4,2.9273280157946E-4,1.8195988126521872E-4,0,4FGL J1529.7+6733,232.4317,67.5558,103.47289,43.10645,bcu,WN B1529+6741,0
3FGL J1541.6+1414,-31.659928,-27.6871938,1.9751117,-0.495211117,3.64248545,-0.988293703,0.920964905,-0.604429748,-0.480981498,48.391552,UNAS,none,4185.928,PowerLaw,none,23.6762695,AGN,0.9997110257136399,2.2079216662640035E-4,2.8897428636009704E-4,2.2079216662640057E-4,0.9717836164492101,0.026042960088111067,0.028216383550789922,0.026042960088111067,0.9956268919025606,0.0055940726901307575,0.004373108097439444,0.005594072690130755,0.9749703914735517,0.02538412131066037,0.025029608526448366,0.025384121310660368,0.9999100543267376,7.532538136519496E-5,8.994567326239125E-5,7.53253813651947E-5,0.9912842654052845,0.008327972663422369,0.008715734594715568,0.008327972663422369,0.9968472644370054,0.0024577252934094907,0.003152735562994448,0.0024577252934094964,0.9979212162930329,0.0020626552272786165,0.0020787837069669926,0.0020626552272786152,0,4FGL J1541.7+1413,235.4469,14.2306,23.698517,48.351456,bll,WISE J154150.09+141437.6,0
3FGL J1544.6-1125,-26.6498106,-27.2921082,2.4127812,1.31463137,3.86015197,-0.136070684,-0.719101232,-0.688600719,-0.999985289,32.984398,UNAS,none,772.6398,PowerLaw,none,356.211121,PSR,0.20055969942529567,0.18584941746709957,0.7994403005747043,0.18584941746709957,0.1849742118457824,0.09672258244350397,0.8150257881542177,0.09672258244350397,0.4506359065632638,0.09561580274138727,0.5493640934367363,0.09561580274138727,0.07372191668058846,0.016426113361075682,0.9262780833194115,0.016426113361075682,0.5526009659048636,0.2390372878199852,0.44739903409513637,0.2390372878199852,0.6755214418639275,0.10553200020362992,0.3244785581360725,0.10553200020362992,0.7111468532749322,0.06504399664822051,0.2888531467250677,0.06504399664822051,0.47077493593103076,0.05621261508592518,0.5292250640689691,0.05621261508592518,0,4FGL J1544.5-1126,236.1435,-11.4417,356.17688,32.99393,bcu,1RXS J154439.4-112820,0
3FGL J1545.0-6641,-32.8009054,-27.6150238,1.6718508,0.266145108,3.9979426,-0.869887379,-0.66045764,-0.051187006,-0.083440656,-9.378066,UNAS,none,8928.08,PowerLaw,none,318.929962,AGN,0.9994911711192915,4.4442440231642357E-4,5.088288807085294E-4,4.444244023164221E-4,0.9648186699209006,0.03251014209921265,0.0351813300790994,0.03251014209921265,0.9978177743013341,0.005311117629718518,0.0021822256986658213,0.005311117629718518,0.995081048965483,0.003590213718591878,0.004918951034517041,0.003590213718591879,0.9996970876278217,0.001862668771915854,3.0291237217819496E-4,0.0018626687719158546,0.977272455315873,0.01716576616254358,0.022727544684127125,0.01716576616254358,0.9967721234156495,0.006075952924983944,0.0032278765843503925,0.006075952924983949,0.9985430698658554,8.711583753288316E-4,0.001456930134144622,8.711583753288317E-4,0,4FGL J1545.0-6642,236.2507,-66.7017,318.91748,-9.381414,unk,1RXS J154458.3-664153,0
3FGL J1548.4+1455,-28.1803245,-27.4031993,2.112147,0.440564842,4.21106985,-0.240193942,-0.533154217,-0.602859283,-0.458281373,47.174854,UNAS,none,1546.5952,PowerLaw,none,25.6325016,AGN,0.9995528861552253,4.2467652789033493E-4,4.471138447746968E-4,4.246765278903344E-4,0.9710350790948828,0.02088622599477248,0.028964920905117132,0.020886225994772478,0.9910927785540605,0.00967821054357325,0.008907221445939514,0.00967821054357325,0.9562042549557681,0.0202160237639428,0.04379574504423195,0.0202160237639428,0.9997487837437847,1.9591030951177565E-4,2.5121625621514276E-4,1.9591030951177617E-4,0.9889336048863246,0.008467670476468476,0.011066395113675175,0.008467670476468474,0.9964974417495602,0.0028211218409624978,0.0035025582504396593,0.0028211218409624956,0.992749160271276,0.002266714343961718,0.007250839728724117,0.002266714343961717,0,4FGL J1548.3+1456,237.0999,14.9461,25.653965,47.19209,bll,NVSS J154824+145702,0
3FGL J1549.9-3044,-33.4344532,-27.5184487,1.4396122,0.808409976,3.56271018,-0.955130335,0.998941588,0.108915924,-0.034706821,18.141542,UNAS,none,10795.668,PowerLaw,none,342.367798,AGN,0.9982508319010619,0.0014503216860749168,0.001749168098938103,0.0014503216860749166,0.9735952343248482,0.02881805417309854,0.026404765675151737,0.02881805417309854,0.9943517913240141,0.007337065470482502,0.0056482086759858385,0.007337065470482504,0.9807119137682639,0.016459566514041415,0.01928808623173596,0.016459566514041415,0.9994067234529429,6.473064422432345E-4,5.932765470571252E-4,6.473064422432373E-4,0.9735640064948111,0.02100748701536714,0.026435993505188826,0.02100748701536714,0.9912603018934567,0.011059238609878052,0.008739698106543218,0.011059238609878057,0.991151955514421,0.004848100666655008,0.008848044485578932,0.004848100666655008,0,4FGL J1549.8-3044,237.4513,-30.7487,342.34882,18.152838,bcu,NVSS J154946-304501,0
3FGL J1553.1+5437,-28.8200904,-28.0721645,2.2550774,-0.66731395,4.02987893,-0.469721549,-0.561449406,-0.627730104,-0.801978817,47.169643,UNAS,none,1227.5846,PowerLaw,none,85.5812607,AGN,0.996342041998811,0.02554665525317294,0.0036579580011889545,0.025546655253172946,0.9664413801308591,0.029117487466939127,0.03355861986914091,0.029117487466939127,0.9344271211931787,0.03570076160132275,0.06557287880682126,0.03570076160132275,0.9872440859813828,0.009435325307935824,0.012755914018617276,0.009435325307935826,0.9955312330886095,0.05393393281820864,0.004468766911390432,0.05393393281820864,0.9918494766133159,0.008226770035529888,0.008150523386684106,0.00822677003552989,0.9827119539561819,0.01303582798742734,0.01728804604381814,0.01303582798742734,0.9990055292702854,6.182787895954766E-4,9.944707297146668E-4,6.182787895954756E-4,0,4FGL J1553.1+5438,238.2833,54.6413,85.60716,47.16823,PSR,PSR J1552+5437,0
3FGL J1602.8-1924,-28.9022386,-27.3980981,2.3129683,-0.699681603,3.80302446,-0.624767762,-0.72770013,-0.56470452,-0.644390586,24.310184,UNAS,none,1414.6345,PowerLaw,none,353.056427,AGN,0.9989712773937471,0.00155895667303892,0.001028722606252713,0.0015589566730389206,0.9789943002004518,0.015284888652632308,0.021005699799548243,0.015284888652632308,0.9799938866114589,0.016793964298298686,0.020006113388541188,0.016793964298298682,0.9888265682489443,0.008101780421809663,0.011173431751055611,0.008101780421809663,0.9997807894315393,2.372418887998911E-4,2.1921056846072596E-4,2.3724188879989044E-4,0.9912932033516627,0.008936889614357641,0.008706796648337262,0.008936889614357641,0.9956163341880562,0.002701936264699111,0.00438366581194388,0.0027019362646991123,0.998924516625971,8.349427858925804E-4,0.0010754833740289644,8.349427858925796E-4,0,4FGL J1602.9-1928,240.7275,-19.4701,353.0112,24.262177,bcu,PMN J1602-1929,0
3FGL J1613.4-4222,-28.2187497,-26.9512979,2.4347908,-1.74079875,3.79859082,-0.567895415,-0.908702655,-0.43128477,-0.679930077,6.363813,UNAS,none,1240.0283,PowerLaw,none,337.936371,AGN,0.9973890330987686,0.004051958148532002,0.0026109669012315028,0.004051958148532003,0.9952869825547014,0.005736716693973635,0.004713017445298589,0.005736716693973634,0.9579544265284314,0.028701067474905466,0.04204557347156857,0.028701067474905466,0.999579003502626,0.00105356716988209,4.209964973741541E-4,0.0010535671698820902,0.9994836958444312,6.20929998329989E-4,5.163041555688725E-4,6.209299983299919E-4,0.990745583314215,0.010527059030242049,0.00925441668578495,0.010527059030242049,0.9871476480607603,0.010245224827123714,0.012852351939239785,0.010245224827123709,0.9999302329342293,1.710693865417911E-4,6.97670657706094E-5,1.7106938654179235E-4,8,4FGL J1613.5-4225,243.3822,-42.4223,337.91107,6.320471,bcu,PMN J1613-4225,0
3FGL J1619.1+7538,-32.9700746,-28.1459179,1.7126698,0.586056614,3.89016818,-0.998762574,0.965274075,-0.50420272,0.144157383,35.29636,UNAS,none,6653.5674,PowerLaw,none,109.090851,AGN,0.9984335067869541,0.0020545529444962666,0.0015664932130459235,0.002054552944496267,0.9865784095518136,0.01242676575457288,0.013421590448186376,0.012426765754572883,0.9895867316566797,0.013746186018422738,0.010413268343320426,0.013746186018422738,0.979015915441666,0.01808271903472152,0.02098408455833399,0.01808271903472152,0.9978250831022174,0.04465372568530125,0.002174916897782633,0.04465372568530125,0.988169397716872,0.009677440005148315,0.011830602283128084,0.009677440005148315,0.9934230771764453,0.008480637850328586,0.006576922823554676,0.00848063785032858,0.9966026258267461,0.0021704452420242357,0.0033973741732537853,0.002170445242024235,0,4FGL J1619.0+7536,244.764,75.6098,109.06275,35.319973,bcu,6C B162034.5+754454,0
3FGL J1626.2-2428c,-28.4494845,-26.3638314,2.27537,1.35198605,3.84733441,0.999622135,-0.721100238,-0.614823057,-0.744430047,16.892061,UNAS,none,2272.9963,PowerLaw,none,352.996124,MIXED,0.3736418840707723,0.23268973718215027,0.6263581159292276,0.23268973718215025,0.42586439212603844,0.20528534564219572,0.5741356078739616,0.20528534564219572,0.5561618501784305,0.09258961234385565,0.4438381498215696,0.09258961234385565,0.2244456425395242,0.08721895687660172,0.7755543574604757,0.08721895687660172,0.8780430821513021,0.11879605885695159,0.12195691784869787,0.11879605885695159,0.7468329813157943,0.11372243603955319,0.25316701868420577,0.11372243603955319,0.739613904713005,0.07077348776108258,0.260386095286995,0.0707734877610826,0.6219627640981021,0.12434578201001144,0.37803723590189775,0.12434578201001144,32,4FGL J1626.9-2431e,246.75,-24.531,353.0572,16.728449,SFR,rho Ophiuchi,4
3FGL J1628.1-3344,-30.5682826,-27.214965,2.1165962,0.11050309,3.60640331,-0.873733513,-0.606384605,-0.505086592,-0.309374002,10.367889,UNAS,none,3232.5405,PowerLaw,none,346.196045,AGN,0.9986666870461683,0.0011159369565277547,0.001333312953831531,0.0011159369565277542,0.960223258824645,0.028762857010231353,0.03977674117535504,0.028762857010231353,0.9930761362510941,0.008157623460527872,0.006923863748905754,0.00815762346052787,0.9278993158246159,0.03304298348986479,0.07210068417538422,0.033042983489864786,0.9995735095951709,3.8900459069811903E-4,4.2649040482909756E-4,3.890045906981186E-4,0.9840563280297182,0.01182299073157551,0.015943671970281823,0.01182299073157551,0.9958837353561931,0.0033062220157322156,0.004116264643806915,0.003306222015732218,0.9917101801468505,0.003393724036723535,0.008289819853149482,0.003393724036723537,1,4FGL J1628.3-3343,247.0812,-33.7241,346.23972,10.347103,bcu,NVSS J162819-334342,0
3FGL J1628.1+0254,-29.9178388,-27.7033813,2.1223505,0.705673103,4.02861773,-0.102951561,-0.033134468,-0.822274764,-0.365368518,32.90811,UNAS,none,1869.3403,PowerLaw,none,17.6466599,AGN,0.9961510376311968,0.004220576556100258,0.0038489623688031218,0.004220576556100258,0.9501419519242574,0.034312088640375146,0.04985804807574248,0.034312088640375146,0.9529491952861197,0.028131380062831793,0.04705080471388041,0.028131380062831796,0.7964826491853157,0.09483573419204612,0.2035173508146842,0.09483573419204612,0.9988635309864483,0.0012498271825128996,0.0011364690135517207,0.0012498271825129009,0.9814461229553312,0.010396956269597754,0.018553877044668866,0.010396956269597754,0.982564362072264,0.011271786272493345,0.01743563792773592,0.011271786272493336,0.9762027410227185,0.009526230057913136,0.02379725897728149,0.009526230057913138,0,4FGL J1627.7+0251,246.9419,2.8584,17.533266,32.9683,bcu,CLASS J1627+0251,0
3FGL J1642.4+8045,-27.753291,-28.048666,2.4850972,0.451967196,3.75313348,-0.481327733,-0.681743201,-0.811405182,-0.666413941,31.755138,UNAS,none,731.4093,PowerLaw,none,113.746201,AGN,0.9981537673745238,0.0026894540802527064,0.0018462326254760923,0.002689454080252707,0.8589936094390073,0.06475134874580506,0.14100639056099276,0.06475134874580506,0.8808931973745975,0.06585752570137189,0.11910680262540255,0.06585752570137189,0.6270533174276753,0.11196828690493056,0.37294668257232455,0.11196828690493056,0.9995595390267802,5.290501425319755E-4,4.404609732198936E-4,5.290501425319769E-4,0.9780054889789503,0.010069896111747164,0.021994511021049705,0.010069896111747162,0.9741520597308454,0.01676778724224552,0.025847940269154508,0.016767787242245518,0.9632472642872135,0.011547348157162773,0.036752735712786484,0.011547348157162775,0,4FGL J1641.2+8049,250.3029,80.8292,113.84078,31.76836,PSR,PSR J1641+8049,0
3FGL J1644.4+2632,-26.8059423,-27.6863388,2.7532167,0.475729828,3.74608449,-0.763360668,-0.957240615,0.292822511,-0.817898668,38.5034,UNAS,none,512.05853,PowerLaw,none,46.4652748,AGN,0.9987247755771095,0.001556905780176553,0.0012752244228906027,0.0015569057801765541,0.9387187979814703,0.05955187860593935,0.06128120201852973,0.05955187860593935,0.9524524622110095,0.02860032206347328,0.04754753778899044,0.028600322063473276,0.9872557545123186,0.030815856617135273,0.012744245487681305,0.030815856617135273,0.999478632964692,6.574784245930179E-4,5.213670353079077E-4,6.57478424593019E-4,0.9869840494415877,0.009202195162732065,0.013015950558412414,0.009202195162732065,0.9757821765815138,0.014877911414782818,0.024217823418486262,0.014877911414782822,0.99614768324446,0.004261226532910869,0.003852316755540027,0.004261226532910867,0,4FGL J1644.9+2620,251.2318,26.3465,46.25499,38.359512,NLSY1,MG2 J164443+2618,0
3FGL J1646.9-1332,-32.1478045,-27.3217414,1.8505279,-1.23113724,3.73671535,-0.965538933,0.439124955,-0.540394377,-0.342080078,19.892075,UNAS,none,6760.85,PowerLaw,none,5.20247698,AGN,0.9992465308046757,5.658921210686317E-4,7.534691953241077E-4,5.658921210686312E-4,0.9927505576253607,0.008800079235075453,0.0072494423746393595,0.008800079235075453,0.9965405727239222,0.005191245894573346,0.0034594272760777828,0.005191245894573345,0.9983086578428938,0.002214407779351717,0.0016913421571062414,0.002214407779351719,0.9996632740008399,2.2772723043058848E-4,3.367259991601519E-4,2.277272304305888E-4,0.9914009140613071,0.00911619152694979,0.008599085938692899,0.00911619152694979,0.9966160058013638,0.0034961791082781762,0.0033839941986361175,0.0034961791082781762,0.9998206817942579,2.364062068707E-4,1.7931820574207367E-4,2.364062068706994E-4,0,4FGL J1646.7-1330,251.6974,-13.5025,5.2106185,19.958414,bcu,TXS 1644-133,0
3FGL J1648.0+4230,-28.341594,-27.9486681,2.4801893,-0.318162998,3.93576648,-0.508263367,-0.809440209,-0.579350915,-0.997037788,40.124744,UNAS,none,868.2849,PowerLaw,none,67.0660706,AGN,0.9996432654331472,4.354999006871873E-4,3.5673456685277657E-4,4.3549990068718743E-4,0.9330767850881895,0.04335882210671738,0.06692321491181058,0.04335882210671738,0.9670992581140678,0.022404485746718234,0.032900741885932165,0.022404485746718224,0.936378797882089,0.03675861233792325,0.06362120211791109,0.03675861233792325,0.9996439986251139,3.3086998537816114E-4,3.560013748861236E-4,3.308699853781617E-4,0.9903144224017011,0.008313703354327795,0.009685577598298852,0.008313703354327793,0.9812935440670858,0.0072597343957426785,0.01870645593291415,0.0072597343957426725,0.9954138659752787,0.002205481162768678,0.004586134024721293,0.002205481162768678,0,4FGL J1648.2+4232,252.0723,42.5498,67.119415,40.08645,bcu,NVSS J164831+423322,0
3FGL J1650.0+0356,-30.1157332,-27.5853551,2.165772,-0.343261733,4.33970364,-0.803894058,-0.569168159,-0.453433039,-0.345599277,28.68336,UNAS,none,2179.5898,PowerLaw,none,21.8563728,AGN,0.9999421844915793,4.402961271654118E-5,5.781550842072858E-5,4.4029612716540985E-5,0.9925988881624715,0.006465509440903811,0.007401111837528379,0.006465509440903811,0.9994098619784458,0.0012625437797701134,5.901380215540893E-4,0.0012625437797701164,0.9983208730610036,0.0011047329163217255,0.0016791269389964168,0.001104732916321725,0.999968744532484,2.3165905405794974E-5,3.125546751601636E-5,2.3165905405794483E-5,0.9918810882227751,0.008671327930264337,0.008118911777224956,0.008671327930264336,0.9991349438302027,5.192637859747579E-4,8.650561697973507E-4,5.192637859747608E-4,0.9997414057729976,1.314809334225818E-4,2.585942270024032E-4,1.314809334225829E-4,0,4FGL J1649.6+0411,252.4065,4.1926,22.040768,28.894821,bcu,PKS 1646+042,16
3FGL J1700.4-4019c,-26.9614885,-24.5921022,2.6888115,1.13268232,3.97771805,-0.557150984,-0.438750499,-0.871782888,-0.660959436,1.1909633,UNAS,none,1136.6266,PowerLaw,none,345.369751,PSR,0.06630000360181765,0.09530226053117581,0.9336999963981824,0.09530226053117581,0.2338765092813977,0.13112743202433202,0.7661234907186023,0.13112743202433202,0.3619646551362739,0.10637343863934945,0.6380353448637262,0.10637343863934944,0.2027486532151512,0.12177467207863041,0.7972513467848488,0.12177467207863041,0.038455647596385416,0.07681546146856488,0.9615443524036146,0.07681546146856488,0.7814379342363018,0.11003306198047572,0.21856206576369822,0.11003306198047573,0.3384157478433276,0.0827697101359355,0.6615842521566724,0.08276971013593548,0.6499547064007429,0.22120890859308512,0.35004529359925707,0.22120890859308512,548,4FGL J1700.1-4013,255.0296,-40.2229,345.4172,1.3055555,unk,NVSS J165941-401121,12
3FGL J1704.1+1234,-26.625977,-27.4863757,2.583273,-0.739782498,3.85018324,-0.743684163,-0.77754767,-0.600326969,-0.563107229,29.42443,UNAS,none,652.452,PowerLaw,none,32.4650803,AGN,0.9998150099907991,1.7629648977850328E-4,1.849900092008399E-4,1.7629648977850423E-4,0.9811251317490853,0.015456342836258461,0.018874868250914795,0.015456342836258461,0.9894195108784165,0.008347708782583221,0.010580489121583573,0.008347708782583221,0.9959143214682588,0.0042440749767159265,0.004085678531741223,0.004244074976715926,0.9999190838198442,6.128775438575365E-5,8.091618015570745E-5,6.128775438575391E-5,0.9920507852017092,0.008472602972463033,0.007949214798290865,0.008472602972463035,0.9939665477594217,0.0031174291697010094,0.006033452240578334,0.003117429169701004,0.9995338237604439,5.093652786141089E-4,4.661762395561285E-4,5.093652786141092E-4,0,4FGL J1704.2+1234,256.0599,12.5752,32.478844,29.401133,bll,NVSS J170409+123421,0
3FGL J1704.4-0528,-29.0729082,-27.1940942,2.1847432,-1.01747913,3.72962953,-0.091556747,-0.82314371,-0.21399128,-0.686709266,20.797222,UNAS,none,1984.9154,PowerLaw,none,14.9129648,AGN,0.9982866846917463,0.0025566257442540224,0.0017133153082536988,0.002556625744254023,0.992685959199553,0.00709382258760719,0.00731404080044694,0.00709382258760719,0.9778369813796209,0.019612907433783584,0.02216301862037903,0.019612907433783584,0.9985619891460079,0.001966410113825668,0.0014380108539921031,0.001966410113825668,0.9995317192559726,5.350781616311205E-4,4.6828074402741234E-4,5.350781616311214E-4,0.9914955847194777,0.00918328437635772,0.008504415280522214,0.009183284376357716,0.9892080325213084,0.010338531031368503,0.010791967478691633,0.010338531031368505,0.9996711666269261,5.257647431021037E-4,3.2883337307371705E-4,5.257647431021033E-4,0,4FGL J1704.5-0527,256.1384,-5.462,14.937011,20.791054,bll,NVSS J170433-052839,0
3FGL J1705.5+0948,-25.5713491,-27.4635623,2.8066092,0.566481196,3.82720928,-0.649886875,-0.866524887,-0.807639776,-0.99984067,27.951149,UNAS,none,394.3533,PowerLaw,none,29.7629852,MIXED,0.9939583206515348,0.006081694755278461,0.006041679348465207,0.006081694755278463,0.7221404561698356,0.11946407166837461,0.2778595438301644,0.11946407166837461,0.9218094910781877,0.03783573634620179,0.07819050892181233,0.03783573634620179,0.3782450228876642,0.0895070641897248,0.6217549771123358,0.0895070641897248,0.9978652397457499,0.002362659497641856,0.0021347602542501074,0.002362659497641856,0.9564511343286847,0.018712243016555604,0.043548865671315204,0.018712243016555604,0.9681838969012365,0.01365610012875839,0.03181610309876355,0.013656100128758387,0.9056086560307225,0.02909125867093842,0.0943913439692775,0.02909125867093842,0,4FGL J1706.1+1000,256.5391,10.0079,30.049952,27.894829,bcu,NVSS J170556+100006,0
3FGL J1705.5-4128c,-25.0146234,-25.0244002,2.7672002,0.990549607,3.81052719,-0.732776832,-0.814439769,-0.526573115,-0.744960518,-0.28103146,UNAS,none,533.48047,PowerLaw,none,345.052185,MIXED,0.5491567458568469,0.26165824760532413,0.4508432541431531,0.26165824760532413,0.22221274910608807,0.10186509359512201,0.777787250893912,0.10186509359512201,0.5551705060974719,0.09144012456788453,0.4448294939025282,0.09144012456788453,0.4810024385173853,0.14564549083592068,0.5189975614826147,0.14564549083592068,0.2748151225511015,0.2575010238765142,0.7251848774488985,0.2575010238765142,0.8277685362762507,0.07471603289655401,0.1722314637237494,0.07471603289655401,0.46533921389469396,0.08048279364753147,0.534660786105306,0.08048279364753146,0.792748187323141,0.19191200968671643,0.207251812676859,0.19191200968671643,41,4FGL J1705.7-4124,256.4443,-41.4091,345.13095,-0.26648456,snr,SNR G344.7-00.1,258
3FGL J1715.4-4028,-30.1475627,-26.4445593,2.1041749,0.312967656,4.09201794,-0.995312444,0.653108049,-0.061546474,-0.552802224,-1.1736468,UNAS,none,4040.0144,PowerLaw,none,346.966522,AGN,0.9928060420311616,0.008272380747226494,0.0071939579688383454,0.008272380747226495,0.906843537281102,0.0849495103640952,0.09315646271889796,0.08494951036409519,0.9607675384146532,0.032249033509831465,0.03923246158534677,0.032249033509831465,0.9927197197236906,0.00884353329800878,0.007280280276309366,0.00884353329800878,0.9980438889629636,0.004472871717116583,0.00195611103703635,0.004472871717116583,0.9555510757047974,0.0376061623084614,0.04444892429520269,0.03760616230846141,0.941986583240575,0.03903683726687484,0.058013416759424945,0.03903683726687484,0.997124017633827,0.004036759752198117,0.002875982366173112,0.004036759752198116,0,4FGL J1715.4-4025,258.869,-40.4294,347.0062,-1.1611056,bcu,PMN J1715-4025,4
