GLON,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,h23,Unc_PLEC_Expfactor,hr34,hr45,hr56,hr67,Variability_Index,Pivot_Energy,Source_Name,CLASS1,CLASS2,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,BDT_P,NN_P,LR_P,RF_P
189.04765,3.0334508,-16.697762514850734,2.0560036,0.013543919,0.12691307,22.124912,0.9522135,-0.25489962,9.1728856E-5,-0.5428952,-0.55531114,-0.69263595,-0.66696525,3.017651580670658,8.295791846578592,4FGL J0617.2+2234e,SNR,OTHER,LogParabola,0.0054136193,0.013907294,3FGL J0617.2+2234e,IC 443,,,0,0.6936378404526528,0.3063621595473466,0.023720705652800135,0.9762792943472002,5.25016312141946e-06,0.9999947498368791,0.6863177025672436,0.31368229743275566,0.0,1.0,1.0,0.008
135.67383,24.865604,-22.64745997470649,2.1417797,0.12772222,-0.08293977,1.0406904,0.8505936,0.03620456,5.897958E-4,-0.66770214,-0.31026384,-0.90174174,0.3904814,1.2858695337768977,7.825178848952848,4FGL J0618.1+7819,sbg,OTHER,PowerLaw,0.051464424,0.22903228,3FGL J0618.0+7819,NGC 2146,0.98871547,0.97111225,0,0.9965517918124077,0.0034482081875944173,0.9927680869634393,0.007231913036561618,0.9829032263961256,0.017096773603873232,0.9804246857726846,0.019575314227316502,0.0,0.0,0.0,0.0
205.61147,-1.4479226,-21.903875953290203,2.1703222,0.1289879,-0.09472202,2.123204,0.9280649,-0.68466854,5.198724E-4,-0.93121934,-0.40573782,-0.5219556,-0.49950677,2.1554611676014632,8.90575563766083,4FGL J0632.8+0550,hmb,OTHER,PowerLaw,0.034603726,0.11607566,,HESS J0632+057,0.8,0.9237122,16,0.9783512263928446,0.021648773607182564,0.9859499972859158,0.014050002714082148,0.9658756117884046,0.03412438821159547,0.988033567010673,0.01196643298932742,0.0,0.0,0.0,0.0
206.87491,-1.7003806,-18.56385205161403,2.2631068,0.0460361,0.23192531,9.420627,-0.31500202,-0.23844084,0.001396951,-0.57889223,-0.7224752,-0.66721314,-0.7647244,1.5549927086263138,7.01468379468512,4FGL J0634.2+0436e,snr,OTHER,LogParabola,0.034624107,0.10996344,3FGL J0634.1+0424,Rosette,,,516,0.023525903347931153,0.9764740966520568,0.03166708018247814,0.9683329198175211,0.023443218113136963,0.9765567818868637,0.36096590033822945,0.639034099661771,1.0,1.0,1.0,0.973
205.40027,0.5034855,-18.398021416598308,2.297204,0.07962603,0.24825741,7.5863013,0.99547005,-0.36078644,0.0019197016,-0.66834724,-0.64189047,-0.8683196,-0.6965816,2.1363543420259266,6.609120915215745,4FGL J0639.4+0655e,SNR,OTHER,LogParabola,0.04524796,0.1320209,3FGL J0640.9+0752,Monoceros,,,4,0.1687828232564048,0.8312171767436128,0.05208939826174063,0.9479106017382599,0.09439462758314084,0.9056053724168588,0.29845343776199246,0.7015465622380075,1.0,1.0,1.0,0.999
212.05276,-0.57211107,-21.29133951974683,2.5556605,0.5822296,0.15449211,1.9410406,0.99987894,-0.10424125,0.0020792563,-0.80404854,-0.8382465,-0.626596,-0.53135103,2.3161127798484547,6.906088059944528,4FGL J0647.7+0031,spp,OTHER,PowerLaw,0.5199855,0.24725172,3FGL J0647.6+0032,SNR G213.0-00.6,0.8,0.0,2,0.9933463565047526,0.006653643495239329,0.9659199078822824,0.03408009211771798,0.9660139208731916,0.03398607912680809,0.9466719162543089,0.05332808374569088,0.0,0.0,0.0,0.0
194.05469,9.203488,-21.519531470687948,1.7865936,0.110857315,0.075752385,1.7086893,0.9980814,-0.7080141,3.8193777E-4,-0.30476147,-0.3548127,-0.34969783,-0.47994265,2.2570006300693994,8.489052119719645,4FGL J0650.6+2055,unk,OTHER,PowerLaw,0.050047066,0.16679388,3FGL J0650.5+2055,NVSS J065035+205556,0.0,0.9463466,0,0.9991467837118065,0.0008532162882007545,0.9961859182885409,0.003814081711459464,0.9938648965108016,0.006135103489197466,0.9972378084113211,0.002762191588678452,0.0,0.0,0.0,0.0
241.97298,-9.645979,-22.10867399086393,1.9605612,0.13315883,0.005669981,0.098895594,0.9999774,-0.7822771,4.3199048E-4,-0.3153784,-0.6112054,-0.33786383,-0.49795714,2.6595308102703688,8.25211765476984,4FGL J0709.7-3009,unk,OTHER,PowerLaw,0.058893148,0.18665406,,1RXS J070947.9-300901,0.0,0.9446162,0,0.9998740089935085,0.0001259910065081854,0.9983661215208464,0.0016338784791537421,0.9993813278914357,0.0006186721085643416,0.998704869473158,0.001295130526841622,0.0,0.0,0.0,0.0
241.35329,-0.7392291,-19.693850726348707,2.3406928,0.0775955,0.41880497,9.642151,0.6252562,-0.30136883,0.0015892987,-0.44296739,-0.6835741,-1.0,0.9999778,1.9764221168624572,7.1349837556167035,4FGL J0744.0-2525,bin,OTHER,LogParabola,0.06332105,0.17178804,3FGL J0744.1-2523,1FGL J0744.1-2523,,0.0,0,0.0004143124021831479,0.9995856875978062,0.06951424903335754,0.9304857509666417,0.06704953078851117,0.9329504692114892,0.041919092918293155,0.958080907081708,1.0,1.0,1.0,1.0
262.72278,-7.6400313,-21.774708359295147,2.4595487,0.14963572,0.10164312,1.344074,-0.39180475,-0.3733129,0.002168011,-0.7497035,-0.68076706,-0.6203011,-0.99999183,1.8607394095202878,7.188986438967702,4FGL J0809.5-4714,unk,OTHER,PowerLaw,0.08427169,0.28884634,,Gamma02 Velorum,0.0,0.8383361,0,0.9956579312450908,0.004342068754913648,0.9916070027989077,0.008392997201092557,0.9884018706282978,0.01159812937170175,0.9889609065790629,0.011039093420937635,0.0,0.0,0.0,0.0
243.70445,6.3586006,-22.483463559709293,2.765779,0.25126094,0.29971397,2.5786161,-0.48939583,-0.740379,0.0084548015,-0.77558243,-0.9799109,-0.98305094,-0.9896097,2.0153968319306825,6.322798731516989,4FGL J0816.0-2342,unk,OTHER,PowerLaw,0.1616486,0.51966405,,AT20G J081524-233846,0.0,0.87837595,16,0.9947785232406826,0.0052214767593391975,0.9447956675502391,0.055204332449760384,0.9751905513859557,0.024809448614044563,0.968001278054007,0.03199872194599392,0.0,0.0,0.0,0.0
253.23625,0.8743931,-21.936573273706692,2.73044,0.2369671,0.37711313,2.6240985,0.86045176,-0.3305771,0.01215793,-0.838185,-0.7758487,-0.9997665,-0.040382758,2.091799368227792,6.477932594027858,4FGL J0819.5-3439,unk,OTHER,PowerLaw,0.12400296,0.65512246,,NVSS J081945-344215,0.0,0.8312154,0,0.9963856582062421,0.003614341793744318,0.8861531856189794,0.1138468143810218,0.9490528434736972,0.05094715652630168,0.957132045753122,0.04286795424687826,0.0,0.0,0.0,0.0
260.30905,-3.3742685,-18.543451497619802,2.0498333,0.029121276,0.10079558,6.449677,-0.1642887,-0.29006383,1.9047932E-4,-0.47252896,-0.44938222,-0.6418856,-0.575134,2.2934269852492655,7.628003681298233,4FGL J0822.1-4253e,SNR,OTHER,LogParabola,0.014037958,0.041989896,3FGL J0822.6-4250e,Puppis A,,,0,0.9653277461117397,0.03467225388824526,0.3003526695335621,0.6996473304664373,0.46422334232259294,0.5357766576774072,0.8356934415864057,0.16430655841359468,0.0,0.931,0.987,0.0
263.3321,-3.10605,-18.272247635471665,2.1815877,0.04422501,0.034865096,1.2561462,0.69132495,0.9880046,9.382759E-5,-0.50692403,-0.4803746,-0.7262097,-0.5846987,2.611039396054164,8.946098355635602,4FGL J0833.1-4511e,PWN,OTHER,PowerLaw,0.02470023,0.059976093,3FGL J0833.1-4511e,Vela X,,,0,0.95571768848399,0.04428231151602789,0.9743613930677112,0.02563860693228989,0.4385005715869924,0.5614994284130064,0.8816043055615483,0.11839569443845192,0.0,0.0,0.99,0.0
250.57239,7.809594,-20.436607087911483,2.1293805,0.07617358,0.29859623,7.3886085,0.99872595,-0.06213269,0.0015148319,-0.44505793,-0.4783188,-0.927371,-0.9963601,2.0180352566317805,7.200348546747078,4FGL J0838.7-2827,bin,OTHER,LogParabola,0.05798806,0.17927103,3FGL J0838.8-2829,XMMU J083850.3-282756,,0.9642502,0,0.08160043989426831,0.9183995601057389,0.0576037216485235,0.9423962783514765,0.26282886568169017,0.73717113431831,0.14405421443182725,0.8559457855681731,1.0,1.0,1.0,1.0
266.26007,-1.2322998,-18.451503110154725,1.7855031,0.017861942,-0.019598952,1.7355343,0.96988314,-0.35408098,3.364802E-5,-0.5758254,-0.42800158,-0.4327088,-0.1884802,2.52843697347163,8.848230629093143,4FGL J0851.9-4620e,SNR,OTHER,PowerLaw,0.0073802453,0.025905455,3FGL J0852.7-4631e,RX J0852.0-4622,,,0,0.9958159020575299,0.00418409794246475,0.9861524716848953,0.013847528315107046,0.9065546457709704,0.09344535422902955,0.9360285382143708,0.06397146178562975,0.0,0.0,0.0,0.0
254.77513,8.371002,-22.811112603770265,1.7621727,0.2793487,0.24829252,1.283755,0.98126304,-0.99991673,9.6323894E-4,0.9996076,-0.39745322,-0.18804845,-0.2503139,2.2748816724668472,9.121692747973324,4FGL J0852.5-3123,unk,OTHER,PowerLaw,0.14663634,0.5168193,,NVSS J085238-312331,0.0,0.84441847,0,0.9990061165526583,0.000993883447354378,0.9960818930388756,0.003918106961124816,0.9983850367513877,0.001614963248611256,0.9960334338998457,0.003966566100155127,0.0,0.0,0.0,0.0
255.60423,9.196126,-21.99746355712865,1.7733507,0.15582068,0.093637094,1.400037,0.99637574,-0.9034953,5.123696E-4,0.018487269,-0.2760694,-0.32028922,-0.37624097,2.766275397579022,8.846920302165229,4FGL J0858.0-3130,unk,OTHER,PowerLaw,0.07341214,0.2507217,3FGL J0858.1-3130,NVSS J085802-313040,0.0,0.98605096,0,0.9998898470481664,0.00011015295183133468,0.9972143379073201,0.0027856620926796152,0.9987098668430014,0.0012901331569972207,0.99931568232416,0.0006843176758406113,0.0,0.0,0.0,0.0
269.78375,-1.4360971,-20.967416577250027,2.747357,0.25393343,0.49789688,4.155372,-0.90405506,0.42673838,0.016557148,-0.854204,-0.8379998,-0.8163598,-0.99991196,2.051876119959544,6.770861439664407,4FGL J0904.7-4908c,unk,OTHER,LogParabola,0.17448339,0.84195715,3FGL J0905.6-4917,1RXS J090505.3-490324,0.0,0.8047491,52,0.6981767618611094,0.30182323813888834,0.6528941842168654,0.347105815783135,0.625126638558344,0.37487336144165545,0.7396741778738471,0.26032582212615235,0.0,0.16,0.0,0.001
178.2341,42.924023,-22.228886854492448,2.5283022,0.24154115,0.3096103,2.401001,0.93331707,-0.6543063,0.0057418905,-0.6491651,-0.9007339,-0.9976498,0.9891259,2.5896331144779885,6.726690911594307,4FGL J0910.0+4257,css,OTHER,PowerLaw,0.20844561,0.4883757,,3C 216,0.0,0.96243405,0,0.9982776971512523,0.0017223028487450259,0.9923186113233599,0.00768138867664006,0.9903427390315512,0.00965726096844939,0.9893988341004736,0.010601165899526421,0.0,0.0,0.0,0.0
282.17368,-11.215276,-21.68795206588131,2.362658,0.14848746,0.20422184,2.7374182,0.9711145,-0.15169762,0.0025713006,-0.6227565,-0.6368045,-0.8777667,-0.9970914,2.39545785015033,7.114936670156478,4FGL J0912.1-6449,glc,OTHER,PowerLaw,0.09504873,0.31182942,3FGL J0912.2-6452,NGC 2808,0.9973071,0.0,0,0.9631260699649374,0.03687393003505455,0.9696894552996002,0.030310544700399726,0.9693544934469597,0.03064550655304102,0.9707220584763954,0.02927794152360481,0.0,0.0,0.0,0.0
281.7689,-9.40067,-21.691145643788985,2.231203,0.22956732,0.5242908,4.1229916,-0.9996734,0.9999555,0.0051020267,-0.383221,-0.5572405,-0.9999861,-0.10108323,0.9998619884289601,7.427503438273853,4FGL J0921.7-6317,lmb,OTHER,LogParabola,0.213653,0.5703214,,2S 0921-630,0.86303204,0.0,4,0.7506809270559325,0.24931907294405428,0.4531212375654077,0.546878762434593,0.5672597202284198,0.43274027977157997,0.7244132569546153,0.2755867430453841,0.0,0.643,0.0,0.0
224.71835,40.384018,-21.404564390547975,2.451047,0.164445,0.3053939,3.7151701,-0.77496254,-0.25107765,0.0048317206,-0.6221728,-0.8575247,-0.8008307,-0.999597,2.6942661020754897,6.50887494359453,4FGL J0935.3+0901,bin,OTHER,LogParabola,0.12261016,0.38131645,3FGL J0935.2+0903,4FGL J0935.3+0901,0.0,0.0,0,0.9629183672027406,0.03708163279727227,0.9859545951620896,0.01404540483791041,0.9778556160071513,0.022144383992849147,0.9310889855822816,0.06891101441771644,0.0,0.0,0.0,0.0
278.0827,0.5000744,-21.698423603286443,2.1885567,0.107752554,-0.090018526,1.6135644,-0.99991375,0.99909747,7.9415645E-4,-0.77893656,-0.44957855,-0.7060405,-0.48475793,2.179453944140965,8.083945918211699,4FGL J0951.7-5328,spp,OTHER,PowerLaw,0.036047257,0.114194795,,SNR G279.0+01.1,0.8,0.0,4,0.9974942586463607,0.0025057413536533324,0.9863345126278854,0.01366548737211604,0.9896162304974256,0.010383769502573838,0.9947880585355775,0.005211941464422626,0.0,0.0,0.0,0.0
269.93344,11.513521,-20.45587851686449,2.4399257,0.086880535,0.27573666,6.73585,0.9348645,-0.45107386,0.0017735283,-0.64138156,-0.7116821,-0.95857894,-0.99535275,2.5703188390360463,6.767284780640478,4FGL J0955.3-3949,bin,OTHER,LogParabola,0.058922138,0.15727322,2FGL J0955.0-3949,CRTS J095527.8-394752,,0.0,0,0.7322860003523696,0.267713999647614,0.17559439309414754,0.8244056069058517,0.5176068567724899,0.4823931432275099,0.5794899129766755,0.4205100870233245,0.0,0.996,0.029,0.111
141.42867,40.568253,-20.809055702103663,2.2199283,0.048531637,0.060486604,2.2378747,0.99995446,-0.5052886,5.1398866E-4,-0.553501,-0.65225077,-0.61440855,-0.73966384,1.8023913664419617,7.132405215128787,4FGL J0955.7+6940,sbg,OTHER,PowerLaw,0.026528997,0.07722957,3FGL J0955.4+6940,M 82,0.99874455,0.99849063,0,0.9957642804712638,0.0042357195287139595,0.9873747038788723,0.012625296121126126,0.9299721018814262,0.07002789811857449,0.9812857976191898,0.018714202380809487,0.0,0.0,0.0,0.0
282.1348,-0.97617835,-20.56187505857188,2.6046429,0.16205585,0.1308863,1.7621384,0.9241773,-0.59578735,0.0022439868,-0.67901665,-0.8081585,-0.6088664,-0.9662416,1.7192191881171583,7.9366178383901245,4FGL J1008.1-5706c,unk,OTHER,PowerLaw,0.08060032,0.36973616,3FGL J1008.6-5706,1RXS J100718.2-570335,0.0,0.83419794,56,0.9797317368738727,0.020268263126132613,0.9187253859626486,0.08127461403735119,0.6502581564627693,0.34974184353723087,0.902083031071363,0.09791696892863756,0.0,0.0,0.0,0.0
275.09564,9.692405,-22.699220465065164,2.015893,0.23716961,0.04286146,0.46091145,-0.5811662,-0.88738745,3.7202713E-4,-0.52222407,-0.56074065,-0.026010966,-0.7144466,2.2108059317995163,8.288190232250965,4FGL J1011.1-4420,unk,OTHER,PowerLaw,0.09602772,0.23602922,,1RXS J101130.7-442241,0.0,0.8644327,256,0.9998416062752776,0.0001583937247042484,0.9969081343566374,0.0030918656433626597,0.9996551665188964,0.0003448334811038123,0.9984024419667529,0.001597558033247383,0.0,0.0,0.0,0.0
176.91704,54.4102,-22.01608034683728,1.8004951,0.12941165,0.03128884,0.53705573,0.99662685,-0.7144375,3.5502348E-4,-0.5300589,-0.22389857,-0.5562941,-0.37506023,2.864022306839997,8.279195486389566,4FGL J1012.7+4228,agn,OTHER,PowerLaw,0.06040876,0.155069,3FGL J1012.7+4229,B3 1009+427,0.99822575,0.9743882,0,0.9998898470481664,0.00011015295183133468,0.9990673351190615,0.0009326648809376296,0.9990898390192263,0.0009101609807741046,0.999451149126259,0.0005488508737399513,0.0,0.0,0.0,0.0
284.3546,-1.684872,-17.52419226897446,2.480276,0.020691002,0.23727545,22.364065,-0.20797794,-0.51331013,4.8164855E-4,-0.67113817,-0.75287527,-0.91055214,-0.7634819,2.2515559742353566,7.492587361178077,4FGL J1018.9-5856,HMB,OTHER,LogParabola,0.0134462165,0.047540553,3FGL J1018.9-5856,1FGL J1018.6-5856,1.0,0.0,0,0.00665346564936804,0.9933465343506228,0.025418271142207367,0.9745817288577926,3.105769489942789e-06,0.9999968942305097,0.1536397846347101,0.8463602153652893,1.0,1.0,1.0,1.0
284.2092,-0.4104208,-19.341588869600685,2.0578496,0.089505166,-0.0031920003,0.117999084,-0.9087106,0.97969806,1.40088E-4,-0.8549269,-0.576004,-0.6166387,-0.4374248,2.0717984072010043,9.506586418693171,4FGL J1023.3-5747e,SFR,OTHER,PowerLaw,0.025942449,0.14589392,3FGL J1023.1-5745,Westerlund 2,,,4,0.979801315189205,0.020198684810802905,0.9861093755139775,0.013890624486022763,0.7484616546216052,0.2515383453783936,0.8270813192216964,0.17291868077830336,0.0,0.0,0.0,0.0
243.48004,45.78247,-19.756378079023257,2.3983805,0.034415208,0.18109262,9.099071,0.09121133,-0.48506963,0.0010107569,-0.70390296,-0.75387824,-0.88129264,-0.6114805,7.185060901805039,6.249675583466657,4FGL J1023.7+0038,LMB,OTHER,LogParabola,0.02233643,0.069610655,2FGL J1023.6+0040,PSR J1023+0038,1.0,0.0,0,0.9836846542991398,0.016315345700881688,0.9940250072356124,0.005974992764387275,0.9993721808919913,0.0006278191080100219,0.8690249747412865,0.13097502525871374,0.0,0.0,0.0,0.0
282.05533,3.313429,-23.014666212740835,1.693573,0.34474123,0.4727715,3.148517,-0.99999905,-0.2046069,0.005491628,0.9999184,-0.13371673,-0.28314772,-0.5529743,2.4497537120069537,9.123053320628232,4FGL J1024.5-5329,unk,OTHER,LogParabola,0.24576117,1.995207,,1RXS J102441.6-533141,0.0,0.809698,0,0.9996700062447197,0.00032999375528965303,0.9919970598432856,0.008002940156714652,0.9977746570813741,0.002225342918626335,0.9776092698416653,0.022390730158335526,0.0,0.0,0.0,0.0
277.87323,9.875003,-22.236792522968166,1.9211432,0.15773624,0.051474486,0.7619623,0.99730307,-0.50960076,5.279625E-4,-0.7344699,-0.31821924,-0.27552548,-0.61588866,2.046699240227687,8.458563429792468,4FGL J1024.5-4543,unk,OTHER,PowerLaw,0.07050134,0.22455968,3FGL J1024.4-4545,1RXS J102430.1-454401,0.0,0.94164234,0,0.9996324091610863,0.00036759083892577314,0.9935075818085919,0.006492418191408682,0.9972184000715552,0.0027815999284458268,0.9980388733113097,0.00196112668868946,0.0,0.0,0.0,0.0
289.66034,-7.8187947,-22.214739441266083,2.41805,0.17523931,0.02549008,0.3777832,0.9704086,-0.7725248,0.0017948464,-0.8298403,-0.45432585,-0.612779,-0.66605574,3.101106909112131,7.389613427438347,4FGL J1029.3-6657,unk,OTHER,PowerLaw,0.06920354,0.16550265,,PMN J1029-6656,0.0,0.9064799,0,0.9997606057465928,0.00023939425339775664,0.9980068513710071,0.0019931486289932942,0.9995068348107088,0.0004931651892906653,0.9960200605016762,0.003979939498323697,0.0,0.0,0.0,0.0
279.9387,9.928071,-22.456108306220585,2.1703606,0.21648586,0.032708798,0.32068747,-0.12330747,-0.8145376,0.0017162807,-0.23492654,-0.69890213,-0.21018296,-0.71269363,2.590442550065045,7.894563447602812,4FGL J1034.7-4645,unk,OTHER,PowerLaw,0.10380448,0.21771754,,1RXS J103438.7-464412,0.0,0.9521657,0,0.9996988969016675,0.00030110309835098566,0.9973008964418628,0.002699103558136762,0.9996467878574686,0.0003532121425311256,0.9978014787589584,0.002198521241041607,0.0,0.0,0.0,0.0
287.60138,-0.6245656,-17.709309632562398,2.3108993,0.01810609,0.11267445,11.926499,0.9718212,-0.36628366,2.5359044E-4,-0.62258273,-0.6353406,-0.7714916,-0.64768654,3.8433451557451868,7.654230786844802,4FGL J1045.1-5940,BIN,OTHER,LogParabola,0.010586679,0.035539806,3FGL J1045.1-5941,Eta Carinae,1.0,0.0,4,0.35622306903376916,0.6437769309662402,0.06724031820063828,0.9327596817993615,0.03520423577209809,0.964795764227902,0.7999574793073458,0.20004252069265574,1.0,1.0,1.0,0.0
289.79263,-4.627209,-21.403097365604665,2.3046048,0.15034032,0.17518878,2.4200063,-0.99976856,0.9993179,0.0023463257,-0.6239384,-0.5403707,-0.87601656,-0.78061473,2.738593179078073,7.626353808609365,4FGL J1045.7-6414,unk,OTHER,PowerLaw,0.08851084,0.3429092,3FGL J1045.3-6414,1RXS J104537.2-641438,0.0,0.958258,0,0.9866590863995285,0.013340913600465453,0.9863463864519824,0.013653613548017566,0.9822502501718536,0.017749749828145894,0.9639398715443609,0.03606012845563907,0.0,0.0,0.0,0.0
193.0703,63.529655,-23.066617405168603,2.0520685,0.37155738,0.04904965,0.27647427,0.6084514,-0.9999945,0.0022893841,0.9997399,-0.36360073,-0.32176793,-0.99992627,3.5326477771800615,7.995807438574596,4FGL J1051.6+3253,sbg,OTHER,PowerLaw,0.17666729,0.6664259,,NGC 3424,0.99207217,0.84119767,0,0.9999297532820898,7.024671792951246e-05,0.9991919970238008,0.0008080029761992111,0.9999275640259667,7.243597403295667e-05,0.9987309752160276,0.001269024783971279,0.0,0.0,0.0,0.0
289.52295,-0.43875116,-20.879076493773454,2.523071,0.21010798,0.2432975,2.655709,0.19991381,0.014429361,0.0069839633,-0.5743557,-0.70771116,-0.999999,0.9999654,2.2515609202847444,7.605790742395801,4FGL J1059.5-6021,spp,OTHER,PowerLaw,0.15046376,0.8541521,,SNR G289.7-00.3,0.8,0.0,24,0.9530801401872162,0.046919859812793646,0.8753885104920165,0.12461148950798404,0.917408370537644,0.08259162946235554,0.8781868608465607,0.12181313915344036,0.0,0.001,0.0,0.0
250.1144,59.139038,-23.444758332215148,1.6976836,0.6802835,0.99944264,1.8888481,-0.8095664,-0.99998456,0.0011815454,0.9999002,-0.6505156,0.20740356,-0.8859268,1.51233066687393,9.1868394765088,4FGL J1114.2+0638,gal,OTHER,PowerLaw,0.043297127,0.07763581,,IC 678,0.89625055,0.0,0,0.9916016738192198,0.008398326180772095,0.9947731584767916,0.005226841523208117,0.9869725903034844,0.013027409696515719,0.9713985093728876,0.028601490627114232,0.0,0.0,0.0,0.0
263.75262,51.391243,-21.67517675166953,2.6385624,0.09343824,0.086008325,1.597562,-0.416043,-0.5945898,0.00215296,-0.7685436,-0.73785514,-0.9008055,-0.9867921,5.500473984752702,6.531764843363116,4FGL J1118.2-0415,agn,OTHER,PowerLaw,0.056927443,0.17692064,3FGL J1118.2-0411,PMN J1118-0413,0.98313683,0.86466885,0,0.9998034474584824,0.0001965525415025538,0.9991059016249173,0.0008940983750819308,0.9999541669554844,4.583304451540806e-05,0.9965400001134334,0.0034599998865674003,0.0,0.0,0.0,0.0
141.99892,55.42325,-22.918265221860644,2.210937,0.25753543,0.111070596,0.93327576,-0.6035731,-0.7957753,0.0025343362,-0.49624965,-0.5758544,-0.86897355,0.23314829,2.6047014382897458,7.706679938258729,4FGL J1128.2+5831,sbg,OTHER,PowerLaw,0.14985853,0.45139363,,Arp 299,0.9726982,0.93733644,0,0.99889093757406,0.001109062425946459,0.9990425291296499,0.0009574708703506306,0.9989050393504287,0.0010949606495728858,0.9940475173398904,0.0059524826601092375,0.0,0.0,0.0,0.0
296.142,-0.73365104,-20.833221170407995,2.429501,0.1482033,0.06897007,1.353501,0.33088872,-0.49951613,0.0013056482,-0.835721,-0.64306104,-0.6980638,-0.85569495,2.2559007400469926,7.893470389230754,4FGL J1151.4-6248,spp,OTHER,PowerLaw,0.059120037,0.12020822,,SNR G296.1-00.5,0.8,0.0,0,0.986617449329628,0.013382550670375604,0.9785821934524537,0.021417806547546814,0.9539827721312575,0.04601722786874256,0.9585966589565347,0.04140334104346517,0.0,0.0,0.0,0.0
296.1239,-0.026665341,-21.004266890523596,2.5826745,0.31607822,0.62554735,3.7903857,-0.7858845,0.059239164,0.0047884677,-0.68815744,-0.8626725,-0.8206999,-0.9999984,2.094487038418334,7.006734175353899,4FGL J1152.6-6207,spp,OTHER,LogParabola,0.21942058,1.8988054,,SNR G296.1-00.5,0.8,0.0,9,0.5743726580927361,0.4256273419072693,0.7243321996557267,0.2756678003442733,0.6997318557463942,0.3002681442536057,0.7438448186557047,0.25615518134429577,0.0,0.046,0.0,0.0
296.59695,-0.80959797,-21.160143797836096,2.3009644,1.1734966,-0.029229343,0.5359665,0.49599305,0.57175726,6.347026E-4,-0.7373647,-0.688255,-0.8021692,-0.7133477,2.1361521608302616,9.017408079910059,4FGL J1155.2-6259,spp,OTHER,PowerLaw,0.26551843,0.09267511,,SNR G296.7-00.9,0.8,0.0,17,0.8015947443914326,0.19840525560854871,0.962159423417932,0.03784057658206822,0.8009332055777117,0.19906679442228803,0.8996054685961713,0.10039453140382855,0.0,0.0,0.0,0.0
296.6034,-0.5804386,-20.51849198006722,2.5139484,0.21173982,0.27956575,3.9423592,-0.734408,0.73516923,0.0071171923,0.013050592,-0.7757173,-0.8562092,-0.9999948,1.384733944302565,7.459145155255764,4FGL J1155.6-6245c,spp,OTHER,LogParabola,0.10393093,0.698891,,SNR G296.8-00.3,0.8,0.0,57,0.3544252296585406,0.6455747703414573,0.40620268943254795,0.5937973105674519,0.30361982948372673,0.6963801705162747,0.6603597766055127,0.3396402233944872,1.0,0.769,1.0,0.001
296.84955,-0.29444847,-20.839023280500353,2.4020991,0.18301661,0.15983286,2.2619302,0.94073683,-0.6782947,0.004359164,-0.6877147,-0.7189873,-0.86496544,-0.8099374,3.0101232252893535,8.17249870858313,4FGL J1158.3-6232,spp,OTHER,PowerLaw,0.098574676,0.7163201,,SNR G296.8-00.3,0.8,0.0,1,0.9966958774474283,0.0033041225525827144,0.9777441945685257,0.022255805431474526,0.9354760378843798,0.06452396211562002,0.9550816066467588,0.04491839335324187,0.0,0.0,0.0,0.0
296.7372,0.8614489,-21.332395450831303,2.4869661,0.22002012,0.20134123,2.2968419,0.71837795,-0.38616168,0.007635418,-0.5368378,-0.6974135,-0.9386602,-0.9998598,2.6739670467308607,7.573206081411577,4FGL J1159.3-6122,unk,OTHER,PowerLaw,0.13372448,1.1460179,,1RXS J115843.7-611934,0.0,0.80742866,27,0.9847572705043826,0.015242729495610795,0.961822847455637,0.03817715254436288,0.9453492264056288,0.05465077359437105,0.9524514327613048,0.047548567238695306,0.0,0.0,0.0,0.0
296.1465,10.477595,-22.549096451540688,2.0430808,0.20332678,0.05647187,0.6549703,0.9999555,-0.806237,2.0783936E-4,-0.51865816,-0.41078648,-0.80510896,0.22231302,2.653218372779634,8.2184175994534,4FGL J1208.1-5149,spp,OTHER,PowerLaw,0.09401676,0.18724659,,SNR G295.5+09.7,0.8,0.0,0,0.9997358147806149,0.0002641852193736938,0.9962137773528227,0.003786222647177945,0.9989882012543447,0.0010117987456544578,0.996265755032462,0.0037342449675385153,0.0,0.0,0.0,0.0
296.36636,9.593775,-20.684137435746056,1.889609,0.0537237,0.009935072,0.43929896,0.9987557,0.9856049,1.0392508E-4,-0.56143063,-0.34607548,-0.52857155,-0.38824698,1.5333077740026908,8.197899770356758,4FGL J1208.5-5243e,SNR,OTHER,PowerLaw,0.021844942,0.062070526,3FGL J1209.1-5224,SNR G296.5+10.0,,,0,0.991488673966053,0.008511326033930849,0.9652729402415516,0.03472705975844961,0.9605668632718263,0.03943313672817435,0.9847976050671774,0.015202394932824138,0.0,0.0,0.0,0.0
