Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,Flags_3FGL,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,OTHER_BDT_O,OTHER_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,OTHER_NN_O,OTHER_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,OTHER_RF_O,OTHER_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,OTHER_LR_O,OTHER_LR_STD_O,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD,Missing_val_flag
3FGL J1723.6-3646,350.92545,-0.37606516,-24.60653401998921,-25.634042893730832,0.6888604185739315,3.719699199929409,2.3498077392578125,0.029834340930061654,-0.7553788528585,-0.630241002261551,-0.4318660158524025,UNAS,None,4,0.005515027121584901,0.007242618881612912,0.048021236842350594,0.0810628692192472,0.9464637360360646,0.08384939881637753,0.1110826996360135,0.15771046263607238,0.08184017585161618,0.06992861951156247,0.8070771245123703,0.176664699407252,0.15372372791476444,0.04761329488674573,0.13394013174868172,0.05838639930200496,0.7123361403365539,0.07609748716537945,0.13060512330779958,0.1316105950163479,0.01138981378776758,0.015660113901830804,0.8580050629044329,0.13655770536504605,0.0036574313955470574,0.005151748105253847,0.04964733149882835,0.0893776106979759,0.9466952371056245,0.09144948195863187,0.21233120491365023,0.25696255520680905,0.09379679113599354,0.06250647891493556,0.6938720039503562,0.2537544606594563,0.1978367987373782,0.05499233986817502,0.12695597459797778,0.050783800946615804,0.675207226664644,0.07218077366328217,0.13915148438323072,0.14419106562591244,0.02154062027791882,0.016980193483923045,0.8393078953388504,0.15077037504540033,0
3FGL J1725.0-0513,17.923473,16.551367,-25.706573472249204,-27.10096928203566,-1.2555473383319538,3.6071105135142214,2.018441677093506,-0.18371457132297467,-0.7873289795145887,-0.5034764925235221,-0.2351102201289783,UNAS,None,0,0.9827383059195454,0.017453779379966408,0.0018058892616712753,0.0018619676305039643,0.015455804818783291,0.016793022533218526,0.9830462174466872,0.02189113299367601,0.004133788126029695,0.005880560144262752,0.012819994427283198,0.01958940987616189,0.8861808468715631,0.049522852487714965,0.02658528485573776,0.013422242762637952,0.08723386827269924,0.04397389523767259,0.9204167018354895,0.041554416654415297,2.99091671420901E-4,3.644463576601768E-4,0.07928420649308952,0.041507111238924886,0.9947735009541547,0.005308162289927512,9.836878797450587E-4,0.0010698989449930618,0.004242811166100225,0.0048776009909350555,0.9950765570996938,0.004720547280927864,0.0015637838331630182,0.0012275458162923354,0.0033596590671432034,0.004069449386069521,0.963553982717609,0.01639833755953147,0.012194045944967301,0.006958016178615668,0.024251971337423676,0.013598666429877471,0.9778493788081891,0.009869497264523464,1.2619890271840746E-4,8.527432519236717E-5,0.022024422289092474,0.009853181683208086,0
3FGL J1725.7-3555c,351.84937,-0.24421595,-24.171367293021802,-25.31138751628428,0.4592367972551931,3.92400107566563,2.469193458557129,-0.897428032073111,-0.6035960772248778,-0.49275310004887357,-0.8583593344514021,UNAS,None,48,0.017842103503263058,0.022409599089223957,0.45012527324998686,0.3354172467003703,0.5320326232467502,0.33278509360445196,0.14262467666482814,0.19572691082803137,0.10651455312484218,0.08939844425134594,0.7508607702103296,0.2139399572866594,0.14847427094795318,0.04846861600567565,0.3030482690129106,0.07377226938537798,0.5484774600391362,0.07928919727906616,0.11749941521008796,0.14689032284172038,0.012590081316753217,0.012635810648317054,0.8699105034731588,0.1537904892531082,0.009011828076344063,0.013578526834342998,0.47095016357205116,0.37296338691847775,0.5200380083516049,0.3707183671590543,0.2275617689204841,0.2583049790846339,0.12085577353181985,0.07791955455759343,0.6515824575476961,0.25138782780743585,0.19134002943591194,0.0562776364643519,0.2908010853441369,0.06750893313550685,0.5178588852199512,0.07313533718516617,0.09288775602224848,0.14142736029483396,0.021075103710914256,0.012163599835229823,0.8860371402668372,0.14668841294837132,0
3FGL J1726.6-3530c,352.3012,-0.17308974,-23.637408268807054,-25.54591174091157,1.173079856262848,4.099470814977366,2.4324824810028076,0.9025271180166344,-0.7129337128610956,-0.6975501430185751,-0.8377140152501091,UNAS,None,36,0.003962796547464952,0.004274351059577711,0.2468881254075049,0.20868174088440922,0.7491490780450302,0.20964064663271134,0.018141441589859364,0.03905244616677047,0.17543576221365312,0.1224000400996831,0.8064227961964874,0.1334614629222825,0.06770634960492072,0.03056867568819094,0.3162207169814536,0.09215473197401992,0.6160729334136256,0.09210348308824705,0.03813660439137598,0.035813618880020534,0.0902975185023056,0.05453512277403718,0.8715658771063185,0.07625135997651486,0.0016772252089578272,0.0025986444512644115,0.28248800821577946,0.23567892878551464,0.7158347665752627,0.23604899539818944,0.030428263660981614,0.058392839875319465,0.2451692916434961,0.13296887674613858,0.7244024446955223,0.15608815592778966,0.08688701114947196,0.035978365274424495,0.3168131108038096,0.08345235513022793,0.5962998780467184,0.08580497134036569,0.042278209894913765,0.04964881797005113,0.09594459535488925,0.04291955281503604,0.8617771947501971,0.07588583277257105,0
3FGL J1727.4+0634,29.211035,21.646387,-25.535886691614632,-27.22929815368258,0.9744845488218333,3.7924830657623523,2.6870856285095215,-0.7502770908179406,-0.733475581800633,-0.8395218518970501,-0.9991769705848429,UNAS,None,0,0.9129385413562745,0.05815943404835385,0.06976000333855245,0.0524027697929297,0.017301455305173033,0.013854272799060298,0.533262199423205,0.1847234192288229,0.3630901950993517,0.15856134847052994,0.10364760547744334,0.1110573552709344,0.7665054886060332,0.06388886753009503,0.13592275496769116,0.04398814086730969,0.09757175642627566,0.036223018919061066,0.23184091990318428,0.06838508234998328,0.5567194098764883,0.10596318404752633,0.21143967022032745,0.06478455942230477,0.9359020791189484,0.0469224814168822,0.053465915277451835,0.04273730667900062,0.010632005603599658,0.008041355161583113,0.7883619475214054,0.1283916138281079,0.1549607343505589,0.09569472647458825,0.056677318128035635,0.07083137184890936,0.8814104682265594,0.03821686397249422,0.0736287741649887,0.02719073001292385,0.0449607576084519,0.018522694591313883,0.4826485477470203,0.05787939883684372,0.38748604599519365,0.06333976764493593,0.12986540625778606,0.03069209935231125,0
3FGL J1727.6-0654,16.755999,15.12709,-25.25439778070051,-27.000019008986385,0.5877008040367506,3.910497718623925,2.4591317176818848,-0.5707075551505607,-0.750115920464741,-0.6395928576439406,-0.9999835560561935,UNAS,None,1,0.9339248836989504,0.080487600296935,0.012051202333741826,0.01219727586968472,0.05402391396730783,0.07611574416964052,0.7814889890237411,0.1395300178667706,0.12222533598184344,0.06779625371373647,0.09628567499441551,0.10340670681445412,0.6794963355091672,0.0837486294556106,0.10068977408242488,0.03643258912329485,0.21981389040840799,0.07591753220447435,0.43079051386906647,0.07642474462374284,0.1979271410491459,0.06181256125864529,0.3712823450817877,0.07205917273693699,0.9658020983207893,0.05457348090730747,0.006212239487275954,0.007022236969364102,0.02798566219193468,0.05193031656489335,0.9124855487014024,0.07920691368893082,0.04884019972231364,0.03461022435403087,0.03867425157628399,0.05402030116159203,0.8107770603881156,0.06336005512395108,0.06895511556758595,0.02673258573027113,0.12026782404429838,0.052277247647803005,0.6588850691235044,0.050100836139180024,0.14215855067868982,0.03424406430199697,0.19895638019780576,0.03729284105174271,0
3FGL J1728.0-6446,327.4249,-16.110563,-26.034154595191122,-27.643293830667073,0.024981092347321546,3.918601736137696,2.9134416580200195,-0.8163457599370878,-0.7256245830026596,-0.9297011541891308,-0.9996805542950638,UNAS,None,8,0.9933926025197907,0.006833078659269134,0.0029921562648943206,0.0031070446737851004,0.0036152412153149446,0.0047484214368764795,0.8802193457610012,0.1279947132027295,0.04251085643223187,0.04668641748323869,0.07726979780676688,0.09813787227096352,0.9069532028410467,0.02964723370549849,0.048027882343304885,0.01769900518459736,0.0450189148156484,0.018537649570849867,0.7823308641726225,0.06751746992753545,0.10254604977624533,0.05527267979224512,0.11512308605113211,0.04692010192992711,0.9959361001873843,0.004837268600615913,0.001870765368086792,0.002061940979770698,0.002193134444528799,0.0033102897175383856,0.9633886906844582,0.047297411826699345,0.012797015308726468,0.016485170616547064,0.023814294006815395,0.03488848684863619,0.9552199391838191,0.013538554228243878,0.026747204261496182,0.009648759436562394,0.018032856554684774,0.007345358537869988,0.9484767745248139,0.01705142403793337,0.021519761106889312,0.009430098562206621,0.030003464368296727,0.013413045751587482,0
3FGL J1729.0+6049,89.79144,33.41819,-26.34108969993816,-27.635583099104178,-0.8531898077241562,3.4777014259772843,2.5222747325897217,-0.7617251626314914,-0.5370980874319577,-0.8833110400117468,-0.5611313781941887,UNAS,None,0,0.9941241315975766,0.00608027160598974,0.004195569079269764,0.005286501751292696,0.0016802993231536316,0.0017840955179084484,0.9780218192038613,0.031938776249044475,0.010102755604587458,0.017486180386138594,0.011875425191551207,0.021014772819602835,0.9185230208750571,0.02811027220644327,0.03278134595379954,0.01598195922501169,0.04869563317114326,0.02054116491647701,0.9154796467173772,0.03804394405011781,0.01544344739202899,0.014995934778645848,0.06907690589059379,0.03445715430183508,0.9982075473285438,0.001747657187478001,0.0010300611018090153,0.0014310402984566385,7.623915696472121E-4,6.58417617519286E-4,0.9937171091138383,0.007026918377847398,0.002836629182412609,0.0034058950112580665,0.0034462617037492632,0.004886850188398788,0.9642409377130543,0.014309081774798714,0.016582043896888776,0.009192232250290722,0.019177018390056873,0.00936564528961596,0.9829171483971152,0.006913398461633092,0.0020206762121273377,0.0012101638516164095,0.015062175390757554,0.006561202552133798,0
3FGL J1731.9+5428,82.19323,33.155773,-25.8229724163662,-27.847818564334375,0.4502671326063702,3.671585714203331,2.9019229412078857,-0.7459156565939671,-0.8593803097360557,-0.8677064333142069,-0.9998719785504135,UNAS,None,0,0.9538972509528952,0.037888764849201714,0.013784261491345904,0.013681904776470072,0.032318487555758904,0.03085252136925059,0.5870726030069697,0.20552361883175815,0.3188297148412455,0.1804976716885956,0.09409768215178477,0.09558446599489709,0.8523436002299751,0.041743806860224844,0.06328135787653921,0.021479698847645712,0.08437504189348573,0.03140603053579933,0.45978591929720003,0.1131576291742065,0.4418799436636267,0.12050212664485244,0.0983341370391733,0.056980743737845715,0.9801156526749754,0.017132145548771457,0.007480030104974229,0.007064418936433663,0.01240431722005052,0.012268254175125991,0.8508526299498098,0.10515377681154155,0.10883614165937987,0.08875585879028547,0.040311228390810284,0.041858027277329124,0.9294509261193639,0.022093709817355277,0.037982534879415296,0.013631011695495836,0.03256653900122074,0.013100244712896284,0.8373655695381487,0.046956724420817705,0.1308910407750855,0.03996986702078616,0.03174338968676583,0.020761781912865405,0
3FGL J1732.4-2709,359.9692,3.4026363,-24.729212876406535,-26.343386432839498,-1.9325775315978415,3.9468202714528613,2.3729639053344727,0.22386846055489873,-0.8306889685371188,-0.46848065216181933,-0.736902677173624,UNAS,None,0,0.41697277305707714,0.23584747863873282,0.03434721102865166,0.039370106805815104,0.5486800159142713,0.24127176053784946,0.8202918894921315,0.24594552964126162,0.015820632295585474,0.028024169175002587,0.16388747821228297,0.2331478221028031,0.35288529650741246,0.08965584734046374,0.09083905085332412,0.0369461751849095,0.5562756526392634,0.09419475969174138,0.6567100588450275,0.1684528626836049,6.046997120556061E-4,8.868599148594037E-4,0.3426852414429169,0.16845291430444806,0.688419966552848,0.23002472754755948,0.03513222131928653,0.042701716408636736,0.2764478121278654,0.22017855258278424,0.9068233774658602,0.19663931398211348,0.010944121817986516,0.02170058715593344,0.08223250071615332,0.17915350879045053,0.5269457051457941,0.09808657917068542,0.07271201256203194,0.03165408070506575,0.40034228229217395,0.09335899684987958,0.7886555665626421,0.1001648221785445,2.2558524751114224E-4,2.780019994271289E-4,0.21111884818984675,0.1001336580210288,0
3FGL J1732.7+5914,87.88179,33.030888,-26.76455839017783,-28.04562477469157,0.04818162565968446,3.505450717239447,2.013831377029419,0.9861905489307714,-0.6640354228386826,-0.6401359609473343,-0.16653650586569413,UNAS,None,0,0.9966370153878987,0.002843735419867701,0.0011806360045857358,0.0013222227406105103,0.002182348607515623,0.0021281814888112665,0.9841126685079986,0.02131034474043738,0.006628460759608284,0.009955884759066294,0.00925887073239311,0.016554218089396448,0.946352807428077,0.019803151302566085,0.021769560414174847,0.013003341871258817,0.03187763215774795,0.013816989341219978,0.9552557965540788,0.03560025549053531,0.007601580666549959,0.010464931191040612,0.03714262277937135,0.032729685259133987,0.9985021106192007,0.0012746057861874923,5.645774766362961E-4,6.302964599710354E-4,9.333119041628915E-4,8.964007140419483E-4,0.9947532040400647,0.005304316669111832,0.0022912481956559967,0.0022514928496582035,0.0029555477642792443,0.004036325601046759,0.9723451616970038,0.012260178919408985,0.013577439320921989,0.009387429125488119,0.01407739898207411,0.007746772644702326,0.993057204630419,0.006293361571296851,0.0018352707389861775,0.0016951177574461636,0.005107524630594781,0.005537048878283997,0
3FGL J1733.5-2811,359.21664,2.6422966,-24.76265554818122,-26.18259913424986,-0.6504672862348568,3.7981625014845837,2.44575834274292,-0.12923382948869291,-0.8443674788025578,-0.6837047629850201,-0.5939442129388607,UNAS,None,24,0.035664310776120714,0.04748840454553736,0.014756289119947221,0.029655315200548173,0.9495794001039322,0.06515872198806667,0.5699604182915562,0.31079705331451224,0.0414040620697738,0.0428807853541436,0.3886355196386701,0.29097110510693086,0.2604768501716699,0.06757284588281172,0.11786198535032283,0.04770954715776758,0.6216611644780073,0.08008879200143366,0.38977971257440175,0.1722692874695913,0.00366577198647105,0.0027371490752329582,0.6065545154391272,0.17239558646138112,0.037739538494501595,0.05853526245735048,0.011651826472572537,0.022206113969905458,0.9506086350329258,0.0685563684770073,0.7784214493063395,0.23802479155943285,0.028453711547648253,0.02981519973258102,0.19312483914601228,0.21585995926250345,0.35713994927736237,0.0765613480990771,0.11137322998288414,0.043150105402184995,0.5314868207397535,0.0787775953762211,0.5214734667926404,0.1409543990911091,0.0031147025392178917,0.0015861543867508343,0.47541183066814185,0.14071540715313824,0
3FGL J1733.5-3941,349.5536,-3.610446,-25.15063756707496,-26.78582736791581,0.4728496609495795,3.9596241666501775,2.2300050258636475,-0.5765028515170848,-0.8284107686179437,-0.38298934632114917,-0.4634018306889289,UNAS,None,4,0.8826242024762164,0.0883671717967032,0.005404564843539836,0.005055525861317958,0.11197123268024368,0.08713916991691209,0.6708528955359252,0.2625596835979143,0.03956003586625974,0.038811882278312296,0.28958706859781497,0.24305270220991637,0.6858871112150531,0.09771361862842153,0.05907246194025849,0.02832665939650621,0.25504042684468836,0.08970665416749245,0.7030980334862615,0.10018543344982758,0.0068191437174386195,0.007433225494805184,0.2900828227962998,0.0995481323458922,0.9480261387833215,0.045596655412550965,0.0029126901460203576,0.0030663308587520364,0.04906117107065802,0.044433520035942,0.8770039027754244,0.159576763807342,0.01898439438693308,0.023572621987704878,0.10401170283764252,0.1406705947090978,0.8914382794375368,0.046285486604339,0.026821090128607644,0.016284485917689395,0.08174063043385554,0.03983481360351685,0.8650461709016231,0.04253928212710978,0.009673019929025235,0.0047747942691698355,0.12528080916935158,0.04144315319206856,0
3FGL J1733.8-6056,331.22116,-14.771928,-25.439200954195837,-27.5710828422363,-2.4183805524381357,4.036623367082572,2.581866502761841,-0.7283422571008035,-0.6930003025051398,-0.8775785359660644,-0.08625908364565732,UNAS,None,4,0.9949917771704321,0.003852406540998316,0.002372628041332544,0.002213489058371133,0.002635594788235361,0.0026230394045009217,0.9838943601948524,0.015744463697255327,0.0038331706347136205,0.0063308479478369675,0.012272469170434043,0.01250263668129315,0.9386919771566641,0.0208900831084846,0.023341819099436514,0.010157242835910857,0.03796620374389955,0.015094765168996124,0.9900908182338596,0.00961861078242563,3.6298954819221515E-5,9.215623712584159E-5,0.00987288281132109,0.009607675733232093,0.9982154918911461,0.0013373582413493017,7.972826945659976E-4,6.692772664965993E-4,9.872254142879436E-4,8.960243790109258E-4,0.9945261604873271,0.005614335590979629,0.001424520589768535,0.0017492491356542496,0.004049318922904235,0.004375520538065428,0.9767744305657345,0.007720159897187396,0.010502170653371107,0.004926453761109031,0.012723398780894284,0.0046808013028959376,0.9985019201804429,0.00116034799202791,1.7759380160271875E-6,2.6937918169778135E-6,0.001496303881541045,0.0011597992520375718,0
3FGL J1739.9-3124c,357.2593,-0.2582347,-24.36003834054102,-25.945649087580254,1.3438114730759212,3.875722158613952,2.2894279956817627,-0.44337263008371025,-0.6820694704500266,-0.7309759605321735,-0.7773028387412696,UNAS,None,60,0.010514969858718984,0.009683699440510573,0.19025818251414758,0.16310191843420227,0.7992268476271335,0.16655198688537493,0.024977839119910278,0.03835347419919341,0.1813299479364344,0.1089108054206471,0.7936922129436552,0.12509600714355584,0.08989010338281406,0.034833761412088785,0.19129377915764903,0.06669697321779924,0.7188161174595369,0.07747843964337683,0.08179323428284746,0.06447170408476617,0.12928930392555205,0.07189798142597216,0.7889174617916004,0.10694277825666494,0.0072231858733409135,0.00654667775101069,0.22183543857264115,0.18721865800269138,0.7709413755540179,0.18914493907864144,0.05438339027806609,0.08652411820153451,0.2112727481071907,0.10983075636947934,0.7343438616147431,0.15730618242891742,0.151190377417322,0.04644055038125687,0.1921336789400012,0.061747358897565295,0.6566759436426768,0.07430589979305459,0.09494001959510955,0.07472265163352246,0.20171981252756638,0.06197829774366936,0.7033401678773241,0.10835992197138179,0
3FGL J1740.8-1933,7.4322557,5.8265815,-25.530162309238516,-26.853383000486097,-1.8245117209690136,3.901026176869835,2.2122771739959717,-0.5118768055302949,-0.7261052479612327,-0.5456569299811947,-0.48034078830783505,UNAS,None,0,0.9509855984747789,0.04472959303133585,0.0017979927219616808,0.0015887817308033764,0.047216408803259266,0.04417969036106393,0.9398151627480952,0.09201462551877512,0.006281212476867406,0.009238162341160025,0.053903624775037386,0.08708802519962087,0.7882343135487839,0.07510347110580026,0.04344001982223588,0.021068652837413146,0.16832566662898024,0.06705391406655607,0.9256700012576168,0.04463416794987346,1.223232868036999E-4,1.4950996166800107E-4,0.07420767545557959,0.044598057738981255,0.9860029036468443,0.015917679348127965,7.223847900593298E-4,6.878193611157368E-4,0.01327471156309637,0.015657553475263285,0.985835939269716,0.021984718061053315,0.0022295987345317078,0.0030656811884665963,0.01193446199575233,0.019590982531998823,0.930718404023808,0.031046127635707015,0.01826501828810987,0.01126018942028194,0.05101657768808198,0.026850368796219572,0.9748619776650401,0.011736523757206003,4.573220894702374E-5,3.77263409620771E-5,0.025092290126012745,0.011725787860322771,0
3FGL J1740.8-6755,325.1503,-18.73523,-26.0831085997343,-27.731883270270135,-2.253648868375831,3.9221713787731787,2.539017915725708,-0.7202614355227279,-0.7743944848061439,-0.5349311130820581,-0.6925617837444876,UNAS,None,1,0.9987246582614978,0.0011358878760809816,2.442218949999366E-4,3.152865242362395E-4,0.0010311198435023177,0.0010251613457462692,0.9831279616337543,0.01552994262956676,0.00389884385404976,0.005718441498812961,0.012973194512196,0.01264728615301995,0.9557767651003604,0.015299890608746357,0.013312492529994517,0.005257041800985467,0.030910742369645135,0.012312303390713781,0.9863225651882328,0.008805230154592779,9.868022327104823E-5,1.4993917055977632E-4,0.013578754588496214,0.008765759565880308,0.9974682037316099,0.031289174264557504,0.0021717259849307734,0.031293926741167315,3.600702834592766E-4,3.4021435718292184E-4,0.9945332115728175,0.004425539634522127,0.0013945571934496236,0.0012872492917857209,0.004072231233732891,0.00359030515047067,0.9838747616004186,0.005074459485463433,0.006157028950177245,0.003284697837678668,0.009968209449404065,0.003301995358277563,0.9974453882891458,0.0014891498662462689,1.4029123340519329E-5,2.1485299289000286E-5,0.0025405825875136723,0.0014854504579453931,0
3FGL J1741.4+0938,33.773,19.890583,-25.46449221060467,-27.195301298541526,0.9290000194712952,3.8438592687864515,2.746201276779175,-0.4975924755325447,-0.8638189541498588,-0.7637252833332617,-0.9982312874620975,UNAS,None,0,0.8879715468597137,0.08310005751612515,0.05461915173721771,0.044856162438198496,0.05740930140306859,0.06280558663405797,0.6442496651054964,0.1718452777192113,0.2582087220426432,0.13077835926192402,0.09754161285186026,0.10671313545163325,0.7278373018853993,0.07208938246984706,0.14452545059426292,0.044065364158145666,0.12763724752033773,0.050271890589622295,0.2949557770064207,0.07040344305802279,0.42925058023595963,0.09806577140167821,0.27579364275761964,0.07056715918347176,0.9223606311568967,0.055508830528903715,0.0451789089474825,0.03514813990087556,0.03246045989562079,0.035576917959170964,0.8393581932032862,0.10577148939695116,0.11068375010928745,0.06850207357841723,0.04995805668742627,0.06412700205971412,0.8691732391161885,0.04141757023902101,0.07776872043422035,0.028006211496386307,0.05305804044959109,0.021595527577581087,0.5441593895544741,0.054222453763569343,0.308655568271558,0.055154237388703835,0.14718504217396794,0.033682546358381124,0
3FGL J1742.4-7237,320.71286,-20.877748,-25.975933751349448,-27.72215412682755,-0.48230730822076345,3.7632450077713933,3.0477540493011475,-0.9035475442415931,-0.752805077513165,-0.5687231927431498,-0.6791547650440061,UNAS,None,1,0.9838413464004792,0.045224938157426085,0.0017782159814535832,0.00759910265649626,0.014380437618067182,0.038461824173689145,0.9629982856278418,0.0531894975948611,0.00982972093546121,0.02046870295207609,0.027171993436696976,0.03898809744117244,0.9191846169306509,0.029655606318709296,0.02317506575619921,0.009601322651694456,0.05764031731314988,0.024425793358638613,0.9463382864025888,0.027309679181528428,0.004600025273123643,0.0034536712031647586,0.04906168832428762,0.026247424455374684,0.9519776549160965,0.16909814401814616,0.006154792632014583,0.02522829995891815,0.04186755245188895,0.14886487279459595,0.9887410305593403,0.014898465145380459,0.0032515788798583396,0.005840206005168573,0.008007390560801395,0.010258906103086687,0.97313956568502,0.010792507281806774,0.01047485076553566,0.007534379521600751,0.016385583549444287,0.006933244275002697,0.9893335664468598,0.005362056851289557,0.001469911647142272,6.696527224651745E-4,0.009196521905997996,0.005084710128868216,0
3FGL J1743.9-1310,13.335881,8.479903,-25.523706304844794,-27.05156978557656,1.0755956310176553,3.869009212860592,2.2375235557556152,-0.7345509231931923,-0.05625581065664035,-0.6394759301694438,-0.9273223318290735,UNAS,None,0,0.08357116757564913,0.08007286215655321,0.9030535495556055,0.0873153941540435,0.013375282868745411,0.019680531373986575,0.41836964826600537,0.19692644417840421,0.32803331101998695,0.1465316387789547,0.2535970407140077,0.16931005578584152,0.37677735346012564,0.08272628623212949,0.4534395440849378,0.08295947057332448,0.16978310245493658,0.05204365984413755,0.3349587966680182,0.08488345970029162,0.4717283501702076,0.1001146554163994,0.1933128531617742,0.07384681014672373,0.10870475041932451,0.10450088267785004,0.8786500771940534,0.10932795020278406,0.012645172386622114,0.014458003808016597,0.6571135441702493,0.1726732791407855,0.1918651066262919,0.09561033538701975,0.15102134920345872,0.11728527868437029,0.60168093404709,0.07351686518016723,0.2966284404692061,0.06608124531654488,0.10169062548370406,0.03589706783635072,0.5280317537174489,0.06868429933604717,0.3536518606109287,0.06742864980581086,0.11831638567162227,0.03666943806062774,0
3FGL J1744.5-2506,3.1486907,2.205417,-24.151470870602324,-26.162070605423082,0.41241322685612536,3.7281394688806695,2.6355128288269043,-0.7064171775396446,-0.841930831245526,-0.6239450587218139,-0.9493953963145542,UNAS,None,16,0.08537256457345549,0.10751067056481761,0.19161863770282353,0.20919296296485632,0.7230087977237211,0.2474118312192643,0.23296277344334002,0.21310530104218428,0.24206681092904214,0.13624213162906817,0.5249704156276178,0.20360336381065827,0.17723152433892625,0.060970750889330544,0.2436264164229256,0.07043281488601928,0.5791420592381482,0.09347361926165818,0.09849006056456863,0.07164805011992756,0.1012723723479325,0.05248394466806612,0.8002375670874987,0.10789845839405257,0.0347738111400795,0.056396124759013164,0.20205416589504,0.23407662596533219,0.7631720229648805,0.2480874640990869,0.479538321391987,0.2896420748611169,0.19249901869179847,0.13318428693661769,0.32796265991621454,0.19695023779430915,0.2696922726929329,0.06522756779140901,0.23068031263069708,0.0597727712225149,0.4996274146763701,0.07293241881029769,0.1426112459667566,0.0998959327647861,0.09043002079900908,0.032297791196487784,0.7669587332342342,0.11253060324825478,0
3FGL J1744.7-3043,358.37714,-0.7640538,-23.992849913274213,-25.777262041262667,0.9421792345061434,4.069017429378796,2.3626010417938232,-0.46954224495329294,-0.810612896498759,-0.6521079967452766,-0.7760811843498926,UNAS,None,28,0.014060450034508083,0.014307322535984197,0.0796937465329883,0.10089969049719391,0.9062458034325036,0.10842051061285135,0.07669306852038177,0.10324540293401807,0.13198563773081345,0.09121807960075659,0.7913212937488047,0.14811608134568527,0.1095162853061946,0.041134674180932515,0.24445172109085597,0.08828472523656633,0.6460319936029494,0.09359894657562567,0.12047371422453762,0.0952894839693059,0.036400911756460104,0.023227973928558576,0.8431253740190022,0.10613641018137027,0.00944160359810173,0.011255272177144157,0.10272735435986012,0.12611022788837614,0.8878310420420381,0.13033394252962385,0.1320226640936268,0.16661710627248266,0.15440297480703907,0.08508573234230765,0.7135743610993341,0.19324908316151512,0.15720831485574138,0.04989419217321421,0.23914078862743593,0.07295555272874256,0.6036508965168227,0.07988812875950492,0.14077668418155775,0.11106622988918946,0.06418879012913906,0.022349664632844043,0.7950345256893032,0.1182016407342341,0
3FGL J1744.8-1557,11.034376,6.875933,-25.323920948839707,-26.931142823618405,0.6615415231619862,3.4954046215389147,2.434828519821167,-0.050615047145229936,-0.6550286305101197,-0.6692370835926609,-0.9558735067176802,UNAS,None,4,0.32973354990267645,0.17648287627645198,0.4196414413285675,0.21498232705420484,0.250625008768756,0.17202515238697508,0.2402189741276923,0.1656336059087683,0.4026322446085436,0.16096940861035092,0.35714878126376415,0.18863317451805053,0.4690555773425831,0.07559613483240427,0.2624093835070355,0.06400048717280699,0.2685350391503814,0.07010408709152274,0.1616303240340895,0.04773652163780604,0.39773393420460906,0.08574779608089061,0.44063574176130144,0.08730825949999077,0.43159458751413615,0.2006831902031922,0.2800308258838406,0.18447968230114262,0.2883745866020233,0.18181303580152616,0.5338561995170092,0.21728015574114912,0.24942606098008285,0.12464696458787684,0.21671773950290782,0.14321435749918873,0.6339212777178759,0.06891268448638296,0.21428984586804428,0.052835955679578266,0.1517888764140797,0.04914872069496465,0.3259941923511881,0.06231934630227128,0.32267959767962145,0.05838065595469975,0.35132620996919034,0.05802885527676288,0
