Source_Name,AGN_BDT_S,AGN_BDT_STD_S,AGN_NN_S,AGN_NN_STD_S,AGN_RF_S,AGN_RF_STD_S,AGN_LR_S,AGN_LR_STD_S,Source_Name_4FGL,AGN_BDT_O,AGN_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,diffRF,diffLR2,diffBDT,diffNN,diffNN2,diffLR,diffRF2,diffBDT2
4FGL J1326.8-5256,0.994311396848405,0.004103955592184367,0.9974402435236298,0.007568709095643331,0.9559845534921184,0.027089986282937236,0.9988692783609111,5.318415173297597E-4,4FGL J1326.8-5256,0.992901493,0.00493568242,0.937400305,0.0980966616,0.951138884,0.0310660658,0.998634722,6.96234597E-4,0.11756044324768702,0.33689271105135227,0.21964579995184988,0.610235077454829,0.26771967796817253,0.26771967796817253,0.15597950262882654,0.2856553012187123
4FGL J1326.9+2210,0.9990909027879815,7.241188310431486E-4,0.9991270336088525,0.0018993423428633799,0.9910661975370237,0.008059496096315283,0.9974983215911437,0.0012651357322030338,4FGL J1326.9+2210,0.996747436,0.00492415011,0.986736275,0.0249651548,0.98634473,0.0155432756,0.991937872,0.00354451123,0.2696665825451492,1.5687493226375409,0.4708491088259848,0.494891940186369,1.477457449954552,1.477457449954552,0.3037627111896374,0.47591294652499416
4FGL J1327.8+2522,0.999467935909704,4.85528181393644E-4,0.9996934732024708,9.765197379600067E-4,0.9946056775775234,0.0070058126727783315,0.9996021802794007,2.864652161734698E-4,4FGL J1327.8+2522,0.998791957,0.00122769058,0.993089162,0.0130630103,0.989437788,0.0109422348,0.998675391,0.00108363432,0.39774900909186806,0.8552601761456837,0.5120226994868506,0.5041667101300986,0.8268560081654563,0.8268560081654563,0.4722883096534671,0.5506101624596197
4FGL J1328.5-4727,0.9981837027028772,0.0018017533297381982,0.9991631501413516,0.00263552252778502,0.9920721098684735,0.00801111624265819,0.9915865350761472,0.004931987645113176,4FGL J1328.5-4727,0.998925094,9.41263728E-4,0.982117516,0.0324174552,0.995038102,0.00673708559,0.99440222,0.00349728398,-0.28335539459187126,-0.5709026717945366,-0.3647135997511913,0.524087387146096,-0.465701575164688,-0.465701575164688,-0.37023456428368223,-0.411483239623336
4FGL J1328.6+1145,0.9985299657526593,0.0010943095193176261,0.9996206100930716,0.0010593366738311945,0.9923294772975163,0.007859929197178489,0.9971463385731884,0.0016575844727879235,4FGL J1328.6+1145,0.999396983,4.29104172E-4,0.98862497,0.0255713898,0.994024769,0.00647586464,0.997350597,0.00176366491,-0.16646502559315518,-0.11581475917191027,-0.7376149391685938,0.4296292510039588,-0.08439205935978106,-0.08439205935978106,-0.21568791015220484,-0.7922961758400595
4FGL J1329.0-5607,0.9959033639962197,0.004944619048850842,0.9934760208185305,0.02755081555576582,0.9562281427684803,0.027905893363032543,0.9988727418834755,6.425587866003799E-4,4FGL J1329.0-5607,0.997189694,0.00187172925,0.923560577,0.131641577,0.960238007,0.0281950774,0.998375527,0.00102805003,-0.10108076499203276,0.4836485277623488,-0.2432994223882293,0.519841820269662,0.410128197306444,0.410128197306444,-0.14221859279306717,-0.2601474433261471
4FGL J1329.4-0530,0.6092296863944875,0.1973917003070436,0.5368459671983796,0.3210392676615723,0.5794176520256865,0.0921680077011972,0.2734192683383115,0.08264213678912234,4FGL J1329.4-0530,0.724499406,0.147125685,0.406334679,0.253144439,0.69459971,0.0869458236,0.355896243,0.089616755,-0.9090467107361575,-0.9203298497216119,-0.4682147201387588,0.3192251285452825,-0.6765663246544578,-0.6765663246544578,-1.2496967315136762,-0.5839643684420872
4FGL J1330.2-7003,0.9963431431307186,0.0029984804286769355,0.9991711947685183,0.0022566008445086146,0.9823748834310246,0.014624386532455928,0.9998535351173993,8.89463787390957E-5,4FGL J1330.2-7003,0.994419614,0.00501233599,0.981378943,0.038280508,0.977591987,0.0185349199,0.99975371,1.73384094E-4,0.20258220131423138,0.5757455317628779,0.32932895683765506,0.4639807318601781,0.5122706832824486,0.5122706832824486,0.25804786083939785,0.38375901666531775
4FGL J1330.2+7002,0.9998987325282495,7.533904920847619E-5,0.9996856313176357,8.358295851717578E-4,0.9986297585007486,0.003466892845941337,0.9989079193796216,4.413812114952724E-4,4FGL J1330.2+7002,0.999858314,9.23530395E-5,0.995671203,0.00501330291,0.999153242,0.00228968148,0.997761465,9.83878364E-4,-0.12599624452527095,1.16523995401294,0.33912438317564453,0.7898529207420548,1.0631582539696174,1.0631582539696174,-0.15099500403197968,0.4376523877097808
4FGL J1330.3+4441,0.9954306865816476,0.004107507084968689,0.9984587100596001,0.003904092628449398,0.9878803301105821,0.010911053079160741,0.9661253514710966,0.010796553886964511,4FGL J1330.3+4441,0.995770383,0.0034901416,0.99078008,0.0105297398,0.991720836,0.00865832581,0.9461342,0.0161789763,-0.2757196865729946,1.23562523984268,-0.06302280037072339,0.6837483793677792,1.0277923374250522,1.0277923374250522,-0.351983063555345,-0.0827013590787265
4FGL J1330.4+3157,0.8904120144766953,0.10074945128464022,0.9745490469415475,0.06614127457480472,0.8819032185864013,0.04546509833759202,0.8569941570820008,0.053063055226471874,4FGL J1330.4+3157,0.95926414,0.0412709843,0.860068343,0.160347293,0.911154427,0.0390144225,0.698260757,0.0791686675,-0.48825304750597015,2.0050028009123784,-0.6323966226290615,0.6600101652861826,1.6655010783719602,1.6655010783719602,-0.6433772164397342,-0.68339950883486
4FGL J1330.7+5200,0.9996632969535711,2.351072473754624E-4,0.9996174815289984,0.0011090885474773005,0.997472873787653,0.002928639312501026,0.9956608212618447,0.0021315200548880373,4FGL J1330.7+5200,0.999748779,1.52405116E-4,0.996202157,0.00386282098,0.998183947,0.00270666725,0.990051022,0.00483502794,-0.17830976135902438,1.1602413329269807,-0.3050931878636157,0.8498182225895569,1.0616535711133266,1.0616535711133266,-0.24279985907166254,-0.36358745799261954
4FGL J1330.7+2933,0.9891647059385668,0.010308576267352303,0.9994036544413826,0.0014562050545972058,0.9074749195451186,0.03820754533461169,0.9956970981098767,0.002405748460657416,4FGL J1330.7+2933,0.997692564,0.00221840488,0.994630713,0.00937644088,0.949186842,0.0279371321,0.986990851,0.00669508565,-0.8812662324816476,1.3003936865059784,-0.8087436381890176,0.5030055304795191,1.223784951915268,1.223784951915268,-1.0917195043434305,-0.827258569977435
4FGL J1331.0+5653,0.9992304244637682,6.166783082337389E-4,0.9984967344575133,0.00646437288101572,0.9882705423986319,0.010802012574472445,0.9887662341596958,0.005501468720516575,4FGL J1331.0+5653,0.999689096,2.47581529E-4,0.991696497,0.00912556758,0.99447847,0.00764323188,0.978358747,0.0112407769,-0.46913788782782884,0.9258690259830483,-0.690228344729469,0.6080758370861654,0.8316116749618481,0.8316116749618481,-0.5747010159975962,-0.7437776391803179
4FGL J1331.2-1325,0.9872132050081384,0.016640599819678022,0.998980979630211,0.002321281558814236,0.8493741200777402,0.058893074123767264,0.9701282563074752,0.015306878989201154,4FGL J1331.2-1325,0.99575216,0.00453816151,0.989831419,0.0116812961,0.907164286,0.0431204955,0.970171137,0.0165962059,-0.7917373877863007,-0.0025837647943848813,-0.4950601568530087,0.7682442286459584,-0.0018992832404072556,-0.0018992832404072556,-0.9812727011127046,-0.5131398557979898
4FGL J1331.6+1711,0.9968920208508666,0.0027449839009850495,0.9995431758879285,0.0012554812580713498,0.9911642157466682,0.009681589799612698,0.9957594617674935,0.0019764505959858785,4FGL J1331.6+1711,0.999098712,8.40673799E-4,0.991518568,0.0112624716,0.995719487,0.00577124636,0.995134563,0.00265457391,-0.40415057841769647,0.23540454652230722,-0.768659444017749,0.7081224014080407,0.18881685218495864,0.18881685218495864,-0.47050859906438103,-0.8038994867480024
4FGL J1331.7-0343,0.9984728915278258,0.0035697194880465956,0.999627107800989,0.0011966904597655453,0.8821222264853439,0.04779255742807794,0.9977696821768205,0.001984561058892499,4FGL J1331.7-0343,0.99927279,0.00218025235,0.989128371,0.019290851,0.931815376,0.0367069605,0.997807313,0.0019561169,-0.8246159579206354,-0.018961786542629963,-0.19123199176947633,0.5431898337161293,-0.013504436232199277,-0.013504436232199277,-1.0397675326213356,-0.22407880362944885
4FGL J1331.7-0647,0.9972412282137438,0.0037273883330336596,0.9907164992559704,0.020917468210092598,0.9587880754381056,0.02255743659863964,0.8445051697252004,0.04628613712098337,4FGL J1331.7-0647,0.997965423,0.00145870794,0.943977927,0.0783658317,0.973666733,0.0189901773,0.891058005,0.0322183985,-0.5045889681265291,-1.0057619445130865,-0.1809285736358752,0.5762407226520142,-0.8254734328234327,-0.8254734328234327,-0.6595899093778947,-0.19429013602850778
4FGL J1332.0-0509,0.9903379580116144,0.009244578467501582,0.9964941654711323,0.008173197277062954,0.954731181111254,0.02683955695100521,0.9991200167618878,5.219949430875237E-4,4FGL J1332.0-0509,0.977816227,0.0206415159,0.98485836,0.0386441622,0.956556754,0.0303177791,0.998551198,0.00102242363,-0.0450857764804872,0.5563435206282801,0.5536393418084566,0.2945846770240749,0.4955008633383561,0.4955008633383561,-0.06021459826343161,0.6066284604424017
4FGL J1332.2+4722,0.9993532692150836,6.057400098021252E-4,0.9995496936239993,0.0012877283098802004,0.9968005634423946,0.0031454722774948195,0.9966735694855151,0.0016846639964445756,4FGL J1332.2+4722,0.998933966,0.00141225582,0.995500824,0.00512199718,0.997432521,0.0035556497,0.991823669,0.0036000403,-0.13312000404644245,1.3471794983837113,0.2728629474748994,0.7666292863185322,1.2201873244568695,1.2201873244568695,-0.1777333570304654,0.2969031595732104
4FGL J1332.6-1256,0.9852408856324758,0.013502554571722416,0.996886946028754,0.007315782290134955,0.9658099183651936,0.022968707129589382,0.9882151374550403,0.0065984527753105565,4FGL J1332.6-1256,0.983560263,0.013608108,0.981878056,0.035777736,0.952492168,0.0331382149,0.98399818,0.00966027215,0.3303013083214306,0.4365257406376859,0.08766813793659568,0.4109993595193272,0.36046263922092964,0.36046263922092964,0.4018849659036269,0.12350156483736126
4FGL J1333.0-6626,0.9377075931279499,0.07869242642183238,0.8889662429696832,0.17367702149102768,0.7328237606516564,0.07542767731537305,0.8360155597939604,0.057005509085101595,4FGL J1333.0-6626,0.985876895,0.0158882482,0.898791762,0.140828601,0.80282692,0.0624250407,0.834856693,0.0537658989,-0.7149800768274335,0.0203290315718494,-0.6000136095411008,-0.0439426377293374,0.014788876732762536,0.014788876732762536,-0.9280831896181972,-0.6121211921187625
4FGL J1333.2+2725,0.999240781795976,4.8073104597322835E-4,0.9994320520153879,0.001418542710949089,0.9977265465779256,0.002749392091628731,0.9967505640742029,0.0013129406975834698,4FGL J1333.2+2725,0.999229413,5.46981545E-4,0.995187119,0.00877624723,0.994383208,0.00766374264,0.991770348,0.0036591512,0.4106288365134534,1.3610304144313465,0.015611954735610624,0.47748718495895903,1.2810614416985564,1.2810614416985564,0.4362540256082464,0.020784606135045028
4FGL J1333.7+5056,0.9994336059933576,3.670494352276187E-4,0.9992685040702936,0.0018947168188499022,0.9866061216401811,0.011007784397843032,0.9997877755423896,1.0502335929780231E-4,4FGL J1333.7+5056,0.999328095,4.7855908E-4,0.995831671,0.00470421328,0.988127871,0.011123524,0.999447291,3.1129496E-4,-0.0972400328052061,1.0937682460058555,0.17494427880510835,0.6776829350865461,1.0363759886951756,1.0363759886951756,-0.13680460974587352,0.22047642133892695
4FGL J1334.1-3521,0.9988717785949147,8.256252958427675E-4,0.999582857776385,0.0017921086933481557,0.9835477296105508,0.013310662482432657,0.9944970786985804,0.003475639181076247,4FGL J1334.1-3521,0.998798038,9.20982091E-4,0.993076666,0.00823533142,0.989754456,0.0104308432,0.993322366,0.00451527401,-0.36702668055003357,0.26016421062791323,0.05961836512522106,0.7719671291140384,0.2061604969749151,0.2061604969749151,-0.46629733100368187,0.0800673494472081
4FGL J1334.5+5634,0.9865688774044388,0.011959062931166697,0.9993026903762245,0.002266325462077673,0.9703930449403054,0.020706938448593528,0.9944385518530301,0.0030041199336207553,4FGL J1334.5+5634,0.996470804,0.00328678631,0.993764761,0.00624206032,0.984508734,0.0148387068,0.983783116,0.00924530704,-0.5541044097565642,1.152523740631775,-0.7983811291792315,0.8339314318878865,1.0961104198946157,1.0961104198946157,-0.6816888500797857,-0.8279851567429798
4FGL J1335.3-2949,0.9996810232105044,3.11944812251322E-4,0.9995727772237364,0.001180784044984401,0.9977632389093645,0.0039241231309902706,0.9939181359439138,0.0027289856587461394,4FGL J1335.3-2949,0.99948269,3.27647298E-4,0.993920142,0.00656866106,0.999120318,0.00202972957,0.995498462,0.00197370328,-0.3071718722536563,-0.5790891758707023,0.4384060088065486,0.8469704396918089,-0.4692294631419712,-0.4692294631419712,-0.3458298950708697,0.605325335246446
4FGL J1336.2+2320,0.9997797578523625,1.8161298505317176E-4,0.9994761808070152,0.0012573647622809642,0.9937906786837676,0.006558948582746408,0.9950920412759026,0.002017533617887553,4FGL J1336.2+2320,0.999444158,5.20274059E-4,0.992078409,0.0148656101,0.98756979,0.0123525322,0.987502336,0.00544604053,0.4447977805761877,1.3936189483155619,0.6090065729304014,0.49587272743004795,1.3068268015689577,1.3068268015689577,0.5036124239989901,0.6450443695147476
4FGL J1336.2+2053,0.9999181072758238,6.377920477685866E-5,0.999691916212268,7.910828492518846E-4,0.9991011852322077,0.001725809650401048,0.9973032096161359,0.0012399884903482293,4FGL J1336.2+2053,0.99946392,6.61240519E-4,0.990617438,0.0159344298,0.990442204,0.0130737818,0.991874499,0.00394309162,0.656620251833415,1.3767650207772557,0.6836985330555273,0.568788205629856,1.3133555057909012,1.3133555057909012,0.6623164868949895,0.6868715131230533
4FGL J1337.4+5502,0.99984204012135,1.5813070100006418E-4,0.9996632664176688,0.0010191591593625403,0.9964726289620982,0.004102361703024394,0.999767593832402,1.635607817261691E-4,4FGL J1337.4+5502,0.999907146,9.04818465E-5,0.99615748,0.00431833499,0.995684892,0.005615992,0.998948088,7.19727234E-4,0.11326581313629532,1.138633906969788,-0.35735646310874924,0.7901307524372237,1.110323863917186,1.110323863917186,0.14026675289035628,-0.411721937853889
4FGL J1337.5-7802,0.9989742942313518,0.010847513299078768,0.9271556753691745,0.10936202622493282,0.9942318299719479,0.007406654479057215,0.7126533761957177,0.07056819086312255,4FGL J1337.5-7802,0.999159918,0.00138661582,0.870326475,0.154540928,0.991426181,0.010634244,0.742586432,0.0631806519,0.2164955230963186,-0.42417207297182785,-0.01697398782609923,0.30017164462531054,-0.31601998419887634,-0.31601998419887634,0.26383154006508647,-0.017112103348519887
4FGL J1337.6-1257,0.9971203481067016,0.0028418633842691426,0.9965089895189903,0.008287164243361698,0.9877288869233156,0.011242854835252641,0.9629268558435734,0.011810045743351363,4FGL J1337.6-1257,0.99893653,9.50322233E-4,0.981880435,0.0408581717,0.986470549,0.0140147632,0.965980267,0.0128082013,0.07003581415656988,-0.23839500058658072,-0.6060913761018564,0.3508876815938625,-0.1752614819215844,-0.1752614819215844,0.0897865989855358,-0.6390813518171776
4FGL J1337.9-1956,0.9998987641576094,9.173222189394247E-5,0.9997225536548675,9.797292209430843E-4,0.99638450301955,0.004639530752355793,0.9993701086311658,3.1621761700800663E-4,4FGL J1337.9-1956,0.999929781,5.38354612E-5,0.994129167,0.00687047363,0.998088446,0.00347017881,0.998865745,6.26422065E-4,-0.2941008588063647,0.8051498491928025,-0.2916134746054371,0.8059661954057531,0.718762716057644,0.718762716057644,-0.3672662326001105,-0.3381237448544211
4FGL J1338.0+6534,0.9996784294639091,3.110699687547375E-4,0.9987906609628573,0.0030522969060474835,0.9966161695961683,0.0035375588454669665,0.9865561930437312,0.005122824404349029,4FGL J1338.0+6534,0.999544152,3.37948951E-4,0.995073808,0.00448893572,0.996834112,0.0039532999,0.966201115,0.0122797395,-0.041082540517460464,1.6576148088264542,0.2923402689278636,0.684710479834443,1.5298286744590859,1.5298286744590859,-0.055129236168440524,0.3973306131346396
4FGL J1338.9+1153,0.9995988298691038,2.99598496686973E-4,0.9995974321875536,0.0012941869073858055,0.9986876942009706,0.0021932693458308564,0.9997524280715173,1.5437437702761153E-4,4FGL J1338.9+1153,0.999765537,1.48463259E-4,0.992936091,0.0120691189,0.998301089,0.00402452546,0.999743442,1.77380664E-4,0.08434964112359927,0.050659814405341355,-0.49857685408053737,0.5487865785602261,0.038214270365960874,0.038214270365960874,0.09606230717460981,-0.556435138159125
4FGL J1339.0-2400,0.9984728862624643,0.0012140371840651356,0.9995307157145819,0.0012440735809376075,0.9950157853787805,0.004512767798819072,0.998194102482873,7.613345188195569E-4,4FGL J1339.0-2400,0.999095812,7.10799472E-4,0.993170027,0.00776908261,0.99585139,0.00568205927,0.998146297,9.68653747E-4,-0.11515904485019854,0.04935249878610721,-0.44279221102694716,0.8084189679712808,0.03880192038923421,0.03880192038923421,-0.1470601733479374,-0.5131026839308234
4FGL J1339.1-2620,0.9996244488916395,2.780267023842682E-4,0.999736522415182,7.523052157574073E-4,0.9983385699515117,0.0031380091379848794,0.9989658109130761,3.7103756633085223E-4,4FGL J1339.1-2620,0.999769375,1.4506186E-4,0.993862239,0.00701263667,0.999107523,0.0019131745,0.99876398,5.57095653E-4,-0.20922565636677373,0.3622913084840184,-0.46214427235410477,0.8328921156002951,0.301534376422282,0.301534376422282,-0.2450448722982802,-0.5212668679577785
4FGL J1339.9-0138,0.9623856769118702,0.052015751096555776,0.9509926996639783,0.1342690777194645,0.5267878297756741,0.0888271928872981,0.8889641569956505,0.05126139114082133,4FGL J1339.9-0138,0.973984092,0.030180639,0.925101959,0.100275214,0.600927425,0.0935996166,0.901679849,0.0439252885,-0.5745502053297387,-0.24805592906009818,-0.19286519126742854,0.15449711560588372,-0.18836178825865324,-0.18836178825865324,-0.7920929371021151,-0.22297890242130627
4FGL J1340.0-1501,0.988456099937255,0.011273619003081386,0.998852694262041,0.003441730002969249,0.9796940263049102,0.014590276424165225,0.994900165386515,0.004351631087115399,4FGL J1340.0-1501,0.992441861,0.0097054939,0.990243252,0.0154823536,0.984713939,0.0129971686,0.99770728,0.00217433914,-0.25690747892339955,-0.6450718264690273,-0.26793490155335326,0.5428300877495096,-0.5770480718854486,-0.5770480718854486,-0.34405877922748446,-0.3535476107233654
4FGL J1340.1+3857,0.9997397138807524,4.27374338609068E-4,0.9991794261222876,0.0036200491057587665,0.9848291480600628,0.012168120438615919,0.9952638837068603,0.0028190071955814756,4FGL J1340.1+3857,0.999598235,4.72696225E-4,0.994660607,0.00579999362,0.978021959,0.0174895688,0.984451488,0.00718873181,0.31949544950138786,1.5040755438698459,0.2220139050011901,0.6609351592233609,1.4002608599126227,1.4002608599126227,0.38921423037386915,0.29930190526155276
4FGL J1340.4+6926,0.9998465859185457,2.2727887492273664E-4,0.9996415762371117,0.0010356860662957465,0.9815782392679471,0.014346096016732835,0.9999646959682569,2.6369612721962402E-5,4FGL J1340.4+6926,0.999907095,1.49046935E-4,0.995909584,0.00444937638,0.980681081,0.0175149695,0.99985022,1.01674871E-4,0.03962655109542808,1.1259022719278036,-0.22263042949035514,0.8169278705410905,1.0898452667551857,1.0898452667551857,0.0512223711235762,-0.26623275689324044
4FGL J1340.5+4409,0.9999250083398042,5.888529446348156E-5,0.9997497728244925,7.496792569085864E-4,0.9993363008544018,5.870621654513664E-4,0.9990176076086033,5.159408856982803E-4,4FGL J1340.5+4409,0.999914204,5.9561785E-5,0.995452316,0.00594847765,0.999384563,0.00181189653,0.997552507,0.00141150041,-0.02533939661217322,1.0379739164250585,0.1289976481758131,0.7167765499601134,0.974887877971472,0.974887877971472,-0.026636259189792573,0.18139717948800899
4FGL J1340.8-0409,0.9892806907975349,0.009523597063596491,0.9922725324902194,0.02625876894655644,0.9199978012483557,0.041873662990867956,0.8938240074420936,0.03696775442803433,4FGL J1340.8-0409,0.994440351,0.00505503243,0.963509483,0.0636163907,0.949866219,0.0322199564,0.926695032,0.0291234816,-0.5653158030778325,-0.8891809920966928,-0.4785423859016621,0.41792950743492313,-0.6984684007215689,-0.6984684007215689,-0.713298422403556,-0.5417764073815783
4FGL J1341.1+7433,0.9998441271884629,1.787723979211043E-4,0.9997684670759551,5.895955040512796E-4,0.9878501813334737,0.012481873010053835,0.9986092013472836,8.266579838171895E-4,4FGL J1341.1+7433,0.999789116,2.24121951E-4,0.995648015,0.0054746469,0.982508917,0.0183580457,0.996635707,0.00205832317,0.2406035960880058,0.9587874130006296,0.1918849698633042,0.7483154263923316,0.8897147469631316,0.8897147469631316,0.2909495063231979,0.24545203277728542
4FGL J1341.2+3958,0.9995402682901292,3.835218591733655E-4,0.9994391464648733,0.0013919784729358837,0.9982721918632856,0.0021096415776411335,0.9954200912695739,0.0018662278493097692,4FGL J1341.2+3958,0.999258543,5.79863012E-4,0.995296322,0.00614443599,0.99831523,0.00313283161,0.991643876,0.00383708875,-0.011394996636670516,0.9841355036611638,0.40523215636603754,0.6575771214136987,0.8850112704858207,0.8850112704858207,-0.013737775301098069,0.4858480094418462
4FGL J1341.6+5515,0.9969197848853193,0.0025822973540239147,0.999318508214414,0.002371976861924756,0.9686572885905228,0.019906708506132534,0.9901376444054835,0.004588248267160071,4FGL J1341.6+5515,0.997031879,0.00229638451,0.993577911,0.00635217209,0.968592718,0.0214207281,0.977123554,0.0105635282,0.002208106666664858,1.231983307005657,-0.032437755633819565,0.8466224145276988,1.129994466685058,1.129994466685058,0.0030143975602203435,-0.0434086781315264
4FGL J1341.7-3907,0.9991867664912252,8.994775706429495E-4,0.9995798843405905,0.001217611869515971,0.9787871998686227,0.015840744498619334,0.99899203593761,0.0010481001362017941,4FGL J1341.7-3907,0.997732563,0.00246162873,0.991991419,0.010968353,0.98033384,0.0148255928,0.998194651,0.00162545984,-0.07128604839717229,0.49055960534216964,0.5548667113175623,0.6876269211563514,0.41228301482668855,0.41228301482668855,-0.09763683338949693,0.5907485046395111
4FGL J1341.8-2053,0.9998863600569544,1.205751879862405E-4,0.9996594224353961,0.0010593335322862272,0.9920101125455155,0.007087455019560066,0.9996241651362413,1.9738077667441162E-4,4FGL J1341.8-2053,0.999887301,8.45658407E-5,0.994194169,0.00597074107,0.993356855,0.0071052553,0.999309587,4.15840896E-4,-0.1341942379813774,0.7564867699814939,-0.006389045630072133,0.9012640652094135,0.6834089483551063,0.6834089483551063,-0.1895417402502789,-0.007803786677058866
4FGL J1342.6+0944,0.9991361536916146,8.693006077306096E-4,0.9993945843867861,0.0017623486940529468,0.996988737929033,0.004873440892519442,0.9873615612753714,0.004373267528946287,4FGL J1342.6+0944,0.999460429,3.91681315E-4,0.991199828,0.01174676,0.996223973,0.00683897888,0.989574188,0.00400142203,0.09106793189284543,-0.5059436016624481,-0.34010152385982656,0.6898973518756971,-0.37327315621826945,-0.37327315621826945,0.11182443204635113,-0.3730301181221583
4FGL J1342.7+0505,0.9697381778414195,0.018236827551621954,0.9987980941160255,0.004068991885910867,0.9735111945126983,0.018406477640327455,0.9898843624684368,0.005055534482574846,4FGL J1342.7+0505,0.984965941,0.013134521,0.988108584,0.0177067661,0.979561269,0.0159220944,0.98690006,0.00727645653,-0.24859113423339618,0.41013128521181985,-0.677561147674591,0.5883612726108272,0.33681660322928975,0.33681660322928975,-0.32869268121383094,-0.8350006663974958
4FGL J1343.6+5755,0.9999533926651903,5.047295878291803E-5,0.9995664387749077,0.0022483062449260727,0.996583011511986,0.003400755960313955,0.9990907955077819,5.37310359848911E-4,4FGL J1343.6+5755,0.999960037,3.67862628E-5,0.996161751,0.00387605427,0.997027226,0.00332691242,0.996767634,0.00174636215,-0.09337206882134287,1.330286222580975,-0.10638429560763034,0.7598182792270309,1.271466162900888,1.271466162900888,-0.13062227728125686,-0.1316414763449289
4FGL J1344.0+6605,0.999584442487042,2.523819748745374E-4,0.9996438091466255,9.557220174362405E-4,0.9980400055444436,0.002148625051359421,0.9979957585029808,8.77988204632469E-4,4FGL J1344.0+6605,0.999759837,1.67051623E-4,0.996027323,0.00413995253,0.998893166,0.00206409905,0.99478701,0.00246851395,-0.2863487528234421,1.2998705164217554,-0.5795105905562091,0.8511709392642389,1.224710991630578,1.224710991630578,-0.3970727489268548,-0.694956575425784
4FGL J1344.1-7700,0.9524809331272616,0.06889985071805725,0.9556886005977052,0.09053550925240851,0.8212114276112238,0.08761912078515437,0.8602042125878486,0.07583868422581062,4FGL J1344.1-7700,0.976621992,0.0255363282,0.867648772,0.16717779,0.890588194,0.0551496614,0.871180383,0.0830363902,-0.6701084791822233,-0.13218506230478425,-0.3285396935656661,0.46307839745933377,-0.09760337620824365,-0.09760337620824365,-0.7917993899857869,-0.3503789721043844
4FGL J1344.2-1723,0.999666384444438,3.7482040296447726E-4,0.99885774184971,0.003399408193372437,0.9859023927788989,0.0138728515680111,0.9997176287265875,1.4515869298048302E-4,4FGL J1344.2-1723,0.999136552,6.67983813E-4,0.991701518,0.015025123,0.988469692,0.0132875414,0.999645351,2.04148386E-4,-0.1336455849164108,0.3540450551863651,0.6917245721074484,0.46454268458114184,0.28853990919180234,0.28853990919180234,-0.18505922942482467,0.7931815623772455
4FGL J1344.4-3656,0.9939010667550352,0.004130746043178705,0.9992781089076825,0.0018791221915442711,0.9887998196322526,0.009514445598874757,0.9901618416577506,0.003951586767351228,4FGL J1344.4-3656,0.996996798,0.00179537908,0.99141547,0.00929995008,0.994518915,0.0067916463,0.987474025,0.00634932359,-0.48923860341894104,0.423323306750937,-0.6873219834004354,0.8287020489600614,0.35940268375683243,0.35940268375683243,-0.6010960185030407,-0.7494363518369491
4FGL J1345.5+4453,0.995290814475716,0.0037585691578932785,0.9943840374208281,0.01549978930836799,0.9914447003688667,0.00875258454216026,0.9971039464477289,0.0020548099859579506,4FGL J1345.5+4453,0.994854038,0.00353537659,0.982041675,0.0687812378,0.992337608,0.0101263436,0.991611153,0.00676486703,-0.06671099779356637,0.8119588194963983,0.08464639757825432,0.1750539647815667,0.77690963794533,0.77690963794533,-0.08817670685531212,0.11620817852950109
4FGL J1345.6-3356,0.9997345551104018,2.592214493214799E-4,0.9998603586913211,4.2271842072436636E-4,0.9978022446286402,0.003651419881433272,0.9999420156671436,3.035985491350608E-5,4FGL J1345.6-3356,0.999714671,2.40277668E-4,0.994216263,0.00664985838,0.998201566,0.00360967326,0.999938648,3.93440797E-5,-0.07777291308872004,0.0855952704771104,0.05625670993236897,0.8470445858104896,0.06776556227920205,0.06776556227920205,-0.10936057323625047,0.07670704123372553
4FGL J1345.8+0706,0.999600346357452,2.569739448811386E-4,0.9995862345688863,9.668906216826671E-4,0.996364366988512,0.004090728290177816,0.9999357664279854,3.891134487812746E-5,4FGL J1345.8+0706,0.999682726,2.40355019E-4,0.992877943,0.00883494886,0.994646059,0.00658645159,0.999904817,6.58099512E-5,0.2216195810568186,0.47028492532033994,-0.23412554713442374,0.7547838133413596,0.40481704686133363,0.40481704686133363,0.26088523767803545,-0.3205758567705558
4FGL J1346.3-6026,0.45982365107197254,0.21726122197735015,0.06165194499062051,0.12612369843079707,0.5666101967348256,0.10649329806244595,0.1325206893133668,0.030009266316300555,4FGL J1346.3-6026,0.583866066,0.220070285,0.0696712712,0.0821568603,0.686587546,0.0934433251,0.198044178,0.0536442244,-0.8468349473584497,-1.2214453544533526,-0.4011118432587459,-0.053276695710604186,-1.0659851556617428,-1.0659851556617428,-1.1266187774072098,-0.5636490856910894
4FGL J1347.1-2959,0.9935172051610897,0.0051015914332511614,0.9498080788483488,0.09969939476572826,0.9826720935064288,0.015116078032988894,0.7590743831370018,0.05465577290006998,4FGL J1347.1-2959,0.996842309,0.00219822649,0.943316139,0.0833144211,0.990711052,0.0104456287,0.847619837,0.0455573746,-0.4375161428587534,-1.620056750910658,-0.598574573768554,0.04996570632091079,-1.2444400380537612,-1.2444400380537612,-0.5318150962192162,-0.6517777604137435
