Source_Name,AGN_BDT_MEAN,AGN_BDT_STD,PSR_BDT_MEAN,PSR_BDT_STD,AGN_NN_MEAN,AGN_NN_STD,PSR_NN_MEAN,PSR_NN_STD,AGN_RF_MEAN,AGN_RF_STD,PSR_RF_MEAN,PSR_RF_STD,AGN_LR_MEAN,AGN_LR_STD,PSR_LR_MEAN,PSR_LR_STD
4FGL J1903.8+0531,0.5214094849414721,0.25442471831907776,0.4785905150585279,0.25442471831907776,0.2508919015700462,0.11198481124873706,0.7491080984299537,0.11198481124873706,0.6275665833996011,0.0758962503641442,0.372433416600399,0.0758962503641442,0.17520954900021882,0.0403498785479164,0.8247904509997811,0.0403498785479164
4FGL J1906.2+0631,0.3602913455125481,0.24861023955301764,0.6397086544874518,0.24861023955301767,0.59671055974701,0.16231821761308576,0.4032894402529899,0.16231821761308576,0.6447054007503531,0.07300064105354266,0.3552945992496469,0.07300064105354266,0.5785490463818217,0.0900420138303452,0.42145095361817836,0.0900420138303452
4FGL J1907.6+0703,0.5060964479907621,0.38100540224088747,0.4939035520092378,0.38100540224088747,0.8159160512068352,0.1430746550273247,0.1840839487931648,0.1430746550273247,0.7640270762916016,0.07150729131766058,0.23597292370839834,0.07150729131766058,0.5707504950982907,0.1227396644676667,0.42924950490170943,0.1227396644676667
4FGL J1908.6+0915e,0.4905048980563987,0.3058124492935445,0.5094951019436014,0.3058124492935445,0.6184390694651041,0.16424088453824293,0.38156093053489587,0.16424088453824293,0.6068896918169588,0.07890466588565788,0.3931103081830411,0.07890466588565788,0.39815032017903434,0.07256413034696778,0.6018496798209657,0.07256413034696779
4FGL J1910.8+2856,0.9998644272808579,0.00010372470356891348,0.00013557271914208346,0.00010372470356891233,0.9970354617853163,0.0019422642133146652,0.002964538214683647,0.0019422642133146656,0.9988861597575509,0.0016143939190683616,0.0011138402424491008,0.0016143939190683611,0.9980113653789429,0.0006171826392977837,0.001988634621057172,0.0006171826392977829
4FGL J1910.8-6001,0.2157276488151793,0.20112578569042028,0.7842723511848205,0.20112578569042028,0.4947622286805177,0.1734257037245148,0.5052377713194822,0.1734257037245148,0.37815108044921025,0.08464137591030199,0.6218489195507898,0.08464137591030199,0.4418541684893355,0.10120516041108825,0.5581458315106645,0.10120516041108825
4FGL J1911.0+0905,0.11667227290203265,0.20510579088897388,0.8833277270979675,0.2051057908889739,0.027364150064306054,0.020061145596155846,0.972635849935694,0.020061145596155846,0.6470575471288587,0.07237551080046638,0.3529424528711413,0.07237551080046638,0.0030572567536518917,0.001614776578137911,0.996942743246348,0.001614776578137911
4FGL J1911.7+1014c,0.49191241837775285,0.32543107959615464,0.5080875816222472,0.32543107959615464,0.8302773424575112,0.10673566677606999,0.16972265754248886,0.10673566677606999,0.6849150352583018,0.06571174071185829,0.31508496474169817,0.06571174071185829,0.7584729858751175,0.059706348545072306,0.24152701412488245,0.059706348545072306
4FGL J1914.5+1107c,0.2302297920075297,0.2031237982221359,0.7697702079924703,0.2031237982221359,0.13518287998230832,0.0790829763712739,0.8648171200176916,0.0790829763712739,0.5201616702459496,0.08034420297473488,0.4798383297540504,0.08034420297473488,0.08297971034196674,0.021569132321519614,0.9170202896580332,0.021569132321519614
4FGL J1916.3+1108,0.6817609817033158,0.2742573250617371,0.3182390182966842,0.2742573250617371,0.2787659706438685,0.12702638538771152,0.7212340293561315,0.12702638538771152,0.5555722089596768,0.08290687661445821,0.4444277910403232,0.08290687661445822,0.2213060629957279,0.04692909098984023,0.7786939370042721,0.046929090989840244
