Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,Flags,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,OTHER_BDT_O,OTHER_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,OTHER_NN_O,OTHER_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,OTHER_RF_O,OTHER_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,OTHER_LR_O,OTHER_LR_STD_O
3FGL J1750.9-2220,6.2704706,2.3676436,-25.069149657054577,-26.433983752167997,-1.832461632064802,3.7822245224216546,2.455277681350708,-0.6941871758025954,-0.9338111574014898,-0.06198218149251048,-0.6659723054209142,UNAS,None,8,0.3493701335729319,0.26718657157434844,0.004616409048383293,0.007846330235614898,0.6460134573786849,0.2685690271372066,0.43306469900276023,0.3792097937625395,0.03515591517679711,0.042875985944159346,0.5317793858204426,0.36350558918089054,0.3959002594581599,0.10420493295606155,0.09686616654336845,0.04432378571848838,0.5072335739984717,0.1079125220273406,0.7975229627244008,0.14924475905336743,1.0468594368186286E-4,1.8665594734278116E-4,0.2023723513319173,0.1492340243453542
3FGL J1754.0-3321,357.1237,-3.8217263,-24.903970040917653,-26.71588681597578,1.1701801218011398,4.169030611784057,2.411621570587158,-0.2186647293306388,-0.8131443694404876,-0.5269566515667705,-0.8773179283654186,UNAS,None,8,0.6271458826925086,0.1732151498680126,0.17574319871942942,0.13640657591981742,0.19711091858806198,0.13915280018831533,0.32891900733927343,0.26684161509246324,0.15623780362071407,0.09460233188776382,0.5148431890400126,0.2443978213291656,0.4861446780413758,0.09406293672597862,0.23882946953346607,0.07320496103782555,0.27502585242515815,0.07825626272317537,0.4223265318077494,0.09888309130587074,0.10580619081706154,0.05378993431032211,0.4718672773751891,0.096852404984332
3FGL J1757.8-3126,359.19025,-3.5579176,-24.87071125495165,-26.633988237670945,0.9717854976889514,3.651764683831775,2.41951847076416,0.007809905956112898,-0.7928014069913287,-0.5956696778459519,-0.9009631973255957,UNAS,None,8,0.055293817919085206,0.046722405567828494,0.4979303172015168,0.24788633533747412,0.446775864879398,0.24279693397630048,0.08483527383763782,0.11556509571988499,0.36618636300781865,0.14206038962708073,0.5489783631545434,0.17848309636576493,0.20270773846845913,0.05948959478128364,0.3469336689761109,0.0870234288866341,0.45035859255543,0.09784772977557608,0.13804717845464448,0.05144788040589298,0.2374937759525453,0.0693947184100722,0.6244590455928102,0.09015760607136013
3FGL J1758.8-2402,5.7202964,-0.043389253,-24.389047781933108,-25.901718195671986,1.0580790435823988,4.004247332580519,1.9936635494232178,0.989459411988084,-0.7234397187062181,-0.2719685932038522,-0.6884301791286782,UNAS,None,20,0.024901320217696178,0.035081953140726936,0.017530311147578574,0.021960824472511475,0.9575683686347253,0.04861330823215192,0.06062522337019389,0.10348127796536093,0.08541834629367803,0.06150401393437071,0.853956430336128,0.138959396497183,0.15472582948137575,0.056997464546332706,0.07071620501341536,0.03135710250595756,0.774557965505209,0.06503738632838725,0.15415392568358607,0.11453122194645761,0.02428554857202208,0.02376116449200982,0.8215605257443919,0.12325707281714679
3FGL J1758.8-2346,5.940952,0.08121869,-24.02878192027472,-25.779908070574493,1.2186546031393517,3.732863284358806,2.079918146133423,-0.986165839868991,0.9870489666110761,-0.6542192320595336,-0.6275817580120402,UNAS,None,16,0.012715520909416352,0.05076352300218931,0.06305031569029493,0.07650542477532563,0.9242341634002887,0.09424749893503957,0.07549077729876767,0.16544624112439832,0.3795907864894308,0.1959162267521309,0.5449184362118016,0.23812778098642468,0.10695923591878413,0.04094193496781408,0.26369885501613594,0.09097747907603272,0.6293419090650798,0.09546268945533773,0.06264202734905668,0.05726252493191756,0.5628293686636707,0.22029551563150315,0.3745286039872725,0.22805933482623314
3FGL J1758.8-4108,350.79346,-8.483093,-25.623338843050835,-27.310334967285073,1.0141578220465173,3.957340714025624,2.1034414768218994,-0.4660841199208851,-0.02646623948427853,-0.6864063740179678,-0.6696149666626109,UNAS,None,0,0.955255032479238,0.031900697754267016,0.0234073273178844,0.022639635560845705,0.02133764020287753,0.016572221971292902,0.6665122226168778,0.25472883265979107,0.08829053703927625,0.07755346657893071,0.24519724034384588,0.20522818373249127,0.8833156586518444,0.038198411506993046,0.060148827117429644,0.024636946775962794,0.05653551423072604,0.02259879988555442,0.6593842202482928,0.07093001331257086,0.19292972891653373,0.0676860031952755,0.1476860508351735,0.051784700331266136
3FGL J1759.2-3848,352.88678,-7.426649,-25.443014670959816,-27.10923270255748,1.2504443526240583,3.4800222836205466,2.236286163330078,0.8268579954915026,-0.4741166992032683,-0.5100572012363687,-0.9999976931328304,UNAS,None,0,0.065238072791049,0.10153083563210795,0.7933739240975708,0.22211533207899134,0.14138800311138017,0.18040799505741492,0.011441039440436533,0.03234514261200481,0.7314114625509217,0.1556152168286441,0.25714749800864173,0.14965792947665388,0.1836913621152093,0.0540663170313052,0.609917818136473,0.0870272861243872,0.20639081974831766,0.06432307858478158,0.07354307820438452,0.03499268781609668,0.6817694596437507,0.12459965829043336,0.24468746215186482,0.10539785565320249
3FGL J1759.6-2141,7.8477545,0.96073395,-24.665277960412766,-26.188970556520456,0.9438675582381378,3.6185656209284316,2.2866268157958984,-0.8756474329641948,-0.5828714666148423,-0.5835981678390382,-0.780112328015393,UNAS,None,1,0.00796232863526312,0.009298895734436409,0.1014987943323722,0.10699907909788614,0.8905388770323647,0.11073627578227731,0.059757174733288045,0.09426201949678042,0.1838861848578711,0.10829038157020851,0.7563566404088408,0.1470163463435838,0.18425499627063177,0.05405924568437609,0.2236725583456862,0.07098271686647216,0.5920724453836821,0.08142579013002328,0.12818194272518052,0.09099223228343409,0.11500650395929699,0.062261425941859856,0.7568115533155226,0.1259365591648326
3FGL J1800.0-2955,0.748363,-3.217121,-24.683368234739596,-26.420795039612194,1.1656892167831066,3.9712879170672726,2.663187026977539,-0.3231140690472707,-0.8343343954389815,-0.8616713600332055,-0.6184762975962254,UNAS,None,0,0.24184863142361862,0.16146325041913623,0.14337188001847123,0.1308666768080143,0.6147794885579101,0.2159953851139094,0.3408612293135643,0.30586432502559463,0.13221343604948557,0.11159054171902744,0.5269253346369502,0.2794964019501427,0.25339693365701615,0.09376821899134699,0.16316939604836395,0.05861878493553366,0.5834336702946199,0.11183928307069901,0.23864670813755173,0.10182247690361294,0.12331828144410167,0.08704216762372197,0.6380350104183465,0.11846684237834276
3FGL J1801.5-7825,315.32532,-24.088339,-25.455316661310054,-27.551747156802065,-0.8488562453833316,4.487467789780456,2.754857301712036,-0.8236585586667156,-0.7265847763876433,-0.689093978391913,-0.6035075261097425,UNAS,None,0,0.9997102647420312,2.4411065212754808E-4,5.92923563748452E-5,5.18277053109053E-5,2.3044290159397672E-4,2.2397547438510236E-4,0.9841624328909749,0.014702588168041533,0.0035269095122173488,0.005252374607146113,0.012310657596807712,0.012113175515265726,0.9710229336389655,0.00968754584888195,0.009489353274019653,0.004262737544660706,0.019487713087014854,0.007848211875077903,0.984374858386948,0.008422354184508287,3.431053262062135E-4,3.3816990615159363E-4,0.015282036286845706,0.008337398659385856
3FGL J1801.6-2213,7.6147146,0.3044885,-24.829362359526705,-26.191870913930337,0.6099539745201136,3.69080887743723,1.9676425457000732,0.9983617728502998,-0.33155663998522966,-0.7989867111005183,-0.15430057266560362,UNAS,None,4,0.010437085990781286,0.01315547152776692,0.03062260738480045,0.038381433732873144,0.9589403066244183,0.04603880953269669,0.08308391834330227,0.11917103852165402,0.07160876930454788,0.06760257458157504,0.8453073123521498,0.15217766914576467,0.19969700754530167,0.05937380542325915,0.10872482113560636,0.04256210395493324,0.691578171319092,0.07211072102728013,0.26050691634932827,0.1440092666275023,0.03994512633194542,0.04980063477704932,0.6995479573187263,0.1524153434558786
3FGL J1802.4-3043,0.30381632,-4.0538535,-25.248954239252857,-26.870991560674344,0.7756674701073021,3.6350046975873282,2.1106886863708496,-0.8122759898038486,-0.5180666550228579,-0.2687171472630092,-0.7335849336752382,UNAS,None,0,0.7763294698402577,0.15014472724610933,0.035105366543943646,0.03901883365032702,0.1885651636157987,0.14144807199915482,0.37653609327639476,0.26574541823103204,0.14517043634213228,0.09081752885660466,0.47829347038147296,0.24049923318378488,0.7032624539409685,0.08257636971394854,0.07056251499411849,0.028912096108809633,0.2261750310649131,0.07371330060916405,0.5193251145621748,0.13220657344532113,0.06667743976049861,0.050779106771816504,0.41399744567732666,0.13243288037646833
3FGL J1803.1-2728,3.2211185,-2.5874705,-24.957168957752735,-26.623212438031615,0.7148798172116382,4.047785193880314,2.3359670639038086,-0.7581305117621046,-0.6230946790859544,-0.7224185371854966,-0.6526397665155608,UNAS,None,1,0.7615407917581681,0.16418182813480772,0.11620844846273493,0.11143728179240596,0.12225075977909702,0.11106347101698767,0.4519292935364756,0.30678669760281085,0.08888002231332104,0.07448123593189243,0.4591906841502033,0.28115105073902813,0.5866211903134801,0.09531364543172173,0.16701885456457305,0.06488310272708765,0.24635995512194672,0.06619825349444114,0.4739693207974491,0.1233542273327015,0.05198393263838865,0.030941958480804083,0.4740467465641623,0.12023844609399481
3FGL J1803.3-6706,326.86804,-20.367874,-25.52550218758906,-27.655803942204606,0.5859432230196092,3.761136417091903,2.2163150310516357,-0.6214435279218767,-0.5367661932659296,-0.6149912803916632,-0.8102026564937942,UNAS,None,0,0.8902758225791159,0.0751923508129043,0.06436693079801291,0.05895833594728474,0.045357246622871286,0.035576528760301145,0.7522923793618778,0.16281525267557093,0.11674981970579136,0.08693180309749299,0.13095780093233084,0.11810866652264278,0.8671680588038907,0.04404575886950975,0.0678992065102973,0.03123355587997032,0.06493273468581189,0.023084003358482905,0.7103892304325853,0.06166587764418462,0.13739470416897162,0.042924315334474605,0.15221606539844312,0.04975981119786324
3FGL J1804.1+2532,51.664227,21.167765,-25.765703804295363,-27.595707705399562,0.9918184864681648,3.9832803094424767,2.713649034500122,-0.6537312337837609,-0.9564840549063283,-0.1422619850498249,-0.9999789174030211,UNAS,None,0,0.9766416163218563,0.030301855335368402,0.005139214492037446,0.00556440190840026,0.018219169186106225,0.027765570063358235,0.7502356775493447,0.2036395246518021,0.18410219729821264,0.17662646045105487,0.06566212515244271,0.06567350300458953,0.8252890979248926,0.052921488767219804,0.08277609329893543,0.033284231973665084,0.09193480877617197,0.03695128348864964,0.7884349680927998,0.11950959624372855,0.09388402267954857,0.09871454230812529,0.11768100922765165,0.07141514731174348
3FGL J1804.5-0850,19.649696,6.238993,-24.641412919583534,-26.746114930694617,0.433973903970351,4.01528598588221,2.7494187355041504,-0.9026190660757322,-0.586653358138224,-0.5354070279921467,-0.7533574380746614,UNAS,None,8,0.9505603450617548,0.052580547331633976,0.02101158494892308,0.02363221901002929,0.0284280699893222,0.04497612614535579,0.8134672063064395,0.16832571387160988,0.03867746439356368,0.041533936237054515,0.1478553292999968,0.1420261420017469,0.7430233692291002,0.07638024932118391,0.07567186983020048,0.031029413188944182,0.18130476094069936,0.06202039065101661,0.6096882883163955,0.09646388583153788,0.05135301277318634,0.022481824884276663,0.3389586989104182,0.0957238798363041
3FGL J1805.9+3407,60.561737,23.652021,-26.10042139115833,-27.6399252985621,0.29079719075710725,4.050758831873694,2.5990869998931885,-0.5959346262168571,-0.5518940000842754,-0.8607464867405783,-0.9995497348490825,UNAS,None,0,0.9716974001472508,0.029042633470825696,0.026022307829837086,0.028274043086440638,0.0022802920229120535,0.002667881079879558,0.9229204210240105,0.06877788418430372,0.0432687156826452,0.033868720829496546,0.03381086329334426,0.051758086550560224,0.9009975965505582,0.032725792078079866,0.06493234923739984,0.02522871681522888,0.034070054212041956,0.014678326697529272,0.7521999810564505,0.07457907342962417,0.16109240913670486,0.07077326016155831,0.08670760980684471,0.037429963858430684
3FGL J1806.2+2744,54.055733,21.51204,-26.11510277051336,-27.634316446639588,0.8923187038691391,3.766306468498856,2.47188663482666,0.12826825644659254,-0.9141050558206743,-0.33981476611486794,-0.9333826674647877,UNAS,None,0,0.9395967424519505,0.06273475759368702,0.0466713321016472,0.05775358184745273,0.013731925446402218,0.01438467703517137,0.7953756904225229,0.1304057494156277,0.1403329399464117,0.101564964855571,0.0642913696310654,0.06939862950938873,0.7468702442481799,0.07447961453546248,0.16050573645494784,0.05921543739849168,0.0926240192968723,0.03714552959167965,0.6654653199757352,0.11189817730215393,0.15693911854022624,0.10160237288516971,0.17759556148403843,0.07325056025747985
3FGL J1806.7-2451,5.89454,-2.0116851,-25.23216861977513,-26.47448532367179,0.7771982068839248,3.730140835732119,2.2089338302612305,-0.799646613918964,-0.5411009391235095,-0.9011317405059643,-0.11277876074363673,UNAS,None,8,0.23901638642117923,0.19717987311822507,0.1962576960978483,0.18142196241128455,0.5647259174809725,0.2603403060597145,0.3362345026780107,0.3029030471218009,0.08134945593672452,0.09224757338909388,0.5824160413852647,0.2925228072992372,0.3873283705657917,0.0863826418773877,0.218370826198866,0.07301198222305211,0.3943008032353423,0.0839846660694688,0.5151676926255072,0.19121602793836254,0.030571685909846647,0.04462930547148084,0.45426062146464613,0.19032169653676906
3FGL J1806.8+5346,81.89146,27.996992,-26.140288695690398,-27.857330410857113,-2.191509854064343,4.207039489109122,2.5622665882110596,-0.67717577692714,-0.74558630540306,-0.8273485346498758,0.03307207611788921,UNAS,None,0,0.9994048042141486,5.105629127786003E-4,2.189233920655473E-4,2.2566276470602881E-4,3.7627239378588555E-4,4.3325598292321473E-4,0.9914321622654042,0.011238234870813272,0.00350879479629545,0.005797636180465472,0.005059042938300187,0.008520223825006707,0.9772695348359131,0.0081841517406332,0.008264669274702992,0.004635992660347572,0.014465795889383952,0.006034356841297789,0.9982182499730972,0.0019434969360384534,6.240350377401345E-6,1.404583485916691E-5,0.001775509676525483,0.0019417167941352188
3FGL J1808.4-3519,356.84958,-7.3626337,-25.64235374140915,-27.218840655252365,1.0659448518577748,3.3477437745428786,2.3089606761932373,-0.6544295212780848,-0.5493090351287562,-0.6699437043008594,-0.9997262292891722,UNAS,None,0,0.07952357431845915,0.07521334290779186,0.7561923648799316,0.16399101908985173,0.16428406080160932,0.1379848681795278,0.017145932748108515,0.02782531099966285,0.6732270685099334,0.15323841898377097,0.3096269987419581,0.14979258658441066,0.4021493862910614,0.07944650960876756,0.39173140149331664,0.078991219345234,0.2061192122156219,0.05125574828114461,0.10179527368602695,0.03873470542128176,0.6618385550759508,0.10061608331154147,0.23636617123802217,0.08046299174328554
3FGL J1808.4-3703,355.32483,-8.188484,-25.865659391738845,-27.368274422065852,1.1721662439936944,3.6040789533678925,2.190946102142334,-0.35750428899842096,-0.4506609036093157,-0.7279524279909869,-0.9998862765949185,UNAS,None,0,0.08849087396549123,0.07988741483376353,0.69754346148791,0.21002383754319257,0.21396566454659874,0.1757435114737426,0.055815518552223886,0.06370687301224463,0.6127174460597703,0.15821488776645506,0.33146703538800576,0.15369765573007987,0.2772774589662906,0.07230403063476779,0.4837422942698055,0.09093297914346578,0.23898024676390395,0.07767719935489349,0.14199526405612675,0.04867559046636035,0.6792917464267291,0.09360435619868357,0.17871298951714418,0.06281774729117406
3FGL J1809.0+3517,61.983696,23.382431,-26.14963484285977,-27.672972691245473,0.06681039212321878,3.6375857581792244,2.4414024353027344,-0.6311724330340596,-0.8059270778870867,-0.46590774295214865,-0.520155106837117,UNAS,None,0,0.9960156973856518,0.003860073530900629,3.9473239762048993E-4,3.588333028778164E-4,0.003589570216727828,0.003715947512968391,0.9806813244004902,0.02476189588929837,0.008006302917394877,0.009729518728011258,0.01131237268211494,0.01968405173882276,0.9352668494810243,0.02277790682870546,0.018132408538450873,0.007026001936366156,0.04660074198052479,0.018917611173035753,0.9328557449216847,0.026286965199793563,0.008107903697988006,0.0075428494031668175,0.05903635138032728,0.024123234814968263
3FGL J1809.2-2725,3.915608,-3.754847,-25.344398963301735,-26.820089602666258,0.8841501504578166,3.6240510757048776,2.3088901042938232,0.9999194879055019,-0.8751520412215634,-0.3535783484749068,-0.7299096984797986,UNAS,None,8,0.2743197385276025,0.21153931071869886,0.05772206938034968,0.07807834945991388,0.6679581920920478,0.23503268610354275,0.3253356602664825,0.2842247640584139,0.16288620366037376,0.1099160827252663,0.5117781360731437,0.2523952255944472,0.573053066461066,0.08971926561475609,0.10941962752120425,0.04047338169639108,0.31752730601772977,0.08900753744779315,0.2647612436745443,0.10058720554178838,0.0949813201095325,0.0699569024591692,0.6402574362159232,0.12249835117098788
3FGL J1809.2-2016c,10.182061,-0.31146845,-24.161434291180434,-25.67392274831838,0.5210285661443086,3.74119544162012,2.325756549835205,-0.6042792214990611,-0.782728609164245,-0.7036425347047522,-0.7144112681865825,UNAS,None,40,0.002071096373839904,0.002613931831811623,0.01338035822669307,0.03516304472457183,0.984548545399467,0.03638223139741033,0.06297639386247995,0.08556191844389298,0.12047978423557519,0.09029372262026326,0.816543821901945,0.13521316950690615,0.11691330667802047,0.04088854532076096,0.17043360967457333,0.06795801209335212,0.7126530836474062,0.08041254977306303,0.07848068522825508,0.08914578653385687,0.024058195120106797,0.017805164446022564,0.8974611196516381,0.10020164921370041
3FGL J1810.7+5335,81.77667,27.406288,-26.48716715763377,-27.868288520153303,0.9109114901615981,3.7224958324055195,1.7802610397338867,-0.9998356497795841,0.9986539610571753,-0.20967101672762303,-0.5721768898924362,UNAS,None,0,0.9915794242907708,0.025816259223804542,0.003070998818161663,0.005464046605017323,0.0053495768910674715,0.02494325929335194,0.8916334649712246,0.08295781857493476,0.07024571090263375,0.062220498789506,0.03812082412614155,0.04293109406449686,0.9248251280076224,0.033251227202907636,0.034210980356993034,0.01942702528168331,0.04096389163538446,0.02258059692977995,0.8641307396078731,0.07727690477786009,0.1145759253460287,0.07280400068727544,0.02129333504609817,0.02022186779598124
3FGL J1810.8-2412,6.912941,-2.5245562,-24.54957114463354,-26.172286075682532,1.3445259211265186,4.127571011019635,2.323824405670166,0.9997658122938563,-0.7753653369720952,-0.727551515728862,-0.7870910496101675,UNAS,None,17,0.03714477127192885,0.04036833614973604,0.3373105831367818,0.24802788853646132,0.6255446455912894,0.24748427106099835,0.21107249680268045,0.2511470521664138,0.1755158658118433,0.12246116870677888,0.6134116373854763,0.24240456173164246,0.16975297529707906,0.05743032217622047,0.22789881205459983,0.0760708022043083,0.6023482126483212,0.08454884769133336,0.12438206748361723,0.07141889185676278,0.1372713344228497,0.07853552939872387,0.738346598093533,0.10793955281282389
3FGL J1813.6-6845,325.5731,-21.846052,-26.187755881338184,-27.72131860720104,0.851626368671668,3.8153497907905125,2.3780393600463867,0.10378463234365251,-0.6072563662610637,-0.9145910234928957,-0.49214370730960805,UNAS,None,0,0.9347925045476825,0.07062571726750834,0.03659651602064846,0.04904575383166824,0.028610979431668966,0.04139658705067975,0.9261907235648,0.11238862666471604,0.02376679751030139,0.04352899593622117,0.05004247892489853,0.08681044599514166,0.861691026136859,0.04717734522086537,0.07490437511573696,0.03351517268053675,0.063404598747404,0.028395405022042575,0.7746218946334233,0.09320309818654197,0.09897483404398995,0.07975313676192904,0.1264032713225867,0.06496281067505243
3FGL J1813.6+2820,55.2613,20.175198,-26.189749963316277,-27.684776687661145,-0.05559458057620277,3.658713168540738,2.2067995071411133,-0.6379644169773152,-0.757464454840598,-0.40142884898085746,-0.5983870342960118,UNAS,None,0,0.9944310561413559,0.005209396731936333,4.448489626873887E-4,3.97671618079945E-4,0.005124094895956728,0.005016195808015726,0.9797999278042702,0.024940999854692846,0.007738876296316984,0.008195809147598635,0.012461195899412835,0.02058003438107777,0.9524546570847899,0.01621874379853851,0.01412555808862594,0.005844538192587214,0.03341978482658411,0.012766031569235552,0.9367324463030867,0.02118980928429717,0.0064347382975636445,0.005281131649235307,0.056832815399349625,0.019697771350510578
3FGL J1814.0-1757c,12.757367,-0.17963,-24.187873751719,-25.62246080529516,0.9356069417851958,3.9134790067112295,2.181225299835205,0.9998172132456211,-0.5990628118774731,-0.5809905853089194,-0.9182420674388485,UNAS,None,32,0.003692258860728541,0.003523180644077017,0.19962174946869812,0.18734286826219929,0.7966859916705733,0.18853327429060826,0.01752635645078487,0.033089947685225364,0.18240396161019798,0.1146738218252614,0.8000696819390172,0.1268169147431546,0.09500155784088136,0.03908513775121191,0.32994127279036894,0.07268771152387864,0.5750571693687497,0.07703223869972521,0.04763785403808284,0.04968141238110825,0.07912384945636836,0.054030844686738334,0.8732382965055487,0.08965881568176767
3FGL J1814.1-1734c,13.10477,-0.024054194,-23.224995272546234,-25.456865019622782,0.944681777405251,4.041392574312088,2.546543836593628,-0.6558150627259804,-0.7675375613466336,-0.8071396026546653,-0.7904335951884128,UNAS,None,96,0.0058272905191655705,0.005989103411949766,0.09326747879178354,0.12452573234732484,0.9009052306890509,0.12711516777353057,0.02540949841123524,0.03893198350465171,0.15927108033066112,0.10868039297521247,0.8153194212581036,0.12385714791497565,0.09377547144500653,0.03555897053502005,0.27403007206922975,0.08467572741791772,0.6321944564857638,0.09173535235486041,0.045032033461170455,0.04657632316942019,0.06071324265044821,0.0350157008837813,0.8942547238883813,0.07136755431692114
3FGL J1815.1+5919,88.279,27.627472,-26.00779099629446,-27.81710662043825,0.9405656874694942,3.845370516408102,2.690929412841797,-0.6794502477516615,-0.7919657321958397,-0.8228080927051633,-0.9997080018604249,UNAS,None,0,0.9682161587830189,0.029391124451480812,0.015463464952699608,0.01646554800233101,0.01632037626428133,0.02082833136313834,0.5966708840010463,0.16814961688445762,0.3105520895371949,0.14873401892489346,0.09277702646175888,0.092373501668569,0.8449938830567258,0.05081427715695478,0.08720181376994214,0.034206296200616285,0.06780430317333193,0.02726477921315758,0.4713389215941935,0.08946203739286179,0.44181270674182443,0.09452053703200844,0.08684837166398202,0.04531286363646813
3FGL J1816.0-6407,330.33728,-20.518879,-25.447557082196443,-27.642299030794522,0.690478759425632,3.9366270386858044,2.5417749881744385,-0.6144214949390417,-0.6982864803110848,-0.7128737882027305,-0.9999057785546098,UNAS,None,0,0.9553187451591584,0.04637466003391137,0.03191159572911795,0.04028914398687,0.01276965911172367,0.013186309217587712,0.4590162336847185,0.17719151110844847,0.3249146986025275,0.15149472945406964,0.21606906771275397,0.13247767619828354,0.8664103510201544,0.045144141213386606,0.07958660477435622,0.03318358186390694,0.05400304420548935,0.02013197267463617,0.5165267765158308,0.08903641437775839,0.3091095277079056,0.08715076528859447,0.17436369577626357,0.05863432612631082
3FGL J1816.2-2726,4.6370378,-5.1251197,-25.013700221721823,-26.94716061831153,0.13249407670596214,3.8738987307613635,2.422501564025879,-0.7343095371937879,-0.7140177155455848,-0.47809569744999325,-0.9156460748277463,UNAS,None,0,0.632032249155362,0.18113121690087275,0.11976768547848154,0.09217586635599202,0.24820006536615644,0.1692762572507363,0.5373042933536912,0.2306761212019223,0.11316458757889404,0.0694466645742584,0.3495311190674147,0.19743499375112392,0.46126298771281854,0.1209679852416212,0.16424231357260252,0.05482666640378036,0.37449469871457897,0.12149598712102583,0.5816179757872527,0.08792053776287412,0.05024641872606997,0.025810585571607796,0.3681356054866773,0.08775900432037247
3FGL J1816.5-1145,18.488419,2.2532017,-24.470849904497953,-25.976011648168523,-1.0250910898725027,3.877060510544384,2.4806573390960693,-0.6143632352306679,-0.7421464660398261,-0.7946124413313441,-0.574444911888848,UNAS,None,9,0.16398396273533575,0.14464399467659045,0.07220370711841224,0.08268407922706834,0.7638123301462519,0.18447921150247898,0.4879575086654504,0.33133922585249315,0.040656226912230385,0.03796283889406775,0.4713862644223192,0.31530069473829747,0.23332531299569456,0.06626785023750904,0.16468424750158528,0.07003398122083057,0.6019904395027201,0.09465772241163119,0.4110540483760992,0.20026906575879017,0.0023011241336863436,0.002306621425311625,0.5866448274902144,0.2003637464607626
3FGL J1817.3-3033,1.990507,-6.79285,-25.801115244299716,-27.168106487897212,0.11629504492397656,4.0385049392550165,2.1827378273010254,-0.6145181860370048,-0.76018718524543,-0.6572907373578599,-0.6214982517999582,UNAS,None,8,0.9725352896211722,0.02808805340414626,0.001959386249531197,0.001917557943751815,0.025505324129296666,0.02754299920178332,0.9113681690473169,0.0993819707837652,0.015006390847777863,0.021989935681531743,0.07362544010490517,0.0861178950398359,0.9278770359099475,0.029938142887716943,0.022297262987884075,0.010994541445498747,0.04982570110216844,0.02389750504987782,0.8561210427461438,0.04936064771699598,0.006490103811723241,0.0048113070226432795,0.13738885344213297,0.0479664693901433
3FGL J1817.7+2530,52.81649,18.302269,-25.934427649233736,-27.548574209032022,0.7779108953595157,3.9477991366683214,2.589167833328247,-0.45625880785671163,-0.8429403464812222,-0.5761364808926925,-0.9999642696029127,UNAS,None,0,0.99552065769307,0.0036536308316876074,0.001496179992393415,0.0013208480578824297,0.002983162314536576,0.0029927195142758476,0.8321543503095136,0.10620561981800822,0.10106991616814005,0.06328687333389241,0.06677573352234634,0.07442039169585858,0.9056351552302166,0.03193259737686621,0.047951866149016226,0.019395924425616638,0.046412978620767084,0.019961303463554837,0.6656795809596839,0.08298403822671088,0.17603738138726863,0.07418409726904475,0.1582830376530474,0.05028417421302891
3FGL J1818.5+1320,41.30984,13.24406,-26.151700365950227,-27.549404722388424,0.8733021871626949,3.6127221822759297,2.0075881481170654,-0.8006022194488566,-0.09703713996719368,-0.5649016286426336,-0.7548494198283288,UNAS,None,0,0.969157906297368,0.03146634715229223,0.015721763828377488,0.01664785586858902,0.015120329874254518,0.021620462383539606,0.7321308603342963,0.19474381500656643,0.14204526644195978,0.10988774062635855,0.1258238732237439,0.12820304317645947,0.9019462345084353,0.03781589625369726,0.04629368229885209,0.023602480998741807,0.051760083192712546,0.0226641637020334,0.5851567751362943,0.09316782635906985,0.28142491788178176,0.09426645195847927,0.133418306981924,0.050771781674864555
3FGL J1819.5-2045c,10.897541,-2.6419926,-24.96873228491091,-26.53069343310623,-4.098962184152492,3.9305935495825635,2.45584774017334,-0.7323212682394398,-0.8404864459377765,-0.5093354992059707,-0.6980937221583494,UNAS,None,40,0.4856849450882557,0.22602593881950298,0.006684067536119864,0.006810689321584594,0.5076309873756244,0.22730725826184858,0.8406427281653164,0.2745926118034791,0.013615554018617628,0.033716852840035345,0.1457417178160659,0.26155489721092895,0.4452144042771546,0.10350356279031991,0.09044663499292296,0.03533968804365639,0.4643389607299225,0.10275326854503451,0.9191938569400523,0.08638989165608192,1.5188834617522562E-5,4.549026248548789E-5,0.0807909542253302,0.08638753059516044
3FGL J1819.5-1345,17.083706,0.64563787,-23.91354605250402,-25.84829010400661,-1.2385227440630067,4.354327578929477,2.4776079654693604,-0.6132224106451517,-0.851968540434155,-0.6255999071642573,-0.8021379829761585,UNAS,None,9,0.03426137760430234,0.04885818420668175,0.0049157948140892225,0.009741162189288272,0.9608228275816084,0.052835987756143774,0.3263847495761711,0.32901282055984565,0.04095007212864823,0.03720005450206793,0.6326651782951807,0.3217380601592688,0.17032068829752142,0.056511618086239175,0.1647564883849313,0.06262176330218835,0.6649228233175473,0.08331574778312636,0.47054636936133826,0.20356652586078494,0.0011537361119956832,0.0013196513543166889,0.5282998945266661,0.2036695036582069
