Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,Pivot_Energy,Spectrum_Type,ASSOC1,Flags,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,ASSOC_FGL,Category_4FGL,mixPSR,classPSR,missclassPSR,mixAGN,classAGN,missclassAGN
3FGL J2046.7-4259,358.10135,-38.676685,-26.427723437613032,-27.80260073224073,0.34753582837978164,3.736108916448966,2.0109035968780518,-0.7376709026980217,-0.3669811290476155,-0.36740979707769283,-0.7616750560521431,UNAS,None,2401.4062,PowerLaw,none,0,0.9997957368541974,2.0620949881761637E-4,2.042631458025408E-4,2.0620949881761685E-4,0.9908484408642176,0.021406425019631713,0.009151559135782403,0.021406425019631713,0.9944273723380271,0.005154298132681059,0.005572627661972812,0.005154298132681061,0.9871551640006966,0.0036199423230042983,0.01284483599930346,0.003619942323004299,0.9992807362773898,0.0010195437072994015,7.192637226102179E-4,0.0010195437072994028,0.9294266147688444,0.10070624262313799,0.07057338523115556,0.10070624262313799,0.9891285445428311,0.011514432422777866,0.010871455457168963,0.011514432422777866,0.9021168591546672,0.042186289222576175,0.09788314084533284,0.042186289222576175,3FGL J2046.7-4259,AGN,false,false,false,false,true,false
3FGL J2047.9-3119,12.830641,-37.378876,-25.767495538287456,-27.66983677045714,0.8287962281656441,3.7904246983992302,2.520742177963257,-0.8435424610781289,-0.5424040890585006,-0.597994751601369,-0.44992716310393466,UNAS,None,669.2339,PowerLaw,none,0,0.9988679945156328,0.0015597460413872993,0.0011320054843672526,0.001559746041387299,0.9821192815953349,0.031043987254446445,0.017880718404665145,0.031043987254446445,0.9815236541153801,0.014230070500143572,0.018476345884619723,0.014230070500143572,0.9616928858080058,0.010805956686902906,0.03830711419199412,0.010805956686902906,0.9959216323166337,0.0060071498824831185,0.004078367683366269,0.006007149882483119,0.8352518599697609,0.18780102188922856,0.164748140030239,0.18780102188922856,0.9226611575585311,0.040845703766828445,0.07733884244146895,0.04084570376682845,0.7641552480625692,0.08163591106054201,0.2358447519374307,0.08163591106054201,3FGL J2047.9-3119,AGN,false,false,false,false,true,false
3FGL J2053.9+2922,73.36126,-9.865336,-25.83725348529488,-27.338642217963137,1.240634040013635,3.828058407184223,1.543579339981079,-0.5601809542594541,0.9998096824457487,0.20531577273784715,-0.40172896866829805,UNAS,None,9518.644,PowerLaw,none,1,0.9783337072827216,0.0335259494331606,0.021666292717278216,0.0335259494331606,0.9310832767971692,0.10047883166975737,0.06891672320283072,0.10047883166975737,0.9417643289934858,0.03117552497787566,0.058235671006514236,0.03117552497787565,0.9483971919003358,0.018926811340310636,0.05160280809966433,0.018926811340310636,0.9511889871778956,0.057658386968668554,0.048811012822104476,0.057658386968668554,0.7673119817942113,0.2343718329837057,0.23268801820578877,0.2343718329837057,0.9051120739435318,0.04489128068561568,0.09488792605646826,0.044891280685615674,0.9271132679734417,0.050168117908990624,0.07288673202655835,0.05016811790899063,3FGL J2053.9+2922,AGN,false,false,false,false,true,false
3FGL J2054.8-4908,350.1346,-40.05893,-26.249879672710062,-27.724476065304486,-1.5785203377935793,3.91412566694246,2.3455164432525635,-0.8170945732770939,-0.728138156624809,-0.23641488481800937,-0.8304936947798128,UNAS,None,1354.217,PowerLaw,none,0,0.9996445041308312,3.2962502616257737E-4,3.5549586916882713E-4,3.2962502616257824E-4,0.9943356136800289,0.01452195869588515,0.00566438631997107,0.01452195869588515,0.9859050367332425,0.00955425120783982,0.014094963266757497,0.00955425120783982,0.9999847750148565,1.1998560276705135E-5,1.5224985143483746E-5,1.1998560276704306E-5,0.9997223312532251,3.811336992892831E-4,2.77668746774958E-4,3.811336992892833E-4,0.9740170620190202,0.0663312680931427,0.025982937980979913,0.0663312680931427,0.9738357949223625,0.0199228921270948,0.026164205077637493,0.0199228921270948,0.9997956979290118,1.9632496825220741E-4,2.0430207098814018E-4,1.9632496825220763E-4,3FGL J2054.8-4908,AGN,false,false,false,false,true,false
3FGL J2110.0+0442,54.94204,-27.836702,-26.23424549449118,-27.701109620103264,-0.5359983900360257,3.962728129440886,2.063178300857544,-0.5224882146650718,-0.6646785590010772,-0.3912784855506537,-0.41674249326585744,UNAS,None,2533.4553,PowerLaw,none,0,0.999947596384746,5.3185659450337056E-5,5.240361525400526E-5,5.3185659450336826E-5,0.9901135927447924,0.02068167289876898,0.009886407255207485,0.02068167289876898,0.9959028180063623,0.005706574339713725,0.004097181993637802,0.005706574339713724,0.9998975627986512,4.613927197253094E-5,1.0243720134881984E-4,4.6139271972529106E-5,0.999934027197909,8.444548277671368E-5,6.597280209091438E-5,8.444548277671175E-5,0.9528547253280518,0.09021897705900127,0.04714527467194813,0.09021897705900127,0.9873467154317416,0.014488585710440953,0.012653284568258477,0.01448858571044095,0.9991905036052674,5.653117454128703E-4,8.094963947325387E-4,5.653117454128711E-4,3FGL J2110.0+0442,AGN,false,false,false,false,true,false
3FGL J2115.2+1215,62.605534,-24.450743,-26.05736719440909,-27.655734481649144,0.36294106925496256,3.7765342191447977,2.161282777786255,-0.6152414311556754,-0.7854948132983474,-0.40213373810191966,-0.4545465670366548,UNAS,None,2228.3875,PowerLaw,none,0,0.9999223407569879,8.718273931228464E-5,7.765924301190649E-5,8.718273931228345E-5,0.9864349523951597,0.0359011164064716,0.013565047604840232,0.035901116406471596,0.9970691409842548,0.003245484743387525,0.0029308590157451995,0.0032454847433875294,0.9955426680188916,0.0013431761979519137,0.004457331981108421,0.001343176197951913,0.9997907830088494,2.4212113872956753E-4,2.0921699115053556E-4,2.4212113872956796E-4,0.926968229078755,0.10694401730397847,0.07303177092124494,0.10694401730397847,0.9935357455670721,0.00711222918361631,0.0064642544329279,0.007112229183616306,0.9693524506073307,0.014686627432884793,0.03064754939266931,0.014686627432884793,3FGL J2115.2+1215,AGN,false,false,false,false,true,false
3FGL J2118.3+5751,97.551895,5.9114714,-25.437679975678055,-27.11871533344186,-0.3234336209125751,3.9811042010580255,2.4833552837371826,-0.7000214816710194,-0.7660697299063849,-0.46883219957051975,-0.7863729244538477,UNAS,None,1051.1361,PowerLaw,none,0,0.9992889162800737,7.60097846978027E-4,7.110837199263873E-4,7.600978469780266E-4,0.992077547867979,0.015277779080711743,0.007922452132020998,0.015277779080711745,0.9888876438203674,0.010958172286823217,0.011112356179632556,0.010958172286823215,0.9989667517521014,4.0146662857285496E-4,0.0010332482478987333,4.014666285728539E-4,0.9983645811445553,0.002235258879812759,0.0016354188554448038,0.0022352588798127586,0.9598037569516348,0.07403583552151674,0.04019624304836514,0.07403583552151674,0.9625386365910054,0.027711342334086158,0.03746136340899464,0.02771134233408615,0.9903723065757588,0.005310722157560005,0.009627693424241196,0.0053107221575600045,3FGL J2118.3+5751,AGN,false,false,false,false,true,false
3FGL J2120.4-1256,38.06619,-38.854103,-25.83061074309004,-27.70938162187934,0.6538658118806313,4.195425072947367,2.5725128650665283,-0.5708259683069801,-0.8145952608914824,-0.7036486019401158,-0.9988123347064427,UNAS,None,570.5121,PowerLaw,none,0,0.9991321806901267,8.900838478466815E-4,8.678193098733161E-4,8.900838478466808E-4,0.9829050165894168,0.0251504738645905,0.017094983410583294,0.0251504738645905,0.9876205310099924,0.00845263876096814,0.012379468990007607,0.00845263876096814,0.9604701922669925,0.008458971337295337,0.03952980773300753,0.008458971337295337,0.9989833171783581,0.0013492400886565854,0.0010166828216418723,0.001349240088656586,0.8868718235519996,0.12159795952363889,0.11312817644800052,0.12159795952363889,0.9800609132458669,0.016346102122064887,0.019939086754133056,0.01634610212206489,0.7450862155411448,0.05854679323728299,0.2549137844588551,0.05854679323728299,3FGL J2120.4-1256,AGN,false,false,false,false,true,false
3FGL J2127.5-6001,334.66135,-42.454098,-26.77993397463442,-28.04144738217255,-0.7376386893815079,3.3996951068599044,1.9506174325942993,-0.7220749510562829,-0.24350747805723058,-0.7180779441554989,-0.21896386100676457,UNAS,None,3960.2441,PowerLaw,none,0,0.9993454449073117,0.001112570778360762,6.545550926883232E-4,0.001112570778360761,0.9941393417052746,0.015498747898195494,0.005860658294725388,0.015498747898195496,0.9864898357656853,0.00857020086730162,0.013510164234314663,0.008570200867301616,0.9997557342103314,1.4390547523081485E-4,2.4426578966853533E-4,1.439054752308157E-4,0.9987582317337089,0.0015111185221109815,0.0012417682662910223,0.001511118522110981,0.974539258219616,0.06440829899583934,0.02546074178038411,0.06440829899583934,0.9748687139702266,0.016313850003664167,0.025131286029773478,0.016313850003664167,0.992940492778649,0.006538251053345988,0.007059507221350887,0.0065382510533459875,3FGL J2127.5-6001,AGN,false,false,false,false,true,false
3FGL J2130.4-4237,358.467,-46.683434,-25.550502786489794,-27.660625719914545,0.8837417591032996,5.395594549187359,2.5613784790039062,-0.6220400946563469,-0.7680584993237349,-0.7809031088031264,-0.9999584914339997,UNAS,None,574.07294,PowerLaw,none,256,0.9968699439775189,0.054681777475124115,0.003130056022481104,0.054681777475124115,0.9925745417209523,0.021339782860270957,0.007425458279047694,0.021339782860270957,0.9768552661271565,0.011415448964940348,0.0231447338728435,0.011415448964940345,0.9961863761802089,0.001259347576046697,0.0038136238197911086,0.0012593475760466978,0.999927734727174,9.452115585798129E-5,7.226527282603329E-5,9.452115585798171E-5,0.9661614651040982,0.07775766308466667,0.03383853489590181,0.07775766308466667,0.9693942556512427,0.020070236913537164,0.03060574434875724,0.020070236913537164,0.9831781578278215,0.00901655217574332,0.01682184217217857,0.00901655217574332,3FGL J2130.4-4237,AGN,false,false,false,false,true,false
3FGL J2131.1-6625,326.64175,-40.27448,-25.649090555149975,-27.832200634404273,1.159715054475415,3.957688378783053,2.4475181102752686,-0.40516136762487454,-0.6475144856007357,-0.8072289813716472,-0.9999869266415998,UNAS,None,710.01886,PowerLaw,none,0,0.8026956314200036,0.1767291409285633,0.19730436857999642,0.1767291409285633,0.5378008070696294,0.2542660504000192,0.46219919293037054,0.2542660504000192,0.8338376209069114,0.05248033823426667,0.16616237909308854,0.05248033823426667,0.5327036151554667,0.05469545529910078,0.46729638484453323,0.05469545529910078,0.5771752124576466,0.2563707038548093,0.4228247875423535,0.2563707038548093,0.196415743800764,0.22862902830700513,0.803584256199236,0.22862902830700513,0.43309252337773824,0.10859479028616316,0.5669074766222618,0.10859479028616316,0.08171523952606657,0.02824628519997739,0.9182847604739335,0.02824628519997739,3FGL J2131.1-6625,AGN,false,false,false,true,false,false
3FGL J2131.5+2605,76.53855,-18.273493,-26.163752571621636,-27.513898702020423,-0.43124687622089874,3.619074710364406,2.2698848247528076,0.9950155727436198,-0.7439478466946194,-0.6847514450945688,-0.08886276586077775,UNAS,None,1728.2504,PowerLaw,none,256,0.9996153838784193,5.928985505238974E-4,3.846161215806615E-4,5.92898550523897E-4,0.9911512062645248,0.02116849781686249,0.008848793735475268,0.02116849781686249,0.9824349115142108,0.011219026294175344,0.017565088485789124,0.011219026294175346,0.9997814526201243,1.2288195121369693E-4,2.1854737987555571E-4,1.2288195121369682E-4,0.9969576992979035,0.005692202497022953,0.0030423007020964413,0.005692202497022953,0.9589673781058377,0.08052425753097628,0.041032621894162374,0.08052425753097628,0.9136727941494701,0.06458227245909046,0.08632720585053,0.06458227245909046,0.9972496760032714,0.002546318083832484,0.0027503239967287467,0.0025463180838324836,3FGL J2131.5+2605,AGN,false,false,false,false,true,false
3FGL J2134.5-2131,28.921066,-45.08291,-25.563608434165904,-27.65787185195196,-1.6215005791967372,3.8307193241776223,2.1337928771972656,-0.3840640129375995,-0.689743701236354,-0.5276861093932482,-0.29550168388357384,UNAS,None,1493.0851,PowerLaw,none,0,0.9997821991976055,2.2044433272557266E-4,2.1780080239452065E-4,2.2044433272557217E-4,0.9943614071058838,0.015317534768331238,0.0056385928941161826,0.015317534768331238,0.9933639915383128,0.006091980347212999,0.0066360084616871925,0.006091980347212996,0.9999927552660184,6.179787182019026E-6,7.244733981604662E-6,6.179787182020124E-6,0.9995132384819715,5.700291120427666E-4,4.867615180284935E-4,5.700291120427647E-4,0.979063447042246,0.03511782616066519,0.020936552957753967,0.03511782616066519,0.9838772643340454,0.013852886511931265,0.016122735665954586,0.013852886511931266,0.9998625782760748,1.4944368893144995E-4,1.374217239252094E-4,1.4944368893144894E-4,3FGL J2134.5-2131,AGN,false,false,false,false,true,false
3FGL J2139.5+3919,87.25388,-9.907604,-25.609191367885572,-27.49069195188335,1.0403718791055347,3.771375111631869,2.689281702041626,-0.86926550235161,-0.6740425586863441,-0.5208345592036153,-0.6013868372836191,UNAS,None,460.6482,PowerLaw,none,9,0.9975599218127058,0.0046900171778243745,0.0024400781872941798,0.0046900171778243745,0.8646556719622085,0.14508505609787886,0.13534432803779134,0.14508505609787886,0.9731983241602823,0.01836799165000594,0.026801675839717633,0.01836799165000593,0.8829421039284311,0.025239183227207182,0.11705789607156897,0.025239183227207182,0.9931166126332034,0.008549683585090563,0.006883387366796501,0.008549683585090565,0.3882229289612049,0.26900229917913576,0.6117770710387951,0.26900229917913576,0.8970203948940612,0.04532226785295201,0.10297960510593869,0.04532226785295201,0.5210222150063587,0.09982653314565827,0.4789777849936413,0.09982653314565827,3FGL J2139.5+3919,AGN,false,false,false,true,false,false
3FGL J2142.7+1957,73.733185,-24.392433,-26.692321956121056,-27.864369384209038,-0.5754859047370507,3.62786144176011,2.0091686248779297,-0.9424753269422593,-0.4843388535741961,0.17368174591931498,-0.720516219415316,UNAS,None,4202.152,PowerLaw,none,0,0.9998660246841655,1.3133179946023705E-4,1.3397531583453614E-4,1.3133179946023843E-4,0.9923536437846175,0.017785938591248746,0.007646356215382502,0.017785938591248746,0.9958734231555159,0.002570909181082214,0.004126576844484111,0.002570909181082209,0.9997301246729162,1.5348618632891293E-4,2.698753270837848E-4,1.5348618632891325E-4,0.9995475298166927,4.977969192383793E-4,4.5247018330718986E-4,4.977969192383773E-4,0.9633486373704705,0.07916992729950083,0.03665136262952952,0.07916992729950083,0.9878478426541549,0.010760216595662954,0.01215215734584521,0.010760216595662949,0.9985208008929305,0.001503506652790784,0.0014791991070694573,0.0015035066527907838,3FGL J2142.7+1957,AGN,false,false,false,false,true,false
3FGL J2145.5+1007,66.04695,-31.538164,-26.62025602392719,-27.727631105053735,0.3901734417008852,3.643436818682873,1.5526955127716064,-0.9927635853395324,0.7585613598146975,0.07983910686581744,-0.10520227424808215,UNAS,None,11257.348,PowerLaw,none,0,0.9998681238844738,1.040535341739114E-4,1.3187611552623057E-4,1.0405353417391379E-4,0.9886445755609372,0.0344120465372488,0.011355424439062685,0.0344120465372488,0.9953962410966932,0.0034316680220262685,0.004603758903306835,0.00343166802202627,0.9987184658786399,4.887671183119532E-4,0.001281534121360019,4.887671183119536E-4,0.9996271368216402,3.784276787168664E-4,3.728631783598341E-4,3.7842767871686594E-4,0.954467941455084,0.09006450572778898,0.045532058544915946,0.09006450572778898,0.9887127404774393,0.009581126792377043,0.011287259522560721,0.00958112679237704,0.9968173670119015,0.002121049052466943,0.0031826329880985695,0.0021210490524669434,3FGL J2145.5+1007,AGN,false,false,false,false,true,false
3FGL J2150.5-1754,35.6385,-47.45519,-25.684982981248783,-27.71972785127091,-0.12222442231238477,4.0900839550310435,2.6587038040161133,-0.7585525152065978,-0.8765701892053019,-0.44225006158159286,-0.7824401635003122,UNAS,None,493.0138,PowerLaw,none,0,0.9998304321863255,1.5672255523263876E-4,1.695678136744001E-4,1.5672255523263844E-4,0.9932848709845018,0.016786367492996154,0.0067151290154981265,0.016786367492996158,0.9954894154524122,0.004074784170214269,0.004510584547587736,0.004074784170214264,0.998290249637274,6.127071014511167E-4,0.0017097503627261025,6.127071014511172E-4,0.9998126711132984,2.0314596513930675E-4,1.8732888670164625E-4,2.0314596513930743E-4,0.9736385625351195,0.042347754227634656,0.026361437464880486,0.04234775422763466,0.9887539646952699,0.009685545481935396,0.011246035304730067,0.009685545481935393,0.9871755790425436,0.00667053956328754,0.012824420957456357,0.006670539563287541,3FGL J2150.5-1754,AGN,false,false,false,false,true,false
3FGL J2151.6+4154,90.718,-9.448793,-25.690659857598128,-27.415378209831808,0.7260253374103892,3.519703987220586,1.8487628698349,0.9929027515845265,0.1345070099393048,-0.5346751380183068,-0.26578326946475545,UNAS,None,4599.5435,PowerLaw,none,0,0.9985652675242811,0.005070182712679618,0.0014347324757188263,0.005070182712679618,0.9713179146485214,0.053762246384113345,0.028682085351478693,0.05376224638411335,0.9906083564864827,0.00691784069167095,0.00939164351351721,0.006917840691670947,0.9602179723039959,0.012730108461076747,0.03978202769600416,0.012730108461076747,0.9933161386255486,0.0070044764784796265,0.006683861374451358,0.0070044764784796265,0.8308196134486145,0.17747192712827378,0.16918038655138545,0.17747192712827378,0.9669596846552065,0.023026434777692863,0.03304031534479347,0.02302643477769286,0.7908399068448547,0.09715304133595437,0.2091600931551454,0.09715304133595437,3FGL J2151.6+4154,AGN,false,false,false,false,true,false
3FGL J2209.8-0450,55.685387,-45.55829,-26.17647299357666,-27.397483105488977,0.7444239762457192,3.8204917634717157,1.2660481929779053,-0.01919881968163456,-0.5965594024666132,-0.6982614617331614,0.0897156754313772,UNAS,None,26155.191,PowerLaw,none,0,0.9989945577196427,0.001966176128598825,0.0010054422803572258,0.0019661761285988248,0.9911877405311458,0.019624055024800614,0.008812259468854272,0.019624055024800614,0.9290837940196596,0.040083730294257325,0.07091620598034046,0.04008373029425732,0.9977644260491279,0.0013274684530176057,0.0022355739508721105,0.0013274684530176053,0.9965479069330476,0.004978170880574391,0.0034520930669523216,0.004978170880574392,0.9549278472547499,0.09039620413338874,0.04507215274525013,0.09039620413338874,0.9204331690291161,0.046853960663647186,0.07956683097088385,0.046853960663647186,0.9785253757855383,0.021538092253317154,0.021474624214461644,0.021538092253317154,3FGL J2209.8-0450,AGN,false,false,false,false,true,false
3FGL J2223.3+0103,65.21608,-44.594585,-26.244103861854036,-27.676744987324547,0.22471625805418283,3.7275020713268883,1.8087090253829956,0.16869478190716783,-0.5543897480290821,-0.06156084645017452,-0.4828738555429591,UNAS,None,4213.344,PowerLaw,none,0,0.9998985342871095,8.060802193280023E-5,1.0146571289036555E-4,8.060802193280031E-5,0.9916277029945911,0.02279249591832177,0.00837229700540882,0.02279249591832177,0.9959894491018895,0.002358407480243607,0.004010550898110425,0.002358407480243608,0.9979117899025275,6.81170971036486E-4,0.002088210097472562,6.811709710364855E-4,0.9997492383015244,2.610060868973518E-4,2.5076169847571824E-4,2.6100608689735166E-4,0.9627335665009604,0.0825432945289127,0.037266433499039534,0.0825432945289127,0.9909245948393909,0.008941515403308588,0.009075405160609024,0.00894151540330859,0.9927644758959936,0.004048716423888723,0.0072355241040064945,0.004048716423888722,3FGL J2223.3+0103,AGN,false,false,false,false,true,false
3FGL J2224.4+0351,68.33753,-42.90061,-26.44966231250058,-27.65484847722759,-0.1997745373106102,3.5353790799379077,1.5956315994262695,0.9995377056012023,-0.527404068114368,-0.5624396671178036,0.16138268603204653,UNAS,None,9472.38,PowerLaw,none,0,0.9999101651641858,7.995224005607544E-5,8.983483581419138E-5,7.995224005607607E-5,0.9915471839596752,0.030216167863822453,0.00845281604032482,0.030216167863822457,0.9928610739795555,0.00600995686388141,0.007138926020444529,0.006009956863881406,0.9998191528261132,1.1107826165620186E-4,1.8084717388685268E-4,1.1107826165620149E-4,0.9997856013627852,2.526986128095396E-4,2.143986372147919E-4,2.5269861280954056E-4,0.9652342918324086,0.08354739645827162,0.03476570816759133,0.08354739645827162,0.9809606437509565,0.01498378274504449,0.01903935624904348,0.014983782745044492,0.9981826273007509,0.0018241193059965282,0.0018173726992491478,0.0018241193059965288,3FGL J2224.4+0351,AGN,false,false,false,false,true,false
3FGL J2228.5-1636,43.120834,-55.366726,-26.15200903101285,-27.74533686415297,0.6097353334682807,3.904502118545617,2.5065176486968994,-0.8324356071598205,-0.6333532343013873,-0.6677741529351853,-0.4174764584722308,UNAS,None,868.9799,PowerLaw,none,0,0.9998691086376864,1.3991200233946563E-4,1.308913623136345E-4,1.3991200233946598E-4,0.9920408592889239,0.018549009303891497,0.007959140711076037,0.018549009303891497,0.9903159140958674,0.006916900253732017,0.009684085904132665,0.006916900253732016,0.9911613412202932,0.0028458005670958545,0.008838658779706719,0.0028458005670958524,0.9995186435802361,5.958277218178813E-4,4.8135641976384305E-4,5.958277218178831E-4,0.9547115647247721,0.06307328931963779,0.04528843527522787,0.06307328931963779,0.9517002352497679,0.033103781304899355,0.04829976475023213,0.033103781304899355,0.9314428624379848,0.03229557950156404,0.06855713756201533,0.032295579501564045,3FGL J2228.5-1636,AGN,false,false,false,false,true,false
3FGL J2229.1+2255,85.03281,-29.276773,-26.224094257698418,-27.79028937740642,-0.23460183888390687,3.789033041604534,2.2391018867492676,-0.6870440852184097,-0.624147477081879,-0.7953665250431835,-0.059980817640214526,UNAS,None,1790.8268,PowerLaw,none,0,0.9997157055133361,3.5781177049018547E-4,2.8429448666386165E-4,3.5781177049018563E-4,0.9932740189176619,0.016346201351057063,0.006725981082338015,0.016346201351057063,0.9924792204858452,0.0037475287319128736,0.0075207795141547604,0.0037475287319128706,0.9997073508950128,1.6297719474989467E-4,2.9264910498715436E-4,1.6297719474989418E-4,0.9985062074457947,0.002044860746483655,0.001493792554205415,0.002044860746483656,0.9696214537020222,0.06940335937879685,0.030378546297977788,0.06940335937879685,0.9734216544424332,0.02014010471722129,0.02657834555756663,0.02014010471722129,0.9945741865678004,0.004796513504225881,0.005425813432199528,0.004796513504225881,3FGL J2229.1+2255,AGN,false,false,false,false,true,false
3FGL J2244.6+2503,89.76334,-29.532755,-26.652762885164766,-27.898670015161176,0.8058814564771221,3.7294577360773706,1.9194806814193726,0.44009710911490524,0.08205125313770761,-0.3330828971192961,-0.519813280088912,UNAS,None,3327.963,PowerLaw,none,0,0.9998248197171874,1.561631671625845E-4,1.7518028281252997E-4,1.5616316716258452E-4,0.9864305031902196,0.019853359482296048,0.013569496809780464,0.01985335948229605,0.9951061167264893,0.0037168047038419246,0.004893883273510652,0.0037168047038419285,0.9735760569771738,0.006138568592667854,0.026423943022826288,0.006138568592667854,0.9995319858837908,4.807909897779432E-4,4.680141162093066E-4,4.807909897779424E-4,0.9287764587231385,0.09868009975946429,0.07122354127686145,0.09868009975946429,0.9903943535548939,0.009283742043906047,0.009605646445106104,0.009283742043906043,0.9070108422437012,0.03148157714633855,0.09298915775629882,0.03148157714633855,3FGL J2244.6+2503,AGN,false,false,false,false,true,false
3FGL J2247.2-0004,69.996216,-49.734753,-25.61677696197879,-27.607673324748585,0.21853471082248266,3.8795272728606083,2.1077709197998047,0.12128273403814034,-0.7182398134279556,-0.527100645459872,-0.5054167572462976,UNAS,None,1566.3694,PowerLaw,none,0,0.9998802522400198,1.262632568442626E-4,1.1974775998023363E-4,1.2626325684426316E-4,0.9919235575137753,0.020256058412181355,0.008076442486224834,0.020256058412181355,0.9956735730272038,0.0037125043027943895,0.004326426972796225,0.0037125043027943926,0.9955884782698056,0.0013193644721389143,0.004411521730194455,0.001319364472138913,0.9997496190325836,3.113508220738925E-4,2.5038096741637967E-4,3.1135082207389106E-4,0.963283688086405,0.07557978467318373,0.03671631191359505,0.07557978467318373,0.9882146229889538,0.011527126054514962,0.01178537701104622,0.011527126054514964,0.967308190373418,0.01363366372181167,0.03269180962658186,0.013633663721811672,3FGL J2247.2-0004,AGN,false,false,false,false,true,false
3FGL J2249.3-5943,327.09686,-51.294617,-26.896353702261855,-28.153702420517693,-2.113400159237452,3.6927868341558,2.174027919769287,-0.6899699258985078,-0.34534115701661644,-0.8411203169166385,0.1898142441607048,UNAS,None,2107.619,PowerLaw,none,0,0.9842489668877894,0.0979273058111325,0.015751033112210617,0.0979273058111325,0.9948939490488733,0.012747291864686771,0.005106050951126618,0.012747291864686773,0.9663117197905999,0.022642864770554817,0.03368828020940007,0.02264286477055482,0.9999996307201887,4.383707869141452E-7,3.692798112692092E-7,4.3837078691468146E-7,0.9805520636051087,0.04161286267839886,0.019447936394891143,0.04161286267839886,0.9778628941538385,0.06119582459151855,0.02213710584616148,0.06119582459151855,0.9323666090130689,0.041585361753951125,0.0676333909869311,0.041585361753951125,0.9999809361623074,2.9949250348902234E-5,1.9063837692666312E-5,2.9949250348902745E-5,3FGL J2249.3-5943,AGN,false,false,false,false,true,false
3FGL J2250.3+1747,86.35414,-36.330647,-25.210283438179633,-26.920655734529134,-0.36924446192371757,4.466542209652762,2.7852351665496826,-0.8352039735321664,-0.7029116578329281,-0.9663557700015832,0.5381730387986011,UNAS,None,756.12396,PowerLaw,none,0,0.9999695702336232,4.939145304080283E-5,3.042976637679211E-5,4.939145304080439E-5,0.9938148832749639,0.015033273213640952,0.006185116725036043,0.015033273213640952,0.9842087357272373,0.013954562168728344,0.015791264272762548,0.013954562168728346,0.9999943403232263,5.272922365875696E-6,5.659676773684571E-6,5.2729223658747086E-6,0.9999184964602634,1.2020151916537742E-4,8.150353973654568E-5,1.2020151916537873E-4,0.9735162297523304,0.07158178725117761,0.026483770247669604,0.0715817872511776,0.959275164298726,0.03317382444543552,0.04072483570127409,0.03317382444543552,0.999916590609456,1.1796611368207962E-4,8.340939054395594E-5,1.1796611368207931E-4,3FGL J2250.3+1747,AGN,false,false,false,false,true,false
3FGL J2253.1-1237,54.72177,-58.769665,-26.14239615392198,-27.83904756974737,0.9522855425087983,3.8309711191698375,2.442333221435547,-0.37573865033917586,-0.7643302165765735,-0.7248276827300293,-0.9923211691224909,UNAS,None,775.8942,PowerLaw,none,0,0.9786481033891521,0.04932909910112667,0.021351896610847847,0.04932909910112668,0.8708071267233768,0.13764471647630147,0.12919287327662332,0.13764471647630153,0.9246608707098903,0.03172391197377335,0.07533912929010976,0.03172391197377334,0.785493591807703,0.03745981824881661,0.2145064081922971,0.037459818248816605,0.9565506558680003,0.05613764594509193,0.043449344131999766,0.05613764594509193,0.487235773024507,0.2956160071393437,0.512764226975493,0.2956160071393437,0.8322645777511055,0.06898049569078699,0.16773542224889446,0.06898049569078699,0.2769204923523672,0.06223193099428634,0.7230795076476328,0.06223193099428634,3FGL J2253.1-1237,AGN,false,false,false,true,false,false
3FGL J2254.6+4253,101.21132,-15.003079,-25.708783320011435,-27.57515325721016,0.5085992502544341,3.8584509872488617,2.659317970275879,-0.6989535851200062,-0.7305108708674554,-0.8096277759927297,-0.9999498285447316,UNAS,None,459.11765,PowerLaw,none,0,0.9979957834502877,0.0024383378427489714,0.0020042165497122224,0.0024383378427489722,0.9660162557742972,0.04990955407961639,0.033983744225702765,0.04990955407961639,0.9759247271129423,0.010430478249609609,0.024075272887057707,0.010430478249609612,0.9168832637204143,0.016437556770624064,0.08311673627958573,0.016437556770624064,0.984427609475011,0.01930627118204175,0.015572390524989143,0.019306271182041753,0.6877001487688126,0.25121407353502034,0.31229985123118753,0.25121407353502034,0.9290131554482801,0.03775457612078622,0.07098684455171977,0.03775457612078621,0.4293729458468046,0.06898615325398541,0.5706270541531956,0.06898615325398541,3FGL J2254.6+4253,AGN,false,false,false,true,false,false
