Source_Name,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O
3FGL J2114.0+5239,0.7245214590038918,0.21532556556627389,0.27547854099610825,0.21532556556627389,0.34320658792594594,0.20454833740596665,0.656793412074054,0.20454833740596662,0.775981473831056,0.06667373767548362,0.2240185261689441,0.06667373767548362,0.6125321931812294,0.18586400849053483,0.3874678068187706,0.18586400849053483
3FGL J2117.6+3725,0.027096176155880506,0.03163555592357152,0.9729038238441196,0.031635555923571514,0.007723165972082482,0.006485335004682613,0.9922768340279176,0.006485335004682613,0.2061083885212435,0.07290512182752006,0.7938916114787565,0.07290512182752004,0.03224189511424765,0.009370137482987062,0.9677581048857523,0.009370137482987062
3FGL J2125.8+5832,0.5566536738215442,0.28127642907357986,0.4433463261784558,0.28127642907357986,0.11649206354325146,0.09449651268831752,0.8835079364567486,0.09449651268831752,0.46920682343564035,0.10225309360890454,0.5307931765643598,0.10225309360890453,0.17433703397258637,0.0598971390030589,0.8256629660274136,0.0598971390030589
3FGL J2133.0-6433,0.0222257346727749,0.052120230268457426,0.9777742653272251,0.052120230268457426,0.15596249031307854,0.1106690179925061,0.8440375096869215,0.1106690179925061,0.26371397482138836,0.07771214371250898,0.7362860251786116,0.07771214371250898,0.05771933809119769,0.038774550463198755,0.9422806619088023,0.038774550463198755
3FGL J2206.5+6451,0.610593767158981,0.2748250505756082,0.389406232841019,0.2748250505756082,0.010609320525829365,0.010658799969341949,0.9893906794741706,0.010658799969341949,0.4827350207114391,0.09975205839850454,0.5172649792885609,0.09975205839850454,0.007608568023561956,0.004375034595482448,0.9923914319764381,0.004375034595482448
3FGL J2212.5+0703,0.10492189513854706,0.1126648601591815,0.895078104861453,0.11266486015918149,0.15718394476511693,0.09934920670799338,0.842816055234883,0.0993492067079934,0.16743247074123238,0.06711096435775263,0.8325675292587676,0.06711096435775263,0.10070297564986831,0.03097901846227177,0.8992970243501318,0.03097901846227177
3FGL J2221.6+6507,0.5304377979752788,0.24888906712407136,0.46956220202472115,0.24888906712407136,0.03469965736710995,0.034139699445281245,0.9653003426328901,0.034139699445281245,0.44709509698107247,0.10070678912998379,0.5529049030189275,0.10070678912998379,0.030738336707607707,0.014004801882265178,0.9692616632923923,0.014004801882265178
3FGL J2221.7+6318,0.4085895677611162,0.22807002546181868,0.5914104322388837,0.22807002546181865,0.011234882889527125,0.011751892112372648,0.988765117110473,0.011751892112372648,0.5666343663675566,0.10464461428327158,0.4333656336324434,0.10464461428327158,0.015535524189407004,0.009109607550098407,0.9844644758105929,0.009109607550098407
3FGL J2233.1+6542,0.009380113406668493,0.010053060185339092,0.9906198865933316,0.010053060185339092,0.014875442150035969,0.012897199012324672,0.985124557849964,0.012897199012324672,0.36772129622043526,0.09786924745110519,0.6322787037795649,0.09786924745110517,0.01698895719916403,0.005984280163642926,0.9830110428008358,0.005984280163642925
3FGL J2237.9+6320,0.3346751812119757,0.20288571275043252,0.6653248187880242,0.20288571275043252,0.02713618473831078,0.027344203226733237,0.9728638152616892,0.02734420322673324,0.47984666982381996,0.10076128650916247,0.5201533301761799,0.10076128650916245,0.08930540680961689,0.029838930534601158,0.9106945931903832,0.029838930534601158
3FGL J2310.1-0557,0.031421572841198044,0.07208779052118747,0.968578427158802,0.07208779052118747,0.23176740078166733,0.12904222183853978,0.7682325992183326,0.1290422218385398,0.14576146564316605,0.06096563352109375,0.854238534356834,0.06096563352109375,0.11937526190850135,0.06912651177544504,0.8806247380914987,0.06912651177544504
