GLON,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,h23,Unc_PLEC_Expfactor,hr34,hr45,hr56,hr67,Variability_Index,Pivot_Energy,Source_Name,CLASS1,CLASS2,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,BDT_P,NN_P,LR_P,RF_P
354.86386,-0.77305466,-22.074331982798057,1.6202935,0.2828955,0.12134075,0.706123,-0.39116603,0.90108126,6.5644685E-4,-0.86602485,-0.5142487,-0.41037974,0.099295884,2.287430946749329,10.122896860233286,4FGL J1735.9-3342,spp,OTHER,PowerLaw,0.1487154,0.744438,,SNR G354.8-00.8,0.8,0.0,1,0.9142244041930397,0.0857755958069604,0.8331556883241253,0.166844311675875,0.9502574525790322,0.049742547420967405,0.9220294834360911,0.0779705165639096,0.0,0.036,0.0,0.0
0.97883385,3.0694144,-20.984944247665364,2.665017,0.28199342,0.47746596,3.5596914,-0.99967515,0.99983436,0.006408404,-0.75630724,-0.6904383,-0.9992634,-0.9988013,1.515814513215187,7.055439151152058,4FGL J1736.1-2628,unk,OTHER,LogParabola,0.22914116,0.5285901,,1RXS J173614.4-262806,0.0,0.9124326,24,0.9332201390944019,0.06677986090559777,0.08366928259660615,0.9163307174033936,0.005101789789356234,0.9948982102106456,0.25409014492701715,0.7459098550729825,0.001,0.978,1.0,1.0
345.56366,-6.7261524,-19.63792549894096,2.3193033,0.060378823,0.36688673,10.517599,0.99851847,-0.07501048,0.0014145343,-0.44121128,-0.6700074,-0.97272176,-0.998684,2.554028168555091,7.051676559305908,4FGL J1736.2-4443,glc,OTHER,LogParabola,0.04753338,0.1511652,3FGL J1736.2-4444,NGC 6388,0.99686146,0.0,0,0.0007744059001159554,0.9992255940998844,0.001965844596764619,0.9980341554032344,0.0011097675208831617,0.9988902324791169,0.00876184596580381,0.9912381540341961,1.0,1.0,1.0,1.0
348.86017,-4.70785,-21.866281368907888,2.2439477,0.1899499,0.09001188,1.1378912,-0.505434,-0.59206533,0.0011597889,-0.9342246,0.307229,-0.68360656,-0.6916269,1.8834863731241653,7.836721180417742,4FGL J1736.4-4052,unk,OTHER,PowerLaw,0.08608637,0.26141578,,1RXS J173638.5-405203,0.0,0.9264522,0,0.9965296019322557,0.0034703980677447594,0.9867830973346566,0.013216902665343706,0.975921821829438,0.024078178170561636,0.9543539042104361,0.04564609578956451,0.0,0.0,0.0,0.0
21.337915,14.826687,-21.25070961383298,2.3732173,0.21621534,0.5872466,4.404905,-0.7093118,0.99324954,0.005390363,-0.24509643,-0.79124415,-0.99992067,-0.8193741,2.3816239739251395,7.193685142211562,4FGL J1737.5-0313,glc,OTHER,LogParabola,0.22750174,0.5102174,,NGC 6402,0.9886703,0.0,0,0.06151780508732416,0.9384821949126761,0.1682823591047559,0.8317176408952444,0.06366700640623744,0.9363329935937624,0.08554510596347928,0.9144548940365221,0.99,0.926,1.0,1.0
356.7841,-0.47562146,-20.504546297156093,2.5641823,2.0468247,0.36066985,2.713084,0.4478856,-0.66424215,0.011184624,-0.7634825,-0.88041717,-0.6402908,-0.6454528,1.9436165206996707,7.610136246610345,4FGL J1739.6-3155,spp,OTHER,PowerLaw,0.7909409,1.0899137,,SNR G356.3-00.3,0.8,0.0,24,0.9821680155768786,0.017831984423120832,0.3677471489761864,0.6322528510238142,0.016809643203328947,0.9831903567966704,0.4713014662470705,0.5286985337529292,0.0,0.709,1.0,0.688
357.66888,-0.10477674,-19.25498454399761,2.52561,0.18549034,0.25908247,4.2256646,0.8807065,-0.30900502,0.00482323,-0.6901036,-0.7633519,-0.8054382,-0.5540377,1.23330225988119,7.624611613085342,4FGL J1740.3-3058c,snr,OTHER,LogParabola,0.09298935,0.49828383,3FGL J1741.1-3053,MSH 17-39,0.8,0.99720895,48,0.5626059390935313,0.4373940609064684,0.03527039490484332,0.9647296050951574,0.0013637055021161251,0.9986362944978835,0.15391010973766817,0.846089890262331,0.367,1.0,1.0,1.0
338.19125,-12.023618,-22.18718259705133,2.6578543,0.20750047,0.15748616,1.5318865,-0.2792631,-0.7911738,0.0034792048,-0.6406969,-0.73394614,-0.9177279,-0.99975675,2.1627340016452354,6.858043049841426,4FGL J1741.1-5341,glc,OTHER,PowerLaw,0.116865955,0.36020258,,NGC 6397,0.9592272,0.0,0,0.9917001273764078,0.008299872623591725,0.9607882125366829,0.03921178746331607,0.9004155479221816,0.09958445207781981,0.9235608681393223,0.07643913186067688,0.0,0.0,0.0,0.0
357.95563,-0.20296334,-19.89266677144496,2.5219975,0.292089,0.764991,4.969273,0.22740263,-0.517255,0.004639541,0.36255485,-0.66046447,-0.83724785,-0.99999475,1.9813405286207073,7.779646792359539,4FGL J1741.4-3046c,unk,OTHER,LogParabola,0.3053072,0.12937081,3FGL J1741.1-3053,NVSS J174122-304712,0.0,0.8954852,48,0.2422761190689387,0.7577238809310619,0.06820703014067217,0.9317929698593281,0.005169515288193815,0.9948304847118056,0.1270024786617457,0.8729975213382554,0.9,0.992,1.0,1.0
2.2042766,1.6288257,-20.669807822257418,2.3392272,0.13664423,0.09471661,1.5990261,-0.08622436,0.9846056,0.0011261686,-0.71765244,-0.6783469,-0.6485683,-0.4471644,2.649749464471713,7.9153726304461935,4FGL J1744.5-2612,unk,OTHER,PowerLaw,0.07242547,0.11604308,,1RXS J174419.9-261230,0.0,0.8306798,8,0.9882109827374307,0.011789017262568828,0.8625482098019404,0.13745179019805995,0.45582756253644596,0.5441724374635541,0.8843470742353146,0.11565292576468504,0.0,0.049,0.804,0.0
359.9525,-0.038937435,-16.773752460698034,2.3395505,0.02394853,0.17006676,15.520651,-0.13131076,-0.41019452,4.6312143E-4,-0.5046861,-0.6586758,-0.79702574,-0.6532723,0.9557030420561687,8.287839144837799,4FGL J1745.6-2859,spp,OTHER,LogParabola,0.012225321,0.06621953,3FGL J1745.6-2859c,Galactic Centre,0.9881401,0.9995815,770,0.10189421354612815,0.8981057864538723,0.0005820926387311248,0.9994179073612689,2.0050199836751937e-08,0.999999979949801,0.10856227358803389,0.8914377264119675,0.992,1.0,1.0,1.0
3.2910044,1.9643903,-20.604779493113657,2.6377535,0.32757118,0.9856813,4.2228613,-0.99976754,0.9997186,0.0041728024,-0.17825113,-0.83498436,-0.87306136,-1.0,1.6757175731580287,7.37706078959976,4FGL J1745.7-2506,unk,OTHER,LogParabola,,0.5620771,,1RXS J174535.1-250440,0.0,0.87264824,2072,0.026954959664563,0.973045040335438,0.02383751335573152,0.976162486644269,0.0009235659392141216,0.9990764340607857,0.12504759540855243,0.8749524045914473,0.998,0.999,1.0,1.0
355.99493,-2.590946,-21.2651401890094,2.305817,0.26444286,0.055282068,0.72402614,0.9841642,0.024057448,0.0014211854,-0.81761485,-0.63341504,-0.4537683,-0.4962792,2.6254983927109716,7.989090508420455,4FGL J1746.2-3342c,spp,OTHER,PowerLaw,0.10774584,0.15934007,,SNR G355.9-02.5,0.8,0.0,33,0.986142442699267,0.013857557300733625,0.9109657542062874,0.08903424579371358,0.9292467799762931,0.07075322002370656,0.9447676077525462,0.05523239224745296,0.0,0.002,0.0,0.0
0.15024136,-0.115954146,-18.00051935711634,2.4567149,0.10037239,0.69621336,11.815461,-0.99998015,0.999934,0.0035912024,-0.19984859,-0.55634826,-0.89331764,-0.874927,1.9967432861581664,8.25027994600596,4FGL J1746.4-2852,pwn,OTHER,LogParabola,0.123359054,0.5605448,3FGL J1746.3-2851c,PWN G0.13-0.11,0.0,0.0,278,0.06243382488740862,0.9375661751125927,0.0014979074002450013,0.9985020925997544,4.830141058596027e-07,0.9999995169858936,0.05766014497975798,0.9423398550202415,0.995,1.0,1.0,1.0
3.8451054,1.6919147,-18.18256322418142,2.3656268,0.037019335,0.34394258,16.723545,0.95908976,-0.27247098,7.584417E-4,-0.46835902,-0.6475326,-0.9179209,-0.8542559,1.6646720883373582,7.280549043914987,4FGL J1748.0-2446,glc,OTHER,LogParabola,0.028533855,0.09178186,3FGL J1748.0-2447,Terzan 5,0.9958471,0.99580383,0,0.0004665262701095557,0.9995334737298923,0.00022226473646321554,0.9997777352635356,9.244697573662641e-08,0.9999999075530236,0.008452115005405277,0.9915478849945925,1.0,1.0,1.0,1.0
7.7388268,3.7930086,-20.011412708654923,2.445125,0.094366014,0.28201848,5.3101797,0.23828568,-0.05162097,0.0012154403,-0.5285679,-0.7329367,-0.82414585,-0.8354733,2.2212427620091963,7.4139997050682505,4FGL J1748.9-2021,glc,OTHER,LogParabola,0.07830342,0.20248829,3FGL J1748.9-2021,NGC 6440,0.9923778,0.0,0,0.0019259821283692537,0.99807401787163,0.0325886624584991,0.9674113375414997,0.010109317719989531,0.9898906822800099,0.018720140076139622,0.9812798599238607,1.0,0.997,1.0,1.0
1.4300504,-0.14214166,-20.049361977123723,2.4452422,0.27358547,0.99547964,5.623505,0.97533816,-0.30584425,0.0030864212,0.6646322,-0.58855695,-0.87721986,-0.99982285,1.2829857666090116,7.9586852895483435,4FGL J1749.5-2747,snr,OTHER,LogParabola,,0.055646766,,SNR G001.4-00.1,0.8,0.0,2053,0.07999574583043657,0.9200042541695629,0.002078289479980267,0.9979217105200204,0.00019075128578198596,0.9998092487142181,0.09281451841372436,0.9071854815862749,0.985,1.0,1.0,1.0
353.54715,-5.019157,-20.006605275401828,2.397519,0.07778784,0.27977866,6.624273,0.9999038,0.23331024,0.0015640466,-0.5954114,-0.72243696,-0.8503689,-0.6807302,2.1068507050052303,7.037744580803228,4FGL J1750.3-3702,glc,OTHER,LogParabola,0.062257238,0.15432437,3FGL J1750.2-3704,NGC 6441,0.9865396,0.99726915,0,0.012374523659294905,0.9876254763407057,0.015321237520913135,0.9846787624790876,0.010734888388860175,0.9892651116111405,0.014834939463496552,0.985165060536504,1.0,1.0,1.0,1.0
359.29095,-1.6569246,-20.617949972285427,2.4977944,0.2936605,0.67768925,3.5531094,0.0562066,0.5534768,0.0054765106,-0.124799274,-0.7703584,-0.85050505,-0.99798167,1.904405138594672,7.431646415982221,4FGL J1750.4-3023,unk,OTHER,LogParabola,0.330656,0.6529684,,1RXS J175019.0-302654,0.0,0.8568813,25,0.6189156501998972,0.38108434980010264,0.10538064679364587,0.894619353206355,0.02282594304882509,0.9771740569511741,0.3105554274533895,0.6894445725466117,0.226,0.994,1.0,0.999
358.7269,-2.0991044,-20.63583003337182,2.4429705,0.30202842,0.900355,4.4159713,-0.6959393,0.9858133,0.01100452,-0.0015241153,-0.6805638,-0.96116406,-0.415458,2.1060182319392204,7.528745605795221,4FGL J1750.8-3106,unk,OTHER,LogParabola,0.3621744,0.7270021,,1RXS J175042.7-310312,0.0,0.86158663,27,0.7721580445060789,0.22784195549392167,0.05575040004542909,0.9442495999545704,0.017088541286980303,0.9829114587130189,0.19201235418370408,0.807987645816297,0.037,1.0,1.0,1.0
0.9649363,-1.3569818,-20.660792478039166,2.5267558,0.37385827,0.7719122,3.6456242,0.89065653,-0.7237868,0.007124982,-0.30599466,-0.61466056,-0.9999675,-0.44621345,2.193185654077912,7.627725630149291,4FGL J1753.2-2848,unk,OTHER,LogParabola,0.38537472,0.9629726,,1RXS J175328.7-285014,0.0,0.8463787,0,0.5784757252684869,0.4215242747315137,0.14188465568031958,0.8581153443196786,0.013181538249484887,0.9868184617505151,0.2276278000811738,0.7723721999188258,0.347,0.936,1.0,1.0
2.8105848,-0.5960793,-20.68961590025646,2.4572773,0.20928422,0.12965354,1.7806044,0.99989593,-0.7011221,0.002325076,-0.69750154,-0.739134,-0.62978363,-0.6974741,1.4172377868520192,7.832383160043194,4FGL J1754.4-2649,unk,OTHER,PowerLaw,0.09271126,0.3626676,,1RXS J175501.7-264954,0.0,0.98325557,264,0.8047674669956978,0.19523253300430268,0.14907932444512037,0.8509206755548798,0.05485034573057473,0.9451496542694233,0.5841785582964707,0.4158214417035296,0.011,0.948,1.0,0.087
3.7411315,-0.30349877,-20.300327937686752,2.4134662,0.1812208,0.11246378,1.8933966,0.9990267,-0.41103366,0.0044140653,-0.75436383,-0.65717214,-0.78466195,-0.4692774,2.8569921389554107,8.086230412995679,4FGL J1755.4-2552,snr,OTHER,PowerLaw,0.08024335,0.6945378,,SNR G003.7-00.2,0.8,0.8889155,20,0.9626916044375151,0.03730839556248465,0.8990449023434536,0.10095509765654694,0.2898501397044349,0.7101498602955646,0.7861898793615011,0.2138101206384991,0.0,0.028,1.0,0.0
4.34019,-0.12940168,-19.557848067386786,2.5956938,0.15227035,0.42746714,5.9245343,0.9999357,-0.33170083,0.0033611916,-0.5314888,-0.87236905,-0.82091004,-0.99989754,2.1133622973377864,7.2453939065334705,4FGL J1756.1-2516,unk,OTHER,LogParabola,0.07361729,0.28000432,,NVSS J175606-251909,0.0,0.8033552,28,0.014137889100405086,0.9858621108995949,0.008446510668897839,0.9915534893311027,0.00090609438441988,0.999093905615579,0.038044057660355166,0.9619559423396447,1.0,1.0,1.0,1.0
5.9550467,0.3742167,-20.17824025603208,2.3585281,0.20562665,0.1653645,2.6689093,0.41184452,0.42423874,0.0045863907,-0.7651788,-0.5575317,-0.9295911,-0.12512386,1.149720082518166,8.44796550664852,4FGL J1757.7-2337,spp,OTHER,PowerLaw,0.10914489,0.886975,,SNR G006.1+00.5,0.8,0.0,258,0.29999019631615204,0.7000098036838471,0.05252793822820228,0.9474720617717977,0.0028201144076568513,0.9971798855923439,0.3774994298095139,0.6225005701904864,0.948,0.995,1.0,0.973
5.6631737,-0.03711076,-19.813142162338583,2.3011858,0.12798586,0.07598722,1.8903289,-0.8004505,0.9556673,0.0010150848,-0.8128233,-0.45030668,-0.5594991,-0.9326093,2.735982697806737,8.446812786321027,4FGL J1758.6-2404,unk,OTHER,PowerLaw,0.051490888,0.2375927,3FGL J1758.8-2402,1RXS J175835.5-240203,0.0,0.8773605,0,0.8440974786775793,0.1559025213224209,0.7877867369195488,0.2122132630804503,0.20845738579696418,0.7915426142030362,0.811509983367437,0.1884900166325638,0.004,0.132,1.0,0.0
5.9618254,0.015929269,-19.725978698467998,2.3146205,0.32020167,0.20241961,3.1268375,-0.93951833,0.37224898,0.0033662599,0.8475235,-0.70565444,-0.77191466,-0.755524,1.9371661745473545,8.370097532963664,4FGL J1759.1-2347c,unk,OTHER,LogParabola,0.11964039,0.6886615,3FGL J1758.8-2346,1RXS J175851.9-234511,0.0,0.8287774,48,0.05065937063166101,0.9493406293683384,0.3203561465763245,0.6796438534236755,0.031736568965703246,0.9682634310342976,0.19712030160796082,0.8028796983920394,1.0,0.745,1.0,1.0
6.5251966,0.21487121,-19.905260927713712,2.4342942,0.28715828,0.24852456,3.234793,0.81304145,-0.7789154,0.005113606,-0.52995116,-0.74899614,-0.6972533,-0.99982554,1.830448374329832,7.79656993702941,4FGL J1759.5-2312,unk,OTHER,LogParabola,0.10998265,0.5495152,,NVSS J175948-230944,0.8,0.82922786,284,0.17843111616556565,0.821568883834434,0.016642153489372737,0.9833578465106263,0.014707851635740348,0.9852921483642599,0.30280941715675647,0.6971905828432443,1.0,1.0,1.0,1.0
7.8532906,0.9398861,-19.810711436473234,2.4243567,0.11155303,0.26767606,4.2141438,0.99982744,-0.74864,0.0012820543,-0.39236328,-0.662358,-0.82069266,-0.93691105,2.653213407861447,7.688411516834989,4FGL J1759.7-2141,unk,OTHER,LogParabola,0.08196572,0.1870647,3FGL J1759.6-2141,NVSS J175946-214231,0.0,0.8850358,0,0.039337675577575316,0.9606623244224253,0.09546069796988428,0.9045393020301166,0.04188358229848506,0.9581164177015149,0.21877553040161427,0.7812244695983859,1.0,0.978,1.0,1.0
6.0274425,-0.37166527,-19.764260042736115,2.1961927,0.157918,0.073988155,1.7682028,0.9477737,-0.599482,1.7527881E-4,0.8553213,-0.7214756,-0.47325075,-0.792377,1.6861874497233853,8.864448184605404,4FGL J1800.7-2355,unk,OTHER,PowerLaw,0.052124128,0.1253064,1FGL J1800.5-2359c,NVSS J180041-235622,0.0,0.9542862,0,0.4406657991316336,0.559334200868366,0.16041094779200785,0.8395890522079924,0.08798085642087779,0.912019143579122,0.6168187902867955,0.3831812097132053,0.69,0.967,1.0,0.041
6.526576,-0.25105163,-17.388045414923063,2.2691584,0.056094643,0.13091667,8.587416,-0.2842933,0.9862077,8.781401E-4,-0.6744991,-0.61742026,-0.7882195,-0.57054836,2.3782853396627512,8.365937184644196,4FGL J1801.3-2326e,SNR,OTHER,LogParabola,0.018185576,0.16675757,3FGL J1801.3-2326e,W 28,,,0,0.018881408290608404,0.9811185917093919,0.0035741168208089816,0.9964258831791912,3.059251059182622e-05,0.9999694074894082,0.5425788376568081,0.4574211623431919,1.0,1.0,1.0,0.285
8.39739,-0.09483671,-18.579867349461157,1.9398788,0.052935198,0.017857827,0.9957604,0.9990032,-0.4742178,7.631093E-5,-0.7350527,-0.37851605,-0.5395031,-0.26514903,2.349236400009848,9.582397599636419,4FGL J1804.7-2144e,spp,OTHER,PowerLaw,0.017060822,0.081368335,3FGL J1805.6-2136e,HESS J1804-216,,,4,0.8428165226367719,0.15718347736322857,0.9056303371049051,0.0943696628950949,0.10624000030317975,0.8937599996968187,0.9102051306777482,0.08979486932225161,0.0,0.041,1.0,0.0
8.603773,-0.21054442,-18.610263922619172,2.2068396,0.090671375,0.112276874,3.0207431,0.99939346,-0.99891764,0.0012486089,0.9914539,-0.64165264,-0.69316846,-0.5922497,2.1279657180967098,8.40717776958477,4FGL J1805.6-2136e,SNR,OTHER,LogParabola,0.038734194,0.19788699,3FGL J1805.6-2136e,W 30,,,20,0.7563531865407903,0.24364681345921038,0.1384706193099036,0.8615293806900978,0.05194680378282665,0.9480531962171732,0.7235374245553265,0.27646257544467223,0.021,0.976,1.0,0.0
20.487284,6.333819,-21.630242133175216,2.5609624,0.19134274,0.047833476,0.63925755,0.9994768,-0.79402936,0.0020631854,-0.91885495,-0.2964752,-0.5324162,-0.9999433,1.8192570061262736,7.537134734598118,4FGL J1805.8-0803,unk,OTHER,PowerLaw,0.08187172,0.16454244,,1RXS J180603.1-080612,0.0,0.82683295,0,0.934582787262815,0.0654172127371853,0.7800602996196686,0.2199397003803312,0.6462064640176487,0.35379353598234936,0.8337128272840981,0.1662871727159014,0.0,0.126,0.0,0.0
5.855644,-2.0902407,-20.708389145705983,2.5665407,0.31417343,0.81590754,4.31248,0.38409248,-0.50625306,0.0013660536,-0.19658282,-0.7899506,-0.99621975,-0.9998456,2.962485007786595,7.2615824719243225,4FGL J1806.9-2455c,unk,OTHER,LogParabola,0.29647195,0.3063151,3FGL J1806.7-2451,1RXS J180700.7-245619,0.0,0.92130315,40,0.23132857164032342,0.7686714283596772,0.23213912892195035,0.7678608710780505,0.04276198095190212,0.9572380190480974,0.32663353960618857,0.6733664603938122,0.954,0.871,1.0,0.995
349.30652,-11.139058,-21.271077592403554,2.4021397,0.15166165,0.3149077,3.253079,0.9991758,-0.5332303,0.003118097,-0.4292328,-0.64819264,-0.9558646,0.01979699,1.6393077342652025,6.913100467972478,4FGL J1807.8-4340,glc,OTHER,LogParabola,0.12209249,0.31866226,3FGL J1807.5-4343,NGC 6541,0.9451898,0.0,0,0.6957603012764616,0.30423969872353834,0.2986432094774123,0.7013567905225877,0.38420198993625515,0.6157980100637457,0.42356296252872033,0.5764370374712806,0.037,0.814,1.0,0.898
10.525285,0.0018198049,-20.32914752763238,2.5123644,1.4149569,0.32741973,2.4706752,0.7259169,0.9661668,0.0067269346,-0.77676976,-0.8216557,-0.7326306,-0.52379185,1.5434490600744706,8.294785119570683,4FGL J1808.8-1949c,glc,OTHER,PowerLaw,0.41441646,0.95950514,3FGL J1808.5-1952,2MS-GC01,0.8,0.81633115,56,0.1720637950036371,0.8279362049963629,0.006246445374724625,0.9937535546252755,0.000629630798478754,0.9993703692015243,0.29123979353996643,0.7087602064600325,0.992,1.0,1.0,1.0
11.048331,-0.117804974,-18.766098361458162,2.3573472,0.12683511,0.285487,5.1842484,0.99746627,-0.059503354,0.0033794213,-0.45169148,-0.7598593,-0.5981209,-0.998576,2.1048180666902474,7.522009890205805,4FGL J1810.3-1925e,spp,OTHER,LogParabola,0.09528528,0.34888098,3FGL J1810.1-1910,HESS J1809-193,,,546,0.020745649294976284,0.979254350705024,0.005448892816387233,0.9945511071836138,0.0026687717176493157,0.9973312282823502,0.398880385301096,0.6011196146989047,1.0,1.0,1.0,0.937
11.785129,-0.0398929,-19.536268809226662,2.6250794,0.17715922,0.45533225,5.4049125,0.99941325,-0.39785704,0.0049649873,-0.69176936,-0.8347488,-0.9999987,0.99995846,1.8148354912869469,7.257979733172705,4FGL J1811.5-1844,spp,OTHER,LogParabola,0.14080645,0.46423164,,SNR G012.0-00.1,0.8,0.0,18,0.05435845490401841,0.9456415450959822,0.02329735673947848,0.97670264326052,0.0009939429691027003,0.9990060570308976,0.09165802935329276,0.9083419706467077,0.999,0.999,1.0,1.0
12.954411,0.17108494,-17.899025750058886,2.3387866,0.04905046,0.14902502,5.927045,0.9999085,-0.28432763,0.001793245,-0.5846026,-0.68479276,-0.7272281,-0.48794112,1.4000826147462309,7.600100237848288,4FGL J1813.1-1737e,spp,OTHER,LogParabola,0.031037807,0.18770452,3FGL J1814.1-1734c,HESS J1813-178,,,516,0.2187969254441006,0.7812030745558987,0.0008447783746319048,0.9991552216253685,0.00021193010944453705,0.9997880698905558,0.5987133290973863,0.40128667090261405,0.988,1.0,1.0,0.072
14.79316,1.0057511,-21.08092297736794,2.3571866,0.17122085,0.015801296,0.2439269,0.88076437,-0.45532024,0.0014690977,-0.8124133,-0.5644404,-0.7268344,-0.47476637,2.3525443829932686,8.183639731020373,4FGL J1813.7-1536,unk,OTHER,PowerLaw,0.06625732,0.17955261,,1RXS J181335.6-153600,0.0,0.94191647,4,0.9405229061143554,0.05947709388564282,0.9604058789054348,0.03959412109456533,0.7008962391261846,0.29910376087381524,0.888965831165361,0.1110341688346392,0.0,0.004,0.0,0.0
13.451207,0.17997481,-20.605534980429113,2.3857903,0.253064,0.09333818,1.0875139,0.42409593,0.90092456,0.0017835819,-0.68850964,-0.81762123,-0.4275533,-0.851902,2.4676179748638796,8.246185512028786,4FGL J1814.1-1710,spp,OTHER,PowerLaw,0.10088182,0.25034264,,SNR G013.5+00.2,0.8,0.9789612,4120,0.9365877472326313,0.06341225276736931,0.4847892281961156,0.5152107718038843,0.23419384456191547,0.7658061554380836,0.80969674434645,0.19030325565354886,0.0,0.511,1.0,0.0
13.931858,-0.13536032,-19.64576687416472,2.733155,0.24446096,0.82371956,5.7811875,0.93822205,-0.33134818,0.0033429004,-0.6797031,-0.9510725,-0.521683,-0.9997923,1.7968315842770795,6.874833557460895,4FGL J1816.2-1654c,unk,OTHER,LogParabola,0.18684092,0.31788597,2FGL J1817.6-1651c,PMN J1816-1649,0.8,0.9557516,44,0.018954303849788457,0.9810456961502122,0.0033510376374222416,0.9966489623625782,0.0003173745379869035,0.9996826254620139,0.24915642523544923,0.7508435747645507,1.0,1.0,1.0,1.0
14.166622,-0.6455891,-19.741108266538987,2.564517,0.17550217,0.40004814,4.0060525,-0.9959966,0.99941933,0.0022281855,-0.5032617,-0.67122984,-0.9008232,-0.9994699,1.4760694779597485,7.495945362500023,4FGL J1818.5-1656,glc,OTHER,LogParabola,0.15224361,0.2881526,,GLIMPSE C02,0.97056586,0.0,4,0.0051418576758933444,0.9948581423241065,0.010590205524856542,0.9894097944751421,0.0012394700108194923,0.9987605299891804,0.06409613103479424,0.9359038689652055,1.0,1.0,1.0,1.0
15.388777,-0.0011248644,-18.89431222590506,2.7273319,0.08287831,0.29686716,6.7987585,0.9998884,-0.116868116,0.0037658082,-0.74757236,-0.80954796,-0.8611094,-0.99999356,2.0670808875800444,7.1445089115315055,4FGL J1818.6-1533,spp,OTHER,LogParabola,0.06431498,0.3256161,3FGL J1818.7-1528,SNR G015.4+00.1,0.8,0.0,20,0.015978179137353016,0.984021820862648,0.0013206050349750264,0.9986793949650253,0.00013126137119300106,0.999868738628807,0.08064125743252322,0.9193587425674783,1.0,1.0,1.0,1.0
20.34617,2.1845932,-20.663585660978587,2.442351,0.18156387,0.28642783,2.5040498,0.9949002,-0.1969672,0.0052232137,-0.65173835,-0.684746,-0.81682855,-0.9999928,1.189764989636761,7.867865977364279,4FGL J1820.3-1009,unk,OTHER,PowerLaw,0.1335161,0.77247536,,FK Ser,0.0,0.9831077,0,0.2823649276895888,0.7176350723104109,0.011085918874763803,0.9889140811252352,0.007527278398166925,0.9924727216018318,0.2465805050971398,0.7534194949028593,0.896,1.0,1.0,1.0
15.069911,-0.65812624,-19.46492530913709,2.6658666,0.063836925,0.0029193887,0.07670952,-0.45373452,-0.74084544,6.368112E-4,-0.67710227,-0.7503029,-0.8463223,-0.31901243,2.483025798762806,7.356424055173114,4FGL J1820.4-1609c,bin,OTHER,PowerLaw,0.029195478,0.06641873,,Kleinmann star,0.8469086,0.9986807,36,0.8153210257607282,0.1846789742392735,0.9913210454102984,0.008678954589702893,0.466721656204811,0.5332783437951892,0.8161206060505573,0.18387939394944125,0.0,0.0,0.699,0.0
16.724552,0.0252012,-19.29526793398331,2.7348726,0.10062385,0.17719829,3.364992,0.10783403,-0.62988484,0.0028335177,-0.7053152,-0.82049227,-0.8459327,-0.5541218,1.2389690685850876,7.265285936693385,4FGL J1821.1-1422,spp,OTHER,LogParabola,0.06755474,0.25321457,1FGL J1821.1-1425c,SNR G016.7+00.1,0.8,0.8943083,4,0.16387939585181985,0.8361206041481798,0.007105440484043514,0.9928945595159571,0.001467901867114251,0.9985320981328855,0.2776947325544237,0.7223052674455764,0.999,1.0,1.0,1.0
15.966827,-0.45636562,-19.7390637408702,2.8845541,0.20878579,0.56123537,4.523984,0.99183995,0.023837103,0.008053455,-0.7698725,-0.85439056,-0.9413571,-0.9999092,2.5151043255762757,6.946717881904761,4FGL J1821.4-1516,spp,OTHER,LogParabola,0.22384918,0.6587112,,SNR G016.0-00.5,0.8,0.0,20,0.09235419726207027,0.9076458027379286,0.013907495960119868,0.98609250403988,0.0012069775912544017,0.998793022408746,0.17346349361304125,0.82653650638696,1.0,1.0,1.0,1.0
8.695427,-4.877789,-21.779494352904972,2.3525362,0.24196607,0.25804654,1.753456,0.96788406,-0.722624,0.004508597,-0.5590831,-0.624158,-0.5428567,-0.9991078,2.7979999789826,7.4406652191285,4FGL J1823.6-2345,spp,OTHER,PowerLaw,0.10848581,0.53201437,,SNR G008.7-05.0,0.8,0.0,0,0.9865787261202236,0.013421273879776444,0.9838549073341045,0.016145092665895342,0.9216318090427558,0.07836819095724402,0.932309981565978,0.06769001843402185,0.0,0.0,0.0,0.0
18.211979,-0.0042965817,-19.53262207088258,2.8363082,0.21837457,0.7627145,6.0338273,0.99912,-0.47177777,0.0117556285,-0.72371525,-0.99995846,0.77464426,0.682839,2.176517547858317,6.9391262247071905,4FGL J1824.1-1304,spp,OTHER,LogParabola,0.14472774,0.84432286,,SNR G018.1-00.1,0.8,0.0,20,0.4967728562106934,0.5032271437893064,0.22111072643781937,0.778889273562182,0.007170801762997195,0.9928291982370022,0.4307300851668251,0.5692699148331747,0.509,0.855,1.0,0.864
17.566952,-0.45319903,-18.350403191355014,1.7508112,0.040815335,0.028851788,1.3768414,0.3522816,0.56911206,4.8966405E-5,-0.41718885,-0.38108584,-0.39223954,-0.22541498,2.486737722350955,9.803951817635363,4FGL J1824.5-1351e,PWN,OTHER,PowerLaw,0.019829325,0.051544085,3FGL J1824.5-1351e,HESS J1825-137,,,4,0.9010317203533671,0.09896827964663198,0.8714092164777058,0.12859078352229522,0.14528509356668,0.8547149064333204,0.9336803013200844,0.0663196986799159,0.0,0.07,1.0,0.0
