GLON_1,GLAT_1,Flux1000_1,PL_Index_1,Unc_LP_Index_1,LP_beta_1,LP_SigCurv_1,hr12_1,h23_1,Unc_PLEC_Expfactor_1,hr34_1,hr45_1,hr56_1,hr67_1,Variability_Index_1,Pivot_Energy_1,CLASS2_1,CLASS1_1,Source_Name_1,SpectrumType_1,Unc_LP_beta_1,Unc_PLEC_Index_1,ASSOC_FGL_1,ASSOC1_1,ASSOC_PROB_BAY_1,ASSOC_PROB_LR_1,AGN_BDT_1,PSR_BDT_1,AGN_NN_1,PSR_NN_1,AGN_LR_1,PSR_LR_1,AGN_RF_1,PSR_RF_1,Times in Testing_1,AGN_BDT_O,PSR_BDT_O,AGN_NN_O,PSR_NN_O,AGN_LR_O,PSR_LR_O,AGN_RF_O,PSR_RF_O,Times in Testing_O,Flags
122.06125,38.211914,-21.8207863418274,2.2403111,0.096394025,-7.741227E-4,0.036689047,0.98013204,-0.5843096,0.0014197123,-0.6298349,-0.5073216,-0.7416976,-0.6193168,2.209763853207159,7.376514071239713,AGN,bll,4FGL J1305.6+7853,PowerLaw,0.049102534,0.23124279,3FGL J1305.5+7854,S5 1304+79,0.99548,0.9037669,0.9995523331060928,4.4766689390739634E-4,0.997910220935146,0.0020897790648535357,0.9947136074145773,0.005286392585422137,0.996458846233155,0.003541153766844828,324,0.9981705213388183,0.0018294786611819669,0.9991526371106862,8.473628893137183E-4,0.9778856541034413,0.02211434589655847,0.9847487569451148,0.015251243054884695,324,0
109.53737,77.77347,-23.02790499809477,2.1385021,0.22911069,0.074329816,0.66133434,0.9993594,-0.7687127,0.0014067465,-0.29141364,-0.7560081,-0.88226026,0.58711016,2.5082211587580914,7.650110964766121,AGN,bll,4FGL J1305.9+3858,PowerLaw,0.12810078,0.31191283,,2MASS J13053124+3855218,0.9767744,0.0,0.9994055020582625,5.944979417376867E-4,0.997807417629617,0.002192582370382738,0.9979144389451787,0.002085561054821518,0.9882798495792839,0.011720150420715655,324,0.9984770354151282,0.001522964584871531,0.998886352896006,0.0011136471039938575,0.9933564519454147,0.006643548054586118,0.9897393762207808,0.010260623779219444,324,0
316.12103,73.7165,-22.703328034566372,1.9843119,0.17045972,-0.0034843357,0.04086197,-0.9999989,0.9999856,3.5113413E-4,-0.45512745,-0.52406555,-0.998038,0.98600477,2.286141179897103,8.245553036589449,AGN,rdg,4FGL J1306.3+1113,PowerLaw,0.074280135,0.20191555,,TXS 1303+114,0.9962957,0.96514446,0.9987319972651041,0.0012680027348958354,0.9969519595699351,0.0030480404300645882,0.9985610053903311,0.0014389946096686564,0.971273788192632,0.028726211807367726,280,0.9939245697326727,0.0060754302673265825,0.9868047966353314,0.013195203364668874,0.9927130801346667,0.007286919865333644,0.9746198278035588,0.025380172196440717,280,0
307.65115,40.921585,-21.474052024459738,2.1819417,0.14280014,0.1976531,2.3390782,0.99986315,-0.7375978,0.0014363026,-0.25802234,-0.5476483,-0.7941588,-0.54282165,2.3907982392363114,7.612776977563128,AGN,rdg,4FGL J1306.7-2148,PowerLaw,0.09421278,0.25668398,3FGL J1306.8-2146,PKS 1304-215,0.99245787,0.95417756,0.9610596769417998,0.038940323058199514,0.9878352960071213,0.012164703992879522,0.9786814009407361,0.02131859905926413,0.9710210780525452,0.028978921947455136,289,0.5230545254630964,0.47694547453690356,0.9816540781058992,0.018345921894101253,0.8892899851959589,0.11071001480404137,0.7097289476723858,0.290271052327614,289,0
306.0789,19.777737,-20.17317532792582,1.9390156,0.040385805,0.029594481,1.412213,-0.37664053,-0.22709312,1.8257367E-4,-0.46979627,-0.44818813,-0.5268437,-0.3185949,3.134173343961734,7.837105562475015,AGN,bll,4FGL J1307.6-4259,PowerLaw,0.018021755,0.056425933,3FGL J1307.6-4300,1RXS J130737.8-425940,0.99995184,0.9918518,0.9994812492097558,5.187507902434928E-4,0.9974452081701776,0.0025547918298228964,0.9984679277237044,0.0015320722762960047,0.9968006054902306,0.0031993945097694406,309,0.9971893532301738,0.002810646769825802,0.9990984076700811,9.015923299189474E-4,0.9939527279597742,0.006047272040225708,0.997642412011614,0.002357587988385541,309,0
304.58887,-4.291071,-20.803129683949805,2.3987808,0.0799179,0.09902751,2.3747506,0.9657545,-0.30960596,0.0010855432,-0.646047,-0.69459647,-0.62675136,-0.9999998,4.854598681459597,7.281533071837979,AGN,bcu,4FGL J1308.4-6706,PowerLaw,0.046476968,0.15120712,3FGL J1308.1-6707,PKS 1304-668,0.9981749,0.97333676,0.9996895101501027,3.104898498975324E-4,0.9954888139417073,0.0045111860582930235,0.9994095248866667,5.904751133333663E-4,0.9939216423629395,0.006078357637060901,299,0.9996646155473268,3.3538445267208784E-4,0.9969058987044899,0.003094101295509289,0.9969304236041141,0.0030695763958850397,0.9852944167035591,0.014705583296441064,299,0
101.2219,80.60517,-21.211462439277046,2.3659832,0.085747585,0.22935683,4.9209175,0.9822814,-0.4186006,0.00216697,-0.6167737,-0.7274231,-0.87165886,-0.9942711,4.837960053630905,6.604189011341915,AGN,fsrq,4FGL J1308.5+3547,LogParabola,0.05939483,0.17719215,3FGL J1308.7+3545,5C 12.291,0.9978214,0.92354774,0.977741346248955,0.022258653751044636,0.9918145497002819,0.008185450299717746,0.9947954839907936,0.005204516009207389,0.9392781638844195,0.06072183611558015,311,0.970435738928983,0.029564261071016572,0.9894629597527803,0.010537040247220117,0.9725622953471406,0.027437704652859586,0.7402184389487795,0.25978156105122024,311,0
111.192665,73.63027,-20.229084117698253,1.9040123,0.045844283,0.0835378,4.342913,0.997371,-0.37942806,3.0554712E-4,-0.36256462,-0.42954916,-0.588742,-0.5907528,3.4227325921362213,7.235110510295125,AGN,bll,4FGL J1309.4+4305,LogParabola,0.019348653,0.061943363,3FGL J1309.3+4304,B3 1307+433,0.99984986,0.9645389,0.9995186744095169,4.8132559048281694E-4,0.98721300095617,0.012786999043829954,0.9843580800008351,0.015641919999164325,0.9965023710472649,0.0034976289527352804,310,0.9975923468048763,0.002407653195124649,0.9812789402232971,0.018721059776702565,0.9439263771351355,0.05607362286486439,0.9944431185897086,0.005556881410291383,310,0
103.36186,79.11583,-23.315737697614345,1.8531618,0.16774759,-0.04796552,0.65463394,1.0,0.52644384,2.3147657E-4,-0.15232316,-0.7481908,-0.5475295,0.15819806,1.8071557360947483,8.631062319943206,AGN,bcu,4FGL J1309.6+3718,PowerLaw,0.062661335,0.21131122,,FIRST J130948.8+371651,,0.0,0.999589610417136,4.1038958286377373E-4,0.994346360510718,0.005653639489281733,0.9897484868289428,0.010251513171056971,0.993412768506587,0.006587231493411961,297,0.9994425909698637,5.574090301352883E-4,0.9900889127104149,0.00991108728958539,0.9692579595836072,0.03074204041639341,0.9843320663169896,0.01566793368300975,297,0
319.5743,74.173965,-21.311697209627937,2.188088,0.08253189,0.06118405,1.4742486,0.7552144,-0.056152947,0.0011441604,-0.6078381,-0.5350531,-0.73898023,-0.8260161,1.9391517912885292,7.294770903881587,AGN,bll,4FGL J1309.7+1153,PowerLaw,0.045263585,0.16450186,3FGL J1309.5+1154,4C +12.46,0.98757356,0.8955832,0.9980700276023913,0.0019299723976085885,0.9839712158278018,0.01602878417219792,0.9737335686950287,0.02626643130497087,0.9907263501439739,0.009273649856026566,287,0.9900528395698309,0.009947160430168977,0.9398220698406807,0.060177930159318986,0.8271243342771792,0.17287566572282076,0.9753684204667479,0.024631579533252606,287,0
310.21295,50.631603,-21.56077119741694,2.035203,0.08637992,0.018214596,0.46801862,-0.9736542,0.6585056,3.6750257E-4,-0.5816271,-0.60599715,-0.47879255,-0.30762047,1.9060260330418646,7.750539912924552,AGN,bll,4FGL J1310.2-1158,PowerLaw,0.03928975,0.11446333,3FGL J1310.2-1159,TXS 1307-117,0.99930406,0.92454046,0.9987735750188574,0.001226424981142969,0.9962088052843169,0.003791194715683733,0.9964423821122258,0.0035576178877742316,0.9932214429238898,0.006778557076110129,303,0.9947144137469486,0.005285586253051547,0.9877983162277263,0.012201683772272999,0.9751028266979004,0.024897173302099687,0.9882915879532169,0.011708412046783308,303,0
85.679886,83.33186,-19.828238578885305,2.3395188,0.039476838,0.05325568,3.547351,0.9733221,-0.60219127,4.7222525E-4,-0.6374166,-0.6335639,-0.74250466,-0.7817275,6.074548402722911,7.675481313670627,AGN,fsrq,4FGL J1310.5+3221,LogParabola,0.015511404,0.055260453,3FGL J1310.6+3222,OP 313,0.9992125,0.993093,0.9993023512178355,6.976487821635629E-4,0.9979418691779808,0.0020581308220197826,0.9982831634699015,0.0017168365300987754,0.990545271428565,0.009454728571435363,305,0.9989476083070757,0.0010523916929244953,0.9992163188058484,7.836811941518042E-4,0.9925407910061511,0.00745920899384884,0.9863082242861254,0.013691775713875268,305,0
5.946135,85.11844,-22.05515989543168,1.9907994,0.105662316,-0.042676304,0.8712936,-0.65367615,-0.44885862,2.2932314E-4,-0.42376,-0.3709015,-0.89687115,0.35870248,2.0407446313179167,7.971201250979163,AGN,bll,4FGL J1310.6+2449,PowerLaw,0.04093724,0.13411215,3FGL J1310.6+2446,CRATES J131038.52+244822.1,0.9965634,0.8746666,0.9936597989254834,0.006340201074516611,0.994559855355842,0.005440144644158195,0.9936736272761125,0.006326372723887268,0.9536381070768836,0.046361892923117196,317,0.9877115429591551,0.012288457040844712,0.9912510505914832,0.008748949408516797,0.9765699356732654,0.023430064326733942,0.9767689927109425,0.023231007289057363,317,0
305.65494,6.8829904,-21.899006738389993,2.8207676,0.2725699,0.3766141,2.0398426,-0.5292089,-0.7971446,0.010793755,-0.66132784,-0.8745541,-0.9573408,0.019754844,4.359035093191322,6.503182322788078,AGN,bcu,4FGL J1310.7-5553,PowerLaw,0.19498843,0.8714455,,PMN J1310-5552,0.9940433,0.0,0.9998393478556182,1.6065214438209575E-4,0.9948134070265326,0.005186592973466742,0.9996375514965913,3.624485034079623E-4,0.9818818991284554,0.018118100871544453,306,0.9999458367276648,5.416327233472431E-5,0.9953169810962136,0.0046830189037860535,0.995299805373022,0.004700194626977412,0.9569315174576282,0.043068482542372145,306,0
117.0822,61.65677,-22.14732167242658,2.5073543,0.09695886,0.04492496,0.8270578,-0.07948299,-0.6820435,0.0015614968,-0.6753786,-0.68638235,-0.78279376,-0.9996718,2.8736482519033846,6.648710419190103,AGN,fsrq,4FGL J1310.9+5514,PowerLaw,0.05436193,0.16196938,3FGL J1310.7+5515,TXS 1308+554,0.9958092,0.9561439,0.9996249435155781,3.750564844222045E-4,0.9982797856551033,0.0017202143448974325,0.9982571615248259,0.001742838475174171,0.9979060940141207,0.0020939059858790525,315,0.9986805126404501,0.001319487359549061,0.9994125002143491,5.874997856506101E-4,0.9898831163041465,0.010116883695853325,0.9968454675556038,0.0031545324443957527,315,0
313.76718,63.026894,-21.653044523693342,2.0976243,0.09355517,-0.035413537,0.8085153,-0.5709634,-0.36425272,3.865579E-4,-0.6087978,-0.52917445,-0.43767256,-0.39578813,2.4021233219880194,8.058335724267048,AGN,bll,4FGL J1311.0+0034,PowerLaw,0.035858706,0.16747935,3FGL J1311.0+0036,RX J1311.1+0035,0.9947335,0.8646618,0.9994443416834874,5.556583165125723E-4,0.9975671865297427,0.002432813470257168,0.9981185816522053,0.0018814183477945435,0.9978788065901368,0.0021211934098629573,315,0.9986397923758726,0.0013602076241271076,0.9969230199547927,0.0030769800452067103,0.9887492085459896,0.01125079145401019,0.99618412320356,0.0038158767964409663,315,0
86.06342,83.10774,-20.845225356984606,2.398504,0.1390928,0.2509056,3.0251667,-0.86217594,-0.0885452,0.00307481,-0.5991714,-0.60077417,-0.79344094,-0.7764026,4.571620537904319,7.752501243193117,AGN,fsrq,4FGL J1311.0+3233,LogParabola,0.09642514,0.48237905,,RX J131058.8+323335,0.9992655,0.97484326,0.9976370033165198,0.002362996683479954,0.9971515729517912,0.002848427048208757,0.9933569367529949,0.0066430632470047815,0.9642058246651006,0.03579417533489908,306,0.9917395091894763,0.008260490810523565,0.997294651850147,0.002705348149852749,0.9500223596940338,0.049977640305966985,0.8015191408950133,0.19848085910498672,306,16
105.88858,76.544586,-23.070909699429993,1.9381388,0.24021408,0.05351916,0.529777,0.999696,0.12930958,0.0012515056,-0.7687848,-0.33134273,-0.34744543,-0.6543993,1.8154239111556538,8.306369191836572,AGN,bll,4FGL J1311.8+3954,PowerLaw,0.108343266,0.44418645,,FIRST J131146.0+395317,0.9971435,0.0,0.999768702472172,2.3129752782696187E-4,0.9955778281447984,0.004422171855202502,0.9928811976310564,0.007118802368943614,0.996604081362043,0.0033959186379563674,304,0.9997773715066619,2.2262849333761864E-4,0.9970385735890853,0.002961426410914087,0.9735374190061369,0.026462580993863553,0.9940965169232809,0.005903483076719692,304,0
341.09335,82.26807,-23.66047478191387,3.213938,0.17167753,-0.1282823,1.628359,-0.11158185,-0.91286755,9.073716E-4,-0.8950012,0.10186516,-0.99999547,0.882114,2.321790777449413,5.423154397509777,AGN,bcu,4FGL J1311.8+2057,PowerLaw,0.052151095,0.20768386,,MG2 J131144+2052,0.8659922,0.0,0.995493149005816,0.004506850994182734,0.9927989577903059,0.007201042209694059,0.9998156044933155,1.8439550668431295E-4,0.9722372916525429,0.02776270834745745,273,0.9864667294465301,0.013533270553470164,0.9522817545295121,0.04771824547048822,0.9932796522612727,0.0067203477387270324,0.9414602415975437,0.05853975840245561,273,0
309.3587,40.671482,-19.83575778057809,2.0170019,0.048090097,0.1514602,6.9557395,-0.5346755,-0.2329128,5.2579714E-4,-0.43167093,-0.45889166,-0.6771433,-0.82150656,5.411660292825065,7.247963029874194,AGN,bll,4FGL J1312.4-2156,LogParabola,0.025646549,0.08239014,3FGL J1312.5-2155,PKS 1309-216,0.9994713,0.9491019,0.9990419515266512,9.580484733481332E-4,0.9936766406096783,0.006323359390321051,0.9982917705088825,0.0017082294911179088,0.9502893089829643,0.04971069101703605,304,0.99629593779443,0.0037040622055695854,0.9843846303442922,0.015615369655708679,0.9917959010925733,0.008204098907425976,0.9631810345173614,0.03681896548263817,304,0
309.85373,43.570282,-22.435692080893283,1.9464319,0.1458057,0.010021924,0.17154227,-0.8602777,0.99851835,3.846064E-4,-0.406607,-0.5553674,-0.6413658,0.10219332,1.953697746846818,8.261214855434934,AGN,bcu,4FGL J1312.6-1900,PowerLaw,0.06425219,0.18508801,,NVSS J131234-185902,0.99724567,0.87573004,0.9956863982428454,0.004313601757153843,0.9965065819244407,0.003493418075559304,0.9976249524823434,0.0023750475176570664,0.9974943815429393,0.002505618457060869,300,0.9977343882553731,0.0022656117446270036,0.9906694185859188,0.009330581414081005,0.9884298893416853,0.011570110658315338,0.993406302343026,0.006593697656972993,300,0
113.39551,68.26298,-19.893056877914105,2.1590075,0.033758774,0.06200086,3.780306,-0.08583536,-0.43913433,3.326487E-4,-0.59832025,-0.5504567,-0.7148842,-0.4936496,8.160218802648377,6.674036506611539,AGN,bcu,4FGL J1312.6+4828,LogParabola,0.015393352,0.045681022,3FGL J1312.7+4828,GB 1310+487,0.9995964,0.97560865,0.9998131720125454,1.868279874552876E-4,0.9985511716947963,0.0014488283052042537,0.9999964681228459,3.53187715404091E-6,0.9979852266789401,0.002014773321060356,299,0.9997465375964348,2.5346240356542325E-4,0.9997359186323871,2.6408136761267933E-4,0.9999959402850629,4.059714936947141E-6,0.9977637797387326,0.002236220261266991,299,0
309.20505,38.7656,-21.303095582262635,1.8508908,0.09617183,0.09347008,2.174688,0.9294526,-0.5100302,4.1351287E-4,-0.23051669,-0.4807801,-0.2896194,-0.58753073,2.4142756515895427,8.248471038340861,AGN,bll,4FGL J1312.8-2350,PowerLaw,0.047293097,0.13586059,3FGL J1312.7-2349,NVSS J131248-235046,0.99980074,0.94354427,0.9995001282197392,4.998717802604611E-4,0.9943790817521673,0.005620918247832716,0.9934939709386021,0.0065060290613982415,0.9978852530618788,0.0021147469381205476,325,0.9982667336002492,0.0017332663997505977,0.9959872301741461,0.004012769825853673,0.9781612968116906,0.021838703188309425,0.9954722571326061,0.004527742867393427,325,0
313.05838,58.03018,-20.30380164157564,2.3968716,0.055602454,0.16527848,5.339293,0.7665509,-0.42585942,0.0012506527,-0.67687196,-0.7412787,-0.7193733,-0.9998857,6.351848185330362,6.389498109558557,AGN,fsrq,4FGL J1312.8-0425,LogParabola,0.03458368,0.101512566,3FGL J1312.8-0424,PKS B1310-041,0.9994686,0.97049314,0.9979163030712072,0.00208369692879309,0.9975780327934748,0.002421967206526235,0.9997654308008586,2.3456919914151123E-4,0.9869890888461358,0.013010911153864728,273,0.997166937072565,0.002833062927434997,0.9981816776342306,0.0018183223657699235,0.9988992540398184,0.0011007459601823798,0.9701207228151264,0.029879277184873362,273,0
1.9950919,83.78184,-20.466863927427767,2.0406878,0.059480015,0.09682937,3.7506268,0.98122126,-0.48525447,5.9016567E-4,-0.46299672,-0.50275815,-0.59305364,-0.9313026,3.5626772798871764,7.098537774206428,AGN,bll,4FGL J1314.7+2348,LogParabola,0.028644409,0.09424,3FGL J1314.8+2349,TXS 1312+240,0.99977666,0.97425467,0.9995895205094019,4.1047949059818095E-4,0.9711032378813245,0.028896762118675402,0.9834927833133428,0.016507216686657236,0.9809289843318232,0.019071015668176414,301,0.9987348131878367,0.0012651868121641163,0.9563712186624367,0.043628781337563004,0.9407810700497884,0.05921892995021126,0.9834012068839217,0.016598793116078286,301,0
307.55753,20.048088,-21.864450964468585,1.6855085,0.13444059,0.04129294,0.7323384,-0.99915993,0.9620683,2.4235205E-4,-0.69700646,-0.35810968,-0.18565038,-0.34774008,2.0999340045141706,9.012452689228057,AGN,bll,4FGL J1315.0-4236,PowerLaw,0.059962947,0.16456887,3FGL J1314.7-4237,MS 13121-4221,0.99995583,0.99482304,0.9997537362267722,2.462637732276003E-4,0.9965765520733955,0.003423447926604553,0.9975756908447021,0.002424309155298214,0.9974984616392731,0.0025015383607257724,340,0.9994082615350631,5.917384649367582E-4,0.9909679032663382,0.009032096733661869,0.9896525075377709,0.010347492462229017,0.9969073151000333,0.003092684899966345,340,0
306.50006,9.142205,-20.095323906405017,2.4402633,0.052766833,0.12537742,4.2095823,-0.27969494,-0.50213945,9.828736E-4,-0.66665864,-0.69246686,-0.79401165,-0.82413644,5.741906881957562,6.712386536626711,AGN,bll,4FGL J1315.1-5333,LogParabola,0.034823716,0.09831818,3FGL J1315.1-5329,PMN J1315-5334,0.9999123,0.9739992,0.9990838319430636,9.161680569358418E-4,0.9951506955190448,0.004849304480955079,0.999742618175912,2.573818240872453E-4,0.9926538794588164,0.007346120541183953,309,0.9940105482123118,0.005989451787687451,0.9959693152224797,0.0040306847775197245,0.9983826955687787,0.001617304431221796,0.9760949313920749,0.023905068607925288,309,0
122.300255,32.211647,-22.82737407555243,2.6497757,0.17365664,-0.03111478,0.36069962,-0.36462596,-0.8574535,0.003056402,-0.5832391,-0.74240243,-0.9947815,-0.9219121,2.5735073256728143,6.617466211269328,AGN,bcu,4FGL J1315.4+8453,PowerLaw,0.078777626,0.38571337,,6C B132240+850531,0.9723177,0.0,0.9996312999690777,3.6870003092245065E-4,0.9981148107733466,0.0018851892266536813,0.9986398678050801,0.0013601321949195545,0.9949141559650627,0.005085844034937253,344,0.9994545568401711,5.454431598290649E-4,0.999237814892606,7.621851073943579E-4,0.990864491295432,0.009135508704567766,0.9931343754826377,0.00686562451736169,344,0
324.1331,73.4637,-22.18747724322869,1.7921737,0.1963985,0.217312,2.402192,0.97384024,-0.928919,0.0012444594,0.22426686,-0.12346312,-0.3669243,-0.6501823,2.7572403487596437,8.464991168470458,AGN,bll,4FGL J1315.5+1135,PowerLaw,0.11855377,0.38074502,3FGL J1315.4+1130,1RXS J131531.9+113327,0.9946724,0.88823944,0.9995270615474066,4.729384525941505E-4,0.9956407668115208,0.004359233188478338,0.9976914549244282,0.0023085450755716027,0.9968733121310873,0.0031266878689127546,296,0.9992708118859013,7.291881140988898E-4,0.9969138478387705,0.0030861521612288883,0.9958766033513166,0.004123396648683475,0.9955209266682966,0.00447907333170345,296,0
313.5148,54.821365,-21.257323070254344,1.9302421,0.099691615,0.13762563,3.022653,-0.43974024,-0.40154016,6.4408005E-4,-0.047918975,-0.59785515,-0.4590503,-0.6112632,4.106827821116754,7.628340568099572,AGN,bll,4FGL J1315.9-0732,LogParabola,0.051558718,0.14463452,3FGL J1315.7-0732,NVSS J131552-073301,0.9978328,0.82713497,0.999725663594046,2.7433640595402964E-4,0.9977953183721261,0.00220468162787415,0.9996623482551544,3.37651744846304E-4,0.9964311215121052,0.0035688784878947287,314,0.9986684359492134,0.0013315640507862959,0.9990754912169937,9.245087830061628E-4,0.9992453322343361,7.546677656629084E-4,0.9904388847873,0.009561115212700148,314,0
305.63324,-1.0863967,-21.400158245038195,2.4586124,0.2914565,0.10274067,0.6381372,-0.9995864,0.9667013,0.0039255163,-0.5926328,-0.5831946,-0.79165876,-0.998095,2.541100607949313,7.893253739259843,AGN,bcu,4FGL J1315.9-6349c,PowerLaw,0.14621107,0.55510736,,PMN J1315-6354,0.93420994,0.0,0.9967174209259777,0.0032825790740225497,0.9899491882308582,0.01005081176914269,0.9841561891225237,0.01584381087747614,0.9594019146248628,0.04059808537513807,303,0.9857300327087983,0.014269967291201233,0.8691525026052911,0.13084749739470808,0.8107369320300388,0.18926306796996126,0.8343538737583306,0.1656461262416695,303,4144
308.79752,28.9542,-19.851650974571353,2.3257072,0.03507349,0.07263666,3.5484388,-0.2504163,-0.46623188,4.592713E-4,-0.6625546,-0.679308,-0.6666618,-0.6673008,6.380214295401689,6.689573771341461,AGN,fsrq,4FGL J1316.1-3338,LogParabola,0.019615572,0.053770203,3FGL J1316.0-3338,PKS 1313-333,0.99863523,0.99957854,0.9995956120423625,4.043879576376305E-4,0.9981846173316135,0.0018153826683874677,0.9999592479020528,4.075209794799268E-5,0.9954943346177714,0.004505665382228907,292,0.9994827942808947,5.172057191055186E-4,0.9994135941360903,5.864058639082244E-4,0.999852320496012,1.4767950398773577E-4,0.987728570167053,0.012271429832947113,292,0
63.740963,83.67682,-23.175658927875247,2.0953567,0.56308013,0.2907437,1.3895621,-0.9996558,0.9927762,0.0045671393,-0.88559604,0.30570424,-0.7298569,-0.99987906,1.911614874560777,7.849306579202425,AGN,bcu,4FGL J1316.5+3013,PowerLaw,0.30242985,0.9624002,,RX J1316.9+3014,0.92419356,0.0,0.9977342975080721,0.0022657024919281437,0.9825386220271878,0.017461377972812664,0.98729811051126,0.012701889488740304,0.981213063895536,0.018786936104463563,310,0.9810039361995487,0.01899606380045167,0.9718376436800372,0.028162356319962552,0.9200669059894749,0.07993309401052498,0.9481376709957401,0.051862329004259994,310,0
118.848305,50.702065,-23.093168027749343,2.5349517,0.14278288,-0.04620856,0.57209885,0.95388836,-0.57556665,0.0011135414,-0.8137256,-0.82550466,-0.45320174,0.015354606,2.3569283814174358,6.878667192936339,AGN,bcu,4FGL J1317.1+6613,PowerLaw,0.06804587,0.14238942,,TXS 1316+665,0.8199651,0.0,0.9994542745468968,5.457254531035713E-4,0.9979092870759014,0.0020907129240991043,0.9989313382789495,0.0010686617210508844,0.9936192806177032,0.006380719382296354,279,0.9963295493686002,0.003670450631399528,0.9980197415805624,0.0019802584194382306,0.9902281394364799,0.009771860563520226,0.972397617787422,0.02760238221257884,279,0
87.12543,80.76208,-21.61572725559515,2.5342805,0.079366855,0.08131973,1.8074478,-0.17290677,-0.67153704,0.0018695458,-0.7133929,-0.67597145,-0.911572,-0.99638677,4.778651953382715,6.619025778168743,AGN,fsrq,4FGL J1317.6+3428,PowerLaw,0.0490264,0.15987667,3FGL J1317.8+3429,S4 1315+34,0.9926268,0.9342798,0.9996982458983605,3.01754101638848E-4,0.998289609158686,0.0017103908413138038,0.9996449310620239,3.550689379764084E-4,0.997380384019416,0.0026196159805836634,297,0.9996876134754953,3.123865245053469E-4,0.999612492587595,3.8750741240449433E-4,0.9984774831825256,0.001522516817475183,0.9963019069768096,0.003698093023191031,297,0
120.62444,42.17234,-23.097347146468323,2.1977136,0.24828885,0.1731096,0.9350556,-0.06986688,0.95381254,0.0018652257,-0.24872,-0.6456664,-0.74746746,-0.30456555,1.4973370426530246,7.585092132399863,AGN,bcu,4FGL J1317.6+7450,PowerLaw,0.18293394,0.35638538,,6C B131714.7+750402,0.9855546,0.0,0.9972753344910056,0.002724665508994777,0.9903275173602157,0.009672482639784041,0.9789627478426742,0.021037252157325968,0.9893131686042147,0.01068683139578635,305,0.986225005054402,0.013774994945597556,0.9728940504499788,0.027105949550021102,0.8820476045168822,0.11795239548311696,0.9605495253702766,0.039450474629724015,305,0
311.9037,44.728237,-22.329757244592425,2.316236,0.1880034,0.09214846,0.9135496,-0.8199804,0.9975367,0.0026190737,-0.81311977,-0.4802581,-0.6612755,-0.9999942,2.4536748931048855,7.231244528751156,AGN,bcu,4FGL J1318.1-1740,PowerLaw,0.1158204,0.35331032,,AT20G J131808-173536,0.9709586,0.8778814,0.9993722907689276,6.277092310726242E-4,0.9963590153220083,0.0036409846779920773,0.9974181295465878,0.0025818704534122266,0.994666734563418,0.005333265436582262,287,0.9943790213847574,0.005620978615242656,0.988641104428465,0.011358895571534574,0.9761553477054614,0.02384465229453859,0.9738425060096288,0.026157493990371098,287,0
119.099205,49.01324,-22.404340308761416,2.1678092,0.15758109,0.20408839,2.4224222,-0.47804552,-0.28000122,0.0022775398,-0.6379379,-0.40201503,-0.88349944,-1.0,4.526973914268687,7.447761303307698,AGN,bcu,4FGL J1318.2+6754,PowerLaw,0.10175093,0.32601497,,87GB 131701.6+681031,0.9778703,0.0,0.9988903634621674,0.0011096365378325706,0.9983669723497814,0.0016330276502183555,0.9996724348924122,3.275651075880158E-4,0.987627839666393,0.012372160333606858,328,0.999239769914106,7.602300858939074E-4,0.9996713399566822,3.2866004331716804E-4,0.9992334267815657,7.665732184337109E-4,0.9718750086242888,0.028124991375712356,328,0
313.28482,49.740444,-21.316706461396752,2.1260238,0.08448792,0.073033944,1.7754648,0.99944603,-0.4866917,7.6819205E-4,-0.6204815,-0.54631627,-0.55569935,-0.8849619,3.0827455838750852,7.45812617860985,AGN,bcu,4FGL J1318.7-1234,PowerLaw,0.044987403,0.13761275,3FGL J1318.7-1232,PMN J1318-1235,0.99734074,0.87378746,0.9998254460890406,1.7455391095946678E-4,0.99665530781918,0.003344692180819855,0.9971811084944885,0.002818891505511847,0.9987679197192039,0.0012320802807958883,280,0.9995750408057961,4.249591942041347E-4,0.9975969566229357,0.002403043377064399,0.9874934426886613,0.012506557311338677,0.9978944577943945,0.00210554220560618,280,0
317.6719,61.304504,-22.10552451241142,2.4009125,0.10663933,-0.012669695,0.23357596,0.99960005,-0.6263742,0.005496123,-0.70470315,-0.54204375,-0.99952847,-0.8603483,3.5513897233097373,7.001803298961394,AGN,bcu,4FGL J1319.5-0045,PowerLaw,0.05321753,0.5269577,,PKS B1317-005,0.0,0.90316546,0.9998800714982614,1.1992850173850435E-4,0.9980097945694871,0.0019902054305135112,0.9994719157091447,5.280842908560229E-4,0.9950927449523886,0.0049072550476111955,326,0.9999104979242391,8.950207576101579E-5,0.9990693698623463,9.306301376534348E-4,0.99803435559545,0.001965644404549756,0.9930230662873681,0.00697693371263174,326,0
331.03265,75.38394,-22.329814427493996,2.0044272,0.24908967,0.25401035,2.09035,0.8022526,-0.778185,0.0022489198,-0.05853082,-0.536199,-0.3309963,-1.0,2.682662373572592,7.9921981539710165,AGN,bll,4FGL J1319.5+1404,PowerLaw,0.15702744,0.4966137,3FGL J1319.3+1402,RX J1319.4+1405,0.9972042,0.969088,0.9993935250486141,6.064749513856497E-4,0.9947674168283973,0.005232583171602154,0.9966360828180645,0.0033639171819353966,0.9954054936405091,0.004594506359490639,308,0.999140617237016,8.593827629839702E-4,0.9945045139464745,0.005495486053525388,0.9891648184782309,0.010835181521768662,0.9909276702089558,0.009072329791044328,308,0
