Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD,Flags
3FGL J1644.6-0911,8.676451,22.87281,-25.634697270635694,-27.20952715349085,-0.34093410649733225,3.650910276798791,2.568213701248169,-0.6494590777631449,-0.8900309346266836,-0.40658233689706536,-0.3974747219248154,UNAS,None,0.9871066298676694,0.03147416229810005,0.0015798612731983757,0.002187781485483899,0.011313508859132272,0.030906878069409515,0.946952676897383,0.08798431619326393,0.011611582277042795,0.025864625761820213,0.041435740825574094,0.07631463863577388,0.955544026825149,0.017847772146117692,0.015984711071519473,0.010479667371021318,0.028471262103331365,0.013388578316051225,0.9873115799554629,0.0038112654968370367,0.0016543669986407515,7.285657766655665E-4,0.011034053045896329,0.0034404989373684417,0
3FGL J1646.9-1332,5.202477,19.892075,-25.99114542580481,-27.321741438958256,-1.231137244081574,3.736715398017453,1.8505278825759888,-0.9655389330360671,0.43912495456518524,-0.54039437661635,-0.34208007827853365,UNAS,None,0.9970944703748923,0.011350879854933639,4.246848138062602E-4,4.214549225006124E-4,0.002480844811301556,0.011321898395341713,0.9440852591474795,0.09829619948747444,0.010440247376313326,0.026031207661408436,0.045474493476207106,0.08738886563355773,0.9723551144910003,0.015226053855085402,0.011362109185146334,0.0092912062913039,0.01628277632385336,0.011833912250313675,0.9991582485141784,4.3829390493406635E-4,5.4000082015334985E-5,3.586443076137326E-5,7.877514038062292E-4,4.2024129925963006E-4,0
3FGL J1648.0+4230,67.06607,40.124744,-26.418220508306888,-27.94866813031047,-0.31816296233401603,3.9357665176842684,2.480189323425293,-0.5082633673348427,-0.8094402089405582,-0.5793509149502245,-0.9970377876340754,UNAS,None,0.999034408599676,6.207556429905241E-4,4.25516399896347E-4,3.006547490948293E-4,5.400750004275866E-4,4.2475184009307736E-4,0.9794375256922246,0.028965001212854426,0.008879295004115545,0.02119181931432864,0.01168317930365972,0.014864295816138608,0.9664993549342692,0.010321502128755412,0.02053523449282575,0.007848037709369282,0.012965410572905104,0.005047247083877348,0.9811151850309835,0.0051734763269762046,0.0031811579498573286,0.0012354562661783498,0.015703657019159174,0.004557068709415039,0
3FGL J1648.6-5635,331.46378,-7.494102,-25.262752620509104,-26.99170570566692,1.2506097075910956,3.6453181957984375,2.801083564758301,-0.6131541805188758,-0.9402503262806783,-0.6422475669047936,-0.25842424550469084,UNAS,None,0.2785741772952449,0.209221273592893,0.06459518362404276,0.06454013108361284,0.6568306390807124,0.23810965480517876,0.7263208937153731,0.21933145563429512,0.09479976493075687,0.10262010250416644,0.17887934135386996,0.14359408874913623,0.7780615237741363,0.05354316096275774,0.08292669592551055,0.028612361011001695,0.13901178030035308,0.044802891006539704,0.6077859399289071,0.08101521707945258,0.21759491213731338,0.04336307045520691,0.1746191479337795,0.056568145104910476,1
3FGL J1649.6-3007,352.0056,9.270359,-25.042247082623362,-27.13101925259853,1.1419386976234933,3.9651619009435417,2.3148367404937744,-0.4940905547776665,-0.6549081459102889,-0.5811412800999219,-0.9999944857238351,UNAS,None,0.5409536187755243,0.2706743585985697,0.19590499558749502,0.19175886599645045,0.26314138563698064,0.2270521754790538,0.3216643592102189,0.2142850803706393,0.3684695811374571,0.11018251129889069,0.30986605965232406,0.15583463300217562,0.6297364756831162,0.07586015590267614,0.2113327373645838,0.055237278650271844,0.15893078695230003,0.05579242099690265,0.553373911990174,0.03909304125538331,0.24523217623068264,0.030788189408398232,0.20139391177914326,0.03325936442993566,0
3FGL J1650.0-4438c,340.813,-0.022006685,-23.313167815484206,-26.041409364852584,-0.08180971775855012,4.074249075884788,2.7087767124176025,-0.6666514270330034,-0.7404793380192916,-0.6750162651720367,-0.8449206858239329,UNAS,None,0.0428014263223409,0.052815855648064354,0.1315700272718055,0.1492367634403694,0.8256285464058536,0.16632096137898997,0.7705530551351988,0.2177483896189068,0.04350116535101554,0.06422337606867327,0.18594577951378577,0.1880942663846367,0.1843553519214999,0.05960320333222524,0.2798108024323174,0.07221915829438116,0.5358338456461826,0.0813671077446529,0.8718793619088897,0.03815117385587317,0.006745245440174953,0.002723620704458181,0.12137539265093539,0.03760612182916123,36
3FGL J1650.0+0356,21.856373,28.68336,-26.161192284706143,-27.585355090775096,-0.34326171925219023,4.339703603011489,2.165771961212158,-0.8038940577050869,-0.5691681594855132,-0.45343303917900435,-0.3455992768311987,UNAS,None,0.9999186400641669,6.556925693773591E-5,2.983045510114552E-5,2.5763883057659907E-5,5.152948073203719E-5,4.938182519187079E-5,0.9735722358251607,0.04126826107494789,0.007679473306098592,0.01778368932047372,0.01874829086874053,0.03364168837441124,0.9920543928544615,0.003775563614943808,0.003312053846772033,0.0022789996810609905,0.004633553298766409,0.0028879659412292934,0.9982184679833195,6.477227910380105E-4,1.0659650354097269E-4,6.727852490411998E-5,0.0016749355131395855,6.042461391584777E-4,0
3FGL J1651.5-4626,339.6062,-1.3792707,-24.996518441027714,-26.059364342339617,-1.9911521044988816,3.6740601436849896,1.921652913093567,0.7348995215255668,-0.6066337091679598,-0.5171015503625518,-0.6226458577325257,UNAS,None,0.003989729668787833,0.004981419293344757,0.0022268313505671,0.004545356444988808,0.993783438980645,0.007837784675468695,0.8756334368875976,0.17219873588690626,0.016902262678503716,0.041076963117018,0.10746430043389855,0.15447997506534136,0.2437253757682794,0.0619747203657708,0.06314813818405916,0.028582695725389465,0.6931264860476615,0.06713823904185048,0.9961853140297823,0.0026478666358118355,9.967767530373935E-6,8.037309526281423E-6,0.003804718202687374,0.002644614929320575,16
3FGL J1652.2-4649,339.37265,-1.7187203,-24.725062442241928,-26.240133368469607,0.02480981462146637,3.98996867190918,2.091700792312622,-0.8414365586295711,-0.714574555671456,-0.3521699865032897,-0.6212819468101223,UNAS,None,0.13162179945426192,0.12249685501219504,0.00881601868135014,0.01287149940901778,0.8595621818643878,0.12568285336596413,0.858625124688718,0.1809947487045445,0.020690488479350524,0.0479208135743628,0.12068438683193154,0.159552888011373,0.3588052174876724,0.08541700121574572,0.11894734724021007,0.05009873873318389,0.5222474352721174,0.08619487822862018,0.9844170672989624,0.004090158321266334,0.001655574245835665,6.513797595921716E-4,0.013927358455201997,0.0036981407245997946,0
3FGL J1654.0-4617,339.97623,-1.6139033,-24.834012544091745,-26.37973394069416,0.9324567899197919,3.919867598498483,2.013066530227661,0.680382228173208,-0.7565981889042986,0.016441821163637304,-0.5726347327063387,UNAS,None,0.5764732131671167,0.23543652799107995,0.036381347029815485,0.039114115218504955,0.38714543980306776,0.23068154142303404,0.7725692654390763,0.22062256876496197,0.042740062080934206,0.06791288749156112,0.18469067247998935,0.1883674054442205,0.5393633186462481,0.10500224613300718,0.07069452305453175,0.030327306365454287,0.3899421582992202,0.10073559946438285,0.8652173546019267,0.02844380905943197,0.029100972178066273,0.008628858562927978,0.10568167322000713,0.02487366581893148,1
3FGL J1655.1-4644,339.75644,-2.0389345,-25.279318198270765,-26.417233478404434,-1.406840442839031,3.755210527082444,1.9307781457901,0.9996891736814791,0.11319527294109098,-0.8833079062103095,-0.22678110448811772,UNAS,None,0.2942111370212211,0.24042578131051626,0.03384993485936435,0.047824470395171216,0.6719389281194146,0.24598634250448334,0.8754068480286844,0.16928122778440513,0.01730730450322999,0.04127609196293647,0.10728584746808559,0.15131944532158415,0.5367803728079991,0.09929675985603544,0.0995287661524752,0.03754631113460714,0.36369086103952575,0.09472542037511958,0.9935417629265266,0.0042978888257723,4.0701560252292904E-5,2.853982997060297E-5,0.006417535513221097,0.004285058221027975,1
3FGL J1655.5-4748,338.9689,-2.7742295,-25.038841149065664,-26.463472388061295,-1.498700763349359,3.8213922211781437,2.248408794403076,-0.6330976537490555,-0.8590980000770458,-0.7360748375348662,-0.2718769022450089,UNAS,None,0.3511187147571693,0.21991992115071005,0.016630301719278158,0.021774261390739715,0.6322509835235526,0.22396957980725513,0.8869421946299506,0.15504698154499838,0.015907105903630085,0.0384638107007908,0.09715069946641933,0.13826500554893492,0.6667678918239641,0.08632242558490248,0.0788529471139529,0.03309978329033041,0.2543791610620831,0.07674257281397087,0.9971557513291923,0.0013986486837172906,1.9059751810946046E-5,1.427699155454926E-5,0.002825188918996691,0.0013924026114584913,8
3FGL J1655.7-4712,339.45718,-2.4262416,-24.925679509158115,-26.309439258928776,0.5971332037635384,3.7428798858356602,2.2347214221954346,0.9999469560206222,-0.8430369744162247,-0.19572428994833024,-0.7534655386348018,UNAS,None,0.1085582346973444,0.18299263463357404,0.04614286485719174,0.08749328405167721,0.845298900445464,0.2237808146458998,0.7450603557333586,0.22277159045508338,0.05175824321445722,0.06904640038981157,0.2031814010521841,0.18964657370093005,0.37035474848554534,0.08937265280903742,0.10045802148908982,0.039599142659132947,0.5291872300253649,0.09100473307015021,0.809108324307169,0.044223134548962366,0.03332516009540169,0.00940797978179358,0.15756651559742949,0.04200479651715406,0
3FGL J1656.9-3919c,345.7465,2.3337407,-24.84903620685922,-25.434252637925987,0.9518447857729685,3.6800343177053687,2.4530065059661865,-0.8899971924093596,-0.6325780981812807,-0.5779633577252707,-0.8035099561604325,UNAS,None,0.005114738791588056,0.011042248071224824,0.11159218148421035,0.1624281890233732,0.8832930797242016,0.16540043964857773,0.757275337663114,0.19692761691890776,0.05524546138887648,0.05310436275660367,0.1874792009480095,0.16738424610339667,0.26137065836192536,0.061890125351362665,0.22339827226892423,0.06162635540410496,0.5152310693691504,0.07304670098305921,0.8625769662634136,0.045694798238819015,0.08819779803346885,0.023340059476337674,0.04922523570311746,0.02963144573851724,41
3FGL J1657.6-4653,339.9034,-2.4814136,-25.112796717279164,-26.477575680587453,0.29158077224015655,4.032286888644723,2.0513863563537598,-0.9064782181169685,0.9997178778716074,-0.6152081561523087,-0.5042169375246757,UNAS,None,0.8295976221248037,0.14775159620481257,0.013429032631974239,0.02578289432734478,0.1569733452432221,0.1423274587336699,0.8463302846604039,0.1785428471335806,0.023634391190958837,0.04485775486130865,0.13003532414863728,0.15861829854948042,0.7351086714364226,0.08196672449715754,0.07185915984440484,0.03333356510019458,0.19303216871917253,0.06923098183350217,0.9859507258643515,0.006133974642732785,0.0046270747587450955,0.001922367086222509,0.009422199376903447,0.0048834657859601685,0
3FGL J1659.0-0142,17.646725,23.907526,-25.27206893109603,-27.225815748106157,0.7249184836805661,4.035710612502962,2.1946284770965576,-0.39243232789956356,-0.6543787468589018,-0.4217920260301754,-0.8676117511360264,UNAS,None,0.9891661770402884,0.009134183367820943,0.009016122021905127,0.008194754667396031,0.0018177009378064811,0.0016686713514087253,0.9017601975575278,0.11643495846317047,0.03422124405183137,0.04344215365402844,0.0640185583906408,0.09729005284891029,0.9034367801818114,0.03791524798244297,0.073841836434922,0.033693219917215356,0.02272138338326653,0.012349032183273979,0.9034201341509331,0.01468068670263846,0.0388267153829365,0.008509669166518971,0.05775315046613043,0.010949473638494028,4
3FGL J1700.4-4019c,345.36975,1.1909633,-24.195485014266865,-24.592102206771635,1.1326823377499193,3.977718045954807,2.6888115406036377,-0.5571509844888552,-0.4387504986124967,-0.8717828878731855,-0.6609594364911674,UNAS,None,0.0025165502620853077,0.004986993379332228,0.17790063563113323,0.24202865580776625,0.8195828141067815,0.24321609245941594,0.7873661401543548,0.19533749976061052,0.04170362078440469,0.05367338793765019,0.17093023906124055,0.16872390674025464,0.20099614368476415,0.05387257648492342,0.23481920040773185,0.0638194238359129,0.564184655907504,0.07498909369226596,0.8941044742096295,0.0467981733107479,0.05544676187104755,0.019782004169285612,0.050448763919322966,0.03161068399630381,548
3FGL J1701.1-4930,338.19547,-4.5507817,-25.111085208493865,-26.66808082850273,0.9228104933656196,3.887210018542909,2.4388954639434814,0.12268678497019071,-0.8788047809539984,-0.7797010418436482,-0.2230404107489258,UNAS,None,0.6989849552609922,0.1921132615328273,0.09715035709005013,0.10140171594398648,0.20386468764895765,0.16953942289564924,0.815319185909773,0.19477233626781268,0.034563396230681616,0.06312740812053348,0.15011741785954524,0.16406918613343538,0.7633222024635712,0.06937645194221068,0.09878142109974088,0.04519621775920703,0.13789637643668787,0.04817357141756177,0.8356841992182908,0.035801363659539294,0.03797678046443129,0.010900264858712998,0.12633902031727778,0.029703445479226993,1
3FGL J1701.3-5216,336.02393,-6.2587767,-25.544573022050486,-26.96417543001992,-0.7024245106187795,3.7753978427707797,2.478353977203369,-0.5316755156013617,-0.7964852482555267,-0.8622630873396974,-0.24899628542692243,UNAS,None,0.8158105862472549,0.1471532282003996,0.008441625616546891,0.010952377845557299,0.17574778813619832,0.14485809069960015,0.935739374715941,0.07720157003672608,0.01161251312499135,0.022284020316702843,0.05264811215906761,0.06618606499177561,0.896878309878678,0.037642691295421624,0.03662502567172442,0.01684516701950046,0.06649666444959752,0.02968448447796901,0.9888750824490562,0.00375189120451743,3.6231489491672317E-4,1.8510702882322197E-4,0.010762602656026979,0.003659407730030434,16
3FGL J1701.4-4654,340.29446,-2.9957976,-24.303586126482955,-25.947657571396793,1.112196172441106,3.8879678277250234,2.636247396469116,-0.4916432520574448,-0.8358147976854525,-0.7072798969258424,-0.8963861627320877,UNAS,None,0.004299319863566271,0.006366057355124936,0.20033112479748788,0.2084196063892632,0.7953695553389458,0.2099909147151605,0.40288329064643835,0.20114044160969263,0.22083485583505347,0.08826134222517118,0.3762818535185082,0.17181286008748772,0.20736884129159724,0.05700895305686977,0.27022380119233624,0.06647610023571725,0.5224073575160665,0.07670521752003027,0.6102402771053937,0.05664016548301231,0.19278223217548357,0.030753778827435088,0.19697749071912274,0.048210698013362606,8
3FGL J1702.0-5414,334.49747,-7.533535,-25.55347580140338,-27.03194189661911,0.9116291956053882,3.8455519540939083,2.578315496444702,-0.42955175448493077,-0.8059787558061124,-0.8551495705973317,-0.7131127802210473,UNAS,None,0.8261914435256273,0.1500483583698188,0.02237731472724531,0.027770952277920934,0.15143124174712738,0.14578940463186207,0.7693529881646457,0.16834490368513022,0.06755917923161146,0.05744705306092512,0.16308783260374288,0.12994508960035453,0.9005542259824928,0.033935907342090336,0.04437518674599727,0.019283236944054403,0.05507058727150987,0.02293891512315093,0.749022667168572,0.04371097078179274,0.11236491831926788,0.019983969656941727,0.1386124145121601,0.03554600928357207,16
3FGL J1702.1-2524,357.49634,9.984092,-26.242995269937442,-27.3716526187238,-3.3068573708028604,3.2160804021472775,1.7593414783477783,-0.9892336033330813,0.6379248811625045,-0.6993548114258102,0.18789162019897976,UNAS,None,0.8971011396228964,0.2813884043673978,2.249609634567398E-4,2.591686237171214E-4,0.10267389941364677,0.28145516109159247,0.9517755480404995,0.06895363291963973,0.00834565618037446,0.019062912655112927,0.03987879577912612,0.059041653677297946,0.9490534103492434,0.02321867534682714,0.014806145626231263,0.00864755376583218,0.03614044402452529,0.02117799946000033,0.9998920980052851,1.0532645717499899E-4,2.2419355091162528E-7,3.3113004879956627E-7,1.0767780116394609E-4,1.0519612408927194E-4,4
3FGL J1702.1-4623,340.77914,-2.7718854,-24.600737886356047,-26.002444357688468,0.2704835336477637,4.086846326082187,2.510871648788452,-0.835983354536407,-0.7364391718711913,-0.790006512375082,-0.8047250406795959,UNAS,None,0.06513951769066975,0.06765098452163334,0.15356476372447941,0.17368159293942076,0.7812957185848509,0.1875075521294409,0.8414439098757889,0.18475710426682287,0.025036196049992774,0.050996534334175066,0.13351989407421827,0.16151943793622237,0.29329463779832776,0.06969864979209112,0.25031638960961744,0.07004475665671792,0.4563889725920548,0.07958294520960471,0.9598662977520289,0.010804687290486645,0.006490706939750456,0.002098050223355339,0.03364299530822066,0.009741416976442631,8
3FGL J1703.6-2850,354.92178,7.649657,-25.855086905222347,-27.19494077523616,0.32707659025299923,3.291326638996875,2.2268481254577637,-0.7710353548359865,-0.4928892538242885,-0.45949881944764115,-0.7560252603739277,UNAS,None,0.9640064930000377,0.06233180084479305,0.004147848503082081,0.01175668526923155,0.031845658496880126,0.059820141720549655,0.7994949328044807,0.15627851877689064,0.05605280366544778,0.046191673935992904,0.14445226353007148,0.12515080363690428,0.9393891827304212,0.025356171316274243,0.017574342535528708,0.00976035282669343,0.04303647473405013,0.02196129573425287,0.8496213584891057,0.02825811937721796,0.08498473900192657,0.021542146613318925,0.06539390250896772,0.020082492898660827,4
3FGL J1703.9-4843,339.10623,-4.435669,-24.75130163579822,-26.650437739980525,1.2821168010210569,3.7233405320716577,2.4845402240753174,-0.7168869042914195,-0.546910969306382,-0.8532008410362563,-0.9981436191622097,UNAS,None,0.01950694302461387,0.020878195330999594,0.7823873264699606,0.18264584303962073,0.19810573050542543,0.17641359142029506,0.07705052835905903,0.1443406411616721,0.5955851721980427,0.12555479750314344,0.3273642994428982,0.10284960945891138,0.3513301184980972,0.07039544592817605,0.3472351512221368,0.06528937641480777,0.30143473027976597,0.06888550877039541,0.2877467157587928,0.04404966472686565,0.5251354106621685,0.05850042741234483,0.1871178735790387,0.04912983451063915,0
3FGL J1704.1+1234,32.46508,29.42443,-25.393504085378115,-27.486375693810036,-0.739782489577126,3.85018323197103,2.583272933959961,-0.7436841626089796,-0.7775476700776924,-0.600326968587261,-0.5631072292368456,UNAS,None,0.9980226974616969,0.0018603046511828773,4.5930550485566137E-4,4.1068773004219057E-4,0.0015179970334473411,0.0017132005200312151,0.9762623579057002,0.03364074016052931,0.008149761377559453,0.018218260178040117,0.01558788071674047,0.024217947958410178,0.9806335510723102,0.00705200887588075,0.008503261359512364,0.004846577180269508,0.010863187568177533,0.00405021742695429,0.9878839145212052,0.00428744478711187,6.587272358014885E-4,3.3278500816155085E-4,0.011457358242993366,0.004154382816510798,0
3FGL J1704.4-0528,14.912965,20.797222,-25.316922245554085,-27.194094245852515,-1.0174791539684143,3.729629516115469,2.1847431659698486,-0.09155674708880325,-0.8231437099419898,-0.2139912802519745,-0.6867092657008667,UNAS,None,0.992123102474064,0.011395489495266779,0.0015879881376019717,0.001811866397212963,0.006288909388334017,0.010261944069537184,0.9508020963446235,0.07732838702351028,0.011861129403333535,0.02644728496605787,0.037336774252042945,0.06569468881837226,0.958889927921337,0.017935560381327893,0.018282728635181097,0.011667618536053566,0.022827343443481966,0.01162844120955792,0.9910825317030592,0.0040017931493897905,2.619558137400608E-4,1.4709750585606104E-4,0.008655512483200817,0.003943172725377576,0
3FGL J1705.5+0948,29.762985,27.951149,-25.643013106001312,-27.4635623344509,0.5664811698405832,3.8272092795269392,2.8066091537475586,-0.6498868750154532,-0.8665248868218576,-0.8076397756886086,-0.9998406702825234,UNAS,None,0.9901810172342467,0.006001288657870192,0.005820970172696823,0.004166816127642938,0.003998012593056465,0.003259202524299233,0.8582216102076177,0.11876317911888505,0.0756450323805416,0.07077069106656715,0.06613335741184065,0.08541095269143177,0.9469615352143033,0.016909453415530674,0.03190186962796354,0.012118372370396984,0.02113659515773312,0.008384271677666238,0.7914518594377419,0.03831236029751571,0.1063646526875003,0.026241934051736172,0.10218348787475776,0.028269718788670163,0
3FGL J1705.5-4128c,345.0522,-0.28103146,-24.255309216879034,-25.024400209155807,0.9905495979794645,3.8105271842466553,2.767200231552124,-0.7327768316984495,-0.8144397685172874,-0.5265731146490452,-0.7449605178737272,UNAS,None,0.004209923321628953,0.008329876834554228,0.03874713003908819,0.09705632822162781,0.9570429466392828,0.1001910120934684,0.7391049459939465,0.2291796802655723,0.05173215112659465,0.06029776657375387,0.2091629028794589,0.20008089359083991,0.20844389773863892,0.05926161658269909,0.16006868778716118,0.05403423084199319,0.6314874144741998,0.074709423936541,0.8659619829181602,0.05099148866061736,0.06732378399478607,0.02009198977484086,0.06671423308705368,0.036734290615141954,41
3FGL J1707.8+5626,84.71863,36.50531,-26.32923849020784,-28.033867111374484,0.2539768905774926,3.33659999377461,2.75520396232605,-0.9334374385614177,-0.3201753377741563,-0.6671206321620365,-0.8216362964192475,UNAS,None,0.9841787114856655,0.015742648336877645,0.014546708035658223,0.015249860531900626,0.0012745804786762674,0.0013651993979875857,0.9081292500561123,0.08479547636092122,0.056351539914074204,0.07218985799127496,0.03551921002981343,0.03904579292962399,0.941833260819868,0.02454656498764966,0.03887358010640411,0.021809026054209306,0.01929315907372794,0.008631424167070155,0.7859289553101981,0.04734785089551266,0.1491638476244857,0.044720353197114475,0.06490719706531618,0.022609900449762698,1
3FGL J1709.4-0917,12.196536,17.724789,-25.35334075581398,-27.136115733561017,1.1638834698592249,3.78718540152157,2.4647531509399414,-0.5215459806900187,-0.6528553011975466,-0.9884496542888154,0.44194011135275635,UNAS,None,0.9438544848790174,0.07356616448846205,0.03421804871328054,0.04629347049851676,0.0219274664077021,0.04366019380043279,0.9204153879409628,0.12084762599338793,0.020661923199694152,0.04805569271738918,0.058922688859343014,0.09886469316955211,0.8747387040027474,0.04001060928882598,0.06706010957272628,0.027973894691828465,0.058201186424526145,0.026062103581295328,0.903007420358478,0.035080529553179016,0.042628457609338845,0.017495638260745443,0.05436412203218316,0.021129826582880557,4
3FGL J1709.5-0335,17.334425,20.697418,-25.36288433044429,-27.16694727292334,-0.39703858020431176,3.894003190443076,2.594914436340332,-0.7260298961181244,-0.7849523406456619,-0.5204379630512087,-0.9997433767713714,UNAS,None,0.996622533625957,0.0025537111669274065,0.0022225604207926253,0.0018156296735212531,0.0011549059532503993,0.001295966201017877,0.9414174614154344,0.08635585857834298,0.0155451447492391,0.029039515129429948,0.043037393835326586,0.07345982123659689,0.9317030145059948,0.025642215795712752,0.041224425675798815,0.017915909225513445,0.02707255981820632,0.013524517091166203,0.9784754168015127,0.006442173839408499,0.002859418071660404,0.0011854456654953735,0.018665165126826855,0.005937615386905462,1
3FGL J1709.9+4624,72.23383,36.38488,-26.362980767580403,-27.94125598176418,-1.077847323728004,3.7455172753072477,2.514125108718872,-0.6538381784813071,-0.8060231345567309,-0.44199188008365337,-0.7519843886074152,UNAS,None,0.9983900109800036,0.0025862672661540066,2.4275477625731022E-4,3.938206074865051E-4,0.0013672342437391469,0.0022848680694490258,0.9869517072896893,0.0180194609120426,0.004696452378649182,0.011349132127790153,0.008351840331661647,0.010724188894935224,0.9806232065115155,0.006122225387793737,0.007529533787840812,0.003958383794437921,0.01184725970064357,0.003987039128223356,0.9944826963411342,0.002099779249063714,3.033055719343614E-4,1.6892572266755487E-4,0.005213998086931421,0.0020173616778011183,0
3FGL J1710.6-4317,344.1616,-2.1112711,-24.638229271416996,-26.20141788907765,-0.7240694156207481,3.926566619584263,2.5266809463500977,0.99588480529885,-0.8388041178894673,-0.6591365959358408,-0.7368961355370611,UNAS,None,0.07765817832425737,0.09438361791302846,0.01468112711651699,0.025417097280840902,0.9076606945592257,0.10359792917014084,0.8513307054694109,0.18944366016556655,0.02348870374934934,0.0583617084400537,0.12518059078123978,0.16284048771485324,0.3195205816829421,0.07904641241818412,0.13844087993753718,0.048436722209219456,0.5420385383795207,0.08386863862735452,0.9464385206218294,0.027838204190141505,6.356434491854564E-4,3.337429035880126E-4,0.052925835928985185,0.027724504285447895,24
3FGL J1714.6-3327,352.57642,3.0397296,-24.889660772376978,-26.45949775470659,0.7515072369008968,3.9816272520803078,2.3572256565093994,0.9994159284887959,-0.8013182333877169,-0.2388277989264161,-0.9211409398236634,UNAS,None,0.5774051075958294,0.23724902873206236,0.11167664562958012,0.10190945529472208,0.31091824677459035,0.22005908481603306,0.6897391811118156,0.2137044632851948,0.0807601590327502,0.07658412949030817,0.22950065985543405,0.17301869513556356,0.46531028606342484,0.08089120008534298,0.19950896381688227,0.05472152688161628,0.3351807501196929,0.07922844906405925,0.7583239409354574,0.05420277755286733,0.04266306334267954,0.011656072813567047,0.19901299572186315,0.05247945993974381,0
3FGL J1715.4-4028,346.96652,-1.1736468,-24.904161485762234,-26.444559295702796,0.3129676539205464,4.092017944169937,2.104174852371216,-0.9953124444409328,0.6531080490966509,-0.061546474171564405,-0.5528022239876162,UNAS,None,0.8849850123073913,0.11319650425167489,0.006836919156101451,0.010385928477287873,0.10817806853650715,0.1102349093810764,0.8477041332203423,0.18765740482539714,0.021598933975313518,0.04211842361128,0.1306969328043441,0.16954571913576638,0.7207956963247468,0.08520003736217452,0.06639478063191899,0.03211900634365172,0.2128095230433343,0.07294956076164771,0.9898889742369731,0.004461669726927571,0.002672287101265564,0.0011237248046137216,0.007438738661761352,0.003719030427997628,0
3FGL J1717.6-4404,344.27295,-3.5997066,-24.431555397475538,-26.43258253721662,0.5442947241600082,3.950833481129932,2.639380931854248,-0.6758254810694194,-0.7632658357793245,-0.866519936652297,-0.6126098059481486,UNAS,None,0.7878386326784762,0.17052394277832894,0.03331363288250734,0.042027126546545786,0.1788477344390165,0.15996068132090632,0.7729274996859138,0.20722404966903546,0.04426231224168451,0.061209058301407854,0.1828101880724018,0.17861151848240678,0.6531472968738886,0.0864312063842604,0.12243587316859504,0.047865287327955613,0.22441682995751625,0.07196860806538614,0.8504430160587094,0.02624876394163153,0.030814811166231273,0.007701582947831184,0.11874217277505926,0.023975039205060243,1
3FGL J1719.2-2433,0.48673007,7.3175187,-25.022841435354987,-26.92116622564407,-0.8153665513571466,3.681662387814049,2.6649534702301025,-0.8025486513209279,-0.8570475265347762,-0.3052890425976636,-0.7955605752366117,UNAS,None,0.704947992890151,0.25345726578705585,0.008392678568618117,0.014428671314594391,0.2866593285412308,0.25253214839784965,0.9113311970165352,0.1431260017452838,0.014990237539526262,0.03570031949293195,0.07367856544393857,0.12723169300005,0.8300777038050026,0.05209697085211965,0.0598448907525564,0.028003335814590736,0.110077405442441,0.04139888380881428,0.9874441709580875,0.004627944663264928,8.523968873093887E-4,4.388005238070047E-4,0.011703432154603278,0.004448017371170159,9
3FGL J1720.3-0428,17.992195,17.923359,-25.878155676267358,-27.07497332483979,-2.651614597040267,3.984980004404977,2.0862574577331543,-0.6700685139600389,-0.8701713594717073,-0.4673033364189437,-0.24367134076001148,UNAS,None,0.9857059725776152,0.09267261470438148,0.0021682964692592427,0.026632767706006717,0.012125730953125614,0.08201571048122322,0.9519567655322476,0.07598189710676152,0.011622372785316186,0.02734680218039263,0.036420861682436315,0.06467282075496741,0.9713453243412827,0.016708640480577217,0.010202889126551736,0.00937237818690486,0.018451786532165393,0.012972645160977405,0.9998644521505521,1.0187111596865658E-4,1.6674897610548657E-7,2.1940625222905752E-7,1.3538110047186378E-4,1.0178240721269113E-4,0
3FGL J1720.7+0711,28.99709,23.413631,-25.211950779774526,-27.302281869453076,0.47228523829566643,3.7859154214722284,2.3511152267456055,-0.6246372430910884,-0.6063761544244373,-0.6980026190820264,-0.7465143576163491,UNAS,None,0.9909783501358497,0.008074731653857387,0.005207552028990902,0.0063336910955285675,0.0038140978351593083,0.0034881356243994504,0.9143109618427124,0.0965012168258246,0.036907281853313885,0.040558279656957276,0.04878175630397367,0.0756017273318191,0.9652103132972393,0.014367011827894646,0.01774752223644963,0.009700048613774766,0.017042164466311006,0.007721001196826546,0.8746908544133585,0.019141118788181626,0.05087376787120217,0.01180056726402587,0.07443537771543934,0.01453183757058266,0
