Source_Name,AGN_BDT_S,AGN_BDT_STD_S,AGN_NN_S,AGN_NN_STD_S,AGN_RF_S,AGN_RF_STD_S,AGN_LR_S,AGN_LR_STD_S,Category_3FGL,AGN_BDT,AGN_BDT_STD,AGN_NN,AGN_NN_STD,AGN_RF,AGN_RF_STD,AGN_LR,AGN_LR_STD,AGN_BDT_O,AGN_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,Category_Prob,diffRF,diffLR2,diffBDT,diffNN,diffNN2,diffLR,diffRF2,diffBDT2
3FGL J1249.7+3705,0.9956727440508616,0.004951324256372876,0.9665247518538097,0.07786976085239662,0.9214645973989181,0.03989854797350498,0.833924061636849,0.09867394906731596,AGN,0.997756963,0.00231151323,0.977227458,0.0488012364,0.978048419,0.0169181968,0.943377164,0.0203483402,0.995972084,0.00396443712,0.904822696,0.125340938,0.962822764,0.0264651646,0.82114531,0.089545969,AGN,-0.8638247426446233,0.12950481619146711,-0.04719292036505619,0.4181479988419162,0.49227376815872975,0.0959020164975316,-1.0365832518152347,-0.060456543267826186
3FGL J1250.5+0217,0.9997639013750351,2.874007884231321E-4,0.9903559038226074,0.016919558479406866,0.9886654936232185,0.010548812666015542,0.991942143365437,0.005230880902717773,AGN,0.999869543,1.24899655E-4,0.995423515,0.00780966956,0.996254675,0.00231601008,0.998686453,4.74664335E-4,0.999542209,5.61784712E-4,0.96953374,0.0624695028,0.986904,0.0127184885,0.982494775,0.0105951653,AGN,0.10660314238414649,0.8916678596262122,0.35131721597802174,0.321725659545095,0.3333172650544511,0.7995351992973817,0.1384986606874343,0.39462158777134826
3FGL J1251.0-0203,0.999903982545079,1.0469897915784467E-4,0.9904825622565158,0.013889883388346682,0.9650078959670019,0.021613245006610448,0.9878377978608487,0.008204624948364913,AGN,0.999931986,6.83677013E-5,0.994209938,0.0177489665,0.98742585,0.00973902066,0.996233952,0.0012613688,0.999873946,1.54099015E-4,0.975183018,0.0361858473,0.971880724,0.020254258,0.973938734,0.013711707,AGN,-0.23203032525536832,1.0136640070305407,0.1612251495655568,0.3947241899981813,0.4228046431986079,0.8698359776325646,-0.3179914922953999,0.1949171776272385
3FGL J1251.3+1041,0.9999856940010299,1.4566177476185716E-5,0.9919982905083321,0.014421015823997546,0.9961540902224477,0.005009449850150762,0.9944028779747219,0.0032834147151985403,AGN,0.999949466,4.05519319E-5,0.994969963,0.0162865508,0.997079327,0.00420265653,0.998266545,5.25464673E-4,0.999967224,3.29906262E-5,0.976513509,0.040964302,0.995259453,0.00602340306,0.987432158,0.00638432147,AGN,0.1141951794317111,1.091849777220254,0.5121563569180428,0.3565575710844578,0.3780067217630634,0.9709656339229329,0.14852687318715782,0.5598560305543863
3FGL J1253.2+5300,0.9318988057033282,0.08905752790036543,0.7555384307327431,0.22356423898558359,0.8280615315580168,0.06309389933990198,0.36676332597104117,0.11497977264764703,AGN,0.994110127,0.00583501062,0.951662126,0.0670867601,0.973790465,0.0204451916,0.84760104,0.0320060355,0.971084815,0.0359615541,0.774953746,0.196375591,0.874897681,0.0550657994,0.484778469,0.0974060022,MIXED,-0.5592766816071453,-1.026399168405156,-0.4080000058053381,-0.06524752468128997,-0.08684445846685217,-0.7831512434371253,-0.7423245342575142,-0.4400078266321496
3FGL J1253.7+0327,0.9982601555363196,0.002264886985340191,0.9949761293214241,0.010886086026979859,0.9685939166624383,0.021849429102825474,0.9997683111506787,2.664268880725745E-4,AGN,0.999596891,2.96585314E-4,0.996227793,0.00816867629,0.995095895,0.00478051246,0.999987549,8.90863071E-6,0.999318575,6.38742481E-4,0.979608033,0.0417471343,0.988889775,0.0121386554,0.999754343,2.67226624E-4,AGN,-0.8120003187598193,0.05227080471842161,-0.44977251091558723,0.3562118596100865,0.36812338329589506,0.037016388915868774,-0.9288965053524932,-0.4673166787266306
3FGL J1254.1-2203,0.969578567127802,0.0438928904744327,0.9583483832717855,0.05384277641381242,0.9297952470256285,0.04664177724589989,0.9027031245626622,0.04413328816273028,AGN,0.952535182,0.194775381,0.994039661,0.0149522149,0.988495289,0.0104627047,0.989954527,0.00261963892,0.98282895,0.0349438164,0.946349091,0.0667487839,0.936829687,0.0457937285,0.879739745,0.0465890454,AGN,-0.10761862214280868,0.4928922532218755,-0.23617546890020033,0.13992028712591115,0.1797679533721892,0.357830650607819,-0.15081843766984346,-0.3018799338338471
3FGL J1254.1+6240,0.9756249750156546,0.044988660463971444,0.9589099328781164,0.07313870697386408,0.9253253043500037,0.056800701882683435,0.9311239953594979,0.047642389170106464,AGN,0.999575271,0.00135891792,0.994176971,0.0135397449,0.991441855,0.00829346675,0.992668734,0.00264831542,0.997317096,0.00289352789,0.972481878,0.0356884273,0.975200008,0.0227264322,0.939435168,0.0362112426,AGN,-0.8152323616719398,-0.17444911527898532,-0.4811744354814221,-0.1667695939955724,-0.18556446625086537,-0.13888553949369958,-0.8780649181590714,-0.48216863450996067
3FGL J1254.5+2210,0.9962116643329,0.004881628520237674,0.8876713788142337,0.15379629157034921,0.9648236501468257,0.02127177486494709,0.6068268217935627,0.14238715139938865,AGN,0.999284477,6.49406955E-4,0.989072159,0.0145893573,0.994909962,0.00393060091,0.945639671,0.0135001634,0.996182669,0.00323085106,0.835545862,0.186355396,0.987949727,0.0125549746,0.598354665,0.0973011222,AGN,-0.9362586239561678,0.059500851799462996,0.0049531252771117095,0.21573085017225682,0.279710262933485,0.04912603946391759,-1.0871719449834392,0.005939684426992262
3FGL J1254.9-4423,0.9994799351003743,5.686968951813333E-4,0.9930334930588157,0.009879189470128193,0.981754308551203,0.01516619026028436,0.9821451877807788,0.01354447425735499,AGN,0.999809103,1.62084218E-4,0.993340873,0.0104235574,0.995387859,0.00499776417,0.996825166,0.00111257164,0.999581199,4.56182476E-4,0.93993786,0.111497101,0.989045066,0.0108495763,0.977945568,0.0141390616,AGN,-0.39097921708145694,0.29702252522747075,-0.13889781385773284,0.47434802768489687,0.47620639983111046,0.21448813016870394,-0.4807243825688513,-0.1780630428682692
3FGL J1256.1-0547,0.9942213257732107,0.007495531736595967,0.9947916965018183,0.010391601744818336,0.9527701111960939,0.031321881682262166,0.9999827294153019,2.8746478454510415E-5,AGN,0.998946628,9.97201398E-4,0.994741758,0.0111936704,0.969296998,0.025072197,0.999942399,3.83912785E-5,0.996658329,0.0037666852,0.975649466,0.0638117811,0.97235882,0.0234615707,0.999964263,4.15106405E-5,AGN,-0.5005489096592929,0.4448598017151468,-0.29050894562442425,0.296079337096683,0.29997956759458466,0.36572585264466856,-0.6254001277004794,-0.3251274642585994
3FGL J1256.1-5919,0.9905340389559699,0.014474397931960453,0.9837830765587897,0.02813043681288767,0.9332185969495997,0.03901316455673933,0.9840438768924348,0.010618761334820257,AGN,0.998250465,0.00185169007,0.987497877,0.0201676995,0.983150371,0.0118465136,0.998199374,6.46724891E-4,0.993473893,0.00729679733,0.911093309,0.129292461,0.95248745,0.0308679821,0.97993654,0.0101052086,AGN,-0.3873295269871601,0.3868000007652808,-0.18136488772079826,0.549359606599561,0.5622119572678701,0.28020060309603806,-0.49390643566933284,-0.2031071729442148
3FGL J1256.3-1146,0.9995848972338169,6.561999488589561E-4,0.9866597801886632,0.02868421188570049,0.9816059571684826,0.013407833557273598,0.994620667949949,0.004067265686409051,AGN,0.999744735,1.54601288E-4,0.994745662,0.0166897703,0.996221826,0.00336986847,0.999529497,1.99223019E-4,0.999423354,4.47865359E-4,0.97671139,0.039045536,0.990654896,0.00931842998,0.994309708,0.00380152069,AGN,-0.5541980892107471,0.07645429974936095,0.20333472604871133,0.20533595655336392,0.25478943837941487,0.05585527238610204,-0.6748994006275096,0.2461798939451284
3FGL J1256.7+5328,0.9998507982431479,1.8678009369608596E-4,0.9758543224968349,0.037507624507463616,0.9871751590883381,0.011288085703176968,0.9503684503564023,0.028237052192887604,AGN,0.999797434,2.40490408E-4,0.994919664,0.0111613678,0.989520751,0.00606074282,0.993425621,0.00202969331,0.99976088,3.51293772E-4,0.969192098,0.0461030865,0.985146273,0.0134961165,0.923976914,0.0354410557,AGN,0.11531372696404231,0.7446599948884207,0.22600363521496536,0.11209583056406071,0.14450712528400797,0.5824088184681272,0.15033110364289362,0.25596310072917655
3FGL J1256.9+3649,0.9988714610631763,0.002178991927843054,0.9853999707259721,0.02733052976983999,0.971009857250507,0.022141381575248725,0.9760489914500486,0.016039694275835285,AGN,0.999932505,5.26740417E-5,0.996343322,0.00894230964,0.997753109,0.00264165247,0.998013951,7.00354631E-4,0.999868232,1.49302786E-4,0.975264725,0.0484820197,0.994518097,0.00704650162,0.976272919,0.0139871115,AGN,-1.0117329063216818,-0.01396083654092675,-0.45637584546128984,0.18210888792854119,0.20905163994172504,-0.010522066819796727,-1.0617331926464906,-0.4574459061031933
3FGL J1258.0+6120,0.9913042893063528,0.01717969611526997,0.9880338762811043,0.017009274101746994,0.9230860881540655,0.057708471167007606,0.9985282535267401,0.0013187768921241933,AGN,0.995825855,0.0132282575,0.996491279,0.00988255466,0.948867112,0.0352144348,0.999849957,7.29774869E-5,0.992566946,0.010334821,0.973873955,0.0508390763,0.947476761,0.0385997193,0.997647268,0.00184420785,AGN,-0.35131038064841164,0.4777040325146088,-0.0629794708731036,0.2641331838447955,0.27852436180285844,0.3885756597760467,-0.4226532492144566,-0.07349703307759999
3FGL J1258.1+3233,0.9999937541979629,7.777907977734766E-6,0.9959876560924582,0.008226256420535975,0.9969811268555853,0.0035261663540047273,0.9999976575956525,4.507757430076778E-6,AGN,0.999991068,7.32291401E-6,0.996755876,0.00970287262,0.998244046,0.00136874825,0.999999737,2.44039485E-7,0.999991988,8.61745812E-6,0.984952072,0.0250234376,0.997326459,0.00355744069,0.999993828,8.25331849E-6,AGN,-0.06894349720194952,0.4640067697766176,0.1521474296228784,0.4189522163851368,0.44100991513884547,0.4072260662096899,-0.09707319798346081,0.20495579302942588
3FGL J1258.6-1800,0.9991057105469433,9.127704890296332E-4,0.9896489521574942,0.01649726041039222,0.9835763544640531,0.012286385498303076,0.9952749000597647,0.003250869239877015,AGN,0.999494029,5.43141701E-4,0.995282001,0.0104485685,0.991020455,0.00543092007,0.998053219,5.8248016E-4,0.999678762,3.16061953E-4,0.966909125,0.0732652295,0.981118893,0.0165490674,0.991162064,0.00467055782,AGN,0.11922867341957392,0.8805877623766913,-0.5932562118592027,0.3027954880176941,0.31037679555066594,0.7227495219171161,0.14849546531263288,-0.627815491346528
3FGL J1258.7-2219,0.9990232424099188,0.0011219340144238833,0.9824466505102986,0.02264563493097404,0.9653477487393823,0.021276824545653963,0.9450674417160742,0.025639925190098525,AGN,0.999737706,2.42624366E-4,0.992944221,0.0235323055,0.991044638,0.00705358863,0.988703708,0.00230778472,0.999307478,6.34604291E-4,0.962574281,0.0630028343,0.969106986,0.0218827528,0.93071619,0.0255985313,AGN,-0.12316711129013412,0.5597228388800518,-0.22051274850954009,0.29682803333646085,0.31542024626499354,0.3961034266288005,-0.1717899614813391,-0.2533443022735415
3FGL J1258.7+5137,0.9955887666178963,0.010918655460666218,0.9948119651660885,0.00919309374176664,0.9234954287964873,0.046448471529718066,0.9999592698592995,5.033745365808928E-5,AGN,0.99919243,0.0051049393,0.996895333,0.00760252272,0.983126083,0.012984688,0.999997666,2.07532585E-6,0.996446418,0.00617423689,0.981404451,0.049846624,0.94912186,0.0384873963,0.999903573,1.53120321E-4,AGN,-0.42482748478713317,0.3637457062248087,-0.06837441920895593,0.26451444954146536,0.2689753706507494,0.34555223620704567,-0.5517174270657482,-0.07854917532596692
3FGL J1259.0-2310,0.992238051721909,0.008637662280543272,0.9710263414482213,0.03381877258493238,0.9714924679783241,0.01943169135698875,0.9296870845617877,0.04547178234984136,AGN,0.99964659,3.63768659E-4,0.991174837,0.022460001,0.99498465,0.00487407968,0.984334864,0.00427497941,0.998582907,0.00126617673,0.930801688,0.0857547661,0.989213419,0.0114190918,0.92673887,0.0342515761,AGN,-0.7862506746041777,0.06483613373905978,-0.726789867389515,0.4363595074465512,0.46906609716962827,0.05178802990689194,-0.9119613262744859,-0.734556998411827
3FGL J1259.8-3749,0.9968050353213851,0.0038755055471156505,0.9693879519791142,0.039988294650442215,0.9570563598195796,0.02896479613091218,0.8905798787894466,0.05002058683099353,AGN,0.999319624,7.0986226E-4,0.992393709,0.0128089886,0.994918918,0.00394269655,0.988057505,0.00299245254,0.994543205,0.00649894556,0.924697708,0.0972706534,0.974929362,0.0207922385,0.872032593,0.0442758156,AGN,-0.5012766582510548,0.37079304671320545,0.29891667259968824,0.4249350200504627,0.4594422101323548,0.2776487848411242,-0.6170594848877867,0.34803035361709506
3FGL J1300.2+1416,0.9996499462620148,3.9178573406954556E-4,0.9590141978127783,0.061292787191457136,0.9818766822620512,0.014622119391578705,0.8588827160795774,0.06653003037351862,AGN,0.998684078,0.00123792526,0.993786075,0.00754603882,0.979120349,0.0129812908,0.970092749,0.00881988483,0.999010115,0.00175800275,0.918784482,0.115280278,0.975323518,0.0193653102,0.729246698,0.0918961844,AGN,0.27005932773783803,1.4106790061631491,0.35523877637362267,0.3081280860099195,0.3489730985275586,1.142659791185716,0.33839707158686333,0.36395350463173215
3FGL J1301.6+0832,0.8015629286740165,0.18290557124540166,0.29682369159482497,0.34969030382333827,0.576811259073609,0.0877584638157894,0.05995886201925995,0.03205810218152343,PSR,0.747295643,0.200023832,0.517899789,0.254190704,0.858507412,0.0535853732,0.47936053,0.0599600612,0.621986318,0.25504517,0.25344281,0.29699844,0.562577506,0.10857111,0.0445282104,0.0142678463,MIXED,0.1019581727312479,0.48133390841062795,0.5721714360442832,0.09455428476961786,0.12405514571184892,0.4397476210007684,0.1311007419341017,0.7040972807836997
3FGL J1302.3-3259,0.0022039444048743374,0.01424546852141743,0.005835342137261796,0.013283594065592808,0.03330478457977121,0.02444052955666936,0.007066266190405411,0.003737629863202701,PSR,0.00350186985,0.0114011027,0.0902147094,0.150989362,0.118425612,0.0470516168,0.0673787223,0.0178774949,0.00131365137,0.00123220402,0.0460454776,0.11286961,0.0397722487,0.0250777107,0.00824887478,0.00330076227,PSR,-0.18469190974660643,-0.3164060200924324,0.06226408532135645,-0.35381111491107226,-0.35625298486225127,-0.23716336070835986,-0.2578969108304129,0.06249657801958716
3FGL J1302.6+5748,0.9991875188081542,0.004930836592956268,0.9903173034534806,0.017230135820255694,0.9684159061319066,0.03541024027243948,0.9968140528533128,0.0022993701145784026,AGN,0.999903874,2.58845087E-4,0.996620274,0.00733931496,0.9959928,0.00457011251,0.999152072,2.99021862E-4,0.999633641,4.83589706E-4,0.978905543,0.0410907903,0.984886706,0.0176488737,0.992553917,0.00490086105,AGN,-0.41630007011425446,0.869262729518288,-0.09004395052603903,0.2561157139962981,0.2777206369155811,0.7869525918421558,-0.4651422792212134,-0.09047596354807187
3FGL J1303.0+2435,0.9984565367448391,0.002990376277378406,0.9952582898227964,0.00910303921113024,0.9608034044446178,0.026621415370671607,0.998948314050748,9.099151036260301E-4,AGN,0.999918799,6.41842807E-5,0.996230132,0.00788568155,0.9904698,0.0088603139,0.999439185,2.17152623E-4,0.999879319,1.13080465E-4,0.979607318,0.0413620178,0.987563543,0.0128595158,0.998121607,0.00132049297,AGN,-0.9051405464372594,0.6260594107881199,-0.47544721902290304,0.3695460836035284,0.3783899494090059,0.5155205110131916,-1.0052109620310987,-0.47578703252964005
3FGL J1303.7-4619,0.997875164748335,0.0021193269482567734,0.9947469234472245,0.007799412754142845,0.9772192117509234,0.016108950949813662,0.9975211188478663,0.002180366053518041,AGN,0.999344381,6.15808715E-4,0.993502386,0.0139312476,0.992885033,0.00622382312,0.999776409,1.11417218E-4,0.997636456,0.00298602011,0.974538803,0.04684102,0.97637288,0.0194561323,0.995801781,0.00277735105,AGN,0.03350556072265363,0.6190567259642114,0.06519113716800966,0.4255603167217424,0.4314193082734862,0.4869321917862306,0.04349948581113485,0.07994211008012685
3FGL J1304.2-2411,0.9907199573435529,0.008056566650164486,0.9750704523172881,0.029970961302639224,0.944813672154712,0.02965059461691151,0.871902780025066,0.049034783826590114,AGN,0.997942625,0.00195700539,0.991230135,0.0105298571,0.989360225,0.00805293602,0.973048283,0.00613478196,0.995169774,0.00351588149,0.924874232,0.0725739956,0.953077043,0.0317160542,0.825120043,0.0578451483,AGN,-0.19032418557803646,0.8087581828373682,-0.506217944040436,0.6392870466687608,0.6916557356708096,0.6169271879605303,-0.26054220973326314,-0.552321708448376
3FGL J1304.3-5535,0.9017013997933958,0.09066034479902456,0.8356903746237583,0.25097107772907407,0.7294548827456843,0.07058514430821539,0.36764121843346054,0.14772037974179886,AGN,0.951527528,0.0429713847,0.689029465,0.236268525,0.93046247,0.0310778008,0.81842189,0.0450382091,0.863652109,0.127233627,0.153024824,0.190109519,0.83195489,0.0550168372,0.353961723,0.12751088,MIXED,-1.1453326256109424,0.09260398231693545,0.24354722846091464,2.168251084540235,2.7200965019590937,0.07010027117761855,-1.4521470241208503,0.299050586629868
3FGL J1304.3-4353,0.9994622550828814,7.63180473808544E-4,0.992261983825608,0.009532690477296097,0.9884315835827,0.010941953736108363,0.9718991869601554,0.014481169367170654,AGN,0.999885801,8.01562485E-5,0.992101222,0.0141143882,0.994772428,0.00526438983,0.993706646,0.00168397667,0.999719448,2.3957419E-4,0.96463613,0.0656947507,0.994759928,0.00740810563,0.970548039,0.0118157026,AGN,-0.47891677843302877,0.09330378824368663,-0.3215312830116039,0.4161599895794833,0.42051843611925,0.072292664816517,-0.5783559837596942,-0.33700143798894666
3FGL J1304.8-0338,0.9987238535962661,0.002144006319521975,0.9928968708332762,0.011399530749130972,0.967192127743802,0.02348078061119802,0.9991064251615548,7.329081703739169E-4,AGN,0.999598046,4.35279602E-4,0.99567974,0.00958190607,0.990358656,0.00791662219,0.999881778,5.83630557E-5,0.998730916,0.00175557975,0.974267274,0.0477535843,0.970580985,0.020732787,0.998262692,0.00137151311,AGN,-0.10818710483226154,0.6151841753483773,-0.002548620678510819,0.37945740357427576,0.3901193409114662,0.5425737481372479,-0.14432472720186412,-0.003294021883014271
3FGL J1304.9-2109,0.9998079038301703,2.5140043451103483E-4,0.9555232420582251,0.05477276065151776,0.981720738451694,0.013425769385488498,0.8983368289730084,0.05456057333818834,AGN,0.999707271,4.31040688E-4,0.990747899,0.0170595236,0.992282043,0.00596666801,0.97817131,0.00722275344,0.999392868,0.0010592676,0.920600532,0.100937456,0.987552889,0.0109391094,0.836738716,0.0643188033,AGN,-0.33676685746733764,0.9576999230800104,0.38122432505011633,0.30409653093316835,0.3459836560396877,0.730327514030695,-0.43439972644024294,0.3918139572759692
3FGL J1305.5+7854,0.9169242110312802,0.12784185020249675,0.9704708238840694,0.05189604778056482,0.8915410774408498,0.06825877577866447,0.9931585576313439,0.006361114069932947,AGN,0.999535773,9.61309536E-4,0.996136803,0.00685865228,0.983538559,0.0130295115,0.999665969,1.88525212E-4,0.989318306,0.0211778803,0.963242616,0.0824177451,0.92077057,0.0593358148,0.989932423,0.00884604241,AGN,-0.32318012174103317,0.36469807421417433,-0.5586649133756563,0.07421500458760089,0.0877020825466542,0.2960925112017513,-0.4282158920331297,-0.5662785297150369
3FGL J1306.8-2146,0.9960429898251324,0.0038024227061626086,0.9507640023444281,0.057808794354607916,0.9764648099433625,0.016955307757901748,0.8752422103073695,0.05313952891604126,AGN,0.999686819,2.93067175E-4,0.993219284,0.009592733,0.994552549,0.00513388453,0.980555925,0.00497483305,0.99827237,0.00161836484,0.897323055,0.118600892,0.986985772,0.0120850935,0.784368736,0.0700741753,AGN,-0.5052948846888557,1.2968183202773915,-0.5394754585989702,0.40504134486469945,0.45059481799199425,1.033307175305712,-0.6205114178322376,-0.5863051920173036
3FGL J1307.6-4300,0.9988844928618832,0.001052444210269915,0.9946415742689415,0.007410060246212753,0.9879023347464331,0.011168535658082304,0.9970605142182444,0.0028146001517240357,AGN,0.998586547,0.00108070129,0.995099204,0.00853486959,0.991264177,0.00832059628,0.999588991,1.80176798E-4,0.997333107,0.00222126517,0.97397589,0.0497827672,0.989789413,0.0116400101,0.99642686,0.0022022286,AGN,-0.11698078918949142,0.22513116751458156,0.6311633444343524,0.41059365120743,0.41511722692951375,0.1773072662565475,-0.16211998420576385,0.6984244307415095
3FGL J1308.1-6707,0.9991027106719723,0.0011567179870089774,0.977529983945659,0.054442029194516836,0.9678022619259472,0.0233433299062322,0.9996741987362578,3.3131419298380914E-4,AGN,0.999866112,1.49842235E-4,0.987384347,0.0247557897,0.991474838,0.00732871251,0.999952726,2.70618466E-5,0.998964302,0.00105010222,0.907562379,0.144971378,0.964962474,0.0257118849,0.999489691,3.79041557E-4,AGN,0.0817730280716806,0.4867744257864802,0.08859416247919391,0.45182126647675636,0.48263047444895646,0.3665013956073865,0.11044650895847742,0.11965636700285115
3FGL J1308.7+3545,0.9990175532422667,0.0010567804783887889,0.9935946248517239,0.01092832776226911,0.9628319662604031,0.024667497827441626,0.9971233251718958,0.0023363207720778906,AGN,0.999161119,7.83174479E-4,0.993365973,0.0591550231,0.981294516,0.012270783,0.998773478,4.13593057E-4,0.999212431,8.72968554E-4,0.978171561,0.0384108725,0.972102746,0.02096647,0.992422747,0.0051701511,AGN,-0.2863646432290067,0.9091761693185024,-0.1421723593175941,0.38620184740933167,0.401528599792256,0.828511423355583,-0.37582975802610635,-0.18440703790291565
3FGL J1309.3+4304,0.9961517318529407,0.04694177770462773,0.9924183961593827,0.01430096362187645,0.9849448254813393,0.012942695752983624,0.9992106923940535,0.0014518595400223992,AGN,0.999587844,2.50400631E-4,0.99743641,0.00443892483,0.994312241,0.00626360705,0.999958686,3.15642966E-5,0.999034633,8.08445449E-4,0.984099198,0.022772658,0.991895542,0.0103753596,0.999081207,0.00114134103,AGN,-0.4190209852502939,0.08918589607603748,-0.061405294767234754,0.3093704514330814,0.36531520208939355,0.07011456178501377,-0.5370377741482735,-0.06141440073274084
3FGL J1309.5+1154,0.9700952006718712,0.03735771437294404,0.8924581698423744,0.15774335576601128,0.8273031268229891,0.0644812393149068,0.8388391842807622,0.07669485414087827,AGN,0.985872832,0.0154721175,0.986334174,0.0170910956,0.931189081,0.0324209367,0.951475438,0.014755381,0.935064697,0.0662106113,0.893717037,0.134239676,0.880633386,0.0498889458,0.739069382,0.0952069546,AGN,-0.6541380958557532,1.047925571193117,0.46079032996298025,-0.0060776372122739565,-0.007980476588142505,0.816074615192897,-0.8270662869328866,0.5290768803379288
3FGL J1310.2-1159,0.9734185567199742,0.030891100761250446,0.979049644853228,0.05781487538174891,0.9489137780254356,0.03389883328425268,0.9904237536104401,0.008817584765312862,AGN,0.998693902,0.0111855362,0.995289117,0.00889416934,0.990707903,0.00609532686,0.999532102,2.58611094E-4,0.997245008,0.0023751544,0.972744481,0.041018462,0.977089163,0.0173922451,0.989985635,0.0100742245,AGN,-0.7395085924123963,0.04348906562883076,-0.7690348766466235,0.08894573834521015,0.10905781274447604,0.03272460972178388,-0.8311609056956233,-0.7713047024181644
3FGL J1310.6+2446,0.9996389343821134,3.982261305301755E-4,0.9766899933549148,0.04168203846729807,0.9586573996533618,0.031551047386348396,0.9443990580704567,0.04183218795854581,AGN,0.995269851,0.0260731829,0.993961014,0.0123454662,0.980483285,0.0164395793,0.993045898,0.00290681069,0.997513345,0.00372349549,0.943784151,0.117896237,0.958545667,0.0276248193,0.911027537,0.0638925461,AGN,0.0026643831142378204,0.5223069529617101,0.5676215338609092,0.2631464252416625,0.2791085041578959,0.43697862392639,0.0035413294523523476,0.5708585891461304
3FGL J1310.6+3222,0.9967748869707966,0.005878292221528032,0.9946038310566655,0.010139640084663623,0.9344906204347587,0.03463699591277418,0.9981286457051627,0.0016154580800481818,AGN,0.998926102,0.00262063411,0.996091402,0.0138382076,0.987433503,0.01127402,0.998793985,4.87453633E-4,0.998743251,0.0013762095,0.976012167,0.0460360389,0.966606364,0.0236638077,0.997328879,0.00231362729,AGN,-0.7655948442120685,0.34567655240731776,-0.32603704481999196,0.3943970085508149,0.4038502117232649,0.2834239351854317,-0.9272092662457755,-0.3348530414998238
3FGL J1310.7+5515,0.9999235294317615,1.2971178907014472E-4,0.9940841600674005,0.011043373452845697,0.984486971561971,0.015858287512619345,0.9999477768845912,5.3929135688472216E-5,AGN,0.999987172,2.69811105E-5,0.997629411,0.00299396612,0.993411201,0.0083832719,0.999994162,3.51498872E-6,0.999959295,5.87012415E-5,0.98261442,0.0350665937,0.983611373,0.0178911578,0.99989525,1.17557943E-4,AGN,0.03662410155414914,0.44681697595908754,-0.2512046731265907,0.31197941198865625,0.32708452282322864,0.40612222442304197,0.04894029619318137,-0.2757310533982083
3FGL J1311.0+0036,0.9627673502643244,0.042699290045034644,0.9792297831599015,0.07484157403670132,0.7836946451428463,0.07172577781385756,0.9199917817519522,0.11137252186596991,AGN,0.981583748,0.0311747432,0.991159588,0.0407131963,0.920783429,0.0372213316,0.997298905,0.00257971864,0.95516083,0.0514452008,0.928433373,0.135876304,0.849292299,0.0569896379,0.92658663,0.116886573,AGN,-0.7160528262494512,-0.05642092225638091,0.11377324164097985,0.3274556135203126,0.37384303711927247,-0.04084745774412873,-0.9145617636575867,0.1478567513789236
3FGL J1311.8-3430,0.003652191974209173,0.003117647989968011,0.00774709524057908,0.018403026359932177,0.06247978494641026,0.03504020757650335,0.0022472963959914542,0.0019358644323436362,PSR,0.0050662444,0.0063056049,0.0828832735,0.155381532,0.197955864,0.0631712158,0.0120519023,0.00474017504,0.00285476729,0.00243565104,0.0376124937,0.0952762798,0.0913876281,0.0478825847,0.00133243043,9.62692016E-4,PSR,-0.48720297764705633,0.47258782728079796,0.20155938362408127,-0.30777230258001076,-0.313461005426672,0.4231525830507765,-0.60372353194187,0.25577765250443013
3FGL J1312.5-2155,0.8992290853259293,0.08826696713057862,0.6371726907229739,0.20406608566744278,0.762384237150044,0.07977346917197482,0.42698271291755896,0.05438337932377965,AGN,0.987891847,0.0204322228,0.922628327,0.0633217694,0.979515474,0.0153024073,0.820523305,0.027794041,0.954771275,0.0508264248,0.560563146,0.229781597,0.848775803,0.0679788749,0.352064572,0.0600498614,MIXED,-0.8242759400922848,1.2475988981643003,-0.5453079883103847,0.24928665483732215,0.3334015679374614,0.9247364927979321,-1.0829611241265433,-0.6292522727319255
3FGL J1312.7+4828,0.9998918580026817,1.512935930720381E-4,0.9951992321322135,0.009149558705405014,0.9826378579932283,0.014441691696410098,0.9999997260665765,5.556131133467834E-7,AGN,0.999940393,5.07800484E-5,0.996346023,0.00914632594,0.994603688,0.00562509835,0.999998725,8.52816534E-7,0.99993468,6.5525793E-5,0.985122538,0.0217819142,0.994070703,0.00844705033,0.999999139,1.47496883E-6,AGN,-0.6833467576400479,0.3980196493121162,-0.2597258552423635,0.42651695988686916,0.46261747428118416,0.3724694599454503,-0.7916555239587084,-0.28303906628696507
3FGL J1312.7+0051,0.0011995213272826101,0.0010801135590138148,0.077420673170474,0.18880625245052418,0.1064121202438726,0.06882649335686446,0.003974110933213041,0.0021781383938835304,PSR,3.02181135E-4,3.80319206E-4,0.140031749,0.238150201,0.175981632,0.0538816348,0.0335423723,0.0102512368,9.87020677E-4,8.26969609E-4,0.0796629325,0.18070902,0.154971588,0.0708811081,0.00248006317,0.00100267824,PSR,-0.49149818584191385,0.6859287579744718,0.15621146247837522,-0.008579543860628727,-0.011875980273023924,0.6230799234782798,-0.6850833608247073,0.19673917479253883
