flux_density,unc_energy,spec:_ind,signif_curv,variability,hr12,hr23,hr34,hr45,glat,class,name,pro_agn_nn,pro_psr_nn,pro_agn_lr,pro_psr_lr,pro_agn_rf,pro_psr_rf,pro_agn_bdt,pro_psr_bdt,pro_total_agn,pro_total_psr
1.2723695E-13,1.064391E-12,2.0025747,-0.18097773213091403,4.0911573216963175,-0.6140233439024987,-0.48423486152282796,-0.5129408432068301,-0.32624270438842307,11.082273,AGN,3FGL J0746.4-0225,0.9848771023904376,0.015122897609562421,0.9932604034656319,0.006739596534367649,0.9997700000000002,2.3000000000000012E-4,0.999936317819992,6.368218002405434E-5,3.9778438236760616,0.022156176323954124
1.4316144E-13,1.2366853E-12,2.2734842,-0.25375096565730076,3.6801520811428365,-0.7231593391506516,-0.7635385323643958,-0.29845383832734385,-0.4633834789453144,-11.9038315,AGN,3FGL J0747.5-4927,0.9839349099143139,0.0160650900856857,0.9925929517331943,0.0074070482668064565,0.997205646800787,0.002794353199215064,0.9999574190557056,4.2580944285510986E-5,3.9736909275040007,0.026309072495992732
8.572219E-13,7.7456693E-13,2.3717525,-0.6878817672111003,4.323988407441023,-0.716658109037959,-0.5740780173802255,-0.5671577945085893,-0.8519277459530681,28.617638,AGN,3FGL J0749.0+4459,0.9856562770734048,0.014343722926595177,0.9977344769784251,0.002265523021575158,0.9970832641705815,0.002916735829420805,0.9998383526681497,1.6164733182714473E-4,3.980312370890561,0.019687629109418285
1.9441455E-13,1.0070951E-12,2.2493107,0.8047628816897905,3.841011526494816,-0.9097590800580474,0.03524679460657557,-0.7152654296318703,-0.7625267821196859,18.820091,AGN,3FGL J0749.5+1320,0.935458864046448,0.06454113595355278,0.9048410696728146,0.09515893032718548,0.8965200901970367,0.10347990980295886,0.9974613814471226,0.0025386185528852878,3.7342814053634217,0.2657185946365824
1.570373E-13,1.1482799E-12,2.199274,0.4536061727691951,3.7395610902266982,-0.689069843690954,-0.41606474097934315,-0.5758825942476845,-0.7317179594463101,5.4891796,AGN,3FGL J0752.6-1629,0.9613108122946573,0.03868918770534247,0.951399477671865,0.04860052232813517,0.9877000593190352,0.012299940680971818,0.9996908537444756,3.0914625553940533E-4,3.900101203030033,0.09989879696998887
4.4607484E-13,1.0767057E-12,2.2820556,-1.044854711121978,3.5802761864142645,-0.6490850104227932,-0.5928482262152073,-0.5254673190097823,-0.49755286248127495,10.974437,AGN,3FGL J0802.3-0941,0.9861188231939965,0.013881176806003015,0.9983948754282931,0.0016051245717064013,0.9970450000000024,0.0029549999999999702,0.9999213151325813,7.868486744355821E-5,3.9814800137548736,0.018519986245152945
7.0222123E-15,9.24416E-13,1.6670097,0.6881355935098146,3.469690261507449,-0.9994345155630443,0.9899114037983795,0.021278003067697556,-0.34821232385333634,16.261818,AGN,3FGL J0813.5-0356,0.9717960407811471,0.028203959218852298,0.9280922080862473,0.07190779191375285,0.9995600000000004,4.400000000000003E-4,0.9999958985957,4.101404272536814E-6,3.899444147463095,0.10055585253687768
1.9126145E-13,7.6232586E-13,2.1803546,-0.05007130447933068,4.032933802313408,0.7259070395373315,-0.8019414492829369,-0.3303677861006269,-0.761874344597262,31.505238,AGN,3FGL J0818.0+3237,0.9837354734135264,0.016264526586473285,0.9866035104434298,0.013396489556570029,0.9994150000000004,5.850000000000005E-4,0.9999218916005861,7.810839943043512E-5,3.9696758754575425,0.030324124542473747
4.193844E-12,1.9718736E-12,2.6124713,1.3285160316425304,4.498429607370188,-0.5209255402626027,-0.8708479959930315,-0.7569134786945546,-0.9086073680690313,-6.4258246,AGN,3FGL J0823.6-4838,0.7398923983292068,0.26010760167079305,0.8496223527340343,0.1503776472659663,0.9620208967771287,0.037979103222884884,0.9982436782710252,0.0017563217289659936,3.5497793261113952,0.45022067388861026
4.3417017E-13,9.546944E-13,2.34202,-1.447216432169963,3.565351658250661,-0.7688789569982749,-0.5765684247961099,-0.816796467298679,-0.28814059135789155,-14.649408,AGN,3FGL J0826.3-6400,0.9863951004407757,0.013604899559224315,0.9994171531118495,5.828468881512839E-4,0.9692961980618942,0.03070380193811964,0.9971621608632387,0.0028378391367707145,3.9522706124777582,0.04772938752226595
7.911574E-15,4.2266897E-12,1.9515342,-0.6238670996549011,3.886005403927531,-0.7910944125583352,0.9918722864822377,0.3028375267453681,-0.7586318803024017,-3.2882729,AGN,3FGL J0830.5-4452,0.9807440637516848,0.019255936248315245,0.9971797334266601,0.0028202665733399863,0.9940250000000046,0.005974999999999933,0.9819350978360702,0.018064902163936396,3.9538838950144197,0.04611610498559156
1.0305376E-12,8.5339136E-13,2.5567951,-0.28993260299693585,4.028596136111275,-0.7006350034277311,-0.7864284986527581,-0.44446285787754547,-0.9999852619696054,32.552692,AGN,3FGL J0830.8+2629,0.9843243110099397,0.015675688990060957,0.9926923653246912,0.007307634675307213,0.9972791529895537,0.0027208470104483256,0.9999902243368133,9.775663159671844E-6,3.9742860536609976,0.025713946338976168
2.1036912E-14,6.849572E-13,2.0133777,-2.3840516346716316,3.998992443205006,0.24455699697691782,-0.667437805437625,-0.34672057595854444,-0.6070125313030804,35.168575,AGN,3FGL J0848.5+7018,0.9863168700420987,0.013683129957901953,0.9999319847123247,6.801528767564332E-5,0.9998900000000001,1.1000000000000003E-4,0.9999896894614995,1.031053848491428E-5,3.986128544215923,0.01387145578406251
1.3259536E-12,8.9220547E-13,2.5718791,0.2044346664636327,4.343619560426675,-0.5890010317331776,-0.7123852720147898,-0.6902800166444242,-0.9999896920244272,35.225597,AGN,3FGL J0855.4+7142,0.9807060601201404,0.019293939879860823,0.9820754942025501,0.017924505797449735,0.998745000000001,0.0012549999999999964,0.9999985411701574,1.4588298409340026E-6,3.9615250954928487,0.03847490450715149
1.6626022E-13,6.5029254E-13,2.23863,0.26019930725329776,3.8325972573958644,-0.42950195498341703,-0.6318236864444325,-0.44979452680579185,-0.9999509340319873,36.91735,AGN,3FGL J0900.0+6754,0.9747974768255182,0.025202523174480563,0.9638356117360132,0.036164388263986276,0.9511136170326281,0.04888638296737839,0.9999230125698714,7.698743011929143E-5,3.889669718164031,0.11033028183596452
9.865029E-14,9.43558E-13,1.9771367,-0.6231016632990074,4.068887650546247,-0.26299715351494835,-0.5597879252650776,-0.3751622160257794,-0.6323449515971559,42.832794,AGN,3FGL J0921.6+2339,0.9855765586345024,0.01442344136549838,0.9966155757846502,0.003384424215348922,0.9998250000000002,1.7500000000000008E-4,0.9999611380751434,3.886192487334118E-5,3.9819782724942963,0.018021727505720647
1.1318362E-13,6.489667E-13,2.166111,0.07907824272670663,3.7843540749425495,0.09924715701423087,-0.688625734664367,-0.47883913007950885,-0.538020331778664,39.773136,AGN,3FGL J0931.8+6739,0.9831080281974279,0.016891971802572396,0.9806278590647115,0.019372140935289477,0.9995351067263135,4.6489327368685174E-4,0.9999875418365018,1.245816351019704E-5,3.963258535824955,0.03674146417505892
1.3824251E-14,1.0822694E-12,1.748642,0.3866197784563455,3.5099536053719604,0.9986122168956176,-0.6666877778435081,-0.23843937131195794,-0.453939302351075,24.695732,AGN,3FGL J0935.1-1736,0.9771514572763496,0.022848542723650247,0.9453670276246305,0.054632972375368544,0.9994650000000004,5.350000000000003E-4,0.999971570213795,2.8429786222720732E-5,3.9219550551147755,0.07804494488524151
1.7992225E-14,9.0901044E-13,1.8428967,-1.0129562972987205,3.8475298165963836,0.15237336474744456,-0.5016740004470066,-0.37105409870947276,-0.43797270566742486,22.432587,AGN,3FGL J0936.3-2114,0.9860189225684236,0.013981077431577834,0.9983860516110723,0.0016139483889269684,0.9993150000000006,6.850000000000005E-4,0.9999623452408742,3.765475912396312E-5,3.9836823194203705,0.016317680579628766
1.4007303E-12,1.1161251E-12,2.5450487,0.19190944573536384,3.8035821949740836,-0.5658351259186597,-0.8527316300072291,-0.6051441364236813,-0.4120250524414972,-8.7593565,AGN,3FGL J0937.8-6407,0.9776710520830763,0.022328947916924167,0.9829126957859268,0.01708730421407313,0.9969563816063278,0.003043618393674544,0.9999674765247384,3.252347525267281E-5,3.9575076060000693,0.04249239399992451
