0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
4FGL J1729.9-2403,2.268316,5.562857,1014.72156,-20.45286705797156,2.6038094,0.18919899,0.66891575,6.192811,0.99164593,-0.3401454,0.00970066,0.6666667,-0.6198026,-0.90880054,-0.9799833,-0.9636416,1.001244228681789,LogParabola,0.20494753,0.7953418,3FGL J1729.7-2408,,unk,,1RXS J173013.1-240234,,0.0,0.8585471,0,0.2518971021101756,0.7481028978898412,0.32637751866849113,0.6736224813315091,0.010643150818180947,0.989356849181819,0.3506427722351585,0.6493572277648423,1.0,0.805,1.0,0.992
4FGL J1730.1-3422,353.6468,-0.14280199,1210.0354,-19.78699172801694,2.625872,0.29283565,0.32081172,3.5173147,0.047847547,0.6123681,0.012045052,0.6666667,-0.75881976,-0.762185,-0.9699997,0.23452206,1.2157632270553032,LogParabola,0.1266945,0.82621634,,,unk,,NVSS J173013-342115,,0.0,0.94461894,26,0.7147671968386834,0.28523280316133115,0.7523081359303956,0.24769186406960395,0.5855708480359043,0.41442915196409513,0.5532592678338812,0.4467407321661189,0.0,0.126,0.324,0.186
4FGL J1731.2-3234,355.27698,0.6607439,1886.0487,-19.563707548933486,2.5112712,0.15181106,0.33670902,4.7836733,-0.8724762,0.7063603,0.002315908,0.6666667,-0.41218442,-0.6048883,-0.8903553,-0.999765,0.9306490548273965,LogParabola,0.11050377,0.35469893,2FGL J1731.6-3234c,,spp,,SNR G355.4+00.7,,0.8,0.0,4,0.015116000259217473,0.9848839997407663,0.5578996210019902,0.44210037899800914,0.4019991100192444,0.5980008899807558,0.16362915661266025,0.8363708433873392,1.0,0.461,0.577,1.0
4FGL J1732.8-3725,351.39914,-2.2613597,1869.5587,-21.111526263273763,2.461022,0.21480906,0.1620286,1.9996945,-0.98475593,0.99834883,0.0026909132,0.6666667,-0.8195274,-0.56384534,-0.7779643,-0.999379,2.1056212219170622,PowerLaw,0.106318235,0.36219913,,,unk,,1RXS J173250.4-372144,,0.0,0.99843127,1,0.9928764274683025,0.007123572531722416,0.9681779608447045,0.031822039155295925,0.9902143853698739,0.009785614630126458,0.9655859433564192,0.034414056643581326,0.0,0.0,0.0,0.0
4FGL J1733.7-4734,342.89697,-7.876223,4764.6826,-21.34549140948064,2.0251992,0.085991755,-0.074534975,2.3319552,0.72339064,-0.64175755,1.5097341E-4,0.6666667,-0.81855696,-0.2968948,-0.3287553,-0.4972135,1.862378082232047,PowerLaw,0.030617746,0.15008968,,3FHL J1733.8-4734,snr,,SNR G343.0-06.0,,0.8,0.0,0,0.9990559480975263,0.0009440519024625824,0.9642822388892524,0.035717761110748064,0.9899296526297882,0.010070347370213284,0.9962003762494616,0.0037996237505390305,0.0,0.0,0.0,0.0
4FGL J1735.7-3026,357.59207,1.0220912,2817.5498,-20.217903133686136,2.3500774,0.21456856,0.9999872,7.1331244,-0.12554105,-0.9828254,0.0017265958,0.6666667,0.999932,-0.4714024,-0.9643652,-0.99939036,1.2999204205770734,LogParabola,,1.356E-4,,,glc,,Terzan 1,,0.8899094,0.9928104,2048,0.0017588462190149458,0.9982411537810025,0.4369243472571835,0.5630756527428169,0.1992531117419711,0.800746888258028,0.14594228932829736,0.8540577106717024,1.0,0.654,1.0,1.0
4FGL J1735.9-3342,354.86386,-0.77305466,16726.908,-21.679073894810895,1.8082917,0.22476304,0.002018311,0.0,-0.5533969,0.5226259,5.898241E-4,0.6666667,-0.27969858,-0.7129648,-0.5349442,0.087413184,2.35561238918887,PowerLaw,0.09450761,0.65553564,,,spp,,SNR G354.8-00.8,,0.8,0.0,0,0.9997152550586252,0.00028474494135401657,0.9554218697458433,0.044578130254155746,0.9845890157174739,0.015410984282526758,0.9914341123433937,0.008565887656606803,0.0,0.005,0.0,0.0
4FGL J1736.2-4443,345.56366,-6.7261524,1177.6366,-19.60227980767936,2.3067732,0.068565786,0.37898326,9.669839,0.9999807,-0.1427939,0.0016005895,0.6666667,-0.41439405,-0.65966564,-0.96327686,-0.99999785,1.590000304112195,LogParabola,0.05306112,0.17445916,3FGL J1736.2-4444,,glc,,NGC 6388,,0.99686146,0.0,0,0.01505183248116423,0.9849481675188371,0.3681977220599181,0.6318022779400819,0.011151655159836502,0.9888483448401629,0.014846142094873116,0.9851538579051256,1.0,0.777,1.0,1.0
4FGL J1736.4-4052,348.86017,-4.70785,2394.273,-21.719133430722426,2.28547,0.19953798,0.055629004,0.72156405,0.19067863,-0.74921215,0.0018479346,0.6666667,-0.8282562,-0.119664416,-0.717752,-0.6146126,1.7592977836835575,PowerLaw,0.08809119,0.1889207,,,unk,,1RXS J173638.5-405203,,0.0,0.9264522,4,0.9998102962853417,0.0001897037146415559,0.9720966986064458,0.027903301393553858,0.997638022340266,0.0023619776597331305,0.9901349011300823,0.009865098869918128,0.0,0.0,0.0,0.0
4FGL J1737.5-0313,21.337915,14.826687,1567.2532,-21.292291363981157,2.334142,0.26595706,0.65362054,4.1206546,-0.99716735,0.9999481,0.0043065865,0.6666667,-0.041952837,-0.7577123,-0.9999947,0.92406654,2.30165654618313,LogParabola,0.25462636,0.45407557,,,glc,,NGC 6402,,0.9886703,0.0,0,0.7793436619926123,0.22065633800738696,0.763530029023862,0.23646997097613817,0.8903553459619956,0.10964465403800415,0.7568537964320576,0.2431462035679427,0.0,0.104,0.0,0.0
4FGL J1740.3-3058c,357.66888,-0.10477674,2628.576,-19.380332078980828,2.4665804,0.23172984,0.27029133,4.060934,0.8872991,0.52981204,0.0051420806,0.6666667,-0.6174362,-0.69546956,-0.8940904,-0.3227416,1.5047768311718024,LogParabola,0.12087629,0.661738,3FGL J1741.1-3053,,snr,,MSH 17-39,,0.8,0.99720895,288,0.894493329916933,0.10550667008308354,0.7131657295794624,0.2868342704205374,0.3717538298302342,0.628246170169766,0.4617892114420244,0.5382107885579754,0.0,0.223,0.957,0.735
4FGL J1741.1-5341,338.19125,-12.023618,1302.6124,-22.006818834224187,2.5913355,0.20581324,0.17270906,1.6926249,0.03171113,-0.77541894,0.0038789704,0.6666667,-0.5842213,-0.7292926,-0.91184103,-0.99699086,1.9512041262031208,PowerLaw,0.12252958,0.4354882,,,glc,,NGC 6397,,0.9592272,0.0,0,0.9995566442340776,0.00044335576591332635,0.9775282166080468,0.022471783391952722,0.9919993840235561,0.00800061597644328,0.9814845422979116,0.01851545770208861,0.0,0.0,0.0,0.0
4FGL J1741.4-3046c,357.95563,-0.20296334,2194.3242,-19.493391953669786,2.5401075,0.24044189,0.3762681,5.115214,-0.99806315,0.9822671,0.0065633464,0.6666667,-0.5647803,-0.72226954,-0.8116482,-0.9999988,1.562664641495253,LogParabola,0.13047469,0.8715883,3FGL J1741.1-3053,,unk,,NVSS J174122-304712,,0.0,0.8954852,304,0.9827999678259166,0.017200032174097546,0.6644045826003511,0.3355954173996491,0.5499721274491425,0.4500278725508576,0.4439501224973926,0.5560498775026083,0.0,0.287,0.368,0.805
4FGL J1743.9-1824,8.802528,5.801838,1251.7018,-20.712678512152763,2.4987824,0.23502325,0.9997221,6.2230067,0.77418053,-0.6843387,0.012171688,0.6666667,-0.39956677,-0.90058064,-0.9997563,0.047571667,1.077623970696628,LogParabola,,0.01151162,,,unk,,TXS 1740-184,,0.0,0.85997456,2048,0.7432802228640046,0.25671977713599187,0.33484386156672774,0.6651561384332718,0.023459872003292068,0.9765401279967076,0.3488807411520359,0.6511192588479648,0.0,0.797,1.0,0.989
4FGL J1744.5-2612,2.2042766,1.6288257,2840.6377,-20.707379095576,2.3246803,0.13774882,0.07414566,1.2590474,-0.9415774,0.9492818,0.0012009697,0.6666667,-0.7041761,-0.6637899,-0.6003496,-0.5584322,2.3577513167040194,PowerLaw,0.06810968,0.12374958,,3FHL J1744.5-2609,unk,,1RXS J174419.9-261230,,0.0,0.8306798,8,0.9967409069880381,0.0032590930119837367,0.9692025332086976,0.03079746679130294,0.9895192668384062,0.010480733161594716,0.9640283188652385,0.0359716811347602,0.0,0.0,0.0,0.0
4FGL J1745.6-2859,359.9525,-0.038937435,4074.4294,-16.797721079671657,2.3155105,0.028280769,0.19050306,15.75093,0.5276056,-0.19902797,5.146108E-4,0.6666667,-0.509822,-0.6493666,-0.78339505,-0.6684842,1.1680444426067265,LogParabola,0.014767284,0.076420926,3FGL J1745.6-2859c,3FHL J1745.6-2900,spp,,Galactic Centre,,0.9881401,0.9995815,770,0.028847081061048597,0.9711529189389634,0.34414160408433475,0.6558583959156656,1.4885618252024946e-05,0.9999851143817479,0.27297331844075284,0.727026681559248,1.0,0.777,1.0,1.0
4FGL J1745.7-2506,3.2910044,1.9643903,1543.3888,-20.379100789126255,2.6563222,0.3485016,0.8904731,4.196297,-0.6651272,0.024428617,0.011034954,0.6666667,-0.4157065,-0.8644099,-0.86714375,-0.99593955,1.6160525118572273,LogParabola,,1.2775677,,,unk,,1RXS J174535.1-250440,,0.0,0.87264824,2072,0.16728782823884322,0.8327121717611585,0.5151676540952284,0.4848323459047714,0.40723749757291067,0.5927625024270902,0.49665335339382916,0.5033466466061708,1.0,0.557,0.549,0.524
4FGL J1746.2-3342c,355.99493,-2.590946,2370.9429,-20.904881458387337,2.439942,0.26424414,0.14614797,1.9195205,0.82642484,-0.3173442,0.0021717874,0.6666667,-0.80162114,-0.6595032,-0.59791017,-0.9999821,2.4952242100085056,PowerLaw,0.13039373,0.28779626,,,spp,,SNR G355.9-02.5,,0.8,0.0,49,0.9995595785784486,0.0004404214215356081,0.9687810140347622,0.03121898596523763,0.9909658855419189,0.009034114458081067,0.9698597685695199,0.03014023143048029,0.0,0.0,0.0,0.0
4FGL J1746.4-2852,0.15024136,-0.115954146,3237.8147,-17.965619586096025,2.4133744,0.10013875,0.55672574,10.423136,-0.9999802,0.9996865,0.0023037256,0.6666667,-0.18829216,-0.5987484,-0.8571541,-0.8462688,2.0924698028100557,LogParabola,0.101584926,0.35383934,3FGL J1746.3-2851c,3FHL J1746.2-2852,pwn,,PWN G0.13-0.11,,0.0,0.0,274,0.00021528814687844333,0.9997847118531119,0.3616595583550817,0.6383404416449182,0.004175542198126556,0.9958244578018746,0.07762344809320292,0.9223765519067967,1.0,0.755,1.0,1.0
4FGL J1748.0-2446,3.8451054,1.6919147,1531.6123,-18.189259676442006,2.3585289,0.04507433,0.3562684,15.193113,-0.14363165,-0.28994492,8.6864637E-4,0.6666667,-0.44892073,-0.6448368,-0.91587955,-0.85712045,1.722286562973015,LogParabola,0.034815356,0.10733437,3FGL J1748.0-2447,3FHL J1748.0-2446,glc,,Terzan 5,,0.9958471,0.99580383,0,0.0003407778780883941,0.9996592221218912,0.31360492546878976,0.6863950745312115,5.863909569318804e-05,0.9999413609043072,0.011545023019480438,0.98845497698052,1.0,0.81,1.0,1.0
4FGL J1748.9-2021,7.7388268,3.7930086,1671.5697,-19.970385034870155,2.4529266,0.097355366,0.28235546,5.4087067,-0.50665116,-0.48310232,0.0023530624,0.6666667,-0.5842446,-0.7280789,-0.87333727,-0.6549469,1.853055102988391,LogParabola,0.07572779,0.24792697,3FGL J1748.9-2021,,glc,,NGC 6440,,0.9923778,0.0,0,0.05677682850690456,0.943223171493084,0.5288306762614936,0.47116932373850634,0.4328113549482264,0.5671886450517737,0.2463967809648788,0.753603219035121,1.0,0.527,0.922,1.0
4FGL J1750.3-3702,353.54715,-5.019157,1322.0155,-20.007616852414397,2.3858237,0.07923963,0.29507446,6.24169,0.9788638,0.5264145,0.0021924386,0.6666667,-0.60746706,-0.723831,-0.8547786,-0.6207629,2.1173569418768863,LogParabola,0.06536095,0.21648283,3FGL J1750.2-3704,,glc,,NGC 6441,,0.9865396,0.99726915,0,0.3642255950623886,0.6357744049376033,0.4687851334091039,0.5312148665908959,0.32436084604443777,0.6756391539555633,0.25314305210289356,0.7468569478971064,1.0,0.642,1.0,1.0
4FGL J1750.4-3023,359.29095,-1.6569246,1816.5602,-20.666339336020997,2.445435,0.3115345,0.5786858,3.1637275,0.82514626,-0.4580393,0.005698607,0.6666667,-0.35561976,-0.7671295,-0.8664479,-0.97769713,1.0118450225060074,LogParabola,0.3355208,0.69090134,,,unk,,1RXS J175019.0-302654,,0.0,0.8568813,25,0.9459692219752487,0.054030778024740565,0.7435257227871886,0.25647427721281163,0.6080981720760401,0.39190182792396033,0.679244541488942,0.320755458511059,0.0,0.153,0.025,0.002
4FGL J1750.8-3106,358.7269,-2.0991044,2588.061,-20.8839190301453,2.379513,0.40314534,0.9795976,3.7570956,-0.020800032,0.9482579,0.012312239,0.6666667,-0.03802239,-0.4894495,-0.94673204,-0.4371906,1.7616839813971166,LogParabola,,0.11182185,,,unk,,1RXS J175042.7-310312,,0.0,0.86158663,2053,0.9638105064723205,0.03618949352769426,0.7756241643997129,0.22437583560028676,0.7646235324998523,0.23537646750014823,0.655849562372446,0.3441504376275547,0.0,0.137,0.0,0.005
4FGL J1753.2-2848,0.9649363,-1.3569818,1986.7164,-20.648769255721493,2.5180585,0.33835632,0.8622663,3.5060828,-0.41369024,0.46321127,0.0055189873,0.6666667,-0.059889283,-0.6756341,-0.999977,0.67952174,0.7939041491028935,LogParabola,0.26281294,0.73449457,,,unk,,1RXS J175328.7-285014,,0.0,0.8463787,26,0.029542465743323174,0.9704575342566705,0.47683317228985644,0.5231668277101439,0.2744335428415777,0.7255664571584212,0.49460283812856726,0.5053971618714329,1.0,0.6,0.999,0.523
4FGL J1757.7-2337,5.9550467,0.3742167,4575.3984,-20.214757561812487,2.3073604,0.20849176,0.24720234,2.7927604,0.28120804,-0.33431092,0.004846043,0.6666667,-0.5583587,-0.5404759,-0.8936191,-0.19501515,0.23750854880599961,PowerLaw,0.16269508,0.9687485,,,spp,,SNR G006.1+00.5,,0.8,0.0,4,0.44807713541820254,0.5519228645817974,0.7587308981859884,0.2412691018140112,0.13221043464630575,0.8677895653536946,0.5876316447384942,0.4123683552615067,1.0,0.184,1.0,0.072
4FGL J1758.6-2404,5.6631737,-0.03711076,3640.4187,-19.51291160874582,2.3757007,0.12471544,0.100129165,2.4791703,0.25671244,0.24031629,0.0010109228,0.6666667,-0.8331165,-0.64877415,-0.5936492,-0.8979652,2.2899223839255813,PowerLaw,0.050208177,0.19215332,3FGL J1758.8-2402,,unk,,1RXS J175835.5-240203,,0.0,0.8773605,4,0.8380948849427359,0.1619051150572569,0.9429512176932581,0.05704878230674044,0.8577784361844343,0.14222156381556772,0.7484687270161303,0.2515312729838685,0.0,0.003,0.0,0.0
4FGL J1759.1-2347c,5.9618254,0.015929269,7113.4604,-20.407625932476638,2.2479072,0.85037696,0.13254525,1.7330537,-0.9540118,-0.8786249,0.0011753658,0.6666667,0.98802,-0.6746972,-0.6924593,-0.6178713,1.9218719328666336,PowerLaw,0.25097203,0.23646334,3FGL J1758.8-2346,,unk,,1RXS J175851.9-234511,,0.0,0.8287774,48,0.02286623514304513,0.9771337648569458,0.9608027543467075,0.039197245653293404,0.9789463372369466,0.021053662763054422,0.7377766180532784,0.26222338194672035,1.0,0.001,0.0,0.0
4FGL J1759.7-2141,7.8532906,0.9398861,1911.8527,-19.793446904049954,2.4230487,0.12836482,0.21888097,3.6748598,0.9953568,-0.7602696,0.001349112,0.6666667,-0.4917654,-0.6362459,-0.79364353,-0.99989384,2.024102631854528,LogParabola,0.08424466,0.21453688,3FGL J1759.6-2141,,unk,,NVSS J175946-214231,,0.0,0.8850358,0,0.057838965983814,0.942161034016181,0.7810276842930313,0.21897231570696796,0.5817808819329229,0.41821911806707684,0.5176493546786373,0.48235064532136335,1.0,0.114,0.048,0.396
4FGL J1800.7-2355,6.0274425,-0.37166527,7423.6157,-19.976886506859802,2.1767375,0.1960378,0.11272782,1.8190264,-0.94264174,0.86123294,3.7405075E-4,0.6666667,0.08964089,-0.75428194,-0.36219305,-0.86481106,1.4685308625785252,PowerLaw,0.09320165,0.20656756,1FGL J1800.5-2359c,3FHL J1800.7-2357,unk,,NVSS J180041-235622,,0.0,0.9542862,0,0.1679284808931385,0.8320715191068715,0.9395480633662188,0.06045193663378023,0.8769353814444181,0.12306461855558153,0.7704043413339318,0.22959565866606937,1.0,0.011,0.0,0.0
4FGL J1801.3-2326e,6.526576,-0.25105163,4212.972,-17.286056392847424,2.269846,0.053005923,0.13511743,9.094506,0.1963601,0.9563195,7.5214397E-4,0.6666667,-0.6646472,-0.6407334,-0.772289,-0.60278696,0.41459266506448034,LogParabola,0.019183207,0.1302989,3FGL J1801.3-2326e,3FHL J1801.6-2327,SNR,,W 28,,,,0,0.007833432527385897,0.9921665674726213,0.3703134921895497,0.629686507810451,0.00022971256609105172,0.9997702874339088,0.4218051816079325,0.5781948183920671,1.0,0.744,1.0,0.877
4FGL J1804.7-2144e,8.39739,-0.09483671,15405.544,-18.450384378474045,1.9765646,0.055607673,0.015297259,0.7883227,0.8232484,0.45883036,8.1592094E-5,0.6666667,-0.74875224,-0.29181096,-0.5479204,-0.26075307,1.7072886584578426,PowerLaw,0.018384416,0.07492905,3FGL J1805.6-2136e,3FHL J1804.7-2144e,spp,,HESS J1804-216,W 30 field,,,4,0.1055295619954493,0.8944704380045388,0.9308230152840924,0.06917698471590675,0.351973825431486,0.648026174568515,0.8491902775910908,0.1508097224089098,1.0,0.017,0.571,0.0
4FGL J1804.9-3001,1.1793325,-4.1851454,979.1909,-21.224136412040465,2.6101906,0.26607263,0.4563772,3.2703383,-0.85640484,0.99360067,0.012843823,0.6666667,-0.7296156,-0.8438287,-0.85566807,-0.30369854,0.1610336176690074,LogParabola,0.2343143,0.99558353,,,glc,,NGC 6528,,0.81761473,0.0,17,0.6470362300272231,0.3529637699727814,0.3909009627280533,0.609099037271947,0.2142627253676804,0.7857372746323201,0.7209279559393769,0.2790720440606247,0.0,0.75,1.0,0.0
4FGL J1805.6-2136e,8.603773,-0.21054442,14553.338,-18.893439659519544,2.2111428,0.21905273,0.121422365,2.7180364,0.97851855,-0.76801556,0.0028243484,0.6666667,-0.03689172,-0.6688686,-0.7012973,-0.60637575,1.3465033454901134,PowerLaw,0.045522865,0.4863032,3FGL J1805.6-2136e,,SNR,,W 30,HESS J1804-216 field,,,20,0.012826969511071882,0.9871730304889472,0.8998647856160366,0.10013521438396299,0.06328565436530013,0.9367143456347007,0.6142116742675167,0.3857883257324835,1.0,0.043,0.999,0.039
4FGL J1805.8-0803,20.487284,6.333819,1670.085,-21.33709257691975,2.5520782,0.17630944,0.03835828,0.5820723,0.9787199,-0.74604994,0.0017749311,0.6666667,-0.89866185,-0.29196244,-0.6316706,-0.99910676,2.128722568683622,PowerLaw,0.073079385,0.14815551,,,unk,,1RXS J180603.1-080612,,0.0,0.82683295,17,0.9967193173960428,0.0032806826039350097,0.9715253432643224,0.028474656735677114,0.9851041769412928,0.014895823058707196,0.9776997097894091,0.022300290210592152,0.0,0.0,0.0,0.0
4FGL J1806.9-2455c,5.855644,-2.0902407,1568.2883,-20.564389570339845,2.5434918,0.29435,0.7974953,4.148289,0.19951274,-0.6116438,0.002427847,0.6666667,-0.0647277,-0.7923997,-0.99150735,-0.98570436,2.5147647529485444,LogParabola,0.2880652,0.36172345,3FGL J1806.7-2451,,unk,,1RXS J180700.7-245619,,0.0,0.92130315,32,0.024233786043435408,0.9757662139565796,0.7369936552123686,0.2630063447876313,0.7120759050409539,0.28792409495904675,0.5889893842562598,0.4110106157437402,1.0,0.15,0.0,0.056
4FGL J1807.8-4340,349.30652,-11.139058,1128.8866,-21.21298570485345,2.3557823,0.23000748,0.39920944,3.4303145,0.7832882,-0.51188946,0.003040953,0.6666667,-0.29961187,-0.6431884,-0.94968677,0.025050255,1.1208605254615556,LogParabola,0.1702394,0.31671882,3FGL J1807.5-4343,,glc,,NGC 6541,,0.9451898,0.0,0,0.8042925926734271,0.19570740732655378,0.8121096356436405,0.18789036435635972,0.7950776165059948,0.20492238349400538,0.7924599623078015,0.20754003769219756,0.0,0.062,0.0,0.0
4FGL J1808.8-1949c,10.525285,0.0018198049,2532.6438,-20.25114633701904,2.5285387,2.232634,0.27266562,2.3141193,0.9353928,0.9729722,0.009572174,0.6666667,-0.7936,-0.80006754,-0.67527235,-0.8332262,1.7540029469905936,PowerLaw,0.6965098,1.0535642,3FGL J1808.5-1952,,glc,,2MS-GC01,,0.8,0.81633115,60,0.7848988143369683,0.21510118566302702,0.9186488859386615,0.08135111406134003,0.5477691971192872,0.45223080288071227,0.6838394123329783,0.3161605876670224,0.0,0.009,0.364,0.0
4FGL J1810.3-1925e,11.048331,-0.117804974,1850.0115,-18.78320930523245,2.3405101,0.13481745,0.265558,4.588142,0.9788054,-0.31883076,0.0029817463,0.6666667,-0.40375343,-0.74393356,-0.5877249,-1.0,2.3663469322918265,LogParabola,0.09314181,0.30902964,3FGL J1810.1-1910,3FHL J1811.5-1927,spp,,HESS J1809-193,,,,548,0.34916081734062665,0.6508391826593765,0.6664799931692964,0.33352000683070226,0.5182995173067955,0.4817004826932043,0.5387732289669913,0.4612267710330089,1.0,0.268,0.277,0.292
4FGL J1811.5-1844,11.785129,-0.0398929,1344.7413,-19.576555474090686,2.6010683,0.19592908,0.43299076,4.9069734,-0.44899306,0.06728549,0.004997898,0.6666667,-0.7292993,-0.813887,-0.99971527,0.9892497,1.4213143007938744,LogParabola,0.12975053,0.44810247,,,spp,,SNR G012.0-00.1,,0.8,0.0,22,0.035893858143021894,0.9641061418569739,0.42528417616416636,0.5747158238358339,0.2383739706644901,0.7616260293355105,0.3831673669677527,0.6168326330322468,1.0,0.706,1.0,0.975
4FGL J1813.1-1737e,12.954411,0.17108494,2053.409,-17.898919683264843,2.3211296,0.05638025,0.16251661,5.9280357,0.31903067,-0.4494659,0.0018074092,0.6666667,-0.52658826,-0.65613705,-0.72939295,-0.59495294,1.3963192740771433,LogParabola,0.03479648,0.19045997,3FGL J1814.1-1734c,,spp,,HESS J1813-178,,,,4,0.2071517985197607,0.7928482014802195,0.41017995577440397,0.5898200442255965,0.07402872721472518,0.9259712727852754,0.49463689227863744,0.5053631077213626,1.0,0.701,1.0,0.541
4FGL J1813.7-1536,14.79316,1.0057511,2491.1855,-20.901263007890183,2.4781673,0.1760423,0.03274347,0.5136759,0.9544837,-0.6057726,0.0015923097,0.6666667,-0.83047986,-0.6064534,-0.7025578,-0.6358959,1.822601408332278,PowerLaw,0.07047845,0.16033684,,,unk,,1RXS J181335.6-153600,,0.0,0.94191647,5,0.9630271231500575,0.036972876849918124,0.9684517892446303,0.03154821075536968,0.9605697360403677,0.03943026395963318,0.9525532041706314,0.04744679582936772,0.0,0.0,0.0,0.0
4FGL J1814.1-1710,13.451207,0.17997481,2797.521,-20.203792906785605,2.5145798,1.3597693,0.51821375,1.9285914,-0.36756328,0.9182447,0.0021034763,0.6666667,-0.8256,-0.92447823,-0.043019667,-0.85209763,2.4544950724490775,PowerLaw,0.46122807,0.14925396,,,spp,,SNR G013.5+00.2,HESS J1813-178 field,0.8,0.9789612,280,0.1670510484170818,0.8329489515829204,0.9656561366133672,0.034343863386631694,0.9805059597498912,0.0194940402501095,0.6959574522902167,0.30404254770978356,1.0,0.0,0.0,0.0
4FGL J1818.5-1656,14.166622,-0.6455891,1823.4526,-19.507584846197467,2.5879836,0.12258136,0.2251858,3.8637831,0.9962745,-0.45621172,0.0021185349,0.6666667,-0.68581104,-0.66391546,-0.85034853,-0.98079884,1.217955236563207,LogParabola,0.08460245,0.25361803,,,glc,,GLIMPSE C02,,0.97056586,0.0,4,0.0492632540059695,0.9507367459940436,0.49866432172028907,0.5013356782797108,0.131577048385124,0.8684229516148765,0.3574279260581381,0.6425720739418612,1.0,0.57,1.0,0.992
4FGL J1820.3-1009,20.34617,2.1845932,1950.6404,-20.507671544194704,2.46978,0.1480474,0.22899172,2.6325376,-0.99981266,0.99932915,0.0028162564,0.6666667,-0.7256179,-0.6991649,-0.81508076,-0.9999337,0.2635731043374198,PowerLaw,0.10460566,0.35432023,,,unk,,FK Ser,,0.0,0.9831077,4,0.2596273869001716,0.7403726130998254,0.600536653731405,0.39946334626859414,0.3512430688059045,0.6487569311940962,0.7103316329450791,0.2896683670549194,1.0,0.386,0.863,0.0
4FGL J1820.4-1609,15.069911,-0.65812624,1771.1146,-19.53100077479448,2.6068604,0.08022371,0.02952577,0.77967995,0.9823422,-0.60589206,5.5535795E-4,0.6666667,-0.6919422,-0.73493105,-0.8602235,-0.23313081,2.339393183192831,PowerLaw,0.03939159,0.07463091,,,unk,,NVSS J182023-161041,,0.0,0.9986807,6,0.9501427195625404,0.049857280437471174,0.9698984545275322,0.030101545472467822,0.9525617796729723,0.04743822032702728,0.7818239217617579,0.21817607823824328,0.0,0.0,0.0,0.0
4FGL J1821.1-1422,16.724552,0.0252012,1286.7268,-19.446232998254672,2.7466092,0.08729332,0.055272102,1.4587219,-0.5228903,-0.6924769,0.0019419118,0.6666667,-0.7617748,-0.7816881,-0.82574606,-0.4746251,0.7851726541093992,PowerLaw,0.044261407,0.20191234,1FGL J1821.1-1425c,,spp,,SNR G016.7+00.1,,0.8,0.8943083,0,0.8446309158634834,0.15536908413652925,0.9397648120505133,0.060235187949485194,0.7488327385069646,0.2511672614930335,0.6859786179579918,0.31402138204200875,0.0,0.0,0.0,0.002
4FGL J1821.4-1516,15.966827,-0.45636562,1180.4147,-19.77001103322823,2.8231905,0.306581,0.6591033,4.6799164,0.9966554,0.6366901,0.011971229,0.6666667,-0.76850384,-0.8367934,-0.8605149,-0.99998647,1.735377157233675,LogParabola,0.30830455,1.040079,,,spp,,SNR G016.0-00.5,,0.8,0.0,24,0.12708314116127917,0.8729168588387209,0.3646613048139813,0.6353386951860179,0.06535504447283196,0.934644955527168,0.3776302267867755,0.6223697732132244,1.0,0.774,1.0,0.98
4FGL J1824.5-1351e,17.566952,-0.45319903,21837.018,-18.336943950571936,1.7586973,0.04287376,0.0061802813,0.27721056,0.5546727,-0.34935886,5.5795983E-5,0.6666667,-0.36999017,-0.42415142,-0.41658545,-0.16691104,2.165581317711217,PowerLaw,0.017814754,0.06193078,3FGL J1824.5-1351e,,PWN,,HESS J1825-137,,,,4,0.30285180044139226,0.697148199558603,0.9389688926224787,0.06103110737752063,0.49627105696927915,0.5037289430307208,0.9069324412491028,0.09306755875089699,1.0,0.013,0.438,0.0
4FGL J1826.2-1450,16.880955,-1.2905928,1031.0428,-17.71180683155342,2.6027844,0.023166476,0.12398613,8.691549,-0.15219614,-0.6344371,8.2900026E-4,0.6666667,-0.7016949,-0.7654654,-0.89721966,-0.3979129,1.9281670961128052,LogParabola,0.014764562,0.07451137,3FGL J1826.2-1450,3FHL J1826.2-1451,HMB,,LS 5039,,1.0,0.0,512,0.012713189603922077,0.987286810396084,0.32804940013894457,0.6719505998610548,0.017435454932360653,0.9825645450676398,0.4365521167010094,0.5634478832989906,1.0,0.803,1.0,0.828
4FGL J1828.0-1133,19.996693,-0.14374775,1608.496,-19.17239138962088,2.632066,0.1494973,0.46898887,5.7771697,-0.98489136,0.969485,0.004743793,0.6666667,-0.51508754,-0.8425107,-0.9970688,0.62669444,1.8731941590232561,LogParabola,0.1500583,0.48615664,3FGL J1828.4-1121,,spp,,SNR G020.0-00.2,,0.8,0.82485604,6,0.0041259560375408455,0.9958740439624382,0.4082616022542677,0.5917383977457332,0.2230814659146391,0.7769185340853607,0.24957755547765675,0.7504224445223441,1.0,0.713,1.0,1.0
