0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
4FGL J1408.6-2917,322.5072,30.628622,424.08194,-21.943119164131687,2.7929358,0.1174465,0.17482378,2.3354473,-0.3931881,-0.71833616,0.0054550027,0.6666667,-0.7972934,-0.91450906,-0.8941312,-0.9998319,1.6330637949051081,PowerLaw,0.08868408,0.2841896,3FGL J1408.0-2924,,,,0.0,0.0,0,0.9987166613003914,0.0012833386995892036,0.9850360075614213,0.014963992438579024,0.9712970902752649,0.02870290972473427,0.9671758037957247,0.032824196204275465,0.0,0.0,0.0,0.0
4FGL J1408.7-3747,319.3865,22.600672,1108.4218,-21.6776759096148,2.3672729,0.16040108,0.26388317,2.7096965,-0.9996545,0.9988037,0.0040723598,0.6666667,-0.65237504,-0.6713225,-0.9999934,0.9869795,2.0072849269384196,PowerLaw,0.12805134,0.38713282,3FGL J1409.2-3743,,,,0.0,0.0,0,0.9670739329198792,0.032926067080133056,0.9716835025749261,0.028316497425073313,0.9872188250995398,0.012781174900459947,0.9379774196608041,0.06202258033919517,0.0,0.0,0.0,0.0
4FGL J1408.9-5845c,312.85535,2.6200995,1395.4364,-21.244102613809222,2.5405426,0.1747804,0.044420585,0.6040067,0.6950376,-0.59939754,0.0013631928,0.6666667,-0.8049899,-0.7791811,-0.5634691,-0.30335996,0.9565637476081275,PowerLaw,0.08753345,0.12705503,,,,,0.0,0.0,32,0.9958276298977802,0.0041723701022325504,0.9679052549287759,0.03209474507122482,0.9776797619541618,0.02232023804583804,0.9890269685112952,0.010973031488705648,0.0,0.0,0.0,0.0
4FGL J1409.1-6121e,312.11066,0.12567082,4441.301,-17.461382642986433,2.1473799,0.030984506,0.06835993,5.3198986,-0.78587604,0.9879398,1.6148921E-4,0.6666667,-0.47854376,-0.58866954,-0.5724669,-0.6181166,1.16800751916296,LogParabola,0.013676098,0.047014274,3FGL J1405.4-6119,3FHL J1409.1-6121e,,,,,4,0.9474898907328675,0.052510109267137416,0.7377594883617851,0.26224051163821427,0.2962812867502189,0.70371871324978,0.7852565683802244,0.21474343161977444,0.0,0.209,0.998,0.0
4FGL J1410.7+7405,115.75397,41.9148,3338.3076,-21.552501996362714,1.860342,0.14173296,0.28027898,4.145211,-0.9999948,0.99988085,0.0010482707,0.6666667,-0.18749669,-0.1348889,-0.5806211,-0.62343067,2.21628157726121,LogParabola,0.08829671,0.25692564,3FGL J1410.9+7406,3FHL J1410.8+7406,,,0.0,0.0,0,0.9636400901682394,0.03635990983178118,0.9267592593907428,0.07324074060925714,0.97378030620073,0.026219693799270576,0.9454692891163039,0.054530710883696334,0.0,0.011,0.0,0.0
4FGL J1412.1-6631,310.85782,-4.899744,1507.1143,-20.679306453301727,2.3596656,0.12811051,0.36574093,4.866373,-0.4556924,-0.22860068,0.002788812,0.6666667,-0.4856594,-0.64684635,-0.9214445,-0.99958503,2.150911452303379,LogParabola,0.10466623,0.33055714,3FGL J1412.3-6635,,,,0.0,0.0,0,0.12008187532495633,0.8799181246750675,0.8278440432592529,0.17215595674074705,0.8956995439746636,0.10430045602533504,0.2819153481795012,0.7180846518204997,1.0,0.063,0.0,1.0
4FGL J1415.2-5550,314.56516,5.127897,724.1864,-21.75230189716906,2.7346234,0.2707757,0.5257715,3.2941477,0.72228926,-0.5754967,0.014807821,0.6666667,-0.7258185,-0.996259,0.32987326,-0.9735971,1.892645841341077,LogParabola,0.24815474,0.9069113,,,,,0.0,0.0,0,0.9460236131407934,0.05397638685922653,0.9700919477275668,0.029908052272433486,0.9846856587198007,0.015314341280200094,0.9496219046172503,0.05037809538274997,0.0,0.0,0.0,0.0
4FGL J1415.3-6110,312.87186,0.06512243,6195.821,-20.36091108276605,2.4216871,1.5420003,0.21527947,2.2173743,-0.9338445,0.7822818,0.00583808,0.6666667,-0.34445104,-0.6972711,-0.9610824,0.09961409,2.031889293841809,PowerLaw,0.4292329,0.8589676,,,,,0.0,0.0,16,0.6636381023346654,0.3363618976653302,0.9617303757558113,0.0382696242441889,0.9294494052594727,0.07055059474052665,0.7263601004038148,0.27363989959618423,0.0,0.001,0.0,0.0
4FGL J1415.4-6458,311.66644,-3.5457487,2829.8872,-21.410690044336093,2.1939163,0.25896236,0.4709979,3.164347,0.09863476,-0.54203486,0.004089773,0.6666667,-0.25063056,-0.2629197,-0.72254944,-0.773909,2.43218614257308,LogParabola,0.23494056,0.7732929,,,,,0.0,0.0,4,0.9892017678718047,0.010798232128198219,0.9620824661620161,0.03791753383798502,0.9902241230338092,0.009775876966191404,0.9573564927014512,0.042643507298549925,0.0,0.001,0.0,0.0
4FGL J1415.9-1504,331.39285,43.081535,2286.1392,-22.391826924484594,2.1171026,0.36206794,0.2827779,1.4619523,0.99999887,-0.8037224,0.0033779365,0.6666667,-0.24487549,-0.498801,-0.7398894,-0.9999516,2.406424438449707,PowerLaw,0.2400654,0.6393,,,agn,AT20G J141521-150304,0.47,0.0,0,0.9994297546297454,0.0005702453702740973,0.9760726933175776,0.023927306682422534,0.9965487202280132,0.0034512797719873124,0.9876440878766726,0.012355912123327858,0.0,0.0,0.0,0.0
4FGL J1416.7-5023,316.55426,10.213114,1135.3916,-21.024891061710132,2.4045358,0.1558633,0.3058437,3.3000407,-0.7166661,-0.544497,0.003061731,0.6666667,-0.3243972,-0.7096551,-0.9045064,-0.9990972,1.0827392701188612,LogParabola,0.115409225,0.35178065,2FGL J1417.7-5028,,,,0.0,0.0,0,0.44883181524120525,0.5511681847587973,0.8911572420469873,0.10884275795301376,0.9103256194192275,0.08967438058077166,0.7299232570285827,0.2700767429714164,1.0,0.016,0.0,0.0
4FGL J1417.7-6057,313.22205,0.17804383,27138.688,-20.795344488617555,1.8238771,0.15258345,-0.039728038,0.9732862,-0.9136903,0.9951537,1.254596E-4,0.6666667,-0.9083733,-0.63240904,-0.72849923,-0.27606335,1.8747852911834888,PowerLaw,0.035033073,0.20154433,,,,,0.0,0.0,1,0.9956777523240149,0.004322247675978165,0.9356516733326404,0.0643483266673594,0.4574606827626911,0.5425393172373082,0.9588464441104967,0.041153555889503535,0.0,0.016,0.467,0.0
4FGL J1418.2-5400,315.57663,6.720523,1055.3749,-21.51267291711979,2.6067352,0.27359894,0.54127705,3.6630805,-0.33020458,-0.5043362,0.018860456,0.6666667,-0.73565817,-0.87777746,-0.99563664,-0.6099186,1.0358140431436145,LogParabola,0.27523047,1.3757058,,,,,0.0,0.0,258,0.7278135955440673,0.2721864044559284,0.7450651674578717,0.25493483254212945,0.7097347738462004,0.29026522615379863,0.8677772521392776,0.1322227478607228,0.0,0.128,0.0,0.0
4FGL J1418.7-6110,313.2635,-0.06845592,5148.557,-20.130412552629004,2.3619034,0.953917,0.16272072,2.3058515,-0.03161353,0.24951828,0.0015250717,0.6666667,-0.71399915,-0.83486813,-0.7668186,-0.34536716,0.3672008923214489,PowerLaw,0.2703107,0.24912521,,,,,0.0,0.0,17,0.6747779306003443,0.3252220693996667,0.9047057419745934,0.0952942580254057,0.4662862685560135,0.5337137314439864,0.7112400719683035,0.2887599280316963,0.0,0.033,0.457,0.0
4FGL J1419.2-6029,313.5423,0.5613107,9109.025,-20.913840163853443,2.1241724,0.16677201,-0.026146812,0.4803017,-0.99432385,0.99717885,1.3883595E-4,0.6666667,-0.68082076,-0.57662606,-0.72660404,-0.820268,2.042094824900676,PowerLaw,0.049963426,0.14854877,,,,,0.0,0.0,16,0.9948093867046753,0.005190613295314865,0.9645636613464056,0.035436338653593885,0.9805980907067202,0.019401909293280294,0.9704268420402682,0.029573157959733525,0.0,0.001,0.0,0.0
4FGL J1420.7-6701,311.5033,-5.657828,1608.8684,-21.969889022275687,2.6066515,0.24793293,0.1895397,1.6106645,-0.72657835,-0.45845512,0.011172438,0.6666667,-0.6967348,-0.75563586,-0.78945935,-0.99995935,1.965440041735429,PowerLaw,0.16870266,0.95717925,,,,,0.0,0.0,8,0.9998821610745366,0.00011783892547122207,0.9726100923073742,0.0273899076926256,0.9953507187758951,0.004649281224104873,0.9812769429189404,0.01872305708105851,0.0,0.0,0.0,0.0
4FGL J1420.9-6127,313.41385,-0.42384833,8610.19,-20.633854090155065,2.2512188,0.27903852,0.042001765,0.7659853,0.16172251,-0.99888384,4.3729044E-4,0.6666667,0.9857527,-0.7888993,-0.6625356,-0.33040267,1.9190514840562898,PowerLaw,0.07510277,0.20758256,,,,,0.0,0.0,24,0.9929992976445016,0.007000702355478138,0.9646211428790701,0.035378857120928774,0.9911897908370777,0.008810209162921624,0.906679279050682,0.09332072094931772,0.0,0.001,0.0,0.0
4FGL J1420.9-2431,327.63544,34.012756,1551.079,-21.94138074425807,2.2137353,0.19356695,0.167339,1.8709404,0.5595496,0.9166582,0.0026917716,0.6666667,-0.5161833,-0.62099904,-0.65028405,-0.9993802,1.6926125946002932,PowerLaw,0.11379095,0.38758388,3FGL J1421.0-2431,,,,0.0,0.0,0,0.9992873160390172,0.0007126839609981067,0.961782264237899,0.03821773576210099,0.9756484623288584,0.02435153767114185,0.9898398955111191,0.010160104488880104,0.0,0.001,0.0,0.0
4FGL J1422.3-6059,313.73697,-0.040543556,4322.8613,-20.197172517008173,2.4732614,1.8987331,0.22730632,2.774002,0.12568548,-0.7016199,0.004390372,0.6666667,-0.13664198,-0.7969549,-0.81264377,-0.34837368,2.369818133907812,PowerLaw,0.61357015,0.47400466,,,,,0.0,0.0,25,0.948021034073847,0.051978965926142214,0.9667162495621131,0.03328375043788665,0.9698097797235763,0.030190220276424262,0.8170919637711662,0.18290803622883314,0.0,0.0,0.0,0.0
4FGL J1424.8-6536,312.37958,-4.471054,1526.3986,-21.85322404772608,2.612857,0.46681207,0.10460584,0.88576674,-0.8228502,0.10011552,0.0019222904,0.6666667,-0.8930044,-0.69554186,-0.31792465,-0.62803096,2.1539165599859973,PowerLaw,0.205465,0.2439522,,,,,0.0,0.0,0,0.9998662018709851,0.00013379812902332772,0.9739971771386741,0.026002822861326526,0.9992924084227277,0.0007075915772727111,0.9764544141038389,0.023545585896161993,0.0,0.0,0.0,0.0
4FGL J1424.8-8012,306.9985,-18.08328,2219.7266,-22.00944464585341,2.3353846,0.38398162,0.9994077,4.0663867,0.99693346,-0.820663,0.0010595601,0.6666667,-0.18163018,-0.54002655,-0.9999482,0.21365255,2.1093598469161283,LogParabola,,0.35056478,,,,,0.0,0.0,2048,0.9681993707356229,0.031800629264389375,0.8368362865343845,0.16316371346561515,0.8747803418232563,0.12521965817674316,0.851235199216044,0.148764800783956,0.0,0.071,0.0,0.0
4FGL J1427.8-6051,314.40128,-0.14765339,2172.5325,-19.11799023620058,2.5473382,0.084508404,0.15456213,4.3837175,0.42238745,0.2307241,2.0041173E-4,0.6666667,-0.7540855,-0.83070964,-0.65996814,-0.6205387,1.7641893355896325,LogParabola,0.042937614,0.120675,2FGL J1427.6-6048c,3FHL J1427.9-6054,,,0.0,0.0,4,0.9058740376883629,0.09412596231164028,0.7550414233862183,0.24495857661378218,0.5751508127224775,0.4248491872775227,0.6904921774558264,0.30950782254417347,0.0,0.148,0.292,0.0
4FGL J1429.8-0739,340.85236,47.846813,1561.2545,-22.18971046953241,2.3110187,0.3728106,0.66493857,3.0403116,-0.99595356,0.9998874,0.019436771,0.6666667,-0.6095639,-0.462035,-0.99997175,0.69182134,1.2001157737921513,LogParabola,0.35500264,2.1280785,,,,,0.0,0.0,0,0.9972885615103176,0.002711438489698169,0.8763526832536958,0.12364731674630401,0.9265546419750127,0.07344535802498735,0.9333966547062087,0.06660334529379133,0.0,0.03,0.0,0.0
4FGL J1431.0-4432,321.00983,14.808187,2202.7488,-21.8323595241219,2.2018833,0.2889189,0.3360895,2.2858446,0.9023079,-0.7133003,0.0021374337,0.6666667,-0.53979045,-0.33452263,-0.8576095,-0.9995569,2.917219614241668,PowerLaw,0.17726949,0.39910874,3FGL J1430.8-4434,,,,0.0,0.0,0,0.998962062268925,0.0010379377310606548,0.9716386591696105,0.028361340830389742,0.9953602504899793,0.004639749510021872,0.967273666194799,0.032726333805201166,0.0,0.0,0.0,0.0
4FGL J1439.2-5142,319.38885,7.6825876,1315.2202,-21.835128918454412,2.4685109,0.2258633,0.26874572,2.2751079,-0.25426117,-0.64288515,0.0058419867,0.6666667,-0.59713715,-0.74339247,-1.0,-0.78804815,1.1714283389545124,PowerLaw,0.1445789,0.6319517,,,,,0.0,0.0,4,0.999153196734147,0.0008468032658439962,0.9460008398772277,0.053999160122771866,0.9477922867695227,0.052207713230477744,0.967602762121066,0.032397237878935024,0.0,0.002,0.0,0.0
4FGL J1441.4-1934,335.55966,36.23165,5129.2793,-22.38631907143711,1.7985146,0.35065952,0.5083976,3.2709358,0.5295433,0.9828792,0.0061160694,0.6666667,-0.3046699,0.12919517,-0.2845785,-0.9999764,1.3241592604871582,LogParabola,0.25083387,1.8739401,,3FHL J1441.3-1934,,,0.0,0.0,0,0.9994562071603686,0.0005437928396492234,0.9068569395807885,0.09314306041921065,0.9334563787284569,0.06654362127154301,0.9756590358474776,0.024340964152521818,0.0,0.032,0.0,0.0
4FGL J1442.0+0732,1.3000324,57.280407,1272.2078,-22.60498121568737,2.4431593,0.31617832,0.28110427,1.0514472,0.9998771,-0.8800436,0.004306475,0.6666667,-0.40585822,-0.7619653,-0.58503395,-0.9997438,2.3508486903288364,PowerLaw,0.28574687,0.55240715,,,agn,SDSS J14416+0728,0.15,0.0,4,0.9963798335877455,0.003620166412273376,0.9782669524438194,0.021733047556181134,0.9888449955422883,0.011155004457711587,0.9295613582680275,0.07043864173197191,0.0,0.0,0.0,0.0
4FGL J1442.1-2800,330.8373,28.798138,648.027,-22.163573529239045,2.6415858,0.20983733,0.43003267,3.3822563,0.8952241,-0.48595634,0.007245328,0.6666667,-0.68146574,-0.99990344,-0.90428776,0.88602614,1.3651458234571636,LogParabola,0.17523289,0.47189268,,,,,0.0,0.0,1,0.9972788182037602,0.002721181796258842,0.8670089406400251,0.13299105935997552,0.8070661661624127,0.19293383383758522,0.9333433172720709,0.06665668272792928,0.0,0.015,0.0,0.0
4FGL J1442.1-3707,326.25168,20.676563,3274.2512,-22.460222913326678,2.0388763,0.21455051,0.095079824,1.0011013,-0.9857513,0.9996373,0.0010397156,0.6666667,-0.42567396,-0.57521284,-0.49914938,-0.5362127,2.0733343759900422,PowerLaw,0.10909594,0.28048256,,,,,0.0,0.0,0,0.9998306913287179,0.00016930867129979845,0.9738398955079446,0.02616010449205536,0.999217215197899,0.0007827848021011289,0.9986702673232946,0.0013297326767064668,0.0,0.0,0.0,0.0
4FGL J1443.7-7037,312.05273,-9.76541,1433.4009,-21.633574905505363,2.3881562,0.14621128,0.098180465,1.4380327,0.9999829,-0.55359846,0.0018800439,0.6666667,-0.69205,-0.44619596,-0.85968685,-0.99968547,2.2900309370106093,PowerLaw,0.07796525,0.28109103,3FGL J1444.0-7033,,,,0.0,0.0,0,0.9947246902412128,0.005275309758811566,0.9733581869925694,0.026641813007430497,0.99220665772544,0.007793342274559933,0.9885260162059875,0.011473983794012372,0.0,0.0,0.0,0.0
4FGL J1444.1+7601,114.4737,39.189945,2417.098,-23.07562647963096,2.1280797,0.31198412,0.33667532,1.7359678,-0.990557,0.99763834,0.003636427,0.6666667,0.8165313,-0.6247921,-0.5393378,-1.0,1.547462428777789,PowerLaw,0.24114223,0.59620273,,,,,0.0,0.0,0,0.9998311438770082,0.00016885612300676842,0.969797765738489,0.030202234261511692,0.9939944773179797,0.0060055226820201,0.9815267630814883,0.018473236918511785,0.0,0.0,0.0,0.0
4FGL J1444.8+3645,61.958138,64.21431,958.2254,-22.886226847470336,2.5920994,0.5381009,0.74614453,2.4518874,0.6981582,-0.7282088,0.009159197,0.6666667,-0.5790678,-0.9192933,-0.9999375,0.23376183,1.580460206772754,PowerLaw,0.4286857,0.83499134,,,,,0.0,0.0,0,0.9973643040207203,0.0026356959792839993,0.8336139604656305,0.1663860395343693,0.7900326143515071,0.2099673856484934,0.943318621945824,0.05668137805417632,0.0,0.018,0.0,0.0
4FGL J1444.9-5939,316.8286,0.11439446,1260.9088,-19.34432203961305,2.6724505,0.111910455,0.3731478,7.9758673,0.9847675,-0.27421933,0.003861598,0.6666667,-0.73714745,-0.8822142,-0.9997799,-0.7209632,1.5812347735072605,LogParabola,0.073033154,0.29531798,,,psr,PSR J1444-5941,0.54,0.0,18,0.001445846893138647,0.9985541531068535,0.3488219247197649,0.6511780752802356,0.015480618421853394,0.9845193815781468,0.12720560590389998,0.8727943940961008,1.0,0.794,1.0,1.0
4FGL J1447.4-5757,317.8428,1.5231397,1022.4652,-19.93414006116158,2.670946,0.1001668,0.4022499,6.974292,0.56087166,-0.28896597,0.0027926364,0.6666667,-0.72893953,-0.8650197,-0.8591932,-0.99984366,1.1821720439950274,LogParabola,0.09094214,0.21839361,3FGL J1447.3-5800,,,,0.0,0.0,0,0.0007853534069276469,0.9992146465930554,0.3947281647493907,0.6052718352506091,0.044878236087103625,0.9551217639128957,0.12366340291361148,0.8763365970863883,1.0,0.755,1.0,1.0
4FGL J1449.8-5923,317.5017,0.091335036,1725.5996,-19.821369539396017,2.5423243,0.14237972,0.27836516,4.142013,-0.99703133,0.9810493,0.003010989,0.6666667,-0.53944415,-0.7494799,-0.82885927,-0.9999965,2.443525331145684,LogParabola,0.10603801,0.35150993,,,,,0.0,0.0,4,0.339231774867584,0.6607682251324155,0.9167529687555869,0.08324703124441293,0.9179779689170934,0.08202203108290607,0.6059469904786338,0.3940530095213662,1.0,0.009,0.0,0.049
4FGL J1450.8-1424,341.5064,39.35992,1729.3489,-21.699172350491885,2.2170053,0.2510354,0.51450807,3.5750027,0.7795131,-0.24386066,0.0067619663,0.6666667,-0.22995245,-0.40864956,-0.9999748,0.6630576,2.067620474410462,LogParabola,0.2317566,0.8887717,,,,,0.0,0.0,0,0.8290149065767044,0.17098509342329812,0.9045740071045839,0.09542599289541653,0.9428454215403748,0.05715457845962506,0.8919297641598872,0.10807023584011276,0.0,0.02,0.0,0.0
4FGL J1451.6-3726,327.8799,19.535645,1392.2169,-21.785750423010406,2.4051905,0.2975069,0.61271244,3.3334172,0.94194573,-0.78039575,0.009948657,0.6666667,-0.2517835,-0.7542182,-0.83422107,-0.9986333,2.7768662075842343,LogParabola,0.312604,0.9976478,,,,,0.0,0.0,16,0.9993803391920725,0.0006196608079033902,0.9574061824179111,0.04259381758208934,0.9792183864560688,0.020781613543931446,0.9601499554444766,0.039850044555522116,0.0,0.0,0.0,0.0
4FGL J1452.0-4148,325.81808,15.645249,7360.0703,-22.771500793532656,1.8031563,0.22077674,0.044683073,0.4524062,-0.46705052,-0.6741808,3.4228407E-4,0.6666667,0.55476934,-0.24708371,-0.3941787,-0.99980533,1.928842784646942,PowerLaw,0.10613806,0.24829093,,3FHL J1451.8-4145,,,0.0,0.0,0,0.9999023688102325,9.763118978535463e-05,0.97084745770401,0.029152542295988806,0.9995868305814318,0.00041316941856724696,0.9979488736789689,0.0020511263210310398,0.0,0.0,0.0,0.0
4FGL J1454.3-5551,319.61862,2.9864678,950.958,-21.462808021117503,2.7249365,0.318848,0.57502323,3.4631186,0.99763775,0.049561366,0.0130748,0.6666667,-0.80764675,-0.8261431,-0.94753665,-0.95072377,1.7721750998577919,LogParabola,0.2874551,0.90214133,,,,,0.0,0.0,1,0.8891772901268136,0.1108227098731657,0.7588843719411295,0.2411156280588701,0.6433455239716959,0.35665447602830314,0.8822822578424531,0.11771774215754788,0.0,0.106,0.039,0.0
4FGL J1454.3-3946,327.20834,17.237053,706.8394,-22.468866972505108,2.7001624,0.24658015,0.20263004,0.987935,0.15041336,-0.8524716,0.0052827513,0.6666667,-0.6709142,-0.999697,0.78730685,0.89096063,0.9721497365127724,PowerLaw,0.29909086,0.39689672,,,,,0.0,0.0,0,0.9996562373815103,0.0003437626184732258,0.9878360145437356,0.012163985456263404,0.999039293729028,0.0009607062709725961,0.9806724647432931,0.019327535256706736,0.0,0.0,0.0,0.0
4FGL J1456.3-5419,320.58353,4.212443,1636.6459,-21.16117782658711,2.430079,0.28329834,0.47675928,3.6134546,-0.4562616,-0.77606744,0.0070830174,0.6666667,-0.3322351,-0.71342164,-0.9387563,-0.99758035,1.768237178303057,LogParabola,0.23517185,0.7951904,,,,,0.0,0.0,4,0.7913791628191211,0.20862083718085997,0.9180448965532909,0.08195510344670832,0.9430430642883545,0.05695693571164537,0.7992790579376186,0.20072094206238156,0.0,0.009,0.0,0.0
4FGL J1456.7-6050c,317.61374,-1.5902919,69845.23,-23.47782509676515,1.3029248,0.21037719,-0.11178509,1.0890259,-0.9827747,0.99863255,2.6471898E-4,0.6666667,-0.90001583,-0.8216891,0.06825418,-0.40376106,1.885936938545988,PowerLaw,0.05437896,0.4752384,3FGL J1456.7-6046,,,,0.0,0.0,32,0.9996737409026023,0.0003262590974121891,0.9223055691520958,0.07769443084790514,0.013801604159626502,0.9861983958403735,0.9906296168071251,0.009370383192875422,0.0,0.025,0.995,0.0
4FGL J1458.8-2120,338.6024,32.566704,1486.9652,-21.16249511946527,2.2040691,0.22953025,0.4946685,4.0558505,-0.5288978,-0.28427252,0.0035886355,0.6666667,-0.12460674,-0.6915195,-0.83120316,-0.7847779,2.0948520583391317,LogParabola,0.17887464,0.42614144,3FGL J1458.7-2120,,,,0.0,0.0,0,0.6879235642074845,0.3120764357925276,0.9270610145815,0.07293898541849816,0.9707583452364562,0.029241654763543453,0.8271847916213504,0.17281520837864978,0.0,0.003,0.0,0.0
4FGL J1500.1-5846,318.95035,0.029016169,1365.4528,-20.180365217187205,2.5664861,0.24196471,0.48251793,2.9524336,-0.88256323,-0.13883096,0.0074435724,0.6666667,-0.5135469,-0.805719,-0.8617798,-0.9999651,1.610378269872558,LogParabola,0.23344725,0.82498,,,,,0.0,0.0,9,0.6695125507813027,0.3304874492186863,0.9362551366491818,0.06374486335081773,0.9301487390639605,0.06985126093604006,0.6095575507023088,0.3904424492976904,0.0,0.004,0.0,0.04
4FGL J1500.2+2640,39.49923,61.36392,875.5997,-22.147207637248307,2.6455746,0.26807153,0.9999897,4.7663193,0.8698223,0.28140527,0.0014400927,0.6666667,-0.5891739,-0.9977927,-0.92391205,-0.9783239,1.0529621451050322,LogParabola,,0.2524568,,,,,0.0,0.0,2052,0.696320021466971,0.3036799785330166,0.4688379705749246,0.5311620294250748,0.04529990465497494,0.9547000953450244,0.5713585921553147,0.42864140784468624,0.0,0.613,1.0,0.116
4FGL J1501.0-6310e,316.9536,-3.8907757,1172.7369,-19.282191102032993,2.234643,0.12598255,0.29130915,4.8593884,0.99918354,-0.48184848,0.0030468898,0.6666667,-0.43904206,-0.72527605,-0.7262563,-0.9992808,1.8826435470152036,LogParabola,0.08898157,0.30079922,3FGL J1457.6-6249,,,,,,33,0.3350761128340093,0.6649238871659799,0.6558458421122573,0.3441541578877416,0.647771467965328,0.3522285320346733,0.4596553430678338,0.5403446569321665,1.0,0.281,0.0,0.738
4FGL J1502.2-5933,318.81912,-0.7763034,2836.0547,-20.655642073178008,2.510023,0.31598938,0.98358315,4.218315,-0.54201365,0.055558536,0.009685418,0.6666667,-0.3110625,-0.5593626,-0.97449887,-0.9998554,1.4651119475356136,LogParabola,,0.21468781,,,,,0.0,0.0,2049,0.6695848768062707,0.3304151231937401,0.7353960495747079,0.2646039504252911,0.5888829205580955,0.41111707944190495,0.5913590724624624,0.408640927537538,0.0,0.192,0.331,0.059
4FGL J1504.6+4343,73.499725,58.511356,5146.508,-23.05064762667814,1.9460982,0.5078035,0.085316785,0.0,0.98699594,-0.73552805,0.0011423291,0.6666667,-0.8468711,0.11264054,-0.71760976,-0.42576665,1.95927400531575,PowerLaw,0.2545132,0.523981,,,,,0.0,0.0,0,0.9998002476135139,0.00019975238646985184,0.9731053549607478,0.026894645039252717,0.9941069177800489,0.005893082219950859,0.997835648712654,0.002164351287344229,0.0,0.0,0.0,0.0
4FGL J1505.1-5145,322.9789,5.835338,1061.4581,-21.809122758084317,2.695159,0.2841149,0.45933157,2.6273634,-0.6621113,-0.56978685,0.009503778,0.6666667,-0.75921404,-0.91030204,-0.7797578,-0.97856945,1.5733754681088061,PowerLaw,0.30041692,0.7518532,,,,,0.0,0.0,0,0.9987880365661095,0.0012119634339011576,0.9641210450225375,0.03587895497746228,0.9696044225082097,0.030395577491790202,0.9622073206221295,0.037792679377869676,0.0,0.0,0.0,0.0
4FGL J1505.3-5852,319.49637,-0.38275993,1220.1703,-20.514193023037052,2.7268429,0.18840553,0.15653902,2.1119452,0.008991506,-0.8017251,0.0033376014,0.6666667,-0.7271312,-0.744976,-0.9054149,-1.0,1.3691511535290601,PowerLaw,0.09978705,0.37834552,,,,,0.0,0.0,24,0.7670970060260079,0.23290299397398762,0.9638952054537605,0.03610479454624009,0.9230478310600072,0.07695216893999204,0.8367197383635441,0.16328026163645673,0.0,0.0,0.0,0.0
4FGL J1506.5-5708,320.4883,1.0458133,3197.4834,-20.990045522507053,2.408158,0.24929844,0.27213123,2.3205082,-0.93592596,0.9994185,0.0027986914,0.6666667,-0.77101684,-0.4798689,-0.83661014,-0.99980384,2.234890044970141,PowerLaw,0.17573534,0.57620555,,,,,0.0,0.0,0,0.6326170392353193,0.36738296076468474,0.9636963505524891,0.03630364944751143,0.9776237797461546,0.022376220253845287,0.8507609613253644,0.1492390386746353,0.0,0.001,0.0,0.0
4FGL J1507.1-1901,342.0932,33.326,510.7338,-22.656626277668483,2.7618244,0.17006232,-0.02884672,0.29138952,0.46099466,-0.79376507,0.0024167795,0.6666667,-0.8080919,-0.4760114,-0.9969511,-0.7879546,0.9305723414394812,PowerLaw,0.08437592,0.18201691,,,,,0.0,0.0,0,0.9950206842839583,0.004979315716062761,0.9886102399549928,0.01138976004500856,0.9804429358704689,0.01955706412953141,0.9856440448747096,0.014355955125289761,0.0,0.0,0.0,0.0
4FGL J1507.9-6228e,317.9933,-3.6563187,10692.609,-20.526573877935036,1.7686604,0.063664466,-0.0029450045,0.07790531,-0.22565469,0.40879625,1.0083737E-4,0.6666667,-0.5504811,-0.41571257,-0.35716692,-0.32916358,1.2165322908330054,PowerLaw,0.029220574,0.08495988,3FGL J1506.6-6219,3FHL J1507.9-6228e,,FHES J1501.0-6310 field,,,0,0.8607765717068786,0.13922342829312145,0.9571699096053512,0.04283009039464753,0.9820357808335074,0.017964219166493378,0.9727105549085833,0.027289445091416516,0.0,0.004,0.0,0.0
4FGL J1510.1-5750,320.56207,0.19531913,3429.2424,-20.16593036120603,2.4874325,0.17115872,0.120448746,1.3427776,0.99977076,-0.79487926,8.677301E-4,0.6666667,-0.47205454,-0.7211697,-0.7969003,-0.50864804,1.833660516981031,PowerLaw,0.16001974,0.10505597,3FGL J1510.2-5754,,,,0.0,0.0,0,0.855399943709954,0.1446000562900332,0.9648383308393165,0.03516166916068443,0.9574412586105596,0.04255874138944007,0.8248973186314159,0.17510268136858348,0.0,0.001,0.0,0.0
4FGL J1511.2-5803,320.57114,-0.06245137,3109.0884,-19.931158493146835,2.5890076,0.19146527,0.35687473,3.2223802,-0.99914384,0.9866686,0.0020868352,0.6666667,-0.60041016,-0.8359019,-0.71394545,-0.85640496,2.586252158072267,LogParabola,0.23876303,0.3092135,2FGL J1510.9-5808c,,,,0.0,0.0,8,0.4208437459834572,0.5791562540165418,0.9564009949172095,0.04359900508278945,0.9538245772926035,0.046175422707397065,0.6913387356044086,0.30866126439559155,1.0,0.001,0.0,0.002
