0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
-29.692725298766582,-27.568618311310768,2.0025747,-0.18097773213091403,4.0911573216963175,-0.6140233439024987,-0.48423486152282796,-0.5129408432068301,-0.32624270438842307,11.082273,AGN,3FGL J0746.4-0225,4FGL J0746.3-0225,116.5985,-2.428,221.48145,11.061638,,14.543793,4.4158913E-10,5.2747508E-11,6.7071386E-13,PowerLaw,3.3155902E-14,1.3707471,0.0012912891,0.6666667,2.561069,21.380865,2MASS J07462703-0225492,,0,0,0.99970299748872,0.0002970025112895756,0.9941770066251324,0.005822993374868041,0.9992170363491397,0.0007829636508591887,0.9980493798847276,0.00195062011527303,0.0,0.0,0.0,0.0
-29.57480345038784,-27.41858646070538,2.2734842,-0.25375096565730076,3.6801520811428365,-0.7231593391506516,-0.7635385323643958,-0.29845383832734385,-0.4633834789453144,-11.9038315,AGN,3FGL J0747.5-4927,4FGL J0747.5-4927,116.8817,-49.4608,262.80573,-11.909673,,10.767901,4.5191928E-10,5.568947E-11,7.1043464E-13,PowerLaw,1.5777573E-13,2.101445,0.0011285215,0.6666667,1.114689,11.750729,2MASS J07472476-4926332,,0,0,0.9997649511846297,0.000235048815350637,0.9918007241077678,0.008199275892231678,0.9989444449718206,0.0010555550281802233,0.9949770572193186,0.005022942780681194,0.0,0.0,0.0,0.0
-27.785079583340835,-27.886472321744247,2.3717525,-0.6878817672111003,4.323988407441023,-0.716658109037959,-0.5740780173802255,-0.5671577945085893,-0.8519277459530681,28.617638,AGN,3FGL J0749.0+4459,4FGL J0749.3+4453,117.3482,44.8918,174.3446,28.657005,,14.971726,4.724852E-10,4.5908825E-11,4.988869E-13,PowerLaw,4.4816893E-13,2.0031931,0.0022884675,0.6666667,1.8227565,43.40288,SDSS J074916.88+445232.1,,0,0,0.998548869047027,0.001451130952952368,0.9952968743911151,0.0047031256088842,0.9996847363945078,0.00031526360549357545,0.9851547030474658,0.014845296952535197,0.0,0.0,0.0,0.0
-29.268783660006132,-27.62395106772369,2.2493107,0.8047628816897905,3.841011526494816,-0.9097590800580474,0.03524679460657557,-0.7152654296318703,-0.7625267821196859,18.820091,AGN,3FGL J0749.5+1320,4FGL J0749.6+1324,117.4189,13.4075,207.1784,18.866392,,10.522704,4.629294E-10,6.1867525E-11,4.3002266E-13,LogParabola,4.818839E-13,0.42312187,0.018867606,0.6666667,3.946329,7.0531025,SDSS J074935.95+132156.0,,0,0,0.998916228429273,0.0010837715707112678,0.9324841764664213,0.06751582353357706,0.8656745736860803,0.134325426313918,0.979120474637677,0.020879525362322876,0.0,0.0,0.0,0.0
-29.482293038162112,-27.492756032418292,2.199274,0.4536061727691951,3.7395610902266982,-0.689069843690954,-0.41606474097934315,-0.5758825942476845,-0.7317179594463101,5.4891796,AGN,3FGL J0752.6-1629,4FGL J0752.3-1631,118.0914,-16.5318,234.63164,5.417295,,12.48657,4.964444E-10,6.0834726E-11,6.8104143E-13,PowerLaw,5.6387034E-14,1.6028332,0.0014203757,0.6666667,2.042154,5.5207243,NVSS J075223-163340,,0,1,0.9993725491879103,0.0006274508120910356,0.937890793768512,0.062109206231486955,0.952741231762046,0.04725876823795307,0.9957893559215103,0.004210644078489328,0.0,0.0,0.0,0.0
-28.438289654277334,-27.55711501414928,2.2820556,-1.044854711121978,3.5802761864142645,-0.6490850104227932,-0.5928482262152073,-0.5254673190097823,-0.49755286248127495,10.974437,AGN,3FGL J0802.3-0941,4FGL J0802.3-0942,120.5752,-9.7139,229.92487,10.952673,,16.141119,5.576481E-10,5.827562E-11,6.814272E-13,PowerLaw,6.450623E-14,1.6645907,9.2388364E-4,0.6666667,1.9409394,10.388395,WISEA J080215.63-094250.9,,0,0,0.9992660820586489,0.0007339179413329294,0.9952068904512328,0.0047931095487678795,0.9997689505296261,0.00023104947037328092,0.9872527745238051,0.012747225476194732,0.0,0.0,0.0,0.0
-32.589698084069774,-27.709614208135804,1.6670097,0.6881355935098146,3.469690261507449,-0.9994345155630443,0.9899114037983795,0.021278003067697556,-0.34821232385333634,16.261818,AGN,3FGL J0813.5-0356,4FGL J0813.7-0356,123.4294,-3.9498,226.25172,16.292763,,7.7074566,1.8854417E-10,4.0785226E-11,5.1193565E-13,PowerLaw,7.515609E-15,1.3522948,9.320946E-4,0.6666667,1.5128541,7.8411946,NVSS J081338-035716,,0,0,0.9998316002391835,0.00016839976083190254,0.976930068008929,0.023069931991071504,0.9862715898711859,0.01372841012881368,0.9952452705294783,0.00475472947052194,0.0,0.0,0.0,0.0
-26.197403380134887,-26.95203695916551,2.6124713,1.3285160316425304,4.498429607370188,-0.5209255402626027,-0.8708479959930315,-0.7569134786945546,-0.9086073680690313,-6.4258246,AGN,3FGL J0823.6-4838,4FGL J0823.7-4838,125.9466,-48.641,265.221,-6.41041,,8.192509,5.2042803E-10,7.6801454E-11,1.7023489E-12,PowerLaw,1.883273E-12,2.5452275,0.0027968746,0.6666667,1.265438,15.357378,PMN J0823-4837,,0,0,0.9963381083518984,0.0036618916480867163,0.694168430638565,0.3058315693614352,0.8281982333415581,0.17180176665844266,0.9579026272460057,0.04209737275399532,0.0,0.006,0.0,0.0
-28.46533984088594,-27.67738510564088,2.34202,-1.447216432169963,3.565351658250661,-0.7688789569982749,-0.5765684247961099,-0.816796467298679,-0.28814059135789155,-14.649408,AGN,3FGL J0826.3-6400,4FGL J0826.4-6404,126.6229,-64.0758,278.50034,-14.67364,,13.843457,3.986848E-10,5.1848557E-11,6.084449E-13,PowerLaw,1.918928E-14,1.5569268,6.4080645E-4,0.6666667,1.6650792,13.005329,SUMSS J082627-640414,,0,0,0.9985769117981543,0.00142308820186412,0.9948030677642878,0.005196932235712407,0.9999238094466083,7.61905533911849e-05,0.975120523326862,0.02487947667313728,0.0,0.0,0.0,0.0
-27.600940508103648,-27.789558148417083,2.5567951,-0.28993260299693585,4.028596136111275,-0.7006350034277311,-0.7864284986527581,-0.44446285787754547,-0.9999852619696054,32.552692,AGN,3FGL J0830.8+2629,4FGL J0831.4+2631,127.8737,26.5248,197.42659,32.707424,,4.6505213,1.258179E-10,3.5408322E-11,5.126358E-13,PowerLaw,7.46282E-13,2.6367772,4.135103E-4,0.6666667,0.13847667,7.876081,MG2 J083121+2629,,0,0,0.9997393058894218,0.00026069411057016973,0.9939829046945751,0.006017095305424194,0.9978506657412568,0.002149334258743339,0.9800283292402981,0.01997167075970151,0.0,0.0,0.0,0.0
-31.4924977858735,-28.00942004035235,2.0133777,-2.3840516346716316,3.998992443205006,0.24455699697691782,-0.667437805437625,-0.34672057595854444,-0.6070125313030804,35.168575,AGN,3FGL J0848.5+7018,4FGL J0848.7+7017,132.1811,70.2953,144.01358,35.186172,,12.465027,2.654627E-10,3.430904E-11,3.8129875E-13,PowerLaw,3.6459127E-14,1.5941174,0.0021147875,0.6666667,1.8239057,7.2215266,GB6 J0848+7017,,0,0,0.9998790524123488,0.00012094758763243912,0.9962651767359992,0.003734823264000814,0.999998165182995,1.8348170067360224e-06,0.9978166933371335,0.002183306662866451,0.0,0.0,0.0,0.0
-27.348889217235648,-27.745079941322963,2.5718791,0.2044346664636327,4.343619560426675,-0.5890010317331776,-0.7123852720147898,-0.6902800166444242,-0.9999896920244272,35.225597,AGN,3FGL J0855.4+7142,4FGL J0855.9+7144,133.9754,71.7419,142.1059,35.248184,,9.864766,2.5687286E-10,3.572939E-11,5.6088847E-13,PowerLaw,4.9853204E-13,2.449444,0.0011786403,0.6666667,0.5354282,19.355148,GB6 J0856+7146,,0,0,0.9999711001489613,2.889985105829666e-05,0.9916706611597439,0.008329338840255347,0.990939790751134,0.009060209248866373,0.9886047671514648,0.01139523284853422,0.0,0.0,0.0,0.0
-29.42522224357994,-28.06135407172986,2.23863,0.26019930725329776,3.8325972573958644,-0.42950195498341703,-0.6318236864444325,-0.44979452680579185,-0.9999509340319873,36.91735,AGN,3FGL J0900.0+6754,4FGL J0901.2+6742,135.3164,67.7129,146.58289,37.089233,,7.257024,2.015775E-10,3.3654773E-11,5.3564385E-13,PowerLaw,8.1620604E-13,2.3578324,0.0035732936,0.6666667,1.2142247,14.929528,TXS 0856+679,,0,256,0.9986244652443242,0.0013755347556881385,0.9826273093160752,0.017372690683924316,0.9705587842536366,0.02944121574636369,0.9513659678663335,0.04863403213366652,0.0,0.0,0.0,0.0
-29.80976493925825,-28.063394989230225,2.166111,0.07907824272670663,3.7843540749425495,0.09924715701423087,-0.688625734664367,-0.47883913007950885,-0.538020331778664,39.773136,AGN,3FGL J0931.8+6739,4FGL J0931.9+6737,142.9845,67.6213,145.1963,39.792713,,17.31336,4.7928517E-10,4.111153E-11,4.505101E-13,PowerLaw,2.850023E-13,2.050035,0.0011777626,0.6666667,1.6589862,30.451124,NGC 2892,,0,0,0.9998594935179863,0.00014050648202511737,0.9935958843122662,0.006404115687735051,0.995935129924746,0.004064870075253519,0.9969214167969461,0.003078583203054636,0.0,0.0,0.0,0.0
-31.912352026185115,-27.55196098313133,1.748642,0.3866197784563455,3.5099536053719604,0.9986122168956176,-0.6666877778435081,-0.23843937131195794,-0.453939302351075,24.695732,AGN,3FGL J0935.1-1736,4FGL J0935.3-1736,143.8272,-17.6076,250.5281,24.723257,,9.417258,3.209966E-10,5.7065536E-11,6.3072534E-13,PowerLaw,1.5449574E-14,1.5907303,8.7629736E-4,0.6666667,1.5784745,6.9245996,NVSS J093514-173658,,0,0,0.999594573447694,0.00040542655228679704,0.9882210700680911,0.011778929931909514,0.9845469129060268,0.015453087093972575,0.9958264358734685,0.004173564126532196,0.0,0.0,0.0,0.0
-31.64883667477384,-27.726419815650644,1.8428967,-1.0129562972987205,3.8475298165963836,0.15237336474744456,-0.5016740004470066,-0.37105409870947276,-0.43797270566742486,22.432587,AGN,3FGL J0936.3-2114,4FGL J0936.3-2111,144.091,-21.1974,253.58066,22.459455,,11.189727,3.0721636E-10,4.4636995E-11,5.4229353E-13,PowerLaw,2.6826806E-14,1.4562076,0.0014593902,0.6666667,1.8805065,10.984874,TXS 0933-209,,0,0,0.999777279439827,0.00022272056018973028,0.9956048498000082,0.004395150199992237,0.9998740099510344,0.00012599004896407306,0.9967084514092356,0.003291548590765367,0.0,0.0,0.0,0.0
-27.29402737245853,-27.521158161477608,2.5450487,0.19190944573536384,3.8035821949740836,-0.5658351259186597,-0.8527316300072291,-0.6051441364236813,-0.4120250524414972,-8.7593565,AGN,3FGL J0937.8-6407,4FGL J0938.9-6403,144.747,-64.0518,283.69522,-8.627546,,8.706359,3.9156997E-10,5.3547205E-11,6.6620857E-13,PowerLaw,1.4779868E-13,2.1217437,0.0010299039,0.6666667,0.9569662,12.545775,1RXS J093850.5-640334,,0,1,0.9998437300764691,0.00015626992352078264,0.9846294035866647,0.015370596413335111,0.9967026844317646,0.0032973155682350843,0.9913698585511159,0.008630141448884356,0.0,0.0,0.0,0.0
-31.234978266982388,-27.725169940367152,1.889783,0.6019432087326994,3.9268556557649115,0.9996615104779492,-0.3996023431786813,-0.418055719748217,-0.7715195934629063,27.203981,AGN,3FGL J0937.9-1435,4FGL J0937.9-1434,144.4751,-14.5706,248.47757,27.215918,,8.480978,2.2489785E-10,4.2236232E-11,4.777141E-13,PowerLaw,1.8212347E-14,1.3433411,0.0021087143,0.6666667,1.9497107,35.061447,NVSS J093754-143350,,0,0,0.999544401951858,0.00045559804815176153,0.9790921216601256,0.020907878339873585,0.9652534797336149,0.03474652026638443,0.9862927604908313,0.01370723950916807,0.0,0.0,0.0,0.0
-26.399844085025233,-28.06251705539253,2.7351112,0.6467729781033181,3.9768854116092935,-0.7245862837322423,-0.7258989230645956,-0.9981149336858353,-0.9985059059315889,47.513985,AGN,3FGL J0946.2+5209,4FGL J0945.2+5200,146.3162,52.0053,164.25072,47.406357,,7.9215035,1.429169E-10,2.8806957E-11,4.3439972E-13,PowerLaw,2.3365242E-12,2.7439814,0.0010978816,0.6666667,0.1742869,46.100487,WISE J094452.09+520233.4,,2,0,0.9990244105704209,0.0009755894295965294,0.9408205488467237,0.05917945115327654,0.8639668386928285,0.1360331613071705,0.9742611407408098,0.025738859259189843,0.0,0.0,0.0,0.0
-32.394808558730524,-27.707330293573854,1.69938,0.32247740708444916,3.676919467755201,0.9991931653704899,-0.03194543798328459,-0.3606983226225816,-0.42956698665530235,43.266056,AGN,3FGL J0952.8+0711,4FGL J0952.8+0712,148.2194,7.2141,229.70586,43.275387,,7.744897,1.8980832E-10,3.6715353E-11,4.1452172E-13,PowerLaw,2.554429E-14,1.4934864,0.002210118,0.6666667,1.584112,8.838573,SDSS J095249.57+071329.9,,0,0,0.999918416663371,8.158333664191017e-05,0.9923774085984893,0.0076225914015106856,0.990636036966342,0.009363963033655654,0.9961526838851841,0.003847316114816191,0.0,0.0,0.0,0.0
-29.598907186373758,-27.665467022635102,2.2513545,-0.503352450946157,3.774973385378911,-0.6031709174111213,-0.7645492305399489,-0.41372757516672376,-0.45028903739418297,13.3537445,AGN,3FGL J1013.4-4008,4FGL J1013.4-4006,153.3688,-40.1079,272.93286,13.388401,,7.230902,2.7538694E-10,4.7634875E-11,5.5746293E-13,PowerLaw,7.229927E-14,1.8925273,0.0016262636,0.6666667,1.2675769,12.398871,NVSS J101319-400549,,0,256,0.9997884777272931,0.00021152227270685489,0.9949283964354353,0.005071603564565927,0.9994845690301338,0.0005154309698668549,0.9913702567207145,0.008629743279285326,0.0,0.0,0.0,0.0
-26.89286204274338,-27.75517727938996,2.605058,0.6553817599545887,3.784264017515369,-0.6439094994574138,-0.6906801617513807,-0.8160029087258379,-0.9999873568522542,24.449688,AGN,3FGL J1016.9-2653,4FGL J1016.5-2650,154.1403,-26.8434,265.1245,24.435081,,4.411934,1.3546368E-10,4.1513123E-11,4.711393E-13,PowerLaw,8.8346595E-15,1.8007448,0.0011350334,0.6666667,0.74121815,3.3542218,NVSS J101634-265057,,0,0,0.9987583627801088,0.0012416372198908166,0.9198926203211278,0.0801073796788715,0.8387813987061905,0.16121860129381094,0.9649724588031867,0.035027541196812645,0.0,0.0,0.0,0.0
-30.29448512001838,-28.107679801014882,2.0730712,0.30831670647552906,3.7327617850241137,-0.6167957728610689,-0.3979271869280469,-0.6845822403987468,-0.42559603097813836,32.79398,AGN,3FGL J1027.8+8253,4FGL J1027.6+8251,156.9227,82.8611,127.910866,32.819935,,12.220974,2.957849E-10,3.3759506E-11,3.6888968E-13,PowerLaw,1.9206067E-13,2.1408393,6.660208E-4,0.6666667,0.8561441,14.316444,2MASS J10284195+8253398,,0,0,0.9993811709002711,0.0006188290997497423,0.9901236111547442,0.009876388845256314,0.9836169249545829,0.016383075045417847,0.9903558579714332,0.009644142028567202,0.0,0.0,0.0,0.0
-29.645836865279055,-27.371245429709937,2.0194092,-0.3643682761591756,3.84081976430168,-0.7226199448567925,-0.333053303884775,-0.41091321677183107,-0.5318664184143456,6.509114,AGN,3FGL J1033.4-5035,4FGL J1033.5-5035,158.381,-50.586,281.72333,6.518638,,18.959562,8.2401075E-10,7.657026E-11,8.4955003E-13,LogParabola,9.2420666E-14,1.1809151,0.0026640608,0.6666667,3.662694,9.587803,2MASS J10333216-5035287,,0,0,0.9995215364369887,0.00047846356300018997,0.9916235942021202,0.008376405797878616,0.9987590431028494,0.001240956897150037,0.9967094359026816,0.0032905640973179824,0.0,0.0,0.0,0.0
-28.51930140384358,-27.78050470525203,2.3966603,-1.2783363937623566,4.078931674903652,-0.728465019357198,-0.6069864264335868,-0.7803700380139518,-0.3792961505345106,29.232199,AGN,3FGL J1038.0-2425,4FGL J1038.2-2425,159.5588,-24.4239,267.97226,29.258076,,5.921679,2.0813416E-10,4.0562262E-11,4.6533746E-13,PowerLaw,6.4945526E-14,2.0306182,9.030517E-4,0.6666667,0.6728451,35.76898,NVSS J103824-242355,,0,0,0.9993552251018847,0.0006447748981310055,0.995948817505015,0.004051182494985982,0.9999575901352636,4.2409864736564106e-05,0.9876926548464862,0.012307345153514258,0.0,0.0,0.0,0.0
-30.864857899907452,-27.91364241571991,2.0938542,-1.493813783318058,4.133422428634811,-0.6941554305768627,-0.3847488882243537,-0.5513584201576446,-0.6187810629488244,40.555935,AGN,3FGL J1039.5+7324,4FGL J1039.9+7326,159.9978,73.4422,134.67436,40.55073,,7.564881,2.1065047E-10,3.4671176E-11,4.448289E-13,PowerLaw,4.7653586E-14,2.1291614,5.343673E-4,0.6666667,0.5960269,9.621535,GB6 J1039+7326,,0,0,0.999858979171193,0.0001410208288316641,0.9960354444963043,0.003964555503694675,0.9999609941364399,3.900586356049891e-05,0.9984923758323511,0.0015076241676483183,0.0,0.0,0.0,0.0
-31.199470693694828,-27.679014072952057,1.8951391,-0.3572142321856451,3.839878157392413,0.10581593933408202,-0.41578512044986043,-0.21618707237163082,-0.731583104628477,19.057636,AGN,3FGL J1047.8-3737,4FGL J1047.9-3738,161.9882,-37.6456,277.476,19.047531,,8.768316,2.1908933E-10,4.1025294E-11,4.789437E-13,PowerLaw,1.1636964E-14,1.6884774,3.675826E-4,0.6666667,0.8327415,7.123385,GALEXASC J104756.99-373730.1,,0,0,0.9995477582702056,0.0004522417297811867,0.994279110882699,0.005720889117300046,0.9986104477341625,0.0013895522658390065,0.9961317781081586,0.003868221891840944,0.0,0.0,0.0,0.0
-29.58669309700405,-27.823114623086415,2.1529865,0.099895740939133,4.0671557400245835,-0.1817822137558012,-0.6246748922224886,-0.40554912921252817,-0.9144903859236798,59.610462,AGN,3FGL J1049.7+1548,4FGL J1049.5+1548,162.3892,15.8086,228.4733,59.5738,,15.140002,4.740692E-10,4.8057825E-11,5.302743E-13,PowerLaw,2.9617706E-13,1.9833304,0.0018394343,0.6666667,1.7065884,14.290591,GB6 J1049+1548,,0,0,0.9845498295161697,0.01545017048380959,0.9917478823231876,0.008252117676811981,0.9915447466438854,0.008455253356115185,0.9326278053722753,0.06737219462772558,0.0,0.0,0.0,0.0
-25.867928080721022,-27.552545111817437,2.4701045,1.0092038592242103,5.9169331430119145,-0.6531359199103126,-0.6696544692745721,-0.7831719119477484,-0.7784791081600314,53.412853,AGN,3FGL J1050.4+0435,4FGL J1050.1+0432,162.5464,4.5377,245.54997,53.319225,,22.000269,6.9602646E-10,5.7708657E-11,6.647889E-13,PowerLaw,5.1339874E-12,2.3078501,0.003942687,0.6666667,2.4624872,250.56462,MG1 J105009+0433,,0,0,0.9999356508295978,6.434917038587729e-05,0.9942737894053771,0.005726210594622983,0.9982061863771654,0.0017938136228353107,0.9913438456487528,0.008656154351246545,0.0,0.0,0.0,0.0
-27.208283965375752,-28.07041526402123,2.618117,-0.12271038010430213,4.177052023974992,-0.5179475262805885,-0.8179979005608006,-0.6664761321290774,-0.999825413107533,57.50103,AGN,3FGL J1103.3+5239,4FGL J1102.6+5251,165.673,52.8569,153.63712,57.29805,,6.593936,1.2169245E-10,2.594512E-11,3.442699E-13,PowerLaw,9.0572477E-13,2.1605957,0.00715136,0.6666667,1.4077581,62.292015,GB6 J1102+5249,,0,0,0.9996793079900221,0.00032069200999855187,0.9929563548902793,0.007043645109721141,0.9960099935033341,0.003990006496666178,0.9862130686230826,0.013786931376917902,0.0,0.0,0.0,0.0
-29.402845496045643,-27.647049588315824,2.108555,-2.8687856631005006,4.464618206615873,-0.582751830773311,-0.6497274451329282,-0.4263126053872322,-0.5829628447923153,48.63636,AGN,3FGL J1115.0-0701,4FGL J1115.2-0703,168.8065,-7.0608,265.1939,48.633312,,11.290746,3.8722506E-10,4.8847267E-11,5.579224E-13,PowerLaw,1.6186274E-13,2.1928773,2.1337546E-4,0.6666667,0.35020715,18.441317,NVSS J111511-070238,,0,0,0.9999786396327017,2.1360367272095923e-05,0.9963084481932367,0.003691551806763498,0.9999997735169418,2.2648305868898732e-07,0.9990937733620047,0.0009062266379953753,0.0,0.0,0.0,0.0
-29.876798178682034,-27.38001028928551,2.0026665,0.24704912256146377,4.207270190121903,-0.6623755114432194,-0.43912058679901256,-0.3097437059634421,-0.5739548659024465,6.6805735,AGN,3FGL J1117.2-5338,4FGL J1117.2-5337,169.3179,-53.6266,289.13382,6.703429,,17.489609,7.1199757E-10,7.7038306E-11,6.7404556E-13,LogParabola,9.953999E-14,0.9202085,0.004385128,0.6666667,4.7747617,8.054806,MGPS J111715-533816,,0,4,0.9996373313728082,0.0003626686272030792,0.9872763496529313,0.01272365034706959,0.9969700967639721,0.0030299032360278726,0.9983856190388722,0.001614380961127995,0.0,0.0,0.0,0.0
-29.546475350704576,-27.79157322793935,2.1532753,0.3725095915587261,4.014583131653117,-0.14306173230024366,-0.6515233007893216,-0.6412320480913608,-0.49989355218574094,56.531345,AGN,3FGL J1117.7+0217,4FGL J1117.6+0217,169.408,2.295,256.80746,56.51991,,5.1404757,1.5916363E-10,3.6946293E-11,5.7761874E-13,PowerLaw,2.3165177E-13,2.5631974,-1.7788357E-4,0.6666667,0.15177962,11.162778,PMN J1117+0216,,0,0,0.9992134579930525,0.0007865420069356481,0.9920270478351443,0.007972952164855987,0.988985357986656,0.01101464201334258,0.9910629514256639,0.008937048574335858,0.0,0.0,0.0,0.0
-28.759398440702945,-27.78392209362557,2.2875624,-0.05405103029023926,3.8026634821652667,0.8490063360961918,-0.7452895807467409,-0.38760436452103764,-0.7959546534391646,33.262474,AGN,3FGL J1123.3-2529,4FGL J1123.4-2529,170.8683,-25.488,279.08344,33.277767,,7.8076544,2.570205E-10,4.1631747E-11,4.6324815E-13,PowerLaw,1.3822911E-13,1.5345505,0.0048511024,0.6666667,2.2563562,24.553307,NVSS J112325-252858,,0,0,0.9990652552745313,0.0009347447254858197,0.9936260006071077,0.00637399939289265,0.9968829237152034,0.003117076284796677,0.9721996005259262,0.027800399474072788,0.0,0.0,0.0,0.0
-28.836022048597346,-27.484564416143872,2.2883708,0.9441451698904385,3.8011106624132984,-0.09225129963034154,-0.6406026783753854,-0.5617936970519364,-0.889376990688213,69.59608,AGN,3FGL J1129.0+3758,4FGL J1128.8+3757,172.2042,37.9657,175.72609,69.563934,,13.708386,4.995114E-10,5.352304E-11,7.4822787E-13,PowerLaw,1.6621891E-13,2.0592604,0.001646805,0.6666667,1.5024968,8.730306,NVSS J112903+375655,,0,0,0.9155405605268919,0.08445943947311259,0.8857855311209282,0.11421446887907262,0.7660127624683942,0.23398723753160622,0.8474499612741127,0.15255003872588702,0.0,0.0,0.0,0.0
-31.865543958182304,-27.514663451186365,1.7402625,0.8561008430476389,3.8425270645658705,-0.9904492618808212,0.6707402468482938,-0.04219475126197726,-0.29646512997111557,-15.812871,AGN,3FGL J1130.7-7800,4FGL J1130.5-7801,172.6251,-78.0232,298.65366,-15.829117,,15.382485,3.5557532E-10,4.965832E-11,7.673061E-13,LogParabola,1.609354E-14,1.124221,0.0010413349,0.6666667,3.162607,10.615084,SUMSS J113032-780105,,0,0,0.9986550502052282,0.0013449497947801744,0.9800736271327057,0.01992637286729449,0.9912382753394865,0.008761724660514949,0.9917445312201854,0.008255468779815362,0.0,0.0,0.0,0.0
-30.08454596595101,-27.703341087508413,2.1137707,-0.6223347441524084,3.4617446357799047,-0.9998312853634312,0.9957710834283647,-0.5210746263887533,-0.6938106231472982,13.162734,AGN,3FGL J1132.0-4736,4FGL J1132.2-4736,173.0557,-47.613,289.36633,13.161419,,11.093864,4.1201462E-10,5.3113257E-11,5.900834E-13,PowerLaw,5.0853046E-14,2.1581364,-3.4073123E-4,0.6666667,1.6764159,7.3025923,SUMSS J113209-473856,,0,1,0.9998570492746459,0.00014295072534518556,0.992643350909372,0.007356649090628885,0.9979218884634434,0.002078111536557247,0.994359316597588,0.0056406834024107086,0.0,0.0,0.0,0.0
-29.18772925370708,-27.73682032779949,2.3295882,-0.14104638241520512,3.4969865982252,0.45270771404712706,-0.6569621824137352,-0.9018211362018765,-0.09979915355201616,13.370589,AGN,3FGL J1150.7-4816,4FGL J1150.6-4823,177.6627,-48.3905,292.62973,13.261557,,10.145105,3.0140626E-10,5.6409107E-11,5.739366E-13,LogParabola,2.7737647E-12,0.16960417,0.0425605,0.6666667,5.636865,3.1289637,PKS 1149-480,,256,0,0.9994240336558206,0.0005759663441979232,0.9935470504728819,0.006452949527118035,0.9974923325622678,0.002507667437733002,0.9670844401534248,0.03291555984657531,0.0,0.0,0.0,0.0
-29.762357733029823,-27.885943004706252,2.2214894,-1.4173463215675182,3.7625705715386544,-0.4977767270431319,-0.692555787338802,-0.4473864183404644,-0.7503094784859478,67.7741,AGN,3FGL J1151.5+0957,4FGL J1151.3+0957,177.8373,9.9612,260.5561,67.742645,,12.531918,3.826826E-10,4.6641944E-11,5.2319016E-13,PowerLaw,5.7747286E-13,2.3900163,-3.0241123E-5,0.6666667,0.012539848,3.665143,NVSS J115117+095826,,0,0,0.9998778823906991,0.00012211760931682303,0.9956378705445318,0.004362129455468448,0.9998815726849087,0.00011842731509033122,0.996511196067907,0.0034888039320922102,0.0,0.0,0.0,0.0
-29.738217648496256,-27.72238548071011,2.0355177,0.4849797994825499,4.0216213487960175,-0.7272655277788749,-0.33533827709321523,-0.318552261714635,-0.741719554706702,62.0972,AGN,3FGL J1200.4+0202,4FGL J1200.2+0201,180.0551,2.0172,274.73035,62.051453,,14.419474,4.569216E-10,4.8124723E-11,5.193277E-13,PowerLaw,2.123375E-13,1.9155797,0.0013447335,0.6666667,1.5560082,27.68074,87GB 115739.6+021927,,0,0,0.9998313792284608,0.00016862077151837717,0.9872812133987268,0.012718786601273901,0.9825032604544929,0.017496739545507047,0.9974252041293843,0.0025747958706157734,0.0,0.0,0.0,0.0
-29.565767442986214,-27.71358718794304,2.2530088,0.1520834588833411,3.9961779968298696,-0.9236928729371796,-0.441968610713654,-0.24120506912196016,-0.5730966860935209,46.56981,AGN,3FGL J1200.9-1432,4FGL J1200.8-1429,180.2095,-14.4898,284.9548,46.608162,,4.7651615,1.5058793E-10,4.009028E-11,4.4249982E-13,PowerLaw,2.0654946E-14,0.9754672,0.005113716,0.6666667,1.9712523,6.1092653,NVSS J120055-143040,,0,0,0.999858979171193,0.0001410208288316641,0.9940738427292961,0.005926157270704076,0.9978517910024779,0.0021482089975218264,0.9931151344798304,0.006884865520169159,0.0,0.0,0.0,0.0
-27.22355580955134,-27.90958845406548,2.714465,0.6484088814869031,3.749401129455094,-0.9366249220258398,-0.4835679820396297,-0.6253459322892745,-0.31235360769648135,78.42608,AGN,3FGL J1205.9+3315,4FGL J1205.8+3321,181.4595,33.3546,177.84662,78.3601,,5.853369,1.2272827E-10,3.0198063E-11,4.3994918E-13,PowerLaw,6.8294144E-13,2.6924858,-6.8958485E-5,0.6666667,0.04643011,18.65542,SDSS J120542.82+332146.9,,0,0,0.999695360901795,0.00030463909821397064,0.9887338711781538,0.011266128821846456,0.9901409181640046,0.009859081835994966,0.9799611693312149,0.020038830668785767,0.0,0.0,0.0,0.0
-28.540879976703664,-28.11373941104329,2.3979633,-0.3000802127475254,3.720046670900897,-0.6745743196659985,-0.7521874667173101,-0.27452734219068364,-0.9138750190994968,40.739056,AGN,3FGL J1209.9+7607,4FGL J1209.4+7608,182.3625,76.137,126.23373,40.720913,,11.344999,2.6206357E-10,3.1552164E-11,3.5154486E-13,PowerLaw,9.0260034E-14,1.3407284,0.004830391,0.6666667,2.9509385,11.538372,2MASS J12093020+7609120,,0,0,0.9880753561205967,0.011924643879383525,0.9934089340928104,0.006591065907189343,0.9976535222839427,0.002346477716058798,0.9473758063856574,0.052624193614342625,0.0,0.0,0.0,0.0
